date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NUE')","('high', 'NUE')","('low', 'NUE')","('close', 'NUE')","('adj_close', 'NUE')","('volume', 'NUE')","('currency', '')"
2020-02-25,47.439998626708984,47.5,44.91999816894531,44.970001220703125,40.15802764892578,3336500,,,,,,,,
2020-02-26,45.40999984741211,45.470001220703125,43.65999984741211,43.66999816894531,38.99712371826172,2878600,,,,,,,,
2020-02-27,43.08000183105469,43.70000076293945,41.689998626708984,41.810001373291016,37.336158752441406,3649800,,,,,,,,
2020-02-28,40.369998931884766,41.66999816894531,39.93000030517578,41.349998474121094,36.92537307739258,4665900,,,,,,,,
2020-03-02,41.65999984741211,42.720001220703125,40.41999816894531,42.70000076293945,38.130924224853516,4039800,,,,,,,,
2020-03-03,42.7599983215332,44.08000183105469,41.189998626708984,41.869998931884766,37.389732360839844,3277600,,,,,,,,
2020-03-04,42.720001220703125,43.25,41.970001220703125,43.189998626708984,38.568485260009766,2302600,,,,,,,,
2020-03-05,41.63999938964844,41.900001525878906,40.209999084472656,40.77000045776367,36.407447814941406,2899900,,,,,,,,
2020-03-06,39.689998626708984,40.93000030517578,38.86000061035156,39.61000061035156,35.37156677246094,2975000,,,,,,,,
2020-03-09,36.810001373291016,37.599998474121094,34.70000076293945,34.720001220703125,31.00482177734375,3939600,,,,,,,,
2020-03-10,36.52000045776367,37.33000183105469,34.52000045776367,37.130001068115234,33.15693664550781,3648300,,,,,,,,
2020-03-11,35.95000076293945,36.41999816894531,34.58000183105469,35.43000030517578,31.638845443725586,3356500,,,,,,,,
2020-03-12,32.560001373291016,34.58000183105469,31.600000381469727,31.770000457763672,28.370479583740234,4495200,,,,,,,,
2020-03-13,34.0,35.84000015258789,32.59000015258789,35.84000015258789,32.00497055053711,4387700,,,,,,,,
2020-03-16,31.75,33.689998626708984,30.299999237060547,30.639999389648438,27.361392974853516,3168400,,,,,,,,
2020-03-17,31.329999923706055,32.529998779296875,29.75,30.989999771118164,27.67393684387207,3875600,,,,,,,,
2020-03-18,29.190000534057617,29.719999313354492,27.530000686645508,29.350000381469727,26.209426879882812,4376500,,,,,,,,
2020-03-19,29.440000534057617,33.869998931884766,29.1200008392334,30.81999969482422,27.52212905883789,3166600,,,,,,,,
2020-03-20,31.84000015258789,32.209999084472656,30.049999237060547,30.6299991607666,27.35246467590332,4139900,,,,,,,,
2020-03-23,30.360000610351562,31.399999618530273,28.389999389648438,28.420000076293945,25.37894058227539,3721800,,,,,,,,
2020-03-24,30.399999618530273,32.650001525878906,30.18000030517578,31.979999542236328,28.558006286621094,3644400,,,,,,,,
2020-03-25,32.279998779296875,33.56999969482422,30.399999618530273,31.200000762939453,27.861473083496094,3323900,,,,,,,,
2020-03-26,31.459999084472656,33.779998779296875,30.760000228881836,33.540000915527344,29.951080322265625,4184100,,,,,,,,
2020-03-27,32.72999954223633,33.939998626708984,32.06999969482422,33.36000061035156,29.79034423828125,3114400,,,,,,,,
2020-03-30,32.79999923706055,35.13999938964844,32.15999984741211,34.91999816894531,31.564727783203125,5136000,,,,,,,,
2020-03-31,34.95000076293945,37.15999984741211,34.41999816894531,36.02000045776367,32.55903625488281,4390100,,,,,,,,
2020-04-01,34.16999816894531,36.13999938964844,34.04999923706055,35.900001525878906,32.45056915283203,5412700,,,,,,,,
2020-04-02,35.959999084472656,37.06999969482422,35.06999969482422,35.939998626708984,32.48672103881836,4188200,,,,,,,,
2020-04-03,35.630001068115234,36.40999984741211,35.41999816894531,35.650001525878906,32.224586486816406,3504600,,,,,,,,
2020-04-06,37.400001525878906,38.06999969482422,36.869998931884766,37.5099983215332,33.90586471557617,5256500,,,,,,,,
2020-04-07,39.33000183105469,39.40999984741211,37.13999938964844,37.31999969482422,33.73412322998047,4768400,,,,,,,,
2020-04-08,37.70000076293945,39.56999969482422,37.31999969482422,39.04999923706055,35.29790115356445,3152100,,,,,,,,
2020-04-09,39.880001068115234,40.90999984741211,38.810001373291016,39.43000030517578,35.64138412475586,3478600,,,,,,,,
2020-04-13,39.58000183105469,39.7400016784668,38.27000045776367,38.790000915527344,35.06288528442383,3278100,,,,,,,,
2020-04-14,39.540000915527344,39.970001220703125,37.84000015258789,38.380001068115234,34.69227600097656,3349400,,,,,,,,
2020-04-15,35.93000030517578,36.29999923706055,35.029998779296875,35.529998779296875,32.116111755371094,3675800,,,,,,,,
2020-04-16,35.849998474121094,35.849998474121094,34.720001220703125,35.5099983215332,32.0980339050293,2652600,,,,,,,,
2020-04-17,36.91999816894531,37.630001068115234,36.720001220703125,37.33000183105469,33.74317169189453,2111700,,,,,,,,
2020-04-20,36.2400016784668,37.290000915527344,35.849998474121094,36.529998779296875,33.02002716064453,2033800,,,,,,,,
2020-04-21,35.349998474121094,36.400001525878906,35.31999969482422,36.04999923706055,32.58615493774414,2043700,,,,,,,,
2020-04-22,37.04999923706055,37.119998931884766,36.060001373291016,36.400001525878906,32.90251922607422,1603200,,,,,,,,
2020-04-23,36.56999969482422,38.36000061035156,36.4900016784668,37.720001220703125,34.09569549560547,2363600,,,,,,,,
2020-04-24,38.31999969482422,38.90999984741211,37.66999816894531,37.869998931884766,34.23127365112305,2393500,,,,,,,,
2020-04-27,38.06999969482422,41.349998474121094,38.0099983215332,40.5,36.608585357666016,3438000,,,,,,,,
2020-04-28,39.33000183105469,41.20000076293945,39.04999923706055,40.4900016784668,36.59953308105469,4238400,,,,,,,,
2020-04-29,41.5,42.9900016784668,41.5,42.5,38.41639709472656,4256700,,,,,,,,
2020-04-30,41.619998931884766,42.22999954223633,40.970001220703125,41.189998626708984,37.232276916503906,4537600,,,,,,,,
2020-05-01,40.150001525878906,41.61000061035156,40.060001373291016,41.0,37.06053161621094,2802800,,,,,,,,
2020-05-04,40.25,41.220001220703125,39.90999984741211,41.060001373291016,37.11476516723633,2115100,,,,,,,,
2020-05-05,41.75,42.150001525878906,40.630001068115234,40.75,36.834556579589844,2726500,,,,,,,,
2020-05-06,41.099998474121094,41.45000076293945,40.209999084472656,40.5,36.608585357666016,1563700,,,,,,,,
2020-05-07,41.2400016784668,41.77000045776367,40.81999969482422,40.90999984741211,36.97917175292969,1803000,,,,,,,,
2020-05-08,41.5099983215332,42.27000045776367,41.47999954223633,42.20000076293945,38.14522933959961,1614100,,,,,,,,
2020-05-11,41.09000015258789,41.63999938964844,40.380001068115234,40.630001068115234,36.7260856628418,2326800,,,,,,,,
2020-05-12,40.86000061035156,40.86000061035156,38.9900016784668,39.0099983215332,35.26173782348633,1924900,,,,,,,,
2020-05-13,38.58000183105469,38.709999084472656,36.95000076293945,37.31999969482422,33.73412322998047,2895100,,,,,,,,
2020-05-14,36.369998931884766,37.5099983215332,35.75,37.4900016784668,33.887779235839844,2669600,,,,,,,,
2020-05-15,37.16999816894531,38.150001525878906,36.79999923706055,38.06999969482422,34.41206359863281,3585600,,,,,,,,
2020-05-18,40.060001373291016,41.36000061035156,40.0099983215332,40.86000061035156,36.93398666381836,2172800,,,,,,,,
2020-05-19,40.72999954223633,41.25,40.22999954223633,40.40999984741211,36.527225494384766,1119700,,,,,,,,
2020-05-20,40.77000045776367,41.68000030517578,40.58000183105469,40.68000030517578,36.77127456665039,1674400,,,,,,,,
2020-05-21,40.54999923706055,41.08000183105469,39.93000030517578,40.0,36.1566162109375,1533300,,,,,,,,
2020-05-22,40.0,40.13999938964844,38.97999954223633,39.47999954223633,35.686588287353516,1162200,,,,,,,,
2020-05-26,41.06999969482422,41.9900016784668,40.63999938964844,41.5099983215332,37.52153015136719,1910200,,,,,,,,
2020-05-27,42.459999084472656,43.16999816894531,42.209999084472656,43.099998474121094,38.95875930786133,2246700,,,,,,,,
2020-05-28,43.540000915527344,43.88999938964844,42.279998779296875,42.54999923706055,38.46159744262695,2000200,,,,,,,,
2020-05-29,42.16999816894531,42.38999938964844,41.33000183105469,42.2599983215332,38.199459075927734,3734000,,,,,,,,
2020-06-01,42.27000045776367,42.84000015258789,41.959999084472656,42.459999084472656,38.38024139404297,1580600,,,,,,,,
2020-06-02,42.84000015258789,43.33000183105469,42.599998474121094,43.22999954223633,39.076271057128906,1642700,,,,,,,,
2020-06-03,44.0,44.5099983215332,43.61000061035156,44.099998474121094,39.8626708984375,1514300,,,,,,,,
2020-06-04,43.9900016784668,44.650001525878906,43.400001525878906,44.63999938964844,40.35078048706055,1933500,,,,,,,,
2020-06-05,46.220001220703125,46.630001068115234,45.060001373291016,45.470001220703125,41.101036071777344,2276200,,,,,,,,
2020-06-08,45.58000183105469,46.29999923706055,45.20000076293945,45.4900016784668,41.119110107421875,2600600,,,,,,,,
2020-06-09,44.65999984741211,44.7599983215332,43.5099983215332,44.25,39.99826431274414,2012800,,,,,,,,
2020-06-10,44.29999923706055,45.0,43.7599983215332,44.099998474121094,39.8626708984375,1819900,,,,,,,,
2020-06-11,41.52000045776367,42.84000015258789,39.529998779296875,39.65999984741211,35.84928512573242,2771400,,,,,,,,
2020-06-12,41.290000915527344,41.72999954223633,40.2400016784668,41.20000076293945,37.241310119628906,1897000,,,,,,,,
2020-06-15,39.77000045776367,42.529998779296875,39.59000015258789,41.91999816894531,37.89213562011719,2609900,,,,,,,,
2020-06-16,45.099998474121094,45.31999969482422,43.34000015258789,44.59000015258789,40.30559158325195,3990000,,,,,,,,
2020-06-17,44.59000015258789,44.790000915527344,43.70000076293945,44.0,39.77227783203125,2170700,,,,,,,,
2020-06-18,43.5,44.43000030517578,43.29999923706055,43.52000045776367,39.33839416503906,2133300,,,,,,,,
2020-06-19,44.2400016784668,44.369998931884766,42.36000061035156,42.70000076293945,38.597190856933594,2871100,,,,,,,,
2020-06-22,42.5099983215332,42.7400016784668,42.02000045776367,42.29999923706055,38.23562240600586,1544000,,,,,,,,
2020-06-23,42.939998626708984,43.16999816894531,42.20000076293945,42.220001220703125,38.16331481933594,1539700,,,,,,,,
2020-06-24,41.91999816894531,41.9900016784668,40.59000015258789,40.66999816894531,36.762229919433594,2122300,,,,,,,,
2020-06-25,40.25,41.459999084472656,39.900001525878906,41.41999816894531,37.440185546875,1839100,,,,,,,,
2020-06-26,40.959999084472656,41.11000061035156,40.119998931884766,40.599998474121094,36.69895935058594,2897100,,,,,,,,
2020-06-29,40.70000076293945,41.349998474121094,40.540000915527344,40.900001525878906,37.34078598022461,1709900,,,,,,,,
2020-06-30,40.619998931884766,41.63999938964844,40.400001525878906,41.40999984741211,37.8064079284668,1701600,,,,,,,,
2020-07-01,41.400001525878906,41.4900016784668,39.95000076293945,40.380001068115234,36.86603546142578,2408900,,,,,,,,
2020-07-02,41.13999938964844,42.099998474121094,41.13999938964844,41.400001525878906,37.79728317260742,2072000,,,,,,,,
2020-07-06,42.380001068115234,42.41999816894531,40.630001068115234,41.650001525878906,38.0255241394043,2405000,,,,,,,,
2020-07-07,41.099998474121094,41.650001525878906,40.61000061035156,41.18000030517578,37.59642791748047,2659300,,,,,,,,
2020-07-08,41.38999938964844,41.38999938964844,39.279998779296875,39.65999984741211,36.20868682861328,3177100,,,,,,,,
2020-07-09,39.5,39.61000061035156,38.5099983215332,38.79999923706055,35.42354202270508,2644900,,,,,,,,
2020-07-10,38.90999984741211,40.599998474121094,38.869998931884766,40.45000076293945,36.929954528808594,1752900,,,,,,,,
2020-07-13,40.88999938964844,41.16999816894531,39.880001068115234,39.939998626708984,36.464324951171875,2211800,,,,,,,,
2020-07-14,39.7599983215332,41.119998931884766,39.47999954223633,41.060001373291016,37.48686981201172,1670200,,,,,,,,
2020-07-15,41.84000015258789,42.029998779296875,40.7599983215332,41.68000030517578,38.052913665771484,1864600,,,,,,,,
2020-07-16,41.5,42.38999938964844,41.16999816894531,41.7599983215332,38.125946044921875,1848000,,,,,,,,
2020-07-17,41.970001220703125,42.290000915527344,41.209999084472656,41.2599983215332,37.669456481933594,1176200,,,,,,,,
2020-07-20,40.869998931884766,41.279998779296875,40.41999816894531,40.70000076293945,37.158203125,2001700,,,,,,,,
2020-07-21,40.900001525878906,42.099998474121094,40.88999938964844,41.88999938964844,38.244632720947266,1808300,,,,,,,,
2020-07-22,41.5099983215332,42.36000061035156,41.369998931884766,42.2599983215332,38.58243179321289,1638900,,,,,,,,
2020-07-23,42.380001068115234,43.7599983215332,42.06999969482422,42.59000015258789,38.88372039794922,2444300,,,,,,,,
2020-07-24,42.5099983215332,42.91999816894531,41.9900016784668,42.849998474121094,39.12109375,1801200,,,,,,,,
2020-07-27,42.61000061035156,43.900001525878906,42.40999984741211,43.83000183105469,40.015811920166016,2301800,,,,,,,,
2020-07-28,43.459999084472656,43.599998474121094,42.61000061035156,42.66999816894531,38.956756591796875,2693800,,,,,,,,
2020-07-29,42.7400016784668,43.2599983215332,42.7400016784668,43.2599983215332,39.495418548583984,2119900,,,,,,,,
2020-07-30,42.5099983215332,42.79999923706055,42.209999084472656,42.70000076293945,38.984153747558594,1920800,,,,,,,,
2020-07-31,42.369998931884766,42.540000915527344,41.63999938964844,41.95000076293945,38.299415588378906,4898900,,,,,,,,
2020-08-03,42.310001373291016,43.08000183105469,41.869998931884766,42.86000061035156,39.130226135253906,2471300,,,,,,,,
2020-08-04,42.75,43.22999954223633,42.33000183105469,43.0099983215332,39.267173767089844,1924500,,,,,,,,
2020-08-05,43.5,44.33000183105469,43.45000076293945,43.47999954223633,39.69627380371094,1833800,,,,,,,,
2020-08-06,43.849998474121094,43.880001068115234,43.119998931884766,43.2599983215332,39.495418548583984,1902100,,,,,,,,
2020-08-07,42.810001373291016,44.47999954223633,42.650001525878906,44.34000015258789,40.48142623901367,2190600,,,,,,,,
2020-08-10,44.61000061035156,46.290000915527344,44.4900016784668,46.099998474121094,42.0882682800293,2165600,,,,,,,,
2020-08-11,46.31999969482422,46.720001220703125,45.15999984741211,45.40999984741211,41.458316802978516,2688500,,,,,,,,
2020-08-12,45.91999816894531,46.029998779296875,45.33000183105469,45.88999938964844,41.89655303955078,1615600,,,,,,,,
2020-08-13,45.2400016784668,45.83000183105469,44.9900016784668,45.5,41.54048538208008,1437800,,,,,,,,
2020-08-14,45.18000030517578,46.54999923706055,45.02000045776367,46.2400016784668,42.216094970703125,1382900,,,,,,,,
2020-08-17,46.529998779296875,46.84000015258789,46.209999084472656,46.369998931884766,42.334781646728516,2126400,,,,,,,,
2020-08-18,46.38999938964844,46.81999969482422,46.220001220703125,46.369998931884766,42.334781646728516,2102900,,,,,,,,
2020-08-19,46.5099983215332,46.939998626708984,45.689998626708984,45.790000915527344,41.80524826049805,1715700,,,,,,,,
2020-08-20,45.13999938964844,45.81999969482422,45.02000045776367,45.650001525878906,41.67744445800781,1226900,,,,,,,,
2020-08-21,45.439998626708984,45.439998626708984,44.470001220703125,44.689998626708984,40.80097961425781,1503000,,,,,,,,
2020-08-24,45.150001525878906,46.040000915527344,44.970001220703125,46.02000045776367,42.01523208618164,1286900,,,,,,,,
2020-08-25,46.060001373291016,46.08000183105469,45.209999084472656,45.56999969482422,41.60439682006836,1246500,,,,,,,,
2020-08-26,45.52000045776367,45.869998931884766,45.189998626708984,45.5,41.54048538208008,1089400,,,,,,,,
2020-08-27,45.709999084472656,46.029998779296875,45.16999816894531,45.54999923706055,41.58613204956055,972300,,,,,,,,
2020-08-28,45.72999954223633,46.189998626708984,45.560001373291016,45.9900016784668,41.98784637451172,1245200,,,,,,,,
2020-08-31,46.31999969482422,46.31999969482422,45.45000076293945,45.459999084472656,41.50396728515625,1897500,,,,,,,,
2020-09-01,45.41999816894531,46.63999938964844,45.06999969482422,46.63999938964844,42.581275939941406,2102000,,,,,,,,
2020-09-02,46.75,47.65999984741211,46.439998626708984,47.459999084472656,43.329925537109375,2764000,,,,,,,,
2020-09-03,47.31999969482422,47.880001068115234,46.18000030517578,46.61000061035156,42.553890228271484,2176600,,,,,,,,
2020-09-04,47.41999816894531,47.59000015258789,46.5099983215332,46.900001525878906,42.81865310668945,2274900,,,,,,,,
2020-09-08,46.20000076293945,46.45000076293945,45.40999984741211,45.59000015258789,41.62265396118164,2363600,,,,,,,,
2020-09-09,46.130001068115234,46.43000030517578,45.630001068115234,46.060001373291016,42.051753997802734,2257500,,,,,,,,
2020-09-10,46.189998626708984,46.2599983215332,45.36000061035156,45.38999938964844,41.440059661865234,1227400,,,,,,,,
2020-09-11,45.650001525878906,46.279998779296875,45.290000915527344,45.93000030517578,41.93307113647461,1286500,,,,,,,,
2020-09-14,46.22999954223633,46.95000076293945,46.08000183105469,46.72999954223633,42.6634521484375,1781900,,,,,,,,
2020-09-15,46.869998931884766,47.33000183105469,46.61000061035156,46.790000915527344,42.71823501586914,1795400,,,,,,,,
2020-09-16,46.9900016784668,47.95000076293945,46.5099983215332,47.560001373291016,43.42121887207031,1834400,,,,,,,,
2020-09-17,47.619998931884766,49.189998626708984,47.0099983215332,48.970001220703125,44.70852279663086,2519700,,,,,,,,
2020-09-18,48.880001068115234,49.970001220703125,48.81999969482422,49.18000030517578,44.900245666503906,4002100,,,,,,,,
2020-09-21,48.189998626708984,48.31999969482422,45.029998779296875,45.79999923706055,41.81437683105469,2879800,,,,,,,,
2020-09-22,45.72999954223633,46.189998626708984,45.22999954223633,45.68000030517578,41.70481491088867,1936200,,,,,,,,
2020-09-23,45.66999816894531,46.47999954223633,44.650001525878906,44.66999816894531,40.78270721435547,1915400,,,,,,,,
2020-09-24,44.599998474121094,45.7400016784668,44.099998474121094,44.7599983215332,40.86487579345703,1495700,,,,,,,,
2020-09-25,44.310001373291016,45.38999938964844,44.04999923706055,45.25,41.312232971191406,1134800,,,,,,,,
2020-09-28,46.25,46.939998626708984,45.619998931884766,46.27000045776367,42.24348068237305,1434600,,,,,,,,
2020-09-29,45.61000061035156,45.790000915527344,44.560001373291016,44.7400016784668,41.205509185791016,1190700,,,,,,,,
2020-09-30,45.119998931884766,45.75,44.58000183105469,44.86000061035156,41.316036224365234,1468200,,,,,,,,
2020-10-01,45.02000045776367,45.54999923706055,44.790000915527344,45.04999923706055,41.49100875854492,1812000,,,,,,,,
2020-10-02,44.349998474121094,46.58000183105469,44.20000076293945,46.040000915527344,42.40280532836914,2110200,,,,,,,,
2020-10-05,46.560001373291016,47.650001525878906,46.2599983215332,47.279998779296875,43.544857025146484,2120400,,,,,,,,
2020-10-06,47.540000915527344,48.22999954223633,46.650001525878906,46.93000030517578,43.222503662109375,2280000,,,,,,,,
2020-10-07,47.66999816894531,49.0,47.40999984741211,48.650001525878906,44.80661392211914,1861200,,,,,,,,
2020-10-08,48.93000030517578,49.4900016784668,48.68000030517578,49.439998626708984,45.53420639038086,1719400,,,,,,,,
2020-10-09,49.869998931884766,49.900001525878906,48.5099983215332,48.86000061035156,45.000030517578125,2080700,,,,,,,,
2020-10-12,48.810001373291016,49.58000183105469,48.7400016784668,49.279998779296875,45.38684844970703,1909900,,,,,,,,
2020-10-13,49.0,49.34000015258789,48.349998474121094,48.66999816894531,44.82503890991211,1616700,,,,,,,,
2020-10-14,48.439998626708984,49.68000030517578,48.439998626708984,49.380001068115234,45.47895431518555,1563300,,,,,,,,
2020-10-15,48.459999084472656,49.290000915527344,48.02000045776367,49.2599983215332,45.368438720703125,1475000,,,,,,,,
2020-10-16,49.47999954223633,49.72999954223633,48.9900016784668,49.33000183105469,45.43289566040039,1366100,,,,,,,,
2020-10-19,49.54999923706055,50.33000183105469,48.83000183105469,48.970001220703125,45.10134506225586,1712000,,,,,,,,
2020-10-20,49.38999938964844,49.77000045776367,48.47999954223633,48.5099983215332,44.677677154541016,2604200,,,,,,,,
2020-10-21,48.720001220703125,49.2599983215332,48.43000030517578,48.439998626708984,44.61321258544922,1866600,,,,,,,,
2020-10-22,48.11000061035156,50.220001220703125,48.11000061035156,49.900001525878906,45.957862854003906,2073100,,,,,,,,
2020-10-23,50.279998779296875,50.70000076293945,49.61000061035156,50.189998626708984,46.22495651245117,1845700,,,,,,,,
2020-10-26,49.599998474121094,49.61000061035156,48.029998779296875,48.279998779296875,44.465843200683594,1764400,,,,,,,,
2020-10-27,48.119998931884766,48.790000915527344,47.93000030517578,48.220001220703125,44.41057586669922,1487200,,,,,,,,
2020-10-28,47.310001373291016,47.540000915527344,46.16999816894531,46.58000183105469,42.90015411376953,2562500,,,,,,,,
2020-10-29,46.34000015258789,48.33000183105469,46.0,47.939998626708984,44.152706146240234,1911100,,,,,,,,
2020-10-30,47.400001525878906,47.939998626708984,46.779998779296875,47.7599983215332,43.986934661865234,3114200,,,,,,,,
2020-11-02,48.61000061035156,49.029998779296875,47.65999984741211,48.869998931884766,45.009239196777344,1791400,,,,,,,,
2020-11-03,49.689998626708984,50.33000183105469,49.27000045776367,50.04999923706055,46.09601593017578,1422700,,,,,,,,
2020-11-04,49.63999938964844,49.63999938964844,46.900001525878906,46.95000076293945,43.24092102050781,2370200,,,,,,,,
2020-11-05,47.459999084472656,49.599998474121094,47.459999084472656,48.79999923706055,44.94476318359375,1716000,,,,,,,,
2020-11-06,49.31999969482422,49.470001220703125,48.20000076293945,48.41999816894531,44.59477996826172,1350200,,,,,,,,
2020-11-09,51.599998474121094,52.900001525878906,50.720001220703125,50.7599983215332,46.74993133544922,2250100,,,,,,,,
2020-11-10,51.029998779296875,52.150001525878906,50.79999923706055,51.779998779296875,47.68934631347656,1572300,,,,,,,,
2020-11-11,51.83000183105469,51.83000183105469,50.61000061035156,50.810001373291016,46.79597473144531,2111400,,,,,,,,
2020-11-12,50.209999084472656,50.5,49.11000061035156,49.61000061035156,45.69077682495117,1413400,,,,,,,,
2020-11-13,50.25,51.91999816894531,50.150001525878906,51.65999984741211,47.57882308959961,1510700,,,,,,,,
2020-11-16,53.209999084472656,54.7400016784668,52.099998474121094,54.29999923706055,50.01026153564453,3099700,,,,,,,,
2020-11-17,53.52000045776367,54.220001220703125,53.20000076293945,53.86000061035156,49.60502243041992,1662200,,,,,,,,
2020-11-18,54.22999954223633,54.380001068115234,52.90999984741211,52.91999816894531,48.73928451538086,1442100,,,,,,,,
2020-11-19,52.63999938964844,53.470001220703125,52.349998474121094,52.83000183105469,48.65639877319336,1332100,,,,,,,,
2020-11-20,52.63999938964844,52.93000030517578,52.29999923706055,52.54999923706055,48.39850997924805,1016000,,,,,,,,
2020-11-23,53.36000061035156,53.95000076293945,52.7400016784668,53.66999816894531,49.43003463745117,1559300,,,,,,,,
2020-11-24,54.38999938964844,56.5,54.34000015258789,56.41999816894531,51.96278762817383,2232700,,,,,,,,
2020-11-25,55.619998931884766,55.91999816894531,54.52000045776367,54.779998779296875,50.452354431152344,2703900,,,,,,,,
2020-11-27,54.959999084472656,55.72999954223633,54.72999954223633,55.06999969482422,50.719425201416016,1052600,,,,,,,,
2020-11-30,54.70000076293945,55.34000015258789,53.689998626708984,53.70000076293945,49.45766830444336,2847200,,,,,,,,
2020-12-01,55.150001525878906,55.66999816894531,54.75,54.93000030517578,50.59048843383789,1873500,,,,,,,,
2020-12-02,55.029998779296875,55.959999084472656,54.83000183105469,55.099998474121094,50.7470588684082,1839500,,,,,,,,
2020-12-03,55.29999923706055,55.93000030517578,54.54999923706055,54.79999923706055,50.470760345458984,1791800,,,,,,,,
2020-12-04,55.68000030517578,57.0,55.18000030517578,56.41999816894531,51.96278762817383,1675100,,,,,,,,
2020-12-07,55.9900016784668,56.72999954223633,55.599998474121094,55.939998626708984,51.52070617675781,1769800,,,,,,,,
2020-12-08,55.41999816894531,57.5,55.41999816894531,56.540000915527344,52.07331085205078,2055900,,,,,,,,
2020-12-09,57.029998779296875,57.38999938964844,56.0,56.43000030517578,51.97199249267578,1458000,,,,,,,,
