date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STX')","('high', 'STX')","('low', 'STX')","('close', 'STX')","('adj_close', 'STX')","('volume', 'STX')","('currency', '')"
2020-02-14,55.86000061035156,56.0,53.72999954223633,53.9900016784668,43.50898742675781,3451400,,,,,,,,
2020-02-18,53.4900016784668,54.29999923706055,53.06999969482422,54.20000076293945,43.678226470947266,2769300,,,,,,,,
2020-02-19,54.31999969482422,54.65999984741211,53.790000915527344,53.95000076293945,43.47674560546875,2107700,,,,,,,,
2020-02-20,54.02000045776367,54.880001068115234,53.52000045776367,54.75,44.1214485168457,2220200,,,,,,,,
2020-02-21,54.459999084472656,54.5,53.54999923706055,54.040000915527344,43.549285888671875,2355700,,,,,,,,
2020-02-24,52.11000061035156,53.04999923706055,51.959999084472656,52.040000915527344,41.937530517578125,3115800,,,,,,,,
2020-02-25,52.650001525878906,52.83000183105469,50.130001068115234,50.41999816894531,40.63203811645508,3426900,,,,,,,,
2020-02-26,51.040000915527344,52.189998626708984,50.84000015258789,51.08000183105469,41.163902282714844,3056800,,,,,,,,
2020-02-27,49.66999816894531,50.20000076293945,48.33000183105469,48.36000061035156,38.97193145751953,4479900,,,,,,,,
2020-02-28,47.150001525878906,48.02000045776367,46.20000076293945,47.95000076293945,38.64152145385742,6011000,,,,,,,,
2020-03-02,49.0099983215332,50.41999816894531,48.34000015258789,50.369998931884766,40.591739654541016,4057000,,,,,,,,
2020-03-03,50.18000030517578,51.45000076293945,48.849998474121094,50.209999084472656,40.46279525756836,4147100,,,,,,,,
2020-03-04,51.34000015258789,51.61000061035156,50.2400016784668,51.439998626708984,41.454017639160156,2912100,,,,,,,,
2020-03-05,50.09000015258789,50.86000061035156,49.65999984741211,50.27000045776367,40.511146545410156,2204600,,,,,,,,
2020-03-06,48.5099983215332,49.66999816894531,48.029998779296875,49.2599983215332,39.69721603393555,3010700,,,,,,,,
2020-03-09,45.65999984741211,47.09000015258789,44.72999954223633,45.310001373291016,36.5140266418457,4427500,,,,,,,,
2020-03-10,47.13999938964844,47.939998626708984,44.66999816894531,47.900001525878906,38.60123062133789,3888900,,,,,,,,
2020-03-11,46.52000045776367,46.83000183105469,44.38999938964844,45.33000183105469,36.530147552490234,3463400,,,,,,,,
2020-03-12,42.09000015258789,45.22999954223633,40.63999938964844,44.54999923706055,35.90155792236328,6520500,,,,,,,,
2020-03-13,46.290000915527344,48.97999954223633,44.220001220703125,48.93000030517578,39.43128204345703,5238500,,,,,,,,
2020-03-16,42.72999954223633,44.40999984741211,40.970001220703125,40.970001220703125,33.01654815673828,4638000,,,,,,,,
2020-03-17,41.630001068115234,45.29999923706055,40.25,45.150001525878906,36.38508605957031,4473800,,,,,,,,
2020-03-18,42.400001525878906,44.630001068115234,40.380001068115234,42.9900016784668,34.6444091796875,4210200,,,,,,,,
2020-03-19,42.459999084472656,46.4900016784668,41.869998931884766,42.65999984741211,34.37846374511719,3452800,,,,,,,,
2020-03-20,43.08000183105469,43.290000915527344,40.599998474121094,40.72999954223633,32.82314682006836,3817500,,,,,,,,
2020-03-23,40.540000915527344,41.33000183105469,39.02000045776367,40.779998779296875,32.863433837890625,4791600,,,,,,,,
2020-03-24,42.459999084472656,44.029998779296875,41.59000015258789,43.459999084472656,35.59044647216797,3622200,,,,,,,,
2020-03-25,43.900001525878906,48.15999984741211,43.04999923706055,44.52000045776367,36.458499908447266,4310800,,,,,,,,
2020-03-26,44.63999938964844,48.099998474121094,44.5,47.970001220703125,39.2838020324707,3660700,,,,,,,,
2020-03-27,46.56999969482422,49.459999084472656,46.11000061035156,47.970001220703125,39.2838020324707,3417200,,,,,,,,
2020-03-30,48.209999084472656,50.619998931884766,47.66999816894531,49.869998931884766,40.83975601196289,2985300,,,,,,,,
2020-03-31,49.43000030517578,50.619998931884766,48.65999984741211,48.79999923706055,39.96350860595703,3620800,,,,,,,,
2020-04-01,47.38999938964844,48.70000076293945,46.65999984741211,47.86000061035156,39.19370651245117,3020400,,,,,,,,
2020-04-02,47.41999816894531,48.810001373291016,46.150001525878906,47.58000183105469,38.96442413330078,2798300,,,,,,,,
2020-04-03,47.459999084472656,48.09000015258789,45.45000076293945,45.7599983215332,37.473976135253906,2492700,,,,,,,,
2020-04-06,47.869998931884766,49.02000045776367,47.189998626708984,48.63999938964844,39.83246994018555,2334100,,,,,,,,
2020-04-07,50.060001373291016,50.93000030517578,49.029998779296875,49.06999969482422,40.18461608886719,2782000,,,,,,,,
2020-04-08,49.47999954223633,51.349998474121094,49.27000045776367,51.029998779296875,41.78969192504883,2168800,,,,,,,,
2020-04-09,51.650001525878906,53.27000045776367,51.099998474121094,51.25,41.96986389160156,3275800,,,,,,,,
2020-04-13,50.790000915527344,51.0,49.54999923706055,50.90999984741211,41.691444396972656,2002100,,,,,,,,
2020-04-14,52.04999923706055,52.599998474121094,51.029998779296875,51.43000030517578,42.117271423339844,2809700,,,,,,,,
2020-04-15,50.939998626708984,50.939998626708984,49.439998626708984,50.22999954223633,41.134559631347656,2328800,,,,,,,,
2020-04-16,50.5,50.83000183105469,49.099998474121094,50.630001068115234,41.46213912963867,2270500,,,,,,,,
2020-04-17,51.630001068115234,51.9900016784668,50.63999938964844,51.470001220703125,42.1500244140625,1965600,,,,,,,,
2020-04-20,50.939998626708984,51.56999969482422,50.150001525878906,50.83000183105469,41.625919342041016,2064000,,,,,,,,
2020-04-21,49.5099983215332,50.2599983215332,48.95000076293945,49.7400016784668,40.73329544067383,2720400,,,,,,,,
2020-04-22,50.900001525878906,50.939998626708984,49.97999954223633,50.7400016784668,41.55221939086914,2966800,,,,,,,,
2020-04-23,49.43000030517578,50.15999984741211,47.720001220703125,47.88999938964844,39.21828079223633,5733200,,,,,,,,
2020-04-24,48.369998931884766,48.65999984741211,47.52000045776367,48.630001068115234,39.82428741455078,3117000,,,,,,,,
2020-04-27,49.029998779296875,50.369998931884766,48.790000915527344,49.029998779296875,40.15184783935547,2555800,,,,,,,,
2020-04-28,49.869998931884766,49.869998931884766,48.880001068115234,48.9900016784668,40.11909866333008,2368300,,,,,,,,
2020-04-29,49.93000030517578,51.4900016784668,49.189998626708984,51.060001373291016,41.81427001953125,2992500,,,,,,,,
2020-04-30,50.7599983215332,51.0,49.79999923706055,49.95000076293945,40.905269622802734,2676500,,,,,,,,
2020-05-01,48.54999923706055,49.15999984741211,47.130001068115234,47.709999084472656,39.07087326049805,3282600,,,,,,,,
2020-05-04,47.2599983215332,47.599998474121094,46.13999938964844,46.439998626708984,38.03084182739258,2532100,,,,,,,,
2020-05-05,47.0,47.709999084472656,46.689998626708984,46.75,38.28471374511719,1782500,,,,,,,,
2020-05-06,47.34000015258789,47.709999084472656,46.619998931884766,47.52000045776367,38.9152717590332,2337900,,,,,,,,
2020-05-07,48.15999984741211,48.810001373291016,47.91999816894531,48.720001220703125,39.89799118041992,2570900,,,,,,,,
2020-05-08,49.56999969482422,51.209999084472656,49.349998474121094,51.060001373291016,41.81427001953125,2702500,,,,,,,,
2020-05-11,50.43000030517578,50.5,49.630001068115234,49.86000061035156,40.831565856933594,1449100,,,,,,,,
2020-05-12,50.060001373291016,50.349998474121094,48.599998474121094,48.619998931884766,39.81610107421875,1656300,,,,,,,,
2020-05-13,48.7599983215332,48.7599983215332,46.88999938964844,47.43000030517578,38.84157180786133,1767800,,,,,,,,
2020-05-14,46.79999923706055,48.06999969482422,46.09000015258789,48.06999969482422,39.36568832397461,1775500,,,,,,,,
2020-05-15,47.18000030517578,47.810001373291016,46.810001373291016,47.77000045776367,39.12001037597656,1811000,,,,,,,,
2020-05-18,49.16999816894531,49.70000076293945,48.810001373291016,49.380001068115234,40.43848419189453,1598800,,,,,,,,
2020-05-19,49.54999923706055,51.029998779296875,49.310001373291016,50.16999816894531,41.08543395996094,2078200,,,,,,,,
2020-05-20,50.81999969482422,52.4900016784668,50.7599983215332,51.849998474121094,42.46121597290039,2601200,,,,,,,,
2020-05-21,51.779998779296875,52.5,51.150001525878906,51.2599983215332,41.97804641723633,2195600,,,,,,,,
2020-05-22,51.15999984741211,51.369998931884766,50.060001373291016,50.959999084472656,41.73237228393555,1520400,,,,,,,,
2020-05-26,52.45000076293945,52.7400016784668,51.06999969482422,51.20000076293945,41.928924560546875,1820100,,,,,,,,
2020-05-27,51.56999969482422,52.16999816894531,50.15999984741211,52.0099983215332,42.59224319458008,2219900,,,,,,,,
2020-05-28,52.34000015258789,52.439998626708984,51.27000045776367,51.36000061035156,42.05994415283203,1801100,,,,,,,,
2020-05-29,51.130001068115234,53.36000061035156,51.130001068115234,53.040000915527344,43.43574142456055,4214000,,,,,,,,
2020-06-01,52.630001068115234,52.9900016784668,52.04999923706055,52.150001525878906,42.70689392089844,2471100,,,,,,,,
2020-06-02,51.959999084472656,52.720001220703125,51.16999816894531,52.689998626708984,43.14911651611328,2571200,,,,,,,,
2020-06-03,52.79999923706055,53.619998931884766,52.25,53.119998931884766,43.50125503540039,2323300,,,,,,,,
2020-06-04,52.880001068115234,54.619998931884766,52.790000915527344,54.04999923706055,44.262855529785156,2592300,,,,,,,,
2020-06-05,55.0,55.75,54.189998626708984,54.38999938964844,44.54129409790039,2863700,,,,,,,,
2020-06-08,54.880001068115234,55.790000915527344,54.5099983215332,55.630001068115234,45.556758880615234,2929700,,,,,,,,
2020-06-09,54.88999938964844,55.119998931884766,54.099998474121094,54.83000183105469,44.901615142822266,2016200,,,,,,,,
2020-06-10,55.130001068115234,55.709999084472656,54.209999084472656,55.33000183105469,45.311073303222656,2393000,,,,,,,,
2020-06-11,54.0,54.029998779296875,50.900001525878906,51.2599983215332,41.97804641723633,3746200,,,,,,,,
2020-06-12,52.790000915527344,52.83000183105469,49.79999923706055,50.61000061035156,41.44575881958008,4377900,,,,,,,,
2020-06-15,49.86000061035156,50.81999969482422,49.2599983215332,50.7400016784668,41.55221939086914,3728000,,,,,,,,
2020-06-16,52.5,52.689998626708984,50.849998474121094,51.68000030517578,42.3220100402832,3349000,,,,,,,,
2020-06-17,51.880001068115234,52.220001220703125,50.84000015258789,51.02000045776367,41.78150939941406,2421100,,,,,,,,
2020-06-18,50.310001373291016,50.52000045776367,49.29999923706055,49.63999938964844,40.65139389038086,4329200,,,,,,,,
2020-06-19,50.099998474121094,52.04999923706055,49.709999084472656,52.04999923706055,42.62500762939453,10603400,,,,,,,,
2020-06-22,51.5,51.689998626708984,50.470001220703125,50.90999984741211,41.691444396972656,4659600,,,,,,,,
2020-06-23,50.34000015258789,50.56999969482422,48.779998779296875,48.869998931884766,40.53841018676758,4799600,,,,,,,,
2020-06-24,48.560001373291016,49.099998474121094,47.279998779296875,47.619998931884766,39.50151443481445,3598600,,,,,,,,
2020-06-25,47.630001068115234,47.790000915527344,46.279998779296875,47.72999954223633,39.59275817871094,3006100,,,,,,,,
2020-06-26,47.5099983215332,47.720001220703125,46.630001068115234,46.970001220703125,38.96232986450195,3791600,,,,,,,,
2020-06-29,47.2400016784668,47.84000015258789,46.95000076293945,47.7599983215332,39.617645263671875,2000900,,,,,,,,
2020-06-30,47.9900016784668,48.880001068115234,47.869998931884766,48.40999984741211,40.156837463378906,2618700,,,,,,,,
2020-07-01,48.369998931884766,48.459999084472656,47.25,47.29999923706055,39.23606491088867,2478200,,,,,,,,
2020-07-02,47.959999084472656,48.220001220703125,47.25,47.34000015258789,39.26924133300781,2548100,,,,,,,,
2020-07-06,48.0,48.349998474121094,47.779998779296875,48.029998779296875,39.84160614013672,1871600,,,,,,,,
2020-07-07,47.810001373291016,48.029998779296875,47.060001373291016,47.11000061035156,39.078460693359375,2117800,,,,,,,,
2020-07-08,47.119998931884766,47.209999084472656,46.09000015258789,46.560001373291016,38.622230529785156,2607900,,,,,,,,
2020-07-09,46.650001525878906,47.02000045776367,45.93000030517578,46.779998779296875,38.80471420288086,2313800,,,,,,,,
2020-07-10,46.97999954223633,47.58000183105469,46.65999984741211,47.380001068115234,39.302433013916016,2159700,,,,,,,,
2020-07-13,47.81999969482422,48.04999923706055,47.16999816894531,47.33000183105469,39.260955810546875,2757600,,,,,,,,
2020-07-14,46.83000183105469,47.47999954223633,46.630001068115234,47.380001068115234,39.302433013916016,3373400,,,,,,,,
2020-07-15,48.0,48.400001525878906,47.52000045776367,48.2400016784668,40.01581573486328,2516700,,,,,,,,
2020-07-16,48.369998931884766,48.790000915527344,47.93000030517578,48.5,40.231475830078125,2933900,,,,,,,,
2020-07-17,48.68000030517578,48.79999923706055,47.900001525878906,48.27000045776367,40.04069519042969,1962800,,,,,,,,
2020-07-20,47.91999816894531,48.709999084472656,47.400001525878906,48.59000015258789,40.30613708496094,2294500,,,,,,,,
2020-07-21,48.95000076293945,49.529998779296875,48.83000183105469,49.41999816894531,40.99462890625,4468000,,,,,,,,
2020-07-22,49.54999923706055,49.720001220703125,49.150001525878906,49.470001220703125,41.03611755371094,3152600,,,,,,,,
2020-07-23,49.47999954223633,50.81999969482422,49.41999816894531,50.0,41.47575759887695,3574100,,,,,,,,
2020-07-24,49.5,49.66999816894531,47.72999954223633,48.040000915527344,39.84990310668945,4082000,,,,,,,,
2020-07-27,48.099998474121094,49.59000015258789,47.86000061035156,49.58000183105469,41.12736511230469,3403900,,,,,,,,
2020-07-28,49.56999969482422,50.06999969482422,48.31999969482422,48.56999969482422,40.28955078125,4440300,,,,,,,,
2020-07-29,45.040000915527344,45.72999954223633,43.529998779296875,44.310001373291016,36.75580978393555,14154300,,,,,,,,
2020-07-30,44.029998779296875,44.459999084472656,43.68000030517578,44.400001525878906,36.830482482910156,3771400,,,,,,,,
2020-07-31,44.650001525878906,45.40999984741211,44.15999984741211,45.220001220703125,37.51067352294922,7369400,,,,,,,,
2020-08-03,45.41999816894531,45.58000183105469,44.65999984741211,44.7599983215332,37.12909698486328,3674800,,,,,,,,
2020-08-04,45.099998474121094,45.810001373291016,44.790000915527344,45.38999938964844,37.65169143676758,3177400,,,,,,,,
2020-08-05,45.65999984741211,45.79999923706055,44.720001220703125,45.130001068115234,37.436012268066406,3402600,,,,,,,,
2020-08-06,44.5,45.0099983215332,44.16999816894531,44.959999084472656,37.29499053955078,3215400,,,,,,,,
2020-08-07,44.95000076293945,45.529998779296875,44.459999084472656,45.310001373291016,37.5853271484375,2781300,,,,,,,,
2020-08-10,45.400001525878906,46.560001373291016,45.400001525878906,46.06999969482422,38.21575927734375,3625200,,,,,,,,
2020-08-11,46.380001068115234,46.79999923706055,45.68000030517578,45.779998779296875,37.97520065307617,3529500,,,,,,,,
2020-08-12,45.709999084472656,45.90999984741211,45.25,45.63999938964844,37.859073638916016,2515600,,,,,,,,
2020-08-13,45.650001525878906,45.650001525878906,44.54999923706055,44.900001525878906,37.245235443115234,2910300,,,,,,,,
2020-08-14,45.06999969482422,45.349998474121094,44.869998931884766,45.06999969482422,37.38624954223633,1948700,,,,,,,,
2020-08-17,45.20000076293945,45.439998626708984,44.83000183105469,44.900001525878906,37.245235443115234,1749800,,,,,,,,
2020-08-18,45.0,45.209999084472656,44.540000915527344,45.060001373291016,37.37795639038086,2218800,,,,,,,,
2020-08-19,45.18000030517578,46.0,45.11000061035156,45.400001525878906,37.65999221801758,2540100,,,,,,,,
2020-08-20,45.189998626708984,45.2599983215332,44.65999984741211,45.040000915527344,37.36136245727539,2159500,,,,,,,,
2020-08-21,44.810001373291016,44.93000030517578,44.5,44.84000015258789,37.195457458496094,3163500,,,,,,,,
2020-08-24,44.97999954223633,45.619998931884766,44.7599983215332,45.61000061035156,37.83417892456055,2051600,,,,,,,,
2020-08-25,45.52000045776367,46.209999084472656,45.150001525878906,45.439998626708984,37.69316482543945,1950500,,,,,,,,
2020-08-26,45.43000030517578,45.790000915527344,45.150001525878906,45.72999954223633,37.9337272644043,2073300,,,,,,,,
2020-08-27,46.04999923706055,46.15999984741211,45.310001373291016,45.54999923706055,37.78440856933594,2112800,,,,,,,,
2020-08-28,45.849998474121094,46.88999938964844,45.5,46.599998474121094,38.6554069519043,2181700,,,,,,,,
2020-08-31,47.2400016784668,48.20000076293945,46.63999938964844,47.9900016784668,39.808433532714844,4854300,,,,,,,,
2020-09-01,48.0099983215332,48.040000915527344,46.27000045776367,47.06999969482422,39.0452766418457,3031000,,,,,,,,
2020-09-02,47.099998474121094,48.849998474121094,47.06999969482422,48.59000015258789,40.30613708496094,3135800,,,,,,,,
2020-09-03,48.310001373291016,48.5,46.7599983215332,47.09000015258789,39.061866760253906,3026700,,,,,,,,
2020-09-04,46.95000076293945,47.72999954223633,46.150001525878906,47.0099983215332,38.99549865722656,3193200,,,,,,,,
2020-09-08,45.709999084472656,46.209999084472656,45.25,45.689998626708984,37.90053939819336,4418800,,,,,,,,
2020-09-09,46.61000061035156,46.72999954223633,46.060001373291016,46.22999954223633,38.34849166870117,2512700,,,,,,,,
2020-09-10,46.72999954223633,47.060001373291016,45.790000915527344,45.93000030517578,38.09963607788086,2639700,,,,,,,,
2020-09-11,46.029998779296875,46.70000076293945,45.810001373291016,46.540000915527344,38.60563278198242,2835700,,,,,,,,
2020-09-14,46.959999084472656,47.83000183105469,46.869998931884766,47.650001525878906,39.526397705078125,3107800,,,,,,,,
2020-09-15,48.09000015258789,48.189998626708984,47.189998626708984,47.34000015258789,39.26924133300781,2591500,,,,,,,,
2020-09-16,47.79999923706055,49.27000045776367,47.630001068115234,48.66999816894531,40.37248992919922,3208300,,,,,,,,
2020-09-17,47.66999816894531,49.16999816894531,47.560001373291016,49.13999938964844,40.76237869262695,2672500,,,,,,,,
2020-09-18,49.31999969482422,49.52000045776367,48.25,48.81999969482422,40.49692916870117,4722900,,,,,,,,
2020-09-21,48.0,48.33000183105469,47.34000015258789,48.22999954223633,40.00752258300781,3362900,,,,,,,,
2020-09-22,47.72999954223633,47.86000061035156,47.130001068115234,47.709999084472656,40.116825103759766,2304900,,,,,,,,
2020-09-23,47.400001525878906,49.18000030517578,47.400001525878906,47.619998931884766,40.04114532470703,3520800,,,,,,,,
2020-09-24,47.11000061035156,47.869998931884766,46.88999938964844,47.41999816894531,39.872982025146484,2110900,,,,,,,,
2020-09-25,47.560001373291016,48.279998779296875,47.060001373291016,48.220001220703125,40.54566192626953,1839700,,,,,,,,
2020-09-28,48.560001373291016,49.79999923706055,48.310001373291016,49.65999984741211,41.756473541259766,3549000,,,,,,,,
2020-09-29,49.61000061035156,50.70000076293945,49.47999954223633,50.06999969482422,42.101219177246094,3538200,,,,,,,,
2020-09-30,49.970001220703125,50.06999969482422,49.06999969482422,49.27000045776367,41.42854309082031,2925100,,,,,,,,
2020-10-01,49.81999969482422,49.81999969482422,48.83000183105469,49.060001373291016,41.2519645690918,1947500,,,,,,,,
2020-10-02,48.40999984741211,49.15999984741211,48.08000183105469,48.7400016784668,40.982906341552734,1728200,,,,,,,,
2020-10-05,49.18000030517578,49.47999954223633,48.7400016784668,49.11000061035156,41.29400634765625,2000000,,,,,,,,
2020-10-06,49.349998474121094,50.40999984741211,49.04999923706055,49.599998474121094,41.706031799316406,2669600,,,,,,,,
2020-10-07,49.70000076293945,50.790000915527344,49.650001525878906,50.45000076293945,42.42074203491211,2602900,,,,,,,,
2020-10-08,50.810001373291016,51.380001068115234,50.52000045776367,51.33000183105469,43.16069412231445,2403000,,,,,,,,
2020-10-09,51.58000183105469,51.83000183105469,50.7400016784668,50.970001220703125,42.85798263549805,2408700,,,,,,,,
2020-10-12,50.75,51.540000915527344,50.7400016784668,51.290000915527344,43.12706756591797,2120900,,,,,,,,
2020-10-13,51.77000045776367,52.4900016784668,51.150001525878906,51.18000030517578,43.03456497192383,2463200,,,,,,,,
2020-10-14,51.2400016784668,51.70000076293945,50.93000030517578,51.040000915527344,42.91685104370117,2016800,,,,,,,,
2020-10-15,50.59000015258789,51.36000061035156,50.2599983215332,51.349998474121094,43.17750930786133,1501300,,,,,,,,
2020-10-16,50.959999084472656,51.77000045776367,50.61000061035156,51.439998626708984,43.25318908691406,2304900,,,,,,,,
2020-10-19,51.599998474121094,53.0,51.380001068115234,52.150001525878906,43.85019302368164,3693100,,,,,,,,
2020-10-20,52.4900016784668,52.849998474121094,51.810001373291016,51.88999938964844,43.63156509399414,2299500,,,,,,,,
2020-10-21,52.04999923706055,52.25,51.459999084472656,51.689998626708984,43.46339797973633,3478100,,,,,,,,
2020-10-22,51.29999923706055,52.099998474121094,51.22999954223633,51.790000915527344,43.547481536865234,3960300,,,,,,,,
2020-10-23,49.779998779296875,51.560001373291016,48.93000030517578,50.7400016784668,42.66460418701172,5912600,,,,,,,,
2020-10-26,50.45000076293945,50.81999969482422,48.599998474121094,48.959999084472656,41.167884826660156,4051700,,,,,,,,
2020-10-27,49.06999969482422,49.150001525878906,48.459999084472656,48.560001373291016,40.83155059814453,3541300,,,,,,,,
2020-10-28,48.0,48.310001373291016,47.099998474121094,47.7400016784668,40.142051696777344,3618700,,,,,,,,
2020-10-29,47.70000076293945,47.880001068115234,46.91999816894531,47.65999984741211,40.074790954589844,3619700,,,,,,,,
2020-10-30,47.33000183105469,47.869998931884766,47.099998474121094,47.81999969482422,40.209320068359375,3416300,,,,,,,,
2020-11-02,48.47999954223633,48.790000915527344,47.95000076293945,48.56999969482422,40.83995056152344,2765500,,,,,,,,
2020-11-03,49.189998626708984,50.63999938964844,48.900001525878906,50.349998474121094,42.33666229248047,2764500,,,,,,,,
2020-11-04,50.63999938964844,51.310001373291016,50.25,50.470001220703125,42.43756103515625,3435500,,,,,,,,
2020-11-05,50.75,52.95000076293945,50.599998474121094,52.75,44.35470199584961,3147500,,,,,,,,
2020-11-06,52.61000061035156,53.790000915527344,52.0,53.4900016784668,44.97692108154297,2880700,,,,,,,,
2020-11-09,54.900001525878906,55.58000183105469,54.11000061035156,54.150001525878906,45.53188705444336,4140900,,,,,,,,
2020-11-10,54.099998474121094,55.209999084472656,54.099998474121094,54.720001220703125,46.01116180419922,3698300,,,,,,,,
2020-11-11,55.0,55.220001220703125,54.27000045776367,54.630001068115234,45.935489654541016,2669000,,,,,,,,
2020-11-12,54.56999969482422,54.56999969482422,52.77000045776367,53.189998626708984,44.724674224853516,3013200,,,,,,,,
2020-11-13,53.459999084472656,55.0,53.459999084472656,54.709999084472656,46.00275421142578,2628200,,,,,,,,
2020-11-16,55.0,56.0,54.97999954223633,55.939998626708984,47.0369987487793,3242400,,,,,,,,
2020-11-17,55.40999984741211,55.88999938964844,55.0,55.5099983215332,46.675437927246094,2207000,,,,,,,,
2020-11-18,55.66999816894531,56.45000076293945,55.2400016784668,55.2400016784668,46.448402404785156,2499700,,,,,,,,
2020-11-19,54.79999923706055,56.08000183105469,54.529998779296875,55.91999816894531,47.02019119262695,1931300,,,,,,,,
2020-11-20,55.810001373291016,56.45000076293945,55.58000183105469,55.61000061035156,46.759525299072266,2174800,,,,,,,,
2020-11-23,56.11000061035156,57.040000915527344,56.0099983215332,56.91999816894531,47.861026763916016,3005400,,,,,,,,
2020-11-24,57.56999969482422,58.810001373291016,57.040000915527344,58.54999923706055,49.23162078857422,3521800,,,,,,,,
2020-11-25,58.380001068115234,58.5099983215332,57.54999923706055,58.34000015258789,49.055030822753906,2488800,,,,,,,,
2020-11-27,58.689998626708984,59.130001068115234,58.310001373291016,58.47999954223633,49.17274475097656,1463300,,,,,,,,
2020-11-30,58.529998779296875,59.34000015258789,58.119998931884766,58.810001373291016,49.450225830078125,4122800,,,,,,,,
2020-12-01,59.349998474121094,60.90999984741211,58.849998474121094,60.290000915527344,50.694679260253906,3974400,,,,,,,,
2020-12-02,60.20000076293945,61.400001525878906,60.11000061035156,61.20000076293945,51.45986557006836,2433000,,,,,,,,
2020-12-03,61.029998779296875,62.83000183105469,61.0099983215332,62.34000015258789,52.418418884277344,3649000,,,,,,,,
2020-12-04,62.0,64.31999969482422,62.0,64.06999969482422,53.873085021972656,3216500,,,,,,,,
2020-12-07,63.779998779296875,64.41000366210938,63.13999938964844,63.220001220703125,53.15836715698242,3351100,,,,,,,,
2020-12-08,62.66999816894531,64.41999816894531,62.599998474121094,63.86000061035156,53.696510314941406,3160900,,,,,,,,
2020-12-09,64.18000030517578,65.31999969482422,63.189998626708984,63.529998779296875,53.41901779174805,2886900,,,,,,,,
