date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PNR')","('high', 'PNR')","('low', 'PNR')","('close', 'PNR')","('adj_close', 'PNR')","('volume', 'PNR')","('currency', '')"
2020-02-11,44.0099983215332,44.5,43.900001525878906,44.27000045776367,40.86587905883789,697500,,,,,,,,
2020-02-12,44.47999954223633,44.7599983215332,44.18000030517578,44.720001220703125,41.28127670288086,863400,,,,,,,,
2020-02-13,44.56999969482422,44.66999816894531,44.27000045776367,44.63999938964844,41.20743179321289,860200,,,,,,,,
2020-02-14,44.63999938964844,44.790000915527344,44.040000915527344,44.2400016784668,40.83817672729492,1141800,,,,,,,,
2020-02-18,43.97999954223633,44.20000076293945,43.09000015258789,43.459999084472656,40.118160247802734,1079300,,,,,,,,
2020-02-19,43.61000061035156,43.849998474121094,43.47999954223633,43.689998626708984,40.330482482910156,620600,,,,,,,,
2020-02-20,43.5099983215332,44.61000061035156,43.45000076293945,44.54999923706055,41.124351501464844,1072200,,,,,,,,
2020-02-21,44.18000030517578,44.79999923706055,43.79999923706055,44.560001373291016,41.13358688354492,1218800,,,,,,,,
2020-02-24,43.25,43.849998474121094,43.029998779296875,43.59000015258789,40.2381706237793,1021500,,,,,,,,
2020-02-25,43.75,43.75,42.369998931884766,42.40999984741211,39.14890670776367,1926700,,,,,,,,
2020-02-26,42.86000061035156,43.0,41.790000915527344,41.849998474121094,38.6319580078125,1218100,,,,,,,,
2020-02-27,40.93000030517578,41.5099983215332,39.61000061035156,39.61000061035156,36.5641975402832,1523200,,,,,,,,
2020-02-28,38.310001373291016,39.40999984741211,37.38999938964844,39.38999938964844,36.361122131347656,2165300,,,,,,,,
2020-03-02,39.470001220703125,41.13999938964844,39.040000915527344,41.08000183105469,37.921173095703125,1606100,,,,,,,,
2020-03-03,40.84000015258789,42.0099983215332,39.439998626708984,39.470001220703125,36.434967041015625,1830700,,,,,,,,
2020-03-04,40.22999954223633,40.939998626708984,39.7599983215332,40.880001068115234,37.736549377441406,1755700,,,,,,,,
2020-03-05,39.459999084472656,39.970001220703125,38.560001373291016,38.68000030517578,35.705711364746094,1815100,,,,,,,,
2020-03-06,37.34000015258789,38.779998779296875,37.18000030517578,38.279998779296875,35.33647537231445,1729400,,,,,,,,
2020-03-09,35.90999984741211,38.040000915527344,35.290000915527344,35.689998626708984,32.94563293457031,1856100,,,,,,,,
2020-03-10,36.779998779296875,37.70000076293945,35.7400016784668,37.619998931884766,34.72722244262695,2139600,,,,,,,,
2020-03-11,36.349998474121094,37.34000015258789,35.95000076293945,36.400001525878906,33.60104751586914,1774100,,,,,,,,
2020-03-12,33.33000183105469,35.77000045776367,33.15999984741211,33.66999816894531,31.080955505371094,2103600,,,,,,,,
2020-03-13,35.439998626708984,35.939998626708984,32.83000183105469,35.810001373291016,33.0564079284668,1433000,,,,,,,,
2020-03-16,31.979999542236328,32.779998779296875,30.229999542236328,30.3799991607666,28.0439395904541,1386500,,,,,,,,
2020-03-17,31.1299991607666,31.399999618530273,29.280000686645508,30.389999389648438,28.053171157836914,1657400,,,,,,,,
2020-03-18,28.389999389648438,28.959999084472656,24.360000610351562,25.600000381469727,23.63149642944336,1739100,,,,,,,,
2020-03-19,25.34000015258789,25.6200008392334,23.31999969482422,24.479999542236328,22.597620010375977,1771600,,,,,,,,
2020-03-20,25.0,25.850000381469727,23.59000015258789,23.780000686645508,21.951448440551758,2519300,,,,,,,,
2020-03-23,23.479999542236328,23.65999984741211,22.010000228881836,22.850000381469727,21.092960357666016,1304700,,,,,,,,
2020-03-24,24.049999237060547,27.25,23.799999237060547,27.010000228881836,24.933076858520508,1875200,,,,,,,,
2020-03-25,27.170000076293945,29.670000076293945,26.139999389648438,29.010000228881836,26.7792911529541,1543200,,,,,,,,
2020-03-26,29.34000015258789,31.010000228881836,29.020000457763672,30.40999984741211,28.071636199951172,1722000,,,,,,,,
2020-03-27,29.850000381469727,30.729999542236328,29.06999969482422,29.93000030517578,27.62854766845703,1766600,,,,,,,,
2020-03-30,29.6200008392334,30.34000015258789,29.059999465942383,29.6299991607666,27.351613998413086,1984600,,,,,,,,
2020-03-31,29.31999969482422,30.5,29.139999389648438,29.760000228881836,27.47161865234375,2499600,,,,,,,,
2020-04-01,28.399999618530273,28.399999618530273,27.020000457763672,27.360000610351562,25.25616455078125,1537600,,,,,,,,
2020-04-02,27.1200008392334,29.040000915527344,26.959999084472656,27.739999771118164,25.606943130493164,1554900,,,,,,,,
2020-04-03,27.65999984741211,28.610000610351562,27.469999313354492,28.3700008392334,26.188505172729492,1305800,,,,,,,,
2020-04-06,29.8700008392334,31.030000686645508,29.8700008392334,30.84000015258789,28.468570709228516,1328100,,,,,,,,
2020-04-07,32.2599983215332,32.630001068115234,31.260000228881836,31.299999237060547,28.89320182800293,924900,,,,,,,,
2020-04-08,31.15999984741211,32.90999984741211,31.049999237060547,32.689998626708984,30.176311492919922,977800,,,,,,,,
2020-04-09,33.220001220703125,34.11000061035156,32.529998779296875,32.84000015258789,30.314786911010742,1394200,,,,,,,,
2020-04-13,32.63999938964844,32.959999084472656,31.139999389648438,31.459999084472656,29.0408935546875,806100,,,,,,,,
2020-04-14,32.310001373291016,33.15999984741211,31.8799991607666,32.209999084472656,29.73322868347168,1355700,,,,,,,,
2020-04-15,31.239999771118164,32.72999954223633,30.610000610351562,31.1200008392334,28.727035522460938,2278300,,,,,,,,
2020-04-16,30.780000686645508,30.850000381469727,29.579999923706055,30.479999542236328,28.309093475341797,1409000,,,,,,,,
2020-04-17,31.59000015258789,32.58000183105469,31.360000610351562,31.65999984741211,29.405052185058594,1153700,,,,,,,,
2020-04-20,30.93000030517578,31.520000457763672,30.559999465942383,31.360000610351562,29.126415252685547,1154800,,,,,,,,
2020-04-21,30.190000534057617,30.530000686645508,29.139999389648438,29.25,27.16670036315918,1374000,,,,,,,,
2020-04-22,30.040000915527344,30.329999923706055,29.25,30.040000915527344,27.900432586669922,1344500,,,,,,,,
2020-04-23,30.299999237060547,31.540000915527344,30.149999618530273,30.600000381469727,28.420547485351562,1375100,,,,,,,,
2020-04-24,30.889999389648438,31.81999969482422,30.559999465942383,31.670000076293945,29.414339065551758,1245700,,,,,,,,
2020-04-27,32.099998474121094,33.43000030517578,32.09000015258789,33.18000030517578,30.816789627075195,1009100,,,,,,,,
2020-04-28,33.86000061035156,34.75,33.79999923706055,34.459999084472656,32.005619049072266,1186100,,,,,,,,
2020-04-29,35.58000183105469,35.72999954223633,34.79999923706055,35.2400016784668,32.73006820678711,1790800,,,,,,,,
2020-04-30,35.0,36.36000061035156,34.43000030517578,34.59000015258789,32.12636184692383,4632900,,,,,,,,
2020-05-01,33.939998626708984,34.52000045776367,32.9900016784668,33.43000030517578,31.04898452758789,925300,,,,,,,,
2020-05-04,33.04999923706055,34.5099983215332,33.0,34.47999954223633,32.02419662475586,1447700,,,,,,,,
2020-05-05,34.68000030517578,35.15999984741211,33.9900016784668,34.150001525878906,31.717708587646484,1158400,,,,,,,,
2020-05-06,34.36000061035156,34.470001220703125,33.459999084472656,33.540000915527344,31.151151657104492,823000,,,,,,,,
2020-05-07,34.150001525878906,34.720001220703125,34.029998779296875,34.22999954223633,31.792003631591797,952500,,,,,,,,
2020-05-08,34.68000030517578,35.380001068115234,34.52000045776367,35.099998474121094,32.600040435791016,804000,,,,,,,,
2020-05-11,34.630001068115234,34.75,33.959999084472656,34.5,32.04277801513672,686900,,,,,,,,
2020-05-12,34.90999984741211,34.90999984741211,33.22999954223633,33.2400016784668,30.872514724731445,830200,,,,,,,,
2020-05-13,32.970001220703125,33.310001373291016,32.25,32.689998626708984,30.36168670654297,1268100,,,,,,,,
2020-05-14,32.04999923706055,33.40999984741211,31.5,33.40999984741211,31.030405044555664,1284100,,,,,,,,
2020-05-15,33.310001373291016,33.880001068115234,33.0099983215332,33.4900016784668,31.104707717895508,865800,,,,,,,,
2020-05-18,34.970001220703125,36.099998474121094,34.90999984741211,35.65999984741211,33.12015151977539,1111800,,,,,,,,
2020-05-19,35.54999923706055,35.97999954223633,35.130001068115234,35.220001220703125,32.711490631103516,726300,,,,,,,,
2020-05-20,35.7400016784668,36.31999969482422,35.650001525878906,35.90999984741211,33.35234451293945,878100,,,,,,,,
2020-05-21,35.79999923706055,36.380001068115234,35.79999923706055,36.220001220703125,33.640262603759766,867500,,,,,,,,
2020-05-22,36.33000183105469,36.5099983215332,36.08000183105469,36.47999954223633,33.88174819946289,638400,,,,,,,,
2020-05-26,37.81999969482422,39.43000030517578,37.7400016784668,39.08000183105469,36.296566009521484,966900,,,,,,,,
2020-05-27,39.970001220703125,40.970001220703125,39.83000183105469,40.2599983215332,37.392520904541016,1710600,,,,,,,,
2020-05-28,40.81999969482422,40.83000183105469,39.25,39.31999969482422,36.519466400146484,1764200,,,,,,,,
2020-05-29,39.13999938964844,39.650001525878906,38.68000030517578,39.13999938964844,36.3522834777832,2076100,,,,,,,,
2020-06-01,39.31999969482422,39.869998931884766,38.959999084472656,38.97999954223633,36.20369338989258,1025800,,,,,,,,
2020-06-02,39.40999984741211,39.849998474121094,38.869998931884766,39.029998779296875,36.2501220703125,1256100,,,,,,,,
2020-06-03,39.66999816894531,40.650001525878906,39.56999969482422,40.45000076293945,37.56898880004883,1525800,,,,,,,,
2020-06-04,40.130001068115234,41.119998931884766,39.84000015258789,41.09000015258789,38.16341018676758,952100,,,,,,,,
2020-06-05,42.779998779296875,43.369998931884766,41.66999816894531,41.86000061035156,38.87855911254883,1126800,,,,,,,,
2020-06-08,42.119998931884766,42.779998779296875,41.720001220703125,42.02000045776367,39.02717208862305,1556600,,,,,,,,
2020-06-09,41.2599983215332,41.40999984741211,40.22999954223633,40.369998931884766,37.49468994140625,1264500,,,,,,,,
2020-06-10,40.29999923706055,40.66999816894531,39.20000076293945,39.900001525878906,37.05815887451172,1254000,,,,,,,,
2020-06-11,38.33000183105469,38.400001525878906,36.77000045776367,36.86000061035156,34.234683990478516,974500,,,,,,,,
2020-06-12,38.290000915527344,38.40999984741211,36.43000030517578,37.5,34.829105377197266,925600,,,,,,,,
2020-06-15,36.33000183105469,38.15999984741211,36.029998779296875,37.79999923706055,35.107730865478516,968600,,,,,,,,
2020-06-16,39.540000915527344,39.66999816894531,38.099998474121094,38.810001373291016,36.045799255371094,1197600,,,,,,,,
2020-06-17,38.81999969482422,39.15999984741211,38.119998931884766,38.2400016784668,35.516395568847656,1130500,,,,,,,,
2020-06-18,37.86000061035156,38.59000015258789,37.72999954223633,37.91999816894531,35.21917724609375,901200,,,,,,,,
2020-06-19,38.709999084472656,38.959999084472656,37.52000045776367,38.0,35.293487548828125,1855700,,,,,,,,
2020-06-22,37.83000183105469,38.220001220703125,37.279998779296875,38.029998779296875,35.32134246826172,980900,,,,,,,,
2020-06-23,38.56999969482422,38.63999938964844,37.52000045776367,37.83000183105469,35.13560104370117,1394800,,,,,,,,
2020-06-24,37.41999816894531,37.41999816894531,35.790000915527344,36.290000915527344,33.705291748046875,1882100,,,,,,,,
2020-06-25,36.16999816894531,36.5,35.70000076293945,36.439998626708984,33.84459686279297,1674400,,,,,,,,
2020-06-26,36.20000076293945,36.77000045776367,35.61000061035156,35.79999923706055,33.25017166137695,2469800,,,,,,,,
2020-06-29,36.34000015258789,37.709999084472656,36.209999084472656,37.369998931884766,34.70835494995117,1083100,,,,,,,,
2020-06-30,37.150001525878906,38.22999954223633,37.150001525878906,37.9900016784668,35.28420639038086,1298000,,,,,,,,
2020-07-01,38.119998931884766,38.279998779296875,36.79999923706055,36.90999984741211,34.28112030029297,985900,,,,,,,,
2020-07-02,37.470001220703125,38.20000076293945,37.0,37.41999816894531,34.754791259765625,771100,,,,,,,,
2020-07-06,38.150001525878906,38.31999969482422,37.22999954223633,37.7599983215332,35.07057571411133,983500,,,,,,,,
2020-07-07,37.45000076293945,37.45000076293945,36.380001068115234,36.470001220703125,33.87246322631836,1135000,,,,,,,,
2020-07-08,36.38999938964844,36.77000045776367,35.900001525878906,36.619998931884766,34.011775970458984,735100,,,,,,,,
2020-07-09,40.209999084472656,40.209999084472656,37.900001525878906,38.29999923706055,35.57211685180664,3049500,,,,,,,,
2020-07-10,38.369998931884766,38.970001220703125,38.220001220703125,38.45000076293945,35.7114372253418,1466000,,,,,,,,
2020-07-13,38.79999923706055,39.70000076293945,38.7599983215332,39.209999084472656,36.41730880737305,1634400,,,,,,,,
2020-07-14,39.2599983215332,40.810001373291016,39.04999923706055,40.7599983215332,37.85690689086914,1436700,,,,,,,,
2020-07-15,41.52000045776367,42.63999938964844,41.34000015258789,42.2599983215332,39.25007629394531,1496800,,,,,,,,
2020-07-16,42.150001525878906,42.95000076293945,41.560001373291016,41.75,38.77640151977539,1513700,,,,,,,,
2020-07-17,42.099998474121094,42.099998474121094,41.279998779296875,41.689998626708984,38.72066879272461,880400,,,,,,,,
2020-07-20,41.5099983215332,41.81999969482422,40.97999954223633,41.40999984741211,38.460609436035156,748900,,,,,,,,
2020-07-21,41.47999954223633,42.41999816894531,41.47999954223633,42.06999969482422,39.07360076904297,1095100,,,,,,,,
2020-07-22,41.83000183105469,42.959999084472656,41.7599983215332,42.810001373291016,39.76090621948242,1394000,,,,,,,,
2020-07-23,42.65999984741211,43.18000030517578,41.47999954223633,42.439998626708984,39.59297561645508,1993800,,,,,,,,
2020-07-24,42.599998474121094,43.0099983215332,42.130001068115234,42.380001068115234,39.53700256347656,1359700,,,,,,,,
2020-07-27,42.5,43.0099983215332,42.349998474121094,42.9900016784668,40.1060791015625,1557200,,,,,,,,
2020-07-28,42.560001373291016,42.90999984741211,42.189998626708984,42.25,39.41572189331055,1514200,,,,,,,,
2020-07-29,42.56999969482422,43.810001373291016,42.56999969482422,43.68000030517578,40.74979782104492,1267200,,,,,,,,
2020-07-30,43.16999816894531,43.16999816894531,42.5099983215332,42.7400016784668,39.87285232543945,1259400,,,,,,,,
2020-07-31,43.16999816894531,43.16999816894531,42.02000045776367,42.849998474121094,39.97547149658203,3166900,,,,,,,,
2020-08-03,43.18000030517578,43.75,43.0,43.4900016784668,40.57253646850586,1056300,,,,,,,,
2020-08-04,43.18000030517578,43.400001525878906,42.83000183105469,43.099998474121094,40.208702087402344,645400,,,,,,,,
2020-08-05,43.43000030517578,43.83000183105469,43.310001373291016,43.61000061035156,40.68449401855469,800500,,,,,,,,
2020-08-06,43.529998779296875,43.70000076293945,43.189998626708984,43.36000061035156,40.451263427734375,890000,,,,,,,,
2020-08-07,43.27000045776367,44.02000045776367,43.27000045776367,44.02000045776367,41.06698226928711,830600,,,,,,,,
2020-08-10,44.150001525878906,44.540000915527344,43.959999084472656,44.529998779296875,41.54276657104492,973900,,,,,,,,
2020-08-11,45.18000030517578,45.83000183105469,44.790000915527344,44.849998474121094,41.841304779052734,993900,,,,,,,,
2020-08-12,45.33000183105469,45.33000183105469,44.7400016784668,45.189998626708984,42.158504486083984,1131600,,,,,,,,
2020-08-13,44.880001068115234,45.38999938964844,44.86000061035156,45.22999954223633,42.195804595947266,1073600,,,,,,,,
2020-08-14,44.86000061035156,45.52000045776367,44.790000915527344,45.08000183105469,42.055877685546875,542800,,,,,,,,
2020-08-17,45.099998474121094,45.439998626708984,44.97999954223633,45.310001373291016,42.27044677734375,637000,,,,,,,,
2020-08-18,45.2599983215332,45.72999954223633,45.2599983215332,45.540000915527344,42.48501968383789,711000,,,,,,,,
2020-08-19,45.66999816894531,46.029998779296875,45.33000183105469,45.5,42.44770050048828,755000,,,,,,,,
2020-08-20,45.040000915527344,46.09000015258789,44.900001525878906,45.9900016784668,42.90483474731445,1017000,,,,,,,,
2020-08-21,46.0,46.31999969482422,45.75,46.02000045776367,42.93281555175781,841400,,,,,,,,
2020-08-24,46.150001525878906,46.70000076293945,46.0099983215332,46.45000076293945,43.3339729309082,578600,,,,,,,,
2020-08-25,46.77000045776367,46.77000045776367,45.5,46.060001373291016,42.97013473510742,913400,,,,,,,,
2020-08-26,46.150001525878906,46.18000030517578,45.68000030517578,45.970001220703125,42.886173248291016,710600,,,,,,,,
2020-08-27,46.33000183105469,46.33000183105469,45.33000183105469,45.599998474121094,42.54098892211914,657900,,,,,,,,
2020-08-28,45.599998474121094,45.86000061035156,45.130001068115234,45.84000015258789,42.764896392822266,914800,,,,,,,,
2020-08-31,45.72999954223633,45.72999954223633,44.939998626708984,45.13999938964844,42.11185073852539,1026100,,,,,,,,
2020-09-01,45.189998626708984,45.880001068115234,44.970001220703125,45.58000183105469,42.522342681884766,843200,,,,,,,,
2020-09-02,45.63999938964844,46.279998779296875,45.15999984741211,46.209999084472656,43.110069274902344,700900,,,,,,,,
2020-09-03,46.29999923706055,46.369998931884766,44.52000045776367,44.900001525878906,41.88794708251953,879100,,,,,,,,
2020-09-04,45.43000030517578,45.52000045776367,44.61000061035156,44.869998931884766,41.85995864868164,877200,,,,,,,,
2020-09-08,44.58000183105469,44.65999984741211,43.599998474121094,43.68000030517578,40.74979782104492,965500,,,,,,,,
2020-09-09,44.0,45.09000015258789,43.849998474121094,44.86000061035156,41.85063934326172,656500,,,,,,,,
2020-09-10,44.54999923706055,44.689998626708984,43.20000076293945,43.45000076293945,40.535221099853516,1149900,,,,,,,,
2020-09-11,43.84000015258789,44.43000030517578,43.459999084472656,43.709999084472656,40.77778625488281,801000,,,,,,,,
2020-09-14,44.72999954223633,45.08000183105469,44.04999923706055,44.79999923706055,41.79465866088867,857200,,,,,,,,
2020-09-15,44.939998626708984,45.63999938964844,44.869998931884766,45.11000061035156,42.0838623046875,766800,,,,,,,,
2020-09-16,46.15999984741211,46.209999084472656,45.22999954223633,45.880001068115234,42.802207946777344,1623900,,,,,,,,
2020-09-17,45.189998626708984,46.63999938964844,44.869998931884766,46.41999816894531,43.30598068237305,1627100,,,,,,,,
2020-09-18,46.65999984741211,47.130001068115234,46.220001220703125,46.54999923706055,43.42725372314453,3165600,,,,,,,,
2020-09-21,45.63999938964844,45.849998474121094,44.08000183105469,44.63999938964844,41.6453857421875,2090800,,,,,,,,
2020-09-22,44.65999984741211,45.61000061035156,44.31999969482422,45.400001525878906,42.35441589355469,1419900,,,,,,,,
2020-09-23,45.41999816894531,46.36000061035156,44.880001068115234,44.93000030517578,41.91594314575195,1426500,,,,,,,,
2020-09-24,44.75,45.43000030517578,44.130001068115234,44.689998626708984,41.6920280456543,562000,,,,,,,,
2020-09-25,44.27000045776367,45.25,44.06999969482422,44.959999084472656,41.94392776489258,736500,,,,,,,,
2020-09-28,45.5099983215332,46.29999923706055,45.41999816894531,45.849998474121094,42.77421569824219,553700,,,,,,,,
2020-09-29,46.0,46.04999923706055,45.459999084472656,45.790000915527344,42.71824645996094,599000,,,,,,,,
2020-09-30,45.9900016784668,46.54999923706055,45.5,45.77000045776367,42.6995849609375,892000,,,,,,,,
2020-10-01,46.060001373291016,46.119998931884766,44.81999969482422,45.40999984741211,42.36373519897461,848100,,,,,,,,
2020-10-02,44.59000015258789,46.220001220703125,44.369998931884766,45.90999984741211,42.83018493652344,884000,,,,,,,,
2020-10-05,46.47999954223633,46.959999084472656,45.83000183105469,46.189998626708984,43.091407775878906,670700,,,,,,,,
2020-10-06,46.27000045776367,47.22999954223633,46.0,46.720001220703125,43.58586883544922,1800900,,,,,,,,
2020-10-07,47.15999984741211,48.13999938964844,47.08000183105469,48.11000061035156,44.88261795043945,1430400,,,,,,,,
2020-10-08,48.34000015258789,48.86000061035156,48.20000076293945,48.83000183105469,45.554317474365234,1386100,,,,,,,,
2020-10-09,49.150001525878906,49.970001220703125,49.0,49.59000015258789,46.263328552246094,1129900,,,,,,,,
2020-10-12,49.709999084472656,50.52000045776367,49.709999084472656,50.25,46.879058837890625,1437100,,,,,,,,
2020-10-13,50.06999969482422,50.22999954223633,49.02000045776367,49.31999969482422,46.011444091796875,1038100,,,,,,,,
2020-10-14,48.20000076293945,49.86000061035156,48.15999984741211,49.439998626708984,46.12338638305664,852900,,,,,,,,
2020-10-15,48.86000061035156,49.810001373291016,48.7599983215332,49.779998779296875,46.44057846069336,976300,,,,,,,,
2020-10-16,50.099998474121094,50.58000183105469,49.7400016784668,49.900001525878906,46.55253219604492,1668300,,,,,,,,
2020-10-19,49.779998779296875,49.88999938964844,48.97999954223633,49.2599983215332,45.9554557800293,1134200,,,,,,,,
2020-10-20,50.7400016784668,52.869998931884766,50.11000061035156,51.25,47.81197738647461,1725700,,,,,,,,
2020-10-21,51.61000061035156,52.119998931884766,50.95000076293945,51.18000030517578,47.746673583984375,1343500,,,,,,,,
2020-10-22,51.20000076293945,51.81999969482422,50.959999084472656,51.68000030517578,48.392784118652344,1073400,,,,,,,,
2020-10-23,52.130001068115234,52.2400016784668,51.41999816894531,51.970001220703125,48.66433334350586,993200,,,,,,,,
2020-10-26,51.22999954223633,51.369998931884766,49.709999084472656,50.40999984741211,47.20356369018555,823800,,,,,,,,
2020-10-27,50.33000183105469,50.45000076293945,49.45000076293945,49.939998626708984,46.763450622558594,1310500,,,,,,,,
2020-10-28,48.95000076293945,49.560001373291016,48.5,49.040000915527344,45.92070388793945,1127300,,,,,,,,
2020-10-29,48.959999084472656,50.130001068115234,48.849998474121094,49.75,46.585533142089844,1361500,,,,,,,,
2020-10-30,49.540000915527344,50.060001373291016,49.09000015258789,49.7599983215332,46.59489822387695,2507200,,,,,,,,
2020-11-02,50.529998779296875,51.09000015258789,50.34000015258789,50.70000076293945,47.47511291503906,1109300,,,,,,,,
2020-11-03,51.560001373291016,53.08000183105469,51.369998931884766,52.810001373291016,49.450897216796875,1178100,,,,,,,,
2020-11-04,52.599998474121094,53.2400016784668,51.58000183105469,51.900001525878906,48.598793029785156,1164800,,,,,,,,
2020-11-05,52.58000183105469,54.369998931884766,52.58000183105469,53.77000045776367,50.34983825683594,1038100,,,,,,,,
2020-11-06,53.959999084472656,54.540000915527344,53.61000061035156,54.150001525878906,50.70566940307617,1230600,,,,,,,,
2020-11-09,56.75,58.81999969482422,52.689998626708984,52.83000183105469,49.46963882446289,2433700,,,,,,,,
2020-11-10,52.77000045776367,54.34000015258789,52.61000061035156,53.779998779296875,50.35920333862305,2081800,,,,,,,,
2020-11-11,52.0,52.869998931884766,50.81999969482422,52.09000015258789,48.776695251464844,1910600,,,,,,,,
2020-11-12,52.04999923706055,52.5099983215332,50.689998626708984,51.25,47.990135192871094,1107600,,,,,,,,
2020-11-13,51.7599983215332,52.79999923706055,51.58000183105469,52.65999984741211,49.31044387817383,853100,,,,,,,,
2020-11-16,53.36000061035156,53.689998626708984,52.869998931884766,53.38999938964844,49.99401092529297,865900,,,,,,,,
2020-11-17,52.630001068115234,53.13999938964844,51.81999969482422,52.88999938964844,49.525814056396484,1362500,,,,,,,,
2020-11-18,53.36000061035156,53.439998626708984,52.380001068115234,52.45000076293945,49.11380386352539,903900,,,,,,,,
2020-11-19,52.2599983215332,53.29999923706055,52.09000015258789,53.27000045776367,49.88163375854492,640300,,,,,,,,
2020-11-20,53.369998931884766,53.459999084472656,52.790000915527344,53.0099983215332,49.638179779052734,653000,,,,,,,,
2020-11-23,53.459999084472656,54.040000915527344,53.040000915527344,53.27000045776367,49.88163375854492,700200,,,,,,,,
2020-11-24,53.880001068115234,54.720001220703125,53.290000915527344,54.09000015258789,50.64949035644531,1623800,,,,,,,,
2020-11-25,53.900001525878906,53.900001525878906,52.15999984741211,52.189998626708984,48.87033462524414,1254100,,,,,,,,
2020-11-27,52.59000015258789,53.59000015258789,52.310001373291016,53.099998474121094,49.72245407104492,493400,,,,,,,,
2020-11-30,52.560001373291016,53.099998474121094,51.5,51.81999969482422,48.523860931396484,1596300,,,,,,,,
2020-12-01,52.349998474121094,52.83000183105469,51.52000045776367,51.540000915527344,48.261688232421875,1100400,,,,,,,,
2020-12-02,51.25,51.5099983215332,50.630001068115234,51.380001068115234,48.11186981201172,1184500,,,,,,,,
2020-12-03,50.060001373291016,51.61000061035156,50.029998779296875,50.91999816894531,47.681114196777344,872000,,,,,,,,
2020-12-04,51.290000915527344,51.70000076293945,50.869998931884766,51.18000030517578,47.924591064453125,1104600,,,,,,,,
2020-12-07,50.869998931884766,51.16999816894531,50.209999084472656,50.849998474121094,47.61556625366211,804700,,,,,,,,
2020-12-08,50.63999938964844,51.4900016784668,50.33000183105469,51.119998931884766,47.8683967590332,1155000,,,,,,,,
2020-12-09,51.779998779296875,52.70000076293945,51.380001068115234,52.599998474121094,49.2542610168457,1535400,,,,,,,,
