date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'INGR')","('high', 'INGR')","('low', 'INGR')","('close', 'INGR')","('adj_close', 'INGR')","('volume', 'INGR')","('currency', '')"
2020-02-04,89.19999694824219,89.33999633789062,87.94999694824219,88.3499984741211,74.98091125488281,598500,,,,,,,,
2020-02-05,88.91000366210938,90.54000091552734,88.91000366210938,90.36000061035156,76.6867446899414,326700,,,,,,,,
2020-02-06,90.5,90.9000015258789,89.58000183105469,89.69000244140625,76.11814880371094,235600,,,,,,,,
2020-02-07,89.55000305175781,90.04000091552734,88.83999633789062,89.94000244140625,76.33030700683594,421900,,,,,,,,
2020-02-10,89.73999786376953,91.13999938964844,89.18000030517578,91.0199966430664,77.24686431884766,604400,,,,,,,,
2020-02-11,94.62000274658203,99.0999984741211,94.5199966430664,98.51000213623047,83.60352325439453,1091500,,,,,,,,
2020-02-12,99.0,99.51000213623047,97.2699966430664,97.80000305175781,83.00093078613281,642700,,,,,,,,
2020-02-13,97.44000244140625,98.02999877929688,97.0999984741211,97.3499984741211,82.6190414428711,407600,,,,,,,,
2020-02-14,97.3499984741211,98.0,96.95999908447266,97.33999633789062,82.61055755615234,464900,,,,,,,,
2020-02-18,96.86000061035156,96.94000244140625,95.8499984741211,96.33999633789062,81.76187133789062,549400,,,,,,,,
2020-02-19,96.3499984741211,96.44000244140625,94.30999755859375,94.56999969482422,80.25971221923828,597500,,,,,,,,
2020-02-20,94.43000030517578,95.44000244140625,93.66000366210938,94.94000244140625,80.57373046875,404300,,,,,,,,
2020-02-21,94.48999786376953,95.22000122070312,93.18000030517578,94.87000274658203,80.51431274414062,1252400,,,,,,,,
2020-02-24,92.97000122070312,93.77999877929688,92.12999725341797,93.5,79.35162353515625,639900,,,,,,,,
2020-02-25,93.69000244140625,93.9800033569336,91.0199966430664,91.7300033569336,77.8494644165039,623400,,,,,,,,
2020-02-26,91.80000305175781,93.06999969482422,90.58000183105469,90.7300033569336,77.00079345703125,486400,,,,,,,,
2020-02-27,88.80999755859375,88.86000061035156,84.56999969482422,84.58999633789062,71.78984069824219,692500,,,,,,,,
2020-02-28,82.54000091552734,83.69999694824219,81.01000213623047,83.30000305175781,70.69507598876953,1410500,,,,,,,,
2020-03-02,83.7699966430664,85.5999984741211,83.16000366210938,85.5999984741211,72.64704132080078,581900,,,,,,,,
2020-03-03,85.27999877929688,86.9000015258789,83.08999633789062,83.58999633789062,70.94119262695312,683900,,,,,,,,
2020-03-04,85.20999908447266,88.6500015258789,84.79000091552734,88.44000244140625,75.05728912353516,584200,,,,,,,,
2020-03-05,86.61000061035156,86.61000061035156,82.63999938964844,83.5,70.86481475830078,871400,,,,,,,,
2020-03-06,81.06999969482422,85.5,80.79000091552734,85.18000030517578,72.29059600830078,843700,,,,,,,,
2020-03-09,80.7699966430664,81.9000015258789,78.52999877929688,80.0,67.89442443847656,1010200,,,,,,,,
2020-03-10,81.80000305175781,82.80999755859375,78.91999816894531,82.33999633789062,69.88033294677734,571100,,,,,,,,
2020-03-11,80.2300033569336,81.51000213623047,79.18000030517578,79.44999694824219,67.42765045166016,630000,,,,,,,,
2020-03-12,75.62000274658203,76.0,67.94000244140625,69.5199966430664,59.000244140625,783100,,,,,,,,
2020-03-13,72.45999908447266,73.27999877929688,65.69999694824219,73.1500015258789,62.08096694946289,1143000,,,,,,,,
2020-03-16,66.05999755859375,69.66000366210938,63.63999938964844,63.810001373291016,54.154293060302734,612000,,,,,,,,
2020-03-17,64.73999786376953,70.81999969482422,64.18000030517578,70.7300033569336,60.027164459228516,673500,,,,,,,,
2020-03-18,65.73999786376953,68.43000030517578,59.11000061035156,60.79999923706055,51.599769592285156,774400,,,,,,,,
2020-03-19,61.2400016784668,66.73999786376953,61.0,65.41000366210938,55.512184143066406,773800,,,,,,,,
2020-03-20,65.83999633789062,69.2300033569336,65.25,66.25,56.22507095336914,1147300,,,,,,,,
2020-03-23,65.7699966430664,68.9000015258789,64.73999786376953,67.4800033569336,57.26893997192383,796000,,,,,,,,
2020-03-24,70.87999725341797,73.22000122070312,68.62000274658203,69.73999786376953,59.186981201171875,485100,,,,,,,,
2020-03-25,70.38999938964844,72.68000030517578,69.05000305175781,69.87999725341797,59.30577850341797,476900,,,,,,,,
2020-03-26,69.97000122070312,74.93000030517578,69.63999938964844,74.93000030517578,63.591609954833984,436500,,,,,,,,
2020-03-27,72.56999969482422,74.66999816894531,72.0199966430664,73.72000122070312,62.56473159790039,434300,,,,,,,,
2020-03-30,74.77999877929688,77.76000213623047,72.5199966430664,77.27999877929688,65.58602142333984,504200,,,,,,,,
2020-03-31,76.87000274658203,76.91999816894531,73.97000122070312,75.5,64.60202026367188,627500,,,,,,,,
2020-04-01,73.45999908447266,76.7300033569336,72.9800033569336,75.54000091552734,64.63623809814453,569500,,,,,,,,
2020-04-02,75.43000030517578,77.97000122070312,74.63999938964844,77.0999984741211,65.97106170654297,455100,,,,,,,,
2020-04-03,76.44000244140625,77.27999877929688,74.7699966430664,76.20999908447266,65.20953369140625,594300,,,,,,,,
2020-04-06,78.43000030517578,81.23999786376953,77.58000183105469,80.55999755859375,68.93163299560547,593000,,,,,,,,
2020-04-07,82.25,83.41999816894531,78.76000213623047,79.16000366210938,67.73371887207031,517900,,,,,,,,
2020-04-08,79.7699966430664,81.16999816894531,78.27999877929688,80.16999816894531,68.59793090820312,404500,,,,,,,,
2020-04-09,80.76000213623047,83.37000274658203,80.45999908447266,82.0999984741211,70.24934387207031,538100,,,,,,,,
2020-04-13,81.9800033569336,82.66999816894531,81.12999725341797,81.62999725341797,69.8471908569336,285600,,,,,,,,
2020-04-14,82.94999694824219,83.33999633789062,80.86000061035156,81.55000305175781,69.77873992919922,543100,,,,,,,,
2020-04-15,79.37000274658203,80.0199966430664,75.31999969482422,75.44000244140625,64.55068969726562,596200,,,,,,,,
2020-04-16,75.6500015258789,76.08999633789062,73.66000366210938,75.8499984741211,64.9015121459961,565000,,,,,,,,
2020-04-17,77.76000213623047,81.44000244140625,77.0999984741211,80.69000244140625,69.04287719726562,478100,,,,,,,,
2020-04-20,79.61000061035156,82.31999969482422,79.22000122070312,80.80000305175781,69.13700866699219,387400,,,,,,,,
2020-04-21,79.18000030517578,79.86000061035156,76.70999908447266,77.44000244140625,66.2619857788086,394600,,,,,,,,
2020-04-22,78.9000015258789,79.08999633789062,76.63999938964844,77.36000061035156,66.19352722167969,309500,,,,,,,,
2020-04-23,77.76000213623047,79.72000122070312,77.76000213623047,78.80000305175781,67.42569732666016,348300,,,,,,,,
2020-04-24,80.02999877929688,80.81999969482422,78.63999938964844,80.56999969482422,68.9402084350586,697000,,,,,,,,
2020-04-27,80.79000091552734,84.23999786376953,80.79000091552734,83.38999938964844,71.35314178466797,523100,,,,,,,,
2020-04-28,85.18000030517578,85.68000030517578,82.45999908447266,83.11000061035156,71.11356353759766,557100,,,,,,,,
2020-04-29,84.38999938964844,84.69000244140625,83.08000183105469,83.12000274658203,71.12210845947266,512700,,,,,,,,
2020-04-30,82.5,82.5,79.83000183105469,81.19999694824219,69.47926330566406,1356200,,,,,,,,
2020-05-01,79.75,80.25,78.76000213623047,79.83999633789062,68.3155746459961,729900,,,,,,,,
2020-05-04,79.01000213623047,79.3499984741211,78.31999969482422,78.80999755859375,67.4342269897461,597800,,,,,,,,
2020-05-05,84.04000091552734,84.04000091552734,78.97000122070312,82.25,70.3777084350586,942400,,,,,,,,
2020-05-06,79.41000366210938,81.05000305175781,79.02999877929688,80.11000061035156,68.54660034179688,703200,,,,,,,,
2020-05-07,81.04000091552734,82.11000061035156,80.41999816894531,80.91000366210938,69.23112487792969,537800,,,,,,,,
2020-05-08,82.48999786376953,84.37999725341797,81.8499984741211,84.11000061035156,71.96922302246094,392200,,,,,,,,
2020-05-11,83.22000122070312,83.81999969482422,82.16999816894531,82.19000244140625,70.32634735107422,593400,,,,,,,,
2020-05-12,82.9800033569336,82.9800033569336,80.87999725341797,80.93000030517578,69.24820709228516,489000,,,,,,,,
2020-05-13,80.66000366210938,81.04000091552734,78.62999725341797,78.95999908447266,67.56258392333984,430300,,,,,,,,
2020-05-14,78.30000305175781,78.30000305175781,76.5,78.1500015258789,66.8695068359375,649300,,,,,,,,
2020-05-15,77.76000213623047,79.61000061035156,77.1500015258789,78.12999725341797,66.85237884521484,944300,,,,,,,,
2020-05-18,80.0,81.66000366210938,79.95999908447266,79.98999786376953,68.44390869140625,368600,,,,,,,,
2020-05-19,80.08999633789062,80.19999694824219,77.72000122070312,77.77999877929688,66.55290985107422,336600,,,,,,,,
2020-05-20,78.68000030517578,79.08999633789062,77.80000305175781,78.91999816894531,67.52835845947266,341000,,,,,,,,
2020-05-21,78.41999816894531,79.2699966430664,77.91000366210938,78.80999755859375,67.4342269897461,381800,,,,,,,,
2020-05-22,78.73999786376953,79.80000305175781,77.97000122070312,79.54000091552734,68.05886840820312,328900,,,,,,,,
2020-05-26,82.0,83.80999755859375,81.31999969482422,83.30999755859375,71.28469848632812,430000,,,,,,,,
2020-05-27,84.7699966430664,86.44999694824219,84.18000030517578,86.37000274658203,73.90300750732422,477500,,,,,,,,
2020-05-28,87.11000061035156,87.6500015258789,83.72000122070312,84.02999877929688,71.9007797241211,319300,,,,,,,,
2020-05-29,83.30000305175781,84.69000244140625,82.8499984741211,84.2300033569336,72.07191467285156,665400,,,,,,,,
2020-06-01,84.48999786376953,84.94000244140625,84.1500015258789,84.26000213623047,72.0975570678711,249900,,,,,,,,
2020-06-02,84.30000305175781,85.05999755859375,83.75,84.98999786376953,72.72217559814453,302300,,,,,,,,
2020-06-03,85.9000015258789,86.45999908447266,85.0,85.73999786376953,73.36394500732422,428100,,,,,,,,
2020-06-04,85.30000305175781,87.66999816894531,85.30000305175781,87.62000274658203,74.97257995605469,562200,,,,,,,,
2020-06-05,89.93000030517578,91.30000305175781,89.08999633789062,89.5,76.58118438720703,561300,,,,,,,,
2020-06-08,89.48999786376953,90.48999786376953,88.91999816894531,90.37999725341797,77.33416748046875,355800,,,,,,,,
2020-06-09,89.33999633789062,89.86000061035156,88.13999938964844,89.38999938964844,76.4870834350586,308400,,,,,,,,
2020-06-10,89.45999908447266,89.79000091552734,85.88999938964844,86.38999938964844,73.92012786865234,409800,,,,,,,,
2020-06-11,84.23999786376953,84.8499984741211,81.20999908447266,81.58999633789062,69.8129653930664,427000,,,,,,,,
2020-06-12,83.79000091552734,83.8499984741211,80.37999725341797,82.19000244140625,70.32634735107422,308200,,,,,,,,
2020-06-15,80.12000274658203,83.02999877929688,79.55999755859375,83.0199966430664,71.03655242919922,263600,,,,,,,,
2020-06-16,85.80999755859375,87.41999816894531,84.86000061035156,86.01000213623047,73.59497833251953,466100,,,,,,,,
2020-06-17,86.19000244140625,86.38999938964844,84.94000244140625,85.87999725341797,73.48371887207031,439200,,,,,,,,
2020-06-18,85.08000183105469,86.70999908447266,84.58000183105469,86.18000030517578,73.74043273925781,380900,,,,,,,,
2020-06-19,86.70999908447266,87.13999938964844,84.98999786376953,85.80000305175781,73.41526794433594,675200,,,,,,,,
2020-06-22,85.13999938964844,85.58999633789062,84.0199966430664,84.7300033569336,72.49971771240234,364100,,,,,,,,
2020-06-23,85.58999633789062,85.58999633789062,83.83999633789062,84.02999877929688,71.9007797241211,460500,,,,,,,,
2020-06-24,83.36000061035156,83.8499984741211,81.62999725341797,82.16999816894531,70.30924224853516,375000,,,,,,,,
2020-06-25,81.69999694824219,81.93000030517578,79.86000061035156,81.72000122070312,69.92418670654297,384200,,,,,,,,
2020-06-26,81.8499984741211,81.8499984741211,79.73999786376953,79.86000061035156,68.3326644897461,597000,,,,,,,,
2020-06-29,80.41999816894531,81.91000366210938,80.22000122070312,81.29000091552734,69.55625915527344,742800,,,,,,,,
2020-06-30,80.72000122070312,83.37000274658203,80.66999816894531,83.0,71.57415008544922,504400,,,,,,,,
2020-07-01,82.94999694824219,83.18000030517578,81.08000183105469,81.13999938964844,69.97018432617188,251400,,,,,,,,
2020-07-02,82.12000274658203,84.16999816894531,82.12000274658203,83.83999633789062,72.29850006103516,699500,,,,,,,,
2020-07-06,85.01000213623047,85.76000213623047,83.62999725341797,84.37000274658203,72.75555419921875,519600,,,,,,,,
2020-07-07,83.44999694824219,83.44999694824219,81.93000030517578,82.66999816894531,71.28956604003906,328400,,,,,,,,
2020-07-08,82.5,82.93000030517578,80.44000244140625,81.41000366210938,70.20303344726562,389700,,,,,,,,
2020-07-09,80.93000030517578,81.5999984741211,78.30999755859375,78.41999816894531,67.6246109008789,340800,,,,,,,,
2020-07-10,78.77999877929688,81.05000305175781,78.66999816894531,80.9000015258789,69.76322937011719,279500,,,,,,,,
2020-07-13,81.2300033569336,81.80999755859375,80.37000274658203,80.81999969482422,69.69425201416016,382400,,,,,,,,
2020-07-14,80.81999969482422,82.79000091552734,80.25,82.75,71.35856628417969,355800,,,,,,,,
2020-07-15,84.62000274658203,85.30999755859375,83.94000244140625,84.55000305175781,72.91075897216797,451500,,,,,,,,
2020-07-16,84.86000061035156,85.6500015258789,83.9800033569336,84.48999786376953,72.85902404785156,255200,,,,,,,,
2020-07-17,84.83999633789062,86.16999816894531,84.7300033569336,85.61000061035156,73.8248291015625,265200,,,,,,,,
2020-07-20,84.88999938964844,85.0199966430664,82.29000091552734,82.76000213623047,71.3671875,385900,,,,,,,,
2020-07-21,83.06999969482422,86.31999969482422,83.06999969482422,84.95999908447266,73.26431274414062,503000,,,,,,,,
2020-07-22,84.62000274658203,85.11000061035156,84.30999755859375,85.01000213623047,73.30743408203125,323000,,,,,,,,
2020-07-23,85.33000183105469,87.55000305175781,85.22000122070312,87.19999694824219,75.19596862792969,335800,,,,,,,,
2020-07-24,87.19999694824219,88.25,87.18000030517578,87.3499984741211,75.3253173828125,429300,,,,,,,,
2020-07-27,86.7300033569336,88.20999908447266,86.30000305175781,88.13999938964844,76.0065689086914,362500,,,,,,,,
2020-07-28,88.30000305175781,88.73999786376953,87.43000030517578,87.94000244140625,75.8340835571289,358200,,,,,,,,
2020-07-29,88.33999633789062,89.08999633789062,87.3499984741211,88.6500015258789,76.44636535644531,312200,,,,,,,,
2020-07-30,87.87999725341797,88.48999786376953,87.26000213623047,88.22000122070312,76.07554626464844,268600,,,,,,,,
2020-07-31,88.0,88.0,85.06999969482422,86.5,74.59231567382812,341200,,,,,,,,
2020-08-03,86.93000030517578,87.81999969482422,86.75,87.47000122070312,75.42879486083984,234400,,,,,,,,
2020-08-04,84.55000305175781,84.55000305175781,75.58000183105469,75.95999908447266,65.50328063964844,1257500,,,,,,,,
2020-08-05,76.55000305175781,78.81999969482422,76.37000274658203,78.5,67.693603515625,1088500,,,,,,,,
2020-08-06,78.04000091552734,78.48999786376953,76.66999816894531,77.94000244140625,67.21070098876953,562400,,,,,,,,
2020-08-07,77.5199966430664,79.73999786376953,77.36000061035156,79.63999938964844,68.67667388916016,378300,,,,,,,,
2020-08-10,79.91000366210938,81.62999725341797,79.73999786376953,81.5,70.28062438964844,387200,,,,,,,,
2020-08-11,82.83000183105469,83.44999694824219,82.11000061035156,82.5,71.1429672241211,532300,,,,,,,,
2020-08-12,83.31999969482422,83.77999877929688,82.63999938964844,82.77999877929688,71.38442993164062,473300,,,,,,,,
2020-08-13,82.5,82.7300033569336,79.72000122070312,80.02999877929688,69.01298522949219,400900,,,,,,,,
2020-08-14,79.75,81.69000244140625,79.69999694824219,81.6500015258789,70.40998077392578,357500,,,,,,,,
2020-08-17,81.2300033569336,81.6500015258789,80.61000061035156,80.83999633789062,69.71148681640625,413700,,,,,,,,
2020-08-18,80.9000015258789,80.9000015258789,78.86000061035156,79.08000183105469,68.19377899169922,438700,,,,,,,,
2020-08-19,78.98999786376953,79.73999786376953,77.7699966430664,77.91999816894531,67.19343566894531,355400,,,,,,,,
2020-08-20,77.19000244140625,78.18000030517578,76.87999725341797,77.80000305175781,67.08998107910156,506700,,,,,,,,
2020-08-21,77.70999908447266,78.12000274658203,77.23999786376953,77.77999877929688,67.07272338867188,393700,,,,,,,,
2020-08-24,78.48999786376953,78.94000244140625,76.91000366210938,78.73999786376953,67.90055847167969,457100,,,,,,,,
2020-08-25,79.48999786376953,79.48999786376953,77.86000061035156,78.45999908447266,67.65911865234375,326000,,,,,,,,
2020-08-26,78.52999877929688,78.69000244140625,77.45999908447266,77.83999633789062,67.12446594238281,252200,,,,,,,,
2020-08-27,78.4000015258789,79.5199966430664,78.1500015258789,78.91999816894531,68.0557861328125,370100,,,,,,,,
2020-08-28,78.66999816894531,80.44999694824219,77.63999938964844,80.33000183105469,69.27171325683594,443000,,,,,,,,
2020-08-31,80.87999725341797,81.1500015258789,80.01000213623047,80.44000244140625,69.36654663085938,630400,,,,,,,,
2020-09-01,79.91999816894531,80.30999755859375,78.88999938964844,80.0199966430664,69.00436401367188,239900,,,,,,,,
2020-09-02,80.0199966430664,81.44000244140625,79.91000366210938,81.08000183105469,69.91844940185547,386700,,,,,,,,
2020-09-03,80.98999786376953,82.16000366210938,79.30000305175781,79.83999633789062,68.84915924072266,402500,,,,,,,,
2020-09-04,80.48999786376953,81.83999633789062,80.11000061035156,81.51000213623047,70.28924560546875,453000,,,,,,,,
2020-09-08,81.08000183105469,82.61000061035156,80.55000305175781,81.33000183105469,70.134033203125,687600,,,,,,,,
2020-09-09,81.54000091552734,82.7699966430664,81.18000030517578,81.98999786376953,70.70317840576172,561700,,,,,,,,
2020-09-10,82.05000305175781,82.19999694824219,79.52999877929688,79.55000305175781,68.59909057617188,421500,,,,,,,,
2020-09-11,79.66000366210938,79.66000366210938,78.20999908447266,78.98999786376953,68.11614227294922,351200,,,,,,,,
2020-09-14,79.70999908447266,80.55999755859375,79.0,80.16000366210938,69.12510681152344,530200,,,,,,,,
2020-09-15,80.69000244140625,81.68000030517578,79.62999725341797,81.11000061035156,69.9443130493164,643400,,,,,,,,
2020-09-16,81.58000183105469,83.36000061035156,81.38999938964844,82.44000244140625,71.09123229980469,452900,,,,,,,,
2020-09-17,81.87999725341797,82.87000274658203,79.33000183105469,82.45999908447266,71.10847473144531,482500,,,,,,,,
2020-09-18,82.91000366210938,84.01000213623047,81.16999816894531,81.30999755859375,70.11678314208984,919500,,,,,,,,
2020-09-21,79.77999877929688,80.0999984741211,77.43000030517578,78.75,67.90919494628906,604400,,,,,,,,
2020-09-22,78.81999969482422,80.0999984741211,78.08999633789062,78.19000244140625,67.4262924194336,374900,,,,,,,,
2020-09-23,78.26000213623047,78.75,75.38999938964844,75.38999938964844,65.01174926757812,498400,,,,,,,,
2020-09-24,75.4000015258789,76.8499984741211,74.79000091552734,76.04000091552734,65.572265625,433700,,,,,,,,
2020-09-25,75.87999725341797,76.73999786376953,75.5,76.41999816894531,65.89995574951172,344900,,,,,,,,
2020-09-28,77.41999816894531,78.33000183105469,76.52999877929688,76.5999984741211,66.05516815185547,413600,,,,,,,,
2020-09-29,76.61000061035156,76.87999725341797,74.37000274658203,75.02999877929688,64.70130157470703,364500,,,,,,,,
2020-09-30,74.91000366210938,76.81999969482422,74.91000366210938,75.68000030517578,65.82329559326172,685900,,,,,,,,
2020-10-01,75.80999755859375,76.19999694824219,73.95999908447266,74.75,65.01441192626953,634500,,,,,,,,
2020-10-02,73.62999725341797,76.47000122070312,73.62000274658203,75.7699966430664,65.90156555175781,556400,,,,,,,,
2020-10-05,76.29000091552734,76.9000015258789,75.58000183105469,76.77999877929688,66.77999877929688,392700,,,,,,,,
2020-10-06,77.22000122070312,77.87999725341797,76.05999755859375,76.3499984741211,66.40601348876953,432300,,,,,,,,
2020-10-07,76.6500015258789,77.37000274658203,76.2300033569336,76.83000183105469,66.82350158691406,426900,,,,,,,,
2020-10-08,77.18000030517578,77.43000030517578,76.16000366210938,76.93000030517578,66.9104995727539,298000,,,,,,,,
2020-10-09,77.5199966430664,77.5999984741211,76.5199966430664,76.80000305175781,66.79741668701172,231200,,,,,,,,
2020-10-12,76.88999938964844,77.83000183105469,76.69999694824219,77.25,67.1888198852539,323800,,,,,,,,
2020-10-13,77.23999786376953,77.77999877929688,76.62000274658203,77.47000122070312,67.38013458251953,424400,,,,,,,,
2020-10-14,77.33000183105469,78.22000122070312,77.08000183105469,78.05999755859375,67.893310546875,341000,,,,,,,,
2020-10-15,77.47000122070312,79.26000213623047,76.91000366210938,79.2300033569336,68.91092681884766,323500,,,,,,,,
2020-10-16,79.41000366210938,79.61000061035156,78.5999984741211,79.26000213623047,68.93701171875,343100,,,,,,,,
2020-10-19,79.55000305175781,79.87000274658203,78.36000061035156,78.55999755859375,68.32818603515625,336000,,,,,,,,
2020-10-20,79.18000030517578,79.55999755859375,76.55999755859375,76.91999816894531,66.90179443359375,318100,,,,,,,,
2020-10-21,77.25,77.8499984741211,76.33999633789062,76.5,66.5364990234375,388400,,,,,,,,
2020-10-22,76.5999984741211,77.33000183105469,76.5999984741211,77.05000305175781,67.01484680175781,289000,,,,,,,,
2020-10-23,77.69999694824219,77.69999694824219,76.02999877929688,76.61000061035156,66.63215637207031,290100,,,,,,,,
2020-10-26,76.0999984741211,76.69999694824219,75.69999694824219,76.43000030517578,66.4756088256836,487400,,,,,,,,
2020-10-27,76.27999877929688,76.30000305175781,75.31999969482422,75.33999633789062,65.52755737304688,398800,,,,,,,,
2020-10-28,74.18000030517578,75.16000366210938,72.75,72.83999633789062,63.353187561035156,421600,,,,,,,,
2020-10-29,72.44999694824219,73.13999938964844,71.04000091552734,71.62000274658203,62.292057037353516,507900,,,,,,,,
2020-10-30,71.3499984741211,71.94999694824219,69.83000183105469,70.88999938964844,61.657142639160156,848200,,,,,,,,
2020-11-02,73.12999725341797,75.91999816894531,71.41000366210938,72.12999725341797,62.73564910888672,857200,,,,,,,,
2020-11-03,73.48999786376953,75.0,71.69999694824219,72.36000061035156,62.93568420410156,682100,,,,,,,,
2020-11-04,72.3499984741211,72.38999938964844,69.8499984741211,69.91000366210938,60.80478286743164,492500,,,,,,,,
2020-11-05,70.3499984741211,72.30000305175781,70.3499984741211,71.30999755859375,62.022430419921875,744700,,,,,,,,
2020-11-06,71.45999908447266,71.86000061035156,68.70999908447266,69.25,60.23072814941406,899500,,,,,,,,
2020-11-09,75.19999694824219,77.0,72.98999786376953,73.0199966430664,63.50973892211914,1054500,,,,,,,,
2020-11-10,73.93000030517578,75.83000183105469,73.12999725341797,74.58000183105469,64.86653900146484,632500,,,,,,,,
2020-11-11,74.86000061035156,74.86000061035156,71.80999755859375,72.97000122070312,63.46623992919922,691900,,,,,,,,
2020-11-12,72.70999908447266,73.11000061035156,70.69000244140625,71.8499984741211,62.49211502075195,809300,,,,,,,,
2020-11-13,72.29000091552734,73.62999725341797,72.0199966430664,73.41000366210938,63.848941802978516,581100,,,,,,,,
2020-11-16,74.58999633789062,77.18000030517578,74.19999694824219,77.12999725341797,67.08442687988281,578800,,,,,,,,
2020-11-17,76.26000213623047,78.45999908447266,75.88999938964844,78.22000122070312,68.03248596191406,601800,,,,,,,,
2020-11-18,78.5,78.79000091552734,76.54000091552734,76.7699966430664,66.77131652832031,959500,,,,,,,,
2020-11-19,75.98999786376953,76.30000305175781,74.23999786376953,76.16000366210938,66.24077606201172,752100,,,,,,,,
2020-11-20,75.69999694824219,77.16999816894531,75.6500015258789,77.13999938964844,67.09312438964844,768800,,,,,,,,
2020-11-23,77.5199966430664,78.27999877929688,76.80000305175781,78.04000091552734,67.87591552734375,856100,,,,,,,,
2020-11-24,78.7300033569336,81.06999969482422,78.55999755859375,81.0199966430664,70.46778869628906,1031800,,,,,,,,
2020-11-25,80.5999984741211,81.31999969482422,79.6500015258789,80.7300033569336,70.21556854248047,1037500,,,,,,,,
2020-11-27,80.86000061035156,80.86000061035156,79.30999755859375,79.94999694824219,69.53713989257812,663800,,,,,,,,
2020-11-30,79.27999877929688,79.80999755859375,77.08000183105469,77.1500015258789,67.1018295288086,6118900,,,,,,,,
2020-12-01,78.30999755859375,79.12000274658203,77.6500015258789,78.33999633789062,68.1368408203125,835400,,,,,,,,
2020-12-02,78.01000213623047,78.83999633789062,77.11000061035156,77.30999755859375,67.24098205566406,460900,,,,,,,,
2020-12-03,77.69000244140625,78.83000183105469,76.91999816894531,78.2300033569336,68.04117584228516,950500,,,,,,,,
2020-12-04,78.54000091552734,81.16000366210938,78.43000030517578,81.0199966430664,70.46778869628906,449200,,,,,,,,
2020-12-07,80.80999755859375,81.48999786376953,80.54000091552734,80.83000183105469,70.30254364013672,1061200,,,,,,,,
2020-12-08,80.4000015258789,81.16000366210938,80.1500015258789,80.1500015258789,69.71111297607422,765800,,,,,,,,
2020-12-09,80.38999938964844,81.7300033569336,80.0,81.5199966430664,70.90267181396484,412400,,,,,,,,
2020-12-10,81.29000091552734,81.54000091552734,80.44000244140625,81.08999633789062,70.5286636352539,304900,,,,,,,,
2020-12-11,80.7300033569336,81.16000366210938,80.43000030517578,80.86000061035156,70.32862854003906,332900,,,,,,,,
2020-12-14,82.04000091552734,82.58999633789062,80.69000244140625,80.69999694824219,70.1894760131836,345500,,,,,,,,
