date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ERRAF')","('high', 'ERRAF')","('low', 'ERRAF')","('close', 'ERRAF')","('adj_close', 'ERRAF')","('volume', 'ERRAF')","('currency', '')"
2020-02-19,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-20,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-21,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-24,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-25,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-26,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-27,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-02-28,13.728440284729004,13.728440284729004,13.728440284729004,13.728440284729004,8.440553665161133,0,,,,,,,,
2020-03-02,13.020700454711914,13.020700454711914,13.020700454711914,13.020700454711914,8.005419731140137,400,,,,,,,,
2020-03-03,13.020700454711914,13.020700454711914,13.020700454711914,13.020700454711914,8.005419731140137,0,,,,,,,,
2020-03-04,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,7.8082451820373535,700,,,,,,,,
2020-03-05,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,7.746764659881592,500,,,,,,,,
2020-03-06,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,7.746764659881592,0,,,,,,,,
2020-03-09,12.005849838256836,12.005849838256836,11.699999809265137,11.699999809265137,7.193425178527832,924,,,,,,,,
2020-03-10,12.0,12.0,11.020000457763672,11.442649841308594,7.0351996421813965,2352,,,,,,,,
2020-03-11,11.442649841308594,11.442649841308594,11.442649841308594,11.442649841308594,7.0351996421813965,0,,,,,,,,
2020-03-12,11.84076976776123,11.84076976776123,11.84076976776123,11.84076976776123,7.279971599578857,100,,,,,,,,
2020-03-13,11.84076976776123,11.84076976776123,11.84076976776123,11.84076976776123,7.279971599578857,0,,,,,,,,
2020-03-16,11.84076976776123,11.84076976776123,11.84076976776123,11.84076976776123,7.279971599578857,0,,,,,,,,
2020-03-17,9.449999809265137,9.449999809265137,9.0,9.0,5.533402442932129,840,,,,,,,,
2020-03-18,9.0,9.0,9.0,9.0,5.533402442932129,0,,,,,,,,
2020-03-19,9.0,9.0,9.0,9.0,5.533402442932129,0,,,,,,,,
2020-03-20,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5.3489556312561035,100,,,,,,,,
2020-03-23,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5.3489556312561035,0,,,,,,,,
2020-03-24,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5.3489556312561035,0,,,,,,,,
2020-03-25,9.449999809265137,9.510000228881836,9.449999809265137,9.510000228881836,5.846961975097656,301,,,,,,,,
2020-03-26,10.37852954864502,10.37852954864502,10.100000381469727,10.100000381469727,6.209707736968994,1300,,,,,,,,
2020-03-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-03-30,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-03-31,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-04-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-04-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-04-03,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-04-06,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.209707736968994,0,,,,,,,,
2020-04-07,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6.332672595977783,300,,,,,,,,
2020-04-08,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6.332672595977783,0,,,,,,,,
2020-04-09,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6.332672595977783,0,,,,,,,,
2020-04-13,11.203800201416016,11.203800201416016,10.946809768676758,10.946809768676758,6.730346202850342,1871,,,,,,,,
2020-04-14,10.807720184326172,11.153300285339355,10.807720184326172,10.910249710083008,6.707867622375488,2600,,,,,,,,
2020-04-15,10.5,10.5,10.486809730529785,10.491959571838379,6.450693130493164,1200,,,,,,,,
2020-04-16,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.517119407653809,1500,,,,,,,,
2020-04-17,10.381349563598633,10.399999618530273,10.381349563598633,10.399999618530273,6.394155502319336,200,,,,,,,,
2020-04-20,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.394155502319336,0,,,,,,,,
2020-04-21,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.394155502319336,0,,,,,,,,
2020-04-22,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.394155502319336,0,,,,,,,,
2020-04-23,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,6.646233081817627,410,,,,,,,,
2020-04-24,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,6.646233081817627,0,,,,,,,,
2020-04-27,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,6.646233081817627,0,,,,,,,,
2020-04-28,11.185219764709473,11.185219764709473,11.185219764709473,11.185219764709473,6.876925468444824,270,,,,,,,,
2020-04-29,11.185219764709473,11.185219764709473,11.185219764709473,11.185219764709473,6.876925468444824,0,,,,,,,,
2020-04-30,11.185219764709473,11.185219764709473,11.185219764709473,11.185219764709473,7.0632500648498535,0,,,,,,,,
2020-05-01,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,400,,,,,,,,
2020-05-04,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-05,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-06,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-07,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-08,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-11,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.041007041931152,0,,,,,,,,
2020-05-12,10.9399995803833,10.9399995803833,10.890000343322754,10.890000343322754,6.876824378967285,3506,,,,,,,,
2020-05-13,10.811599731445312,10.811599731445312,10.600000381469727,10.600000381469727,6.693695545196533,3015,,,,,,,,
2020-05-14,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.567399978637695,1417,,,,,,,,
2020-05-15,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,500,,,,,,,,
2020-05-18,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-19,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-20,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-21,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-22,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-26,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-28,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-05-29,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-06-01,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-06-02,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.693695545196533,0,,,,,,,,
2020-06-03,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,7.198878288269043,400,,,,,,,,
2020-06-04,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,7.198878288269043,0,,,,,,,,
2020-06-05,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,7.198878288269043,0,,,,,,,,
2020-06-08,11.59827995300293,11.59827995300293,11.59827995300293,11.59827995300293,7.324090003967285,1500,,,,,,,,
2020-06-09,11.59827995300293,11.59827995300293,11.59827995300293,11.59827995300293,7.324090003967285,0,,,,,,,,
2020-06-10,11.939350128173828,11.939350128173828,11.8673095703125,11.8673095703125,7.49397611618042,1000,,,,,,,,
2020-06-11,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7.356748580932617,200,,,,,,,,
2020-06-12,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7.356748580932617,0,,,,,,,,
2020-06-15,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7.356748580932617,0,,,,,,,,
2020-06-16,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7.356748580932617,0,,,,,,,,
2020-06-17,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,400,,,,,,,,
2020-06-18,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-19,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-22,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-23,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-24,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-25,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-29,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.325177192687988,0,,,,,,,,
2020-06-30,11.5,11.504980087280273,11.5,11.5,7.262027740478516,4300,,,,,,,,
2020-07-01,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-02,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-06,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-07,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-08,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-09,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-10,11.5,11.5,11.5,11.5,7.262027740478516,0,,,,,,,,
2020-07-13,11.754679679870605,11.87289047241211,11.754679679870605,11.87289047241211,7.497500896453857,4119,,,,,,,,
2020-07-14,11.87289047241211,11.87289047241211,11.87289047241211,11.87289047241211,7.497500896453857,0,,,,,,,,
2020-07-15,11.87289047241211,11.87289047241211,11.87289047241211,11.87289047241211,7.497500896453857,0,,,,,,,,
2020-07-16,11.87289047241211,11.87289047241211,11.87289047241211,11.87289047241211,7.497500896453857,0,,,,,,,,
2020-07-17,11.87289047241211,11.87289047241211,11.87289047241211,11.87289047241211,7.497500896453857,0,,,,,,,,
2020-07-20,11.87289047241211,11.87289047241211,11.87289047241211,11.87289047241211,7.497500896453857,0,,,,,,,,
2020-07-21,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,8.15872859954834,200,,,,,,,,
2020-07-22,12.861929893493652,12.861929893493652,12.861929893493652,12.861929893493652,8.122060775756836,125,,,,,,,,
2020-07-23,12.861929893493652,12.861929893493652,12.861929893493652,12.861929893493652,8.122060775756836,0,,,,,,,,
2020-07-24,12.861929893493652,12.861929893493652,12.861929893493652,12.861929893493652,8.122060775756836,0,,,,,,,,
2020-07-27,12.861929893493652,12.861929893493652,12.861929893493652,12.861929893493652,8.122060775756836,0,,,,,,,,
2020-07-28,12.861929893493652,12.861929893493652,12.861929893493652,12.861929893493652,8.122060775756836,0,,,,,,,,
2020-07-29,13.0,13.0,12.980039596557617,12.980039596557617,8.19664478302002,4000,,,,,,,,
2020-07-30,12.980039596557617,12.980039596557617,12.980039596557617,12.980039596557617,8.38730525970459,0,,,,,,,,
2020-07-31,12.980039596557617,12.980039596557617,12.980039596557617,12.980039596557617,8.38730525970459,0,,,,,,,,
2020-08-03,12.980039596557617,12.980039596557617,12.980039596557617,12.980039596557617,8.38730525970459,0,,,,,,,,
2020-08-04,12.980039596557617,12.980039596557617,12.980039596557617,12.980039596557617,8.38730525970459,0,,,,,,,,
2020-08-05,12.980039596557617,12.980039596557617,12.980039596557617,12.980039596557617,8.38730525970459,0,,,,,,,,
2020-08-06,12.463500022888184,12.463500022888184,12.21780014038086,12.21780014038086,7.894768714904785,200,,,,,,,,
2020-08-07,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-10,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-11,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-12,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-13,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-14,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-17,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-18,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-19,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-20,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-21,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-24,12.21780014038086,12.21780014038086,12.21780014038086,12.21780014038086,7.894768714904785,0,,,,,,,,
2020-08-25,12.581430435180664,12.581430435180664,12.581430435180664,12.581430435180664,8.129733085632324,1000,,,,,,,,
2020-08-26,12.581430435180664,12.581430435180664,12.581430435180664,12.581430435180664,8.129733085632324,0,,,,,,,,
2020-08-27,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,8.264503479003906,1747,,,,,,,,
2020-08-28,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,8.264503479003906,0,,,,,,,,
2020-08-31,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,8.264503479003906,0,,,,,,,,
2020-09-01,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,8.264503479003906,0,,,,,,,,
2020-09-02,13.100000381469727,13.100000381469727,13.0,13.0,8.400199890136719,2000,,,,,,,,
2020-09-03,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-04,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-08,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-09,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-10,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-11,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-14,13.0,13.0,13.0,13.0,8.400199890136719,0,,,,,,,,
2020-09-15,12.671699523925781,12.679200172424316,12.671699523925781,12.679200172424316,8.192909240722656,500,,,,,,,,
2020-09-16,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-17,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-18,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-21,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-22,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-23,12.679200172424316,12.679200172424316,12.679200172424316,12.679200172424316,8.192909240722656,0,,,,,,,,
2020-09-24,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,200,,,,,,,,
2020-09-25,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-09-28,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-09-29,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-09-30,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-01,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-02,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-05,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-06,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-07,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8.012497901916504,0,,,,,,,,
2020-10-08,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,700,,,,,,,,
2020-10-09,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-12,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-13,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-14,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-15,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-16,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-19,12.657910346984863,12.657910346984863,12.657910346984863,12.657910346984863,8.17915153503418,0,,,,,,,,
2020-10-20,12.794320106506348,12.794320106506348,12.794320106506348,12.794320106506348,8.267295837402344,600,,,,,,,,
2020-10-21,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,200,,,,,,,,
2020-10-22,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-23,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-26,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-27,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-28,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-29,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.289770126342773,0,,,,,,,,
2020-10-30,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.484916687011719,0,,,,,,,,
2020-11-02,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.484916687011719,0,,,,,,,,
2020-11-03,12.829099655151367,12.829099655151367,12.829099655151367,12.829099655151367,8.484916687011719,0,,,,,,,,
2020-11-04,12.319879531860352,12.319879531860352,12.281829833984375,12.281829833984375,8.122962951660156,500,,,,,,,,
2020-11-05,12.281829833984375,12.281829833984375,12.281829833984375,12.281829833984375,8.122962951660156,0,,,,,,,,
2020-11-06,12.281829833984375,12.281829833984375,12.281829833984375,12.281829833984375,8.122962951660156,0,,,,,,,,
2020-11-09,12.859519958496094,13.001460075378418,12.859519958496094,13.001460075378418,8.598912239074707,700,,,,,,,,
2020-11-10,13.001460075378418,13.001460075378418,13.001460075378418,13.001460075378418,8.598912239074707,0,,,,,,,,
2020-11-11,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,8.5648775100708,300,,,,,,,,
2020-11-12,12.910079956054688,12.910079956054688,12.910079956054688,12.910079956054688,8.538474082946777,200,,,,,,,,
2020-11-13,12.910079956054688,12.910079956054688,12.910079956054688,12.910079956054688,8.538474082946777,0,,,,,,,,
2020-11-16,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,8.5648775100708,1000,,,,,,,,
2020-11-17,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,8.5648775100708,0,,,,,,,,
2020-11-18,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,8.5648775100708,0,,,,,,,,
2020-11-19,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,8.5648775100708,0,,,,,,,,
2020-11-20,13.050000190734863,13.050000190734863,13.010000228881836,13.010000228881836,8.604560852050781,500,,,,,,,,
2020-11-23,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,8.604560852050781,0,,,,,,,,
2020-11-24,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,1500,,,,,,,,
2020-11-25,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,0,,,,,,,,
2020-11-27,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,0,,,,,,,,
2020-11-30,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,0,,,,,,,,
2020-12-01,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,0,,,,,,,,
2020-12-02,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,8.531807899475098,0,,,,,,,,
2020-12-03,13.649999618530273,13.791589736938477,13.649999618530273,13.791589736938477,9.121489524841309,2000,,,,,,,,
2020-12-04,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-07,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-08,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-09,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-10,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-11,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-14,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-15,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-16,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-17,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-18,13.791589736938477,13.791589736938477,13.791589736938477,13.791589736938477,9.121489524841309,0,,,,,,,,
2020-12-21,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9.127050399780273,500,,,,,,,,
