date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JDCMF')","('high', 'JDCMF')","('low', 'JDCMF')","('close', 'JDCMF')","('adj_close', 'JDCMF')","('volume', 'JDCMF')","('currency', '')"
2021-02-18,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,45.90462875366211,22000,,,,,,,,
2021-02-19,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,45.90462875366211,0,,,,,,,,
2021-02-22,50.189998626708984,50.189998626708984,50.189998626708984,50.189998626708984,45.631874084472656,40700,,,,,,,,
2021-02-23,49.029998779296875,49.029998779296875,46.650001525878906,46.650001525878906,42.413368225097656,51200,,,,,,,,
2021-02-24,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,42.413368225097656,0,,,,,,,,
2021-02-25,47.25,47.25,47.25,47.25,42.95887756347656,1400,,,,,,,,
2021-02-26,47.25,47.25,47.25,47.25,42.95887756347656,10000,,,,,,,,
2021-03-01,47.25,47.25,47.25,47.25,42.95887756347656,30000,,,,,,,,
2021-03-02,47.25,47.25,47.25,47.25,42.95887756347656,36600,,,,,,,,
2021-03-03,48.53499984741211,48.53499984741211,47.400001525878906,47.400001525878906,43.09525680541992,49100,,,,,,,,
2021-03-04,45.650001525878906,45.650001525878906,45.400001525878906,45.400001525878906,41.276893615722656,57900,,,,,,,,
2021-03-05,44.869998931884766,44.869998931884766,43.7599983215332,43.7599983215332,39.78582763671875,68000,,,,,,,,
2021-03-08,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,39.78582763671875,40000,,,,,,,,
2021-03-09,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,40.258602142333984,76200,,,,,,,,
2021-03-10,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,40.931400299072266,100,,,,,,,,
2021-03-11,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,41.22233963012695,100,,,,,,,,
2021-03-12,42.72999954223633,42.72999954223633,42.525001525878906,42.525001525878906,38.66299057006836,94600,,,,,,,,
2021-03-15,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,25600,,,,,,,,
2021-03-16,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,100,,,,,,,,
2021-03-17,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,30000,,,,,,,,
2021-03-18,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,0,,,,,,,,
2021-03-19,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,0,,,,,,,,
2021-03-22,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,0,,,,,,,,
2021-03-23,42.525001525878906,42.525001525878906,42.525001525878906,42.525001525878906,38.66299057006836,0,,,,,,,,
2021-03-24,38.959999084472656,39.90999984741211,38.959999084472656,39.90999984741211,36.28548049926758,48100,,,,,,,,
2021-03-25,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,36.28548049926758,0,,,,,,,,
2021-03-26,40.1349983215332,40.1349983215332,40.1349983215332,40.1349983215332,36.49004364013672,22200,,,,,,,,
2021-03-29,40.1349983215332,40.1349983215332,40.1349983215332,40.1349983215332,36.49004364013672,0,,,,,,,,
2021-03-30,42.20899963378906,42.20899963378906,42.20899963378906,42.20899963378906,38.37568664550781,200,,,,,,,,
2021-03-31,42.20899963378906,42.20899963378906,42.20899963378906,42.20899963378906,38.37568664550781,0,,,,,,,,
2021-04-01,42.20899963378906,42.20899963378906,42.20899963378906,42.20899963378906,38.37568664550781,0,,,,,,,,
2021-04-05,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,38.34931945800781,200,,,,,,,,
2021-04-06,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,38.34931945800781,48000,,,,,,,,
2021-04-07,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,38.34931945800781,82000,,,,,,,,
2021-04-08,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,38.34931945800781,101000,,,,,,,,
2021-04-09,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,36.835533142089844,300,,,,,,,,
2021-04-12,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,35.57631301879883,74800,,,,,,,,
2021-04-13,39.36000061035156,39.36000061035156,38.380001068115234,38.380001068115234,34.89442825317383,24500,,,,,,,,
2021-04-14,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,34.89442825317383,0,,,,,,,,
2021-04-15,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,34.89442825317383,0,,,,,,,,
2021-04-16,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,34.89442825317383,0,,,,,,,,
2021-04-19,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,34.89442825317383,0,,,,,,,,
2021-04-20,38.0,38.0,38.0,38.0,34.54894256591797,200,,,,,,,,
2021-04-21,38.0,38.0,38.0,38.0,34.54894256591797,0,,,,,,,,
2021-04-22,38.0,38.0,38.0,38.0,34.54894256591797,0,,,,,,,,
2021-04-23,38.0,38.0,38.0,38.0,34.54894256591797,0,,,,,,,,
2021-04-26,38.0,38.0,38.0,38.0,34.54894256591797,0,,,,,,,,
2021-04-27,38.0,38.0,38.0,38.0,34.54894256591797,20000,,,,,,,,
2021-04-28,38.0,38.0,38.0,38.0,34.54894256591797,0,,,,,,,,
2021-04-29,39.0,39.0,39.0,39.0,35.4581184387207,400,,,,,,,,
2021-04-30,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-03,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-04,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-05,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-06,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-07,39.0,39.0,39.0,39.0,35.4581184387207,0,,,,,,,,
2021-05-10,37.25,37.25,37.11000061035156,37.11000061035156,33.73976516723633,300,,,,,,,,
2021-05-11,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,33.73976516723633,0,,,,,,,,
2021-05-12,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,31.939586639404297,400,,,,,,,,
2021-05-13,35.20000076293945,35.20000076293945,34.47999954223633,34.47999954223633,31.348615646362305,10800,,,,,,,,
2021-05-14,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,31.348615646362305,0,,,,,,,,
2021-05-17,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,31.348615646362305,0,,,,,,,,
2021-05-18,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,31.348615646362305,0,,,,,,,,
2021-05-19,35.154998779296875,35.154998779296875,35.154998779296875,35.154998779296875,31.962310791015625,500,,,,,,,,
2021-05-20,36.0,36.779998779296875,36.0,36.779998779296875,33.439735412597656,165600,,,,,,,,
2021-05-21,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,32.885128021240234,27200,,,,,,,,
2021-05-24,35.70100021362305,35.70100021362305,35.70100021362305,35.70100021362305,32.45872497558594,46600,,,,,,,,
2021-05-25,35.70100021362305,35.70100021362305,35.70100021362305,35.70100021362305,32.45872497558594,100,,,,,,,,
2021-05-26,35.70100021362305,35.70100021362305,35.70100021362305,35.70100021362305,32.45872497558594,100,,,,,,,,
2021-05-27,35.70100021362305,35.70100021362305,35.70100021362305,35.70100021362305,32.45872497558594,0,,,,,,,,
2021-05-28,35.70100021362305,35.70100021362305,35.70100021362305,35.70100021362305,32.45872497558594,0,,,,,,,,
2021-06-01,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,35.803611755371094,200,,,,,,,,
2021-06-02,37.750999450683594,38.70500183105469,37.750999450683594,38.70500183105469,35.18991470336914,300,,,,,,,,
2021-06-03,38.70500183105469,38.70500183105469,38.70500183105469,38.70500183105469,35.18991470336914,0,,,,,,,,
2021-06-04,38.70500183105469,38.70500183105469,38.70500183105469,38.70500183105469,35.18991470336914,0,,,,,,,,
2021-06-07,38.70500183105469,38.70500183105469,38.70500183105469,38.70500183105469,35.18991470336914,0,,,,,,,,
2021-06-08,36.959999084472656,37.0,35.959999084472656,35.959999084472656,32.69420623779297,400,,,,,,,,
2021-06-09,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,32.69420623779297,0,,,,,,,,
2021-06-10,35.582000732421875,35.582000732421875,35.582000732421875,35.582000732421875,32.35053634643555,100,,,,,,,,
2021-06-11,35.582000732421875,35.582000732421875,35.582000732421875,35.582000732421875,32.35053634643555,51000,,,,,,,,
2021-06-14,36.5,36.5,36.5,36.5,33.18516540527344,300,,,,,,,,
2021-06-15,35.974998474121094,35.974998474121094,35.880001068115234,35.880001068115234,32.6214714050293,300,,,,,,,,
2021-06-16,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,32.6214714050293,0,,,,,,,,
2021-06-17,36.63999938964844,37.0,36.63999938964844,37.0,33.63975524902344,500,,,,,,,,
2021-06-18,37.0,37.0,37.0,37.0,33.63975524902344,0,,,,,,,,
2021-06-21,37.0,37.0,37.0,37.0,33.63975524902344,46000,,,,,,,,
2021-06-22,37.0,37.0,37.0,37.0,33.63975524902344,0,,,,,,,,
2021-06-23,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,41300,,,,,,,,
2021-06-24,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,19100,,,,,,,,
2021-06-25,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,16000,,,,,,,,
2021-06-28,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,0,,,,,,,,
2021-06-29,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,27500,,,,,,,,
2021-06-30,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,0,,,,,,,,
2021-07-01,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,0,,,,,,,,
2021-07-02,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,0,,,,,,,,
2021-07-06,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,33.5488395690918,1400,,,,,,,,
2021-07-07,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,32.83058547973633,30000,,,,,,,,
2021-07-08,35.86000061035156,35.86000061035156,35.380001068115234,35.380001068115234,32.1668815612793,600,,,,,,,,
2021-07-09,36.51499938964844,36.51499938964844,36.06999969482422,36.06999969482422,32.79421615600586,50400,,,,,,,,
2021-07-12,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,32.79421615600586,30000,,,,,,,,
2021-07-13,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,34.839874267578125,400,,,,,,,,
2021-07-14,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,34.839874267578125,0,,,,,,,,
2021-07-15,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,34.839874267578125,20000,,,,,,,,
2021-07-16,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,34.839874267578125,32400,,,,,,,,
2021-07-19,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,33.894325256347656,200,,,,,,,,
2021-07-20,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,33.894325256347656,0,,,,,,,,
2021-07-21,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,32.885128021240234,500,,,,,,,,
2021-07-22,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,32.885128021240234,0,,,,,,,,
2021-07-23,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,33.239715576171875,300,,,,,,,,
2021-07-26,35.0,35.0,33.310001373291016,33.310001373291016,30.28487205505371,2200,,,,,,,,
2021-07-27,32.06999969482422,32.06999969482422,30.309999465942383,30.309999465942383,27.557323455810547,300,,,,,,,,
2021-07-28,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,100,,,,,,,,
2021-07-29,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,13500,,,,,,,,
2021-07-30,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-02,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-03,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-04,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-05,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-06,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-09,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,30.939483642578125,0,,,,,,,,
2021-08-10,37.72999954223633,37.72999954223633,37.0,37.0,33.63975524902344,400,,,,,,,,
2021-08-11,37.0,37.0,37.0,37.0,33.63975524902344,0,,,,,,,,
2021-08-12,36.279998779296875,36.279998779296875,34.779998779296875,34.779998779296875,31.621366500854492,200,,,,,,,,
2021-08-13,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,31.621366500854492,35000,,,,,,,,
2021-08-16,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,31.621366500854492,40100,,,,,,,,
2021-08-17,32.01499938964844,32.01499938964844,32.01499938964844,32.01499938964844,29.107481002807617,200,,,,,,,,
2021-08-18,32.01499938964844,32.01499938964844,32.01499938964844,32.01499938964844,29.107481002807617,0,,,,,,,,
2021-08-19,32.61000061035156,32.65999984741211,32.61000061035156,32.65999984741211,29.69390296936035,300,,,,,,,,
2021-08-20,32.11000061035156,32.11000061035156,32.0,32.0,29.093843460083008,2100,,,,,,,,
2021-08-23,32.209999084472656,32.209999084472656,31.989999771118164,32.0,29.093843460083008,400,,,,,,,,
2021-08-24,35.97999954223633,37.61000061035156,35.97999954223633,37.61000061035156,34.194358825683594,22400,,,,,,,,
2021-08-25,37.36000061035156,37.36000061035156,37.119998931884766,37.119998931884766,33.74885559082031,20200,,,,,,,,
2021-08-26,38.400001525878906,38.599998474121094,38.400001525878906,38.599998474121094,35.09444808959961,300,,,,,,,,
2021-08-27,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,36.11273193359375,700,,,,,,,,
2021-08-30,37.5,37.87300109863281,37.5,37.87300109863281,34.433475494384766,30900,,,,,,,,
2021-08-31,37.87300109863281,37.87300109863281,37.87300109863281,37.87300109863281,34.433475494384766,0,,,,,,,,
2021-09-01,37.87300109863281,37.87300109863281,37.87300109863281,37.87300109863281,34.433475494384766,0,,,,,,,,
2021-09-02,37.87300109863281,37.87300109863281,37.87300109863281,37.87300109863281,34.433475494384766,0,,,,,,,,
2021-09-03,37.87300109863281,37.87300109863281,37.87300109863281,37.87300109863281,34.433475494384766,0,,,,,,,,
2021-09-07,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,38.085655212402344,1000,,,,,,,,
2021-09-08,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,37.044647216796875,40000,,,,,,,,
2021-09-09,40.099998474121094,40.38999938964844,40.099998474121094,40.2599983215332,36.60368728637695,40900,,,,,,,,
2021-09-10,40.2599983215332,40.2599983215332,40.2599983215332,40.2599983215332,36.60368728637695,30000,,,,,,,,
2021-09-13,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,35.58540725708008,200,,,,,,,,
2021-09-14,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,35.59450149536133,300,,,,,,,,
2021-09-15,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,35.59450149536133,0,,,,,,,,
2021-09-16,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,35.59450149536133,24700,,,,,,,,
2021-09-17,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,35.59450149536133,24400,,,,,,,,
2021-09-20,37.54999923706055,37.54999923706055,36.86000061035156,36.86000061035156,33.512474060058594,2300,,,,,,,,
2021-09-21,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,33.512474060058594,0,,,,,,,,
2021-09-22,37.79999923706055,38.439998626708984,37.75,37.79999923706055,34.36709976196289,3500,,,,,,,,
2021-09-23,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,34.36709976196289,0,,,,,,,,
2021-09-24,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,34.36709976196289,0,,,,,,,,
2021-09-27,37.58000183105469,37.65999984741211,37.58000183105469,37.65999984741211,34.23981475830078,700,,,,,,,,
2021-09-28,37.279998779296875,37.560001373291016,37.27000045776367,37.560001373291016,34.14889907836914,1600,,,,,,,,
2021-09-29,37.310001373291016,37.310001373291016,36.68000030517578,36.68000030517578,33.34881591796875,2900,,,,,,,,
2021-09-30,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,33.34881591796875,0,,,,,,,,
2021-10-01,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,33.34881591796875,0,,,,,,,,
2021-10-04,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,33.34881591796875,0,,,,,,,,
2021-10-05,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,31.95777130126953,111200,,,,,,,,
2021-10-06,36.0,36.0,36.0,36.0,32.73057556152344,139000,,,,,,,,
2021-10-07,36.220001220703125,37.84000015258789,36.220001220703125,37.84000015258789,34.403465270996094,31100,,,,,,,,
2021-10-08,38.97999954223633,38.97999954223633,38.93600082397461,38.97999954223633,35.43993377685547,173500,,,,,,,,
2021-10-11,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,35.412662506103516,1000,,,,,,,,
2021-10-12,40.11899948120117,40.11899948120117,40.11899948120117,40.11899948120117,36.475494384765625,65500,,,,,,,,
2021-10-13,38.11000061035156,40.099998474121094,38.11000061035156,40.099998474121094,36.458221435546875,900,,,,,,,,
2021-10-14,40.20000076293945,40.20000076293945,39.75,40.20000076293945,36.54914093017578,3400,,,,,,,,
2021-10-15,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,36.54914093017578,37000,,,,,,,,
2021-10-18,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,36.085453033447266,1900,,,,,,,,
2021-10-19,42.09000015258789,42.61000061035156,42.09000015258789,42.61000061035156,38.740272521972656,300,,,,,,,,
2021-10-20,43.099998474121094,43.099998474121094,42.849998474121094,42.849998474121094,38.958473205566406,3200,,,,,,,,
2021-10-21,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,38.958473205566406,20000,,,,,,,,
2021-10-22,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,37.98564910888672,100,,,,,,,,
2021-10-25,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,37.86745834350586,100,,,,,,,,
2021-10-26,41.31999969482422,41.31999969482422,40.77000045776367,40.79999923706055,37.09464645385742,71300,,,,,,,,
2021-10-27,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,37.09464645385742,30000,,,,,,,,
2021-10-28,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,37.09464645385742,92200,,,,,,,,
2021-10-29,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,37.09464645385742,40000,,,,,,,,
2021-11-01,40.33000183105469,41.41999816894531,40.33000183105469,41.41999816894531,37.6583366394043,18600,,,,,,,,
2021-11-02,41.0,41.0,41.0,41.0,37.276485443115234,500,,,,,,,,
2021-11-03,41.0,41.0,41.0,41.0,37.276485443115234,20000,,,,,,,,
2021-11-04,40.900001525878906,40.900001525878906,40.119998931884766,40.119998931884766,36.476402282714844,19500,,,,,,,,
2021-11-05,39.79999923706055,39.79999923706055,39.279998779296875,39.279998779296875,35.71269226074219,1300,,,,,,,,
2021-11-08,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,34.621673583984375,300,,,,,,,,
2021-11-09,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,34.621673583984375,0,,,,,,,,
2021-11-10,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,35.867252349853516,100,,,,,,,,
2021-11-11,41.310001373291016,41.459999084472656,41.310001373291016,41.310001373291016,37.55833053588867,900,,,,,,,,
2021-11-12,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,37.55833053588867,0,,,,,,,,
2021-11-15,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,38.14929962158203,1500,,,,,,,,
2021-11-16,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,38.14929962158203,0,,,,,,,,
2021-11-17,41.78200149536133,42.45500183105469,41.16999816894531,41.16999816894531,37.4310417175293,9200,,,,,,,,
2021-11-18,43.630001068115234,44.77000045776367,43.0,43.0,39.09485626220703,3000,,,,,,,,
2021-11-19,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,41.040496826171875,46200,,,,,,,,
2021-11-22,46.7599983215332,46.7599983215332,43.709999084472656,43.709999084472656,39.7403678894043,36900,,,,,,,,
2021-11-23,46.06999969482422,46.06999969482422,43.7400016784668,43.7400016784668,39.767642974853516,33700,,,,,,,,
2021-11-24,44.5,44.65999984741211,44.5,44.65999984741211,40.604095458984375,86100,,,,,,,,
2021-11-26,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,40.604095458984375,92200,,,,,,,,
2021-11-29,43.79999923706055,43.810001373291016,43.79999923706055,43.810001373291016,39.8312873840332,41000,,,,,,,,
2021-11-30,42.31999969482422,42.31999969482422,42.310001373291016,42.310001373291016,38.4675178527832,64300,,,,,,,,
2021-12-01,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,38.4675178527832,79000,,,,,,,,
2021-12-02,42.61000061035156,42.619998931884766,42.08000183105469,42.619998931884766,38.749359130859375,97100,,,,,,,,
2021-12-03,40.220001220703125,40.220001220703125,37.20000076293945,37.20000076293945,33.821590423583984,50500,,,,,,,,
2021-12-06,37.90999984741211,37.90999984741211,37.220001220703125,37.90999984741211,34.46711349487305,85600,,,,,,,,
2021-12-07,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,36.558231353759766,79800,,,,,,,,
2021-12-08,39.45000076293945,39.632999420166016,39.45000076293945,39.54999923706055,35.95817184448242,13500,,,,,,,,
2021-12-09,39.54999923706055,40.2400016784668,39.54999923706055,39.75,36.14000701904297,2800,,,,,,,,
2021-12-10,39.75,40.255001068115234,39.75,40.255001068115234,36.59914779663086,200,,,,,,,,
2021-12-13,38.88999938964844,38.88999938964844,38.83000183105469,38.83000183105469,35.303558349609375,800,,,,,,,,
2021-12-14,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,35.303558349609375,0,,,,,,,,
2021-12-15,37.11000061035156,37.11000061035156,35.060001373291016,37.11000061035156,33.73976516723633,10300,,,,,,,,
2021-12-16,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,34.73077392578125,500,,,,,,,,
2021-12-17,35.185001373291016,35.29999923706055,35.185001373291016,35.29999923706055,32.094146728515625,132700,,,,,,,,
2021-12-20,34.54999923706055,34.54999923706055,34.5,34.5,31.36680030822754,1600,,,,,,,,
2021-12-21,36.0,36.7599983215332,34.935001373291016,35.9900016784668,32.72148132324219,23700,,,,,,,,
2021-12-22,36.77000045776367,37.20000076293945,36.77000045776367,37.20000076293945,33.821590423583984,800,,,,,,,,
2021-12-23,33.349998474121094,34.35499954223633,33.349998474121094,34.35499954223633,31.234966278076172,20800,,,,,,,,
2021-12-27,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,30.548534393310547,200,,,,,,,,
2021-12-28,33.599998474121094,33.650001525878906,33.0,33.0,30.00302505493164,31300,,,,,,,,
2021-12-29,33.0,33.0,33.0,33.0,30.00302505493164,0,,,,,,,,
2021-12-30,34.369998931884766,35.43000030517578,34.099998474121094,34.099998474121094,31.00312614440918,31000,,,,,,,,
2021-12-31,35.0,35.0,35.0,35.0,31.821392059326172,200,,,,,,,,
2022-01-03,35.630001068115234,35.630001068115234,34.2400016784668,34.25,31.139503479003906,41500,,,,,,,,
