date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GIKLY')","('high', 'GIKLY')","('low', 'GIKLY')","('close', 'GIKLY')","('adj_close', 'GIKLY')","('volume', 'GIKLY')","('currency', '')"
2020-01-02,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-03,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-06,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-07,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-08,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-09,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-10,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-13,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-14,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-15,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-16,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-17,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-21,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-22,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-23,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-24,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-27,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-28,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-29,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-30,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-01-31,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-03,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-04,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-05,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-06,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-07,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-10,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-11,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-12,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-13,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-14,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-18,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-19,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-20,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-21,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.342632293701172,0,,,,,,,,
2020-02-24,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.05278205871582,300,,,,,,,,
2020-02-25,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,300,,,,,,,,
2020-02-26,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-02-27,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-02-28,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-02,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-03,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-04,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-05,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-06,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-09,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-10,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,0,,,,,,,,
2020-03-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.589066505432129,500,,,,,,,,
2020-03-12,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.589066505432129,0,,,,,,,,
2020-03-13,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.589066505432129,1300,,,,,,,,
2020-03-16,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.589066505432129,0,,,,,,,,
2020-03-17,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,100,,,,,,,,
2020-03-18,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-19,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-20,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-23,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-24,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-25,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-26,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.096322059631348,0,,,,,,,,
2020-03-27,16.100000381469727,16.149999618530273,16.100000381469727,16.149999618530273,15.603536605834961,2000,,,,,,,,
2020-03-30,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.12041473388672,2200,,,,,,,,
2020-03-31,17.190000534057617,17.309999465942383,17.190000534057617,17.309999465942383,16.724287033081055,400,,,,,,,,
2020-04-01,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,16.724287033081055,0,,,,,,,,
2020-04-02,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,16.724287033081055,0,,,,,,,,
2020-04-03,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,16.724287033081055,0,,,,,,,,
2020-04-06,16.639999389648438,17.200000762939453,16.020000457763672,16.020000457763672,15.477935791015625,1200,,,,,,,,
2020-04-07,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-08,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-09,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-13,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-14,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-15,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-16,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,15.477935791015625,0,,,,,,,,
2020-04-17,16.969999313354492,17.0,16.969999313354492,17.0,16.424776077270508,200,,,,,,,,
2020-04-20,17.0,17.0,17.0,17.0,16.424776077270508,0,,,,,,,,
2020-04-21,17.0,17.0,17.0,17.0,16.424776077270508,0,,,,,,,,
2020-04-22,17.0,17.0,17.0,17.0,16.424776077270508,0,,,,,,,,
2020-04-23,17.0,17.0,17.0,17.0,16.424776077270508,0,,,,,,,,
