date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EMN')","('high', 'EMN')","('low', 'EMN')","('close', 'EMN')","('adj_close', 'EMN')","('volume', 'EMN')","('currency', '')"
2020-03-03,62.779998779296875,64.1500015258789,60.34000015258789,60.95000076293945,49.13726806640625,1541600,,,,,,,,
2020-03-04,62.029998779296875,63.0,60.5,62.90999984741211,50.7173957824707,1261700,,,,,,,,
2020-03-05,60.5099983215332,61.310001373291016,59.31999969482422,59.709999084472656,48.1375846862793,1641900,,,,,,,,
2020-03-06,57.72999954223633,59.47999954223633,56.56999969482422,57.779998779296875,46.581642150878906,1990800,,,,,,,,
2020-03-09,53.099998474121094,56.040000915527344,49.75,50.06999969482422,40.36592483520508,2000900,,,,,,,,
2020-03-10,52.7400016784668,53.11000061035156,49.91999816894531,51.7400016784668,41.71225357055664,2367100,,,,,,,,
2020-03-11,49.779998779296875,50.099998474121094,47.09000015258789,47.5099983215332,38.30207061767578,2452000,,,,,,,,
2020-03-12,43.189998626708984,44.119998931884766,36.54999923706055,42.40999984741211,34.19050979614258,4118200,,,,,,,,
2020-03-13,46.369998931884766,46.38999938964844,41.630001068115234,46.310001373291016,37.924842834472656,1955100,,,,,,,,
2020-03-16,38.290000915527344,43.93000030517578,38.0,40.0099983215332,32.76555252075195,2060600,,,,,,,,
2020-03-17,41.15999984741211,42.06999969482422,39.0,40.77000045776367,33.38795471191406,2340800,,,,,,,,
2020-03-18,37.38999938964844,38.849998474121094,34.439998626708984,38.619998931884766,31.62724494934082,2030600,,,,,,,,
2020-03-19,37.5,43.15999984741211,35.93000030517578,41.25,33.781036376953125,1497200,,,,,,,,
2020-03-20,42.11000061035156,43.0,39.099998474121094,40.810001373291016,33.420711517333984,2037800,,,,,,,,
2020-03-23,39.97999954223633,41.97999954223633,38.119998931884766,38.38999938964844,31.438886642456055,1704100,,,,,,,,
2020-03-24,41.869998931884766,42.869998931884766,40.0099983215332,41.58000183105469,34.05128860473633,1531900,,,,,,,,
2020-03-25,43.099998474121094,48.59000015258789,42.5,46.58000183105469,38.145957946777344,1566200,,,,,,,,
2020-03-26,47.02000045776367,50.130001068115234,46.2599983215332,47.95000076293945,39.26789093017578,1365900,,,,,,,,
2020-03-27,45.959999084472656,47.709999084472656,45.0099983215332,46.470001220703125,38.05587387084961,991300,,,,,,,,
2020-03-30,45.060001373291016,48.040000915527344,44.5,47.61000061035156,38.989463806152344,1295200,,,,,,,,
2020-03-31,47.439998626708984,48.22999954223633,46.09000015258789,46.58000183105469,38.145957946777344,2126600,,,,,,,,
2020-04-01,44.43000030517578,46.029998779296875,43.77000045776367,45.5099983215332,37.26970291137695,1842900,,,,,,,,
2020-04-02,45.880001068115234,48.130001068115234,44.810001373291016,45.380001068115234,37.16323471069336,2045000,,,,,,,,
2020-04-03,45.029998779296875,46.47999954223633,44.97999954223633,45.09000015258789,36.925750732421875,1414900,,,,,,,,
2020-04-06,47.599998474121094,50.56999969482422,47.290000915527344,50.18000030517578,41.0941276550293,1718300,,,,,,,,
2020-04-07,52.650001525878906,54.13999938964844,52.20000076293945,52.869998931884766,43.29704284667969,2548700,,,,,,,,
2020-04-08,53.02000045776367,57.0,52.77000045776367,56.540000915527344,46.30254364013672,1773400,,,,,,,,
2020-04-09,58.619998931884766,61.099998474121094,57.47999954223633,59.709999084472656,48.898563385009766,2011900,,,,,,,,
2020-04-13,59.52000045776367,59.63999938964844,56.869998931884766,57.93000030517578,47.44086456298828,2318400,,,,,,,,
2020-04-14,58.790000915527344,59.13999938964844,55.470001220703125,56.380001068115234,46.171512603759766,1857100,,,,,,,,
2020-04-15,53.52000045776367,54.18000030517578,51.68000030517578,52.0,42.58457565307617,1767400,,,,,,,,
2020-04-16,51.959999084472656,52.439998626708984,50.369998931884766,52.22999954223633,42.772926330566406,1394600,,,,,,,,
2020-04-17,53.849998474121094,55.63999938964844,53.849998474121094,55.099998474121094,45.1232795715332,1563800,,,,,,,,
2020-04-20,53.88999938964844,55.31999969482422,52.95000076293945,53.61000061035156,43.90306091308594,1053400,,,,,,,,
2020-04-21,52.189998626708984,53.720001220703125,51.54999923706055,52.720001220703125,43.17422103881836,914000,,,,,,,,
2020-04-22,54.130001068115234,54.400001525878906,52.83000183105469,53.869998931884766,44.11598205566406,568700,,,,,,,,
2020-04-23,54.68000030517578,56.84000015258789,54.61000061035156,56.0,45.86031723022461,895200,,,,,,,,
2020-04-24,56.7599983215332,57.560001373291016,55.720001220703125,57.27000045776367,46.90037155151367,1099200,,,,,,,,
2020-04-27,57.43000030517578,61.0,57.41999816894531,59.349998474121094,48.6037483215332,1869300,,,,,,,,
2020-04-28,60.54999923706055,61.58000183105469,59.150001525878906,60.650001525878906,49.66835403442383,1575100,,,,,,,,
2020-04-29,62.400001525878906,63.81999969482422,61.779998779296875,63.470001220703125,51.977760314941406,1415300,,,,,,,,
2020-04-30,62.15999984741211,62.220001220703125,60.439998626708984,60.5099983215332,49.553714752197266,1665200,,,,,,,,
2020-05-01,62.61000061035156,64.19000244140625,59.810001373291016,60.02000045776367,49.152435302734375,2101300,,,,,,,,
2020-05-04,58.79999923706055,60.70000076293945,58.16999816894531,60.650001525878906,49.66835403442383,2284800,,,,,,,,
2020-05-05,61.20000076293945,62.11000061035156,59.97999954223633,60.11000061035156,49.22613525390625,1092300,,,,,,,,
2020-05-06,60.77000045776367,61.20000076293945,59.279998779296875,59.529998779296875,48.75115966796875,1099500,,,,,,,,
2020-05-07,60.459999084472656,61.59000015258789,60.119998931884766,60.470001220703125,49.52095413208008,1191500,,,,,,,,
2020-05-08,61.650001525878906,62.720001220703125,61.33000183105469,62.529998779296875,51.20795440673828,787600,,,,,,,,
2020-05-11,61.400001525878906,62.029998779296875,60.5,61.72999954223633,50.552818298339844,981900,,,,,,,,
2020-05-12,62.13999938964844,62.849998474121094,61.279998779296875,61.5099983215332,50.37264633178711,1610000,,,,,,,,
2020-05-13,60.970001220703125,61.0099983215332,59.25,59.79999923706055,48.972267150878906,1803000,,,,,,,,
2020-05-14,57.91999816894531,60.2599983215332,57.29999923706055,60.220001220703125,49.31623458862305,1402900,,,,,,,,
2020-05-15,59.779998779296875,60.290000915527344,59.2599983215332,59.970001220703125,49.11148452758789,1349700,,,,,,,,
2020-05-18,62.560001373291016,63.66999816894531,62.33000183105469,62.93000030517578,51.5355339050293,1595600,,,,,,,,
2020-05-19,62.72999954223633,64.16000366210938,61.880001068115234,63.400001525878906,51.920433044433594,1236600,,,,,,,,
2020-05-20,64.52999877929688,66.2300033569336,64.37000274658203,65.56999969482422,53.69752502441406,1509000,,,,,,,,
2020-05-21,64.8499984741211,66.06999969482422,64.68000030517578,65.4000015258789,53.558292388916016,829600,,,,,,,,
2020-05-22,64.69000244140625,65.62000274658203,64.55999755859375,65.45999908447266,53.60742950439453,710200,,,,,,,,
2020-05-26,67.9800033569336,69.20999908447266,67.5999984741211,68.63999938964844,56.21165084838867,2068700,,,,,,,,
2020-05-27,70.3499984741211,71.05999755859375,68.43000030517578,69.75,57.120670318603516,1624100,,,,,,,,
2020-05-28,70.83000183105469,70.93000030517578,68.2699966430664,68.44999694824219,56.056053161621094,1350900,,,,,,,,
2020-05-29,67.80000305175781,68.62999725341797,67.1500015258789,68.08000183105469,55.7530517578125,2490100,,,,,,,,
2020-06-01,68.26000213623047,68.81999969482422,67.66000366210938,68.55999755859375,56.14613342285156,705000,,,,,,,,
2020-06-02,69.12000274658203,71.30000305175781,68.70999908447266,70.93000030517578,58.087005615234375,1076000,,,,,,,,
2020-06-03,72.02999877929688,72.98999786376953,71.2699966430664,71.8499984741211,58.840423583984375,1051700,,,,,,,,
2020-06-04,71.51000213623047,73.33999633789062,71.12999725341797,73.30999755859375,60.03605270385742,1302400,,,,,,,,
2020-06-05,76.70999908447266,77.52999877929688,74.62000274658203,76.91999816894531,62.992431640625,1899800,,,,,,,,
2020-06-08,77.38999938964844,77.9800033569336,76.36000061035156,77.33999633789062,63.33637619018555,1174000,,,,,,,,
2020-06-09,75.37999725341797,77.5,74.63999938964844,77.0199966430664,63.074310302734375,1487800,,,,,,,,
2020-06-10,77.12000274658203,77.44999694824219,75.26000213623047,75.63999938964844,61.944175720214844,1537900,,,,,,,,
2020-06-11,72.0,72.83000183105469,66.5,66.52999877929688,54.48369598388672,1976900,,,,,,,,
2020-06-12,68.87999725341797,70.11000061035156,67.75,69.62999725341797,57.5937385559082,1199300,,,,,,,,
2020-06-15,67.13999938964844,70.1500015258789,66.33999633789062,69.5999984741211,57.56892776489258,1027000,,,,,,,,
2020-06-16,72.45999908447266,73.41999816894531,69.94999694824219,71.55999755859375,59.19011306762695,1007700,,,,,,,,
2020-06-17,72.11000061035156,72.1500015258789,70.27999877929688,70.5,58.313358306884766,979900,,,,,,,,
2020-06-18,69.72000122070312,71.05000305175781,69.56999969482422,70.44000244140625,58.26372528076172,813500,,,,,,,,
2020-06-19,71.91000366210938,72.06999969482422,68.87000274658203,69.48999786376953,57.47794723510742,2802100,,,,,,,,
2020-06-22,69.02999877929688,69.72000122070312,68.4000015258789,69.26000213623047,57.2877082824707,1036100,,,,,,,,
2020-06-23,70.43000030517578,70.69999694824219,69.31999969482422,69.33000183105469,57.345611572265625,1126100,,,,,,,,
2020-06-24,68.2300033569336,68.2300033569336,66.13999938964844,66.8499984741211,55.294288635253906,1092400,,,,,,,,
2020-06-25,66.37000274658203,67.83000183105469,65.86000061035156,67.72000122070312,56.01390838623047,818300,,,,,,,,
2020-06-26,67.37999725341797,67.83000183105469,66.33999633789062,67.27999877929688,55.649959564208984,1392400,,,,,,,,
2020-06-29,67.91000366210938,69.83000183105469,67.8499984741211,69.31999969482422,57.33734130859375,799200,,,,,,,,
2020-06-30,68.83999633789062,70.36000061035156,67.83000183105469,69.63999938964844,57.60200500488281,1290100,,,,,,,,
2020-07-01,69.55000305175781,69.68000030517578,68.05999755859375,68.69999694824219,56.82449722290039,1356700,,,,,,,,
2020-07-02,70.08999633789062,71.58999633789062,69.19000244140625,69.9800033569336,57.88323974609375,1019400,,,,,,,,
2020-07-06,71.83000183105469,72.04000091552734,70.06999969482422,71.97000122070312,59.52924728393555,1161700,,,,,,,,
2020-07-07,71.19000244140625,72.20999908447266,70.80000305175781,71.30000305175781,58.975067138671875,1079300,,,,,,,,
2020-07-08,71.06999969482422,71.3499984741211,68.70999908447266,69.79000091552734,57.72607421875,1303300,,,,,,,,
2020-07-09,69.73999786376953,69.73999786376953,67.69000244140625,68.30999755859375,56.50191879272461,980400,,,,,,,,
2020-07-10,68.30999755859375,70.3499984741211,68.23999786376953,70.19000244140625,58.05692672729492,659300,,,,,,,,
2020-07-13,71.11000061035156,72.5199966430664,70.37999725341797,71.41999816894531,59.0743293762207,1004500,,,,,,,,
2020-07-14,71.05000305175781,73.16999816894531,71.01000213623047,73.0199966430664,60.39773178100586,1058300,,,,,,,,
2020-07-15,74.33999633789062,75.55000305175781,73.87999725341797,75.2300033569336,62.22572708129883,1120200,,,,,,,,
2020-07-16,75.0,76.0,74.41000366210938,75.6500015258789,62.5731315612793,770900,,,,,,,,
2020-07-17,76.0199966430664,76.19999694824219,75.04000091552734,75.88999938964844,62.77164077758789,956200,,,,,,,,
2020-07-20,75.26000213623047,75.98999786376953,74.37000274658203,74.98999786376953,62.02721405029297,958800,,,,,,,,
2020-07-21,75.05000305175781,76.56999969482422,75.05000305175781,76.20999908447266,63.036319732666016,870500,,,,,,,,
2020-07-22,76.0199966430664,76.69000244140625,75.69000244140625,76.5999984741211,63.358909606933594,580500,,,,,,,,
2020-07-23,76.31999969482422,77.0999984741211,75.5,76.4800033569336,63.2596549987793,545900,,,,,,,,
2020-07-24,76.5999984741211,77.30000305175781,76.08000183105469,76.63999938964844,63.391990661621094,757800,,,,,,,,
2020-07-27,76.62999725341797,78.95999908447266,75.91000366210938,78.41999816894531,64.86431121826172,1100000,,,,,,,,
2020-07-28,77.80999755859375,78.13999938964844,76.08000183105469,76.36000061035156,63.160396575927734,826100,,,,,,,,
2020-07-29,76.7699966430664,77.55999755859375,76.2300033569336,77.43000030517578,64.0454330444336,638900,,,,,,,,
2020-07-30,75.98999786376953,76.06999969482422,74.33000183105469,74.94000244140625,61.98587417602539,706900,,,,,,,,
2020-07-31,74.79000091552734,75.05000305175781,73.5,74.62999725341797,61.72941970825195,1873700,,,,,,,,
2020-08-03,74.98999786376953,75.98999786376953,74.19000244140625,75.16999816894531,62.17608642578125,1032200,,,,,,,,
2020-08-04,72.8499984741211,72.94999694824219,69.63999938964844,71.08000183105469,58.79310607910156,1991700,,,,,,,,
2020-08-05,71.25,73.62000274658203,71.25,72.55999755859375,60.01726531982422,1475400,,,,,,,,
2020-08-06,72.19999694824219,72.52999877929688,71.55000305175781,71.91999816894531,59.487884521484375,881000,,,,,,,,
2020-08-07,71.55000305175781,73.05999755859375,71.0,73.05999755859375,60.430843353271484,655100,,,,,,,,
2020-08-10,72.7699966430664,74.54000091552734,72.7699966430664,74.25,61.41514587402344,953900,,,,,,,,
2020-08-11,75.48999786376953,76.47000122070312,74.94000244140625,75.18000030517578,62.184364318847656,724300,,,,,,,,
2020-08-12,75.5,75.94000244140625,73.48999786376953,73.58000183105469,60.86095428466797,1099500,,,,,,,,
2020-08-13,73.30999755859375,74.02999877929688,72.87000274658203,73.37000274658203,60.6872444152832,612900,,,,,,,,
2020-08-14,72.72000122070312,73.55000305175781,72.5199966430664,73.29000091552734,60.6210823059082,370900,,,,,,,,
2020-08-17,73.12000274658203,73.94999694824219,71.68000030517578,72.4000015258789,59.884925842285156,1138200,,,,,,,,
2020-08-18,72.30999755859375,73.08000183105469,71.86000061035156,71.9000015258789,59.47135925292969,517600,,,,,,,,
2020-08-19,72.19999694824219,72.44000244140625,71.5199966430664,71.87999725341797,59.45481872558594,494800,,,,,,,,
2020-08-20,71.05999755859375,71.91999816894531,71.05999755859375,71.44999694824219,59.09913635253906,482300,,,,,,,,
2020-08-21,71.26000213623047,71.63999938964844,70.5,70.80000305175781,58.56150436401367,681400,,,,,,,,
2020-08-24,71.45999908447266,73.43000030517578,71.3499984741211,73.33999633789062,60.66242218017578,634200,,,,,,,,
2020-08-25,73.58000183105469,74.55000305175781,73.01000213623047,73.45999908447266,60.76169967651367,1404700,,,,,,,,
2020-08-26,73.37000274658203,74.0999984741211,73.11000061035156,73.27999877929688,60.61280059814453,534500,,,,,,,,
2020-08-27,73.43000030517578,74.19000244140625,72.55000305175781,73.88999938964844,61.11735153198242,718300,,,,,,,,
2020-08-28,74.16999816894531,74.58999633789062,72.5999984741211,74.43000030517578,61.56401443481445,565300,,,,,,,,
2020-08-31,74.5,74.58000183105469,72.98999786376953,73.11000061035156,60.472198486328125,983300,,,,,,,,
2020-09-01,72.69000244140625,76.63999938964844,72.0199966430664,76.61000061035156,63.367183685302734,1228500,,,,,,,,
2020-09-02,76.98999786376953,79.2699966430664,76.11000061035156,79.08999633789062,65.4184799194336,1326200,,,,,,,,
2020-09-03,78.68000030517578,78.9800033569336,76.4800033569336,77.63999938964844,64.21912384033203,1425300,,,,,,,,
2020-09-04,78.6500015258789,79.43000030517578,77.54000091552734,78.93000030517578,65.2861557006836,1438800,,,,,,,,
2020-09-08,77.91999816894531,78.45999908447266,76.44000244140625,77.54000091552734,64.13642120361328,1383500,,,,,,,,
2020-09-09,78.27999877929688,80.16999816894531,78.06999969482422,79.80000305175781,66.00577545166016,945000,,,,,,,,
2020-09-10,79.80999755859375,80.19000244140625,78.19000244140625,78.5,64.93047332763672,1039800,,,,,,,,
2020-09-11,79.05000305175781,80.05000305175781,78.23999786376953,80.0,66.17118835449219,989800,,,,,,,,
2020-09-14,80.19999694824219,81.01000213623047,79.33000183105469,81.0,67.55565643310547,1300100,,,,,,,,
2020-09-15,80.94000244140625,81.31999969482422,79.5999984741211,80.1500015258789,66.84675598144531,1354500,,,,,,,,
2020-09-16,80.62000274658203,83.56999969482422,80.2300033569336,82.75,69.01519775390625,1518800,,,,,,,,
2020-09-17,82.27999877929688,86.31999969482422,80.98999786376953,85.4800033569336,71.29206848144531,1739000,,,,,,,,
2020-09-18,84.41000366210938,85.44000244140625,83.02999877929688,83.83000183105469,69.91595458984375,1794800,,,,,,,,
2020-09-21,82.38999938964844,82.51000213623047,79.80000305175781,80.56999969482422,67.197021484375,1426300,,,,,,,,
2020-09-22,80.47000122070312,81.01000213623047,77.87999725341797,79.01000213623047,65.8959732055664,1002900,,,,,,,,
2020-09-23,78.9000015258789,79.6500015258789,76.86000061035156,77.01000213623047,64.22793579101562,977200,,,,,,,,
2020-09-24,76.91999816894531,77.66000366210938,75.72000122070312,77.04000091552734,64.25293731689453,781500,,,,,,,,
2020-09-25,76.27999877929688,77.55999755859375,76.01000213623047,77.30000305175781,64.46978759765625,607700,,,,,,,,
2020-09-28,78.44000244140625,79.43000030517578,78.11000061035156,78.51000213623047,65.47895050048828,1035000,,,,,,,,
2020-09-29,78.44000244140625,78.95999908447266,76.91999816894531,77.1500015258789,64.34466552734375,535800,,,,,,,,
2020-09-30,77.44999694824219,79.12999725341797,77.44999694824219,78.12000274658203,65.15369415283203,1046800,,,,,,,,
2020-10-01,78.08000183105469,78.76000213623047,76.01000213623047,76.30999755859375,63.64409255981445,893400,,,,,,,,
2020-10-02,75.01000213623047,78.98999786376953,74.83999633789062,78.16999816894531,65.19537353515625,881400,,,,,,,,
2020-10-05,78.88999938964844,81.01000213623047,78.81999969482422,80.51000213623047,67.14698028564453,886600,,,,,,,,
2020-10-06,81.23999786376953,82.9000015258789,79.93000030517578,80.25,66.93013763427734,1288200,,,,,,,,
2020-10-07,81.8499984741211,84.23999786376953,81.8499984741211,83.5199966430664,69.6573715209961,858600,,,,,,,,
2020-10-08,84.0,85.44000244140625,83.70999908447266,85.4000015258789,71.22535705566406,807000,,,,,,,,
2020-10-09,86.06999969482422,86.72000122070312,85.45999908447266,86.16000366210938,71.85920715332031,723100,,,,,,,,
2020-10-12,86.66000366210938,86.66000366210938,85.18000030517578,85.8499984741211,71.60066223144531,725400,,,,,,,,
2020-10-13,84.9000015258789,85.12000274658203,83.3499984741211,84.5199966430664,70.49137878417969,616100,,,,,,,,
2020-10-14,84.81999969482422,85.94000244140625,84.66999816894531,85.61000061035156,71.40048217773438,384200,,,,,,,,
2020-10-15,84.5,86.1500015258789,83.95999908447266,86.12999725341797,71.83415222167969,603100,,,,,,,,
2020-10-16,86.54000091552734,87.20999908447266,85.9800033569336,86.48999786376953,72.13443756103516,471600,,,,,,,,
2020-10-19,86.91000366210938,88.04000091552734,85.62000274658203,85.77999877929688,71.5422592163086,744600,,,,,,,,
2020-10-20,86.48999786376953,87.91000366210938,86.3499984741211,86.63999938964844,72.2595443725586,386900,,,,,,,,
2020-10-21,86.08000183105469,87.3499984741211,85.13999938964844,85.3499984741211,71.18363952636719,487300,,,,,,,,
2020-10-22,85.83999633789062,86.26000213623047,83.23999786376953,86.0999984741211,71.80915069580078,662200,,,,,,,,
2020-10-23,86.77999877929688,87.62999725341797,86.13999938964844,87.31999969482422,72.82666015625,764900,,,,,,,,
2020-10-26,85.68000030517578,85.94999694824219,83.6500015258789,84.81999969482422,70.74163055419922,648400,,,,,,,,
2020-10-27,84.54000091552734,84.70999908447266,82.16000366210938,82.44999694824219,68.76496887207031,783300,,,,,,,,
2020-10-28,80.16000366210938,81.05000305175781,78.87999725341797,80.2699966430664,66.94683837890625,900500,,,,,,,,
2020-10-29,80.1500015258789,82.63999938964844,79.37999725341797,81.88999938964844,68.29794311523438,943000,,,,,,,,
2020-10-30,80.41000366210938,83.29000091552734,79.30999755859375,80.83999633789062,67.42220306396484,940000,,,,,,,,
2020-11-02,82.30000305175781,84.27999877929688,81.37000274658203,83.31999969482422,69.49058532714844,934300,,,,,,,,
2020-11-03,84.79000091552734,85.25,83.12999725341797,84.62999725341797,70.58316040039062,590800,,,,,,,,
2020-11-04,84.18000030517578,84.55999755859375,81.29000091552734,82.91000366210938,69.14864349365234,772900,,,,,,,,
2020-11-05,83.81999969482422,87.44999694824219,83.81999969482422,86.41999816894531,72.0760498046875,519200,,,,,,,,
2020-11-06,86.77999877929688,86.9000015258789,84.73999786376953,85.02999877929688,70.91676330566406,506200,,,,,,,,
2020-11-09,90.0999984741211,93.0999984741211,89.2699966430664,90.33999633789062,75.34540557861328,1084100,,,,,,,,
2020-11-10,90.36000061035156,93.83999633789062,90.30999755859375,93.4000015258789,77.89749908447266,1135700,,,,,,,,
2020-11-11,93.1500015258789,93.69999694824219,90.80999755859375,91.76000213623047,76.52970886230469,714800,,,,,,,,
2020-11-12,90.7300033569336,91.73999786376953,90.08999633789062,90.75,75.6873550415039,905800,,,,,,,,
2020-11-13,91.0999984741211,94.31999969482422,91.0999984741211,94.0,78.3979263305664,737900,,,,,,,,
2020-11-16,95.05999755859375,98.5199966430664,94.87999725341797,98.0,81.73401641845703,1102300,,,,,,,,
2020-11-17,97.0,97.0199966430664,95.41000366210938,97.01000213623047,80.9083251953125,1197300,,,,,,,,
2020-11-18,97.33999633789062,97.91000366210938,96.12000274658203,96.7300033569336,80.6748046875,643400,,,,,,,,
2020-11-19,96.01000213623047,96.54000091552734,94.33000183105469,96.51000213623047,80.4913101196289,845600,,,,,,,,
2020-11-20,96.31999969482422,96.98999786376953,95.44000244140625,96.55000305175781,80.52469635009766,761400,,,,,,,,
2020-11-23,97.0,100.06999969482422,96.72000122070312,100.0,83.40204620361328,1114100,,,,,,,,
2020-11-24,100.9000015258789,103.7300033569336,99.80000305175781,103.22000122070312,86.08760070800781,1237000,,,,,,,,
2020-11-25,102.0,102.54000091552734,99.41000366210938,99.83999633789062,83.26860809326172,855500,,,,,,,,
2020-11-27,100.5,100.9000015258789,98.73999786376953,99.9000015258789,83.31864166259766,353300,,,,,,,,
2020-11-30,99.61000061035156,99.83000183105469,97.20999908447266,97.4000015258789,81.23358154296875,1454000,,,,,,,,
2020-12-01,99.19000244140625,100.58999633789062,97.87999725341797,98.77999877929688,82.38452911376953,707700,,,,,,,,
2020-12-02,99.13999938964844,99.63999938964844,97.83000183105469,98.18000030517578,81.88414001464844,793200,,,,,,,,
2020-12-03,98.44000244140625,99.05000305175781,96.8499984741211,98.1500015258789,81.85910034179688,1063100,,,,,,,,
2020-12-04,99.48999786376953,102.44000244140625,98.93000030517578,102.38999938964844,85.39534759521484,1167700,,,,,,,,
2020-12-07,101.7699966430664,102.31999969482422,101.0,101.72000122070312,84.83656311035156,1431000,,,,,,,,
2020-12-08,101.30000305175781,103.6500015258789,100.70999908447266,103.16999816894531,86.04589080810547,811800,,,,,,,,
2020-12-09,103.43000030517578,104.83000183105469,103.13999938964844,104.1500015258789,86.86322784423828,1247200,,,,,,,,
2020-12-10,103.0,104.31999969482422,102.55999755859375,102.9800033569336,85.88743591308594,1247800,,,,,,,,
