date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HIG')","('high', 'HIG')","('low', 'HIG')","('close', 'HIG')","('adj_close', 'HIG')","('volume', 'HIG')","('currency', '')"
2020-01-29,58.84000015258789,59.0099983215332,58.33000183105469,58.52000045776367,51.22719955444336,1585800,,,,,,,,
2020-01-30,58.22999954223633,59.63999938964844,58.060001373291016,59.52000045776367,52.102577209472656,2759500,,,,,,,,
2020-01-31,59.20000076293945,59.63999938964844,58.90999984741211,59.279998779296875,51.892478942871094,2946600,,,,,,,,
2020-02-03,59.56999969482422,60.40999984741211,59.40999984741211,60.13999938964844,52.64531707763672,2855500,,,,,,,,
2020-02-04,59.38999938964844,60.25,57.68000030517578,57.720001220703125,50.526893615722656,4980000,,,,,,,,
2020-02-05,58.220001220703125,59.810001373291016,58.16999816894531,59.40999984741211,52.00627899169922,2841200,,,,,,,,
2020-02-06,59.599998474121094,59.90999984741211,59.20000076293945,59.619998931884766,52.19011688232422,2142600,,,,,,,,
2020-02-07,59.43000030517578,59.91999816894531,59.20000076293945,59.810001373291016,52.35643768310547,2156400,,,,,,,,
2020-02-10,59.790000915527344,59.869998931884766,58.72999954223633,59.0,51.64738082885742,2967500,,,,,,,,
2020-02-11,59.11000061035156,59.75,58.970001220703125,59.47999954223633,52.06756591796875,1750100,,,,,,,,
2020-02-12,59.599998474121094,59.90999984741211,58.900001525878906,58.900001525878906,51.559844970703125,1927200,,,,,,,,
2020-02-13,58.93000030517578,59.33000183105469,58.61000061035156,59.2400016784668,51.85747146606445,1457400,,,,,,,,
2020-02-14,59.16999816894531,59.43000030517578,58.779998779296875,59.099998474121094,51.734920501708984,2059800,,,,,,,,
2020-02-18,58.79999923706055,58.95000076293945,58.040000915527344,58.529998779296875,51.23595428466797,2071200,,,,,,,,
2020-02-19,58.70000076293945,58.709999084472656,58.060001373291016,58.09000015258789,50.85078811645508,1587600,,,,,,,,
2020-02-20,57.88999938964844,58.11000061035156,57.34000015258789,58.08000183105469,50.8420295715332,2048900,,,,,,,,
2020-02-21,57.90999984741211,58.310001373291016,57.72999954223633,58.04999923706055,50.815765380859375,2380300,,,,,,,,
2020-02-24,57.16999816894531,57.81999969482422,56.369998931884766,56.59000015258789,49.537723541259766,1988400,,,,,,,,
2020-02-25,56.63999938964844,56.77000045776367,55.040000915527344,55.27000045776367,48.3822135925293,2534400,,,,,,,,
2020-02-26,55.54999923706055,55.88999938964844,54.439998626708984,54.45000076293945,47.664398193359375,2869800,,,,,,,,
2020-02-27,53.86000061035156,54.47999954223633,51.959999084472656,51.959999084472656,45.48470687866211,3371000,,,,,,,,
2020-02-28,50.439998626708984,51.060001373291016,48.93000030517578,49.95000076293945,44.00041198730469,4905100,,,,,,,,
2020-03-02,50.119998931884766,53.119998931884766,49.91999816894531,53.119998931884766,46.792823791503906,3819400,,,,,,,,
2020-03-03,54.189998626708984,54.22999954223633,50.91999816894531,51.58000183105469,45.4362678527832,3937800,,,,,,,,
2020-03-04,52.529998779296875,54.06999969482422,51.7599983215332,53.900001525878906,47.479923248291016,2835600,,,,,,,,
2020-03-05,52.04999923706055,52.75,51.08000183105469,51.70000076293945,45.54196548461914,2488500,,,,,,,,
2020-03-06,49.7599983215332,51.209999084472656,49.59000015258789,50.959999084472656,44.89011001586914,2803900,,,,,,,,
2020-03-09,47.45000076293945,48.04999923706055,45.279998779296875,46.619998931884766,41.06705856323242,2911500,,,,,,,,
2020-03-10,48.540000915527344,48.84000015258789,46.40999984741211,48.29999923706055,42.54694747924805,2534200,,,,,,,,
2020-03-11,46.68000030517578,47.029998779296875,44.2400016784668,45.130001068115234,39.7545166015625,3443500,,,,,,,,
2020-03-12,41.97999954223633,43.5,36.56999969482422,40.18000030517578,35.39412307739258,3921200,,,,,,,,
2020-03-13,42.59000015258789,43.02000045776367,38.540000915527344,42.52000045776367,37.45539855957031,4190600,,,,,,,,
2020-03-16,36.5,37.119998931884766,32.349998474121094,33.5,29.50977897644043,6291700,,,,,,,,
2020-03-17,34.459999084472656,35.36000061035156,30.90999984741211,33.310001373291016,29.342416763305664,7305500,,,,,,,,
2020-03-18,31.209999084472656,31.209999084472656,19.040000915527344,26.25,23.123332977294922,8205700,,,,,,,,
2020-03-19,25.979999542236328,34.2400016784668,25.43000030517578,33.52000045776367,29.527406692504883,7880300,,,,,,,,
2020-03-20,34.11000061035156,35.31999969482422,31.219999313354492,31.270000457763672,27.54540252685547,6196100,,,,,,,,
2020-03-23,31.43000030517578,31.639999389648438,28.84000015258789,30.709999084472656,27.052108764648438,4187400,,,,,,,,
2020-03-24,31.31999969482422,34.709999084472656,31.209999084472656,34.630001068115234,30.50520133972168,4384700,,,,,,,,
2020-03-25,34.47999954223633,35.70000076293945,31.540000915527344,33.209999084472656,29.25432586669922,5510700,,,,,,,,
2020-03-26,33.70000076293945,35.119998931884766,32.400001525878906,34.939998626708984,30.778268814086914,5248800,,,,,,,,
2020-03-27,33.5,36.36000061035156,32.08000183105469,35.130001068115234,30.945632934570312,4686500,,,,,,,,
2020-03-30,34.970001220703125,36.40999984741211,33.0,35.84000015258789,31.57107162475586,3366600,,,,,,,,
2020-03-31,35.29999923706055,35.72999954223633,34.75,35.2400016784668,31.042530059814453,3949600,,,,,,,,
2020-04-01,34.09000015258789,34.72999954223633,33.22999954223633,33.459999084472656,29.47454071044922,4283900,,,,,,,,
2020-04-02,33.15999984741211,34.86000061035156,32.790000915527344,33.27000045776367,29.307178497314453,4423700,,,,,,,,
2020-04-03,32.900001525878906,33.310001373291016,32.02000045776367,32.150001525878906,28.32058334350586,3300700,,,,,,,,
2020-04-06,34.04999923706055,34.27000045776367,32.72999954223633,33.95000076293945,29.90618133544922,4111900,,,,,,,,
2020-04-07,36.0,37.63999938964844,35.16999816894531,36.91999816894531,32.52242660522461,6481600,,,,,,,,
2020-04-08,37.27000045776367,39.369998931884766,37.25,38.70000076293945,34.09040832519531,4295400,,,,,,,,
2020-04-09,39.7400016784668,42.04999923706055,39.720001220703125,41.880001068115234,36.89164352416992,4670700,,,,,,,,
2020-04-13,41.72999954223633,41.75,40.20000076293945,40.93000030517578,36.05478286743164,3109900,,,,,,,,
2020-04-14,41.900001525878906,42.900001525878906,40.81999969482422,41.22999954223633,36.319053649902344,3887800,,,,,,,,
2020-04-15,39.369998931884766,39.83000183105469,38.54999923706055,38.72999954223633,34.11682891845703,3217900,,,,,,,,
2020-04-16,38.459999084472656,38.689998626708984,37.33000183105469,37.41999816894531,32.962867736816406,4115700,,,,,,,,
2020-04-17,39.04999923706055,40.25,38.959999084472656,40.0099983215332,35.2443733215332,3062700,,,,,,,,
2020-04-20,38.810001373291016,39.310001373291016,38.029998779296875,38.63999938964844,34.037559509277344,1756300,,,,,,,,
2020-04-21,37.029998779296875,38.06999969482422,36.65999984741211,36.7599983215332,32.381473541259766,2709200,,,,,,,,
2020-04-22,37.7400016784668,37.7400016784668,35.65999984741211,35.68000030517578,31.43012237548828,3066200,,,,,,,,
2020-04-23,36.18000030517578,36.939998626708984,35.7400016784668,35.93000030517578,31.650341033935547,2370800,,,,,,,,
2020-04-24,36.209999084472656,36.41999816894531,35.38999938964844,36.040000915527344,31.74725341796875,2819400,,,,,,,,
2020-04-27,36.02000045776367,38.31999969482422,36.02000045776367,38.029998779296875,33.50020980834961,2666600,,,,,,,,
2020-04-28,39.279998779296875,40.66999816894531,38.439998626708984,39.34000015258789,34.6541748046875,4165500,,,,,,,,
2020-04-29,40.54999923706055,41.5,39.869998931884766,41.150001525878906,36.24858474731445,3658300,,,,,,,,
2020-04-30,37.209999084472656,40.84000015258789,36.630001068115234,37.9900016784668,33.46498107910156,4924600,,,,,,,,
2020-05-01,36.810001373291016,37.2400016784668,35.5099983215332,35.689998626708984,31.438936233520508,2820800,,,,,,,,
2020-05-04,35.22999954223633,35.529998779296875,34.2599983215332,35.38999938964844,31.17466926574707,3513900,,,,,,,,
2020-05-05,35.7400016784668,36.560001373291016,35.150001525878906,35.15999984741211,30.97206687927246,3239600,,,,,,,,
2020-05-06,35.41999816894531,35.529998779296875,33.47999954223633,33.529998779296875,29.536212921142578,2335500,,,,,,,,
2020-05-07,34.029998779296875,35.689998626708984,34.029998779296875,34.90999984741211,30.751834869384766,2628000,,,,,,,,
2020-05-08,35.709999084472656,36.459999084472656,35.220001220703125,36.349998474121094,32.02031326293945,2099900,,,,,,,,
2020-05-11,36.09000015258789,36.09000015258789,34.630001068115234,34.93000030517578,30.76944923400879,2879800,,,,,,,,
2020-05-12,35.040000915527344,35.630001068115234,34.130001068115234,34.150001525878906,30.082368850708008,2899500,,,,,,,,
2020-05-13,33.63999938964844,33.849998474121094,31.899999618530273,32.06999969482422,28.25011444091797,3783600,,,,,,,,
2020-05-14,31.56999969482422,33.34000015258789,30.270000457763672,33.29999923706055,29.3336124420166,3599200,,,,,,,,
2020-05-15,33.0,33.439998626708984,32.31999969482422,33.25,29.289562225341797,4531700,,,,,,,,
2020-05-18,35.119998931884766,35.72999954223633,34.66999816894531,35.25,31.051334381103516,3159500,,,,,,,,
2020-05-19,34.91999816894531,35.20000076293945,34.130001068115234,34.34000015258789,30.249732971191406,2041400,,,,,,,,
2020-05-20,34.81999969482422,35.63999938964844,34.540000915527344,35.0099983215332,30.839921951293945,2303100,,,,,,,,
2020-05-21,35.0099983215332,37.29999923706055,35.0,37.11000061035156,32.689788818359375,4453700,,,,,,,,
2020-05-22,37.2599983215332,37.630001068115234,36.400001525878906,36.9900016784668,32.58409118652344,3959700,,,,,,,,
2020-05-26,38.86000061035156,39.540000915527344,38.5,38.61000061035156,34.01112365722656,3079800,,,,,,,,
2020-05-27,40.20000076293945,40.25,38.529998779296875,39.27000045776367,34.5925178527832,2863500,,,,,,,,
2020-05-28,39.689998626708984,39.83000183105469,38.40999984741211,39.22999954223633,34.55727005004883,3161400,,,,,,,,
2020-05-29,38.33000183105469,39.33000183105469,37.79999923706055,38.290000915527344,34.01100158691406,7541500,,,,,,,,
2020-06-01,38.599998474121094,39.150001525878906,37.90999984741211,38.869998931884766,34.526180267333984,3344100,,,,,,,,
2020-06-02,39.220001220703125,40.619998931884766,38.810001373291016,40.40999984741211,35.894081115722656,3237200,,,,,,,,
2020-06-03,41.439998626708984,42.900001525878906,41.119998931884766,42.08000183105469,37.377464294433594,5740500,,,,,,,,
2020-06-04,41.849998474121094,44.290000915527344,41.56999969482422,44.279998779296875,39.33161163330078,3732800,,,,,,,,
2020-06-05,47.61000061035156,48.59000015258789,46.130001068115234,46.66999816894531,41.45452880859375,4167900,,,,,,,,
2020-06-08,47.15999984741211,48.02000045776367,45.9900016784668,46.63999938964844,41.4278678894043,3751600,,,,,,,,
2020-06-09,45.0,45.34000015258789,44.2599983215332,44.97999954223633,39.95338439941406,2381100,,,,,,,,
2020-06-10,44.68000030517578,44.68000030517578,42.66999816894531,42.900001525878906,38.10581970214844,3515600,,,,,,,,
2020-06-11,40.099998474121094,41.099998474121094,38.939998626708984,39.09000015258789,34.72160339355469,3096900,,,,,,,,
2020-06-12,41.189998626708984,41.279998779296875,38.84000015258789,40.029998779296875,35.556556701660156,2229500,,,,,,,,
2020-06-15,38.33000183105469,41.130001068115234,37.849998474121094,40.86000061035156,36.293800354003906,2724100,,,,,,,,
2020-06-16,42.81999969482422,43.0,40.90999984741211,41.4900016784668,36.8534049987793,2636200,,,,,,,,
2020-06-17,41.34000015258789,42.040000915527344,40.91999816894531,41.06999969482422,36.48033905029297,2271400,,,,,,,,
2020-06-18,40.47999954223633,41.529998779296875,40.20000076293945,41.209999084472656,36.604679107666016,2004300,,,,,,,,
2020-06-19,42.2400016784668,42.279998779296875,39.869998931884766,39.97999954223633,35.512142181396484,9045100,,,,,,,,
2020-06-22,39.400001525878906,39.52000045776367,38.7400016784668,39.130001068115234,34.75712585449219,3470100,,,,,,,,
2020-06-23,39.880001068115234,40.099998474121094,39.4900016784668,39.5099983215332,35.09466552734375,2120800,,,,,,,,
2020-06-24,38.77000045776367,38.93000030517578,37.470001220703125,37.86000061035156,33.62905502319336,2195300,,,,,,,,
2020-06-25,37.459999084472656,38.619998931884766,37.279998779296875,38.36000061035156,34.073184967041016,2370000,,,,,,,,
2020-06-26,37.790000915527344,38.060001373291016,37.0099983215332,37.439998626708984,33.2559928894043,3414600,,,,,,,,
2020-06-29,38.029998779296875,38.529998779296875,37.439998626708984,38.33000183105469,34.04654312133789,1919800,,,,,,,,
2020-06-30,38.13999938964844,39.02000045776367,38.13999938964844,38.54999923706055,34.24195861816406,2473300,,,,,,,,
2020-07-01,38.5099983215332,39.029998779296875,37.4900016784668,37.70000076293945,33.486942291259766,1970400,,,,,,,,
2020-07-02,38.720001220703125,39.060001373291016,37.349998474121094,37.5,33.309288024902344,2049400,,,,,,,,
2020-07-06,38.61000061035156,38.900001525878906,37.83000183105469,38.29999923706055,34.0198860168457,1456400,,,,,,,,
2020-07-07,37.84000015258789,38.0099983215332,37.06999969482422,37.18000030517578,33.02505111694336,2379400,,,,,,,,
2020-07-08,37.060001373291016,37.900001525878906,36.93000030517578,37.650001525878906,33.442527770996094,1672600,,,,,,,,
2020-07-09,37.470001220703125,37.560001373291016,35.70000076293945,35.810001373291016,31.808155059814453,1702100,,,,,,,,
2020-07-10,35.939998626708984,37.560001373291016,35.79999923706055,37.40999984741211,33.22935104370117,1932000,,,,,,,,
2020-07-13,37.75,38.279998779296875,36.630001068115234,37.599998474121094,33.398109436035156,2265700,,,,,,,,
2020-07-14,37.7599983215332,38.849998474121094,37.290000915527344,38.7400016784668,34.41071701049805,1926600,,,,,,,,
2020-07-15,39.939998626708984,40.599998474121094,39.5,40.40999984741211,35.894081115722656,2732400,,,,,,,,
2020-07-16,41.18000030517578,43.119998931884766,40.7599983215332,42.310001373291016,37.58175277709961,3260500,,,,,,,,
2020-07-17,42.290000915527344,42.369998931884766,41.45000076293945,41.95000076293945,37.26198959350586,2265300,,,,,,,,
2020-07-20,41.88999938964844,41.88999938964844,40.83000183105469,41.09000015258789,36.498104095458984,1810500,,,,,,,,
2020-07-21,41.43000030517578,42.34000015258789,41.43000030517578,41.63999938964844,36.98663330078125,1485100,,,,,,,,
2020-07-22,41.15999984741211,42.400001525878906,40.91999816894531,42.119998931884766,37.412994384765625,1396000,,,,,,,,
2020-07-23,41.779998779296875,42.5099983215332,41.36000061035156,42.400001525878906,37.66170120239258,1913800,,,,,,,,
2020-07-24,42.439998626708984,42.66999816894531,41.29999923706055,41.47999954223633,36.84450912475586,1888700,,,,,,,,
2020-07-27,41.209999084472656,41.22999954223633,40.290000915527344,40.84000015258789,36.276031494140625,1770600,,,,,,,,
2020-07-28,40.54999923706055,40.9900016784668,40.349998474121094,40.45000076293945,35.929630279541016,1479900,,,,,,,,
2020-07-29,40.41999816894531,41.56999969482422,40.060001373291016,41.439998626708984,36.808982849121094,1539600,,,,,,,,
2020-07-30,40.279998779296875,40.81999969482422,39.83000183105469,40.5,35.974029541015625,1574000,,,,,,,,
2020-07-31,42.0,42.79999923706055,40.779998779296875,42.31999969482422,37.59064483642578,4126500,,,,,,,,
2020-08-03,42.29999923706055,42.86000061035156,41.66999816894531,42.0,37.306400299072266,3207200,,,,,,,,
2020-08-04,41.83000183105469,41.95000076293945,40.5099983215332,40.56999969482422,36.03620529174805,2641600,,,,,,,,
2020-08-05,41.040000915527344,42.33000183105469,40.959999084472656,42.029998779296875,37.333045959472656,2177500,,,,,,,,
2020-08-06,41.58000183105469,42.47999954223633,41.380001068115234,41.58000183105469,36.93333053588867,1775100,,,,,,,,
2020-08-07,41.380001068115234,42.86000061035156,41.09000015258789,42.79999923706055,38.01700973510742,1345100,,,,,,,,
2020-08-10,42.900001525878906,43.77000045776367,42.810001373291016,43.65999984741211,38.78089904785156,1610900,,,,,,,,
2020-08-11,44.79999923706055,45.689998626708984,43.7599983215332,43.81999969482422,38.92301940917969,2696600,,,,,,,,
2020-08-12,44.599998474121094,44.599998474121094,42.279998779296875,42.79999923706055,38.01700973510742,2364300,,,,,,,,
2020-08-13,42.29999923706055,42.47999954223633,41.529998779296875,42.459999084472656,37.71499252319336,2797100,,,,,,,,
2020-08-14,42.13999938964844,43.20000076293945,41.97999954223633,42.810001373291016,38.02589416503906,2060300,,,,,,,,
2020-08-17,42.58000183105469,42.63999938964844,41.709999084472656,41.83000183105469,37.15541076660156,1551200,,,,,,,,
2020-08-18,41.91999816894531,42.130001068115234,41.189998626708984,41.279998779296875,36.66686248779297,1082500,,,,,,,,
2020-08-19,41.22999954223633,41.93000030517578,40.72999954223633,40.790000915527344,36.23162841796875,1214900,,,,,,,,
2020-08-20,40.310001373291016,40.709999084472656,40.20000076293945,40.290000915527344,35.78749084472656,1538800,,,,,,,,
2020-08-21,40.2599983215332,40.439998626708984,39.7400016784668,39.849998474121094,35.396671295166016,1418500,,,,,,,,
2020-08-24,40.02000045776367,41.90999984741211,39.720001220703125,41.349998474121094,36.729042053222656,3080600,,,,,,,,
2020-08-25,41.970001220703125,42.43000030517578,41.380001068115234,41.52000045776367,36.88004684448242,2706800,,,,,,,,
2020-08-26,41.459999084472656,41.459999084472656,40.220001220703125,40.459999084472656,35.93849563598633,1762900,,,,,,,,
2020-08-27,41.0,42.66999816894531,40.939998626708984,41.4900016784668,36.8534049987793,2170800,,,,,,,,
2020-08-28,41.95000076293945,42.06999969482422,41.150001525878906,41.5099983215332,36.87116622924805,1645200,,,,,,,,
2020-08-31,40.970001220703125,40.970001220703125,40.02000045776367,40.45000076293945,36.213157653808594,2092600,,,,,,,,
2020-09-01,40.13999938964844,41.040000915527344,39.83000183105469,41.040000915527344,36.741355895996094,1754100,,,,,,,,
2020-09-02,40.9900016784668,41.70000076293945,40.220001220703125,41.560001373291016,37.206886291503906,2023700,,,,,,,,
2020-09-03,41.97999954223633,43.09000015258789,40.630001068115234,41.029998779296875,36.732398986816406,1748400,,,,,,,,
2020-09-04,42.040000915527344,42.04999923706055,40.47999954223633,40.939998626708984,36.651817321777344,1473300,,,,,,,,
2020-09-08,40.560001373291016,40.68000030517578,39.18000030517578,39.54999923706055,35.40741729736328,2144100,,,,,,,,
2020-09-09,39.91999816894531,40.34000015258789,39.310001373291016,39.47999954223633,35.344749450683594,3001800,,,,,,,,
2020-09-10,39.54999923706055,39.90999984741211,38.68000030517578,38.900001525878906,34.825496673583984,2586500,,,,,,,,
2020-09-11,38.849998474121094,38.91999816894531,38.18000030517578,38.63999938964844,34.592735290527344,1718600,,,,,,,,
2020-09-14,38.9900016784668,39.58000183105469,38.83000183105469,38.88999938964844,34.81654739379883,1853200,,,,,,,,
2020-09-15,38.66999816894531,38.959999084472656,37.439998626708984,37.47999954223633,33.554237365722656,3239700,,,,,,,,
2020-09-16,37.720001220703125,38.529998779296875,37.25,38.13999938964844,34.14510726928711,3382600,,,,,,,,
2020-09-17,37.529998779296875,38.029998779296875,37.16999816894531,37.650001525878906,33.7064323425293,3415200,,,,,,,,
2020-09-18,37.4900016784668,38.18000030517578,37.189998626708984,37.25,33.34833526611328,3399600,,,,,,,,
2020-09-21,36.040000915527344,36.869998931884766,35.58000183105469,36.2400016784668,32.444122314453125,2355600,,,,,,,,
2020-09-22,36.150001525878906,36.70000076293945,35.380001068115234,35.84000015258789,32.08601760864258,3977900,,,,,,,,
2020-09-23,35.97999954223633,36.54999923706055,35.2599983215332,35.290000915527344,31.59361457824707,3339800,,,,,,,,
2020-09-24,35.25,35.97999954223633,34.689998626708984,35.40999984741211,31.701053619384766,2614100,,,,,,,,
2020-09-25,35.029998779296875,35.939998626708984,34.959999084472656,35.79999923706055,32.050209045410156,1737300,,,,,,,,
2020-09-28,36.599998474121094,37.38999938964844,36.529998779296875,36.880001068115234,33.0170783996582,1928200,,,,,,,,
2020-09-29,36.68000030517578,36.7599983215332,35.619998931884766,36.529998779296875,32.7037467956543,1872500,,,,,,,,
2020-09-30,36.81999969482422,37.27000045776367,36.47999954223633,36.86000061035156,32.99917221069336,2773400,,,,,,,,
2020-10-01,36.88999938964844,37.220001220703125,36.279998779296875,36.77000045776367,32.918601989746094,1675100,,,,,,,,
2020-10-02,36.13999938964844,37.83000183105469,36.099998474121094,37.560001373291016,33.62586212158203,2299900,,,,,,,,
2020-10-05,38.779998779296875,39.630001068115234,38.56999969482422,39.22999954223633,35.120933532714844,3406200,,,,,,,,
2020-10-06,39.400001525878906,39.630001068115234,37.869998931884766,37.90999984741211,33.9391975402832,2566400,,,,,,,,
2020-10-07,38.29999923706055,38.93000030517578,37.88999938964844,37.95000076293945,33.97500991821289,2534200,,,,,,,,
2020-10-08,38.31999969482422,39.36000061035156,38.04999923706055,39.33000183105469,35.21046447753906,2886700,,,,,,,,
2020-10-09,39.38999938964844,39.470001220703125,38.52000045776367,38.61000061035156,34.56587219238281,3215400,,,,,,,,
2020-10-12,38.59000015258789,39.209999084472656,38.38999938964844,39.040000915527344,34.950836181640625,1407100,,,,,,,,
2020-10-13,38.810001373291016,38.810001373291016,37.61000061035156,37.7400016784668,33.78700256347656,1608300,,,,,,,,
2020-10-14,37.7400016784668,38.54999923706055,37.38999938964844,37.41999816894531,33.500518798828125,1318200,,,,,,,,
2020-10-15,36.93000030517578,38.08000183105469,36.900001525878906,37.83000183105469,33.86757278442383,1440000,,,,,,,,
2020-10-16,37.84000015258789,38.41999816894531,37.5,37.70000076293945,33.75119400024414,1541900,,,,,,,,
2020-10-19,37.86000061035156,38.209999084472656,37.130001068115234,37.189998626708984,33.29459762573242,1616800,,,,,,,,
2020-10-20,37.720001220703125,38.68000030517578,37.56999969482422,38.38999938964844,34.368919372558594,2292100,,,,,,,,
2020-10-21,38.15999984741211,40.689998626708984,38.08000183105469,40.400001525878906,36.16838836669922,4293500,,,,,,,,
2020-10-22,38.900001525878906,40.099998474121094,38.029998779296875,39.970001220703125,35.78342819213867,4095300,,,,,,,,
2020-10-23,40.470001220703125,40.880001068115234,39.77000045776367,40.61000061035156,36.356388092041016,1447700,,,,,,,,
2020-10-26,39.97999954223633,40.06999969482422,38.52000045776367,39.0,34.91503143310547,2856400,,,,,,,,
2020-10-27,39.0,39.099998474121094,37.439998626708984,37.560001373291016,33.62586212158203,2552600,,,,,,,,
2020-10-28,36.869998931884766,37.790000915527344,36.619998931884766,37.349998474121094,33.43784713745117,3011900,,,,,,,,
2020-10-29,37.290000915527344,38.849998474121094,36.77000045776367,38.689998626708984,34.63748550415039,2973700,,,,,,,,
2020-10-30,38.11000061035156,39.709999084472656,37.9900016784668,38.52000045776367,34.48530578613281,3732600,,,,,,,,
2020-11-02,39.369998931884766,39.619998931884766,38.43000030517578,39.34000015258789,35.21941375732422,2606600,,,,,,,,
2020-11-03,39.95000076293945,40.400001525878906,39.470001220703125,39.52000045776367,35.38056182861328,2640900,,,,,,,,
2020-11-04,38.7599983215332,39.31999969482422,37.869998931884766,38.209999084472656,34.20777893066406,2923100,,,,,,,,
2020-11-05,38.779998779296875,40.45000076293945,38.65999984741211,39.939998626708984,35.75656509399414,2884400,,,,,,,,
2020-11-06,40.16999816894531,40.54999923706055,39.29999923706055,39.400001525878906,35.27312469482422,2677200,,,,,,,,
2020-11-09,43.290000915527344,46.34000015258789,43.290000915527344,44.869998931884766,40.17018508911133,4445300,,,,,,,,
2020-11-10,45.15999984741211,46.27000045776367,44.810001373291016,45.81999969482422,41.020668029785156,2400200,,,,,,,,
2020-11-11,45.939998626708984,45.939998626708984,44.599998474121094,45.209999084472656,40.47458267211914,1386800,,,,,,,,
2020-11-12,44.459999084472656,45.310001373291016,44.11000061035156,44.72999954223633,40.04484558105469,1678600,,,,,,,,
2020-11-13,45.189998626708984,45.880001068115234,44.7599983215332,45.209999084472656,40.47458267211914,1891300,,,,,,,,
2020-11-16,46.95000076293945,47.04999923706055,45.84000015258789,46.34000015258789,41.486209869384766,1903100,,,,,,,,
2020-11-17,45.810001373291016,46.83000183105469,45.22999954223633,46.43000030517578,41.5667839050293,1482100,,,,,,,,
2020-11-18,46.43000030517578,47.20000076293945,45.869998931884766,45.880001068115234,41.07439422607422,1273100,,,,,,,,
2020-11-19,45.38999938964844,46.349998474121094,44.709999084472656,46.2400016784668,41.396690368652344,2027600,,,,,,,,
2020-11-20,45.77000045776367,46.31999969482422,45.34000015258789,45.77000045776367,40.97592544555664,1454900,,,,,,,,
2020-11-23,46.5099983215332,46.61000061035156,45.779998779296875,46.34000015258789,41.486209869384766,1346800,,,,,,,,
2020-11-24,47.25,47.97999954223633,46.36000061035156,47.529998779296875,42.55156326293945,2224400,,,,,,,,
2020-11-25,47.290000915527344,47.290000915527344,46.33000183105469,46.58000183105469,41.701080322265625,2284900,,,,,,,,
2020-11-27,46.52000045776367,46.58000183105469,45.7400016784668,45.83000183105469,41.02962875366211,1137800,,,,,,,,
2020-11-30,45.0,45.41999816894531,43.93000030517578,44.20000076293945,39.85298538208008,7693700,,,,,,,,
2020-12-01,45.31999969482422,45.650001525878906,44.84000015258789,45.43000030517578,40.962013244628906,2851200,,,,,,,,
2020-12-02,45.06999969482422,45.54999923706055,44.720001220703125,45.459999084472656,40.98906326293945,2656800,,,,,,,,
2020-12-03,45.400001525878906,46.27000045776367,45.11000061035156,45.84000015258789,41.33168411254883,1485000,,,,,,,,
2020-12-04,46.150001525878906,46.849998474121094,46.150001525878906,46.4900016784668,41.91775894165039,2747400,,,,,,,,
2020-12-07,46.150001525878906,46.349998474121094,45.41999816894531,45.540000915527344,41.06119155883789,1496400,,,,,,,,
