date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NEE')","('high', 'NEE')","('low', 'NEE')","('close', 'NEE')","('adj_close', 'NEE')","('volume', 'NEE')","('currency', '')"
2020-02-20,68.98500061035156,69.28500366210938,68.32749938964844,69.25749969482422,59.71355056762695,10731600,,,,,,,,
2020-02-21,69.38249969482422,69.69000244140625,69.01750183105469,69.39749908447266,59.83424758911133,11030800,,,,,,,,
2020-02-24,68.69999694824219,69.65249633789062,68.48249816894531,68.48500061035156,59.047489166259766,9091600,,,,,,,,
2020-02-25,68.48500061035156,68.9749984741211,67.44999694824219,67.5824966430664,58.26936721801758,10285600,,,,,,,,
2020-02-26,67.23249816894531,68.32499694824219,67.0,67.36750030517578,58.08399200439453,9551600,,,,,,,,
2020-02-27,67.01000213623047,67.73249816894531,63.90250015258789,63.962501525878906,55.43623352050781,14604000,,,,,,,,
2020-02-28,62.037498474121094,63.477500915527344,60.77000045776367,63.189998626708984,54.76669692993164,27468400,,,,,,,,
2020-03-02,63.412498474121094,67.2249984741211,63.08250045776367,67.0875015258789,58.144657135009766,19305600,,,,,,,,
2020-03-03,67.27249908447266,68.57499694824219,65.72250366210938,66.2874984741211,57.45130920410156,15636000,,,,,,,,
2020-03-04,67.30000305175781,70.64250183105469,67.30000305175781,70.55500030517578,61.14992904663086,14713200,,,,,,,,
2020-03-05,69.26249694824219,69.96499633789062,68.11000061035156,69.04000091552734,59.83688735961914,12412000,,,,,,,,
2020-03-06,67.13999938964844,68.22750091552734,65.42500305175781,67.95500183105469,58.89652633666992,14556400,,,,,,,,
2020-03-09,63.6150016784668,66.58000183105469,63.6150016784668,65.31999969482422,56.612762451171875,15564400,,,,,,,,
2020-03-10,66.40750122070312,66.83000183105469,60.57749938964844,63.932498931884766,55.41022491455078,23743600,,,,,,,,
2020-03-11,62.29999923706055,62.30500030517578,59.63999938964844,60.314998626708984,52.274940490722656,19631200,,,,,,,,
2020-03-12,54.032501220703125,57.915000915527344,51.51250076293945,52.22249984741211,45.261173248291016,31668400,,,,,,,,
2020-03-13,55.01250076293945,55.497501373291016,49.09000015258789,55.38999938964844,48.006446838378906,31586400,,,,,,,,
2020-03-16,49.5,55.165000915527344,49.185001373291016,50.342498779296875,43.63178634643555,20240400,,,,,,,,
2020-03-17,51.3650016784668,56.86750030517578,51.0,55.439998626708984,48.04977798461914,21538000,,,,,,,,
2020-03-18,52.26499938964844,56.997501373291016,49.939998626708984,52.65999984741211,45.64036560058594,22198000,,,,,,,,
2020-03-19,52.502498626708984,55.407501220703125,50.1349983215332,51.775001525878906,44.87333679199219,17441200,,,,,,,,
2020-03-20,51.4375,52.474998474121094,46.71500015258789,47.9375,41.54737091064453,22482400,,,,,,,,
2020-03-23,46.66749954223633,47.14250183105469,43.70000076293945,45.415000915527344,39.36111831665039,23661600,,,,,,,,
2020-03-24,46.962501525878906,52.119998931884766,46.622501373291016,51.63249969482422,44.74983215332031,17900800,,,,,,,,
2020-03-25,51.41999816894531,55.0625,48.76750183105469,52.567501068115234,45.56019592285156,17794400,,,,,,,,
2020-03-26,52.724998474121094,58.54249954223633,52.650001525878906,57.775001525878906,50.07352828979492,14655200,,,,,,,,
2020-03-27,56.369998931884766,60.08000183105469,55.84749984741211,57.98749923706055,50.25769805908203,16184400,,,,,,,,
2020-03-30,59.32749938964844,62.057498931884766,58.59000015258789,61.502498626708984,53.30414962768555,16373600,,,,,,,,
2020-03-31,60.52750015258789,61.974998474121094,59.790000915527344,60.154998779296875,52.13626480102539,18899200,,,,,,,,
2020-04-01,57.7400016784668,57.997501373291016,53.2599983215332,54.557498931884766,47.284912109375,13691200,,,,,,,,
2020-04-02,53.75,57.3849983215332,53.53499984741211,56.61249923706055,49.065975189208984,9234400,,,,,,,,
2020-04-03,55.9900016784668,57.14250183105469,54.3849983215332,55.40999984741211,48.023780822753906,8755600,,,,,,,,
2020-04-06,57.6974983215332,59.2599983215332,57.005001068115234,58.627498626708984,50.8123893737793,13267600,,,,,,,,
2020-04-07,60.087501525878906,60.247501373291016,57.040000915527344,57.122501373291016,49.50800704956055,10507200,,,,,,,,
2020-04-08,57.407501220703125,59.04750061035156,56.0099983215332,58.375,50.59354019165039,18290800,,,,,,,,
2020-04-09,58.959999084472656,62.717498779296875,58.845001220703125,61.31999969482422,53.14596939086914,19587600,,,,,,,,
2020-04-13,60.63999938964844,60.967498779296875,58.595001220703125,59.0525016784668,51.18073272705078,10757200,,,,,,,,
2020-04-14,60.462501525878906,61.244998931884766,59.592498779296875,60.595001220703125,52.517616271972656,11673200,,,,,,,,
2020-04-15,60.0099983215332,60.34749984741211,58.88249969482422,59.30500030517578,51.399574279785156,9990800,,,,,,,,
2020-04-16,59.994998931884766,60.1974983215332,58.91999816894531,59.369998931884766,51.45591354370117,10331200,,,,,,,,
2020-04-17,60.627498626708984,61.782501220703125,59.692501068115234,61.564998626708984,53.35831069946289,10952800,,,,,,,,
2020-04-20,61.36249923706055,61.82500076293945,59.27750015258789,59.40250015258789,51.48408126831055,8714400,,,,,,,,
2020-04-21,58.76750183105469,59.54249954223633,57.76499938964844,58.85499954223633,51.009559631347656,10622000,,,,,,,,
2020-04-22,59.48249816894531,62.17499923706055,59.48249816894531,61.79249954223633,53.55548858642578,11759600,,,,,,,,
2020-04-23,61.59749984741211,61.9375,60.032501220703125,60.28499984741211,52.24894714355469,9360400,,,,,,,,
2020-04-24,60.432498931884766,60.48749923706055,58.98749923706055,59.92499923706055,51.936927795410156,8029200,,,,,,,,
2020-04-27,60.52750015258789,61.58000183105469,60.35749816894531,60.900001525878906,52.78196334838867,8457600,,,,,,,,
2020-04-28,61.564998626708984,61.724998474121094,59.525001525878906,59.82500076293945,51.850257873535156,8464800,,,,,,,,
2020-04-29,60.497501373291016,60.584999084472656,58.3224983215332,58.782501220703125,50.94672393798828,9901600,,,,,,,,
2020-04-30,58.46500015258789,58.474998474121094,57.224998474121094,57.779998779296875,50.077857971191406,17934800,,,,,,,,
2020-05-01,57.477500915527344,57.505001068115234,56.25,56.76250076293945,49.19599533081055,9168000,,,,,,,,
2020-05-04,56.75,57.79249954223633,56.23500061035156,57.522499084472656,49.85468292236328,9077200,,,,,,,,
2020-05-05,57.84000015258789,58.63750076293945,57.34749984741211,57.525001525878906,49.85685348510742,8042000,,,,,,,,
2020-05-06,57.72999954223633,57.790000915527344,55.654998779296875,55.665000915527344,48.244789123535156,7377600,,,,,,,,
2020-05-07,56.29999923706055,57.147499084472656,55.69499969482422,56.119998931884766,48.63914108276367,8692000,,,,,,,,
2020-05-08,56.84749984741211,57.657501220703125,56.435001373291016,57.432498931884766,49.77667999267578,11308800,,,,,,,,
2020-05-11,56.6974983215332,57.06999969482422,56.02750015258789,56.845001220703125,49.26749801635742,7854400,,,,,,,,
2020-05-12,57.04999923706055,57.35749816894531,56.317501068115234,56.98249816894531,49.38667297363281,9565200,,,,,,,,
2020-05-13,56.709999084472656,57.63249969482422,56.5,57.529998779296875,49.86119079589844,14076800,,,,,,,,
2020-05-14,56.942501068115234,58.33250045776367,56.8224983215332,58.057498931884766,50.31836700439453,11595600,,,,,,,,
2020-05-15,57.50749969482422,57.720001220703125,55.80500030517578,56.962501525878906,49.36933135986328,20232400,,,,,,,,
2020-05-18,58.48500061035156,59.224998474121094,58.122501373291016,58.86249923706055,51.01605224609375,9123200,,,,,,,,
2020-05-19,58.47999954223633,58.682498931884766,57.6150016784668,57.625,49.94352722167969,6532800,,,,,,,,
2020-05-20,58.07500076293945,59.057498931884766,57.70000076293945,58.1974983215332,50.4397087097168,5847200,,,,,,,,
2020-05-21,58.17499923706055,58.369998931884766,57.01750183105469,57.224998474121094,49.596839904785156,8308400,,,,,,,,
2020-05-22,57.20750045776367,58.502498626708984,56.787498474121094,58.462501525878906,50.66938781738281,5990000,,,,,,,,
2020-05-26,59.084999084472656,59.599998474121094,58.45000076293945,58.57749938964844,50.76905059814453,7658800,,,,,,,,
2020-05-27,59.4375,60.310001373291016,58.73500061035156,60.282501220703125,52.24677658081055,12343600,,,,,,,,
2020-05-28,61.099998474121094,63.01499938964844,60.90999984741211,62.84000015258789,54.46335220336914,12416000,,,,,,,,
2020-05-29,62.52750015258789,64.12750244140625,62.375,63.88999938964844,55.37339401245117,15309600,,,,,,,,
2020-06-01,63.522499084472656,64.5824966430664,62.8125,63.912498474121094,55.69801330566406,6655600,,,,,,,,
2020-06-02,63.89250183105469,65.0824966430664,63.432498931884766,64.1500015258789,55.90498352050781,10640000,,,,,,,,
2020-06-03,64.54750061035156,65.56500244140625,64.17500305175781,64.8949966430664,56.554229736328125,7303200,,,,,,,,
2020-06-04,64.41500091552734,65.13749694824219,62.02000045776367,62.97249984741211,54.87882995605469,12012400,,,,,,,,
2020-06-05,63.04499816894531,64.63999938964844,62.502498626708984,63.595001220703125,55.42132568359375,12370800,,,,,,,,
2020-06-08,63.26499938964844,65.18499755859375,62.64250183105469,65.12000274658203,56.75032043457031,8149200,,,,,,,,
2020-06-09,64.77749633789062,64.7874984741211,63.51499938964844,64.6675033569336,56.35597229003906,7990400,,,,,,,,
2020-06-10,64.70249938964844,65.2249984741211,63.89250183105469,64.19750213623047,55.946380615234375,6674400,,,,,,,,
2020-06-11,63.71500015258789,63.7400016784668,61.467498779296875,62.08250045776367,54.10321044921875,9718400,,,,,,,,
2020-06-12,62.942501068115234,63.029998779296875,61.060001373291016,61.727500915527344,53.7938346862793,8356800,,,,,,,,
2020-06-15,61.18000030517578,62.73249816894531,60.33250045776367,62.14250183105469,54.15549850463867,8404400,,,,,,,,
2020-06-16,63.380001068115234,63.41999816894531,61.66749954223633,62.04249954223633,54.068359375,8056800,,,,,,,,
2020-06-17,62.497501373291016,62.75,61.4275016784668,62.25,54.24919509887695,6767600,,,,,,,,
2020-06-18,62.04999923706055,62.47999954223633,61.587501525878906,62.23249816894531,54.23393630981445,6386800,,,,,,,,
2020-06-19,62.875,62.90999984741211,60.5525016784668,60.5525016784668,52.769866943359375,14452800,,,,,,,,
2020-06-22,60.79999923706055,62.04999923706055,60.13750076293945,61.7599983215332,53.822174072265625,7190800,,,,,,,,
2020-06-23,62.29249954223633,62.5625,60.57749938964844,60.8025016784668,52.987728118896484,9306000,,,,,,,,
2020-06-24,60.334999084472656,61.119998931884766,59.630001068115234,60.41749954223633,52.6522102355957,6901200,,,,,,,,
2020-06-25,60.33000183105469,60.33000183105469,58.89250183105469,59.790000915527344,52.105369567871094,7824800,,,,,,,,
2020-06-26,59.625,60.51499938964844,58.70249938964844,59.05500030517578,51.46483612060547,10107200,,,,,,,,
2020-06-29,59.377498626708984,59.622501373291016,58.439998626708984,59.560001373291016,51.90493392944336,5793200,,,,,,,,
2020-06-30,59.727500915527344,60.45249938964844,59.375,60.04249954223633,52.32541275024414,9532400,,,,,,,,
2020-07-01,59.91749954223633,61.875,59.57749938964844,61.564998626708984,53.65223693847656,6024400,,,,,,,,
2020-07-02,62.040000915527344,62.43000030517578,61.4375,61.599998474121094,53.68273162841797,5981200,,,,,,,,
2020-07-06,62.04750061035156,62.287498474121094,61.14500045776367,61.7400016784668,53.80473709106445,6256800,,,,,,,,
2020-07-07,61.11249923706055,62.084999084472656,60.90999984741211,61.68000030517578,53.752445220947266,6017200,,,,,,,,
2020-07-08,61.70750045776367,63.53499984741211,61.529998779296875,63.317501068115234,55.17948913574219,9633600,,,,,,,,
2020-07-09,62.807498931884766,63.342498779296875,62.13999938964844,62.997501373291016,54.90061569213867,6818800,,,,,,,,
2020-07-10,63.04499816894531,65.32250213623047,62.942501068115234,64.9000015258789,56.55859375,10079200,,,,,,,,
2020-07-13,64.74749755859375,65.60250091552734,63.84749984741211,64.05999755859375,55.82655715942383,9600800,,,,,,,,
2020-07-14,64.05999755859375,66.17250061035156,63.96500015258789,65.63749694824219,57.2013053894043,12154400,,,,,,,,
2020-07-15,66.1449966430664,66.6050033569336,64.70249938964844,64.75,56.427879333496094,8444800,,,,,,,,
2020-07-16,64.9625015258789,67.44999694824219,64.6875,67.09500122070312,58.47148132324219,10142000,,,,,,,,
2020-07-17,67.51499938964844,69.36499786376953,67.23249816894531,68.84500122070312,59.99654006958008,12461600,,,,,,,,
2020-07-20,68.875,69.47000122070312,68.3125,68.5824966430664,59.76778030395508,6368800,,,,,,,,
2020-07-21,68.4800033569336,69.89250183105469,68.44000244140625,69.0824966430664,60.203529357910156,5958400,,,,,,,,
2020-07-22,69.11750030517578,70.5999984741211,68.62750244140625,70.1050033569336,61.094608306884766,6368000,,,,,,,,
2020-07-23,70.0,71.0824966430664,69.77749633789062,70.24250030517578,61.21443557739258,8150000,,,,,,,,
2020-07-24,70.72000122070312,71.40750122070312,69.50250244140625,70.0625,61.05757141113281,7716000,,,,,,,,
2020-07-27,70.25,70.40249633789062,69.0250015258789,69.40750122070312,60.48676681518555,8909200,,,,,,,,
2020-07-28,69.30000305175781,70.82250213623047,69.15750122070312,70.01000213623047,61.01182556152344,6547600,,,,,,,,
2020-07-29,70.05999755859375,71.21499633789062,69.95999908447266,70.36000061035156,61.31684875488281,5381600,,,,,,,,
2020-07-30,70.03500366210938,70.61000061035156,69.78500366210938,70.58499908447266,61.512916564941406,4235200,,,,,,,,
2020-07-31,70.2300033569336,70.70500183105469,68.97250366210938,70.17500305175781,61.155609130859375,8030400,,,,,,,,
2020-08-03,70.28500366210938,70.46499633789062,69.10749816894531,69.39749908447266,60.478050231933594,8624400,,,,,,,,
2020-08-04,69.67749786376953,71.30750274658203,69.3499984741211,71.26249694824219,62.10334014892578,9142400,,,,,,,,
2020-08-05,71.30500030517578,71.5,70.48999786376953,70.94499969482422,61.826622009277344,6381600,,,,,,,,
2020-08-06,70.75749969482422,71.19249725341797,70.27749633789062,70.70249938964844,61.61532211303711,4588000,,,,,,,,
2020-08-07,70.70999908447266,72.35250091552734,70.625,71.94499969482422,62.69812774658203,4368800,,,,,,,,
2020-08-10,72.07250213623047,72.27999877929688,70.73249816894531,70.91000366210938,61.79613494873047,7240000,,,,,,,,
2020-08-11,70.99500274658203,71.1449966430664,69.11000061035156,69.44750213623047,60.521610260009766,6825200,,,,,,,,
2020-08-12,69.81500244140625,71.49250030517578,69.67500305175781,71.14749908447266,62.003135681152344,6124400,,,,,,,,
2020-08-13,70.75749969482422,71.36499786376953,70.65750122070312,71.0999984741211,61.96171188354492,3680000,,,,,,,,
2020-08-14,71.00250244140625,71.03500366210938,70.00499725341797,70.125,61.112030029296875,4912800,,,,,,,,
2020-08-17,70.51499938964844,71.26750183105469,70.0824966430664,70.74749755859375,61.654537200927734,4801200,,,,,,,,
2020-08-18,70.68000030517578,71.2925033569336,70.55000305175781,70.76249694824219,61.667598724365234,4764800,,,,,,,,
2020-08-19,71.05750274658203,71.06500244140625,70.45500183105469,70.58499908447266,61.512916564941406,5481600,,,,,,,,
2020-08-20,70.19499969482422,70.94000244140625,70.13999938964844,70.52749633789062,61.46281051635742,3631200,,,,,,,,
2020-08-21,70.66500091552734,70.76000213623047,70.11250305175781,70.60250091552734,61.528160095214844,5685600,,,,,,,,
2020-08-24,70.75,70.77999877929688,70.06500244140625,70.65750122070312,61.576087951660156,3548800,,,,,,,,
2020-08-25,70.9000015258789,70.9124984741211,69.78500366210938,70.32749938964844,61.28851318359375,4051600,,,,,,,,
2020-08-26,70.03250122070312,70.35250091552734,69.54000091552734,69.75,60.78523635864258,5238800,,,,,,,,
2020-08-27,69.5,70.12000274658203,69.1500015258789,69.72000122070312,61.06550216674805,4555600,,,,,,,,
2020-08-28,69.8949966430664,69.99250030517578,69.30999755859375,69.88749694824219,61.212215423583984,4618400,,,,,,,,
2020-08-31,69.83999633789062,70.9124984741211,69.66999816894531,69.7925033569336,61.128997802734375,6013600,,,,,,,,
2020-09-01,69.75499725341797,69.87999725341797,68.51249694824219,69.28250122070312,60.682308197021484,5729600,,,,,,,,
2020-09-02,69.36499786376953,72.42500305175781,68.9175033569336,72.06500244140625,63.119415283203125,9754400,,,,,,,,
2020-09-03,72.13749694824219,72.77249908447266,69.48750305175781,70.14749908447266,61.439945220947266,7855200,,,,,,,,
2020-09-04,70.79499816894531,71.5,68.19750213623047,69.33000183105469,60.72392654418945,7247600,,,,,,,,
2020-09-08,69.43499755859375,70.2074966430664,68.82499694824219,69.47750091552734,60.853118896484375,7158000,,,,,,,,
2020-09-09,70.0,71.70500183105469,69.95999908447266,70.59249877929688,61.8297004699707,4781600,,,,,,,,
2020-09-10,70.26499938964844,70.49749755859375,69.10749816894531,69.22750091552734,60.63414764404297,4362800,,,,,,,,
2020-09-11,69.5425033569336,69.79750061035156,68.86250305175781,69.5374984741211,60.90565872192383,3932800,,,,,,,,
2020-09-14,69.88749694824219,70.99749755859375,69.60749816894531,70.4800033569336,61.73117446899414,3916400,,,,,,,,
2020-09-15,73.9124984741211,74.82499694824219,72.7874984741211,73.92500305175781,64.74853515625,10827600,,,,,,,,
2020-09-16,71.19249725341797,71.73750305175781,69.78250122070312,70.0875015258789,61.38739776611328,19501600,,,,,,,,
2020-09-17,69.5,70.06749725341797,68.95249938964844,69.87999725341797,61.20564270019531,9385600,,,,,,,,
2020-09-18,69.74250030517578,70.49749755859375,68.95999908447266,69.2300033569336,60.63633728027344,14386000,,,,,,,,
2020-09-21,68.75,69.17250061035156,67.89250183105469,69.05000305175781,60.47867202758789,7558800,,,,,,,,
2020-09-22,69.36499786376953,69.98750305175781,68.74250030517578,69.51499938964844,60.88595962524414,7192800,,,,,,,,
2020-09-23,69.66500091552734,69.66500091552734,68.27999877929688,68.32749938964844,59.84585952758789,5855200,,,,,,,,
2020-09-24,68.17749786376953,69.94000244140625,68.13999938964844,69.38500213623047,60.772090911865234,7478400,,,,,,,,
2020-09-25,68.8499984741211,70.53250122070312,68.5824966430664,70.45500183105469,61.70927429199219,5456800,,,,,,,,
2020-09-28,70.86499786376953,71.50749969482422,70.66000366210938,71.03500366210938,62.217288970947266,6918400,,,,,,,,
2020-09-29,71.0250015258789,71.48249816894531,70.55000305175781,70.77999877929688,61.99391555786133,7094000,,,,,,,,
2020-09-30,70.19750213623047,70.78250122070312,66.78500366210938,69.38999938964844,60.776485443115234,23238400,,,,,,,,
2020-10-01,69.7699966430664,71.01000213623047,69.66000366210938,70.69000244140625,61.91510772705078,10018400,,,,,,,,
2020-10-02,69.69249725341797,71.7874984741211,69.625,70.2925033569336,61.56692886352539,8306000,,,,,,,,
2020-10-05,70.95999908447266,72.24500274658203,70.73249816894531,71.97750091552734,63.04279327392578,6599200,,,,,,,,
2020-10-06,72.16000366210938,73.125,71.31500244140625,72.56999969482422,63.561744689941406,7288400,,,,,,,,
2020-10-07,73.23750305175781,74.44249725341797,72.375,74.27999877929688,65.05947875976562,10130400,,,,,,,,
2020-10-08,74.6675033569336,75.49500274658203,74.23249816894531,75.26000213623047,65.91781616210938,5694400,,,,,,,,
2020-10-09,75.93000030517578,75.93000030517578,75.07499694824219,75.72750091552734,66.32728576660156,6472000,,,,,,,,
2020-10-12,75.75,77.01499938964844,75.5,76.4175033569336,66.93163299560547,5816400,,,,,,,,
2020-10-13,75.75,76.08000183105469,74.75,75.36750030517578,66.01199340820312,8596800,,,,,,,,
2020-10-14,75.5,75.81999969482422,74.67250061035156,75.16000366210938,65.83025360107422,5501200,,,,,,,,
2020-10-15,74.49500274658203,74.97250366210938,73.91500091552734,74.61499786376953,65.35287475585938,5739200,,,,,,,,
2020-10-16,74.88999938964844,76.55000305175781,74.68000030517578,76.4000015258789,66.91631317138672,7449600,,,,,,,,
2020-10-19,76.28250122070312,76.90750122070312,74.53500366210938,74.88749694824219,65.591552734375,7710400,,,,,,,,
2020-10-20,75.30500030517578,76.0250015258789,74.8550033569336,75.24749755859375,65.90687561035156,6003200,,,,,,,,
2020-10-21,74.7249984741211,75.62000274658203,73.85749816894531,74.41999816894531,65.18209838867188,7796000,,,,,,,,
2020-10-22,74.90499877929688,76.07749938964844,74.80500030517578,75.56749725341797,66.18714141845703,8463600,,,,,,,,
2020-10-23,75.7750015258789,76.38749694824219,75.41000366210938,75.76750183105469,66.3623275756836,5617200,,,,,,,,
2020-10-26,75.31999969482422,75.73750305175781,74.3949966430664,75.6624984741211,66.27035522460938,5707600,,,,,,,,
2020-10-27,76.13999938964844,76.43000030517578,75.0199966430664,75.77999877929688,66.37325286865234,4834200,,,,,,,,
2020-10-28,74.73999786376953,76.05000305175781,74.29000091552734,74.45999908447266,65.21712493896484,7508900,,,,,,,,
2020-10-29,74.37999725341797,75.02999877929688,72.94000244140625,74.01000213623047,64.82298278808594,7753100,,,,,,,,
2020-10-30,73.7300033569336,74.3499984741211,72.5,73.20999908447266,64.12226867675781,8790500,,,,,,,,
2020-11-02,74.0999984741211,75.44999694824219,73.72000122070312,75.12999725341797,65.80394744873047,9233600,,,,,,,,
2020-11-03,76.05000305175781,76.93000030517578,75.38999938964844,76.0199966430664,66.5834732055664,6887900,,,,,,,,
2020-11-04,74.51000213623047,74.91000366210938,73.0,73.31999969482422,64.21863555908203,12128800,,,,,,,,
2020-11-05,75.30000305175781,76.25,74.48999786376953,74.75,65.47113800048828,8644100,,,,,,,,
2020-11-06,75.0,76.05999755859375,74.12000274658203,75.72000122070312,66.32071685791016,6076100,,,,,,,,
2020-11-09,81.08999633789062,83.33999633789062,75.3499984741211,75.51000213623047,66.13679504394531,12864500,,,,,,,,
2020-11-10,77.38999938964844,77.52999877929688,75.30999755859375,75.98999786376953,66.55719757080078,8649200,,,,,,,,
2020-11-11,76.51000213623047,78.37999725341797,76.20999908447266,77.54000091552734,67.91481018066406,6903300,,,,,,,,
2020-11-12,77.61000061035156,77.9000015258789,76.0199966430664,76.66999816894531,67.15278625488281,5901900,,,,,,,,
2020-11-13,77.0,77.7300033569336,76.79000091552734,77.19000244140625,67.60826110839844,6235000,,,,,,,,
2020-11-16,78.19999694824219,78.27999877929688,76.31999969482422,77.75,68.09872436523438,7667600,,,,,,,,
2020-11-17,77.75,78.47000122070312,76.38999938964844,76.61000061035156,67.10025024414062,5866300,,,,,,,,
2020-11-18,77.31999969482422,77.36000061035156,75.7699966430664,75.79000091552734,66.38203430175781,6501900,,,,,,,,
2020-11-19,75.94000244140625,76.0199966430664,74.80999755859375,75.12999725341797,65.80394744873047,7392300,,,,,,,,
2020-11-20,75.27999877929688,76.33000183105469,75.25,75.55000305175781,66.17183685302734,5891000,,,,,,,,
2020-11-23,76.0,76.0199966430664,74.12999725341797,74.56999969482422,65.31348419189453,7634600,,,,,,,,
2020-11-24,75.47000122070312,75.66000366210938,74.51000213623047,74.9800033569336,65.67257690429688,6699600,,,,,,,,
2020-11-25,74.66999816894531,76.0199966430664,74.48999786376953,75.97000122070312,66.85174560546875,6443100,,,,,,,,
2020-11-27,76.05000305175781,76.12999725341797,74.69999694824219,75.12999725341797,66.11255645751953,3669300,,,,,,,,
2020-11-30,75.30000305175781,75.4000015258789,73.25,73.58999633789062,64.7574234008789,13120300,,,,,,,,
2020-12-01,74.12000274658203,75.56999969482422,73.94999694824219,74.1500015258789,65.25018310546875,8099500,,,,,,,,
2020-12-02,74.13999938964844,74.36000061035156,72.91000366210938,74.30999755859375,65.39099884033203,5128800,,,,,,,,
2020-12-03,74.04000091552734,74.55000305175781,73.0199966430664,73.3499984741211,64.54619598388672,7660500,,,,,,,,
2020-12-04,73.12000274658203,73.55000305175781,71.94000244140625,72.5199966430664,63.815826416015625,7763800,,,,,,,,
2020-12-07,72.5,73.79000091552734,72.4000015258789,73.2699966430664,64.47582244873047,6752200,,,,,,,,
2020-12-08,72.86000061035156,74.29000091552734,72.12999725341797,73.68000030517578,64.83660888671875,8255400,,,,,,,,
2020-12-09,73.54000091552734,73.9000015258789,72.44999694824219,73.66999816894531,64.82780456542969,6683700,,,,,,,,
