date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LOGN.SW')","('high', 'LOGN.SW')","('low', 'LOGN.SW')","('close', 'LOGN.SW')","('adj_close', 'LOGN.SW')","('volume', 'LOGN.SW')","('currency', '')"
2020-01-29,45.77000045776367,45.91999816894531,45.45000076293945,45.58000183105469,41.60593795776367,931260,,,,,,,,
2020-01-30,44.79999923706055,45.0,44.130001068115234,44.31999969482422,40.45579147338867,1391330,,,,,,,,
2020-01-31,44.41999816894531,44.4900016784668,43.2400016784668,43.36000061035156,39.579498291015625,1226152,,,,,,,,
2020-02-03,43.470001220703125,43.779998779296875,43.09000015258789,43.650001525878906,39.844207763671875,910255,,,,,,,,
2020-02-04,43.4900016784668,44.2599983215332,43.439998626708984,44.13999938964844,40.2914924621582,895287,,,,,,,,
2020-02-05,44.099998474121094,45.09000015258789,44.0099983215332,44.5,40.62010192871094,1013667,,,,,,,,
2020-02-06,44.86000061035156,45.099998474121094,44.11000061035156,44.65999984741211,40.766151428222656,939811,,,,,,,,
2020-02-07,44.63999938964844,44.65999984741211,43.900001525878906,44.34000015258789,40.47405242919922,612532,,,,,,,,
2020-02-10,44.11000061035156,44.400001525878906,43.72999954223633,44.040000915527344,40.2002067565918,666554,,,,,,,,
2020-02-11,44.400001525878906,44.86000061035156,44.400001525878906,44.810001373291016,40.903072357177734,1069859,,,,,,,,
2020-02-12,44.86000061035156,45.349998474121094,44.599998474121094,45.31999969482422,41.36860656738281,731349,,,,,,,,
2020-02-13,43.400001525878906,43.560001373291016,41.630001068115234,43.08000183105469,39.32390594482422,4484893,,,,,,,,
2020-02-14,43.0099983215332,43.540000915527344,43.0099983215332,43.099998474121094,39.3421630859375,1598431,,,,,,,,
2020-02-17,42.810001373291016,43.59000015258789,42.5,42.90999984741211,39.16872787475586,1165001,,,,,,,,
2020-02-18,42.400001525878906,42.41999816894531,41.52000045776367,42.09000015258789,38.420223236083984,1442869,,,,,,,,
2020-02-19,42.290000915527344,42.7400016784668,42.029998779296875,42.349998474121094,38.65755081176758,1173101,,,,,,,,
2020-02-20,42.33000183105469,42.38999938964844,41.880001068115234,41.900001525878906,38.24679183959961,943958,,,,,,,,
2020-02-21,41.70000076293945,41.83000183105469,41.18000030517578,41.63999938964844,38.009464263916016,1255186,,,,,,,,
2020-02-24,40.439998626708984,40.439998626708984,38.84000015258789,39.61000061035156,36.156455993652344,2205337,,,,,,,,
2020-02-25,39.88999938964844,40.16999816894531,38.52000045776367,38.689998626708984,35.31666564941406,1648383,,,,,,,,
2020-02-26,38.5,39.20000076293945,37.33000183105469,38.900001525878906,35.50835418701172,1798090,,,,,,,,
2020-02-27,38.43000030517578,38.63999938964844,37.20000076293945,37.880001068115234,34.577293395996094,2846242,,,,,,,,
2020-02-28,36.7599983215332,37.11000061035156,35.86000061035156,37.06999969482422,33.83790969848633,3336499,,,,,,,,
2020-03-02,37.9900016784668,38.33000183105469,36.790000915527344,37.790000915527344,34.49513626098633,2721168,,,,,,,,
2020-03-03,38.61000061035156,39.099998474121094,38.2400016784668,38.38999938964844,35.042823791503906,2858083,,,,,,,,
2020-03-04,38.720001220703125,39.27000045776367,38.27000045776367,38.88999938964844,35.49923324584961,2512140,,,,,,,,
2020-03-05,39.13999938964844,39.279998779296875,38.22999954223633,38.59000015258789,35.225379943847656,2824063,,,,,,,,
2020-03-06,37.650001525878906,37.97999954223633,36.18000030517578,37.060001373291016,33.82878494262695,2594921,,,,,,,,
2020-03-09,34.540000915527344,35.59000015258789,34.029998779296875,35.2599983215332,32.18572235107422,3059268,,,,,,,,
2020-03-10,35.79999923706055,37.349998474121094,35.34000015258789,35.59000015258789,32.48695373535156,2955310,,,,,,,,
2020-03-11,36.0099983215332,36.11000061035156,35.11000061035156,35.400001525878906,32.31351852416992,2063676,,,,,,,,
2020-03-12,33.5,33.91999816894531,32.130001068115234,32.63999938964844,29.794158935546875,3777928,,,,,,,,
2020-03-13,33.060001373291016,36.02000045776367,32.72999954223633,33.220001220703125,30.323591232299805,3078647,,,,,,,,
2020-03-16,31.010000228881836,33.400001525878906,28.670000076293945,33.2400016784668,30.341846466064453,3661101,,,,,,,,
2020-03-17,34.59000015258789,35.040000915527344,32.34000015258789,34.540000915527344,31.528501510620117,2596955,,,,,,,,
2020-03-18,34.849998474121094,35.81999969482422,32.650001525878906,35.75,32.63300323486328,2647709,,,,,,,,
2020-03-19,37.689998626708984,41.93000030517578,37.25,40.459999084472656,36.932342529296875,5135946,,,,,,,,
2020-03-20,42.5,43.970001220703125,40.5,42.810001373291016,39.07744598388672,4015218,,,,,,,,
2020-03-23,41.0,42.20000076293945,39.43000030517578,39.91999816894531,36.43941879272461,2191690,,,,,,,,
2020-03-24,40.900001525878906,41.959999084472656,40.119998931884766,40.61000061035156,37.06926727294922,2026642,,,,,,,,
2020-03-25,41.5,42.279998779296875,40.099998474121094,40.630001068115234,37.087520599365234,2069791,,,,,,,,
2020-03-26,40.0,40.47999954223633,39.06999969482422,40.25,36.74065017700195,1628719,,,,,,,,
2020-03-27,40.0,40.83000183105469,38.5,39.45000076293945,36.01040267944336,1530340,,,,,,,,
2020-03-30,39.689998626708984,41.5,39.279998779296875,41.33000183105469,37.72649002075195,1815072,,,,,,,,
2020-03-31,42.0,42.939998626708984,41.459999084472656,41.84000015258789,38.19202423095703,1385245,,,,,,,,
2020-04-01,41.0,42.209999084472656,40.650001525878906,41.79999923706055,38.15550994873047,1664977,,,,,,,,
2020-04-02,42.119998931884766,42.88999938964844,40.93000030517578,41.38999938964844,37.78125762939453,1620141,,,,,,,,
2020-04-03,41.619998931884766,42.790000915527344,40.900001525878906,42.09000015258789,38.420223236083984,1347583,,,,,,,,
2020-04-06,43.0,44.20000076293945,42.849998474121094,43.77000045776367,39.9537467956543,1386994,,,,,,,,
2020-04-07,44.5,44.709999084472656,42.5,42.959999084472656,39.2143669128418,1737165,,,,,,,,
2020-04-08,42.61000061035156,43.689998626708984,42.61000061035156,42.959999084472656,39.2143669128418,1158923,,,,,,,,
2020-04-09,43.5,43.81999969482422,42.720001220703125,42.79999923706055,39.068321228027344,830546,,,,,,,,
2020-04-14,43.5,44.470001220703125,42.880001068115234,44.0,40.163692474365234,1449992,,,,,,,,
2020-04-15,44.189998626708984,44.65999984741211,43.5,43.79999923706055,39.98112869262695,1462604,,,,,,,,
2020-04-16,44.220001220703125,44.63999938964844,43.650001525878906,44.08000183105469,40.23672103881836,1004070,,,,,,,,
2020-04-17,44.869998931884766,45.189998626708984,43.959999084472656,44.540000915527344,40.656612396240234,1134808,,,,,,,,
2020-04-20,44.79999923706055,45.2400016784668,44.29999923706055,45.2400016784668,41.29557800292969,1183744,,,,,,,,
2020-04-21,45.0,45.56999969482422,44.220001220703125,44.72999954223633,40.83004379272461,1065127,,,,,,,,
2020-04-22,45.060001373291016,45.93000030517578,44.61000061035156,45.4900016784668,41.52378845214844,915064,,,,,,,,
2020-04-23,45.880001068115234,46.09000015258789,45.220001220703125,45.68000030517578,41.69721603393555,788290,,,,,,,,
2020-04-24,45.189998626708984,46.18000030517578,45.0099983215332,45.900001525878906,41.898033142089844,752886,,,,,,,,
2020-04-27,46.84000015258789,47.470001220703125,46.400001525878906,46.599998474121094,42.53700637817383,1254557,,,,,,,,
2020-04-28,46.77000045776367,47.040000915527344,45.86000061035156,46.08000183105469,42.062339782714844,1254803,,,,,,,,
2020-04-29,46.279998779296875,46.88999938964844,46.029998779296875,46.869998931884766,42.7834587097168,1010057,,,,,,,,
2020-04-30,47.150001525878906,47.22999954223633,46.349998474121094,46.5099983215332,42.45484924316406,1293895,,,,,,,,
2020-05-04,45.0099983215332,46.90999984741211,44.709999084472656,46.5099983215332,42.45484924316406,1313254,,,,,,,,
2020-05-05,46.5,47.09000015258789,46.349998474121094,46.959999084472656,42.86561584472656,1061010,,,,,,,,
2020-05-06,47.0,48.16999816894531,46.779998779296875,47.91999816894531,43.74190902709961,1220422,,,,,,,,
2020-05-07,48.4900016784668,49.220001220703125,47.88999938964844,48.11000061035156,43.915348052978516,1433894,,,,,,,,
2020-05-08,48.88999938964844,49.349998474121094,48.400001525878906,49.09000015258789,44.80990219116211,1158510,,,,,,,,
2020-05-11,49.61000061035156,50.15999984741211,48.45000076293945,48.939998626708984,44.672977447509766,2569744,,,,,,,,
2020-05-12,50.0,52.880001068115234,49.79999923706055,51.31999969482422,46.84547424316406,3574334,,,,,,,,
2020-05-13,50.2599983215332,52.779998779296875,50.220001220703125,52.380001068115234,47.81305694580078,2444972,,,,,,,,
2020-05-14,51.20000076293945,52.15999984741211,50.400001525878906,50.84000015258789,46.407325744628906,1599842,,,,,,,,
2020-05-15,51.34000015258789,51.900001525878906,50.65999984741211,51.439998626708984,46.95500564575195,1265050,,,,,,,,
2020-05-18,52.119998931884766,53.2599983215332,51.939998626708984,53.0,48.37899398803711,1542190,,,,,,,,
2020-05-19,53.68000030517578,54.63999938964844,53.15999984741211,54.400001525878906,49.65693283081055,1520756,,,,,,,,
2020-05-20,54.560001373291016,55.36000061035156,54.29999923706055,54.97999954223633,50.18635940551758,1978978,,,,,,,,
2020-05-22,53.29999923706055,55.08000183105469,52.81999969482422,54.779998779296875,50.0037956237793,1710566,,,,,,,,
2020-05-25,55.380001068115234,56.5,55.08000183105469,56.13999938964844,51.24522018432617,1048309,,,,,,,,
2020-05-26,56.52000045776367,56.91999816894531,55.060001373291016,55.459999084472656,50.624507904052734,1258321,,,,,,,,
2020-05-27,55.400001525878906,55.619998931884766,52.099998474121094,52.65999984741211,48.06863784790039,2698578,,,,,,,,
2020-05-28,54.0,55.540000915527344,53.119998931884766,55.380001068115234,50.55148696899414,2375328,,,,,,,,
2020-05-29,55.0,58.20000076293945,54.70000076293945,56.68000030517578,51.73814392089844,15476746,,,,,,,,
2020-06-02,57.599998474121094,57.70000076293945,54.599998474121094,55.540000915527344,50.69753646850586,2930379,,,,,,,,
2020-06-03,56.31999969482422,56.31999969482422,55.2599983215332,55.619998931884766,50.77055740356445,1840160,,,,,,,,
2020-06-04,55.040000915527344,56.599998474121094,54.63999938964844,56.400001525878906,51.48255157470703,2275595,,,,,,,,
2020-06-05,56.65999984741211,56.65999984741211,55.2599983215332,55.68000030517578,50.8253288269043,1405845,,,,,,,,
2020-06-08,55.400001525878906,55.880001068115234,54.380001068115234,55.20000076293945,50.38718032836914,1319609,,,,,,,,
2020-06-09,54.86000061035156,56.439998626708984,54.52000045776367,56.41999816894531,51.50080490112305,1587475,,,,,,,,
2020-06-10,56.86000061035156,57.380001068115234,56.2400016784668,57.060001373291016,52.08500671386719,1191151,,,,,,,,
2020-06-11,56.41999816894531,57.2400016784668,55.58000183105469,55.68000030517578,50.8253288269043,1336811,,,,,,,,
2020-06-12,54.5,55.63999938964844,53.599998474121094,55.15999984741211,50.35066604614258,1845050,,,,,,,,
2020-06-15,53.939998626708984,55.91999816894531,53.0,55.79999923706055,50.93486785888672,920707,,,,,,,,
2020-06-16,57.0,57.97999954223633,56.81999969482422,57.880001068115234,52.8335075378418,1532201,,,,,,,,
2020-06-17,58.0,59.5,57.68000030517578,59.2599983215332,54.09318923950195,1238100,,,,,,,,
2020-06-18,59.099998474121094,59.439998626708984,58.400001525878906,58.58000183105469,53.47248458862305,1146499,,,,,,,,
2020-06-19,59.220001220703125,59.220001220703125,58.060001373291016,58.540000915527344,53.43596649169922,1617577,,,,,,,,
2020-06-22,58.380001068115234,59.939998626708984,58.36000061035156,59.380001068115234,54.20273208618164,1071156,,,,,,,,
2020-06-23,60.0,60.41999816894531,59.29999923706055,59.84000015258789,54.622623443603516,1225843,,,,,,,,
2020-06-24,59.400001525878906,59.900001525878906,58.720001220703125,59.220001220703125,54.05668258666992,1051022,,,,,,,,
2020-06-25,59.0,59.36000061035156,58.20000076293945,59.13999938964844,53.9836540222168,1196297,,,,,,,,
2020-06-26,59.400001525878906,60.31999969482422,59.119998931884766,59.68000030517578,54.47657012939453,757196,,,,,,,,
2020-06-29,59.68000030517578,60.68000030517578,59.619998931884766,60.68000030517578,55.38938903808594,1091594,,,,,,,,
2020-06-30,61.0,61.86000061035156,60.599998474121094,61.86000061035156,56.46650695800781,1323533,,,,,,,,
2020-07-01,61.5,62.02000045776367,60.41999816894531,60.7400016784668,55.44415283203125,1268961,,,,,,,,
2020-07-02,61.7400016784668,61.81999969482422,60.720001220703125,61.599998474121094,56.22917175292969,1141181,,,,,,,,
2020-07-03,61.91999816894531,62.52000045776367,60.84000015258789,60.97999954223633,55.66322708129883,953528,,,,,,,,
2020-07-06,61.7400016784668,62.31999969482422,61.0,62.31999969482422,56.88639831542969,815078,,,,,,,,
2020-07-07,61.97999954223633,62.29999923706055,60.959999084472656,61.81999969482422,56.42998504638672,774871,,,,,,,,
2020-07-08,61.52000045776367,62.20000076293945,61.439998626708984,61.7400016784668,56.356971740722656,885227,,,,,,,,
2020-07-09,62.20000076293945,63.02000045776367,62.20000076293945,62.400001525878906,56.95942687988281,725421,,,,,,,,
2020-07-10,62.599998474121094,64.12000274658203,62.31999969482422,63.099998474121094,57.598388671875,1035612,,,,,,,,
2020-07-13,63.36000061035156,64.31999969482422,62.5,63.959999084472656,58.38340759277344,1175680,,,,,,,,
2020-07-14,61.939998626708984,62.29999923706055,60.720001220703125,61.41999816894531,56.06486511230469,1406736,,,,,,,,
2020-07-15,62.20000076293945,63.459999084472656,61.939998626708984,62.84000015258789,57.36105728149414,1364759,,,,,,,,
2020-07-16,63.119998931884766,63.84000015258789,62.20000076293945,63.84000015258789,58.273868560791016,1042211,,,,,,,,
2020-07-17,64.0,65.26000213623047,63.68000030517578,65.0,59.332725524902344,900083,,,,,,,,
2020-07-20,65.4000015258789,66.81999969482422,64.45999908447266,66.19999694824219,60.4281005859375,1257457,,,,,,,,
2020-07-21,70.0199966430664,70.5,65.80000305175781,66.0999984741211,60.33681869506836,1741596,,,,,,,,
2020-07-22,66.30000305175781,68.68000030517578,65.58000183105469,67.80000305175781,61.888607025146484,1448262,,,,,,,,
2020-07-23,67.54000091552734,67.91999816894531,66.44000244140625,66.63999938964844,60.829734802246094,1130195,,,,,,,,
2020-07-24,64.26000213623047,64.26000213623047,62.29999923706055,63.70000076293945,58.146080017089844,1245328,,,,,,,,
2020-07-27,63.7599983215332,65.4000015258789,63.619998931884766,64.95999908447266,59.29621505737305,1059110,,,,,,,,
2020-07-28,65.5,65.5999984741211,63.65999984741211,64.41999816894531,58.80329895019531,1206166,,,,,,,,
2020-07-29,64.0,65.23999786376953,63.86000061035156,65.05999755859375,59.38749313354492,1138784,,,,,,,,
2020-07-30,65.30000305175781,65.44000244140625,64.66000366210938,65.22000122070312,59.53355026245117,1241008,,,,,,,,
2020-07-31,65.80000305175781,67.4800033569336,65.80000305175781,66.27999877929688,60.50112533569336,1096850,,,,,,,,
2020-08-03,66.62000274658203,68.68000030517578,66.33999633789062,68.27999877929688,62.32674026489258,955781,,,,,,,,
2020-08-04,68.0999984741211,68.27999877929688,65.76000213623047,66.4000015258789,60.61067199707031,858450,,,,,,,,
2020-08-05,66.4000015258789,67.08000183105469,66.13999938964844,66.9000015258789,61.06707000732422,658254,,,,,,,,
2020-08-06,67.0,67.68000030517578,66.63999938964844,66.9000015258789,61.06707000732422,822780,,,,,,,,
2020-08-07,67.45999908447266,68.16000366210938,67.12000274658203,67.54000091552734,61.65127182006836,888135,,,,,,,,
2020-08-10,66.58000183105469,67.30000305175781,65.19999694824219,65.55999755859375,59.84390640258789,1084219,,,,,,,,
2020-08-11,65.94000244140625,66.41999816894531,65.45999908447266,66.27999877929688,60.50112533569336,935311,,,,,,,,
2020-08-12,66.0,67.31999969482422,65.87999725341797,67.31999969482422,61.45045852661133,680057,,,,,,,,
2020-08-13,67.27999877929688,68.36000061035156,67.0999984741211,68.26000213623047,62.30849838256836,572750,,,,,,,,
2020-08-14,67.94000244140625,68.26000213623047,66.95999908447266,67.0,61.158355712890625,401694,,,,,,,,
2020-08-17,67.12000274658203,68.5,67.12000274658203,68.45999908447266,62.49105453491211,477283,,,,,,,,
2020-08-18,68.36000061035156,68.37999725341797,66.55999755859375,66.83999633789062,61.012298583984375,798503,,,,,,,,
2020-08-19,66.73999786376953,68.23999786376953,66.73999786376953,68.23999786376953,62.29023742675781,783003,,,,,,,,
2020-08-20,67.91999816894531,68.68000030517578,67.4800033569336,68.5,62.52757263183594,534601,,,,,,,,
2020-08-21,68.80000305175781,68.83999633789062,66.81999969482422,67.86000061035156,61.94336700439453,812232,,,,,,,,
2020-08-24,68.4000015258789,68.80000305175781,67.37999725341797,67.5,61.6147575378418,922696,,,,,,,,
2020-08-25,67.55999755859375,67.80000305175781,66.69999694824219,66.80000305175781,60.975791931152344,1054669,,,,,,,,
2020-08-26,66.80000305175781,67.66000366210938,66.62000274658203,67.58000183105469,61.68778610229492,821892,,,,,,,,
2020-08-27,67.76000213623047,68.22000122070312,66.68000030517578,66.68000030517578,60.86625671386719,1285878,,,,,,,,
2020-08-28,66.33999633789062,66.33999633789062,65.0199966430664,65.5,59.78913497924805,946329,,,,,,,,
2020-08-31,65.54000091552734,66.95999908447266,65.5,66.81999969482422,60.99404525756836,1032907,,,,,,,,
2020-09-01,68.0,68.95999908447266,67.66000366210938,68.30000305175781,62.34501647949219,1161024,,,,,,,,
2020-09-02,69.0999984741211,70.31999969482422,68.23999786376953,68.68000030517578,62.69187545776367,1192958,,,,,,,,
2020-09-03,68.81999969482422,69.33999633789062,64.54000091552734,64.54000091552734,58.91283416748047,1139494,,,,,,,,
2020-09-04,63.86000061035156,65.04000091552734,62.08000183105469,62.7400016784668,57.269775390625,1979803,,,,,,,,
2020-09-07,63.52000045776367,64.54000091552734,63.119998931884766,64.0999984741211,58.511199951171875,890776,,,,,,,,
2020-09-08,64.19999694824219,64.26000213623047,61.0,62.84000015258789,57.36105728149414,1707952,,,,,,,,
2020-09-09,62.0,63.65999984741211,62.0,63.619998931884766,58.07304763793945,1021825,,,,,,,,
2020-09-10,63.68000030517578,63.720001220703125,62.7400016784668,63.29999923706055,57.780948638916016,678690,,,,,,,,
2020-09-11,62.18000030517578,63.68000030517578,61.7599983215332,63.13999938964844,57.63490295410156,865531,,,,,,,,
2020-09-14,63.41999816894531,64.12000274658203,63.13999938964844,64.0999984741211,58.511199951171875,879305,,,,,,,,
2020-09-15,64.27999877929688,65.18000030517578,64.19999694824219,64.54000091552734,58.91283416748047,794677,,,,,,,,
2020-09-16,64.81999969482422,66.13999938964844,64.41999816894531,64.81999969482422,59.168426513671875,936692,,,,,,,,
2020-09-17,63.779998779296875,64.81999969482422,63.41999816894531,64.66000366210938,59.022377014160156,950727,,,,,,,,
2020-09-18,64.0999984741211,66.12000274658203,63.880001068115234,64.77999877929688,59.867149353027344,1639960,,,,,,,,
2020-09-21,64.45999908447266,66.0199966430664,64.37999725341797,65.54000091552734,60.56951141357422,1150030,,,,,,,,
2020-09-22,66.5,67.81999969482422,65.73999786376953,66.72000122070312,61.6600227355957,1347386,,,,,,,,
2020-09-23,67.36000061035156,68.86000061035156,66.68000030517578,68.5999984741211,63.39744186401367,1234753,,,,,,,,
2020-09-24,67.41999816894531,69.0,65.36000061035156,68.31999969482422,63.13867950439453,1745951,,,,,,,,
2020-09-25,68.41999816894531,68.54000091552734,66.04000091552734,67.62000274658203,62.49176788330078,1026453,,,,,,,,
2020-09-28,68.0,68.45999908447266,66.9000015258789,68.37999725341797,63.19413375854492,789862,,,,,,,,
2020-09-29,69.19999694824219,70.66000366210938,68.62000274658203,70.66000366210938,65.30121612548828,1126173,,,,,,,,
2020-09-30,70.69999694824219,71.77999877929688,69.95999908447266,71.68000030517578,66.24386596679688,1838033,,,,,,,,
2020-10-01,72.0,72.76000213623047,71.54000091552734,71.5999984741211,66.16992950439453,1152754,,,,,,,,
2020-10-02,71.0,72.27999877929688,70.5199966430664,72.04000091552734,66.5765609741211,708607,,,,,,,,
2020-10-05,72.27999877929688,73.69999694824219,71.9000015258789,73.30000305175781,67.74100494384766,735746,,,,,,,,
2020-10-06,71.0999984741211,71.95999908447266,68.68000030517578,69.54000091552734,64.26615905761719,2028765,,,,,,,,
2020-10-07,69.19999694824219,70.73999786376953,69.19999694824219,70.05999755859375,64.74671936035156,782197,,,,,,,,
2020-10-08,70.55999755859375,71.0999984741211,69.83999633789062,70.81999969482422,65.44908142089844,710910,,,,,,,,
2020-10-09,71.0,72.31999969482422,70.4800033569336,72.27999877929688,66.7983627319336,817836,,,,,,,,
2020-10-12,72.5,73.86000061035156,72.23999786376953,73.31999969482422,67.75948333740234,793690,,,,,,,,
2020-10-13,73.55999755859375,74.45999908447266,72.87999725341797,73.95999908447266,68.35094451904297,825818,,,,,,,,
2020-10-14,74.0999984741211,74.87999725341797,73.41999816894531,73.63999938964844,68.05520629882812,677539,,,,,,,,
2020-10-15,72.63999938964844,73.05999755859375,71.94000244140625,72.33999633789062,66.85380554199219,722493,,,,,,,,
2020-10-16,72.68000030517578,73.87999725341797,72.54000091552734,73.30000305175781,67.74100494384766,701350,,,,,,,,
2020-10-19,73.5999984741211,73.69999694824219,73.0199966430664,73.4000015258789,67.83341979980469,703401,,,,,,,,
2020-10-20,84.30000305175781,89.62000274658203,82.0,85.0,78.5536880493164,5331053,,,,,,,,
2020-10-21,84.13999938964844,86.08000183105469,83.08000183105469,83.9800033569336,77.61104583740234,3075738,,,,,,,,
2020-10-22,83.62000274658203,84.08000183105469,80.5199966430664,80.9800033569336,74.83856201171875,1696671,,,,,,,,
2020-10-23,80.12000274658203,81.0,78.83999633789062,78.9800033569336,72.990234375,1711865,,,,,,,,
2020-10-26,78.41999816894531,79.9000015258789,77.30000305175781,78.19999694824219,72.2693862915039,1136065,,,,,,,,
2020-10-27,77.5,80.0999984741211,77.5,79.16000366210938,73.15657806396484,934089,,,,,,,,
2020-10-28,79.0199966430664,79.36000061035156,77.27999877929688,77.4000015258789,71.53006744384766,1770041,,,,,,,,
2020-10-29,78.0199966430664,80.19999694824219,77.91999816894531,78.0,72.08456420898438,1006095,,,,,,,,
2020-10-30,77.4000015258789,78.0,76.33999633789062,77.19999694824219,71.34523010253906,1236921,,,,,,,,
2020-11-02,77.5,78.4800033569336,76.91999816894531,77.63999938964844,71.75186920166016,994047,,,,,,,,
2020-11-03,78.27999877929688,79.91999816894531,77.81999969482422,79.91999816894531,73.85895538330078,961658,,,,,,,,
2020-11-04,80.16000366210938,81.54000091552734,79.91999816894531,81.05999755859375,74.91248321533203,799341,,,,,,,,
2020-11-05,83.5,85.58000183105469,83.41999816894531,84.80000305175781,78.36885070800781,1047579,,,,,,,,
2020-11-06,84.5999984741211,85.12000274658203,83.08000183105469,84.69999694824219,78.27642822265625,779364,,,,,,,,
2020-11-09,86.36000061035156,86.45999908447266,73.13999938964844,73.62000274658203,68.03673553466797,2891737,,,,,,,,
2020-11-10,71.27999877929688,73.4800033569336,67.69999694824219,71.5999984741211,66.16992950439453,4931825,,,,,,,,
2020-11-11,70.83999633789062,76.95999908447266,69.5199966430664,76.33999633789062,70.55044555664062,2685906,,,,,,,,
2020-11-12,76.87999725341797,79.0,74.76000213623047,74.94000244140625,69.25662231445312,1813153,,,,,,,,
2020-11-13,75.4000015258789,75.95999908447266,74.69999694824219,75.05999755859375,69.36752319335938,912982,,,,,,,,
2020-11-16,75.9800033569336,76.23999786376953,72.66000366210938,75.55999755859375,69.82959747314453,1343419,,,,,,,,
2020-11-17,75.5199966430664,76.76000213623047,73.23999786376953,73.66000366210938,68.0737075805664,1446075,,,,,,,,
2020-11-18,73.5999984741211,74.9800033569336,72.86000061035156,73.5199966430664,67.9443130493164,1229760,,,,,,,,
2020-11-19,75.19999694824219,75.58000183105469,74.41999816894531,74.9000015258789,69.21965026855469,1206976,,,,,,,,
2020-11-20,75.80000305175781,76.55999755859375,75.0,76.45999908447266,70.66134643554688,1218187,,,,,,,,
2020-11-23,76.86000061035156,76.86000061035156,74.73999786376953,74.86000061035156,69.18269348144531,970592,,,,,,,,
2020-11-24,75.44000244140625,75.45999908447266,73.0199966430664,74.68000030517578,69.01634216308594,1449754,,,,,,,,
2020-11-25,74.72000122070312,76.62000274658203,74.26000213623047,76.41999816894531,70.6243896484375,1030770,,,,,,,,
2020-11-26,77.9000015258789,78.83999633789062,77.37999725341797,78.13999938964844,72.21394348144531,853089,,,,,,,,
2020-11-27,77.73999786376953,79.30000305175781,77.44000244140625,78.36000061035156,72.4172592163086,700530,,,,,,,,
2020-11-30,78.69999694824219,81.19999694824219,78.58000183105469,80.37999725341797,74.2840576171875,1681177,,,,,,,,
2020-12-01,82.0,82.0,78.13999938964844,79.33999633789062,73.32292938232422,1305046,,,,,,,,
2020-12-02,79.36000061035156,80.33999633789062,77.81999969482422,78.0199966430664,72.10303497314453,939072,,,,,,,,
2020-12-03,77.36000061035156,78.30000305175781,77.05999755859375,77.13999938964844,71.28977966308594,994755,,,,,,,,
2020-12-04,77.12000274658203,78.0,75.9000015258789,77.04000091552734,71.1973648071289,962095,,,,,,,,
2020-12-07,77.54000091552734,78.68000030517578,76.58000183105469,78.54000091552734,72.58360290527344,859165,,,,,,,,
2020-12-08,78.12000274658203,79.68000030517578,77.69999694824219,79.41999816894531,73.39686584472656,739502,,,,,,,,
2020-12-09,79.86000061035156,80.13999938964844,78.44000244140625,79.86000061035156,73.80349731445312,892092,,,,,,,,
2020-12-10,79.08000183105469,79.77999877929688,77.55999755859375,79.26000213623047,73.24900817871094,949975,,,,,,,,
