date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NXFNF')","('high', 'NXFNF')","('low', 'NXFNF')","('close', 'NXFNF')","('adj_close', 'NXFNF')","('volume', 'NXFNF')","('currency', '')"
2020-02-18,6.4917402267456055,6.4917402267456055,6.4917402267456055,6.4917402267456055,5.988872051239014,0,,,,,,,,
2020-02-19,6.4917402267456055,6.4917402267456055,6.4917402267456055,6.4917402267456055,5.988872051239014,0,,,,,,,,
2020-02-20,6.4917402267456055,6.4917402267456055,6.4917402267456055,6.4917402267456055,5.988872051239014,0,,,,,,,,
2020-02-21,6.4917402267456055,6.4917402267456055,6.4917402267456055,6.4917402267456055,5.988872051239014,0,,,,,,,,
2020-02-24,6.4917402267456055,6.4917402267456055,6.4917402267456055,6.4917402267456055,5.988872051239014,0,,,,,,,,
2020-02-25,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,730,,,,,,,,
2020-02-26,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-02-27,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-02-28,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-02,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-03,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-04,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-05,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-06,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-09,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.673604488372803,0,,,,,,,,
2020-03-10,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,38511,,,,,,,,
2020-03-11,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-12,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-13,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-16,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-17,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-18,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-19,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-20,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-23,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-24,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-25,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-26,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-27,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-30,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-03-31,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-01,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-02,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-03,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-06,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-07,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-08,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-09,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-13,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-14,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-15,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-16,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-17,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-20,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-21,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-22,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-23,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-24,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-27,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-28,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-29,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-04-30,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-01,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-04,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-05,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-06,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-07,5.747000217437744,5.747000217437744,5.747000217437744,5.747000217437744,5.301822662353516,0,,,,,,,,
2020-05-08,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,20000,,,,,,,,
2020-05-11,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-12,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-13,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-14,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-15,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-18,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-19,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.096065044403076,0,,,,,,,,
2020-05-20,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,10000,,,,,,,,
2020-05-21,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-05-22,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-05-26,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-05-27,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-05-28,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-05-29,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-01,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-02,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-03,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-04,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-05,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-08,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-09,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-10,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-11,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-12,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-15,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-16,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-17,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-18,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-19,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-22,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-23,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-24,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-25,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-26,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-29,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-06-30,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-01,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-02,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-06,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-07,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-08,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-09,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-10,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-13,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-14,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-15,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-16,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-17,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-20,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-21,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-22,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-23,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-24,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-27,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-28,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-29,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-30,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-07-31,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-03,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-04,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-05,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-06,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-07,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-10,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-11,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-12,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-13,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-14,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-17,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-18,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-19,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-20,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-21,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-24,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-25,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-26,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-27,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-28,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-08-31,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-09-01,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-09-02,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-09-03,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.9917500019073486,3.6825380325317383,0,,,,,,,,
2020-09-04,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,10030,,,,,,,,
2020-09-08,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-09,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-10,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-11,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-14,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-15,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-16,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-17,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-18,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-21,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-22,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-23,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-24,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-25,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-28,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-29,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-09-30,6.318900108337402,6.318900108337402,6.318900108337402,6.318900108337402,5.829420566558838,0,,,,,,,,
2020-10-01,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,529,,,,,,,,
2020-10-02,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,8971,,,,,,,,
2020-10-05,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-06,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-07,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-08,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-09,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-12,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-13,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-14,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-15,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-16,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-19,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-20,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-21,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-22,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-23,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-26,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-27,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-28,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-29,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-10-30,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-02,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-03,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-04,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-05,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-06,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-09,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-10,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-11,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-12,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.0333943367004395,0,,,,,,,,
2020-11-13,6.564700126647949,6.699999809265137,6.25,6.5,5.9964919090271,16500,,,,,,,,
2020-11-16,6.5,6.5,6.5,6.5,5.9964919090271,4000,,,,,,,,
2020-11-17,6.5,6.5,6.5,6.5,5.9964919090271,0,,,,,,,,
2020-11-18,6.5,6.5,6.5,6.5,5.9964919090271,0,,,,,,,,
2020-11-19,6.5,6.5,6.5,6.5,5.9964919090271,0,,,,,,,,
2020-11-20,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,1000,,,,,,,,
2020-11-23,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-11-24,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-11-25,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-11-27,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-11-30,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-12-01,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-12-02,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.162549018859863,0,,,,,,,,
2020-12-03,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.088745594024658,2250,,,,,,,,
2020-12-04,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.088745594024658,0,,,,,,,,
