date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TTAN')","('high', 'TTAN')","('low', 'TTAN')","('close', 'TTAN')","('adj_close', 'TTAN')","('volume', 'TTAN')","('currency', '')"
2025-01-21,98.33999633789062,99.36100006103516,95.27400207519531,97.1500015258789,97.1500015258789,206900,,,,,,,,
2025-01-22,97.87999725341797,99.25,93.6500015258789,95.16000366210938,95.16000366210938,175900,,,,,,,,
2025-01-23,95.16000366210938,101.13999938964844,94.18499755859375,100.0,100.0,186100,,,,,,,,
2025-01-24,99.61000061035156,101.51000213623047,97.5199966430664,97.94000244140625,97.94000244140625,124100,,,,,,,,
2025-01-27,97.26000213623047,101.9800033569336,97.01000213623047,98.61000061035156,98.61000061035156,160000,,,,,,,,
2025-01-28,98.87000274658203,104.87999725341797,98.87000274658203,102.71499633789062,102.71499633789062,229900,,,,,,,,
2025-01-29,102.12000274658203,102.44000244140625,98.01000213623047,100.0,100.0,165700,,,,,,,,
2025-01-30,100.0999984741211,101.55000305175781,100.0,100.33999633789062,100.33999633789062,88200,,,,,,,,
2025-01-31,100.83000183105469,104.2750015258789,99.93000030517578,102.7699966430664,102.7699966430664,219900,,,,,,,,
2025-02-03,100.0,104.16500091552734,99.0,103.22000122070312,103.22000122070312,126300,,,,,,,,
2025-02-04,103.91000366210938,106.98100280761719,103.0,104.01000213623047,104.01000213623047,188600,,,,,,,,
2025-02-05,104.0,105.12999725341797,101.69499969482422,103.62999725341797,103.62999725341797,248200,,,,,,,,
2025-02-06,104.08000183105469,104.75,101.5199966430664,104.62999725341797,104.62999725341797,144300,,,,,,,,
2025-02-07,104.9800033569336,106.98999786376953,102.80000305175781,104.33000183105469,104.33000183105469,222600,,,,,,,,
2025-02-10,104.61000061035156,105.93099975585938,103.0999984741211,103.70999908447266,103.70999908447266,167600,,,,,,,,
2025-02-11,104.0,105.33999633789062,99.4000015258789,99.87999725341797,99.87999725341797,191000,,,,,,,,
2025-02-12,98.4000015258789,101.80999755859375,98.18000030517578,98.33999633789062,98.33999633789062,183100,,,,,,,,
2025-02-13,98.26000213623047,100.58999633789062,95.91999816894531,98.5199966430664,98.5199966430664,161200,,,,,,,,
2025-02-14,98.19000244140625,101.94000244140625,97.55999755859375,100.05000305175781,100.05000305175781,135100,,,,,,,,
2025-02-18,99.2300033569336,102.59500122070312,99.0199966430664,100.76000213623047,100.76000213623047,177700,,,,,,,,
2025-02-19,100.0,101.29499816894531,98.44000244140625,98.55999755859375,98.55999755859375,155500,,,,,,,,
2025-02-20,98.80999755859375,99.74700164794922,96.47000122070312,97.51000213623047,97.51000213623047,168500,,,,,,,,
2025-02-21,97.79000091552734,99.68000030517578,94.56199645996094,96.76000213623047,96.76000213623047,316100,,,,,,,,
2025-02-24,98.1500015258789,98.3499984741211,94.06999969482422,96.37000274658203,96.37000274658203,270900,,,,,,,,
2025-02-25,96.0,96.3550033569336,92.04100036621094,93.97000122070312,93.97000122070312,364700,,,,,,,,
2025-02-26,94.0,94.71299743652344,92.52999877929688,93.48999786376953,93.48999786376953,209700,,,,,,,,
2025-02-27,94.0,95.30999755859375,92.0199966430664,92.31999969482422,92.31999969482422,153800,,,,,,,,
2025-02-28,92.12000274658203,95.2699966430664,91.08999633789062,94.94000244140625,94.94000244140625,174500,,,,,,,,
2025-03-03,95.62000274658203,96.0,92.73999786376953,92.87999725341797,92.87999725341797,366000,,,,,,,,
2025-03-04,91.61000061035156,92.4800033569336,88.63999938964844,89.27999877929688,89.27999877929688,359600,,,,,,,,
2025-03-05,88.62000274658203,92.01000213623047,87.5999984741211,91.41999816894531,91.41999816894531,238300,,,,,,,,
2025-03-06,91.8499984741211,91.8499984741211,86.875,89.1500015258789,89.1500015258789,332300,,,,,,,,
2025-03-07,88.83999633789062,89.87000274658203,86.13300323486328,88.43000030517578,88.43000030517578,306400,,,,,,,,
2025-03-10,87.54000091552734,90.38500213623047,83.73999786376953,84.93000030517578,84.93000030517578,439800,,,,,,,,
2025-03-11,86.55999755859375,86.55999755859375,83.30000305175781,85.06999969482422,85.06999969482422,644500,,,,,,,,
2025-03-12,85.88999938964844,87.95999908447266,84.55000305175781,85.52999877929688,85.52999877929688,517800,,,,,,,,
2025-03-13,85.52999877929688,86.37000274658203,79.80500030517578,82.33999633789062,82.33999633789062,1141100,,,,,,,,
2025-03-14,87.0199966430664,94.5,84.93499755859375,93.0,93.0,878400,,,,,,,,
2025-03-17,93.88999938964844,99.2300033569336,93.68699645996094,98.0,98.0,471200,,,,,,,,
2025-03-18,96.45999908447266,97.44000244140625,94.0,95.5,95.5,539100,,,,,,,,
2025-03-19,95.01000213623047,96.25499725341797,93.63200378417969,95.2699966430664,95.2699966430664,426700,,,,,,,,
2025-03-20,94.0,95.58999633789062,92.73999786376953,94.12000274658203,94.12000274658203,632900,,,,,,,,
2025-03-21,93.87999725341797,95.20999908447266,92.51000213623047,94.45999908447266,94.45999908447266,1155500,,,,,,,,
2025-03-24,95.19000244140625,97.0,94.3740005493164,94.95999908447266,94.95999908447266,257400,,,,,,,,
2025-03-25,95.0,98.11499786376953,93.93499755859375,96.87000274658203,96.87000274658203,214500,,,,,,,,
2025-03-26,96.80000305175781,99.30000305175781,95.65499877929688,98.70999908447266,98.70999908447266,590100,,,,,,,,
2025-03-27,98.08999633789062,98.41999816894531,94.93000030517578,95.13999938964844,95.13999938964844,292800,,,,,,,,
2025-03-28,94.37999725341797,96.12000274658203,93.63999938964844,95.4000015258789,95.4000015258789,499200,,,,,,,,
2025-03-31,94.55000305175781,96.12999725341797,92.98999786376953,95.11000061035156,95.11000061035156,467200,,,,,,,,
2025-04-01,94.55999755859375,95.55999755859375,93.15799713134766,95.0,95.0,846500,,,,,,,,
2025-04-02,93.81999969482422,100.0,93.81999969482422,98.12999725341797,98.12999725341797,309600,,,,,,,,
2025-04-03,94.68000030517578,96.625,89.75499725341797,89.9000015258789,89.9000015258789,579500,,,,,,,,
2025-04-04,85.9000015258789,87.30999755859375,82.51000213623047,85.06999969482422,85.06999969482422,617000,,,,,,,,
2025-04-07,81.4800033569336,90.30000305175781,80.2300033569336,87.80000305175781,87.80000305175781,877100,,,,,,,,
2025-04-08,94.19000244140625,94.19000244140625,86.94999694824219,88.81999969482422,88.81999969482422,524100,,,,,,,,
2025-04-09,88.0,99.3499984741211,86.56999969482422,98.05999755859375,98.05999755859375,570000,,,,,,,,
2025-04-10,97.83000183105469,99.30000305175781,94.06500244140625,97.83000183105469,97.83000183105469,248400,,,,,,,,
2025-04-11,98.77999877929688,102.07499694824219,96.69999694824219,100.88999938964844,100.88999938964844,292600,,,,,,,,
2025-04-14,103.27999877929688,106.0,100.63999938964844,105.37000274658203,105.37000274658203,228800,,,,,,,,
2025-04-15,106.29000091552734,116.38999938964844,106.29000091552734,115.58999633789062,115.58999633789062,713800,,,,,,,,
2025-04-16,114.62000274658203,123.48300170898438,113.06999969482422,117.66000366210938,117.66000366210938,984300,,,,,,,,
2025-04-17,119.88999938964844,122.20999908447266,111.05999755859375,119.88999938964844,119.88999938964844,616500,,,,,,,,
2025-04-21,119.1500015258789,121.2699966430664,114.80999755859375,117.70999908447266,117.70999908447266,289900,,,,,,,,
2025-04-22,119.77999877929688,121.4000015258789,116.61000061035156,120.58999633789062,120.58999633789062,453900,,,,,,,,
2025-04-23,123.19000244140625,128.156005859375,118.66999816894531,121.02999877929688,121.02999877929688,440000,,,,,,,,
2025-04-24,122.13999938964844,127.23999786376953,120.48100280761719,125.98999786376953,125.98999786376953,791600,,,,,,,,
2025-04-25,126.37000274658203,126.62000274658203,123.98999786376953,125.37000274658203,125.37000274658203,213400,,,,,,,,
2025-04-28,125.05999755859375,125.64299774169922,119.0,119.33999633789062,119.33999633789062,519000,,,,,,,,
2025-04-29,119.0,120.06999969482422,115.9800033569336,119.23999786376953,119.23999786376953,334600,,,,,,,,
2025-04-30,116.02999877929688,116.51000213623047,113.01000213623047,115.61000061035156,115.61000061035156,346300,,,,,,,,
2025-05-01,117.2300033569336,117.7249984741211,112.5999984741211,115.87000274658203,115.87000274658203,422700,,,,,,,,
2025-05-02,117.7699966430664,120.01000213623047,116.44999694824219,117.88999938964844,117.88999938964844,358600,,,,,,,,
2025-05-05,117.62000274658203,118.80999755859375,115.8499984741211,117.76000213623047,117.76000213623047,213200,,,,,,,,
2025-05-06,115.6500015258789,116.23999786376953,111.66000366210938,113.0,113.0,329600,,,,,,,,
2025-05-07,114.13999938964844,116.7750015258789,111.0999984741211,115.94000244140625,115.94000244140625,647400,,,,,,,,
2025-05-08,116.81999969482422,119.0,115.5199966430664,116.01000213623047,116.01000213623047,449700,,,,,,,,
2025-05-09,117.94999694824219,125.78800201416016,116.02999877929688,124.22000122070312,124.22000122070312,1011500,,,,,,,,
2025-05-12,127.76000213623047,128.5749969482422,119.01000213623047,121.87999725341797,121.87999725341797,646200,,,,,,,,
2025-05-13,122.12000274658203,124.93299865722656,120.43000030517578,123.02999877929688,123.02999877929688,321100,,,,,,,,
2025-05-14,123.44999694824219,126.33399963378906,120.82499694824219,125.62999725341797,125.62999725341797,319300,,,,,,,,
2025-05-15,123.75,125.86000061035156,122.9800033569336,125.02999877929688,125.02999877929688,227200,,,,,,,,
2025-05-16,123.41999816894531,131.3300018310547,121.44999694824219,129.25999450683594,129.25999450683594,423700,,,,,,,,
2025-05-19,123.5,129.67999267578125,122.0,129.3699951171875,129.3699951171875,257900,,,,,,,,
2025-05-20,127.5,130.2100067138672,126.25,126.70999908447266,126.70999908447266,405500,,,,,,,,
2025-05-21,126.0,128.5050048828125,120.01000213623047,123.5,123.5,954100,,,,,,,,
2025-05-22,122.98999786376953,124.75,117.5,123.05000305175781,123.05000305175781,387800,,,,,,,,
2025-05-23,115.2249984741211,123.25,113.0,122.61000061035156,122.61000061035156,394800,,,,,,,,
2025-05-27,122.61000061035156,124.84500122070312,120.93000030517578,123.38999938964844,123.38999938964844,379200,,,,,,,,
2025-05-28,123.38999938964844,123.38999938964844,114.25,115.31999969482422,115.31999969482422,900900,,,,,,,,
2025-05-29,113.5,116.79000091552734,108.69999694824219,113.0999984741211,113.0999984741211,912300,,,,,,,,
2025-05-30,111.0,114.11000061035156,109.20999908447266,110.66999816894531,110.66999816894531,480800,,,,,,,,
2025-06-02,110.0999984741211,112.12000274658203,107.72000122070312,111.93000030517578,111.93000030517578,877200,,,,,,,,
2025-06-03,111.3499984741211,113.1500015258789,108.66000366210938,113.1500015258789,113.1500015258789,917600,,,,,,,,
2025-06-04,112.5,115.69999694824219,108.63999938964844,114.70999908447266,114.70999908447266,875400,,,,,,,,
2025-06-05,114.18000030517578,116.73999786376953,110.375,114.55000305175781,114.55000305175781,1639100,,,,,,,,
2025-06-06,100.06999969482422,108.68000030517578,100.0,106.5999984741211,106.5999984741211,3171400,,,,,,,,
2025-06-09,103.23999786376953,104.5,101.84500122070312,104.19000244140625,104.19000244140625,2433100,,,,,,,,
2025-06-10,102.0,105.27999877929688,99.33000183105469,102.33000183105469,102.33000183105469,9514700,,,,,,,,
2025-06-11,102.63999938964844,104.25,101.19999694824219,103.45999908447266,103.45999908447266,3447500,,,,,,,,
2025-06-12,103.05999755859375,103.25,101.0199966430664,102.87000274658203,102.87000274658203,1593500,,,,,,,,
2025-06-13,101.43000030517578,102.8499984741211,99.7300033569336,100.19000244140625,100.19000244140625,1419900,,,,,,,,
2025-06-16,101.0,107.0,100.57499694824219,106.55000305175781,106.55000305175781,1747400,,,,,,,,
2025-06-17,102.79000091552734,106.5,102.79000091552734,105.26000213623047,105.26000213623047,1267400,,,,,,,,
2025-06-18,105.26000213623047,106.69999694824219,103.0,105.63999938964844,105.63999938964844,1367800,,,,,,,,
2025-06-20,104.83000183105469,106.54000091552734,103.28299713134766,104.38999938964844,104.38999938964844,1493400,,,,,,,,
2025-06-23,103.93000030517578,105.37699890136719,102.87000274658203,103.97000122070312,103.97000122070312,1044100,,,,,,,,
2025-06-24,102.97000122070312,105.94000244140625,101.7699966430664,105.94000244140625,105.94000244140625,1890000,,,,,,,,
2025-06-25,105.66000366210938,106.0,103.11000061035156,104.16000366210938,104.16000366210938,1108400,,,,,,,,
2025-06-26,105.0,106.6500015258789,103.06999969482422,106.55999755859375,106.55999755859375,1651800,,,,,,,,
2025-06-27,107.0,108.62999725341797,104.68099975585938,107.93000030517578,107.93000030517578,1824700,,,,,,,,
2025-06-30,108.0,109.79499816894531,105.7750015258789,107.18000030517578,107.18000030517578,1529100,,,,,,,,
2025-07-01,105.0199966430664,109.31999969482422,103.51000213623047,109.26000213623047,109.26000213623047,3204900,,,,,,,,
2025-07-02,110.0,110.62000274658203,106.7750015258789,108.77999877929688,108.77999877929688,2603100,,,,,,,,
2025-07-03,110.0,111.76399993896484,108.66999816894531,109.83999633789062,109.83999633789062,1008800,,,,,,,,
2025-07-07,108.69999694824219,109.51000213623047,106.3499984741211,109.5,109.5,808400,,,,,,,,
2025-07-08,109.94999694824219,110.64199829101562,108.11000061035156,109.79000091552734,109.79000091552734,1332400,,,,,,,,
2025-07-09,109.97000122070312,111.76000213623047,107.38999938964844,109.98999786376953,109.98999786376953,1251800,,,,,,,,
2025-07-10,109.73999786376953,113.20999908447266,109.23999786376953,110.94000244140625,110.94000244140625,1298800,,,,,,,,
2025-07-11,110.16999816894531,111.4800033569336,105.8499984741211,106.95999908447266,106.95999908447266,748700,,,,,,,,
2025-07-14,105.30999755859375,108.66000366210938,105.04000091552734,108.1500015258789,108.1500015258789,618300,,,,,,,,
2025-07-15,108.72000122070312,112.0,107.66000366210938,111.94000244140625,111.94000244140625,896600,,,,,,,,
2025-07-16,111.88999938964844,112.5,109.72000122070312,111.13999938964844,111.13999938964844,995000,,,,,,,,
2025-07-17,112.0,113.69999694824219,111.20999908447266,112.56999969482422,112.56999969482422,968300,,,,,,,,
2025-07-18,113.0,115.41000366210938,112.0199966430664,114.08999633789062,114.08999633789062,843900,,,,,,,,
2025-07-21,114.9800033569336,115.02999877929688,113.0999984741211,113.97000122070312,113.97000122070312,526400,,,,,,,,
2025-07-22,114.94000244140625,118.23999786376953,114.01000213623047,117.0999984741211,117.0999984741211,877400,,,,,,,,
2025-07-23,117.20999908447266,117.94000244140625,116.0,117.25,117.25,507400,,,,,,,,
2025-07-24,118.0,118.0,116.33999633789062,117.30999755859375,117.30999755859375,383200,,,,,,,,
2025-07-25,118.29000091552734,118.94999694824219,116.04000091552734,116.94000244140625,116.94000244140625,423800,,,,,,,,
2025-07-28,117.54000091552734,118.91000366210938,117.0199966430664,117.94999694824219,117.94999694824219,824900,,,,,,,,
2025-07-29,119.0,119.12999725341797,117.20999908447266,118.2699966430664,118.2699966430664,495400,,,,,,,,
2025-07-30,118.4000015258789,118.83999633789062,116.37000274658203,116.80999755859375,116.80999755859375,1178000,,,,,,,,
2025-07-31,117.79000091552734,118.76000213623047,116.19000244140625,116.70999908447266,116.70999908447266,392000,,,,,,,,
2025-08-01,115.30999755859375,116.49500274658203,112.12699890136719,113.79000091552734,113.79000091552734,439100,,,,,,,,
2025-08-04,114.18000030517578,115.45999908447266,113.7249984741211,114.36000061035156,114.36000061035156,341300,,,,,,,,
2025-08-05,114.66999816894531,114.9800033569336,110.87999725341797,111.7699966430664,111.7699966430664,858200,,,,,,,,
2025-08-06,112.51000213623047,113.70500183105469,110.79900360107422,112.94000244140625,112.94000244140625,595400,,,,,,,,
2025-08-07,112.98999786376953,113.66000366210938,107.27100372314453,110.1050033569336,110.1050033569336,660200,,,,,,,,
2025-08-08,110.47000122070312,110.7750015258789,102.12000274658203,102.30999755859375,102.30999755859375,1273200,,,,,,,,
2025-08-11,102.0,103.93000030517578,98.12000274658203,98.5199966430664,98.5199966430664,847600,,,,,,,,
2025-08-12,98.75,100.625,97.3550033569336,99.43000030517578,99.43000030517578,508800,,,,,,,,
2025-08-13,100.1500015258789,102.55999755859375,98.25,102.48999786376953,102.48999786376953,521600,,,,,,,,
2025-08-14,101.69000244140625,102.37000274658203,100.0,101.62000274658203,101.62000274658203,721100,,,,,,,,
2025-08-15,101.62000274658203,104.36000061035156,101.54000091552734,103.69999694824219,103.69999694824219,663500,,,,,,,,
2025-08-18,106.55999755859375,108.33000183105469,104.24800109863281,107.23999786376953,107.23999786376953,923900,,,,,,,,
2025-08-19,107.0,107.80999755859375,103.94000244140625,103.9800033569336,103.9800033569336,650300,,,,,,,,
2025-08-20,104.80999755859375,105.05999755859375,101.83999633789062,102.55000305175781,102.55000305175781,569300,,,,,,,,
2025-08-21,102.25,104.55999755859375,101.82499694824219,103.87999725341797,103.87999725341797,624700,,,,,,,,
2025-08-22,104.36000061035156,106.77999877929688,103.81999969482422,104.81999969482422,104.81999969482422,494400,,,,,,,,
2025-08-25,104.13999938964844,105.4800033569336,101.70999908447266,101.76000213623047,101.76000213623047,488900,,,,,,,,
2025-08-26,101.76000213623047,104.80999755859375,101.62999725341797,102.58000183105469,102.58000183105469,1280000,,,,,,,,
2025-08-27,103.12000274658203,105.69000244140625,102.86499786376953,105.54000091552734,105.54000091552734,605900,,,,,,,,
2025-08-28,107.02999877929688,109.69999694824219,107.02999877929688,108.0199966430664,108.0199966430664,975900,,,,,,,,
2025-08-29,107.98999786376953,108.9000015258789,106.26000213623047,107.2300033569336,107.2300033569336,688800,,,,,,,,
2025-09-02,105.22000122070312,105.44000244140625,102.70999908447266,102.9800033569336,102.9800033569336,706600,,,,,,,,
2025-09-03,102.66999816894531,103.7300033569336,101.58000183105469,102.81999969482422,102.81999969482422,774000,,,,,,,,
2025-09-04,102.58999633789062,103.83000183105469,99.83999633789062,100.30999755859375,100.30999755859375,2495300,,,,,,,,
2025-09-05,112.16999816894531,114.75900268554688,107.70999908447266,113.98999786376953,113.98999786376953,3614500,,,,,,,,
2025-09-08,115.0,119.43000030517578,114.80000305175781,119.0199966430664,119.0199966430664,2741400,,,,,,,,
2025-09-09,117.18000030517578,119.98999786376953,115.72000122070312,119.62000274658203,119.62000274658203,2697600,,,,,,,,
2025-09-10,119.23999786376953,119.23999786376953,114.2300033569336,114.45999908447266,114.45999908447266,1158000,,,,,,,,
2025-09-11,115.0,117.58999633789062,114.55000305175781,117.05999755859375,117.05999755859375,1018700,,,,,,,,
2025-09-12,116.95999908447266,118.0,113.16000366210938,113.37000274658203,113.37000274658203,840800,,,,,,,,
2025-09-15,113.88999938964844,116.70999908447266,112.58000183105469,115.75,115.75,773100,,,,,,,,
2025-09-16,115.98999786376953,117.5,114.5,117.25,117.25,1379600,,,,,,,,
2025-09-17,117.19000244140625,118.0,113.58999633789062,113.98999786376953,113.98999786376953,2207000,,,,,,,,
2025-09-18,113.76000213623047,117.75,110.90499877929688,117.16000366210938,117.16000366210938,3009900,,,,,,,,
2025-09-19,119.44999694824219,119.5999984741211,114.9000015258789,115.4800033569336,115.4800033569336,6291600,,,,,,,,
2025-09-22,114.86000061035156,115.91799926757812,109.44000244140625,110.77999877929688,110.77999877929688,1917700,,,,,,,,
2025-09-23,111.12000274658203,111.33000183105469,106.5,107.94999694824219,107.94999694824219,1917700,,,,,,,,
2025-09-24,108.0,108.26000213623047,103.81999969482422,103.8499984741211,103.8499984741211,959300,,,,,,,,
2025-09-25,103.0999984741211,104.56999969482422,101.13700103759766,103.52999877929688,103.52999877929688,1115300,,,,,,,,
2025-09-26,104.80000305175781,105.37999725341797,102.6989974975586,105.08000183105469,105.08000183105469,803200,,,,,,,,
2025-09-29,105.7300033569336,107.0,102.87999725341797,102.98999786376953,102.98999786376953,881700,,,,,,,,
2025-09-30,103.36000061035156,104.4749984741211,97.68000030517578,100.83000183105469,100.83000183105469,1696800,,,,,,,,
2025-10-01,101.13999938964844,102.55999755859375,98.66999816894531,101.66999816894531,101.66999816894531,1806200,,,,,,,,
2025-10-02,101.66999816894531,104.87999725341797,101.27999877929688,103.75,103.75,1121200,,,,,,,,
2025-10-03,103.43000030517578,104.0,100.78500366210938,101.66999816894531,101.66999816894531,791000,,,,,,,,
2025-10-06,102.9000015258789,103.43000030517578,100.94999694824219,101.13500213623047,101.13500213623047,713100,,,,,,,,
2025-10-07,101.36000061035156,101.88500213623047,97.68000030517578,99.4000015258789,99.4000015258789,551000,,,,,,,,
2025-10-08,100.58000183105469,101.46700286865234,98.9000015258789,99.29000091552734,99.29000091552734,788800,,,,,,,,
2025-10-09,100.25,102.0,99.0,101.5,101.5,714700,,,,,,,,
2025-10-10,101.48999786376953,102.12999725341797,98.55000305175781,98.5999984741211,98.5999984741211,632600,,,,,,,,
2025-10-13,99.11000061035156,99.94999694824219,95.91999816894531,96.01000213623047,96.01000213623047,753400,,,,,,,,
2025-10-14,94.19000244140625,97.6500015258789,93.3499984741211,97.01000213623047,97.01000213623047,676100,,,,,,,,
2025-10-15,96.6500015258789,96.75,93.5,94.2699966430664,94.2699966430664,1063300,,,,,,,,
2025-10-16,95.26000213623047,96.06500244140625,92.41000366210938,92.69000244140625,92.69000244140625,623400,,,,,,,,
2025-10-17,91.19000244140625,93.19999694824219,90.58999633789062,92.48999786376953,92.48999786376953,757700,,,,,,,,
2025-10-20,92.69000244140625,93.77999877929688,92.18000030517578,93.5,93.5,448200,,,,,,,,
2025-10-21,94.0,97.19999694824219,93.3499984741211,96.4800033569336,96.4800033569336,720500,,,,,,,,
2025-10-22,96.5999984741211,96.5999984741211,94.08999633789062,94.79000091552734,94.79000091552734,534300,,,,,,,,
2025-10-23,94.8499984741211,98.62999725341797,93.62000274658203,98.41999816894531,98.41999816894531,828800,,,,,,,,
2025-10-24,100.0,101.26499938964844,98.41500091552734,98.45999908447266,98.45999908447266,760500,,,,,,,,
2025-10-27,99.41000366210938,100.9800033569336,98.73999786376953,100.0,100.0,524300,,,,,,,,
2025-10-28,99.97000122070312,100.47000122070312,98.50499725341797,99.80000305175781,99.80000305175781,417500,,,,,,,,
2025-10-29,99.0999984741211,99.0999984741211,95.48999786376953,96.37000274658203,96.37000274658203,406000,,,,,,,,
2025-10-30,95.69000244140625,98.11599731445312,95.0,95.79000091552734,95.79000091552734,318800,,,,,,,,
2025-10-31,96.5999984741211,96.8499984741211,93.51000213623047,94.36000061035156,94.36000061035156,1033300,,,,,,,,
2025-11-03,94.44000244140625,95.08000183105469,91.7300033569336,94.77999877929688,94.77999877929688,486800,,,,,,,,
2025-11-04,94.04000091552734,94.34500122070312,91.81999969482422,92.12999725341797,92.12999725341797,457700,,,,,,,,
2025-11-05,92.12999725341797,92.58999633789062,90.91000366210938,91.79000091552734,91.79000091552734,275400,,,,,,,,
2025-11-06,91.91000366210938,92.5,89.0,92.03500366210938,92.03500366210938,845800,,,,,,,,
2025-11-07,91.30000305175781,94.31999969482422,90.5,94.25,94.25,525100,,,,,,,,
2025-11-10,94.33999633789062,95.94999694824219,92.91000366210938,95.02999877929688,95.02999877929688,813500,,,,,,,,
2025-11-11,94.0,94.16999816894531,90.76599884033203,91.91999816894531,91.91999816894531,1047300,,,,,,,,
2025-11-12,92.23999786376953,93.9800033569336,90.91000366210938,92.98999786376953,92.98999786376953,1579000,,,,,,,,
2025-11-13,93.26000213623047,94.41000366210938,88.73500061035156,88.98999786376953,88.98999786376953,634300,,,,,,,,
2025-11-14,88.5999984741211,90.63999938964844,87.0999984741211,89.33999633789062,89.33999633789062,423000,,,,,,,,
2025-11-17,88.13999938964844,88.95999908447266,84.69999694824219,84.97000122070312,84.97000122070312,583100,,,,,,,,
2025-11-18,84.54000091552734,86.4800033569336,83.4800033569336,86.04000091552734,86.04000091552734,700800,,,,,,,,
2025-11-19,85.95999908447266,87.12000274658203,85.22000122070312,86.26000213623047,86.26000213623047,426900,,,,,,,,
2025-11-20,87.37000274658203,88.09100341796875,83.94000244140625,85.13999938964844,85.13999938964844,1034300,,,,,,,,
2025-11-21,85.18000030517578,87.7699966430664,84.13999938964844,86.75,86.75,890000,,,,,,,,
2025-11-24,87.75,89.16000366210938,86.83999633789062,88.88999938964844,88.88999938964844,1141600,,,,,,,,
2025-11-25,88.69999694824219,90.0,86.94999694824219,89.48999786376953,89.48999786376953,825000,,,,,,,,
2025-11-26,89.33000183105469,90.6500015258789,88.49500274658203,88.70999908447266,88.70999908447266,555800,,,,,,,,
2025-11-28,89.05000305175781,90.75,88.36000061035156,89.36000061035156,89.36000061035156,368900,,,,,,,,
2025-12-01,89.0,90.69000244140625,88.36199951171875,88.66000366210938,88.66000366210938,899500,,,,,,,,
2025-12-02,89.3499984741211,90.93000030517578,89.0,90.07499694824219,90.07499694824219,655000,,,,,,,,
2025-12-03,90.04000091552734,94.16000366210938,89.94999694824219,93.30999755859375,93.30999755859375,998700,,,,,,,,
2025-12-04,93.43000030517578,97.0999984741211,93.05999755859375,95.58999633789062,95.58999633789062,1995100,,,,,,,,
2025-12-05,97.23999786376953,110.94000244140625,95.0,105.5999984741211,105.5999984741211,4686600,,,,,,,,
2025-12-08,106.0,110.33499908447266,103.06999969482422,108.04000091552734,108.04000091552734,2210700,,,,,,,,
2025-12-09,106.97000122070312,109.7699966430664,103.87699890136719,109.0199966430664,109.0199966430664,2244600,,,,,,,,
