date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FINV')","('high', 'FINV')","('low', 'FINV')","('close', 'FINV')","('adj_close', 'FINV')","('volume', 'FINV')","('currency', '')"
2020-03-18,1.309999942779541,1.440000057220459,1.2200000286102295,1.2999999523162842,0.967586874961853,1174100,,,,,,,,
2020-03-19,1.399999976158142,1.5399999618530273,1.3799999952316284,1.4500000476837158,1.0792315006256104,936100,,,,,,,,
2020-03-20,1.5,1.5299999713897705,1.3799999952316284,1.4199999570846558,1.056902527809143,759700,,,,,,,,
2020-03-23,1.4199999570846558,1.5700000524520874,1.350000023841858,1.4199999570846558,1.056902527809143,1184800,,,,,,,,
2020-03-24,1.4199999570846558,1.6200000047683716,1.4199999570846558,1.5099999904632568,1.1238892078399658,898400,,,,,,,,
2020-03-25,1.3700000047683716,1.600000023841858,1.3700000047683716,1.4600000381469727,1.0866745710372925,1269900,,,,,,,,
2020-03-26,1.4700000286102295,1.7400000095367432,1.4700000286102295,1.6299999952316284,1.213205099105835,1093100,,,,,,,,
2020-03-27,1.5299999713897705,1.6399999856948853,1.5199999809265137,1.5800000429153442,1.175990343093872,1011400,,,,,,,,
2020-03-30,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.4900000095367432,1.1090034246444702,788400,,,,,,,,
2020-03-31,1.4500000476837158,1.7899999618530273,1.4500000476837158,1.7799999713897705,1.3248496055603027,828900,,,,,,,,
2020-04-01,1.659999966621399,1.940000057220459,1.6100000143051147,1.9199999570846558,1.429051399230957,1101300,,,,,,,,
2020-04-02,1.8200000524520874,1.9199999570846558,1.7100000381469727,1.7200000286102295,1.2801918983459473,752200,,,,,,,,
2020-04-03,1.7200000286102295,1.75,1.659999966621399,1.6799999475479126,1.2504198551177979,413000,,,,,,,,
2020-04-06,1.659999966621399,1.7400000095367432,1.5800000429153442,1.649999976158142,1.3225594758987427,514100,,,,,,,,
2020-04-07,1.7000000476837158,1.8600000143051147,1.690000057220459,1.7100000381469727,1.370652675628662,922000,,,,,,,,
2020-04-08,1.7899999618530273,1.809999942779541,1.649999976158142,1.649999976158142,1.3225594758987427,373200,,,,,,,,
2020-04-09,1.7100000381469727,1.7799999713897705,1.6699999570846558,1.7000000476837158,1.3626371622085571,337000,,,,,,,,
2020-04-13,1.7000000476837158,1.7300000190734863,1.6299999952316284,1.6299999952316284,1.3065285682678223,233100,,,,,,,,
2020-04-14,1.7000000476837158,1.7699999809265137,1.659999966621399,1.659999966621399,1.3305751085281372,250100,,,,,,,,
2020-04-15,1.6200000047683716,1.690000057220459,1.559999942779541,1.6299999952316284,1.3065285682678223,482200,,,,,,,,
2020-04-16,1.649999976158142,1.690000057220459,1.559999942779541,1.6399999856948853,1.3145442008972168,315900,,,,,,,,
2020-04-17,1.6399999856948853,1.7400000095367432,1.6299999952316284,1.659999966621399,1.3305751085281372,365400,,,,,,,,
2020-04-20,1.649999976158142,1.784999966621399,1.6399999856948853,1.7300000190734863,1.386683702468872,392600,,,,,,,,
2020-04-21,1.7300000190734863,1.774999976158142,1.649999976158142,1.7300000190734863,1.386683702468872,349200,,,,,,,,
2020-04-22,1.7300000190734863,1.7300000190734863,1.6699999570846558,1.6799999475479126,1.3466060161590576,296200,,,,,,,,
2020-04-23,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.690000057220459,1.3546216487884521,358100,,,,,,,,
2020-04-24,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.659999966621399,1.3305751085281372,305200,,,,,,,,
2020-04-27,1.6699999570846558,1.8700000047683716,1.6699999570846558,1.7999999523162842,1.4427921772003174,679800,,,,,,,,
2020-04-28,1.7999999523162842,1.840000033378601,1.7200000286102295,1.7999999523162842,1.4427921772003174,312600,,,,,,,,
2020-04-29,1.7799999713897705,1.940000057220459,1.7799999713897705,1.8600000143051147,1.4908853769302368,787200,,,,,,,,
2020-04-30,1.8600000143051147,1.9199999570846558,1.8200000524520874,1.9199999570846558,1.5389784574508667,312500,,,,,,,,
2020-05-01,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.7799999713897705,1.426761269569397,486400,,,,,,,,
2020-05-04,1.7799999713897705,1.7799999713897705,1.659999966621399,1.659999966621399,1.3305751085281372,304600,,,,,,,,
2020-05-05,1.7000000476837158,1.7000000476837158,1.559999942779541,1.5700000524520874,1.2584354877471924,608300,,,,,,,,
2020-05-06,1.600000023841858,1.6399999856948853,1.5800000429153442,1.600000023841858,1.2824819087982178,499500,,,,,,,,
2020-05-07,1.600000023841858,1.6799999475479126,1.5700000524520874,1.600000023841858,1.2824819087982178,212000,,,,,,,,
2020-05-08,1.600000023841858,1.722000002861023,1.600000023841858,1.6399999856948853,1.3145442008972168,514400,,,,,,,,
2020-05-11,1.7000000476837158,1.7300000190734863,1.6349999904632568,1.649999976158142,1.3225594758987427,438200,,,,,,,,
2020-05-12,1.649999976158142,1.690000057220459,1.600000023841858,1.600000023841858,1.2824819087982178,467200,,,,,,,,
2020-05-13,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.5199999809265137,1.218358039855957,529100,,,,,,,,
2020-05-14,1.559999942779541,1.6100000143051147,1.534999966621399,1.5700000524520874,1.2584354877471924,585900,,,,,,,,
2020-05-15,1.600000023841858,1.6399999856948853,1.5299999713897705,1.600000023841858,1.2824819087982178,232200,,,,,,,,
2020-05-18,1.6200000047683716,1.6799999475479126,1.5950000286102295,1.6100000143051147,1.2904975414276123,547900,,,,,,,,
2020-05-19,1.6100000143051147,1.6799999475479126,1.559999942779541,1.559999942779541,1.2504198551177979,502700,,,,,,,,
2020-05-20,1.6100000143051147,1.649999976158142,1.5399999618530273,1.559999942779541,1.2504198551177979,516100,,,,,,,,
2020-05-21,1.5299999713897705,1.5549999475479126,1.4900000095367432,1.5,1.2023268938064575,470600,,,,,,,,
2020-05-22,1.5,1.5,1.4299999475479126,1.4299999475479126,1.1462182998657227,479800,,,,,,,,
2020-05-26,1.5,1.5399999618530273,1.4800000190734863,1.4800000190734863,1.1862958669662476,872400,,,,,,,,
2020-05-27,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.559999942779541,1.2504198551177979,783900,,,,,,,,
2020-05-28,1.559999942779541,1.559999942779541,1.4600000381469727,1.4700000286102295,1.1782803535461426,1063600,,,,,,,,
2020-05-29,1.440000057220459,1.527999997138977,1.440000057220459,1.5199999809265137,1.218358039855957,912000,,,,,,,,
2020-06-01,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5,1.2023268938064575,1151800,,,,,,,,
2020-06-02,1.5,1.5499999523162842,1.4800000190734863,1.4900000095367432,1.1943113803863525,639300,,,,,,,,
2020-06-03,1.5299999713897705,1.690000057220459,1.5099999904632568,1.6200000047683716,1.2985130548477173,1608900,,,,,,,,
2020-06-04,1.6200000047683716,1.7400000095367432,1.6200000047683716,1.6699999570846558,1.3385906219482422,955500,,,,,,,,
2020-06-05,1.6799999475479126,1.934999942779541,1.6799999475479126,1.8600000143051147,1.4908853769302368,1296600,,,,,,,,
2020-06-08,1.809999942779541,1.9500000476837158,1.7300000190734863,1.899999976158142,1.5229473114013672,1055000,,,,,,,,
2020-06-09,1.8700000047683716,2.0299999713897705,1.7999999523162842,1.9600000381469727,1.571040391921997,786400,,,,,,,,
2020-06-10,1.9900000095367432,2.194999933242798,1.899999976158142,2.109999895095825,1.6912730932235718,1306000,,,,,,,,
2020-06-11,1.899999976158142,1.899999976158142,1.6299999952316284,1.659999966621399,1.3305751085281372,3580700,,,,,,,,
2020-06-12,1.75,1.75,1.4500000476837158,1.4700000286102295,1.1782803535461426,5674500,,,,,,,,
2020-06-15,1.5800000429153442,1.6299999952316284,1.4600000381469727,1.6200000047683716,1.2985130548477173,2955000,,,,,,,,
2020-06-16,1.600000023841858,1.656000018119812,1.5700000524520874,1.600000023841858,1.2824819087982178,1615200,,,,,,,,
2020-06-17,1.5700000524520874,1.649999976158142,1.5499999523162842,1.5700000524520874,1.2584354877471924,1403500,,,,,,,,
2020-06-18,1.5700000524520874,1.6299999952316284,1.559999942779541,1.6200000047683716,1.2985130548477173,1394500,,,,,,,,
2020-06-19,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.659999966621399,1.3305751085281372,3636700,,,,,,,,
2020-06-22,1.6399999856948853,1.7000000476837158,1.6299999952316284,1.6699999570846558,1.3385906219482422,1273500,,,,,,,,
2020-06-23,1.6799999475479126,1.774999976158142,1.6299999952316284,1.690000057220459,1.3546216487884521,1573700,,,,,,,,
2020-06-24,1.690000057220459,1.75,1.649999976158142,1.7100000381469727,1.370652675628662,1135500,,,,,,,,
2020-06-25,1.7000000476837158,1.809999942779541,1.7000000476837158,1.7400000095367432,1.3946990966796875,1736400,,,,,,,,
2020-06-26,1.7100000381469727,1.809999942779541,1.6799999475479126,1.7400000095367432,1.3946990966796875,1413800,,,,,,,,
2020-06-29,1.75,1.7879999876022339,1.659999966621399,1.659999966621399,1.3305751085281372,1406200,,,,,,,,
2020-06-30,1.6799999475479126,1.8700000047683716,1.6799999475479126,1.809999942779541,1.450807809829712,1591400,,,,,,,,
2020-07-01,1.7699999809265137,1.9299999475479126,1.7699999809265137,1.899999976158142,1.5229473114013672,1151600,,,,,,,,
2020-07-02,1.9500000476837158,1.975000023841858,1.7999999523162842,1.840000033378601,1.4748542308807373,1621300,,,,,,,,
2020-07-06,1.8799999952316284,1.9600000381469727,1.809999942779541,1.9600000381469727,1.571040391921997,2112100,,,,,,,,
2020-07-07,2.0,2.0,1.8200000524520874,1.940000057220459,1.5550094842910767,1808900,,,,,,,,
2020-07-08,1.9199999570846558,2.109999895095825,1.9199999570846558,2.0899999141693115,1.6752421855926514,3751400,,,,,,,,
2020-07-09,2.1500000953674316,2.1600000858306885,2.0199999809265137,2.0899999141693115,1.6752421855926514,2270800,,,,,,,,
2020-07-10,2.0799999237060547,2.190000057220459,2.049999952316284,2.1600000858306885,1.7313507795333862,2178500,,,,,,,,
2020-07-13,2.2100000381469727,2.309999942779541,2.119999885559082,2.1500000953674316,1.7233352661132812,2036800,,,,,,,,
2020-07-14,2.0999999046325684,2.1700000762939453,1.9249999523162842,1.9600000381469727,1.571040391921997,1858300,,,,,,,,
2020-07-15,1.9500000476837158,2.0899999141693115,1.9500000476837158,1.9900000095367432,1.5950870513916016,819100,,,,,,,,
2020-07-16,1.9800000190734863,2.0799999237060547,1.9500000476837158,2.049999952316284,1.6431801319122314,1145000,,,,,,,,
2020-07-17,2.0299999713897705,2.069999933242798,1.9500000476837158,1.9600000381469727,1.571040391921997,446100,,,,,,,,
2020-07-20,2.0199999809265137,2.25,1.9900000095367432,2.0399999618530273,1.6351646184921265,1687200,,,,,,,,
2020-07-21,2.0799999237060547,2.3350000381469727,2.0799999237060547,2.240000009536743,1.7954750061035156,2431500,,,,,,,,
2020-07-22,2.200000047683716,2.302000045776367,2.140000104904175,2.1600000858306885,1.7313507795333862,1439300,,,,,,,,
2020-07-23,2.1500000953674316,2.1500000953674316,1.9950000047683716,2.0,1.6031025648117065,1758600,,,,,,,,
2020-07-24,1.8899999856948853,2.0199999809265137,1.840000033378601,1.850000023841858,1.4828697443008423,1465600,,,,,,,,
2020-07-27,1.8600000143051147,2.0850000381469727,1.8600000143051147,2.0299999713897705,1.627148985862732,832800,,,,,,,,
2020-07-28,2.009999990463257,2.0299999713897705,1.940000057220459,1.9500000476837158,1.5630249977111816,291000,,,,,,,,
2020-07-29,1.9700000286102295,2.0199999809265137,1.9500000476837158,1.9600000381469727,1.571040391921997,325200,,,,,,,,
2020-07-30,1.9600000381469727,2.0169999599456787,1.9500000476837158,1.9500000476837158,1.5630249977111816,505800,,,,,,,,
2020-07-31,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0299999713897705,1.627148985862732,357400,,,,,,,,
2020-08-03,2.0399999618530273,2.0399999618530273,1.940000057220459,1.9500000476837158,1.5630249977111816,606800,,,,,,,,
2020-08-04,2.0399999618530273,2.0799999237060547,1.9700000286102295,1.9900000095367432,1.5950870513916016,920000,,,,,,,,
2020-08-05,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.109999895095825,1.6912730932235718,809900,,,,,,,,
2020-08-06,2.109999895095825,2.125,2.009999990463257,2.069999933242798,1.6592109203338623,369800,,,,,,,,
2020-08-07,2.049999952316284,2.140000104904175,2.0199999809265137,2.0799999237060547,1.6672264337539673,629600,,,,,,,,
2020-08-10,2.059999942779541,2.1500000953674316,2.059999942779541,2.109999895095825,1.6912730932235718,257400,,,,,,,,
2020-08-11,2.109999895095825,2.25,2.109999895095825,2.1600000858306885,1.7313507795333862,833400,,,,,,,,
2020-08-12,2.2300000190734863,2.380000114440918,2.2269999980926514,2.2899999618530273,1.835552453994751,996100,,,,,,,,
2020-08-13,2.3399999141693115,2.450000047683716,2.309999942779541,2.319999933242798,1.8595987558364868,1101400,,,,,,,,
2020-08-14,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.359999895095825,1.8916610479354858,379100,,,,,,,,
2020-08-17,2.369999885559082,2.5,2.359999895095825,2.4000000953674316,1.9237232208251953,727200,,,,,,,,
2020-08-18,2.3399999141693115,2.4200000762939453,2.200000047683716,2.2100000381469727,1.7714283466339111,938100,,,,,,,,
2020-08-19,2.200000047683716,2.2799999713897705,2.049999952316284,2.059999942779541,1.6511955261230469,1120700,,,,,,,,
2020-08-20,2.0,2.950000047683716,1.9500000476837158,2.6500000953674316,2.1241109371185303,14910400,,,,,,,,
2020-08-21,2.5899999141693115,2.5950000286102295,2.2899999618530273,2.3499999046325684,1.8836455345153809,2113300,,,,,,,,
2020-08-24,2.359999895095825,2.559999942779541,2.2799999713897705,2.559999942779541,2.051970958709717,1265600,,,,,,,,
2020-08-25,2.700000047683716,2.700000047683716,2.369999885559082,2.4000000953674316,1.9237232208251953,1890000,,,,,,,,
2020-08-26,2.4000000953674316,2.4049999713897705,2.315000057220459,2.390000104904175,1.9157074689865112,609900,,,,,,,,
2020-08-27,2.2899999618530273,2.3399999141693115,2.059999942779541,2.180000066757202,1.7473819255828857,1512500,,,,,,,,
2020-08-28,2.119999885559082,2.174999952316284,2.0799999237060547,2.0799999237060547,1.6672264337539673,742500,,,,,,,,
2020-08-31,2.059999942779541,2.059999942779541,1.8799999952316284,1.899999976158142,1.5229473114013672,1740900,,,,,,,,
2020-09-01,1.8700000047683716,1.9700000286102295,1.850000023841858,1.8700000047683716,1.4989010095596313,842400,,,,,,,,
2020-09-02,1.8700000047683716,1.8899999856948853,1.6399999856948853,1.649999976158142,1.3225594758987427,1426800,,,,,,,,
2020-09-03,1.6399999856948853,1.850000023841858,1.6200000047683716,1.7200000286102295,1.378668189048767,1669100,,,,,,,,
2020-09-04,1.7200000286102295,1.809999942779541,1.6629999876022339,1.7699999809265137,1.418745756149292,986900,,,,,,,,
2020-09-08,1.7799999713897705,1.8200000524520874,1.6549999713897705,1.659999966621399,1.3305751085281372,1006100,,,,,,,,
2020-09-09,1.690000057220459,1.75,1.6100000143051147,1.6100000143051147,1.2904975414276123,1055600,,,,,,,,
2020-09-10,1.6299999952316284,1.7000000476837158,1.590000033378601,1.6299999952316284,1.3065285682678223,564500,,,,,,,,
2020-09-11,1.5700000524520874,1.6799999475479126,1.5700000524520874,1.649999976158142,1.3225594758987427,508800,,,,,,,,
2020-09-14,1.649999976158142,1.7400000095367432,1.6399999856948853,1.690000057220459,1.3546216487884521,722200,,,,,,,,
2020-09-15,1.659999966621399,1.75,1.659999966621399,1.690000057220459,1.3546216487884521,348600,,,,,,,,
2020-09-16,1.6399999856948853,1.8200000524520874,1.6399999856948853,1.7100000381469727,1.370652675628662,594500,,,,,,,,
2020-09-17,1.7100000381469727,1.7630000114440918,1.7000000476837158,1.7100000381469727,1.370652675628662,360000,,,,,,,,
2020-09-18,1.7000000476837158,1.7799999713897705,1.6200000047683716,1.6299999952316284,1.3065285682678223,1284700,,,,,,,,
2020-09-21,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6200000047683716,1.2985130548477173,511800,,,,,,,,
2020-09-22,1.6200000047683716,1.7339999675750732,1.6200000047683716,1.6299999952316284,1.3065285682678223,600000,,,,,,,,
2020-09-23,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.649999976158142,1.3225594758987427,482000,,,,,,,,
2020-09-24,1.649999976158142,1.7699999809265137,1.6200000047683716,1.690000057220459,1.3546216487884521,736300,,,,,,,,
2020-09-25,1.690000057220459,1.7899999618530273,1.6799999475479126,1.6799999475479126,1.3466060161590576,557300,,,,,,,,
2020-09-28,1.7200000286102295,1.7999999523162842,1.7000000476837158,1.75,1.402714729309082,610500,,,,,,,,
2020-09-29,1.7400000095367432,1.8899999856948853,1.7400000095367432,1.8700000047683716,1.4989010095596313,536300,,,,,,,,
2020-09-30,1.8700000047683716,1.9299999475479126,1.8300000429153442,1.840000033378601,1.4748542308807373,535400,,,,,,,,
2020-10-01,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.9700000286102295,1.579055905342102,523500,,,,,,,,
2020-10-02,1.9700000286102295,2.049999952316284,1.9199999570846558,2.0,1.6031025648117065,692000,,,,,,,,
2020-10-05,2.009999990463257,2.015000104904175,1.8200000524520874,1.850000023841858,1.4828697443008423,695600,,,,,,,,
2020-10-06,1.8700000047683716,2.009999990463257,1.8609999418258667,1.940000057220459,1.5550094842910767,667100,,,,,,,,
2020-10-07,1.899999976158142,2.0199999809265137,1.899999976158142,1.909999966621399,1.5309628248214722,592400,,,,,,,,
2020-10-08,1.909999966621399,2.0199999809265137,1.899999976158142,1.909999966621399,1.5309628248214722,539800,,,,,,,,
2020-10-09,1.909999966621399,2.0199999809265137,1.909999966621399,1.9500000476837158,1.5630249977111816,746400,,,,,,,,
2020-10-12,1.9500000476837158,2.0399999618530273,1.9500000476837158,1.9700000286102295,1.579055905342102,568600,,,,,,,,
2020-10-13,1.9199999570846558,2.009999990463257,1.9199999570846558,1.9800000190734863,1.5870716571807861,503500,,,,,,,,
2020-10-14,1.9700000286102295,2.009999990463257,1.9500000476837158,1.9800000190734863,1.5870716571807861,295200,,,,,,,,
2020-10-15,1.9500000476837158,2.0199999809265137,1.9500000476837158,1.9900000095367432,1.5950870513916016,312800,,,,,,,,
2020-10-16,1.9600000381469727,2.130000114440918,1.9500000476837158,2.069999933242798,1.6592109203338623,608700,,,,,,,,
2020-10-19,2.069999933242798,2.2100000381469727,2.0399999618530273,2.0899999141693115,1.6752421855926514,605800,,,,,,,,
2020-10-20,2.130000114440918,2.2890000343322754,2.130000114440918,2.2100000381469727,1.7714283466339111,556600,,,,,,,,
2020-10-21,2.200000047683716,2.299999952316284,2.190000057220459,2.2100000381469727,1.7714283466339111,382600,,,,,,,,
2020-10-22,2.200000047683716,2.2799999713897705,2.115000009536743,2.200000047683716,1.763412594795227,533900,,,,,,,,
2020-10-23,2.2100000381469727,2.2799999713897705,2.190000057220459,2.190000057220459,1.7553973197937012,315200,,,,,,,,
2020-10-26,2.2100000381469727,2.25,2.0299999713897705,2.059999942779541,1.6511955261230469,614600,,,,,,,,
2020-10-27,2.059999942779541,2.1549999713897705,2.049999952316284,2.140000104904175,1.7153197526931763,317100,,,,,,,,
2020-10-28,2.0999999046325684,2.200000047683716,2.0199999809265137,2.0199999809265137,1.619133472442627,467800,,,,,,,,
2020-10-29,2.0199999809265137,2.2049999237060547,2.0199999809265137,2.109999895095825,1.6912730932235718,395800,,,,,,,,
2020-10-30,2.130000114440918,2.1600000858306885,2.009999990463257,2.0299999713897705,1.627148985862732,386300,,,,,,,,
2020-11-02,2.059999942779541,2.190000057220459,2.0299999713897705,2.0299999713897705,1.627148985862732,345700,,,,,,,,
2020-11-03,1.9900000095367432,2.0420000553131104,1.9049999713897705,2.0,1.6031025648117065,494300,,,,,,,,
2020-11-04,2.009999990463257,2.0999999046325684,1.9900000095367432,2.0199999809265137,1.619133472442627,338600,,,,,,,,
2020-11-05,2.049999952316284,2.125,1.9800000190734863,2.0799999237060547,1.6672264337539673,563800,,,,,,,,
2020-11-06,2.0799999237060547,2.130000114440918,2.0199999809265137,2.0899999141693115,1.6752421855926514,286800,,,,,,,,
2020-11-09,2.130000114440918,2.200000047683716,2.109999895095825,2.190000057220459,1.7553973197937012,338700,,,,,,,,
2020-11-10,2.140000104904175,2.180000066757202,2.072999954223633,2.0899999141693115,1.6752421855926514,360000,,,,,,,,
2020-11-11,2.059999942779541,2.11299991607666,2.0250000953674316,2.0299999713897705,1.627148985862732,346400,,,,,,,,
2020-11-12,2.0399999618530273,2.119999885559082,2.0299999713897705,2.059999942779541,1.6511955261230469,325200,,,,,,,,
2020-11-13,2.049999952316284,2.1700000762939453,2.049999952316284,2.1700000762939453,1.7393662929534912,244100,,,,,,,,
2020-11-16,2.1700000762939453,2.25,2.0239999294281006,2.0299999713897705,1.627148985862732,1022500,,,,,,,,
2020-11-17,2.0999999046325684,2.0999999046325684,2.015000104904175,2.049999952316284,1.6431801319122314,642300,,,,,,,,
2020-11-18,2.049999952316284,2.0799999237060547,2.0250000953674316,2.0399999618530273,1.6351646184921265,488300,,,,,,,,
2020-11-19,2.049999952316284,2.0799999237060547,2.0269999504089355,2.0399999618530273,1.6351646184921265,756300,,,,,,,,
2020-11-20,2.0399999618530273,2.059999942779541,2.0299999713897705,2.0399999618530273,1.6351646184921265,697400,,,,,,,,
2020-11-23,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0399999618530273,1.6351646184921265,957000,,,,,,,,
