date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNCTF')","('high', 'FNCTF')","('low', 'FNCTF')","('close', 'FNCTF')","('adj_close', 'FNCTF')","('volume', 'FNCTF')","('currency', '')"
2020-03-03,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,8.940556526184082,0,,,,,,,,
2020-03-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.370133399963379,800,,,,,,,,
2020-03-05,13.569999694824219,13.640000343322754,13.569999694824219,13.640000343322754,9.155346870422363,400,,,,,,,,
2020-03-06,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,9.323148727416992,300,,,,,,,,
2020-03-09,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,9.323148727416992,0,,,,,,,,
2020-03-10,12.3100004196167,12.3100004196167,12.25,12.3100004196167,8.262632369995117,27600,,,,,,,,
2020-03-11,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,8.12167739868164,2900,,,,,,,,
2020-03-12,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,6.973903179168701,300,,,,,,,,
2020-03-13,10.670000076293945,10.670000076293945,10.430000305175781,10.430000305175781,7.00075101852417,3600,,,,,,,,
2020-03-16,10.0,10.119999885559082,10.0,10.119999885559082,6.792674541473389,1600,,,,,,,,
2020-03-17,10.050000190734863,11.550000190734863,10.050000190734863,10.800000190734863,7.249100685119629,2400,,,,,,,,
2020-03-18,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,7.202114105224609,900,,,,,,,,
2020-03-19,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,8.12167739868164,5400,,,,,,,,
2020-03-20,11.630000114440918,11.960000038146973,11.630000114440918,11.890000343322754,7.980723857879639,1700,,,,,,,,
2020-03-23,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,7.980723857879639,0,,,,,,,,
2020-03-24,11.880000114440918,12.640000343322754,11.880000114440918,12.640000343322754,8.484130859375,18700,,,,,,,,
2020-03-25,11.65999984741211,12.489999771118164,11.65999984741211,12.489999771118164,8.383448600769043,11400,,,,,,,,
2020-03-26,12.130000114440918,12.289999961853027,12.130000114440918,12.289999961853027,8.249207496643066,1600,,,,,,,,
2020-03-27,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,8.168662071228027,400,,,,,,,,
2020-03-30,11.930000305175781,12.430000305175781,11.930000305175781,12.039999961853027,8.081403732299805,2400,,,,,,,,
2020-03-31,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,8.081403732299805,0,,,,,,,,
2020-04-01,11.890000343322754,11.890000343322754,11.529999732971191,11.529999732971191,7.739086627960205,9600,,,,,,,,
2020-04-02,11.260000228881836,11.989999771118164,11.260000228881836,11.989999771118164,8.047842025756836,2900,,,,,,,,
2020-04-03,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,7.980723857879639,2200,,,,,,,,
2020-04-06,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,7.980723857879639,0,,,,,,,,
2020-04-07,12.239999771118164,12.329999923706055,12.079999923706055,12.079999923706055,8.10825252532959,2000,,,,,,,,
2020-04-08,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,8.10825252532959,0,,,,,,,,
2020-04-09,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,8.10825252532959,1200,,,,,,,,
2020-04-13,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,8.10825252532959,0,,,,,,,,
2020-04-14,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,8.10825252532959,0,,,,,,,,
2020-04-15,12.350000381469727,12.850000381469727,12.350000381469727,12.850000381469727,8.625085830688477,9200,,,,,,,,
2020-04-16,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,8.081403732299805,600,,,,,,,,
2020-04-17,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,8.336463928222656,3000,,,,,,,,
2020-04-20,12.5,12.569999694824219,12.5,12.569999694824219,8.437146186828613,2000,,,,,,,,
2020-04-21,11.960000038146973,11.960000038146973,11.59000015258789,11.59000015258789,7.779358863830566,6000,,,,,,,,
2020-04-22,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,7.779358863830566,0,,,,,,,,
2020-04-23,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,7.779358863830566,0,,,,,,,,
2020-04-24,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,8.141813278198242,800,,,,,,,,
2020-04-27,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,8.141813278198242,0,,,,,,,,
2020-04-28,11.869999885559082,12.489999771118164,11.869999885559082,12.489999771118164,8.383448600769043,3300,,,,,,,,
2020-04-29,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,8.081403732299805,5500,,,,,,,,
2020-04-30,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,8.081403732299805,0,,,,,,,,
2020-05-01,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,8.081403732299805,0,,,,,,,,
2020-05-04,11.520000457763672,11.5600004196167,11.520000457763672,11.5600004196167,7.759222984313965,900,,,,,,,,
2020-05-05,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,7.759222984313965,0,,,,,,,,
2020-05-06,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,7.665251731872559,400,,,,,,,,
2020-05-07,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,7.732373237609863,1300,,,,,,,,
2020-05-08,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,7.732373237609863,0,,,,,,,,
2020-05-11,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,7.732373237609863,0,,,,,,,,
2020-05-12,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,7.638403415679932,700,,,,,,,,
2020-05-13,11.15999984741211,11.15999984741211,10.970000267028809,10.970000267028809,7.36320686340332,2400,,,,,,,,
2020-05-14,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,7.316221237182617,500,,,,,,,,
2020-05-15,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,7.228964328765869,100,,,,,,,,
2020-05-18,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,7.604842662811279,100,,,,,,,,
2020-05-19,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,7.484023571014404,22200,,,,,,,,
2020-05-20,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,7.470600605010986,300,,,,,,,,
2020-05-21,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,7.443750858306885,300,,,,,,,,
2020-05-22,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,7.443750858306885,4100,,,,,,,,
2020-05-26,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,7.396766185760498,100,,,,,,,,
2020-05-27,11.420000076293945,11.420000076293945,11.329999923706055,11.329999923706055,7.604842662811279,6900,,,,,,,,
2020-05-28,11.720000267028809,11.960000038146973,11.720000267028809,11.960000038146973,8.02770709991455,8400,,,,,,,,
2020-05-29,12.34000015258789,12.34000015258789,11.949999809265137,11.949999809265137,8.02099609375,1700,,,,,,,,
2020-06-01,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,8.02099609375,0,,,,,,,,
2020-06-02,12.149999618530273,12.270000457763672,12.149999618530273,12.270000457763672,8.39239501953125,1300,,,,,,,,
2020-06-03,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,8.39239501953125,0,,,,,,,,
2020-06-04,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,8.39239501953125,0,,,,,,,,
2020-06-05,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,9.096890449523926,200,,,,,,,,
2020-06-08,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,8.925896644592285,300,,,,,,,,
2020-06-09,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,8.59074878692627,12200,,,,,,,,
2020-06-10,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,8.317155838012695,100,,,,,,,,
2020-06-11,11.789999961853027,11.850000381469727,11.649999618530273,11.649999618530273,7.96832799911499,5500,,,,,,,,
2020-06-12,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7.96832799911499,0,,,,,,,,
2020-06-15,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,7.879411697387695,200,,,,,,,,
2020-06-16,12.25,12.25,12.029999732971191,12.25,8.378713607788086,1500,,,,,,,,
2020-06-17,12.25,12.25,12.25,12.25,8.378713607788086,0,,,,,,,,
2020-06-18,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,8.13248348236084,400,,,,,,,,
2020-06-19,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,8.13248348236084,800,,,,,,,,
2020-06-22,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,8.13248348236084,0,,,,,,,,
2020-06-23,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,8.13248348236084,0,,,,,,,,
2020-06-24,11.649999618530273,11.90999984741211,11.649999618530273,11.90999984741211,8.146162033081055,3600,,,,,,,,
2020-06-25,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,7.858892440795898,500,,,,,,,,
2020-06-26,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,7.858892440795898,0,,,,,,,,
2020-06-29,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,7.858892440795898,0,,,,,,,,
2020-06-30,12.020000457763672,12.020000457763672,11.960000038146973,11.960000038146973,8.180362701416016,2300,,,,,,,,
2020-07-01,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,7.9820075035095215,100,,,,,,,,
2020-07-02,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,8.214561462402344,100,,,,,,,,
2020-07-06,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,8.494991302490234,200,,,,,,,,
2020-07-07,12.170000076293945,12.170000076293945,11.899999618530273,11.899999618530273,8.139322280883789,6200,,,,,,,,
2020-07-08,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,8.139322280883789,0,,,,,,,,
2020-07-09,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,7.94780969619751,100,,,,,,,,
2020-07-10,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,7.94780969619751,0,,,,,,,,
2020-07-13,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,7.94780969619751,0,,,,,,,,
2020-07-14,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,8.501830101013184,700,,,,,,,,
2020-07-15,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,8.3992338180542,2300,,,,,,,,
2020-07-16,12.609999656677246,12.609999656677246,12.149999618530273,12.149999618530273,8.31031608581543,7200,,,,,,,,
2020-07-17,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,8.508670806884766,100,,,,,,,,
2020-07-20,12.449999809265137,12.5,12.449999809265137,12.5,8.549708366394043,2300,,,,,,,,
2020-07-21,12.670000076293945,12.670000076293945,12.390000343322754,12.390000343322754,8.474472045898438,135000,,,,,,,,
2020-07-22,12.649999618530273,12.770000457763672,12.390000343322754,12.390000343322754,8.474472045898438,3500,,,,,,,,
2020-07-23,12.699999809265137,12.699999809265137,12.430000305175781,12.550000190734863,8.583908081054688,4000,,,,,,,,
2020-07-24,12.229999542236328,12.449999809265137,12.1899995803833,12.449999809265137,8.515509605407715,1600,,,,,,,,
2020-07-27,12.329999923706055,12.380000114440918,12.329999923706055,12.380000114440918,8.467631340026855,1400,,,,,,,,
2020-07-28,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,8.54287052154541,2000,,,,,,,,
2020-07-29,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,8.365035057067871,300,,,,,,,,
2020-07-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,8.139322280883789,400,,,,,,,,
2020-07-31,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,8.139322280883789,0,,,,,,,,
2020-08-03,11.789999961853027,11.960000038146973,11.789999961853027,11.960000038146973,8.180362701416016,9200,,,,,,,,
2020-08-04,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,8.180362701416016,0,,,,,,,,
2020-08-05,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,7.995688438415527,900,,,,,,,,
2020-08-06,11.430000305175781,11.729999542236328,11.390000343322754,11.729999542236328,8.023048400878906,5300,,,,,,,,
2020-08-07,11.640000343322754,11.640000343322754,11.359999656677246,11.550000190734863,7.899930953979492,4200,,,,,,,,
2020-08-10,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,7.804174900054932,500,,,,,,,,
2020-08-11,11.760000228881836,11.760000228881836,11.579999923706055,11.579999923706055,7.920449256896973,1500,,,,,,,,
2020-08-12,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,7.920449256896973,0,,,,,,,,
2020-08-13,11.899999618530273,11.970000267028809,11.649999618530273,11.649999618530273,7.96832799911499,38600,,,,,,,,
2020-08-14,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,8.105123519897461,1100,,,,,,,,
2020-08-17,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,8.173521041870117,1800,,,,,,,,
2020-08-18,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,8.139322280883789,500,,,,,,,,
2020-08-19,11.6899995803833,11.850000381469727,11.649999618530273,11.649999618530273,7.96832799911499,11500,,,,,,,,
2020-08-20,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,7.8725714683532715,1700,,,,,,,,
2020-08-21,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,7.790494441986084,100,,,,,,,,
2020-08-24,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,7.790494441986084,0,,,,,,,,
2020-08-25,11.75,11.75,11.65999984741211,11.65999984741211,7.975168228149414,1400,,,,,,,,
2020-08-26,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,7.975168228149414,0,,,,,,,,
2020-08-27,11.380000114440918,11.380000114440918,11.25,11.25,7.694737911224365,10200,,,,,,,,
2020-08-28,11.25,11.25,11.25,11.25,7.694737911224365,1900,,,,,,,,
2020-08-31,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,7.728936672210693,700,,,,,,,,
2020-09-01,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,7.496384620666504,1400,,,,,,,,
2020-09-02,10.949999809265137,10.949999809265137,10.859999656677246,10.859999656677246,7.427987098693848,6100,,,,,,,,
2020-09-03,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,7.674219131469727,400,,,,,,,,
2020-09-04,11.119999885559082,11.119999885559082,10.729999542236328,11.050000190734863,7.557943344116211,13200,,,,,,,,
2020-09-08,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,7.557943344116211,0,,,,,,,,
2020-09-09,11.350000381469727,11.350000381469727,11.15999984741211,11.15999984741211,7.633180141448975,1000,,,,,,,,
2020-09-10,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,7.59898042678833,300,,,,,,,,
2020-09-11,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,7.804174900054932,600,,,,,,,,
2020-09-14,11.449999809265137,11.449999809265137,11.149999618530273,11.149999618530273,7.626340389251709,600,,,,,,,,
2020-09-15,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,7.824693202972412,900,,,,,,,,
2020-09-16,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,7.708416938781738,500,,,,,,,,
2020-09-17,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,7.708416938781738,0,,,,,,,,
2020-09-18,11.25,11.270000457763672,11.199999809265137,11.270000457763672,7.708416938781738,6200,,,,,,,,
2020-09-21,10.880000114440918,11.0,10.880000114440918,11.0,7.523743629455566,3900,,,,,,,,
2020-09-22,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,7.496384620666504,1200,,,,,,,,
2020-09-23,10.850000381469727,10.890000343322754,10.699999809265137,10.699999809265137,7.318551063537598,1500,,,,,,,,
2020-09-24,10.600000381469727,10.600000381469727,10.369999885559082,10.369999885559082,7.092837333679199,2600,,,,,,,,
2020-09-25,10.449999809265137,10.5,10.449999809265137,10.5,7.181756496429443,4200,,,,,,,,
2020-09-28,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,7.284351348876953,1800,,,,,,,,
2020-09-29,10.380000114440918,10.449999809265137,10.380000114440918,10.449999809265137,7.147557258605957,1700,,,,,,,,
2020-09-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,7.113358020782471,2100,,,,,,,,
2020-10-01,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,7.113358020782471,3900,,,,,,,,
2020-10-02,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,7.113358020782471,0,,,,,,,,
2020-10-05,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,7.421147346496582,7700,,,,,,,,
2020-10-06,11.029999732971191,11.079999923706055,11.029999732971191,11.079999923706055,7.578463077545166,35100,,,,,,,,
2020-10-07,10.670000076293945,10.670000076293945,10.539999961853027,10.539999961853027,7.209115505218506,11900,,,,,,,,
2020-10-08,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,7.291192054748535,400,,,,,,,,
2020-10-09,11.050000190734863,11.069999694824219,11.029999732971191,11.029999732971191,7.54426383972168,430100,,,,,,,,
2020-10-12,11.350000381469727,11.5,11.350000381469727,11.5,7.865733623504639,7200,,,,,,,,
2020-10-13,11.5,11.5,11.5,11.5,7.865733623504639,0,,,,,,,,
2020-10-14,11.5,11.5,11.5,11.5,7.865733623504639,0,,,,,,,,
2020-10-15,11.25,11.25,11.25,11.25,7.694737911224365,100,,,,,,,,
2020-10-16,11.25,11.25,11.25,11.25,7.694737911224365,0,,,,,,,,
2020-10-19,11.029999732971191,11.100000381469727,11.029999732971191,11.100000381469727,7.592141151428223,1500,,,,,,,,
2020-10-20,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,7.6126604080200195,300,,,,,,,,
2020-10-21,11.100000381469727,11.140000343322754,10.989999771118164,10.989999771118164,7.516904354095459,10900,,,,,,,,
2020-10-22,10.960000038146973,11.100000381469727,10.930000305175781,11.100000381469727,7.592141151428223,2200,,,,,,,,
2020-10-23,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,7.59898042678833,500,,,,,,,,
2020-10-26,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,7.59898042678833,0,,,,,,,,
2020-10-27,10.890000343322754,10.890000343322754,10.710000038146973,10.869999885559082,7.43482780456543,11900,,,,,,,,
2020-10-28,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,7.43482780456543,0,,,,,,,,
2020-10-29,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,7.43482780456543,0,,,,,,,,
2020-10-30,11.1899995803833,11.3100004196167,11.149999618530273,11.149999618530273,7.626340389251709,3800,,,,,,,,
2020-11-02,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,7.626340389251709,0,,,,,,,,
2020-11-03,11.149999618530273,11.149999618530273,11.050000190734863,11.050000190734863,7.557943344116211,4400,,,,,,,,
2020-11-04,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,7.59898042678833,100,,,,,,,,
2020-11-05,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,7.6126604080200195,2400,,,,,,,,
2020-11-06,11.34000015258789,11.34000015258789,11.25,11.25,7.694737911224365,7700,,,,,,,,
2020-11-09,11.369999885559082,11.5,11.369999885559082,11.449999809265137,7.831533908843994,14900,,,,,,,,
2020-11-10,11.579999923706055,11.720000267028809,11.579999923706055,11.680000305175781,7.98884916305542,2000,,,,,,,,
2020-11-11,11.699999809265137,11.75,11.699999809265137,11.75,8.036726951599121,5300,,,,,,,,
2020-11-12,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,8.269278526306152,600,,,,,,,,
2020-11-13,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,8.317155838012695,100,,,,,,,,
2020-11-16,12.220000267028809,12.380000114440918,12.220000267028809,12.380000114440918,8.467631340026855,1100,,,,,,,,
2020-11-17,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,8.467631340026855,0,,,,,,,,
2020-11-18,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,8.467631340026855,0,,,,,,,,
2020-11-19,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,8.351356506347656,300,,,,,,,,
2020-11-20,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,8.351356506347656,0,,,,,,,,
2020-11-23,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,8.282957077026367,400,,,,,,,,
2020-11-24,12.369999885559082,12.40999984741211,12.050000190734863,12.239999771118164,8.371874809265137,14000,,,,,,,,
2020-11-25,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,8.39239501953125,200,,,,,,,,
2020-11-27,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,8.39239501953125,0,,,,,,,,
2020-11-30,12.649999618530273,12.699999809265137,12.489999771118164,12.5600004196167,8.59074878692627,2700,,,,,,,,
2020-12-01,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,8.693344116210938,700,,,,,,,,
2020-12-02,13.0,13.09000015258789,13.0,13.09000015258789,8.953255653381348,2800,,,,,,,,
2020-12-03,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,8.71386432647705,1400,,,,,,,,
2020-12-04,12.850000381469727,12.850000381469727,12.75,12.75,8.720704078674316,2100,,,,,,,,
2020-12-07,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,8.845132827758789,600,,,,,,,,
2020-12-08,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,8.845132827758789,3000,,,,,,,,
2020-12-09,12.449999809265137,12.489999771118164,12.140000343322754,12.140000343322754,8.631824493408203,8300,,,,,,,,
2020-12-10,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,8.631824493408203,0,,,,,,,,
2020-12-11,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,8.631824493408203,0,,,,,,,,
2020-12-14,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,8.596273422241211,300,,,,,,,,
2020-12-15,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,8.596273422241211,12300,,,,,,,,
2020-12-16,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,8.596273422241211,300,,,,,,,,
2020-12-17,11.65999984741211,11.819999694824219,11.569999694824219,11.569999694824219,8.226541519165039,7000,,,,,,,,
