date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EDVGF')","('high', 'EDVGF')","('low', 'EDVGF')","('close', 'EDVGF')","('adj_close', 'EDVGF')","('volume', 'EDVGF')","('currency', '')"
2021-09-17,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-20,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-21,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-22,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-23,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-24,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.880767583847046,0,,,,,,,,
2021-09-27,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,650,,,,,,,,
2021-09-28,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-09-29,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-09-30,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-01,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-04,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-05,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-06,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-07,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-08,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-11,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-12,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-13,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-14,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-15,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-18,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-19,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-20,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-21,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-22,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,600,,,,,,,,
2021-10-25,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-26,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-27,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-28,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-10-29,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-01,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,525,,,,,,,,
2021-11-02,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-03,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-04,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-05,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-08,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-09,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-10,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-11,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-12,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.9047725200653076,0,,,,,,,,
2021-11-15,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.080807209014893,400,,,,,,,,
2021-11-16,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.080807209014893,0,,,,,,,,
2021-11-17,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.080807209014893,0,,,,,,,,
2021-11-18,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,1299,,,,,,,,
2021-11-19,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-22,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-23,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-24,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-26,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-29,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-11-30,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,3.9367787837982178,0,,,,,,,,
2021-12-01,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,100,,,,,,,,
2021-12-02,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-03,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-06,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-07,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-08,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-09,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9207756519317627,0,,,,,,,,
2021-12-10,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,385,,,,,,,,
2021-12-13,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-16,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-17,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-20,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-21,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.8407602310180664,0,,,,,,,,
2021-12-22,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,3.9527814388275146,1470,,,,,,,,
2021-12-23,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,3.9527814388275146,0,,,,,,,,
2021-12-27,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,3.9527814388275146,0,,,,,,,,
2021-12-28,4.75,4.75,4.75,4.75,3.8007516860961914,100,,,,,,,,
2021-12-29,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2021-12-30,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2021-12-31,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-03,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-04,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-05,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-06,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-07,4.75,4.75,4.75,4.75,3.8007516860961914,0,,,,,,,,
2022-01-10,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,3.6567232608795166,1000,,,,,,,,
2022-01-11,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,1059,,,,,,,,
2022-01-12,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-13,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-14,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-18,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-19,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-20,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-21,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-24,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-25,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-26,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,3771,,,,,,,,
2022-01-27,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-28,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.736738681793213,0,,,,,,,,
2022-01-31,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3.6407201290130615,237,,,,,,,,
2022-02-01,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3.6407201290130615,0,,,,,,,,
2022-02-02,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3.6407201290130615,0,,,,,,,,
2022-02-03,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.456683874130249,107,,,,,,,,
2022-02-04,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.456683874130249,0,,,,,,,,
2022-02-07,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.456683874130249,0,,,,,,,,
2022-02-08,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.456683874130249,0,,,,,,,,
2022-02-09,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.456683874130249,0,,,,,,,,
2022-02-10,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,884,,,,,,,,
2022-02-11,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-14,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-15,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,500,,,,,,,,
2022-02-16,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-17,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-18,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-22,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-23,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-24,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-25,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-02-28,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.504692792892456,0,,,,,,,,
2022-03-01,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-02,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-03,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-04,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-07,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-08,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-09,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-10,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3.6076507568359375,0,,,,,,,,
2022-03-11,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,325,,,,,,,,
2022-03-14,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-15,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-16,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-17,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-18,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-21,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-22,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-23,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-24,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,4.020307540893555,0,,,,,,,,
2022-03-25,5.320000171661377,5.420000076293945,5.320000171661377,5.420000076293945,4.46426248550415,200,,,,,,,,
2022-03-28,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-03-29,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-03-30,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-03-31,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-01,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-04,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-05,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-06,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-07,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-08,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-11,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-12,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-13,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-14,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-18,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-19,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-20,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-21,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-22,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-25,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-26,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-27,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.46426248550415,0,,,,,,,,
2022-04-28,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,4.41484260559082,227,,,,,,,,
2022-04-29,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,4.41484260559082,0,,,,,,,,
2022-05-02,5.269999980926514,5.434999942779541,5.25,5.25,4.324239253997803,1450,,,,,,,,
2022-05-03,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-04,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-05,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-06,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-09,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-10,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-11,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-12,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-13,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-16,5.25,5.25,5.25,5.25,4.324239253997803,0,,,,,,,,
2022-05-17,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,500,,,,,,,,
2022-05-18,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-19,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-20,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-23,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-24,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-25,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-26,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-27,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-05-31,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-06-01,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.497208595275879,0,,,,,,,,
2022-06-02,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,4.1759796142578125,400,,,,,,,,
2022-06-03,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,4.1759796142578125,0,,,,,,,,
2022-06-06,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,4.1759796142578125,0,,,,,,,,
2022-06-07,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,4.1759796142578125,0,,,,,,,,
2022-06-08,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,4.1759796142578125,0,,,,,,,,
2022-06-09,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.126560211181641,205,,,,,,,,
2022-06-10,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.126560211181641,0,,,,,,,,
2022-06-13,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.126560211181641,0,,,,,,,,
2022-06-14,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.126560211181641,0,,,,,,,,
2022-06-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.241872787475586,1000,,,,,,,,
2022-06-16,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.044193744659424,163,,,,,,,,
2022-06-17,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.044193744659424,0,,,,,,,,
2022-06-21,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.044193744659424,0,,,,,,,,
2022-06-22,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.044193744659424,0,,,,,,,,
2022-06-23,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,175,,,,,,,,
2022-06-24,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-06-27,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-06-28,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-06-29,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-06-30,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-01,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-05,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-06,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-07,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-08,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-11,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-12,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-13,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-14,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-15,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-18,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-19,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-20,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-21,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-22,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-25,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-26,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-27,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-28,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-07-29,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-01,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-02,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-03,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-04,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-05,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-08,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-09,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-10,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-11,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-12,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
2022-08-15,4.810999870300293,4.810999870300293,4.810999870300293,4.810999870300293,3.9626502990722656,0,,,,,,,,
