date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LOGI')","('high', 'LOGI')","('low', 'LOGI')","('close', 'LOGI')","('adj_close', 'LOGI')","('volume', 'LOGI')","('currency', '')"
2020-01-31,45.369998931884766,45.369998931884766,44.45000076293945,44.630001068115234,40.763240814208984,223300,,,,,,,,
2020-02-03,44.86000061035156,45.33000183105469,44.77000045776367,45.0,41.10118103027344,197300,,,,,,,,
2020-02-04,45.4900016784668,45.63999938964844,45.439998626708984,45.529998779296875,41.585262298583984,146000,,,,,,,,
2020-02-05,46.119998931884766,46.16999816894531,45.619998931884766,45.83000183105469,41.859275817871094,138400,,,,,,,,
2020-02-06,45.439998626708984,45.86000061035156,45.310001373291016,45.79999923706055,41.83186721801758,129600,,,,,,,,
2020-02-07,45.189998626708984,45.459999084472656,45.060001373291016,45.119998931884766,41.21078872680664,221300,,,,,,,,
2020-02-10,44.9900016784668,45.31999969482422,44.93000030517578,45.2599983215332,41.33865737915039,130000,,,,,,,,
2020-02-11,45.7599983215332,45.93000030517578,45.68000030517578,45.77000045776367,41.804473876953125,181000,,,,,,,,
2020-02-12,46.06999969482422,46.5099983215332,45.349998474121094,45.86000061035156,41.88667297363281,397100,,,,,,,,
2020-02-13,43.400001525878906,44.2400016784668,43.2599983215332,44.04999923706055,40.233489990234375,319300,,,,,,,,
2020-02-14,44.06999969482422,44.20000076293945,43.869998931884766,44.0,40.18782424926758,188600,,,,,,,,
2020-02-18,42.5,43.22999954223633,42.439998626708984,43.09000015258789,39.356666564941406,262100,,,,,,,,
2020-02-19,42.95000076293945,43.2400016784668,42.95000076293945,43.040000915527344,39.311004638671875,345300,,,,,,,,
2020-02-20,42.90999984741211,43.11000061035156,42.31999969482422,42.779998779296875,39.073524475097656,110400,,,,,,,,
2020-02-21,42.52000045776367,42.63999938964844,42.20000076293945,42.459999084472656,38.78125,99800,,,,,,,,
2020-02-24,39.869998931884766,40.77000045776367,39.709999084472656,40.380001068115234,36.881465911865234,327700,,,,,,,,
2020-02-25,40.06999969482422,40.220001220703125,38.959999084472656,39.15999984741211,35.76716995239258,286900,,,,,,,,
2020-02-26,39.779998779296875,40.09000015258789,39.130001068115234,39.22999954223633,35.83110427856445,241400,,,,,,,,
2020-02-27,38.66999816894531,39.66999816894531,38.459999084472656,38.5099983215332,35.17347717285156,500800,,,,,,,,
2020-02-28,37.7599983215332,39.0099983215332,37.63999938964844,38.959999084472656,35.584495544433594,453600,,,,,,,,
2020-03-02,39.5,40.16999816894531,38.93000030517578,40.16999816894531,36.68965530395508,470600,,,,,,,,
2020-03-03,40.2400016784668,40.93000030517578,39.540000915527344,39.720001220703125,36.27864456176758,385200,,,,,,,,
2020-03-04,40.88999938964844,41.31999969482422,40.209999084472656,41.310001373291016,37.73088455200195,265000,,,,,,,,
2020-03-05,40.38999938964844,40.779998779296875,39.79999923706055,40.290000915527344,36.79926300048828,326500,,,,,,,,
2020-03-06,38.83000183105469,39.959999084472656,38.72999954223633,39.790000915527344,36.34257888793945,421800,,,,,,,,
2020-03-09,37.529998779296875,38.279998779296875,37.2599983215332,37.470001220703125,34.22358703613281,410200,,,,,,,,
2020-03-10,39.540000915527344,39.709999084472656,37.93000030517578,39.27000045776367,35.86763381958008,479500,,,,,,,,
2020-03-11,38.0099983215332,38.2400016784668,37.0099983215332,37.40999984741211,34.168785095214844,259600,,,,,,,,
2020-03-12,34.79999923706055,35.56999969482422,31.5,34.130001068115234,31.17296600341797,373000,,,,,,,,
2020-03-13,37.189998626708984,37.31999969482422,34.75,36.849998474121094,33.65730285644531,441900,,,,,,,,
2020-03-16,31.3700008392334,35.290000915527344,31.3700008392334,33.88999938964844,30.95375633239746,484800,,,,,,,,
2020-03-17,34.380001068115234,36.650001525878906,34.380001068115234,36.630001068115234,33.45636749267578,420000,,,,,,,,
2020-03-18,34.18000030517578,37.97999954223633,34.18000030517578,37.959999084472656,34.6711311340332,907800,,,,,,,,
2020-03-19,39.959999084472656,43.5,39.54999923706055,42.7400016784668,39.036991119384766,1217400,,,,,,,,
2020-03-20,42.709999084472656,44.7400016784668,41.40999984741211,41.86000061035156,38.23323059082031,1138400,,,,,,,,
2020-03-23,42.439998626708984,42.5,40.209999084472656,41.08000183105469,37.52081298828125,632900,,,,,,,,
2020-03-24,42.0,42.369998931884766,40.43000030517578,41.349998474121094,37.76742172241211,386500,,,,,,,,
2020-03-25,41.689998626708984,42.97999954223633,40.88999938964844,41.529998779296875,37.931827545166016,486900,,,,,,,,
2020-03-26,41.08000183105469,42.5,41.0099983215332,42.5,38.817787170410156,578000,,,,,,,,
2020-03-27,41.349998474121094,41.970001220703125,40.02000045776367,41.119998931884766,37.55734634399414,424400,,,,,,,,
2020-03-30,42.900001525878906,43.709999084472656,42.720001220703125,43.58000183105469,39.80421447753906,316000,,,,,,,,
2020-03-31,43.529998779296875,43.63999938964844,42.31999969482422,42.93000030517578,39.21052551269531,390500,,,,,,,,
2020-04-01,42.540000915527344,43.560001373291016,42.25,42.59000015258789,38.899986267089844,345100,,,,,,,,
2020-04-02,42.75,43.02000045776367,42.11000061035156,42.689998626708984,38.9913215637207,177400,,,,,,,,
2020-04-03,43.34000015258789,43.72999954223633,42.79999923706055,43.08000183105469,39.3475341796875,245800,,,,,,,,
2020-04-06,45.0,45.279998779296875,44.38999938964844,45.02000045776367,41.11945343017578,397200,,,,,,,,
2020-04-07,44.790000915527344,45.0099983215332,43.5,43.529998779296875,39.758544921875,380700,,,,,,,,
2020-04-08,44.33000183105469,44.689998626708984,44.0099983215332,44.5099983215332,40.65363693237305,190900,,,,,,,,
2020-04-09,44.91999816894531,45.0,44.209999084472656,44.529998779296875,40.67190170288086,175100,,,,,,,,
2020-04-13,44.72999954223633,44.72999954223633,44.02000045776367,44.349998474121094,40.50749588012695,146800,,,,,,,,
2020-04-14,45.630001068115234,46.29999923706055,45.439998626708984,45.880001068115234,41.90494155883789,303100,,,,,,,,
2020-04-15,45.459999084472656,45.7400016784668,44.959999084472656,45.41999816894531,41.48479461669922,186300,,,,,,,,
2020-04-16,45.66999816894531,45.869998931884766,45.0099983215332,45.81999969482422,41.85014343261719,184200,,,,,,,,
2020-04-17,46.2599983215332,46.470001220703125,45.84000015258789,46.38999938964844,42.37075424194336,241300,,,,,,,,
2020-04-20,46.18000030517578,46.91999816894531,46.150001525878906,46.29999923706055,42.28854751586914,294500,,,,,,,,
2020-04-21,46.93000030517578,46.93000030517578,45.7400016784668,45.91999816894531,41.94147491455078,343400,,,,,,,,
2020-04-22,47.16999816894531,47.43000030517578,46.75,46.93000030517578,42.86397171020508,274500,,,,,,,,
2020-04-23,46.91999816894531,47.349998474121094,46.529998779296875,46.68000030517578,42.63562774658203,156100,,,,,,,,
2020-04-24,47.13999938964844,47.790000915527344,46.75,47.5099983215332,43.39371871948242,257400,,,,,,,,
2020-04-27,47.790000915527344,48.290000915527344,47.689998626708984,48.099998474121094,43.93259811401367,321700,,,,,,,,
2020-04-28,47.47999954223633,47.79999923706055,47.119998931884766,47.2599983215332,43.16537094116211,384000,,,,,,,,
2020-04-29,47.9900016784668,48.959999084472656,47.709999084472656,48.380001068115234,44.18833923339844,410700,,,,,,,,
2020-04-30,48.220001220703125,48.439998626708984,47.84000015258789,48.279998779296875,44.09700393676758,248400,,,,,,,,
2020-05-01,47.27000045776367,47.599998474121094,46.5,46.70000076293945,42.65389633178711,321600,,,,,,,,
2020-05-04,48.52000045776367,48.56999969482422,47.72999954223633,48.310001373291016,44.12440872192383,443600,,,,,,,,
2020-05-05,48.130001068115234,48.599998474121094,47.7400016784668,48.16999816894531,43.99653244018555,384200,,,,,,,,
2020-05-06,48.7400016784668,49.83000183105469,48.650001525878906,49.33000183105469,45.0560302734375,380600,,,,,,,,
2020-05-07,50.060001373291016,50.099998474121094,49.0,49.86000061035156,45.54011535644531,381000,,,,,,,,
2020-05-08,50.02000045776367,51.47999954223633,49.9900016784668,51.38999938964844,46.93754959106445,633700,,,,,,,,
2020-05-11,50.150001525878906,51.630001068115234,50.099998474121094,51.099998474121094,46.67267608642578,1958900,,,,,,,,
2020-05-12,53.97999954223633,53.9900016784668,51.65999984741211,51.86000061035156,47.366825103759766,2687600,,,,,,,,
2020-05-13,53.439998626708984,54.43000030517578,52.060001373291016,53.209999084472656,48.5998649597168,2070200,,,,,,,,
2020-05-14,51.970001220703125,52.81999969482422,51.880001068115234,52.66999816894531,48.10664749145508,792900,,,,,,,,
2020-05-15,52.7400016784668,53.38999938964844,52.13999938964844,53.0099983215332,48.41719055175781,672300,,,,,,,,
2020-05-18,54.459999084472656,54.95000076293945,53.81999969482422,54.63999938964844,49.90597152709961,737700,,,,,,,,
2020-05-19,55.130001068115234,56.220001220703125,55.130001068115234,55.61000061035156,50.79193115234375,705100,,,,,,,,
2020-05-20,57.06999969482422,57.86000061035156,56.630001068115234,57.2599983215332,52.298973083496094,821600,,,,,,,,
2020-05-21,56.380001068115234,56.81999969482422,55.0099983215332,55.439998626708984,50.636653900146484,546400,,,,,,,,
2020-05-22,55.939998626708984,56.68000030517578,55.619998931884766,56.470001220703125,51.57741928100586,465100,,,,,,,,
2020-05-26,57.36000061035156,57.439998626708984,56.43000030517578,56.459999084472656,51.56828689575195,613800,,,,,,,,
2020-05-27,54.70000076293945,54.9900016784668,53.810001373291016,54.849998474121094,50.0977783203125,613200,,,,,,,,
2020-05-28,57.0,57.72999954223633,56.400001525878906,57.0,52.06149673461914,1088100,,,,,,,,
2020-05-29,59.4900016784668,59.900001525878906,58.369998931884766,59.439998626708984,54.29010009765625,1236700,,,,,,,,
2020-06-01,59.22999954223633,59.720001220703125,58.88999938964844,59.310001373291016,54.171363830566406,468400,,,,,,,,
2020-06-02,56.9900016784668,58.18000030517578,56.7599983215332,58.13999938964844,53.102725982666016,799900,,,,,,,,
2020-06-03,57.63999938964844,58.060001373291016,57.540000915527344,57.7599983215332,52.75564956665039,501400,,,,,,,,
2020-06-04,58.2400016784668,59.119998931884766,58.16999816894531,58.93000030517578,53.82428741455078,491600,,,,,,,,
2020-06-05,57.58000183105469,57.90999984741211,57.349998474121094,57.880001068115234,52.86525344848633,631700,,,,,,,,
2020-06-08,57.27000045776367,58.029998779296875,56.790000915527344,57.7599983215332,52.75564956665039,548800,,,,,,,,
2020-06-09,57.95000076293945,59.689998626708984,57.95000076293945,59.619998931884766,54.454498291015625,552700,,,,,,,,
2020-06-10,60.36000061035156,60.790000915527344,59.91999816894531,60.470001220703125,55.23086166381836,430100,,,,,,,,
2020-06-11,59.59000015258789,59.93000030517578,57.90999984741211,58.040000915527344,53.01139450073242,622200,,,,,,,,
2020-06-12,58.4900016784668,58.79999923706055,57.400001525878906,57.970001220703125,52.94746398925781,468400,,,,,,,,
2020-06-15,58.33000183105469,60.22999954223633,58.130001068115234,59.7599983215332,54.58237075805664,410900,,,,,,,,
2020-06-16,60.86000061035156,61.150001525878906,60.33000183105469,60.81999969482422,55.550537109375,507400,,,,,,,,
2020-06-17,61.95000076293945,62.779998779296875,61.91999816894531,62.06999969482422,56.69223403930664,564200,,,,,,,,
2020-06-18,62.150001525878906,62.279998779296875,61.20000076293945,61.5099983215332,56.180747985839844,435700,,,,,,,,
2020-06-19,61.540000915527344,61.869998931884766,60.709999084472656,61.400001525878906,56.080284118652344,615800,,,,,,,,
2020-06-22,62.95000076293945,63.13999938964844,62.54999923706055,63.029998779296875,57.569061279296875,301100,,,,,,,,
2020-06-23,63.27000045776367,63.540000915527344,62.65999984741211,62.7400016784668,57.30418395996094,497400,,,,,,,,
2020-06-24,62.849998474121094,63.099998474121094,61.91999816894531,62.27000045776367,56.87490463256836,452000,,,,,,,,
2020-06-25,62.25,62.970001220703125,61.65999984741211,62.880001068115234,57.43205261230469,332800,,,,,,,,
2020-06-26,63.15999984741211,63.599998474121094,62.459999084472656,62.7599983215332,57.322452545166016,240500,,,,,,,,
2020-06-29,63.689998626708984,63.97999954223633,63.13999938964844,63.880001068115234,58.34541702270508,363100,,,,,,,,
2020-06-30,64.5199966430664,65.37000274658203,64.31999969482422,65.22000122070312,59.569313049316406,427500,,,,,,,,
2020-07-01,64.5999984741211,64.97000122070312,63.720001220703125,64.58999633789062,58.993892669677734,675800,,,,,,,,
2020-07-02,64.56999969482422,65.55999755859375,64.43000030517578,64.93000030517578,59.304443359375,396100,,,,,,,,
2020-07-06,65.4000015258789,66.36000061035156,65.36000061035156,65.83999633789062,60.135597229003906,331100,,,,,,,,
2020-07-07,65.27999877929688,66.05000305175781,65.12999725341797,65.13999938964844,59.496246337890625,467000,,,,,,,,
2020-07-08,65.80000305175781,66.2300033569336,65.5999984741211,66.1500015258789,60.418739318847656,296300,,,,,,,,
2020-07-09,66.81999969482422,67.55999755859375,66.30000305175781,67.55000305175781,61.69744110107422,460300,,,,,,,,
2020-07-10,67.83000183105469,67.87999725341797,66.72000122070312,67.02999877929688,61.222496032714844,252400,,,,,,,,
2020-07-13,67.66000366210938,68.36000061035156,65.61000061035156,65.83000183105469,60.12646484375,367600,,,,,,,,
2020-07-14,65.45999908447266,66.20999908447266,64.66000366210938,66.06999969482422,60.34566879272461,416200,,,,,,,,
2020-07-15,66.83999633789062,67.08999633789062,66.04000091552734,66.79000091552734,61.0032844543457,335800,,,,,,,,
2020-07-16,67.12000274658203,68.27999877929688,66.95999908447266,68.16000366210938,62.25459671020508,532000,,,,,,,,
2020-07-17,68.41999816894531,70.31999969482422,68.38999938964844,69.9800033569336,63.91691589355469,651100,,,,,,,,
2020-07-20,69.66999816894531,71.66999816894531,69.41999816894531,71.43000030517578,65.24127197265625,1319800,,,,,,,,
2020-07-21,71.43000030517578,71.73999786376953,70.04000091552734,70.41000366210938,64.30966186523438,1374000,,,,,,,,
2020-07-22,72.91999816894531,73.8499984741211,71.44999694824219,72.55000305175781,66.26425170898438,1282700,,,,,,,,
2020-07-23,72.08000183105469,72.3499984741211,69.55999755859375,69.87000274658203,63.816444396972656,884500,,,,,,,,
2020-07-24,68.87000274658203,69.37999725341797,67.69000244140625,68.87999725341797,62.91221237182617,831000,,,,,,,,
2020-07-27,69.88999938964844,71.48999786376953,69.83000183105469,71.36000061035156,65.1773452758789,459600,,,,,,,,
2020-07-28,70.27999877929688,70.41000366210938,69.41999816894531,69.80000305175781,63.75251007080078,373400,,,,,,,,
2020-07-29,70.36000061035156,71.63999938964844,70.31999969482422,71.30999755859375,65.13168334960938,270800,,,,,,,,
2020-07-30,70.94999694824219,72.79000091552734,70.93000030517578,72.7699966430664,66.46517944335938,363200,,,,,,,,
2020-07-31,73.23999786376953,73.37000274658203,71.95999908447266,73.22000122070312,66.87619018554688,371400,,,,,,,,
2020-08-03,73.76000213623047,74.4800033569336,73.56999969482422,74.0199966430664,67.60688018798828,492100,,,,,,,,
2020-08-04,72.02999877929688,72.95999908447266,72.0,72.93000030517578,66.611328125,334000,,,,,,,,
2020-08-05,73.27999877929688,73.94999694824219,73.19000244140625,73.86000061035156,67.46073913574219,308100,,,,,,,,
2020-08-06,73.81999969482422,74.55000305175781,73.20999908447266,74.37999725341797,67.9356918334961,286000,,,,,,,,
2020-08-07,74.0199966430664,74.30999755859375,72.08999633789062,73.02999877929688,66.7026596069336,579600,,,,,,,,
2020-08-10,72.02999877929688,72.5199966430664,71.26000213623047,72.06999969482422,65.8258285522461,381100,,,,,,,,
2020-08-11,71.94000244140625,72.86000061035156,71.69999694824219,71.8499984741211,65.62488555908203,379600,,,,,,,,
2020-08-12,73.01000213623047,74.2699966430664,72.5999984741211,73.73999786376953,67.35112762451172,236600,,,,,,,,
2020-08-13,74.06999969482422,75.25,73.94999694824219,74.56999969482422,68.1092300415039,338200,,,,,,,,
2020-08-14,74.44999694824219,74.6500015258789,73.51000213623047,73.77999877929688,67.38768768310547,200400,,,,,,,,
2020-08-17,74.73999786376953,75.91999816894531,74.7300033569336,75.58999633789062,69.04084777832031,316600,,,,,,,,
2020-08-18,74.04000091552734,74.66000366210938,73.62999725341797,74.56999969482422,68.1092300415039,397700,,,,,,,,
2020-08-19,74.54000091552734,75.36000061035156,74.19000244140625,74.48999786376953,68.03616333007812,444000,,,,,,,,
2020-08-20,74.7300033569336,75.58000183105469,74.45999908447266,75.5199966430664,68.97691345214844,264800,,,,,,,,
2020-08-21,73.55999755859375,74.91000366210938,73.41000366210938,74.83000183105469,68.3467025756836,501700,,,,,,,,
2020-08-24,75.05000305175781,75.08000183105469,73.80000305175781,74.1500015258789,67.72561645507812,400300,,,,,,,,
2020-08-25,73.87999725341797,74.06999969482422,73.41000366210938,73.88999938964844,67.48814392089844,390200,,,,,,,,
2020-08-26,74.0199966430664,74.98999786376953,73.88999938964844,74.81999969482422,68.33757019042969,331500,,,,,,,,
2020-08-27,75.0,75.0,72.19999694824219,72.8499984741211,66.53823852539062,492100,,,,,,,,
2020-08-28,72.0,72.66999816894531,71.79000091552734,72.30999755859375,66.04502868652344,629900,,,,,,,,
2020-08-31,73.48999786376953,76.0,73.45999908447266,74.77999877929688,68.30103302001953,1103200,,,,,,,,
2020-09-01,75.5,76.08000183105469,74.88999938964844,75.83999633789062,69.26919555664062,592200,,,,,,,,
2020-09-02,76.05999755859375,76.52999877929688,74.87000274658203,75.5999984741211,69.04999542236328,525300,,,,,,,,
2020-09-03,74.0,74.01000213623047,70.02999877929688,70.43000030517578,64.32792663574219,865900,,,,,,,,
2020-09-04,70.18000030517578,70.75,67.80000305175781,70.12000274658203,64.0447769165039,727100,,,,,,,,
2020-09-08,67.25,68.62999725341797,66.77999877929688,66.87999725341797,61.08549499511719,684900,,,,,,,,
2020-09-09,69.12000274658203,70.04000091552734,68.58999633789062,69.55000305175781,63.524166107177734,510600,,,,,,,,
2020-09-10,70.11000061035156,70.16999816894531,67.87999725341797,68.16999816894531,62.26371765136719,367200,,,,,,,,
2020-09-11,69.81999969482422,70.04000091552734,68.19000244140625,68.77999877929688,62.82087326049805,425900,,,,,,,,
2020-09-14,69.97000122070312,70.80999755859375,69.87999725341797,70.4800033569336,64.37358856201172,343800,,,,,,,,
2020-09-15,71.5199966430664,71.81999969482422,70.38999938964844,71.02999877929688,64.87593841552734,422100,,,,,,,,
2020-09-16,72.26000213623047,72.44000244140625,70.0199966430664,70.04000091552734,63.971710205078125,315900,,,,,,,,
2020-09-17,70.54000091552734,71.38999938964844,69.80999755859375,70.47000122070312,64.36444854736328,916900,,,,,,,,
2020-09-18,72.20999908447266,72.20999908447266,69.70999908447266,70.58000183105469,65.27448272705078,936900,,,,,,,,
2020-09-21,71.0,73.36000061035156,70.6500015258789,73.26000213623047,67.7530288696289,705900,,,,,,,,
2020-09-22,72.58000183105469,73.44999694824219,71.70999908447266,73.30000305175781,67.79002380371094,444400,,,,,,,,
2020-09-23,73.66999816894531,74.63999938964844,72.88999938964844,72.9800033569336,67.49408721923828,534700,,,,,,,,
2020-09-24,70.91999816894531,76.9800033569336,70.72000122070312,73.22000122070312,67.71603393554688,2661300,,,,,,,,
2020-09-25,71.95999908447266,73.22000122070312,71.72000122070312,73.13999938964844,67.64204406738281,640700,,,,,,,,
2020-09-28,73.33999633789062,75.08000183105469,73.1500015258789,74.9800033569336,69.34373474121094,659800,,,,,,,,
2020-09-29,75.66000366210938,77.51000213623047,75.5999984741211,77.13999938964844,71.34136199951172,615600,,,,,,,,
2020-09-30,77.1500015258789,78.48999786376953,76.76000213623047,77.30999755859375,71.49858856201172,719900,,,,,,,,
2020-10-01,78.5,78.9000015258789,77.4000015258789,78.5199966430664,72.61763000488281,488800,,,,,,,,
2020-10-02,77.45999908447266,78.48999786376953,77.37999725341797,77.77999877929688,71.93325805664062,363200,,,,,,,,
2020-10-05,79.31999969482422,80.87000274658203,79.30999755859375,80.7699966430664,74.69850158691406,441900,,,,,,,,
2020-10-06,75.88999938964844,77.43000030517578,75.11000061035156,75.83000183105469,70.12983703613281,1657500,,,,,,,,
2020-10-07,76.61000061035156,76.79000091552734,75.9000015258789,76.30000305175781,70.56451416015625,309300,,,,,,,,
2020-10-08,76.95999908447266,77.38999938964844,76.79000091552734,77.01000213623047,71.22114562988281,352700,,,,,,,,
2020-10-09,78.4000015258789,79.66000366210938,78.25,79.54000091552734,73.56096649169922,322000,,,,,,,,
2020-10-12,80.27999877929688,81.73999786376953,80.06999969482422,81.22000122070312,75.11466979980469,416000,,,,,,,,
2020-10-13,80.95999908447266,81.19999694824219,80.31999969482422,80.6500015258789,74.58751678466797,451900,,,,,,,,
2020-10-14,81.18000030517578,81.2300033569336,80.0,80.1500015258789,74.1250991821289,289500,,,,,,,,
2020-10-15,79.31999969482422,79.98999786376953,78.66999816894531,79.77999877929688,73.78292083740234,314200,,,,,,,,
2020-10-16,80.55000305175781,80.87999725341797,79.79000091552734,79.83000183105469,73.82917022705078,296800,,,,,,,,
2020-10-19,80.54000091552734,80.8499984741211,79.41000366210938,80.02999877929688,74.01412963867188,748400,,,,,,,,
2020-10-20,93.77999877929688,95.70999908447266,90.9000015258789,92.63999938964844,85.67623138427734,7572900,,,,,,,,
2020-10-21,92.95999908447266,95.16999816894531,91.80999755859375,92.19000244140625,85.26006317138672,1931700,,,,,,,,
2020-10-22,92.18000030517578,92.37999725341797,88.37999725341797,89.08999633789062,82.39308166503906,1166400,,,,,,,,
2020-10-23,88.36000061035156,88.5,86.81999969482422,88.0199966430664,81.40351104736328,820700,,,,,,,,
2020-10-26,85.58000183105469,87.16999816894531,85.01000213623047,85.83000183105469,79.3781509399414,1118200,,,,,,,,
2020-10-27,88.22000122070312,88.30000305175781,86.87000274658203,87.04000091552734,80.49717712402344,667300,,,,,,,,
2020-10-28,85.55000305175781,85.87000274658203,84.62999725341797,85.58000183105469,79.14693450927734,985300,,,,,,,,
2020-10-29,87.25,87.29000091552734,85.0199966430664,85.05999755859375,78.666015625,646100,,,,,,,,
2020-10-30,85.0999984741211,85.19000244140625,83.3499984741211,84.6500015258789,78.2868423461914,635000,,,,,,,,
2020-11-02,84.77999877929688,85.38999938964844,84.0,85.08000183105469,78.68451690673828,488600,,,,,,,,
2020-11-03,86.7699966430664,88.47000122070312,86.29000091552734,88.13999938964844,81.51449584960938,545400,,,,,,,,
2020-11-04,87.83000183105469,89.98999786376953,87.80999755859375,89.66999816894531,82.92948150634766,571400,,,,,,,,
2020-11-05,92.87000274658203,94.33999633789062,92.33000183105469,93.69000244140625,86.64730072021484,695600,,,,,,,,
2020-11-06,93.62000274658203,94.58000183105469,93.13999938964844,93.94000244140625,86.87850952148438,530300,,,,,,,,
2020-11-09,83.83000183105469,84.01000213623047,75.12000274658203,75.91999816894531,70.21307373046875,5070900,,,,,,,,
2020-11-10,79.9000015258789,80.18000030517578,75.94000244140625,78.12999725341797,72.2569351196289,2928600,,,,,,,,
2020-11-11,82.3499984741211,83.80999755859375,81.25,82.8499984741211,76.62214660644531,1413300,,,,,,,,
2020-11-12,83.16999816894531,83.5,81.01000213623047,81.8499984741211,75.69731903076172,896300,,,,,,,,
2020-11-13,82.73999786376953,83.5999984741211,81.72000122070312,83.16000366210938,76.90885162353516,853400,,,,,,,,
2020-11-16,81.05000305175781,83.4800033569336,80.86000061035156,82.91999816894531,76.68688201904297,635000,,,,,,,,
2020-11-17,81.91999816894531,82.37999725341797,80.51000213623047,80.93000030517578,74.84647369384766,650800,,,,,,,,
2020-11-18,82.02999877929688,82.05000305175781,80.2300033569336,81.05999755859375,74.9666976928711,841800,,,,,,,,
2020-11-19,82.4000015258789,84.08000183105469,81.77999877929688,83.79000091552734,77.4914779663086,721900,,,,,,,,
2020-11-20,82.98999786376953,84.4800033569336,82.73999786376953,83.72000122070312,77.42674255371094,626200,,,,,,,,
2020-11-23,83.94000244140625,83.97000122070312,81.22000122070312,81.44999694824219,75.32737731933594,668100,,,,,,,,
2020-11-24,81.12000274658203,82.66999816894531,80.77999877929688,82.55000305175781,76.3447036743164,665700,,,,,,,,
2020-11-25,83.2300033569336,86.05000305175781,83.20999908447266,85.94000244140625,79.47986602783203,1062900,,,,,,,,
2020-11-27,85.94999694824219,87.1500015258789,85.44000244140625,86.94999694824219,80.41394805908203,543700,,,,,,,,
2020-11-30,88.97000122070312,90.36000061035156,87.69999694824219,90.30000305175781,83.51212310791016,1189300,,,,,,,,
2020-12-01,86.9800033569336,88.3499984741211,86.45999908447266,88.22000122070312,81.58848571777344,971900,,,,,,,,
2020-12-02,87.37000274658203,87.69000244140625,86.1500015258789,86.4800033569336,79.97927856445312,601400,,,,,,,,
2020-12-03,87.23999786376953,87.3499984741211,86.44999694824219,86.66999816894531,80.15499877929688,610500,,,,,,,,
2020-12-04,85.69999694824219,87.33999633789062,85.23999786376953,87.31999969482422,80.75613403320312,688700,,,,,,,,
2020-12-07,86.58000183105469,88.87000274658203,86.56999969482422,88.38999938964844,81.7457046508789,625200,,,,,,,,
2020-12-08,88.0,90.48999786376953,87.87999725341797,89.66000366210938,82.92024230957031,559500,,,,,,,,
2020-12-09,89.9000015258789,90.06999969482422,87.44000244140625,88.1500015258789,81.52374267578125,458000,,,,,,,,
2020-12-10,87.83999633789062,89.93000030517578,87.62000274658203,89.5999984741211,82.86474609375,368300,,,,,,,,
2020-12-11,89.05999755859375,91.2300033569336,88.87000274658203,89.79000091552734,83.04046630859375,527400,,,,,,,,
