date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SURDF')","('high', 'SURDF')","('low', 'SURDF')","('close', 'SURDF')","('adj_close', 'SURDF')","('volume', 'SURDF')","('currency', '')"
2020-01-02,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-03,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-06,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-07,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-08,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-09,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-10,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-13,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-14,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-15,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-16,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-17,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-21,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-22,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-23,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-24,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-27,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-28,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-29,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-30,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-01-31,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-03,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-04,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-05,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-06,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-07,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-10,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-11,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-12,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-13,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-14,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-18,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-19,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-20,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-21,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-24,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-25,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-26,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-27,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-02-28,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-02,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-03,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-04,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-05,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,500,,,,,,,,
2020-03-06,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-09,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-10,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-11,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-12,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-13,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-16,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,34.466285705566406,0,,,,,,,,
2020-03-17,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,300,,,,,,,,
2020-03-18,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-19,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-20,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-23,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-24,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-25,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,800,,,,,,,,
2020-03-26,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-27,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,19.79625701904297,0,,,,,,,,
2020-03-30,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,200,,,,,,,,
2020-03-31,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-01,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,3400,,,,,,,,
2020-04-02,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-03,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-06,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-07,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-08,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-09,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-13,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-14,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-15,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-16,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,5000,,,,,,,,
2020-04-17,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-20,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-21,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-22,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-23,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-24,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-27,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-28,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,14000,,,,,,,,
2020-04-29,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-04-30,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-01,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-04,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-05,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-06,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-07,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-08,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-11,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-12,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-13,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-14,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-15,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-18,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-19,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-20,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-21,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-22,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-26,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-27,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,3000,,,,,,,,
2020-05-28,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-05-29,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-01,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-02,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-03,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-04,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-05,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-08,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-09,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-10,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-11,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-12,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-15,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
2020-06-16,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.810443878173828,0,,,,,,,,
