date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ETR')","('high', 'ETR')","('low', 'ETR')","('close', 'ETR')","('adj_close', 'ETR')","('volume', 'ETR')","('currency', '')"
2020-01-27,65.33499908447266,65.74500274658203,64.54000091552734,64.7750015258789,52.03595733642578,2269800,,,,,,,,
2020-01-28,64.81500244140625,65.12999725341797,64.3550033569336,64.99500274658203,52.21268844604492,2330800,,,,,,,,
2020-01-29,65.06500244140625,65.375,64.70999908447266,65.2750015258789,52.437618255615234,1770600,,,,,,,,
2020-01-30,65.25,65.8949966430664,65.01000213623047,65.86000061035156,52.907554626464844,1539400,,,,,,,,
2020-01-31,65.8499984741211,66.01000213623047,65.33499908447266,65.76000213623047,52.82722473144531,4816600,,,,,,,,
2020-02-03,65.95500183105469,66.19499969482422,65.7249984741211,66.09500122070312,53.096343994140625,1668800,,,,,,,,
2020-02-04,66.06999969482422,66.44000244140625,65.20999908447266,65.27999877929688,52.44162368774414,1907200,,,,,,,,
2020-02-05,65.18499755859375,65.75,65.04000091552734,65.27999877929688,52.44162368774414,2722600,,,,,,,,
2020-02-06,65.31500244140625,65.83999633789062,65.30999755859375,65.70500183105469,52.783042907714844,2254600,,,,,,,,
2020-02-07,65.9000015258789,66.28500366210938,65.8499984741211,65.97000122070312,52.99592590332031,2743200,,,,,,,,
2020-02-10,66.06999969482422,66.46499633789062,65.8499984741211,66.44499969482422,53.37751388549805,1393400,,,,,,,,
2020-02-11,66.53500366210938,66.91500091552734,66.29000091552734,66.44499969482422,53.37751388549805,2070600,,,,,,,,
2020-02-12,65.63999938964844,66.09500122070312,65.27999877929688,65.77999877929688,53.2157096862793,1831400,,,,,,,,
2020-02-13,65.83499908447266,66.75,65.58999633789062,66.62000274658203,53.895267486572266,1477000,,,,,,,,
2020-02-14,66.81999969482422,67.24500274658203,66.54000091552734,67.06500244140625,54.25526809692383,3278000,,,,,,,,
2020-02-18,67.3550033569336,67.7300033569336,66.92500305175781,67.38999938964844,54.518192291259766,2910400,,,,,,,,
2020-02-19,67.5,67.7750015258789,66.44999694824219,66.54499816894531,53.8345832824707,3266200,,,,,,,,
2020-02-20,66.51000213623047,66.54000091552734,65.41999816894531,65.7249984741211,53.171207427978516,3867400,,,,,,,,
2020-02-21,65.68499755859375,66.04499816894531,64.88999938964844,64.9800033569336,52.568519592285156,5692600,,,,,,,,
2020-02-24,64.88500213623047,65.54000091552734,64.63500213623047,64.87000274658203,52.479522705078125,3119200,,,,,,,,
2020-02-25,64.91999816894531,65.0,62.89500045776367,63.150001525878906,51.088050842285156,3198400,,,,,,,,
2020-02-26,63.130001068115234,63.61000061035156,62.79999923706055,62.82500076293945,50.825130462646484,3059800,,,,,,,,
2020-02-27,62.64500045776367,62.744998931884766,60.345001220703125,60.400001525878906,48.863319396972656,5108600,,,,,,,,
2020-02-28,59.38999938964844,59.38999938964844,56.94499969482422,58.45500183105469,47.289825439453125,5471000,,,,,,,,
2020-03-02,58.70000076293945,62.189998626708984,58.45000076293945,62.060001373291016,50.20624542236328,3914000,,,,,,,,
2020-03-03,62.2400016784668,63.369998931884766,60.54499816894531,60.94499969482422,49.30421447753906,3960000,,,,,,,,
2020-03-04,61.80500030517578,64.375,61.80500030517578,64.18000030517578,51.92131423950195,3012000,,,,,,,,
2020-03-05,63.025001525878906,64.08000183105469,62.21500015258789,63.72999954223633,51.55727005004883,4400000,,,,,,,,
2020-03-06,61.97999954223633,62.5,60.224998474121094,62.13999938964844,50.270957946777344,3755200,,,,,,,,
2020-03-09,59.09000015258789,59.459999084472656,57.005001068115234,57.70000076293945,46.67902755737305,6543400,,,,,,,,
2020-03-10,58.68000030517578,59.78499984741211,56.83000183105469,59.64500045776367,48.25252151489258,5639800,,,,,,,,
2020-03-11,58.18000030517578,58.30500030517578,54.76499938964844,55.810001373291016,45.1500244140625,3530800,,,,,,,,
2020-03-12,52.720001220703125,53.71500015258789,49.224998474121094,50.81999969482422,41.11314010620117,5744400,,,,,,,,
2020-03-13,53.31999969482422,53.63999938964844,48.310001373291016,51.46500015258789,41.634944915771484,5350400,,,,,,,,
2020-03-16,47.290000915527344,48.02000045776367,42.91999816894531,43.369998931884766,35.08612823486328,6870000,,,,,,,,
2020-03-17,44.35499954223633,49.92499923706055,43.69499969482422,49.810001373291016,40.296058654785156,6942000,,,,,,,,
2020-03-18,46.849998474121094,47.71500015258789,39.755001068115234,43.20500183105469,34.952640533447266,8217600,,,,,,,,
2020-03-19,42.79999923706055,44.08000183105469,38.79499816894531,42.025001525878906,33.99802780151367,5604200,,,,,,,,
2020-03-20,42.86000061035156,44.790000915527344,39.53499984741211,39.994998931884766,32.355770111083984,4987600,,,,,,,,
2020-03-23,39.47999954223633,41.25,37.595001220703125,39.09000015258789,31.623626708984375,4360400,,,,,,,,
2020-03-24,40.80500030517578,43.625,39.79999923706055,43.165000915527344,34.9202880859375,3721000,,,,,,,,
2020-03-25,43.029998779296875,46.494998931884766,41.8849983215332,44.47999954223633,35.98411560058594,3844000,,,,,,,,
2020-03-26,44.814998626708984,49.03499984741211,44.560001373291016,48.35499954223633,39.11896514892578,3345400,,,,,,,,
2020-03-27,46.380001068115234,50.29999923706055,46.20000076293945,48.66999816894531,39.37379455566406,3671200,,,,,,,,
2020-03-30,49.185001373291016,50.595001220703125,47.65999984741211,50.03499984741211,40.47807693481445,3652000,,,,,,,,
2020-03-31,49.35499954223633,50.02000045776367,46.654998779296875,46.98500061035156,38.010650634765625,5240600,,,,,,,,
2020-04-01,44.98500061035156,45.849998474121094,42.07500076293945,42.790000915527344,34.616912841796875,3061000,,,,,,,,
2020-04-02,41.724998474121094,44.82500076293945,41.404998779296875,44.099998474121094,35.67668533325195,4130000,,,,,,,,
2020-04-03,43.599998474121094,44.58000183105469,41.470001220703125,41.689998626708984,33.72700881958008,4751800,,,,,,,,
2020-04-06,43.70500183105469,46.994998931884766,43.084999084472656,46.5,37.61827850341797,2600400,,,,,,,,
2020-04-07,48.04999923706055,48.334999084472656,46.31999969482422,46.82500076293945,37.88120651245117,2720600,,,,,,,,
2020-04-08,46.90999984741211,50.78499984741211,46.90999984741211,50.2599983215332,40.66010665893555,2860000,,,,,,,,
2020-04-09,51.040000915527344,53.61000061035156,50.814998626708984,51.45500183105469,41.626853942871094,2994800,,,,,,,,
2020-04-13,50.83000183105469,50.83000183105469,48.56999969482422,48.94499969482422,39.59626770019531,3525800,,,,,,,,
2020-04-14,49.95500183105469,50.650001525878906,49.404998779296875,50.33000183105469,40.71673583984375,2209200,,,,,,,,
2020-04-15,48.90999984741211,49.57500076293945,48.43000030517578,48.654998779296875,39.361663818359375,2829200,,,,,,,,
2020-04-16,48.779998779296875,49.10499954223633,47.720001220703125,48.58000183105469,39.300994873046875,3454200,,,,,,,,
2020-04-17,49.505001068115234,50.88999938964844,49.08000183105469,50.6349983215332,40.963478088378906,2641800,,,,,,,,
2020-04-20,49.915000915527344,50.04999923706055,47.915000915527344,48.224998474121094,39.01380157470703,2441600,,,,,,,,
2020-04-21,47.35499954223633,48.064998626708984,46.64500045776367,47.33000183105469,38.28974533081055,2515000,,,,,,,,
2020-04-22,48.275001525878906,50.08000183105469,47.665000915527344,49.7400016784668,40.23942184448242,3543800,,,,,,,,
2020-04-23,49.70500183105469,50.16999816894531,48.415000915527344,48.48500061035156,39.22413635253906,2359400,,,,,,,,
2020-04-24,48.54499816894531,49.08000183105469,47.84000015258789,48.76499938964844,39.450645446777344,3076200,,,,,,,,
2020-04-27,49.875,51.18000030517578,49.71500015258789,50.654998779296875,40.97964859008789,3811600,,,,,,,,
2020-04-28,51.775001525878906,52.47999954223633,49.53499984741211,49.834999084472656,40.31627655029297,2271200,,,,,,,,
2020-04-29,50.880001068115234,50.880001068115234,49.10499954223633,49.189998626708984,39.79447937011719,1973400,,,,,,,,
2020-04-30,48.96500015258789,49.0,46.98500061035156,47.755001068115234,38.63357162475586,2995000,,,,,,,,
2020-05-01,47.279998779296875,47.279998779296875,46.04999923706055,46.78499984741211,37.848846435546875,1975000,,,,,,,,
2020-05-04,46.685001373291016,48.0099983215332,46.130001068115234,47.709999084472656,38.597171783447266,2444000,,,,,,,,
2020-05-05,47.5,49.80500030517578,47.5,48.375,39.13514709472656,2707200,,,,,,,,
2020-05-06,48.125,48.2400016784668,46.119998931884766,46.334999084472656,37.84861373901367,2077600,,,,,,,,
2020-05-07,46.7400016784668,47.494998931884766,46.310001373291016,46.3849983215332,37.88945770263672,2370600,,,,,,,,
2020-05-08,47.005001068115234,47.83000183105469,46.459999084472656,47.505001068115234,38.804317474365234,3254000,,,,,,,,
2020-05-11,48.3849983215332,48.584999084472656,46.86000061035156,48.11000061035156,39.29852294921875,5357600,,,,,,,,
2020-05-12,48.119998931884766,48.36000061035156,47.334999084472656,48.0,39.20866394042969,4866400,,,,,,,,
2020-05-13,47.64500045776367,48.0,46.650001525878906,47.05500030517578,38.436737060546875,4599200,,,,,,,,
2020-05-14,46.470001220703125,47.59000015258789,45.494998931884766,47.470001220703125,38.775733947753906,3147800,,,,,,,,
2020-05-15,47.224998474121094,47.73500061035156,46.25,47.4900016784668,38.792076110839844,5742400,,,,,,,,
2020-05-18,48.84000015258789,50.22999954223633,48.755001068115234,49.709999084472656,40.6054801940918,2528600,,,,,,,,
2020-05-19,49.470001220703125,49.65999984741211,48.279998779296875,48.279998779296875,39.4373779296875,1684000,,,,,,,,
2020-05-20,48.78499984741211,49.26499938964844,48.43000030517578,48.79499816894531,39.858055114746094,1502800,,,,,,,,
2020-05-21,48.755001068115234,49.15999984741211,48.599998474121094,48.814998626708984,39.87438201904297,2258400,,,,,,,,
2020-05-22,48.775001525878906,49.119998931884766,48.529998779296875,48.97999954223633,40.00917053222656,1911000,,,,,,,,
2020-05-26,50.14500045776367,50.625,49.76499938964844,49.869998931884766,40.73616027832031,2242000,,,,,,,,
2020-05-27,50.665000915527344,50.7400016784668,49.1349983215332,49.73500061035156,40.625892639160156,1624000,,,,,,,,
2020-05-28,50.474998474121094,51.689998626708984,50.20500183105469,51.53499984741211,42.09621810913086,2403800,,,,,,,,
2020-05-29,51.375,51.560001373291016,50.48500061035156,50.90999984741211,41.5856819152832,3640600,,,,,,,,
2020-06-01,50.810001373291016,51.900001525878906,50.625,51.34000015258789,41.93693161010742,1886400,,,,,,,,
2020-06-02,51.36000061035156,51.790000915527344,50.7400016784668,51.76499938964844,42.284088134765625,2357400,,,,,,,,
2020-06-03,52.05500030517578,52.63999938964844,51.814998626708984,52.02000045776367,42.49238586425781,1945000,,,,,,,,
2020-06-04,51.69499969482422,51.849998474121094,50.025001525878906,50.6150016784668,41.3447265625,2078000,,,,,,,,
2020-06-05,51.90999984741211,53.2400016784668,51.54499816894531,51.8650016784668,42.365779876708984,2117400,,,,,,,,
2020-06-08,51.900001525878906,53.150001525878906,51.560001373291016,52.94499969482422,43.24797058105469,2266000,,,,,,,,
2020-06-09,52.244998931884766,52.27000045776367,51.2599983215332,51.66999816894531,42.206485748291016,2002800,,,,,,,,
2020-06-10,51.904998779296875,52.1349983215332,50.88999938964844,51.095001220703125,41.7368049621582,2185800,,,,,,,,
2020-06-11,50.005001068115234,50.040000915527344,47.994998931884766,48.3849983215332,39.52313995361328,2998400,,,,,,,,
2020-06-12,49.375,49.40999984741211,47.3650016784668,48.209999084472656,39.38019943237305,3380000,,,,,,,,
2020-06-15,47.16999816894531,48.814998626708984,46.6349983215332,48.595001220703125,39.6946907043457,2843200,,,,,,,,
2020-06-16,50.029998779296875,50.32500076293945,48.540000915527344,48.959999084472656,39.992828369140625,2264400,,,,,,,,
2020-06-17,49.41999816894531,49.5099983215332,47.915000915527344,48.53499984741211,39.64567565917969,2202200,,,,,,,,
2020-06-18,48.2400016784668,48.83000183105469,47.79499816894531,48.75,39.82129669189453,2425000,,,,,,,,
2020-06-19,49.529998779296875,49.529998779296875,47.10499954223633,47.2599983215332,38.60419464111328,8592400,,,,,,,,
2020-06-22,47.17499923706055,48.775001525878906,46.744998931884766,48.48500061035156,39.604835510253906,3242800,,,,,,,,
2020-06-23,48.95000076293945,48.9900016784668,47.47999954223633,47.5,38.800235748291016,3419000,,,,,,,,
2020-06-24,47.029998779296875,47.20000076293945,45.959999084472656,46.755001068115234,38.19169616699219,2432400,,,,,,,,
2020-06-25,46.70000076293945,46.70000076293945,45.54999923706055,46.18000030517578,37.72200012207031,3167200,,,,,,,,
2020-06-26,46.18000030517578,46.9900016784668,45.540000915527344,45.83000183105469,37.43610763549805,3946400,,,,,,,,
2020-06-29,46.224998474121094,46.89500045776367,45.52000045776367,46.8849983215332,38.29787063598633,1646200,,,,,,,,
2020-06-30,46.91999816894531,47.31999969482422,46.540000915527344,46.904998779296875,38.3142204284668,2120400,,,,,,,,
2020-07-01,46.8849983215332,48.57500076293945,46.869998931884766,48.36000061035156,39.502723693847656,1865600,,,,,,,,
2020-07-02,48.95500183105469,49.334999084472656,48.255001068115234,48.43000030517578,39.559906005859375,1754600,,,,,,,,
2020-07-06,48.91999816894531,49.349998474121094,47.54999923706055,48.20000076293945,39.372039794921875,1287800,,,,,,,,
2020-07-07,47.755001068115234,48.255001068115234,47.474998474121094,47.92499923706055,39.14739990234375,1857400,,,,,,,,
2020-07-08,47.935001373291016,48.650001525878906,47.6349983215332,48.45000076293945,39.57624435424805,2632200,,,,,,,,
2020-07-09,48.599998474121094,48.599998474121094,46.900001525878906,48.224998474121094,39.392452239990234,2745800,,,,,,,,
2020-07-10,48.04999923706055,49.165000915527344,48.04999923706055,49.07500076293945,40.08677673339844,1575600,,,,,,,,
2020-07-13,49.099998474121094,49.29999923706055,47.91999816894531,48.16999816894531,39.34751892089844,2629200,,,,,,,,
2020-07-14,48.20000076293945,49.13999938964844,48.165000915527344,48.814998626708984,39.87438201904297,2691800,,,,,,,,
2020-07-15,49.529998779296875,49.6349983215332,48.005001068115234,48.119998931884766,39.30668258666992,3168000,,,,,,,,
2020-07-16,48.255001068115234,49.32500076293945,48.04999923706055,49.165000915527344,40.1602897644043,2168800,,,,,,,,
2020-07-17,49.529998779296875,50.27000045776367,49.290000915527344,50.220001220703125,41.022071838378906,1799200,,,,,,,,
2020-07-20,50.0,50.11000061035156,49.060001373291016,49.19499969482422,40.184791564941406,1488800,,,,,,,,
2020-07-21,50.095001220703125,50.189998626708984,49.35499954223633,49.775001525878906,40.6585693359375,2325400,,,,,,,,
2020-07-22,49.650001525878906,51.915000915527344,49.21500015258789,51.564998626708984,42.120731353759766,4280600,,,,,,,,
2020-07-23,51.61000061035156,52.47999954223633,51.33000183105469,52.0099983215332,42.484222412109375,2171600,,,,,,,,
2020-07-24,52.09000015258789,52.48500061035156,50.974998474121094,51.33000183105469,41.92877197265625,1768800,,,,,,,,
2020-07-27,51.20500183105469,51.20500183105469,50.375,50.8650016784668,41.548927307128906,1480600,,,,,,,,
2020-07-28,50.625,51.70500183105469,50.625,51.334999084472656,41.9328498840332,1931400,,,,,,,,
2020-07-29,51.744998931884766,52.70500183105469,51.220001220703125,52.064998626708984,42.52914047241211,2895800,,,,,,,,
2020-07-30,51.54999923706055,52.435001373291016,51.29999923706055,52.31999969482422,42.7374382019043,1935600,,,,,,,,
2020-07-31,52.02000045776367,52.6349983215332,51.85499954223633,52.564998626708984,42.93756866455078,3372200,,,,,,,,
2020-08-03,52.564998626708984,52.650001525878906,51.125,51.310001373291016,41.91242599487305,1881000,,,,,,,,
2020-08-04,51.25,52.04999923706055,51.095001220703125,51.58000183105469,42.13297653198242,1448000,,,,,,,,
2020-08-05,51.70000076293945,51.75,50.165000915527344,50.18000030517578,40.9893913269043,2329400,,,,,,,,
2020-08-06,50.1349983215332,51.16999816894531,50.0,51.14500045776367,41.77764892578125,1774800,,,,,,,,
2020-08-07,51.01499938964844,52.400001525878906,51.01499938964844,52.334999084472656,42.74969482421875,1701200,,,,,,,,
2020-08-10,52.56999969482422,52.97999954223633,52.255001068115234,52.849998474121094,43.170372009277344,1479400,,,,,,,,
2020-08-11,52.939998626708984,53.275001525878906,50.86000061035156,51.05500030517578,41.704132080078125,3069800,,,,,,,,
2020-08-12,50.814998626708984,51.5,50.45500183105469,50.82500076293945,41.897857666015625,2309000,,,,,,,,
2020-08-13,50.595001220703125,50.94499969482422,50.25,50.8650016784668,41.93083190917969,1233600,,,,,,,,
2020-08-14,50.76499938964844,51.08000183105469,50.10499954223633,50.46500015258789,41.60108947753906,1442000,,,,,,,,
2020-08-17,50.47999954223633,51.025001525878906,50.14500045776367,50.29999923706055,41.465065002441406,2182400,,,,,,,,
2020-08-18,50.3650016784668,50.505001068115234,49.46500015258789,50.04999923706055,41.25898361206055,1567800,,,,,,,,
2020-08-19,50.119998931884766,50.2599983215332,49.459999084472656,49.494998931884766,40.801456451416016,1224400,,,,,,,,
2020-08-20,49.220001220703125,49.45000076293945,48.459999084472656,48.85499954223633,40.27386474609375,1733400,,,,,,,,
2020-08-21,49.064998626708984,49.119998931884766,48.3849983215332,49.064998626708984,40.44697952270508,1843600,,,,,,,,
2020-08-24,49.25,49.42499923706055,48.584999084472656,49.31999969482422,40.65719985961914,1506000,,,,,,,,
2020-08-25,49.529998779296875,49.529998779296875,48.709999084472656,48.90999984741211,40.319217681884766,1587600,,,,,,,,
2020-08-26,48.630001068115234,48.67499923706055,48.09000015258789,48.125,39.67209243774414,2314400,,,,,,,,
2020-08-27,48.35499954223633,48.76499938964844,47.779998779296875,48.630001068115234,40.08839416503906,2331200,,,,,,,,
2020-08-28,48.72999954223633,49.55500030517578,48.404998779296875,49.47999954223633,40.78908920288086,2393000,,,,,,,,
2020-08-31,49.31999969482422,49.814998626708984,49.20500183105469,49.56999969482422,40.86328887939453,2392200,,,,,,,,
2020-09-01,49.474998474121094,49.47999954223633,48.505001068115234,48.845001220703125,40.2656364440918,1809600,,,,,,,,
2020-09-02,48.86000061035156,50.54499816894531,48.654998779296875,50.2400016784668,41.41560745239258,1728600,,,,,,,,
2020-09-03,50.45500183105469,50.75,48.4900016784668,49.0,40.393402099609375,3363000,,,,,,,,
2020-09-04,49.275001525878906,49.36000061035156,48.39500045776367,48.95000076293945,40.35218811035156,1975000,,,,,,,,
2020-09-08,48.89500045776367,49.279998779296875,48.025001525878906,48.974998474121094,40.372798919677734,2522000,,,,,,,,
2020-09-09,49.17499923706055,49.935001373291016,49.1349983215332,49.185001373291016,40.5459098815918,1700000,,,,,,,,
2020-09-10,49.01499938964844,49.255001068115234,47.880001068115234,47.92499923706055,39.50721740722656,2010800,,,,,,,,
2020-09-11,47.974998474121094,47.974998474121094,47.334999084472656,47.724998474121094,39.342342376708984,2973400,,,,,,,,
2020-09-14,48.040000915527344,48.709999084472656,47.95000076293945,48.36000061035156,39.865814208984375,1498800,,,,,,,,
2020-09-15,48.689998626708984,49.2400016784668,48.01499938964844,48.27000045776367,39.7916259765625,1706800,,,,,,,,
2020-09-16,48.150001525878906,48.810001373291016,48.060001373291016,48.41999816894531,39.91527557373047,2157600,,,,,,,,
2020-09-17,48.04999923706055,48.8849983215332,47.540000915527344,48.814998626708984,40.24089813232422,2720400,,,,,,,,
2020-09-18,48.71500015258789,48.94499969482422,47.66999816894531,47.71500015258789,39.3341064453125,3401200,,,,,,,,
2020-09-21,47.26499938964844,47.98500061035156,46.64500045776367,47.415000915527344,39.08681106567383,2774400,,,,,,,,
2020-09-22,47.40999984741211,48.935001373291016,47.279998779296875,48.63999938964844,40.09663772583008,3147000,,,,,,,,
2020-09-23,48.66999816894531,48.83000183105469,47.540000915527344,47.584999084472656,39.2269401550293,2564600,,,,,,,,
2020-09-24,47.439998626708984,48.1349983215332,46.81999969482422,47.88999938964844,39.478363037109375,2177600,,,,,,,,
2020-09-25,47.689998626708984,48.52000045776367,47.51499938964844,48.4900016784668,39.97298812866211,1602400,,,,,,,,
2020-09-28,48.79999923706055,49.0099983215332,48.27000045776367,48.34000015258789,39.849334716796875,1880000,,,,,,,,
2020-09-29,48.474998474121094,48.63999938964844,47.57500076293945,47.88999938964844,39.478363037109375,1651200,,,,,,,,
2020-09-30,48.29999923706055,49.474998474121094,48.255001068115234,49.26499938964844,40.61186218261719,3302800,,,,,,,,
2020-10-01,49.40999984741211,50.67499923706055,49.334999084472656,50.63999938964844,41.74534606933594,3269800,,,,,,,,
2020-10-02,50.25,52.11000061035156,50.084999084472656,51.82500076293945,42.72220230102539,4642000,,,,,,,,
2020-10-05,51.709999084472656,52.529998779296875,51.16999816894531,52.404998779296875,43.20033645629883,2290400,,,,,,,,
2020-10-06,52.625,53.93000030517578,52.32500076293945,53.025001525878906,43.71143341064453,3082200,,,,,,,,
2020-10-07,53.45000076293945,53.5,52.125,52.349998474121094,43.15499496459961,3145200,,,,,,,,
2020-10-08,52.55500030517578,53.689998626708984,52.46500015258789,53.60499954223633,44.18954849243164,1771800,,,,,,,,
2020-10-09,53.650001525878906,53.68000030517578,52.56999969482422,52.92499923706055,43.629005432128906,1896000,,,,,,,,
2020-10-12,52.98500061035156,53.3650016784668,52.70500183105469,53.099998474121094,43.77325439453125,2372200,,,,,,,,
2020-10-13,52.724998474121094,53.42499923706055,52.54499816894531,53.2400016784668,43.888675689697266,2625000,,,,,,,,
2020-10-14,53.27000045776367,53.685001373291016,52.415000915527344,52.880001068115234,43.5919075012207,2207600,,,,,,,,
2020-10-15,52.375,53.1349983215332,52.1349983215332,52.65999984741211,43.41054916381836,1689800,,,,,,,,
2020-10-16,52.71500015258789,53.529998779296875,52.400001525878906,53.334999084472656,43.96697998046875,2214000,,,,,,,,
2020-10-19,53.165000915527344,53.665000915527344,52.560001373291016,52.66999816894531,43.41878890991211,2325800,,,,,,,,
2020-10-20,52.959999084472656,53.4900016784668,52.584999084472656,53.11000061035156,43.7815055847168,2262400,,,,,,,,
2020-10-21,52.86000061035156,54.10499954223633,52.85499954223633,53.43000030517578,44.0452995300293,2373000,,,,,,,,
2020-10-22,53.505001068115234,54.16999816894531,53.025001525878906,54.02000045776367,44.53165817260742,1966600,,,,,,,,
2020-10-23,54.375,54.72999954223633,53.904998779296875,54.474998474121094,44.90674591064453,2248200,,,,,,,,
2020-10-26,53.94499969482422,54.67499923706055,53.67499923706055,54.505001068115234,44.93147659301758,2185800,,,,,,,,
2020-10-27,54.369998931884766,54.6150016784668,53.5,53.779998779296875,44.33381652832031,2360400,,,,,,,,
2020-10-28,52.939998626708984,53.6349983215332,51.29499816894531,51.404998779296875,42.375980377197266,3726600,,,,,,,,
2020-10-29,51.16999816894531,51.3650016784668,50.380001068115234,50.7400016784668,41.827789306640625,3034600,,,,,,,,
2020-10-30,50.560001373291016,50.90999984741211,49.529998779296875,50.61000061035156,41.720611572265625,3023200,,,,,,,,
2020-11-02,51.38999938964844,52.76499938964844,50.654998779296875,52.66999816894531,43.41878890991211,2339800,,,,,,,,
2020-11-03,53.380001068115234,54.459999084472656,53.029998779296875,54.095001220703125,44.5934944152832,3886600,,,,,,,,
2020-11-04,53.67499923706055,54.54999923706055,52.755001068115234,52.875,43.5877799987793,1984600,,,,,,,,
2020-11-05,53.2599983215332,54.29499816894531,53.2400016784668,53.40999984741211,44.028804779052734,1451800,,,,,,,,
2020-11-06,53.314998626708984,53.779998779296875,52.2599983215332,52.45500183105469,43.241554260253906,1580800,,,,,,,,
2020-11-09,54.8650016784668,56.35499954223633,54.470001220703125,54.57500076293945,44.98918914794922,2147600,,,,,,,,
2020-11-10,54.34000015258789,55.13999938964844,54.07500076293945,54.6150016784668,45.417449951171875,1895600,,,,,,,,
2020-11-11,54.904998779296875,55.064998626708984,54.185001373291016,54.915000915527344,45.66693115234375,1818200,,,,,,,,
2020-11-12,54.540000915527344,54.81999969482422,53.43000030517578,53.875,44.80207061767578,1824400,,,,,,,,
2020-11-13,54.07500076293945,54.834999084472656,54.07500076293945,54.59000015258789,45.39666748046875,2459600,,,,,,,,
2020-11-16,56.04499816894531,56.435001373291016,55.1349983215332,56.3849983215332,46.889366149902344,2550600,,,,,,,,
2020-11-17,56.1349983215332,56.55500030517578,55.845001220703125,55.97999954223633,46.55258560180664,2479600,,,,,,,,
2020-11-18,56.30500030517578,56.68000030517578,55.04999923706055,55.095001220703125,45.816619873046875,2646000,,,,,,,,
2020-11-19,55.11000061035156,55.11000061035156,54.18000030517578,54.48500061035156,45.30934143066406,2098000,,,,,,,,
2020-11-20,54.43000030517578,54.94499969482422,54.185001373291016,54.4900016784668,45.31351089477539,2814400,,,,,,,,
2020-11-23,54.65999984741211,55.11000061035156,54.2400016784668,54.86000061035156,45.62119674682617,2251800,,,,,,,,
2020-11-24,55.42499923706055,55.43000030517578,54.869998931884766,55.29999923706055,45.987098693847656,2461600,,,,,,,,
2020-11-25,55.400001525878906,56.224998474121094,54.845001220703125,56.125,46.67315673828125,2338400,,,,,,,,
2020-11-27,56.185001373291016,56.185001373291016,55.244998931884766,55.755001068115234,46.3654670715332,1625400,,,,,,,,
2020-11-30,55.4900016784668,55.4900016784668,54.1150016784668,54.42499923706055,45.25944900512695,4758800,,,,,,,,
2020-12-01,54.84000015258789,55.540000915527344,54.36000061035156,54.42499923706055,45.25944900512695,2185400,,,,,,,,
2020-12-02,54.1349983215332,54.38999938964844,53.150001525878906,54.30500030517578,45.15965270996094,3282600,,,,,,,,
2020-12-03,54.0099983215332,54.189998626708984,53.09000015258789,53.31999969482422,44.34054183959961,2351200,,,,,,,,
2020-12-04,53.474998474121094,53.69499969482422,52.81999969482422,53.3650016784668,44.377960205078125,1848200,,,,,,,,
2020-12-07,52.91999816894531,53.849998474121094,52.69499969482422,53.30500030517578,44.32806396484375,1845200,,,,,,,,
2020-12-08,52.869998931884766,53.375,52.6349983215332,52.64500045776367,43.77921676635742,2117800,,,,,,,,
