date,open,high,low,close,adj_close,volume,currency
,IRBR3.SA,IRBR3.SA,IRBR3.SA,IRBR3.SA,IRBR3.SA,IRBR3.SA,
2020-01-06,910.9100341796875,914.1304321289062,891.8176879882812,901.93896484375,898.3392944335938,207409,BRL
2020-01-07,902.3989868164062,909.5298461914062,893.887939453125,907.919677734375,904.296142578125,133796,BRL
2020-01-08,908.6097412109375,914.8204956054688,897.33837890625,911.3700561523438,907.7327880859375,132544,BRL
2020-01-09,909.9899291992188,952.3150024414062,907.6896362304688,946.5643310546875,942.7865600585938,555906,BRL
2020-01-10,950.0147705078125,952.0850219726562,938.5133666992188,947.0243530273438,943.2447509765625,209792,BRL
2020-01-13,952.3150024414062,976.2379150390625,945.1841430664062,955.0753784179688,951.263671875,375341,BRL
2020-01-14,951.1648559570312,961.0560913085938,941.9637451171875,948.6345825195312,944.8485717773438,179395,BRL
2020-01-15,943.1138916015625,977.3880615234375,940.12353515625,970.947265625,967.0722045898438,262820,BRL
2020-01-16,982.2186279296875,982.2186279296875,948.8646240234375,961.51611328125,957.6787109375,135840,BRL
2020-01-17,959.2158813476562,993.9500732421875,959.2158813476562,993.9500732421875,989.9832153320312,135692,BRL
2020-01-20,989.8095703125,1016.4927978515625,984.9789428710938,1008.6718139648438,1004.6461791992188,110330,BRL
2020-01-21,1000.620849609375,1007.751708984375,989.1194458007812,989.3494873046875,985.4010009765625,145221,BRL
2020-01-22,993.7200317382812,1032.82470703125,993.0299072265625,1032.82470703125,1028.70263671875,125437,BRL
2020-01-23,1018.3330078125,1030.064453125,1007.751708984375,1009.3619384765625,1005.3335571289062,197093,BRL
2020-01-24,1008.90185546875,1016.03271484375,984.9789428710938,984.9789428710938,981.0479125976562,152264,BRL
2020-01-27,975.3178100585938,984.058837890625,956.4555053710938,963.81640625,959.9697875976562,243253,BRL
2020-01-28,971.8673706054688,1022.4735107421875,967.496826171875,1019.2531127929688,1015.1852416992188,181795,BRL
2020-01-29,1025.4638671875,1030.064453125,1004.9913940429688,1012.1222534179688,1008.0828857421875,129214,BRL
2020-01-30,1010.7420654296875,1027.0740966796875,994.4100952148438,1016.03271484375,1011.9777221679688,201453,BRL
2020-01-31,1016.03271484375,1037.1953125,997.6304931640625,1031.214599609375,1027.0989990234375,333146,BRL
2020-02-03,874.1055908203125,988.659423828125,868.5848999023438,937.8232421875,934.0803833007812,1962510,BRL
2020-02-04,961.51611328125,975.3178100585938,922.4114379882812,949.7847290039062,945.994140625,576304,BRL
2020-02-05,955.9954833984375,982.2186279296875,940.8136596679688,977.6181030273438,973.7164306640625,652008,BRL
2020-02-06,985.4390258789062,1006.6015625,974.397705078125,981.0684814453125,977.1530151367188,399795,BRL
2020-02-07,971.4073486328125,980.8384399414062,903.319091796875,909.2998046875,905.6707763671875,370246,BRL
2020-02-10,872.9554443359375,877.5559692382812,752.65087890625,759.3217163085938,756.291259765625,1847485,BRL
2020-02-11,784.3947143554688,804.8671875,740.689453125,797.0462646484375,793.865234375,856496,BRL
2020-02-12,807.6275634765625,809.6978149414062,773.1233520507812,775.193603515625,772.0997924804688,527262,BRL
2020-02-13,761.1619262695312,768.5228271484375,745.2900390625,754.4911499023438,751.47998046875,387492,BRL
2020-02-14,759.0916748046875,802.5669555664062,756.101318359375,797.0462646484375,793.865234375,682665,BRL
2020-02-17,803.0269775390625,851.102783203125,782.094482421875,841.9016723632812,838.5416259765625,649560,BRL
2020-02-18,832.4705200195312,866.9747314453125,805.0972290039062,835.0008544921875,831.6683349609375,685347,BRL
2020-02-19,891.357666015625,897.1083374023438,835.2308959960938,843.5119018554688,840.1454467773438,1460101,BRL
2020-02-20,841.9016723632812,855.703369140625,784.624755859375,791.0655517578125,787.9083862304688,708301,BRL
2020-02-21,791.9856567382812,791.9856567382812,743.2197875976562,748.0503540039062,745.0648803710938,880384,BRL
2020-02-26,693.3037109375,740.689453125,683.642578125,736.0889282226562,733.1511840820312,736458,BRL
2020-02-27,737.239013671875,810.617919921875,737.239013671875,785.0848388671875,781.9515380859375,1264812,BRL
2020-02-28,759.5517578125,780.0242309570312,731.7183837890625,764.8424072265625,761.7899169921875,1007326,BRL
2020-03-02,754.4911499023438,768.9828491210938,698.1343383789062,698.1343383789062,695.3480834960938,787365,BRL
2020-03-03,709.6356811523438,728.9580688476562,644.0778198242188,644.0778198242188,641.50732421875,1233255,BRL
2020-03-04,485.3586120605469,506.0611267089844,375.1753234863281,438.2029113769531,436.45404052734375,6553269,BRL
2020-03-05,460.0555725097656,463.5059814453125,353.3226623535156,367.3543701171875,365.88824462890625,3078780,BRL
2020-03-06,356.5430603027344,408.7593688964844,353.3226623535156,376.55548095703125,375.0526428222656,1945908,BRL
2020-03-09,345.04168701171875,358.8433532714844,313.06781005859375,316.5182189941406,315.2550048828125,800099,BRL
2020-03-10,348.4920959472656,353.78271484375,299.7261962890625,315.1380615234375,313.8803405761719,1215566,BRL
2020-03-11,310.5375061035156,332.39013671875,279.7137756347656,292.1352844238281,290.9693603515625,1075370,BRL
2020-03-12,253.0305633544922,268.9024658203125,202.88450622558594,210.4754180908203,209.63540649414062,1306837,BRL
2020-03-13,253.0305633544922,253.0305633544922,207.25503540039062,230.0277862548828,229.1097412109375,1357909,BRL
2020-03-16,203.5745849609375,215.30599975585938,198.05392456054688,201.27430725097656,200.4710235595703,1146722,BRL
2020-03-17,209.32528686523438,215.99609375,195.52362060546875,203.5745849609375,202.76211547851562,1082943,BRL
2020-03-18,191.38311767578125,191.61314392089844,155.2687530517578,165.62001037597656,164.95901489257812,1085342,BRL
2020-03-19,158.7191619873047,182.64205932617188,147.90786743164062,174.59107971191406,173.894287109375,1315084,BRL
2020-03-20,185.86244201660156,206.79498291015625,165.85003662109375,167.9202880859375,167.2501220703125,1579696,BRL
2020-03-23,171.37069702148438,171.60072326660156,150.89822387695312,161.01943969726562,160.37681579589844,1319492,BRL
2020-03-24,178.96160888671875,193.2233428955078,168.1503143310547,188.1627197265625,187.41175842285156,1266720,BRL
2020-03-25,188.1627197265625,210.4754180908203,182.64205932617188,207.02500915527344,206.1987762451172,2351498,BRL
2020-03-26,197.13380432128906,250.96031188964844,197.13380432128906,228.41758728027344,227.50596618652344,1984360,BRL
2020-03-27,219.44650268554688,249.35011291503906,213.23574829101562,239.22889709472656,238.27413940429688,1391484,BRL
2020-03-30,248.4300079345703,271.8928527832031,243.59942626953125,247.04983520507812,246.06385803222656,1073465,BRL
2020-03-31,252.800537109375,252.800537109375,215.53602600097656,222.66688537597656,221.77821350097656,1005243,BRL
2020-04-01,208.17514038085938,215.0759735107422,201.96438598632812,214.15586853027344,213.30117797851562,767742,BRL
2020-04-02,218.29637145996094,224.96717834472656,204.7247314453125,210.9354705810547,210.0936279296875,711914,BRL
2020-04-03,207.25503540039062,209.32528686523438,189.3128662109375,197.5938720703125,196.80526733398438,765433,BRL
2020-04-06,212.77569580078125,234.1682891845703,207.715087890625,234.1682891845703,233.2337188720703,959201,BRL
2020-04-07,259.931396484375,263.6118469238281,234.1682891845703,234.6283416748047,233.6919403076172,1047412,BRL
2020-04-08,224.27708435058594,234.6283416748047,221.976806640625,233.2481689453125,232.31727600097656,1185635,BRL
2020-04-09,236.46856689453125,246.12973022460938,226.80738830566406,232.32806396484375,231.40084838867188,844989,BRL
2020-04-13,232.32806396484375,241.98922729492188,229.107666015625,238.99887084960938,238.04502868652344,570405,BRL
