date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STT')","('high', 'STT')","('low', 'STT')","('close', 'STT')","('adj_close', 'STT')","('volume', 'STT')","('currency', '')"
2020-01-30,75.51000213623047,77.86000061035156,75.2699966430664,77.61000061035156,64.36991882324219,3378800,,,,,,,,
2020-01-31,76.88999938964844,76.93000030517578,75.18000030517578,75.62999725341797,62.727691650390625,2389300,,,,,,,,
2020-02-03,76.01000213623047,77.58000183105469,75.9800033569336,76.08999633789062,63.10919952392578,1966700,,,,,,,,
2020-02-04,77.38999938964844,78.68000030517578,77.38999938964844,77.73999786376953,64.47772216796875,2222200,,,,,,,,
2020-02-05,79.05999755859375,80.06999969482422,78.79000091552734,80.04000091552734,66.38533782958984,2530700,,,,,,,,
2020-02-06,80.66000366210938,81.0,78.98999786376953,80.2699966430664,66.57611846923828,2476100,,,,,,,,
2020-02-07,79.3499984741211,79.91999816894531,78.55999755859375,79.13999938964844,65.63887023925781,1599500,,,,,,,,
2020-02-10,78.93000030517578,79.58999633789062,78.75,79.12999725341797,65.63058471679688,1725500,,,,,,,,
2020-02-11,79.4000015258789,80.62999725341797,79.38999938964844,79.77999877929688,66.16969299316406,1845200,,,,,,,,
2020-02-12,80.52999877929688,81.81999969482422,80.30000305175781,80.43000030517578,66.70880889892578,1381600,,,,,,,,
2020-02-13,79.79000091552734,80.30999755859375,78.47000122070312,78.8499984741211,65.39836883544922,1908700,,,,,,,,
2020-02-14,78.87999725341797,79.30000305175781,77.72000122070312,77.8499984741211,64.56895446777344,1855600,,,,,,,,
2020-02-18,77.4000015258789,78.44000244140625,76.69999694824219,76.87999725341797,63.764434814453125,1809800,,,,,,,,
2020-02-19,77.27999877929688,78.91000366210938,76.9000015258789,78.76000213623047,65.32371520996094,1948200,,,,,,,,
2020-02-20,78.12000274658203,79.41999816894531,77.8499984741211,77.88999938964844,64.60214233398438,1586500,,,,,,,,
2020-02-21,77.44000244140625,77.8499984741211,76.5,77.12999725341797,63.97178649902344,3684500,,,,,,,,
2020-02-24,74.01000213623047,74.47000122070312,73.0199966430664,74.01000213623047,61.384056091308594,4078500,,,,,,,,
2020-02-25,74.0199966430664,74.05000305175781,70.0999984741211,70.8499984741211,58.763153076171875,4729100,,,,,,,,
2020-02-26,71.06999969482422,71.68000030517578,69.55000305175781,70.13999938964844,58.17426681518555,5197200,,,,,,,,
2020-02-27,68.26000213623047,72.47000122070312,67.5,69.37999725341797,57.54392623901367,5523000,,,,,,,,
2020-02-28,67.01000213623047,68.33000183105469,65.41999816894531,68.11000061035156,56.49058151245117,5657300,,,,,,,,
2020-03-02,67.95999908447266,68.83999633789062,65.5999984741211,68.69000244140625,56.971641540527344,4156900,,,,,,,,
2020-03-03,68.13999938964844,69.33000183105469,65.05999755859375,65.8499984741211,54.61612319946289,5678800,,,,,,,,
2020-03-04,66.9000015258789,67.01000213623047,64.3499984741211,67.0,55.5699462890625,3730800,,,,,,,,
2020-03-05,64.0199966430664,64.0199966430664,61.58000183105469,62.400001525878906,51.75469207763672,4049800,,,,,,,,
2020-03-06,59.650001525878906,61.619998931884766,59.130001068115234,60.130001068115234,49.87195587158203,3975200,,,,,,,,
2020-03-09,54.02000045776367,55.88999938964844,52.5,52.65999984741211,43.67632293701172,4425400,,,,,,,,
2020-03-10,55.619998931884766,56.72999954223633,53.0099983215332,56.72999954223633,47.0519905090332,4454300,,,,,,,,
2020-03-11,54.91999816894531,55.88999938964844,52.97999954223633,54.189998626708984,44.94529724121094,6053200,,,,,,,,
2020-03-12,50.150001525878906,52.310001373291016,47.47999954223633,48.119998931884766,39.910831451416016,5615200,,,,,,,,
2020-03-13,52.02000045776367,59.02000045776367,50.5099983215332,58.86000061035156,48.818607330322266,5751700,,,,,,,,
2020-03-16,48.599998474121094,56.0,47.720001220703125,47.720001220703125,39.579078674316406,5668000,,,,,,,,
2020-03-17,49.15999984741211,50.58000183105469,45.68000030517578,49.93000030517578,41.41204071044922,4963300,,,,,,,,
2020-03-18,46.41999816894531,50.16999816894531,42.099998474121094,45.220001220703125,37.50556564331055,5538700,,,,,,,,
2020-03-19,44.380001068115234,47.63999938964844,42.529998779296875,46.630001068115234,38.67503356933594,3758800,,,,,,,,
2020-03-20,47.84000015258789,50.0,45.81999969482422,46.66999816894531,38.708194732666016,4495300,,,,,,,,
2020-03-23,46.150001525878906,46.97999954223633,42.900001525878906,43.209999084472656,35.838462829589844,3925200,,,,,,,,
2020-03-24,46.40999984741211,49.29999923706055,45.220001220703125,48.56999969482422,40.284061431884766,3145800,,,,,,,,
2020-03-25,50.0,51.709999084472656,45.189998626708984,49.380001068115234,40.955875396728516,4284800,,,,,,,,
2020-03-26,49.93000030517578,49.95000076293945,47.79999923706055,49.41999816894531,40.989044189453125,5341900,,,,,,,,
2020-03-27,47.209999084472656,50.16999816894531,46.15999984741211,48.65999984741211,40.35870361328125,3734800,,,,,,,,
2020-03-30,48.04999923706055,52.18000030517578,47.68000030517578,51.77000045776367,42.938148498535156,2922300,,,,,,,,
2020-03-31,51.25,54.09000015258789,50.91999816894531,53.27000045776367,44.63054656982422,6702200,,,,,,,,
2020-04-01,50.04999923706055,50.849998474121094,49.15999984741211,50.400001525878906,42.22601318359375,6002000,,,,,,,,
2020-04-02,50.150001525878906,52.880001068115234,50.08000183105469,52.41999816894531,43.918399810791016,2856000,,,,,,,,
2020-04-03,52.099998474121094,53.36000061035156,50.86000061035156,52.15999984741211,43.700565338134766,2013800,,,,,,,,
2020-04-06,54.86000061035156,56.02000045776367,53.58000183105469,55.54999923706055,46.54077911376953,2900500,,,,,,,,
2020-04-07,58.63999938964844,59.119998931884766,55.959999084472656,56.130001068115234,47.026695251464844,2551400,,,,,,,,
2020-04-08,56.66999816894531,59.0,56.09000015258789,58.560001373291016,49.062599182128906,2520000,,,,,,,,
2020-04-09,59.90999984741211,62.5099983215332,59.630001068115234,60.95000076293945,51.06497573852539,2773400,,,,,,,,
2020-04-13,61.0,61.209999084472656,58.34000015258789,59.439998626708984,49.79988098144531,2259400,,,,,,,,
2020-04-14,61.04999923706055,61.88999938964844,59.13999938964844,60.61000061035156,50.78013610839844,1893500,,,,,,,,
2020-04-15,57.70000076293945,58.7400016784668,56.900001525878906,57.06999969482422,47.81425476074219,2355400,,,,,,,,
2020-04-16,56.93000030517578,59.06999969482422,56.900001525878906,58.5,49.0123291015625,2459700,,,,,,,,
2020-04-17,61.959999084472656,61.9900016784668,56.689998626708984,58.4900016784668,49.00395202636719,4420900,,,,,,,,
2020-04-20,57.540000915527344,59.61000061035156,56.650001525878906,58.18000030517578,48.74423599243164,2314200,,,,,,,,
2020-04-21,56.439998626708984,57.5099983215332,54.599998474121094,55.9900016784668,46.90940475463867,3103000,,,,,,,,
2020-04-22,57.43000030517578,58.11000061035156,56.72999954223633,57.470001220703125,48.14937973022461,2000800,,,,,,,,
2020-04-23,57.599998474121094,58.65999984741211,56.83000183105469,57.04999923706055,47.79749298095703,1795300,,,,,,,,
2020-04-24,57.84000015258789,58.060001373291016,56.63999938964844,57.40999984741211,48.09911346435547,1612100,,,,,,,,
2020-04-27,58.02000045776367,61.529998779296875,57.58000183105469,61.290000915527344,51.34984588623047,2243600,,,,,,,,
2020-04-28,63.20000076293945,64.0,61.810001373291016,62.75,52.573055267333984,3103000,,,,,,,,
2020-04-29,65.01000213623047,66.08999633789062,63.93000030517578,64.45999908447266,54.00571060180664,2346500,,,,,,,,
2020-04-30,63.04999923706055,63.310001373291016,62.099998474121094,63.040000915527344,52.816017150878906,3657700,,,,,,,,
2020-05-01,61.459999084472656,61.459999084472656,58.779998779296875,59.08000183105469,49.49826431274414,1773300,,,,,,,,
2020-05-04,58.0,58.599998474121094,57.34000015258789,58.400001525878906,48.92855453491211,2613300,,,,,,,,
2020-05-05,59.380001068115234,60.040000915527344,58.04999923706055,58.08000183105469,48.66044998168945,1954300,,,,,,,,
2020-05-06,58.61000061035156,59.0099983215332,56.15999984741211,56.33000183105469,47.194271087646484,2337900,,,,,,,,
2020-05-07,57.400001525878906,59.4900016784668,57.099998474121094,58.2400016784668,48.794490814208984,1573300,,,,,,,,
2020-05-08,59.72999954223633,60.31999969482422,58.779998779296875,60.220001220703125,50.453372955322266,1521300,,,,,,,,
2020-05-11,59.2400016784668,59.77000045776367,58.65999984741211,58.7599983215332,49.230167388916016,2030900,,,,,,,,
2020-05-12,58.90999984741211,59.25,56.290000915527344,56.33000183105469,47.194271087646484,2417200,,,,,,,,
2020-05-13,56.0,56.18000030517578,53.040000915527344,53.27000045776367,44.63054656982422,2362200,,,,,,,,
2020-05-14,52.31999969482422,54.9900016784668,51.209999084472656,54.70000076293945,45.8286247253418,2484500,,,,,,,,
2020-05-15,53.84000015258789,55.09000015258789,53.38999938964844,54.40999984741211,45.58564758300781,1836400,,,,,,,,
2020-05-18,56.310001373291016,58.84000015258789,55.970001220703125,58.459999084472656,48.978816986083984,2540800,,,,,,,,
2020-05-19,57.9900016784668,58.41999816894531,56.689998626708984,56.7400016784668,47.53776931762695,1801600,,,,,,,,
2020-05-20,57.59000015258789,58.86000061035156,57.59000015258789,58.380001068115234,48.91178894042969,1909500,,,,,,,,
2020-05-21,58.040000915527344,58.869998931884766,57.84000015258789,58.09000015258789,48.6688232421875,1667100,,,,,,,,
2020-05-22,55.91999816894531,56.630001068115234,54.2599983215332,55.31999969482422,46.348060607910156,3883200,,,,,,,,
2020-05-26,57.66999816894531,61.31999969482422,57.45000076293945,60.52000045776367,50.70471954345703,3969000,,,,,,,,
2020-05-27,63.68000030517578,64.4000015258789,62.560001373291016,64.33999633789062,53.905189514160156,2998000,,,,,,,,
2020-05-28,65.0,65.0,61.880001068115234,62.459999084472656,52.33008575439453,3164100,,,,,,,,
2020-05-29,61.58000183105469,62.68000030517578,60.56999969482422,60.959999084472656,51.0733642578125,2993900,,,,,,,,
2020-06-01,61.43000030517578,62.88999938964844,61.15999984741211,62.349998474121094,52.2379150390625,1702900,,,,,,,,
2020-06-02,63.11000061035156,63.869998931884766,62.27000045776367,62.810001373291016,52.623321533203125,1822400,,,,,,,,
2020-06-03,64.63999938964844,66.0999984741211,63.83000183105469,65.9000015258789,55.21218490600586,1793200,,,,,,,,
2020-06-04,65.25,69.04000091552734,65.25,69.02999877929688,57.83454895019531,2798000,,,,,,,,
2020-06-05,72.86000061035156,74.25,70.0199966430664,70.69999694824219,59.23370361328125,3560700,,,,,,,,
2020-06-08,71.44000244140625,71.73999786376953,69.3499984741211,71.02999877929688,59.510169982910156,2724600,,,,,,,,
2020-06-09,68.9000015258789,71.56999969482422,68.25,70.4800033569336,59.04938888549805,2412300,,,,,,,,
2020-06-10,70.33000183105469,70.37999725341797,66.12999725341797,66.13999938964844,55.41325759887695,3186600,,,,,,,,
2020-06-11,62.95000076293945,64.72000122070312,61.060001373291016,61.130001068115234,51.215782165527344,3502600,,,,,,,,
2020-06-12,64.05000305175781,64.05000305175781,60.90999984741211,63.119998931884766,52.8830451965332,2754400,,,,,,,,
2020-06-15,60.529998779296875,63.220001220703125,60.09000015258789,62.650001525878906,52.4892692565918,2747700,,,,,,,,
2020-06-16,65.54000091552734,65.95999908447266,63.20000076293945,64.2699966430664,53.84653091430664,2472400,,,,,,,,
2020-06-17,64.33999633789062,64.38999938964844,62.5,63.209999084472656,52.95845031738281,1757200,,,,,,,,
2020-06-18,62.66999816894531,63.93000030517578,62.310001373291016,63.400001525878906,53.117637634277344,1608100,,,,,,,,
2020-06-19,64.58000183105469,65.4000015258789,62.459999084472656,65.4000015258789,54.793277740478516,5467200,,,,,,,,
2020-06-22,64.4800033569336,64.87999725341797,63.5099983215332,63.75,53.41086959838867,2203700,,,,,,,,
2020-06-23,65.13999938964844,65.95999908447266,64.44999694824219,64.69000244140625,54.19841766357422,1486300,,,,,,,,
2020-06-24,63.720001220703125,64.27999877929688,61.58000183105469,61.630001068115234,51.634700775146484,2810900,,,,,,,,
2020-06-25,61.349998474121094,64.55000305175781,61.13999938964844,64.16000366210938,53.75437545776367,2585400,,,,,,,,
2020-06-26,63.040000915527344,63.369998931884766,59.529998779296875,60.529998779296875,50.713096618652344,4653000,,,,,,,,
2020-06-29,61.45000076293945,62.880001068115234,61.0099983215332,61.560001373291016,51.576053619384766,2374600,,,,,,,,
2020-06-30,60.72999954223633,64.06999969482422,60.72999954223633,63.54999923706055,53.69688415527344,1983100,,,,,,,,
2020-07-01,63.650001525878906,64.04000091552734,61.36000061035156,62.130001068115234,52.4970588684082,1870500,,,,,,,,
2020-07-02,63.84000015258789,65.18000030517578,62.7599983215332,63.130001068115234,53.342018127441406,2147500,,,,,,,,
2020-07-06,64.31999969482422,65.5,64.27999877929688,64.4800033569336,54.48270034790039,1521100,,,,,,,,
2020-07-07,63.66999816894531,63.900001525878906,62.939998626708984,63.16999816894531,53.37580108642578,2246800,,,,,,,,
2020-07-08,63.400001525878906,65.2300033569336,63.189998626708984,64.94999694824219,54.879825592041016,2207500,,,,,,,,
2020-07-09,64.18000030517578,64.41000366210938,61.02000045776367,61.65999984741211,52.09992218017578,1980300,,,,,,,,
2020-07-10,61.68000030517578,64.23999786376953,61.650001525878906,64.12000274658203,54.17852020263672,1435800,,,,,,,,
2020-07-13,65.05999755859375,65.73999786376953,63.310001373291016,64.58999633789062,54.57563781738281,1860300,,,,,,,,
2020-07-14,64.62000274658203,65.16999816894531,63.34000015258789,64.98999786376953,54.91362380981445,1834200,,,,,,,,
2020-07-15,64.30000305175781,64.9800033569336,62.939998626708984,64.63999938964844,54.61789321899414,2841800,,,,,,,,
2020-07-16,64.0199966430664,65.54000091552734,63.630001068115234,64.5199966430664,54.5164909362793,1985900,,,,,,,,
2020-07-17,63.880001068115234,64.43000030517578,61.13999938964844,61.709999084472656,52.14216232299805,3480900,,,,,,,,
2020-07-20,61.33000183105469,61.689998626708984,60.02000045776367,60.36000061035156,51.001487731933594,3074300,,,,,,,,
2020-07-21,60.75,62.099998474121094,60.75,61.79999923706055,52.21821212768555,2025500,,,,,,,,
2020-07-22,61.279998779296875,61.7599983215332,60.209999084472656,61.400001525878906,51.88023376464844,1919700,,,,,,,,
2020-07-23,61.02000045776367,62.77000045776367,60.560001373291016,62.40999984741211,52.733642578125,2136800,,,,,,,,
2020-07-24,62.560001373291016,63.29999923706055,61.7599983215332,62.349998474121094,52.68293762207031,1701800,,,,,,,,
2020-07-27,61.810001373291016,62.91999816894531,60.75,62.849998474121094,53.10541534423828,2145700,,,,,,,,
2020-07-28,62.369998931884766,63.45000076293945,62.33000183105469,63.09000015258789,53.30820846557617,2390300,,,,,,,,
2020-07-29,63.02000045776367,64.5199966430664,62.36000061035156,64.38999938964844,54.406646728515625,1532100,,,,,,,,
2020-07-30,63.09000015258789,63.5099983215332,62.16999816894531,63.5,53.65464401245117,2007400,,,,,,,,
2020-07-31,63.33000183105469,63.90999984741211,62.939998626708984,63.790000915527344,53.89966583251953,2304300,,,,,,,,
2020-08-03,64.01000213623047,64.69999694824219,63.11000061035156,64.31999969482422,54.34749984741211,1646800,,,,,,,,
2020-08-04,64.3499984741211,64.94000244140625,64.12999725341797,64.91000366210938,54.846031188964844,1356300,,,,,,,,
2020-08-05,65.41999816894531,66.88999938964844,65.30000305175781,66.73999786376953,56.39228820800781,3316200,,,,,,,,
2020-08-06,66.70999908447266,67.2300033569336,65.86000061035156,66.54000091552734,56.22330856323242,1815100,,,,,,,,
2020-08-07,66.05000305175781,69.58999633789062,66.05000305175781,69.56999969482422,58.783512115478516,2290800,,,,,,,,
2020-08-10,69.72000122070312,70.06999969482422,68.69000244140625,69.87000274658203,59.037010192871094,1825800,,,,,,,,
2020-08-11,71.08999633789062,72.12999725341797,70.1500015258789,70.3499984741211,59.44258499145508,2105800,,,,,,,,
2020-08-12,71.52999877929688,71.95999908447266,69.81999969482422,71.18000030517578,60.14389419555664,1628800,,,,,,,,
2020-08-13,70.44999694824219,71.1500015258789,69.73999786376953,70.3499984741211,59.44258499145508,1718100,,,,,,,,
2020-08-14,69.94999694824219,71.0199966430664,69.94999694824219,70.52999877929688,59.59467315673828,874100,,,,,,,,
2020-08-17,70.3499984741211,70.38999938964844,68.80000305175781,69.20999908447266,58.479331970214844,1668700,,,,,,,,
2020-08-18,68.94999694824219,69.73999786376953,68.5999984741211,69.66999816894531,58.86800765991211,1512000,,,,,,,,
2020-08-19,69.7300033569336,70.68000030517578,69.51000213623047,70.44999694824219,59.52708053588867,2026000,,,,,,,,
2020-08-20,69.33000183105469,69.44000244140625,67.7300033569336,67.93000030517578,57.39778518676758,1877100,,,,,,,,
2020-08-21,67.7300033569336,68.19000244140625,67.2699966430664,67.55000305175781,57.07672119140625,1615900,,,,,,,,
2020-08-24,67.9000015258789,69.19999694824219,67.6500015258789,68.94000244140625,58.2512092590332,1887200,,,,,,,,
2020-08-25,69.56999969482422,70.05999755859375,68.87000274658203,69.06999969482422,58.36103820800781,1456200,,,,,,,,
2020-08-26,69.0,69.04000091552734,67.91000366210938,67.9800033569336,57.440040588378906,1504300,,,,,,,,
2020-08-27,68.08999633789062,69.70999908447266,68.08999633789062,69.25,58.51312255859375,1215500,,,,,,,,
2020-08-28,69.69000244140625,70.23999786376953,68.98999786376953,70.11000061035156,59.23979187011719,1257000,,,,,,,,
2020-08-31,69.93000030517578,69.93000030517578,68.06999969482422,68.08999633789062,57.53297805786133,1415500,,,,,,,,
2020-09-01,67.72000122070312,69.04000091552734,67.30999755859375,68.58000183105469,57.947025299072266,1656100,,,,,,,,
2020-09-02,68.5199966430664,70.2300033569336,68.2699966430664,69.87999725341797,59.045448303222656,3334900,,,,,,,,
2020-09-03,70.51000213623047,71.13999938964844,66.83999633789062,67.4000015258789,56.94996643066406,2656500,,,,,,,,
2020-09-04,68.73999786376953,69.7699966430664,67.01000213623047,68.3499984741211,57.752681732177734,3194600,,,,,,,,
2020-09-08,67.25,67.62999725341797,65.4000015258789,65.55000305175781,55.38679504394531,2112700,,,,,,,,
2020-09-09,66.16999816894531,66.48999786376953,65.76000213623047,65.79000091552734,55.58959197998047,3130400,,,,,,,,
2020-09-10,66.13999938964844,66.19999694824219,64.05000305175781,64.2300033569336,54.27145767211914,2635500,,,,,,,,
2020-09-11,64.12999725341797,66.20999908447266,63.869998931884766,64.91000366210938,54.846031188964844,2435300,,,,,,,,
2020-09-14,65.52999877929688,66.79000091552734,63.900001525878906,64.43000030517578,54.44044876098633,2920800,,,,,,,,
2020-09-15,64.7699966430664,64.7699966430664,62.52000045776367,63.20000076293945,53.401161193847656,1707100,,,,,,,,
2020-09-16,63.279998779296875,64.68000030517578,63.04999923706055,63.31999969482422,53.50255584716797,3820800,,,,,,,,
2020-09-17,62.220001220703125,63.15999984741211,62.099998474121094,62.369998931884766,52.69983673095703,3152200,,,,,,,,
2020-09-18,61.90999984741211,63.61000061035156,61.77000045776367,61.95000076293945,52.34495544433594,4285300,,,,,,,,
2020-09-21,60.5099983215332,61.369998931884766,58.790000915527344,59.91999816894531,50.62969970703125,3291200,,,,,,,,
2020-09-22,59.43000030517578,59.97999954223633,57.86000061035156,58.880001068115234,49.750953674316406,3397000,,,,,,,,
2020-09-23,59.119998931884766,59.79999923706055,57.650001525878906,57.77000045776367,48.813045501708984,1632700,,,,,,,,
2020-09-24,57.849998474121094,58.470001220703125,56.630001068115234,57.68000030517578,48.73700714111328,1279600,,,,,,,,
2020-09-25,57.02000045776367,58.61000061035156,56.75,58.5,49.429866790771484,1458600,,,,,,,,
2020-09-28,59.68000030517578,61.20000076293945,59.5,60.4900016784668,51.111331939697266,2130200,,,,,,,,
2020-09-29,60.279998779296875,60.59000015258789,59.2599983215332,59.88999938964844,50.60435485839844,1291000,,,,,,,,
2020-09-30,59.529998779296875,60.34000015258789,58.72999954223633,59.33000183105469,50.57026290893555,2789900,,,,,,,,
2020-10-01,59.7599983215332,60.060001373291016,58.04999923706055,58.75,50.07589340209961,2420100,,,,,,,,
2020-10-02,57.84000015258789,59.880001068115234,57.599998474121094,59.68000030517578,50.86858367919922,1847200,,,,,,,,
2020-10-05,60.099998474121094,61.66999816894531,60.099998474121094,61.38999938964844,52.326114654541016,1337100,,,,,,,,
2020-10-06,61.9900016784668,62.959999084472656,60.720001220703125,61.02000045776367,52.010738372802734,1587800,,,,,,,,
2020-10-07,61.459999084472656,63.720001220703125,61.459999084472656,63.40999984741211,54.04786682128906,1877700,,,,,,,,
2020-10-08,63.83000183105469,65.05000305175781,63.470001220703125,65.0,55.40311813354492,1714200,,,,,,,,
2020-10-09,66.05000305175781,67.30999755859375,65.63999938964844,66.43000030517578,56.62199401855469,2859300,,,,,,,,
2020-10-12,66.29000091552734,67.63999938964844,65.7300033569336,67.22000122070312,57.29536056518555,1729100,,,,,,,,
2020-10-13,67.19000244140625,67.3499984741211,65.7699966430664,66.08999633789062,56.33217239379883,2127800,,,,,,,,
2020-10-14,66.52999877929688,67.29000091552734,65.95999908447266,66.02999877929688,56.281044006347656,1611300,,,,,,,,
2020-10-15,65.05999755859375,67.08000183105469,65.04000091552734,66.94999694824219,57.06521987915039,2169700,,,,,,,,
2020-10-16,67.0199966430664,67.75,64.72000122070312,66.58000183105469,56.74983596801758,3625100,,,,,,,,
2020-10-19,66.75,66.91999816894531,64.16999816894531,64.3499984741211,54.849082946777344,2145800,,,,,,,,
2020-10-20,65.0,65.95999908447266,64.45999908447266,64.58000183105469,55.04512405395508,1723900,,,,,,,,
2020-10-21,64.25,65.04000091552734,63.93000030517578,64.0,54.5507698059082,1831400,,,,,,,,
2020-10-22,64.23999786376953,65.62999725341797,63.81999969482422,65.5999984741211,55.914520263671875,1696500,,,,,,,,
2020-10-23,66.22000122070312,66.51000213623047,65.0,65.30999755859375,55.6673469543457,981000,,,,,,,,
2020-10-26,64.44000244140625,64.44000244140625,62.47999954223633,63.5099983215332,54.13310241699219,1371100,,,,,,,,
2020-10-27,63.13999938964844,63.529998779296875,61.619998931884766,61.650001525878906,52.54772186279297,1754600,,,,,,,,
2020-10-28,60.540000915527344,61.029998779296875,58.31999969482422,58.47999954223633,49.845760345458984,2515600,,,,,,,,
2020-10-29,58.25,59.54999923706055,57.15999984741211,58.79999923706055,50.11851119995117,2409400,,,,,,,,
2020-10-30,58.560001373291016,58.97999954223633,57.41999816894531,58.900001525878906,50.2037467956543,2706100,,,,,,,,
2020-11-02,59.970001220703125,60.36000061035156,58.97999954223633,59.68000030517578,50.86858367919922,2218300,,,,,,,,
2020-11-03,61.0,62.86000061035156,60.88999938964844,62.380001068115234,53.16994857788086,1969100,,,,,,,,
2020-11-04,60.810001373291016,62.209999084472656,59.470001220703125,60.41999816894531,51.49932861328125,1920700,,,,,,,,
2020-11-05,61.0,63.84000015258789,60.95000076293945,62.83000183105469,53.55350875854492,1625400,,,,,,,,
2020-11-06,62.869998931884766,62.939998626708984,62.0,62.22999954223633,53.04208755493164,1255800,,,,,,,,
2020-11-09,67.48999786376953,71.18000030517578,67.41000366210938,70.0999984741211,59.7501335144043,3046500,,,,,,,,
2020-11-10,70.55000305175781,70.63999938964844,69.19999694824219,70.05000305175781,59.7075080871582,1845000,,,,,,,,
2020-11-11,71.08000183105469,71.41999816894531,67.81999969482422,68.4800033569336,58.369319915771484,2064800,,,,,,,,
2020-11-12,67.51000213623047,68.83000183105469,66.06999969482422,66.9000015258789,57.0225944519043,1853500,,,,,,,,
2020-11-13,67.79000091552734,69.01000213623047,67.44000244140625,68.5199966430664,58.40340042114258,1317400,,,,,,,,
2020-11-16,70.5,70.5,68.77999877929688,69.80999755859375,59.5029411315918,1935000,,,,,,,,
2020-11-17,68.44999694824219,70.58000183105469,68.2300033569336,70.55999755859375,60.14221954345703,1318300,,,,,,,,
2020-11-18,70.5199966430664,71.62000274658203,69.16999816894531,69.18000030517578,58.96596908569336,1567300,,,,,,,,
2020-11-19,69.26000213623047,69.9800033569336,68.4800033569336,69.2699966430664,59.04267501831055,1225000,,,,,,,,
2020-11-20,68.5,68.97000122070312,67.80000305175781,67.94999694824219,57.91756820678711,1324500,,,,,,,,
2020-11-23,68.72000122070312,70.69999694824219,68.44000244140625,70.55999755859375,60.14221954345703,1221000,,,,,,,,
2020-11-24,72.0199966430664,74.52999877929688,71.4000015258789,73.41999816894531,62.57993698120117,1574100,,,,,,,,
2020-11-25,72.7300033569336,72.7300033569336,71.31999969482422,72.23999786376953,61.57416534423828,1108900,,,,,,,,
2020-11-27,72.01000213623047,72.5999984741211,71.5199966430664,71.58999633789062,61.020145416259766,591000,,,,,,,,
2020-11-30,72.0199966430664,72.51000213623047,70.1500015258789,70.4800033569336,60.07402801513672,2625000,,,,,,,,
2020-12-01,72.0999984741211,72.94999694824219,71.16999816894531,72.26000213623047,61.591224670410156,1756000,,,,,,,,
2020-12-02,72.23999786376953,74.12000274658203,72.0,74.05999755859375,63.125450134277344,2011800,,,,,,,,
2020-12-03,74.30000305175781,74.70999908447266,73.68000030517578,73.87999725341797,62.9720344543457,2073300,,,,,,,,
2020-12-04,74.12999725341797,76.43000030517578,74.12999725341797,76.37999725341797,65.1029281616211,2130200,,,,,,,,
2020-12-07,75.75,76.3499984741211,75.08000183105469,75.95999908447266,64.74494934082031,2279000,,,,,,,,
2020-12-08,75.2300033569336,76.83000183105469,75.16000366210938,75.83999633789062,64.64263916015625,1852000,,,,,,,,
2020-12-09,76.5199966430664,77.30999755859375,72.27999877929688,72.76000213623047,62.01741027832031,4151500,,,,,,,,
