date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'H')","('high', 'H')","('low', 'H')","('close', 'H')","('adj_close', 'H')","('volume', 'H')","('currency', '')"
2020-02-20,90.0,94.9800033569336,89.30999755859375,92.86000061035156,91.51783752441406,1343500,,,,,,,,
2020-02-21,91.61000061035156,92.05000305175781,90.23999786376953,91.76000213623047,90.4337387084961,771700,,,,,,,,
2020-02-24,86.43000030517578,86.9000015258789,84.30000305175781,85.79000091552734,84.55003356933594,1511500,,,,,,,,
2020-02-25,85.9800033569336,85.9800033569336,79.1500015258789,80.1500015258789,79.17613983154297,1728800,,,,,,,,
2020-02-26,80.48999786376953,81.9000015258789,78.69000244140625,79.44999694824219,78.484619140625,1402300,,,,,,,,
2020-02-27,77.75,81.66000366210938,74.9000015258789,76.81999969482422,75.8865966796875,1401300,,,,,,,,
2020-02-28,74.75,77.77999877929688,74.5,76.5999984741211,75.66925048828125,1456400,,,,,,,,
2020-03-02,77.12000274658203,77.66000366210938,73.12000274658203,77.04000091552734,76.10391998291016,1419500,,,,,,,,
2020-03-03,76.70999908447266,76.91000366210938,72.81999969482422,74.55000305175781,73.64415740966797,1694400,,,,,,,,
2020-03-04,75.88999938964844,76.3499984741211,72.43000030517578,75.5,74.58263397216797,1515900,,,,,,,,
2020-03-05,72.6500015258789,72.91999816894531,68.4000015258789,69.66000366210938,68.81358337402344,2061900,,,,,,,,
2020-03-06,67.13999938964844,71.55999755859375,66.63999938964844,69.22000122070312,68.3789291381836,1502700,,,,,,,,
2020-03-09,64.16999816894531,65.81999969482422,62.599998474121094,63.75,62.97539520263672,1718900,,,,,,,,
2020-03-10,65.93000030517578,68.4000015258789,63.70000076293945,66.86000061035156,66.04759979248047,1567500,,,,,,,,
2020-03-11,64.5,64.93000030517578,60.16999816894531,61.0099983215332,60.2686882019043,2556800,,,,,,,,
2020-03-12,51.93000030517578,56.34000015258789,51.25,52.2599983215332,51.6250114440918,3074100,,,,,,,,
2020-03-13,55.88999938964844,55.88999938964844,51.45000076293945,55.04999923706055,54.381107330322266,1640900,,,,,,,,
2020-03-16,44.0099983215332,53.25,44.0099983215332,49.61000061035156,49.007205963134766,2392400,,,,,,,,
2020-03-17,50.83000183105469,50.93000030517578,42.810001373291016,45.130001068115234,44.581634521484375,4278500,,,,,,,,
2020-03-18,40.5,40.880001068115234,24.020000457763672,36.560001373291016,36.115779876708984,4375300,,,,,,,,
2020-03-19,35.16999816894531,41.4900016784668,31.079999923706055,39.790000915527344,39.30652618408203,4448300,,,,,,,,
2020-03-20,41.709999084472656,49.93000030517578,41.61000061035156,46.720001220703125,46.152320861816406,3830000,,,,,,,,
2020-03-23,46.33000183105469,49.5,44.02000045776367,47.4900016784668,46.912967681884766,2580500,,,,,,,,
2020-03-24,52.099998474121094,52.880001068115234,47.40999984741211,48.65999984741211,48.068748474121094,2547000,,,,,,,,
2020-03-25,51.5,54.939998626708984,46.689998626708984,51.86000061035156,51.22987365722656,2986300,,,,,,,,
2020-03-26,53.43000030517578,57.400001525878906,49.52000045776367,51.189998626708984,50.5680046081543,2022200,,,,,,,,
2020-03-27,49.13999938964844,49.939998626708984,46.7599983215332,49.13999938964844,48.542911529541016,903300,,,,,,,,
2020-03-30,47.599998474121094,49.11000061035156,44.52000045776367,48.54999923706055,47.96007537841797,1136300,,,,,,,,
2020-03-31,48.18000030517578,51.18000030517578,47.560001373291016,47.900001525878906,47.31798553466797,1205300,,,,,,,,
2020-04-01,45.0,45.61000061035156,42.15999984741211,43.63999938964844,43.1097412109375,1510400,,,,,,,,
2020-04-02,42.400001525878906,45.95000076293945,40.0,40.150001525878906,39.66215133666992,2283000,,,,,,,,
2020-04-03,40.7400016784668,40.88999938964844,36.119998931884766,39.91999816894531,39.43495178222656,2991400,,,,,,,,
2020-04-06,43.470001220703125,46.79999923706055,42.900001525878906,46.45000076293945,45.88560104370117,2641400,,,,,,,,
2020-04-07,51.099998474121094,54.189998626708984,47.5099983215332,48.83000183105469,48.2366828918457,3529400,,,,,,,,
2020-04-08,49.779998779296875,51.9900016784668,49.02000045776367,51.400001525878906,50.775455474853516,2356000,,,,,,,,
2020-04-09,54.45000076293945,56.66999816894531,52.099998474121094,53.15999984741211,52.514068603515625,1741900,,,,,,,,
2020-04-13,53.02000045776367,53.06999969482422,50.02000045776367,51.7599983215332,51.13107681274414,1375600,,,,,,,,
2020-04-14,53.310001373291016,55.09000015258789,52.27000045776367,54.709999084472656,54.04523468017578,1295800,,,,,,,,
2020-04-15,52.369998931884766,55.869998931884766,51.72999954223633,54.099998474121094,53.44264221191406,1760600,,,,,,,,
2020-04-16,53.52000045776367,54.38999938964844,51.65999984741211,53.95000076293945,53.294471740722656,1407000,,,,,,,,
2020-04-17,56.470001220703125,57.310001373291016,55.27000045776367,57.060001373291016,56.36668395996094,1524400,,,,,,,,
2020-04-20,55.209999084472656,56.630001068115234,54.4900016784668,54.720001220703125,54.05512237548828,1163700,,,,,,,,
2020-04-21,52.630001068115234,55.599998474121094,52.54999923706055,55.349998474121094,54.677459716796875,1735300,,,,,,,,
2020-04-22,56.70000076293945,56.70000076293945,53.130001068115234,54.02000045776367,53.363624572753906,1356300,,,,,,,,
2020-04-23,53.810001373291016,54.56999969482422,52.720001220703125,53.290000915527344,52.642494201660156,1143200,,,,,,,,
2020-04-24,53.959999084472656,54.58000183105469,52.209999084472656,52.630001068115234,51.990516662597656,1454800,,,,,,,,
2020-04-27,53.70000076293945,56.540000915527344,53.2599983215332,55.72999954223633,55.05284881591797,1940800,,,,,,,,
2020-04-28,57.900001525878906,58.630001068115234,54.040000915527344,55.720001220703125,55.042964935302734,1203500,,,,,,,,
2020-04-29,57.959999084472656,60.029998779296875,57.31999969482422,58.7400016784668,58.02627182006836,1603300,,,,,,,,
2020-04-30,57.47999954223633,57.939998626708984,55.310001373291016,56.2599983215332,55.57640075683594,1051200,,,,,,,,
2020-05-01,54.060001373291016,54.5099983215332,51.349998474121094,51.529998779296875,50.90387725830078,1274900,,,,,,,,
2020-05-04,49.97999954223633,52.459999084472656,48.91999816894531,51.83000183105469,51.20023727416992,1193500,,,,,,,,
2020-05-05,52.5,53.75,50.77000045776367,51.15999984741211,50.53836441040039,1020800,,,,,,,,
2020-05-06,51.900001525878906,52.029998779296875,50.02000045776367,50.20000076293945,49.59003829956055,977700,,,,,,,,
2020-05-07,51.0,53.470001220703125,49.13999938964844,50.400001525878906,49.78760528564453,1966300,,,,,,,,
2020-05-08,50.970001220703125,53.22999954223633,50.900001525878906,53.09000015258789,52.44492721557617,1128400,,,,,,,,
2020-05-11,52.02000045776367,52.099998474121094,49.959999084472656,49.97999954223633,49.372711181640625,1265600,,,,,,,,
2020-05-12,50.25,50.66999816894531,46.97999954223633,47.02000045776367,46.44867706298828,1158000,,,,,,,,
2020-05-13,46.939998626708984,47.72999954223633,44.0099983215332,44.349998474121094,43.81112289428711,1930300,,,,,,,,
2020-05-14,43.43000030517578,47.209999084472656,41.869998931884766,46.689998626708984,46.122684478759766,1099200,,,,,,,,
2020-05-15,46.189998626708984,48.060001373291016,45.54999923706055,47.08000183105469,46.50794982910156,725100,,,,,,,,
2020-05-18,50.0,54.720001220703125,49.959999084472656,53.63999938964844,52.98823928833008,1619500,,,,,,,,
2020-05-19,53.5099983215332,55.63999938964844,51.599998474121094,53.810001373291016,53.15617370605469,1200100,,,,,,,,
2020-05-20,55.220001220703125,56.220001220703125,53.79999923706055,53.93000030517578,53.27471160888672,1420300,,,,,,,,
2020-05-21,54.2400016784668,54.560001373291016,52.61000061035156,53.439998626708984,52.79066848754883,698500,,,,,,,,
2020-05-22,53.66999816894531,53.79999923706055,52.029998779296875,52.7400016784668,52.09917068481445,635300,,,,,,,,
2020-05-26,57.81999969482422,58.790000915527344,56.11000061035156,56.540000915527344,55.853004455566406,1183800,,,,,,,,
2020-05-27,59.0,59.11000061035156,54.61000061035156,56.90999984741211,56.218502044677734,1410500,,,,,,,,
2020-05-28,57.15999984741211,57.2400016784668,55.16999816894531,55.5099983215332,54.835514068603516,1039100,,,,,,,,
2020-05-29,54.56999969482422,55.720001220703125,53.959999084472656,55.09000015258789,54.42062759399414,855000,,,,,,,,
2020-06-01,55.09000015258789,56.810001373291016,54.61000061035156,56.189998626708984,55.50725555419922,1367100,,,,,,,,
2020-06-02,57.15999984741211,57.7400016784668,55.880001068115234,57.38999938964844,56.69267654418945,1297000,,,,,,,,
2020-06-03,58.290000915527344,61.18000030517578,58.130001068115234,59.900001525878906,59.172176361083984,1282000,,,,,,,,
2020-06-04,60.16999816894531,61.59000015258789,58.2599983215332,61.22999954223633,60.48600769042969,1285900,,,,,,,,
2020-06-05,66.33999633789062,68.16999816894531,63.18000030517578,63.4900016784668,62.71855926513672,3422700,,,,,,,,
2020-06-08,68.08999633789062,68.13999938964844,65.33999633789062,67.5,66.67981719970703,2428000,,,,,,,,
2020-06-09,65.43000030517578,65.43000030517578,62.20000076293945,62.970001220703125,62.20487594604492,1736400,,,,,,,,
2020-06-10,62.33000183105469,62.52000045776367,58.63999938964844,59.81999969482422,59.0931510925293,1179800,,,,,,,,
2020-06-11,54.5099983215332,57.16999816894531,54.0,54.2400016784668,53.58094787597656,1234900,,,,,,,,
2020-06-12,57.869998931884766,58.0,54.61000061035156,55.91999816894531,55.24053955078125,909900,,,,,,,,
2020-06-15,53.02000045776367,56.38999938964844,52.619998931884766,55.45000076293945,54.776248931884766,801300,,,,,,,,
2020-06-16,58.5099983215332,58.86000061035156,55.119998931884766,56.630001068115234,55.94190979003906,930300,,,,,,,,
2020-06-17,56.20000076293945,56.720001220703125,54.79999923706055,54.880001068115234,54.21317672729492,810700,,,,,,,,
2020-06-18,54.0099983215332,56.75,53.66999816894531,55.58000183105469,54.904666900634766,590200,,,,,,,,
2020-06-19,56.43000030517578,56.5,52.65999984741211,53.040000915527344,52.39553451538086,958900,,,,,,,,
2020-06-22,52.540000915527344,53.54999923706055,51.36000061035156,53.31999969482422,52.67212677001953,692200,,,,,,,,
2020-06-23,53.84000015258789,54.0,52.11000061035156,53.119998931884766,52.47455596923828,742300,,,,,,,,
2020-06-24,52.20000076293945,52.20000076293945,49.59000015258789,49.91999816894531,49.313438415527344,1353800,,,,,,,,
2020-06-25,49.099998474121094,49.5,47.869998931884766,49.16999816894531,48.572547912597656,974000,,,,,,,,
2020-06-26,48.65999984741211,49.150001525878906,46.900001525878906,47.29999923706055,46.72527313232422,1325100,,,,,,,,
2020-06-29,47.779998779296875,50.900001525878906,46.810001373291016,50.5099983215332,49.89626693725586,1026000,,,,,,,,
2020-06-30,50.130001068115234,50.70000076293945,49.2599983215332,50.290000915527344,49.67894744873047,774600,,,,,,,,
2020-07-01,51.25,52.720001220703125,50.91999816894531,51.13999938964844,50.51860809326172,699100,,,,,,,,
2020-07-02,52.40999984741211,53.119998931884766,50.34000015258789,51.59000015258789,50.96314239501953,912400,,,,,,,,
2020-07-06,53.400001525878906,54.13999938964844,51.34000015258789,52.34000015258789,51.70403289794922,1373600,,,,,,,,
2020-07-07,51.54999923706055,51.75,49.65999984741211,49.84000015258789,49.234413146972656,719500,,,,,,,,
2020-07-08,49.84000015258789,50.650001525878906,48.97999954223633,50.59000015258789,49.97529983520508,1013900,,,,,,,,
2020-07-09,50.88999938964844,50.88999938964844,47.90999984741211,48.88999938964844,48.29595184326172,797300,,,,,,,,
2020-07-10,48.58000183105469,49.9900016784668,48.20000076293945,49.86000061035156,49.25416564941406,867400,,,,,,,,
2020-07-13,50.130001068115234,50.869998931884766,49.040000915527344,49.150001525878906,48.55279541015625,863100,,,,,,,,
2020-07-14,48.7599983215332,49.58000183105469,48.13999938964844,49.279998779296875,48.68121337890625,340400,,,,,,,,
2020-07-15,51.93000030517578,54.150001525878906,51.459999084472656,54.06999969482422,53.41301345825195,1325600,,,,,,,,
2020-07-16,53.060001373291016,54.279998779296875,52.0,54.189998626708984,53.53154754638672,886600,,,,,,,,
2020-07-17,53.52000045776367,53.779998779296875,51.790000915527344,52.619998931884766,51.98062515258789,585000,,,,,,,,
2020-07-20,52.310001373291016,52.83000183105469,50.470001220703125,50.84000015258789,50.222259521484375,517600,,,,,,,,
2020-07-21,51.45000076293945,52.119998931884766,50.869998931884766,51.66999816894531,51.04217529296875,462300,,,,,,,,
2020-07-22,51.02000045776367,52.5,50.790000915527344,52.15999984741211,51.526222229003906,669400,,,,,,,,
2020-07-23,51.65999984741211,51.869998931884766,50.52000045776367,51.369998931884766,50.74582290649414,450000,,,,,,,,
2020-07-24,50.5,50.900001525878906,49.79999923706055,50.34000015258789,49.728336334228516,614000,,,,,,,,
2020-07-27,49.689998626708984,49.790000915527344,48.31999969482422,49.459999084472656,48.85902404785156,790700,,,,,,,,
2020-07-28,49.560001373291016,50.15999984741211,49.06999969482422,49.2599983215332,48.66145706176758,503500,,,,,,,,
2020-07-29,49.83000183105469,50.25,49.439998626708984,50.09000015258789,49.48137664794922,582600,,,,,,,,
2020-07-30,49.5,49.560001373291016,48.029998779296875,49.119998931884766,48.523155212402344,595900,,,,,,,,
2020-07-31,48.88999938964844,48.88999938964844,46.88999938964844,48.0,47.416770935058594,1107800,,,,,,,,
2020-08-03,48.0,48.400001525878906,46.79999923706055,47.97999954223633,47.397010803222656,862600,,,,,,,,
2020-08-04,46.08000183105469,49.5,45.619998931884766,49.2400016784668,48.641700744628906,1501400,,,,,,,,
2020-08-05,50.29999923706055,50.43000030517578,48.2400016784668,48.779998779296875,48.187286376953125,840500,,,,,,,,
2020-08-06,48.83000183105469,50.709999084472656,48.5,50.439998626708984,49.82711410522461,837000,,,,,,,,
2020-08-07,50.400001525878906,51.25,49.83000183105469,51.130001068115234,50.50874328613281,1342200,,,,,,,,
2020-08-10,51.709999084472656,55.880001068115234,51.619998931884766,54.36000061035156,53.69948959350586,1685500,,,,,,,,
2020-08-11,56.45000076293945,56.9900016784668,55.0,55.2400016784668,54.56880187988281,1189000,,,,,,,,
2020-08-12,56.06999969482422,56.66999816894531,53.529998779296875,54.43000030517578,53.76864242553711,691700,,,,,,,,
2020-08-13,54.38999938964844,55.900001525878906,54.130001068115234,54.540000915527344,53.8773078918457,698400,,,,,,,,
2020-08-14,54.189998626708984,56.38999938964844,53.83000183105469,56.060001373291016,55.37883377075195,1026500,,,,,,,,
2020-08-17,56.18000030517578,56.209999084472656,54.22999954223633,54.689998626708984,54.025482177734375,623200,,,,,,,,
2020-08-18,54.68000030517578,55.869998931884766,53.040000915527344,53.939998626708984,53.28459930419922,839300,,,,,,,,
2020-08-19,53.970001220703125,54.45000076293945,53.33000183105469,53.790000915527344,53.13642120361328,647600,,,,,,,,
2020-08-20,53.189998626708984,54.529998779296875,52.38999938964844,53.81999969482422,53.16604995727539,692600,,,,,,,,
2020-08-21,53.779998779296875,55.22999954223633,53.779998779296875,54.63999938964844,53.9760856628418,679200,,,,,,,,
2020-08-24,55.75,57.5,54.650001525878906,57.43000030517578,56.7321891784668,852700,,,,,,,,
2020-08-25,58.18000030517578,58.93000030517578,56.779998779296875,57.59000015258789,56.8902473449707,848600,,,,,,,,
2020-08-26,57.150001525878906,57.56999969482422,53.88999938964844,54.68000030517578,54.015602111816406,1817300,,,,,,,,
2020-08-27,55.029998779296875,57.45000076293945,55.029998779296875,57.060001373291016,56.36668395996094,1309600,,,,,,,,
2020-08-28,57.65999984741211,59.29999923706055,57.31999969482422,59.15999984741211,58.441165924072266,928600,,,,,,,,
2020-08-31,59.529998779296875,59.97999954223633,56.41999816894531,56.4900016784668,55.80361557006836,1571000,,,,,,,,
2020-09-01,55.61000061035156,57.70000076293945,55.220001220703125,56.72999954223633,56.04069137573242,646600,,,,,,,,
2020-09-02,57.11000061035156,57.83000183105469,55.95000076293945,57.439998626708984,56.742061614990234,627400,,,,,,,,
2020-09-03,58.20000076293945,59.84000015258789,57.290000915527344,58.11000061035156,57.4039306640625,1257900,,,,,,,,
2020-09-04,59.0099983215332,60.560001373291016,58.310001373291016,59.9900016784668,59.261077880859375,1094900,,,,,,,,
2020-09-08,59.0,60.09000015258789,57.9900016784668,58.029998779296875,57.32489013671875,910100,,,,,,,,
2020-09-09,57.77000045776367,58.099998474121094,56.52000045776367,57.25,56.55437088012695,651200,,,,,,,,
2020-09-10,57.380001068115234,59.130001068115234,56.43000030517578,56.630001068115234,55.94190979003906,570500,,,,,,,,
2020-09-11,57.099998474121094,57.099998474121094,53.66999816894531,55.11000061035156,54.44038391113281,904100,,,,,,,,
2020-09-14,55.41999816894531,59.290000915527344,55.41999816894531,59.11000061035156,58.39177703857422,801000,,,,,,,,
2020-09-15,59.119998931884766,60.470001220703125,57.93000030517578,59.869998931884766,59.142539978027344,754200,,,,,,,,
2020-09-16,60.29999923706055,61.560001373291016,58.970001220703125,61.119998931884766,60.37735366821289,890200,,,,,,,,
2020-09-17,60.13999938964844,60.91999816894531,58.900001525878906,59.5,58.77703094482422,981500,,,,,,,,
2020-09-18,58.720001220703125,59.099998474121094,56.5099983215332,57.02000045776367,56.327171325683594,998400,,,,,,,,
2020-09-21,55.31999969482422,55.9900016784668,51.70000076293945,53.369998931884766,52.721519470214844,1544100,,,,,,,,
2020-09-22,53.41999816894531,54.45000076293945,52.849998474121094,53.36000061035156,52.711639404296875,604800,,,,,,,,
2020-09-23,54.11000061035156,55.7599983215332,52.380001068115234,52.439998626708984,51.80281448364258,799200,,,,,,,,
2020-09-24,52.209999084472656,53.15999984741211,51.209999084472656,52.470001220703125,51.832454681396484,611500,,,,,,,,
2020-09-25,52.4900016784668,53.54999923706055,52.310001373291016,53.38999938964844,52.74127197265625,594700,,,,,,,,
2020-09-28,54.779998779296875,55.119998931884766,54.060001373291016,54.4900016784668,53.82791519165039,422400,,,,,,,,
2020-09-29,54.56999969482422,54.56999969482422,53.18000030517578,53.25,52.60298156738281,671100,,,,,,,,
2020-09-30,53.939998626708984,55.0,53.04999923706055,53.369998931884766,52.721519470214844,674800,,,,,,,,
2020-10-01,54.060001373291016,54.529998779296875,52.7400016784668,53.63999938964844,52.98823928833008,583200,,,,,,,,
2020-10-02,51.529998779296875,54.220001220703125,51.5,53.68000030517578,53.027748107910156,720600,,,,,,,,
2020-10-05,54.11000061035156,55.130001068115234,53.72999954223633,54.7599983215332,54.09463119506836,670600,,,,,,,,
2020-10-06,55.77000045776367,57.189998626708984,55.279998779296875,55.31999969482422,54.647823333740234,907000,,,,,,,,
2020-10-07,56.220001220703125,57.900001525878906,55.869998931884766,57.150001525878906,56.45559310913086,932400,,,,,,,,
2020-10-08,57.29999923706055,59.18000030517578,57.22999954223633,59.0099983215332,58.29298400878906,760800,,,,,,,,
2020-10-09,59.619998931884766,60.2599983215332,57.290000915527344,57.41999816894531,56.72230911254883,881700,,,,,,,,
2020-10-12,57.45000076293945,58.11000061035156,57.08000183105469,57.790000915527344,57.08781051635742,489500,,,,,,,,
2020-10-13,57.02000045776367,57.369998931884766,55.290000915527344,55.400001525878906,54.72686004638672,720800,,,,,,,,
2020-10-14,55.59000015258789,56.150001525878906,53.95000076293945,54.27000045776367,53.6105842590332,941400,,,,,,,,
2020-10-15,53.720001220703125,55.13999938964844,53.16999816894531,55.0099983215332,54.341590881347656,549500,,,,,,,,
2020-10-16,55.279998779296875,56.349998474121094,55.040000915527344,55.310001373291016,54.63794708251953,472300,,,,,,,,
2020-10-19,55.29999923706055,56.54999923706055,53.880001068115234,54.189998626708984,53.53154754638672,482300,,,,,,,,
2020-10-20,55.0099983215332,56.20000076293945,54.59000015258789,55.630001068115234,54.95405960083008,509700,,,,,,,,
2020-10-21,55.45000076293945,55.9900016784668,54.970001220703125,55.40999984741211,54.736724853515625,358100,,,,,,,,
2020-10-22,56.16999816894531,58.880001068115234,56.119998931884766,58.7599983215332,58.046024322509766,714100,,,,,,,,
2020-10-23,59.25,59.349998474121094,58.47999954223633,58.97999954223633,58.26334762573242,354900,,,,,,,,
2020-10-26,57.5099983215332,57.97999954223633,55.439998626708984,56.06999969482422,55.38870620727539,568200,,,,,,,,
2020-10-27,55.84000015258789,56.20000076293945,54.310001373291016,54.54999923706055,53.88718032836914,452200,,,,,,,,
2020-10-28,53.400001525878906,54.18000030517578,51.720001220703125,52.849998474121094,52.20783233642578,832300,,,,,,,,
2020-10-29,52.790000915527344,54.95000076293945,52.16999816894531,54.58000183105469,53.91681671142578,583500,,,,,,,,
2020-10-30,54.27000045776367,55.5,53.59000015258789,55.13999938964844,54.47001266479492,610600,,,,,,,,
2020-11-02,55.29999923706055,56.08000183105469,54.4900016784668,55.599998474121094,54.92441940307617,485500,,,,,,,,
2020-11-03,56.31999969482422,58.83000183105469,56.25,58.33000183105469,57.621253967285156,641700,,,,,,,,
2020-11-04,57.5,59.880001068115234,56.5,57.40999984741211,56.71242904663086,741400,,,,,,,,
2020-11-05,57.599998474121094,59.27000045776367,56.5099983215332,56.790000915527344,56.0999641418457,796300,,,,,,,,
2020-11-06,56.959999084472656,58.02000045776367,56.20000076293945,56.36000061035156,55.67518997192383,663700,,,,,,,,
2020-11-09,64.44999694824219,71.4800033569336,63.70000076293945,67.52999877929688,66.70945739746094,3052800,,,,,,,,
2020-11-10,67.0,67.30000305175781,65.19999694824219,66.2699966430664,65.46477508544922,1359800,,,,,,,,
2020-11-11,66.5199966430664,67.94000244140625,64.72000122070312,65.1500015258789,64.35838317871094,1242900,,,,,,,,
2020-11-12,64.0199966430664,66.05000305175781,63.2599983215332,65.8499984741211,65.04988861083984,1446100,,,,,,,,
2020-11-13,66.30999755859375,69.33000183105469,66.0199966430664,69.08999633789062,68.2505111694336,925600,,,,,,,,
2020-11-16,72.80000305175781,73.13999938964844,70.0,71.44000244140625,70.57194519042969,1473200,,,,,,,,
2020-11-17,70.5,71.08999633789062,68.30000305175781,70.41000366210938,69.5544662475586,960400,,,,,,,,
2020-11-18,71.0,71.5,69.88999938964844,69.94000244140625,69.09017944335938,681900,,,,,,,,
2020-11-19,69.45999908447266,70.55000305175781,68.75,70.0999984741211,69.24822998046875,641800,,,,,,,,
2020-11-20,69.5,70.12999725341797,68.5,69.02999877929688,68.19123840332031,764200,,,,,,,,
2020-11-23,69.94999694824219,71.98999786376953,69.0,71.5999984741211,70.73001098632812,819500,,,,,,,,
2020-11-24,73.4000015258789,74.54000091552734,72.91000366210938,74.05000305175781,73.1502456665039,968900,,,,,,,,
2020-11-25,73.61000061035156,74.13999938964844,72.54000091552734,73.33999633789062,72.44886016845703,480200,,,,,,,,
2020-11-27,73.7300033569336,74.4000015258789,73.1500015258789,73.52999877929688,72.63655853271484,312200,,,,,,,,
2020-11-30,73.2699966430664,73.2699966430664,70.47000122070312,71.97000122070312,71.09552001953125,913000,,,,,,,,
2020-12-01,73.08999633789062,73.27999877929688,71.91000366210938,73.18000030517578,72.29081726074219,419100,,,,,,,,
2020-12-02,72.58000183105469,73.9000015258789,72.58000183105469,73.63999938964844,72.74522399902344,497400,,,,,,,,
2020-12-03,74.22000122070312,75.88999938964844,73.2300033569336,74.58000183105469,73.6738052368164,739700,,,,,,,,
2020-12-04,75.91000366210938,76.62999725341797,74.94000244140625,75.70999908447266,74.79006958007812,858900,,,,,,,,
2020-12-07,74.9000015258789,75.69999694824219,73.12000274658203,73.87999725341797,72.98230743408203,625900,,,,,,,,
2020-12-08,73.2699966430664,74.6500015258789,73.0999984741211,73.80000305175781,72.90328216552734,600300,,,,,,,,
2020-12-09,74.66999816894531,74.83000183105469,72.75,73.87000274658203,72.9724349975586,584200,,,,,,,,
2020-12-10,72.8499984741211,74.70999908447266,72.55999755859375,74.63999938964844,73.73306274414062,718600,,,,,,,,
2020-12-11,74.6500015258789,75.83000183105469,73.44000244140625,73.58000183105469,72.68595123291016,800600,,,,,,,,
2020-12-14,74.5,74.69999694824219,70.4800033569336,70.98999786376953,70.1274185180664,673800,,,,,,,,
