date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TNC')","('high', 'TNC')","('low', 'TNC')","('close', 'TNC')","('adj_close', 'TNC')","('volume', 'TNC')","('currency', '')"
2020-02-04,78.52999877929688,79.75,78.52999877929688,79.26000213623047,73.12142181396484,31200,,,,,,,,
2020-02-05,80.25,80.73999786376953,79.5,80.66000366210938,74.41300201416016,33000,,,,,,,,
2020-02-06,81.08999633789062,81.4000015258789,79.66999816894531,80.2699966430664,74.05321502685547,24800,,,,,,,,
2020-02-07,80.12000274658203,80.12000274658203,79.47000122070312,79.83000183105469,73.64729309082031,38700,,,,,,,,
2020-02-10,79.41000366210938,80.80999755859375,79.41000366210938,80.69000244140625,74.4406967163086,31600,,,,,,,,
2020-02-11,81.25,82.75,81.25,81.95999908447266,75.6123275756836,34400,,,,,,,,
2020-02-12,82.1500015258789,82.1500015258789,81.41999816894531,81.91999816894531,75.57542419433594,40900,,,,,,,,
2020-02-13,81.61000061035156,82.19000244140625,81.26000213623047,82.12000274658203,75.75993347167969,43400,,,,,,,,
2020-02-14,81.91999816894531,82.1500015258789,81.12999725341797,82.05999755859375,75.70458221435547,35200,,,,,,,,
2020-02-18,82.01000213623047,85.30999755859375,81.52999877929688,84.33999633789062,77.80799102783203,40000,,,,,,,,
2020-02-19,84.58000183105469,84.58000183105469,82.37999725341797,82.95999908447266,76.53487396240234,42100,,,,,,,,
2020-02-20,82.87999725341797,84.44999694824219,81.0199966430664,83.41999816894531,76.95923614501953,73600,,,,,,,,
2020-02-21,83.41999816894531,83.5,80.73999786376953,82.70999908447266,76.30422973632812,48900,,,,,,,,
2020-02-24,80.72000122070312,84.70999908447266,80.72000122070312,82.29000091552734,75.91675567626953,71500,,,,,,,,
2020-02-25,82.69999694824219,82.70999908447266,80.2300033569336,80.79000091552734,74.53292846679688,84100,,,,,,,,
2020-02-26,81.62999725341797,81.62999725341797,80.05999755859375,80.81999969482422,74.56060791015625,54200,,,,,,,,
2020-02-27,79.25,80.61000061035156,76.66999816894531,76.88999938964844,70.93500518798828,104700,,,,,,,,
2020-02-28,74.68000030517578,74.80000305175781,70.11000061035156,71.54000091552734,66.18873596191406,107400,,,,,,,,
2020-03-02,72.08000183105469,75.0999984741211,71.63999938964844,74.47000122070312,68.89956665039062,64600,,,,,,,,
2020-03-03,74.58999633789062,75.37999725341797,71.23999786376953,72.04000091552734,66.65132904052734,76300,,,,,,,,
2020-03-04,72.86000061035156,77.37000274658203,72.86000061035156,77.33000183105469,71.5456314086914,66000,,,,,,,,
2020-03-05,75.5199966430664,75.81999969482422,72.4000015258789,73.41999816894531,67.92808532714844,66600,,,,,,,,
2020-03-06,70.94999694824219,72.95999908447266,70.12000274658203,71.44000244140625,66.09620666503906,78200,,,,,,,,
2020-03-09,69.44000244140625,69.91999816894531,63.650001525878906,63.7400016784668,58.97217559814453,121000,,,,,,,,
2020-03-10,65.73999786376953,66.1500015258789,63.130001068115234,66.1500015258789,61.201904296875,107900,,,,,,,,
2020-03-11,64.1500015258789,64.79000091552734,61.15999984741211,62.349998474121094,57.68614959716797,73100,,,,,,,,
2020-03-12,58.2400016784668,58.77000045776367,53.529998779296875,53.619998931884766,49.60915756225586,116700,,,,,,,,
2020-03-13,55.619998931884766,59.2400016784668,53.86000061035156,59.2400016784668,54.80877685546875,115500,,,,,,,,
2020-03-16,52.0099983215332,56.86000061035156,51.16999816894531,54.599998474121094,50.515846252441406,107600,,,,,,,,
2020-03-17,55.95000076293945,60.84000015258789,53.2400016784668,60.7599983215332,56.21508026123047,133700,,,,,,,,
2020-03-18,57.45000076293945,60.599998474121094,55.970001220703125,58.15999984741211,53.80955505371094,114600,,,,,,,,
2020-03-19,58.119998931884766,60.66999816894531,51.2599983215332,52.40999984741211,48.48967742919922,146800,,,,,,,,
2020-03-20,52.88999938964844,55.790000915527344,50.06999969482422,51.45000076293945,47.60148239135742,148100,,,,,,,,
2020-03-23,51.709999084472656,52.41999816894531,46.63999938964844,48.90999984741211,45.251468658447266,70000,,,,,,,,
2020-03-24,49.90999984741211,53.41999816894531,49.689998626708984,53.41999816894531,49.42411804199219,112600,,,,,,,,
2020-03-25,53.220001220703125,58.45000076293945,52.27000045776367,54.08000183105469,50.03475570678711,151900,,,,,,,,
2020-03-26,54.060001373291016,57.869998931884766,54.060001373291016,57.61000061035156,53.30071258544922,103300,,,,,,,,
2020-03-27,55.0,55.369998931884766,52.31999969482422,53.45000076293945,49.451873779296875,72800,,,,,,,,
2020-03-30,53.810001373291016,58.2400016784668,53.18000030517578,58.02000045776367,53.68004608154297,92200,,,,,,,,
2020-03-31,57.27000045776367,59.790000915527344,55.880001068115234,57.95000076293945,53.615272521972656,136700,,,,,,,,
2020-04-01,55.13999938964844,55.13999938964844,51.11000061035156,51.91999816894531,48.03631591796875,86500,,,,,,,,
2020-04-02,52.099998474121094,57.83000183105469,52.099998474121094,56.439998626708984,52.21821594238281,92000,,,,,,,,
2020-04-03,55.70000076293945,56.91999816894531,52.619998931884766,53.65999984741211,49.64616775512695,103200,,,,,,,,
2020-04-06,56.150001525878906,58.43000030517578,55.439998626708984,57.81999969482422,53.494991302490234,92800,,,,,,,,
2020-04-07,60.439998626708984,65.31999969482422,59.27000045776367,59.45000076293945,55.00307083129883,117000,,,,,,,,
2020-04-08,60.75,62.189998626708984,59.43000030517578,60.7400016784668,56.19657897949219,77800,,,,,,,,
2020-04-09,61.119998931884766,64.16000366210938,60.54999923706055,64.16000366210938,59.36077117919922,59400,,,,,,,,
2020-04-13,63.13999938964844,63.2400016784668,61.33000183105469,61.88999938964844,57.26054382324219,50100,,,,,,,,
2020-04-14,64.19000244140625,64.55000305175781,61.189998626708984,62.2599983215332,57.602882385253906,48500,,,,,,,,
2020-04-15,59.900001525878906,59.970001220703125,57.119998931884766,58.31999969482422,53.95759582519531,88000,,,,,,,,
2020-04-16,58.54999923706055,60.45000076293945,56.369998931884766,59.58000183105469,55.12334060668945,98400,,,,,,,,
2020-04-17,61.290000915527344,62.869998931884766,61.08000183105469,62.45000076293945,57.77867126464844,62100,,,,,,,,
2020-04-20,60.83000183105469,62.90999984741211,60.529998779296875,61.15999984741211,56.58515548706055,73000,,,,,,,,
2020-04-21,59.27000045776367,60.15999984741211,58.650001525878906,59.2400016784668,54.80877685546875,54100,,,,,,,,
2020-04-22,59.79999923706055,60.0,58.70000076293945,59.58000183105469,55.12334060668945,57200,,,,,,,,
2020-04-23,59.459999084472656,61.630001068115234,58.79999923706055,60.97999954223633,56.41862487792969,69500,,,,,,,,
2020-04-24,60.470001220703125,60.91999816894531,58.369998931884766,58.56999969482422,54.18889236450195,76100,,,,,,,,
2020-04-27,58.20000076293945,59.689998626708984,57.45000076293945,59.52000045776367,55.067832946777344,136300,,,,,,,,
2020-04-28,60.75,63.77000045776367,60.720001220703125,61.279998779296875,56.696189880371094,141100,,,,,,,,
2020-04-29,63.27000045776367,65.97000122070312,63.130001068115234,65.30000305175781,60.41548538208008,136700,,,,,,,,
2020-04-30,63.5,63.5099983215332,59.130001068115234,59.16999816894531,54.74402618408203,127700,,,,,,,,
2020-05-01,57.290000915527344,58.470001220703125,56.630001068115234,58.43000030517578,54.05936050415039,114900,,,,,,,,
2020-05-04,57.59000015258789,57.59000015258789,56.220001220703125,57.060001373291016,52.79183578491211,83400,,,,,,,,
2020-05-05,58.25,58.70000076293945,57.7599983215332,57.939998626708984,53.606021881103516,77600,,,,,,,,
2020-05-06,58.95000076293945,58.95000076293945,56.040000915527344,57.779998779296875,53.45798110961914,117000,,,,,,,,
2020-05-07,59.0099983215332,59.09000015258789,55.02000045776367,55.209999084472656,51.08022689819336,84000,,,,,,,,
2020-05-08,56.34000015258789,57.06999969482422,55.63999938964844,56.279998779296875,52.070194244384766,132300,,,,,,,,
2020-05-11,55.36000061035156,56.43000030517578,54.77000045776367,55.5,51.34852600097656,113200,,,,,,,,
2020-05-12,55.65999984741211,55.849998474121094,51.91999816894531,51.91999816894531,48.03631591796875,112400,,,,,,,,
2020-05-13,51.560001373291016,51.7400016784668,50.2400016784668,51.4900016784668,47.638484954833984,122100,,,,,,,,
2020-05-14,50.369998931884766,52.08000183105469,48.79999923706055,51.91999816894531,48.03631591796875,96600,,,,,,,,
2020-05-15,51.79999923706055,52.560001373291016,51.11000061035156,51.91999816894531,48.03631591796875,107400,,,,,,,,
2020-05-18,54.40999984741211,56.650001525878906,54.40999984741211,56.43000030517578,52.20896911621094,88800,,,,,,,,
2020-05-19,56.040000915527344,57.02000045776367,54.9900016784668,55.02000045776367,50.90443420410156,64800,,,,,,,,
2020-05-20,56.5099983215332,58.34000015258789,55.79999923706055,58.06999969482422,53.72629928588867,82500,,,,,,,,
2020-05-21,57.65999984741211,58.72999954223633,57.65999984741211,58.0099983215332,53.670780181884766,67600,,,,,,,,
2020-05-22,58.47999954223633,58.47999954223633,56.5099983215332,57.29999923706055,53.013893127441406,33800,,,,,,,,
2020-05-26,59.95000076293945,64.11000061035156,59.95000076293945,62.290000915527344,57.63063430786133,106400,,,,,,,,
2020-05-27,63.939998626708984,64.80999755859375,62.04999923706055,64.12999725341797,59.3330078125,93200,,,,,,,,
2020-05-28,64.7699966430664,66.5199966430664,63.90999984741211,64.54000091552734,59.917884826660156,196900,,,,,,,,
2020-05-29,63.61000061035156,64.25,61.81999969482422,63.939998626708984,59.360862731933594,133000,,,,,,,,
2020-06-01,63.75,65.38999938964844,63.529998779296875,64.79000091552734,60.14997482299805,146400,,,,,,,,
2020-06-02,65.56999969482422,65.95999908447266,64.06999969482422,64.66999816894531,60.03855514526367,160800,,,,,,,,
2020-06-03,66.19999694824219,69.6500015258789,65.98999786376953,68.76000213623047,63.83565139770508,106400,,,,,,,,
2020-06-04,67.9800033569336,69.23999786376953,66.9000015258789,68.47000122070312,63.566436767578125,152800,,,,,,,,
2020-06-05,70.56999969482422,72.69000244140625,70.56999969482422,71.0999984741211,66.00806427001953,89200,,,,,,,,
2020-06-08,71.8499984741211,72.55999755859375,71.01000213623047,71.3499984741211,66.24015045166016,75000,,,,,,,,
2020-06-09,70.19000244140625,70.76000213623047,68.94999694824219,69.19000244140625,64.2348861694336,51700,,,,,,,,
2020-06-10,69.05999755859375,69.06999969482422,65.95999908447266,66.01000213623047,61.28261184692383,93400,,,,,,,,
2020-06-11,62.900001525878906,64.06999969482422,61.81999969482422,62.08000183105469,57.63405990600586,98900,,,,,,,,
2020-06-12,64.55000305175781,64.62999725341797,60.97999954223633,62.810001373291016,58.31178665161133,62600,,,,,,,,
2020-06-15,60.63999938964844,64.68000030517578,60.63999938964844,64.16999816894531,59.574378967285156,76800,,,,,,,,
2020-06-16,66.91999816894531,66.91999816894531,64.2699966430664,64.9000015258789,60.25210952758789,65800,,,,,,,,
2020-06-17,65.08999633789062,65.08999633789062,63.25,64.04000091552734,59.45368957519531,58800,,,,,,,,
2020-06-18,63.189998626708984,64.63999938964844,63.189998626708984,63.880001068115234,59.305145263671875,34600,,,,,,,,
2020-06-19,64.9000015258789,65.38999938964844,63.560001373291016,63.77000045776367,59.20302963256836,164700,,,,,,,,
2020-06-22,63.150001525878906,63.619998931884766,61.869998931884766,63.5,58.95236587524414,64800,,,,,,,,
2020-06-23,64.33000183105469,64.38999938964844,63.25,63.560001373291016,59.0080680847168,46000,,,,,,,,
2020-06-24,62.66999816894531,63.189998626708984,61.540000915527344,61.779998779296875,57.35554504394531,71700,,,,,,,,
2020-06-25,61.310001373291016,63.47999954223633,61.310001373291016,63.29999923706055,58.76668167114258,50500,,,,,,,,
2020-06-26,62.630001068115234,62.93000030517578,61.20000076293945,61.279998779296875,56.891357421875,188400,,,,,,,,
2020-06-29,62.400001525878906,65.16999816894531,62.34000015258789,64.80999755859375,60.168540954589844,75300,,,,,,,,
2020-06-30,64.1500015258789,66.01000213623047,64.1500015258789,65.01000213623047,60.35422897338867,56800,,,,,,,,
2020-07-01,65.66000366210938,66.20999908447266,63.150001525878906,63.27000045776367,58.73884201049805,42300,,,,,,,,
2020-07-02,64.98999786376953,66.31999969482422,64.23999786376953,64.7699966430664,60.13140106201172,56900,,,,,,,,
2020-07-06,66.37999725341797,66.37999725341797,64.06999969482422,64.83999633789062,60.196388244628906,53000,,,,,,,,
2020-07-07,64.0,64.83999633789062,63.59000015258789,63.720001220703125,59.156612396240234,51300,,,,,,,,
2020-07-08,63.349998474121094,64.69000244140625,62.790000915527344,64.5,59.880741119384766,88400,,,,,,,,
2020-07-09,64.22000122070312,64.69000244140625,61.689998626708984,62.16999816894531,57.71761703491211,66500,,,,,,,,
2020-07-10,62.47999954223633,63.61000061035156,62.47999954223633,63.43000030517578,58.887393951416016,30100,,,,,,,,
2020-07-13,64.30999755859375,65.55999755859375,62.91999816894531,64.20999908447266,59.61152267456055,40700,,,,,,,,
2020-07-14,64.38999938964844,66.18000030517578,63.41999816894531,66.06999969482422,61.33830261230469,72800,,,,,,,,
2020-07-15,67.79000091552734,68.69000244140625,66.56999969482422,67.56999969482422,62.73088073730469,71300,,,,,,,,
2020-07-16,67.56999969482422,68.51000213623047,66.94000244140625,67.54000091552734,62.70304870605469,45900,,,,,,,,
2020-07-17,67.41000366210938,67.9000015258789,66.88999938964844,67.05999755859375,62.257389068603516,52400,,,,,,,,
2020-07-20,66.66999816894531,67.05999755859375,65.38999938964844,65.88999938964844,61.171199798583984,76300,,,,,,,,
2020-07-21,66.93000030517578,67.31999969482422,66.20999908447266,66.5,61.737510681152344,56400,,,,,,,,
2020-07-22,65.7699966430664,66.72000122070312,65.47000122070312,66.27999877929688,61.53325653076172,61000,,,,,,,,
2020-07-23,66.04000091552734,68.52999877929688,66.04000091552734,68.19999694824219,63.31576919555664,57500,,,,,,,,
2020-07-24,68.27999877929688,68.27999877929688,65.23999786376953,66.7300033569336,61.95104217529297,90500,,,,,,,,
2020-07-27,67.02999877929688,68.72000122070312,66.93000030517578,68.29000091552734,63.39932632446289,57300,,,,,,,,
2020-07-28,68.30000305175781,69.33000183105469,67.86000061035156,68.38999938964844,63.492164611816406,70900,,,,,,,,
2020-07-29,68.97000122070312,69.97000122070312,68.81999969482422,69.61000061035156,64.62478637695312,70800,,,,,,,,
2020-07-30,68.48999786376953,68.48999786376953,65.05999755859375,66.45999908447266,61.700374603271484,113100,,,,,,,,
2020-07-31,65.63999938964844,66.70999908447266,64.30999755859375,66.62000274658203,61.84891891479492,114000,,,,,,,,
2020-08-03,67.11000061035156,69.08999633789062,66.80999755859375,68.62999725341797,63.71495819091797,103000,,,,,,,,
2020-08-04,67.9800033569336,67.9800033569336,65.87999725341797,66.06999969482422,61.33830261230469,78200,,,,,,,,
2020-08-05,66.08999633789062,67.3499984741211,65.94999694824219,66.5,61.737510681152344,154000,,,,,,,,
2020-08-06,66.5999984741211,67.30999755859375,66.05999755859375,66.6500015258789,61.87675476074219,87200,,,,,,,,
2020-08-07,66.47000122070312,68.31999969482422,66.47000122070312,68.31999969482422,63.42715835571289,111000,,,,,,,,
2020-08-10,68.6500015258789,71.2699966430664,68.16999816894531,70.19999694824219,65.1725082397461,65600,,,,,,,,
2020-08-11,71.31999969482422,73.29000091552734,71.31999969482422,71.91999816894531,66.76937103271484,96800,,,,,,,,
2020-08-12,72.91999816894531,73.43000030517578,71.47000122070312,72.16999816894531,67.00145721435547,51300,,,,,,,,
2020-08-13,71.56999969482422,71.69999694824219,70.30000305175781,70.58000183105469,65.52531433105469,43900,,,,,,,,
2020-08-14,70.06999969482422,71.43000030517578,70.06999969482422,71.04000091552734,65.9523696899414,38700,,,,,,,,
2020-08-17,70.98999786376953,71.3499984741211,70.2300033569336,71.13999938964844,66.04521179199219,55300,,,,,,,,
2020-08-18,71.0999984741211,71.0999984741211,69.76000213623047,69.87000274658203,64.86617279052734,57200,,,,,,,,
2020-08-19,69.9000015258789,71.86000061035156,69.9000015258789,70.69999694824219,65.6366958618164,57800,,,,,,,,
2020-08-20,69.81999969482422,70.5199966430664,69.51000213623047,70.16999816894531,65.1446762084961,49100,,,,,,,,
2020-08-21,70.02999877929688,70.02999877929688,67.5999984741211,69.1500015258789,64.19771575927734,273000,,,,,,,,
2020-08-24,69.45999908447266,69.88999938964844,68.33000183105469,69.08000183105469,64.13275909423828,69200,,,,,,,,
2020-08-25,69.25,69.54000091552734,68.19999694824219,68.91999816894531,63.98419189453125,43100,,,,,,,,
2020-08-26,68.7300033569336,69.44999694824219,68.41000366210938,68.97000122070312,64.03062438964844,47100,,,,,,,,
2020-08-27,69.5,69.66000366210938,68.43000030517578,68.58000183105469,63.66853713989258,51400,,,,,,,,
2020-08-28,68.95999908447266,68.95999908447266,67.94000244140625,68.29000091552734,63.60335922241211,48400,,,,,,,,
2020-08-31,68.04000091552734,68.04000091552734,66.44000244140625,66.47000122070312,61.90827941894531,85100,,,,,,,,
2020-09-01,66.19000244140625,68.19999694824219,66.19000244140625,68.16999816894531,63.49158477783203,48800,,,,,,,,
2020-09-02,68.16999816894531,69.27999877929688,67.95999908447266,68.95999908447266,64.22735595703125,52000,,,,,,,,
2020-09-03,68.7300033569336,68.98999786376953,66.7300033569336,66.94999694824219,62.355308532714844,49100,,,,,,,,
2020-09-04,68.05000305175781,68.3499984741211,67.22000122070312,67.44999694824219,62.82101058959961,45300,,,,,,,,
2020-09-08,66.93000030517578,67.29000091552734,65.77999877929688,65.94000244140625,61.414642333984375,44300,,,,,,,,
2020-09-09,66.55000305175781,66.55000305175781,64.47000122070312,64.79000091552734,60.34355545043945,74100,,,,,,,,
2020-09-10,64.62999725341797,65.19999694824219,63.619998931884766,63.65999984741211,59.29110336303711,51800,,,,,,,,
2020-09-11,63.849998474121094,63.93000030517578,62.290000915527344,62.970001220703125,58.64845275878906,54000,,,,,,,,
2020-09-14,63.33000183105469,64.66000366210938,62.77000045776367,62.959999084472656,58.63914108276367,64700,,,,,,,,
2020-09-15,63.650001525878906,64.0199966430664,61.689998626708984,61.810001373291016,57.568058013916016,56100,,,,,,,,
2020-09-16,61.7599983215332,64.01000213623047,61.7400016784668,63.27000045776367,58.92787551879883,70300,,,,,,,,
2020-09-17,62.58000183105469,64.08000183105469,62.29999923706055,63.2400016784668,58.89992904663086,64300,,,,,,,,
2020-09-18,63.68000030517578,64.30999755859375,62.95000076293945,64.27999877929688,59.868553161621094,311500,,,,,,,,
2020-09-21,62.810001373291016,62.810001373291016,58.900001525878906,59.68000030517578,55.58424377441406,83500,,,,,,,,
2020-09-22,59.790000915527344,60.560001373291016,59.31999969482422,60.439998626708984,56.29209518432617,54100,,,,,,,,
2020-09-23,60.45000076293945,61.0,59.439998626708984,60.029998779296875,55.91021728515625,71800,,,,,,,,
2020-09-24,59.970001220703125,61.25,59.86000061035156,60.61000061035156,56.45042037963867,33800,,,,,,,,
2020-09-25,60.099998474121094,60.68000030517578,59.7400016784668,59.9900016784668,55.87296676635742,59500,,,,,,,,
2020-09-28,60.369998931884766,62.13999938964844,60.369998931884766,61.33000183105469,57.12101745605469,90600,,,,,,,,
2020-09-29,61.0,61.54999923706055,59.40999984741211,60.08000183105469,55.95680236816406,128800,,,,,,,,
2020-09-30,59.88999938964844,61.2599983215332,59.81999969482422,60.36000061035156,56.21757888793945,106500,,,,,,,,
2020-10-01,60.2599983215332,60.91999816894531,58.77000045776367,59.27000045776367,55.20238494873047,89700,,,,,,,,
2020-10-02,58.310001373291016,59.86000061035156,57.9900016784668,59.099998474121094,55.04405212402344,123300,,,,,,,,
2020-10-05,59.86000061035156,60.75,59.58000183105469,60.18000030517578,56.049930572509766,116600,,,,,,,,
2020-10-06,60.18000030517578,61.4900016784668,59.97999954223633,60.040000915527344,55.91954803466797,184400,,,,,,,,
2020-10-07,60.310001373291016,62.5099983215332,60.119998931884766,62.369998931884766,58.08963394165039,187000,,,,,,,,
2020-10-08,63.119998931884766,63.599998474121094,62.25,62.63999938964844,58.34110641479492,51000,,,,,,,,
2020-10-09,63.43000030517578,63.83000183105469,62.47999954223633,63.540000915527344,59.17932891845703,62700,,,,,,,,
2020-10-12,63.58000183105469,64.95999908447266,63.459999084472656,64.66999816894531,60.23177719116211,53100,,,,,,,,
2020-10-13,63.95000076293945,64.36000061035156,62.41999816894531,62.83000183105469,58.518070220947266,67400,,,,,,,,
2020-10-14,63.13999938964844,63.9900016784668,62.79999923706055,62.83000183105469,58.518070220947266,36700,,,,,,,,
2020-10-15,61.959999084472656,63.560001373291016,61.810001373291016,63.2599983215332,58.91856384277344,35700,,,,,,,,
2020-10-16,63.150001525878906,64.05000305175781,62.959999084472656,63.310001373291016,58.965126037597656,31100,,,,,,,,
2020-10-19,63.790000915527344,63.790000915527344,62.029998779296875,62.31999969482422,58.043067932128906,69900,,,,,,,,
2020-10-20,62.779998779296875,63.86000061035156,62.65999984741211,62.939998626708984,58.62051010131836,42600,,,,,,,,
2020-10-21,62.900001525878906,63.36000061035156,62.08000183105469,62.45000076293945,58.16415023803711,51700,,,,,,,,
2020-10-22,62.65999984741211,63.58000183105469,61.58000183105469,62.130001068115234,57.86611557006836,71200,,,,,,,,
2020-10-23,62.52000045776367,62.880001068115234,61.5099983215332,62.02000045776367,57.76365280151367,54300,,,,,,,,
2020-10-26,60.959999084472656,61.38999938964844,59.66999816894531,61.06999969482422,56.87885665893555,72500,,,,,,,,
2020-10-27,61.060001373291016,61.34000015258789,60.29999923706055,60.400001525878906,56.25484085083008,73400,,,,,,,,
2020-10-28,59.75,60.779998779296875,59.04999923706055,59.849998474121094,55.74257278442383,75800,,,,,,,,
2020-10-29,61.689998626708984,63.529998779296875,59.88999938964844,60.56999969482422,56.413169860839844,140300,,,,,,,,
2020-10-30,60.27000045776367,60.86000061035156,59.060001373291016,59.619998931884766,55.52836608886719,101100,,,,,,,,
2020-11-02,60.060001373291016,60.38999938964844,58.09000015258789,59.150001525878906,55.09062194824219,76800,,,,,,,,
2020-11-03,60.2400016784668,61.650001525878906,60.09000015258789,61.150001525878906,56.95336151123047,113800,,,,,,,,
2020-11-04,60.09000015258789,60.09000015258789,59.0099983215332,59.279998779296875,55.211700439453125,57100,,,,,,,,
2020-11-05,59.40999984741211,62.20000076293945,59.40999984741211,61.66999816894531,57.437686920166016,52000,,,,,,,,
2020-11-06,62.0,62.119998931884766,60.790000915527344,61.720001220703125,57.4842414855957,69400,,,,,,,,
2020-11-09,64.2300033569336,68.54000091552734,63.869998931884766,67.43000030517578,62.8023681640625,110700,,,,,,,,
2020-11-10,68.26000213623047,69.58999633789062,67.63999938964844,68.9800033569336,64.2459945678711,72500,,,,,,,,
2020-11-11,69.01000213623047,69.01000213623047,64.75,65.38999938964844,60.902374267578125,57600,,,,,,,,
2020-11-12,64.5199966430664,65.25,62.15999984741211,63.38999938964844,59.03963851928711,107400,,,,,,,,
2020-11-13,63.900001525878906,64.77999877929688,63.16999816894531,63.810001373291016,59.43081283569336,73700,,,,,,,,
2020-11-16,64.13999938964844,67.83999633789062,64.13999938964844,67.83000183105469,63.174930572509766,111400,,,,,,,,
2020-11-17,67.16999816894531,68.2699966430664,66.37000274658203,67.5199966430664,62.886192321777344,75800,,,,,,,,
2020-11-18,68.05999755859375,68.7300033569336,66.38999938964844,66.51000213623047,61.94552230834961,54700,,,,,,,,
2020-11-19,66.19000244140625,66.45999908447266,64.91999816894531,66.23999786376953,61.69403839111328,80300,,,,,,,,
2020-11-20,65.51000213623047,66.87000274658203,65.02999877929688,66.4800033569336,61.91756820678711,83200,,,,,,,,
2020-11-23,67.13999938964844,68.75,66.83999633789062,68.23999786376953,63.5567741394043,43000,,,,,,,,
2020-11-24,69.48999786376953,70.75,67.97000122070312,70.2300033569336,65.41023254394531,72900,,,,,,,,
2020-11-25,69.88999938964844,70.0999984741211,68.75,69.87999725341797,65.08424377441406,57800,,,,,,,,
2020-11-27,69.48999786376953,69.48999786376953,68.22000122070312,68.69000244140625,64.18717956542969,29200,,,,,,,,
2020-11-30,68.30999755859375,68.38999938964844,66.5199966430664,67.16000366210938,62.7574577331543,55800,,,,,,,,
2020-12-01,67.55999755859375,68.55000305175781,66.87999725341797,67.4000015258789,62.98173522949219,92800,,,,,,,,
2020-12-02,67.16999816894531,67.97000122070312,66.72000122070312,67.48999786376953,63.06583023071289,52300,,,,,,,,
2020-12-03,67.94000244140625,68.12999725341797,66.48999786376953,67.5999984741211,63.16862869262695,49600,,,,,,,,
2020-12-04,68.12000274658203,69.48999786376953,67.41999816894531,69.44999694824219,64.89733123779297,31000,,,,,,,,
2020-12-07,69.29000091552734,69.62999725341797,68.62999725341797,69.1500015258789,64.61701965332031,48900,,,,,,,,
2020-12-08,68.7699966430664,69.9800033569336,68.47000122070312,69.97000122070312,65.38325500488281,99300,,,,,,,,
2020-12-09,70.0,71.45999908447266,70.0,70.9000015258789,66.25228118896484,75700,,,,,,,,
2020-12-10,70.51000213623047,70.51000213623047,69.63999938964844,69.95999908447266,65.3739013671875,58200,,,,,,,,
2020-12-11,69.51000213623047,69.94999694824219,68.77999877929688,69.5,64.94407653808594,59100,,,,,,,,
2020-12-14,70.05999755859375,72.0,70.05999755859375,70.05999755859375,65.46734619140625,108000,,,,,,,,
