date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SEIC')","('high', 'SEIC')","('low', 'SEIC')","('close', 'SEIC')","('adj_close', 'SEIC')","('volume', 'SEIC')","('currency', '')"
2020-02-04,68.02999877929688,68.94999694824219,67.94999694824219,68.0,62.8296012878418,916900,,,,,,,,
2020-02-05,68.94999694824219,69.19000244140625,68.44999694824219,69.01000213623047,63.7628059387207,406900,,,,,,,,
2020-02-06,69.05999755859375,69.30000305175781,68.5,68.70999908447266,63.48561096191406,392300,,,,,,,,
2020-02-07,68.55000305175781,68.66000366210938,68.0,68.08000183105469,62.90351867675781,295200,,,,,,,,
2020-02-10,67.66999816894531,68.5999984741211,67.66999816894531,68.43000030517578,63.226890563964844,529600,,,,,,,,
2020-02-11,68.62999725341797,68.94000244140625,68.33000183105469,68.81999969482422,63.58723449707031,362500,,,,,,,,
2020-02-12,69.19000244140625,69.5199966430664,68.66000366210938,68.88999938964844,63.651920318603516,372000,,,,,,,,
2020-02-13,68.55000305175781,69.19000244140625,68.54000091552734,68.86000061035156,63.624202728271484,299400,,,,,,,,
2020-02-14,69.11000061035156,69.11000061035156,68.36000061035156,68.54000091552734,63.328529357910156,366100,,,,,,,,
2020-02-18,68.52999877929688,68.86000061035156,68.33000183105469,68.80000305175781,63.568756103515625,525000,,,,,,,,
2020-02-19,69.11000061035156,69.36000061035156,68.52999877929688,69.12999725341797,63.87367248535156,330600,,,,,,,,
2020-02-20,68.87000274658203,69.61000061035156,68.16999816894531,69.23999786376953,63.97529602050781,356000,,,,,,,,
2020-02-21,68.97000122070312,69.08999633789062,67.93000030517578,68.37000274658203,63.17145919799805,405100,,,,,,,,
2020-02-24,66.0199966430664,66.91999816894531,65.80999755859375,66.0999984741211,61.07405090332031,407800,,,,,,,,
2020-02-25,65.87999725341797,66.0999984741211,63.33000183105469,63.47999954223633,58.653263092041016,448600,,,,,,,,
2020-02-26,63.91999816894531,64.48999786376953,62.41999816894531,63.2400016784668,58.4315185546875,753200,,,,,,,,
2020-02-27,63.16999816894531,63.16999816894531,59.209999084472656,59.209999084472656,54.70793914794922,1153100,,,,,,,,
2020-02-28,57.130001068115234,58.2599983215332,54.34000015258789,54.709999084472656,50.55010223388672,2042200,,,,,,,,
2020-03-02,54.939998626708984,57.34000015258789,54.0,57.290000915527344,52.933929443359375,1258600,,,,,,,,
2020-03-03,57.2400016784668,58.34000015258789,54.61000061035156,55.849998474121094,51.603424072265625,834300,,,,,,,,
2020-03-04,57.0099983215332,58.290000915527344,55.900001525878906,58.22999954223633,53.802467346191406,709200,,,,,,,,
2020-03-05,56.560001373291016,56.959999084472656,54.7599983215332,55.77000045776367,51.52950668334961,742200,,,,,,,,
2020-03-06,53.599998474121094,55.47999954223633,53.38999938964844,55.31999969482422,51.11371994018555,888600,,,,,,,,
2020-03-09,53.689998626708984,55.0,51.66999816894531,52.279998779296875,48.304866790771484,1332000,,,,,,,,
2020-03-10,54.75,54.93000030517578,51.810001373291016,54.869998931884766,50.697933197021484,885900,,,,,,,,
2020-03-11,53.11000061035156,53.9900016784668,50.02000045776367,50.79999923706055,46.93739700317383,848900,,,,,,,,
2020-03-12,47.61000061035156,49.22999954223633,44.650001525878906,46.13999938964844,42.6317253112793,1062900,,,,,,,,
2020-03-13,49.0,51.90999984741211,46.18000030517578,51.77000045776367,47.83364486694336,974600,,,,,,,,
2020-03-16,47.13999938964844,49.529998779296875,45.20000076293945,45.439998626708984,41.98495101928711,1313600,,,,,,,,
2020-03-17,46.36000061035156,46.63999938964844,42.650001525878906,45.25,41.80939483642578,1329100,,,,,,,,
2020-03-18,42.45000076293945,45.150001525878906,39.439998626708984,42.54999923706055,39.314693450927734,1350400,,,,,,,,
2020-03-19,42.27000045776367,43.689998626708984,39.84000015258789,42.41999816894531,39.194576263427734,1174400,,,,,,,,
2020-03-20,42.56999969482422,44.9900016784668,37.65999984741211,38.560001373291016,35.628074645996094,1522200,,,,,,,,
2020-03-23,38.04999923706055,38.2400016784668,35.40999984741211,36.59000015258789,33.807861328125,1178600,,,,,,,,
2020-03-24,38.849998474121094,41.16999816894531,38.040000915527344,40.97999954223633,37.864070892333984,1366300,,,,,,,,
2020-03-25,41.54999923706055,43.84000015258789,40.58000183105469,41.79999923706055,38.6217155456543,1181600,,,,,,,,
2020-03-26,42.290000915527344,46.16999816894531,40.209999084472656,45.84000015258789,42.35454177856445,987600,,,,,,,,
2020-03-27,44.0099983215332,45.11000061035156,43.2599983215332,44.2400016784668,40.87619400024414,737600,,,,,,,,
2020-03-30,44.400001525878906,46.66999816894531,43.470001220703125,46.439998626708984,42.90892028808594,891900,,,,,,,,
2020-03-31,46.310001373291016,47.849998474121094,45.04999923706055,46.34000015258789,42.81652069091797,935200,,,,,,,,
2020-04-01,43.97999954223633,45.15999984741211,43.56999969482422,44.18000030517578,40.82075500488281,569800,,,,,,,,
2020-04-02,43.56999969482422,45.66999816894531,43.560001373291016,45.58000183105469,42.11430740356445,697600,,,,,,,,
2020-04-03,45.02000045776367,45.95000076293945,43.400001525878906,44.08000183105469,40.72835922241211,684300,,,,,,,,
2020-04-06,45.970001220703125,48.09000015258789,45.91999816894531,47.75,44.11930847167969,528400,,,,,,,,
2020-04-07,50.040000915527344,50.119998931884766,48.11000061035156,48.439998626708984,44.756839752197266,794000,,,,,,,,
2020-04-08,49.77000045776367,51.459999084472656,47.9900016784668,51.0,47.122196197509766,767500,,,,,,,,
2020-04-09,51.939998626708984,52.97999954223633,50.400001525878906,50.93000030517578,47.057518005371094,776600,,,,,,,,
2020-04-13,50.310001373291016,50.310001373291016,48.290000915527344,48.790000915527344,45.08023452758789,553900,,,,,,,,
2020-04-14,50.209999084472656,50.560001373291016,48.310001373291016,48.45000076293945,44.76608657836914,651700,,,,,,,,
2020-04-15,46.56999969482422,48.459999084472656,46.54999923706055,47.959999084472656,44.3133430480957,431500,,,,,,,,
2020-04-16,47.95000076293945,48.58000183105469,47.0,48.08000183105469,44.424217224121094,686600,,,,,,,,
2020-04-17,49.279998779296875,50.439998626708984,49.279998779296875,50.20000076293945,46.38302230834961,584000,,,,,,,,
2020-04-20,50.189998626708984,50.33000183105469,49.0099983215332,49.900001525878906,46.105838775634766,560200,,,,,,,,
2020-04-21,48.84000015258789,49.470001220703125,47.86000061035156,48.130001068115234,44.47041702270508,707100,,,,,,,,
2020-04-22,49.349998474121094,49.41999816894531,47.959999084472656,49.099998474121094,45.366661071777344,853300,,,,,,,,
2020-04-23,49.2400016784668,50.11000061035156,48.220001220703125,48.400001525878906,44.719886779785156,580100,,,,,,,,
2020-04-24,47.22999954223633,49.380001068115234,45.959999084472656,48.83000183105469,45.117191314697266,858400,,,,,,,,
2020-04-27,49.529998779296875,51.54999923706055,49.38999938964844,50.95000076293945,47.075992584228516,523000,,,,,,,,
2020-04-28,52.20000076293945,52.560001373291016,50.90999984741211,51.0099983215332,47.13143539428711,453000,,,,,,,,
2020-04-29,52.47999954223633,53.279998779296875,51.529998779296875,52.790000915527344,48.77608871459961,483900,,,,,,,,
2020-04-30,51.7599983215332,52.38999938964844,50.88999938964844,50.959999084472656,47.085227966308594,1082600,,,,,,,,
2020-05-01,49.7400016784668,50.65999984741211,49.209999084472656,49.779998779296875,45.994956970214844,852700,,,,,,,,
2020-05-04,49.38999938964844,50.13999938964844,48.70000076293945,49.970001220703125,46.17051315307617,783800,,,,,,,,
2020-05-05,50.72999954223633,51.130001068115234,49.619998931884766,49.619998931884766,45.84711837768555,631500,,,,,,,,
2020-05-06,49.720001220703125,50.099998474121094,49.09000015258789,49.20000076293945,45.45906066894531,588100,,,,,,,,
2020-05-07,50.099998474121094,51.11000061035156,50.099998474121094,50.529998779296875,46.68792724609375,734900,,,,,,,,
2020-05-08,51.279998779296875,51.9900016784668,51.08000183105469,51.900001525878906,47.95376205444336,668400,,,,,,,,
2020-05-11,51.33000183105469,52.33000183105469,51.22999954223633,51.90999984741211,47.9630012512207,767100,,,,,,,,
2020-05-12,52.38999938964844,52.38999938964844,49.439998626708984,49.439998626708984,45.68080520629883,634000,,,,,,,,
2020-05-13,49.20000076293945,50.11000061035156,48.61000061035156,49.970001220703125,46.17051315307617,1271300,,,,,,,,
2020-05-14,49.20000076293945,50.79999923706055,48.70000076293945,50.63999938964844,46.78956604003906,1162400,,,,,,,,
2020-05-15,50.29999923706055,51.040000915527344,49.939998626708984,50.77000045776367,46.90968322753906,1356300,,,,,,,,
2020-05-18,52.79999923706055,53.13999938964844,52.029998779296875,52.72999954223633,48.720645904541016,541900,,,,,,,,
2020-05-19,52.31999969482422,52.7400016784668,50.869998931884766,50.880001068115234,47.01131820678711,635100,,,,,,,,
2020-05-20,51.310001373291016,52.119998931884766,51.310001373291016,51.84000015258789,47.8983154296875,681500,,,,,,,,
2020-05-21,51.70000076293945,51.779998779296875,51.310001373291016,51.560001373291016,47.63961410522461,515100,,,,,,,,
2020-05-22,51.63999938964844,51.63999938964844,50.650001525878906,51.349998474121094,47.44557571411133,435300,,,,,,,,
2020-05-26,52.84000015258789,53.900001525878906,52.5,53.25,49.201107025146484,990500,,,,,,,,
2020-05-27,54.63999938964844,55.20000076293945,53.4900016784668,55.029998779296875,50.845760345458984,878400,,,,,,,,
2020-05-28,55.54999923706055,55.599998474121094,53.689998626708984,53.93000030517578,49.829410552978516,619500,,,,,,,,
2020-05-29,53.34000015258789,54.47999954223633,53.16999816894531,54.220001220703125,50.09735870361328,1379100,,,,,,,,
2020-06-01,54.099998474121094,55.9900016784668,53.959999084472656,54.68000030517578,50.52238464355469,600600,,,,,,,,
2020-06-02,55.06999969482422,55.650001525878906,54.81999969482422,55.369998931884766,51.15991973876953,659500,,,,,,,,
2020-06-03,56.540000915527344,57.81999969482422,56.04999923706055,57.75,53.35896301269531,579700,,,,,,,,
2020-06-04,57.5,58.619998931884766,57.06999969482422,58.54999923706055,54.098121643066406,968700,,,,,,,,
2020-06-05,60.709999084472656,61.58000183105469,60.119998931884766,60.310001373291016,55.724308013916016,1009500,,,,,,,,
2020-06-08,60.34000015258789,61.02000045776367,59.849998474121094,60.77000045776367,56.149322509765625,667500,,,,,,,,
2020-06-09,59.900001525878906,60.209999084472656,59.2599983215332,59.880001068115234,55.32699203491211,668000,,,,,,,,
2020-06-10,59.84000015258789,60.4900016784668,59.0,59.459999084472656,54.938926696777344,908200,,,,,,,,
2020-06-11,57.790000915527344,58.0,55.459999084472656,55.5099983215332,51.28927230834961,1220700,,,,,,,,
2020-06-12,56.65999984741211,57.16999816894531,54.939998626708984,56.290000915527344,52.33998107910156,910400,,,,,,,,
2020-06-15,54.47999954223633,56.97999954223633,54.22999954223633,56.72999954223633,52.74909973144531,710400,,,,,,,,
2020-06-16,58.709999084472656,58.709999084472656,56.439998626708984,57.02000045776367,53.01875305175781,590100,,,,,,,,
2020-06-17,56.93000030517578,57.15999984741211,56.0099983215332,56.04999923706055,52.1168212890625,696400,,,,,,,,
2020-06-18,55.18000030517578,55.95000076293945,55.0,55.72999954223633,51.819271087646484,1185100,,,,,,,,
2020-06-19,56.65999984741211,57.189998626708984,54.900001525878906,55.689998626708984,51.782081604003906,1308200,,,,,,,,
2020-06-22,55.36000061035156,55.77000045776367,54.59000015258789,55.38999938964844,51.50312805175781,436400,,,,,,,,
2020-06-23,56.29999923706055,56.38999938964844,55.13999938964844,55.27000045776367,51.39155578613281,546100,,,,,,,,
2020-06-24,54.86000061035156,55.04999923706055,53.2400016784668,53.29999923706055,49.559791564941406,702700,,,,,,,,
2020-06-25,53.06999969482422,54.310001373291016,52.83000183105469,54.279998779296875,50.47102355957031,570300,,,,,,,,
2020-06-26,53.81999969482422,54.290000915527344,52.650001525878906,52.900001525878906,49.187862396240234,2394700,,,,,,,,
2020-06-29,53.56999969482422,53.63999938964844,52.75,53.04999923706055,49.32733154296875,542400,,,,,,,,
2020-06-30,52.869998931884766,55.27000045776367,52.869998931884766,54.97999954223633,51.12190246582031,738100,,,,,,,,
2020-07-01,55.0,55.029998779296875,53.86000061035156,54.290000915527344,50.48031997680664,456800,,,,,,,,
2020-07-02,55.310001373291016,55.540000915527344,54.099998474121094,54.2400016784668,50.43383026123047,381800,,,,,,,,
2020-07-06,55.189998626708984,56.060001373291016,55.189998626708984,55.65999984741211,51.75418472290039,673700,,,,,,,,
2020-07-07,55.689998626708984,55.77000045776367,54.959999084472656,55.040000915527344,51.17769241333008,445100,,,,,,,,
2020-07-08,55.189998626708984,55.90999984741211,54.79999923706055,55.25,51.372962951660156,423200,,,,,,,,
2020-07-09,55.06999969482422,55.09000015258789,53.529998779296875,53.900001525878906,50.1176872253418,463000,,,,,,,,
2020-07-10,54.189998626708984,55.279998779296875,53.90999984741211,55.220001220703125,51.34506607055664,408100,,,,,,,,
2020-07-13,55.650001525878906,56.25,55.150001525878906,55.2599983215332,51.38225173950195,550900,,,,,,,,
2020-07-14,55.02000045776367,56.41999816894531,54.959999084472656,56.369998931884766,52.41436004638672,693000,,,,,,,,
2020-07-15,57.029998779296875,58.11000061035156,56.810001373291016,57.77000045776367,53.71612548828125,448000,,,,,,,,
2020-07-16,57.41999816894531,58.09000015258789,56.83000183105469,57.40999984741211,53.38138198852539,331500,,,,,,,,
2020-07-17,57.79999923706055,57.869998931884766,57.099998474121094,57.150001525878906,53.13962936401367,330800,,,,,,,,
2020-07-20,57.029998779296875,57.06999969482422,55.790000915527344,56.88999938964844,52.89787292480469,555900,,,,,,,,
2020-07-21,57.54999923706055,58.56999969482422,57.209999084472656,58.369998931884766,54.274017333984375,496400,,,,,,,,
2020-07-22,57.90999984741211,58.66999816894531,57.79999923706055,58.0,53.92998123168945,643800,,,,,,,,
2020-07-23,57.689998626708984,58.099998474121094,53.220001220703125,53.439998626708984,49.689964294433594,926800,,,,,,,,
2020-07-24,53.720001220703125,54.2400016784668,52.7599983215332,52.970001220703125,49.25294876098633,635500,,,,,,,,
2020-07-27,52.7400016784668,53.2599983215332,52.470001220703125,53.060001373291016,49.336639404296875,625400,,,,,,,,
2020-07-28,53.04999923706055,53.04999923706055,51.099998474121094,51.119998931884766,47.532772064208984,629300,,,,,,,,
2020-07-29,51.20000076293945,51.630001068115234,50.709999084472656,51.13999938964844,47.55136489868164,1242200,,,,,,,,
2020-07-30,50.189998626708984,52.540000915527344,50.16999816894531,52.279998779296875,48.61137008666992,905800,,,,,,,,
2020-07-31,52.2599983215332,52.43000030517578,51.29999923706055,52.33000183105469,48.657859802246094,805600,,,,,,,,
2020-08-03,52.7599983215332,53.08000183105469,52.20000076293945,52.33000183105469,48.657859802246094,451100,,,,,,,,
2020-08-04,52.13999938964844,52.29999923706055,51.83000183105469,52.060001373291016,48.40681076049805,501800,,,,,,,,
2020-08-05,52.29999923706055,53.58000183105469,51.86000061035156,53.06999969482422,49.34593200683594,521900,,,,,,,,
2020-08-06,53.0,53.06999969482422,52.099998474121094,52.380001068115234,48.70436096191406,411200,,,,,,,,
2020-08-07,52.2599983215332,53.27000045776367,52.13999938964844,53.25,49.51329803466797,457600,,,,,,,,
2020-08-10,53.650001525878906,53.7400016784668,53.060001373291016,53.27000045776367,49.53190231323242,397700,,,,,,,,
2020-08-11,53.81999969482422,54.529998779296875,53.560001373291016,53.70000076293945,49.931724548339844,357100,,,,,,,,
2020-08-12,54.5099983215332,54.58000183105469,53.20000076293945,53.720001220703125,49.950321197509766,422300,,,,,,,,
2020-08-13,53.27000045776367,53.59000015258789,53.099998474121094,53.27000045776367,49.53190231323242,358100,,,,,,,,
2020-08-14,52.959999084472656,53.720001220703125,52.90999984741211,53.22999954223633,49.49470138549805,391600,,,,,,,,
2020-08-17,53.22999954223633,53.2599983215332,52.689998626708984,52.810001373291016,49.10417175292969,390000,,,,,,,,
2020-08-18,52.650001525878906,53.11000061035156,52.310001373291016,52.459999084472656,48.77874755859375,340400,,,,,,,,
2020-08-19,52.7400016784668,53.56999969482422,52.13999938964844,52.27000045776367,48.60207748413086,251300,,,,,,,,
2020-08-20,51.65999984741211,52.02000045776367,51.290000915527344,51.36000061035156,47.75592803955078,416200,,,,,,,,
2020-08-21,50.689998626708984,52.09000015258789,50.689998626708984,51.779998779296875,48.14645767211914,535700,,,,,,,,
2020-08-24,51.9900016784668,53.060001373291016,51.7599983215332,53.029998779296875,49.308738708496094,374800,,,,,,,,
2020-08-25,53.369998931884766,53.4900016784668,52.75,52.84000015258789,49.13207244873047,330600,,,,,,,,
2020-08-26,52.56999969482422,52.72999954223633,52.25,52.36000061035156,48.68575668334961,241500,,,,,,,,
2020-08-27,52.619998931884766,53.189998626708984,52.5,52.88999938964844,49.17856216430664,298700,,,,,,,,
2020-08-28,53.29999923706055,53.41999816894531,52.63999938964844,52.93000030517578,49.215755462646484,355000,,,,,,,,
2020-08-31,52.65999984741211,52.88999938964844,52.279998779296875,52.36000061035156,48.68575668334961,495100,,,,,,,,
2020-09-01,52.560001373291016,52.77000045776367,51.88999938964844,52.56999969482422,48.88102340698242,321900,,,,,,,,
2020-09-02,52.5,53.529998779296875,52.5,53.310001373291016,49.569095611572266,345900,,,,,,,,
2020-09-03,53.58000183105469,53.70000076293945,51.84000015258789,52.09000015258789,48.43470764160156,434500,,,,,,,,
2020-09-04,52.689998626708984,52.97999954223633,51.310001373291016,51.79999923706055,48.1650505065918,415700,,,,,,,,
2020-09-08,51.43000030517578,51.79999923706055,49.939998626708984,50.52000045776367,46.97487258911133,764400,,,,,,,,
2020-09-09,50.900001525878906,51.40999984741211,50.38999938964844,51.099998474121094,47.5141716003418,650500,,,,,,,,
2020-09-10,50.97999954223633,51.2400016784668,49.90999984741211,50.060001373291016,46.547157287597656,475100,,,,,,,,
2020-09-11,50.29999923706055,50.36000061035156,49.97999954223633,50.06999969482422,46.55644607543945,558000,,,,,,,,
2020-09-14,50.349998474121094,50.650001525878906,49.970001220703125,50.310001373291016,46.77961730957031,667900,,,,,,,,
2020-09-15,50.66999816894531,50.88999938964844,50.040000915527344,50.060001373291016,46.547157287597656,582300,,,,,,,,
2020-09-16,50.0099983215332,51.290000915527344,49.959999084472656,50.81999969482422,47.253822326660156,729100,,,,,,,,
2020-09-17,50.13999938964844,50.369998931884766,49.91999816894531,50.08000183105469,46.56575393676758,730800,,,,,,,,
2020-09-18,50.08000183105469,50.619998931884766,49.52000045776367,50.02000045776367,46.50996398925781,2372700,,,,,,,,
2020-09-21,49.2400016784668,50.560001373291016,48.810001373291016,50.439998626708984,46.900482177734375,970200,,,,,,,,
2020-09-22,50.630001068115234,51.18000030517578,49.79999923706055,50.31999969482422,46.788909912109375,777500,,,,,,,,
2020-09-23,50.380001068115234,50.95000076293945,49.68000030517578,49.72999954223633,46.24030685424805,824800,,,,,,,,
2020-09-24,49.88999938964844,50.40999984741211,49.36000061035156,49.630001068115234,46.14732360839844,676400,,,,,,,,
2020-09-25,49.470001220703125,51.130001068115234,49.2400016784668,51.029998779296875,47.44908905029297,675800,,,,,,,,
2020-09-28,51.689998626708984,52.08000183105469,51.47999954223633,51.59000015258789,47.96978759765625,501700,,,,,,,,
2020-09-29,51.529998779296875,51.77000045776367,51.060001373291016,51.06999969482422,47.48628234863281,433900,,,,,,,,
2020-09-30,51.22999954223633,51.630001068115234,50.439998626708984,50.720001220703125,47.16084289550781,685900,,,,,,,,
2020-10-01,50.90999984741211,51.47999954223633,50.7400016784668,51.02000045776367,47.43978500366211,393400,,,,,,,,
2020-10-02,50.279998779296875,52.0,50.279998779296875,51.75,48.11855697631836,383900,,,,,,,,
2020-10-05,52.0,53.369998931884766,51.90999984741211,53.15999984741211,49.42961883544922,691800,,,,,,,,
2020-10-06,53.54999923706055,54.459999084472656,53.08000183105469,53.31999969482422,49.578392028808594,698100,,,,,,,,
2020-10-07,53.54999923706055,54.119998931884766,52.7599983215332,52.939998626708984,49.22504806518555,438700,,,,,,,,
2020-10-08,53.709999084472656,55.209999084472656,53.709999084472656,55.0099983215332,51.1497917175293,716100,,,,,,,,
2020-10-09,55.150001525878906,55.47999954223633,54.959999084472656,55.20000076293945,51.32646560668945,420900,,,,,,,,
2020-10-12,55.560001373291016,56.400001525878906,55.560001373291016,56.02000045776367,52.08892059326172,396900,,,,,,,,
2020-10-13,56.04999923706055,56.5,55.83000183105469,56.08000183105469,52.144718170166016,528800,,,,,,,,
2020-10-14,56.2400016784668,56.59000015258789,55.599998474121094,55.65999984741211,51.75418472290039,248500,,,,,,,,
2020-10-15,55.31999969482422,56.060001373291016,55.130001068115234,55.900001525878906,51.97734832763672,279400,,,,,,,,
2020-10-16,56.16999816894531,56.33000183105469,55.63999938964844,55.689998626708984,51.782081604003906,261600,,,,,,,,
2020-10-19,55.959999084472656,57.0099983215332,55.93000030517578,56.290000915527344,52.33998107910156,553900,,,,,,,,
2020-10-20,56.709999084472656,57.41999816894531,56.400001525878906,56.75,52.767696380615234,505700,,,,,,,,
2020-10-21,57.150001525878906,57.4900016784668,55.650001525878906,55.689998626708984,51.782081604003906,600900,,,,,,,,
2020-10-22,54.02000045776367,54.099998474121094,50.9900016784668,51.939998626708984,48.29522705078125,1445100,,,,,,,,
2020-10-23,51.939998626708984,52.25,51.349998474121094,52.029998779296875,48.378902435302734,632500,,,,,,,,
2020-10-26,51.27000045776367,51.47999954223633,49.869998931884766,50.13999938964844,46.62153625488281,586200,,,,,,,,
2020-10-27,50.20000076293945,50.630001068115234,49.630001068115234,49.83000183105469,46.33329772949219,723800,,,,,,,,
2020-10-28,49.22999954223633,50.27000045776367,48.70000076293945,49.869998931884766,46.370487213134766,883200,,,,,,,,
2020-10-29,49.619998931884766,50.150001525878906,48.939998626708984,49.77000045776367,46.277503967285156,684600,,,,,,,,
2020-10-30,49.540000915527344,49.9900016784668,48.7400016784668,49.150001525878906,45.701011657714844,866700,,,,,,,,
2020-11-02,49.599998474121094,50.22999954223633,49.18000030517578,49.560001373291016,46.082237243652344,552700,,,,,,,,
2020-11-03,50.5099983215332,51.220001220703125,50.11000061035156,50.95000076293945,47.374698638916016,403500,,,,,,,,
2020-11-04,50.47999954223633,51.869998931884766,50.470001220703125,51.59000015258789,47.96978759765625,485000,,,,,,,,
2020-11-05,52.08000183105469,52.939998626708984,51.9900016784668,52.709999084472656,49.01119613647461,323900,,,,,,,,
2020-11-06,53.040000915527344,53.040000915527344,52.11000061035156,52.70000076293945,49.00189208984375,432000,,,,,,,,
2020-11-09,55.54999923706055,56.83000183105469,55.18000030517578,55.849998474121094,51.93085861206055,669700,,,,,,,,
2020-11-10,56.040000915527344,56.59000015258789,54.97999954223633,55.41999816894531,51.53102493286133,675700,,,,,,,,
2020-11-11,55.630001068115234,56.029998779296875,54.720001220703125,55.06999969482422,51.205589294433594,456400,,,,,,,,
2020-11-12,54.70000076293945,54.70000076293945,53.86000061035156,54.189998626708984,50.3873405456543,568800,,,,,,,,
2020-11-13,54.33000183105469,55.349998474121094,53.9900016784668,55.119998931884766,51.252079010009766,350600,,,,,,,,
2020-11-16,56.34000015258789,56.38999938964844,55.59000015258789,55.939998626708984,52.0145378112793,472600,,,,,,,,
2020-11-17,55.54999923706055,55.72999954223633,55.119998931884766,55.43000030517578,51.54032897949219,504900,,,,,,,,
2020-11-18,55.650001525878906,56.09000015258789,54.790000915527344,54.79999923706055,50.95453643798828,452800,,,,,,,,
2020-11-19,54.720001220703125,54.7400016784668,53.90999984741211,54.290000915527344,50.48031997680664,478600,,,,,,,,
2020-11-20,54.18000030517578,54.66999816894531,53.470001220703125,54.36000061035156,50.54541015625,540900,,,,,,,,
2020-11-23,54.52000045776367,55.279998779296875,54.459999084472656,54.970001220703125,51.112606048583984,524300,,,,,,,,
2020-11-24,55.880001068115234,57.119998931884766,55.560001373291016,56.70000076293945,52.72120666503906,425800,,,,,,,,
2020-11-25,56.36000061035156,56.61000061035156,55.58000183105469,55.75,51.83787536621094,524000,,,,,,,,
2020-11-27,55.54999923706055,56.59000015258789,55.16999816894531,55.61000061035156,51.70769119262695,395500,,,,,,,,
2020-11-30,54.29999923706055,55.810001373291016,52.47999954223633,52.75,49.04838943481445,1490600,,,,,,,,
2020-12-01,53.560001373291016,54.81999969482422,52.31999969482422,54.470001220703125,50.6476936340332,832200,,,,,,,,
2020-12-02,54.47999954223633,55.099998474121094,54.22999954223633,54.849998474121094,51.00102996826172,639100,,,,,,,,
2020-12-03,54.93000030517578,55.380001068115234,54.619998931884766,55.18000030517578,51.30786895751953,437800,,,,,,,,
2020-12-04,55.369998931884766,56.689998626708984,55.369998931884766,56.619998931884766,52.64681625366211,537900,,,,,,,,
2020-12-07,56.43000030517578,56.61000061035156,55.529998779296875,55.75,51.83787536621094,494800,,,,,,,,
2020-12-08,55.79999923706055,56.66999816894531,55.650001525878906,56.540000915527344,52.57243728637695,393600,,,,,,,,
2020-12-09,57.0,57.0,56.04999923706055,56.58000183105469,52.60962677001953,511600,,,,,,,,
2020-12-10,56.09000015258789,56.939998626708984,55.439998626708984,56.810001373291016,52.823486328125,633700,,,,,,,,
2020-12-11,56.599998474121094,57.18000030517578,55.95000076293945,56.31999969482422,52.36787414550781,643400,,,,,,,,
