date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNMFM')","('high', 'FNMFM')","('low', 'FNMFM')","('close', 'FNMFM')","('adj_close', 'FNMFM')","('volume', 'FNMFM')","('currency', '')"
2021-02-23,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,,,,,,,,
2021-02-24,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,,,,,,,,
2021-02-25,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,,,,,,,,
2021-02-26,8.5,8.5,8.170000076293945,8.170000076293945,8.170000076293945,800,,,,,,,,
2021-03-01,8.699999809265137,8.699999809265137,8.65999984741211,8.65999984741211,8.65999984741211,400,,,,,,,,
2021-03-02,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,0,,,,,,,,
2021-03-03,8.380000114440918,8.380000114440918,8.140000343322754,8.140000343322754,8.140000343322754,400,,,,,,,,
2021-03-04,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0,,,,,,,,
2021-03-05,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0,,,,,,,,
2021-03-08,8.210000038146973,8.619999885559082,8.010000228881836,8.010000228881836,8.010000228881836,8700,,,,,,,,
2021-03-09,8.010000228881836,8.5,8.010000228881836,8.5,8.5,6500,,,,,,,,
2021-03-10,8.0600004196167,8.100000381469727,8.0600004196167,8.100000381469727,8.100000381469727,2800,,,,,,,,
2021-03-11,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2021-03-12,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2021-03-15,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2021-03-16,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,2000,,,,,,,,
2021-03-17,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,100,,,,,,,,
2021-03-18,8.619999885559082,8.619999885559082,8.399999618530273,8.5,8.5,1800,,,,,,,,
2021-03-19,7.699999809265137,8.350000381469727,7.699999809265137,8.350000381469727,8.350000381469727,1100,,,,,,,,
2021-03-22,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2021-03-23,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,400,,,,,,,,
2021-03-24,8.649999618530273,8.680000305175781,8.649999618530273,8.649999618530273,8.649999618530273,1300,,,,,,,,
2021-03-25,8.619999885559082,8.699999809265137,8.5,8.5,8.5,6000,,,,,,,,
2021-03-26,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,1000,,,,,,,,
2021-03-29,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,0,,,,,,,,
2021-03-30,8.800000190734863,8.800000190734863,8.600000381469727,8.600000381469727,8.600000381469727,200,,,,,,,,
2021-03-31,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,,,,,,,,
2021-04-01,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,,,,,,,,
2021-04-05,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,,,,,,,,
2021-04-06,8.979999542236328,8.989999771118164,8.979999542236328,8.989999771118164,8.989999771118164,7100,,,,,,,,
2021-04-07,9.0,9.0,9.0,9.0,9.0,500,,,,,,,,
2021-04-08,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2021-04-09,10.0,10.0,10.0,10.0,10.0,600,,,,,,,,
2021-04-12,10.5,10.5,10.5,10.5,10.5,2900,,,,,,,,
2021-04-13,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-04-14,9.399999618530273,10.380000114440918,9.350000381469727,9.800000190734863,9.800000190734863,276100,,,,,,,,
2021-04-15,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,,,,,,,,
2021-04-16,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,,,,,,,,
2021-04-19,10.600000381469727,10.600000381469727,10.0,10.0,10.0,1400,,,,,,,,
2021-04-20,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2021-04-21,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2021-04-22,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2021-04-23,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2021-04-26,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1900,,,,,,,,
2021-04-27,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,,,,,,,,
2021-04-28,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,,,,,,,,
2021-04-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,,,,,,,,
2021-04-30,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,,,,,,,,
2021-05-03,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-04,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-05,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-06,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-07,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-10,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-11,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-12,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-13,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-14,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-17,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-18,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-19,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-20,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,,,,,,,,
2021-05-21,8.75,8.75,8.75,8.75,8.75,100000,,,,,,,,
2021-05-24,8.75,8.75,8.75,8.75,8.75,0,,,,,,,,
2021-05-25,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,,,,,,,,
2021-05-26,11.0,11.0,10.949999809265137,10.949999809265137,10.949999809265137,600,,,,,,,,
2021-05-27,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,,,,,,,,
2021-05-28,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,,,,,,,,
2021-06-01,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,,,,,,,,
2021-06-02,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,,,,,,,,
2021-06-03,9.0,11.0,9.0,9.029999732971191,9.029999732971191,201800,,,,,,,,
2021-06-04,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,,,,,,,,
2021-06-07,10.539999961853027,10.579999923706055,10.539999961853027,10.5600004196167,10.5600004196167,700,,,,,,,,
2021-06-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,,,,,,,,
2021-06-09,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,,,,,,,,
2021-06-10,11.0,11.0,10.989999771118164,10.989999771118164,10.989999771118164,2400,,,,,,,,
2021-06-11,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,,,,,,,,
2021-06-14,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,,,,,,,,
2021-06-15,10.229999542236328,10.930000305175781,10.229999542236328,10.84000015258789,10.84000015258789,400,,,,,,,,
2021-06-16,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,200,,,,,,,,
2021-06-17,10.680000305175781,10.680000305175781,10.300000190734863,10.300000190734863,10.300000190734863,900,,,,,,,,
2021-06-18,10.25,11.0,10.25,11.0,11.0,600,,,,,,,,
2021-06-21,11.0,11.0,11.0,11.0,11.0,0,,,,,,,,
2021-06-22,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,,,,,,,,
2021-06-23,10.0,10.0,4.199999809265137,4.53000020980835,4.53000020980835,43300,,,,,,,,
2021-06-24,4.590000152587891,4.889999866485596,3.559999942779541,4.300000190734863,4.300000190734863,15600,,,,,,,,
2021-06-25,3.3299999237060547,3.990000009536743,2.075000047683716,3.2100000381469727,3.2100000381469727,138400,,,,,,,,
2021-06-28,3.5,4.0,3.2100000381469727,3.2100000381469727,3.2100000381469727,20800,,,,,,,,
2021-06-29,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2000,,,,,,,,
2021-06-30,3.4200000762939453,3.640000104904175,3.4200000762939453,3.630000114440918,3.630000114440918,6400,,,,,,,,
2021-07-01,3.700000047683716,3.700000047683716,3.359999895095825,3.430000066757202,3.430000066757202,7900,,,,,,,,
2021-07-02,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,4900,,,,,,,,
2021-07-06,3.990000009536743,3.990000009536743,3.2200000286102295,3.2200000286102295,3.2200000286102295,2100,,,,,,,,
2021-07-07,3.2100000381469727,3.619999885559082,3.200000047683716,3.619999885559082,3.619999885559082,2400,,,,,,,,
2021-07-08,3.259999990463257,3.259999990463257,3.25,3.25,3.25,1200,,,,,,,,
2021-07-09,3.299999952316284,3.299999952316284,3.119999885559082,3.119999885559082,3.119999885559082,2500,,,,,,,,
2021-07-12,3.4700000286102295,3.490000009536743,3.0999999046325684,3.440000057220459,3.440000057220459,99500,,,,,,,,
2021-07-13,3.440000057220459,3.5,3.1700000762939453,3.1700000762939453,3.1700000762939453,5500,,,,,,,,
2021-07-14,3.25,3.25,3.25,3.25,3.25,50000,,,,,,,,
2021-07-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1500,,,,,,,,
2021-07-16,3.0,3.0,3.0,3.0,3.0,1000,,,,,,,,
2021-07-19,3.5,4.0,3.0,3.25,3.25,4500,,,,,,,,
2021-07-20,3.25,3.25,3.25,3.25,3.25,100,,,,,,,,
2021-07-21,3.7100000381469727,3.7100000381469727,3.299999952316284,3.299999952316284,3.299999952316284,200,,,,,,,,
2021-07-22,3.6700000762939453,3.6700000762939453,3.3299999237060547,3.3299999237060547,3.3299999237060547,2200,,,,,,,,
2021-07-23,3.309999942779541,3.319999933242798,3.309999942779541,3.319999933242798,3.319999933242798,3900,,,,,,,,
2021-07-26,3.6600000858306885,3.6600000858306885,3.309999942779541,3.309999942779541,3.309999942779541,4500,,,,,,,,
2021-07-27,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,300,,,,,,,,
2021-07-28,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,100,,,,,,,,
2021-07-29,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,100,,,,,,,,
2021-07-30,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,3.299999952316284,9300,,,,,,,,
2021-08-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,,,,,,,
2021-08-03,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,,,,,,,
2021-08-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,,,,,,,
2021-08-05,3.0999999046325684,3.3399999141693115,2.5,3.3399999141693115,3.3399999141693115,3000,,,,,,,,
2021-08-06,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,1700,,,,,,,,
2021-08-09,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,100,,,,,,,,
2021-08-10,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2000,,,,,,,,
2021-08-11,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0,,,,,,,,
2021-08-12,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0,,,,,,,,
2021-08-13,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,500,,,,,,,,
2021-08-16,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,,,,,,,,
2021-08-17,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,,,,,,,,
2021-08-18,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,500,,,,,,,,
2021-08-19,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,,,,,,,,
2021-08-20,2.509999990463257,2.509999990463257,2.1500000953674316,2.1500000953674316,2.1500000953674316,3100,,,,,,,,
2021-08-23,2.990000009536743,2.990000009536743,2.309999942779541,2.309999942779541,2.309999942779541,1600,,,,,,,,
2021-08-24,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2200,,,,,,,,
2021-08-25,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0,,,,,,,,
2021-08-26,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0,,,,,,,,
2021-08-27,2.5,2.5,2.5,2.5,2.5,4000,,,,,,,,
2021-08-30,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-08-31,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-09-01,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-09-02,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,900,,,,,,,,
2021-09-03,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,,,,,,,
2021-09-07,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,500,,,,,,,,
2021-09-08,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,,,,,,,,
2021-09-09,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,,,,,,,,
2021-09-10,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,,,,,,,,
2021-09-13,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,,,,,,,,
2021-09-14,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,,,,,,,,
2021-09-15,3.109999895095825,3.25,3.0999999046325684,3.25,3.25,3400,,,,,,,,
2021-09-16,3.4000000953674316,3.4000000953674316,3.0199999809265137,3.0199999809265137,3.0199999809265137,52000,,,,,,,,
2021-09-17,3.450000047683716,3.450000047683716,3.009999990463257,3.009999990463257,3.009999990463257,1900,,,,,,,,
2021-09-20,3.0,3.0,3.0,3.0,3.0,2500,,,,,,,,
2021-09-21,3.0,3.430000066757202,3.0,3.200000047683716,3.200000047683716,3900,,,,,,,,
2021-09-22,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,,,,,,,
2021-09-23,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,,,,,,,
2021-09-24,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,,,,,,,
2021-09-27,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,,,,,,,
2021-09-28,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200,,,,,,,,
2021-09-29,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0,,,,,,,,
2021-09-30,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,115900,,,,,,,,
2021-10-01,2.944999933242798,3.5,2.944999933242798,3.5,3.5,1700,,,,,,,,
2021-10-04,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-05,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-06,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-07,3.5,3.5,3.5,3.5,3.5,100000,,,,,,,,
2021-10-08,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-11,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-12,3.0199999809265137,3.0199999809265137,3.009999990463257,3.0199999809265137,3.0199999809265137,1200,,,,,,,,
2021-10-13,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,600,,,,,,,,
2021-10-14,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,,,,,,,,
2021-10-15,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,,,,,,,,
2021-10-18,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,200,,,,,,,,
2021-10-19,3.450000047683716,3.5,3.009999990463257,3.5,3.5,4300,,,,,,,,
2021-10-20,3.5,3.5,3.5,3.5,3.5,0,,,,,,,,
2021-10-21,3.059999942779541,3.490000009536743,3.059999942779541,3.490000009536743,3.490000009536743,1400,,,,,,,,
2021-10-22,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,0,,,,,,,,
2021-10-25,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,200,,,,,,,,
2021-10-26,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0,,,,,,,,
2021-10-27,3.6500000953674316,4.0,3.6500000953674316,3.9000000953674316,3.9000000953674316,3700,,,,,,,,
2021-10-28,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2000,,,,,,,,
2021-10-29,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,,,,,,,
2021-11-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,,,,,,,
2021-11-02,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,,,,,,,
2021-11-03,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,1300,,,,,,,,
2021-11-04,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-11-05,4.019999980926514,4.639999866485596,4.019999980926514,4.639999866485596,4.639999866485596,1200,,,,,,,,
2021-11-08,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,,,,,,,,
2021-11-09,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,400,,,,,,,,
2021-11-10,4.5,4.5,4.039999961853027,4.050000190734863,4.050000190734863,1900,,,,,,,,
2021-11-11,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,,,,,,,,
2021-11-12,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,,,,,,,,
2021-11-15,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,,,,,,,,
2021-11-16,4.039999961853027,4.039999961853027,4.0229997634887695,4.03000020980835,4.03000020980835,8200,,,,,,,,
2021-11-17,4.03000020980835,4.199999809265137,4.010000228881836,4.010000228881836,4.010000228881836,3500,,,,,,,,
2021-11-18,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,300,,,,,,,,
2021-11-19,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-11-22,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-11-23,4.190000057220459,4.21999979019165,4.190000057220459,4.21999979019165,4.21999979019165,2100,,,,,,,,
2021-11-24,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0,,,,,,,,
2021-11-26,4.010000228881836,4.03000020980835,4.010000228881836,4.03000020980835,4.03000020980835,900,,,,,,,,
2021-11-29,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1000,,,,,,,,
2021-11-30,4.119999885559082,5.0,4.119999885559082,5.0,5.0,4100,,,,,,,,
2021-12-01,4.800000190734863,5.489999771118164,4.110000133514404,5.0,5.0,17700,,,,,,,,
2021-12-02,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2021-12-03,5.0,5.0,4.559999942779541,4.559999942779541,4.559999942779541,400,,,,,,,,
2021-12-06,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,,,,,,,,
2021-12-07,4.210000038146973,4.239999771118164,4.210000038146973,4.239999771118164,4.239999771118164,1200,,,,,,,,
2021-12-08,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,,,,,,,,
2021-12-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,600,,,,,,,,
2021-12-10,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2021-12-13,4.75,4.75,4.5,4.5,4.5,3400,,,,,,,,
2021-12-14,4.75,5.0,4.5,4.75,4.75,123500,,,,,,,,
2021-12-15,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2021-12-16,4.239999771118164,4.239999771118164,4.199999809265137,4.199999809265137,4.199999809265137,800,,,,,,,,
2021-12-17,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,,,,,,,
2021-12-20,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,,,,,,,
2021-12-21,3.0,4.099999904632568,3.0,4.099999904632568,4.099999904632568,200,,,,,,,,
2021-12-22,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,,,,,,,
2021-12-23,4.5,4.5,4.5,4.5,4.5,200,,,,,,,,
2021-12-27,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,600,,,,,,,,
2021-12-28,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-29,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-30,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-31,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,800,,,,,,,,
2022-01-03,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,,,,,,,,
2022-01-04,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,,,,,,,,
2022-01-05,4.550000190734863,4.75,4.550000190734863,4.550000190734863,4.550000190734863,1700,,,,,,,,
2022-01-06,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2000,,,,,,,,
2022-01-07,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,,,,,,,,
2022-01-10,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,,,,,,,,
2022-01-11,4.690000057220459,4.690000057220459,4.650000095367432,4.650000095367432,4.650000095367432,5000,,,,,,,,
2022-01-12,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,,,,,,,,
2022-01-13,4.650000095367432,4.699999809265137,4.650000095367432,4.699999809265137,4.699999809265137,1700,,,,,,,,
2022-01-14,3.6500000953674316,4.690000057220459,2.180000066757202,2.180000066757202,2.180000066757202,1900,,,,,,,,
2022-01-18,3.2899999618530273,5.940000057220459,3.2899999618530273,5.449999809265137,5.449999809265137,21800,,,,,,,,
