date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LAMR')","('high', 'LAMR')","('low', 'LAMR')","('close', 'LAMR')","('adj_close', 'LAMR')","('volume', 'LAMR')","('currency', '')"
2020-02-05,94.27999877929688,95.69000244140625,93.62999725341797,95.16999816894531,72.0306396484375,269100,,,,,,,,
2020-02-06,95.27999877929688,95.7699966430664,94.0,94.5,71.52355194091797,370600,,,,,,,,
2020-02-07,94.76000213623047,94.80000305175781,93.66999816894531,93.9000015258789,71.0694351196289,210900,,,,,,,,
2020-02-10,94.0,94.44000244140625,93.68000030517578,93.98999786376953,71.13751983642578,226500,,,,,,,,
2020-02-11,94.38999938964844,94.87000274658203,94.04000091552734,94.44000244140625,71.47811889648438,185600,,,,,,,,
2020-02-12,94.45999908447266,95.26000213623047,94.25,95.0199966430664,71.9170913696289,299500,,,,,,,,
2020-02-13,94.7300033569336,95.87000274658203,94.62999725341797,95.58000183105469,72.3409423828125,212800,,,,,,,,
2020-02-14,95.77999877929688,96.3499984741211,95.23999786376953,95.63999938964844,72.38636016845703,222200,,,,,,,,
2020-02-18,95.68000030517578,96.0,95.01000213623047,95.62999725341797,72.37879180908203,245500,,,,,,,,
2020-02-19,95.62000274658203,95.73999786376953,94.19999694824219,95.19999694824219,72.0533447265625,330100,,,,,,,,
2020-02-20,93.12999725341797,96.61000061035156,90.69999694824219,96.19000244140625,72.80262756347656,715300,,,,,,,,
2020-02-21,95.9000015258789,96.81999969482422,94.05999755859375,94.08999633789062,71.2132339477539,997700,,,,,,,,
2020-02-24,92.05000305175781,92.66000366210938,90.98999786376953,91.37999725341797,69.16210174560547,483700,,,,,,,,
2020-02-25,91.55999755859375,92.16999816894531,88.63999938964844,88.69000244140625,67.12616729736328,430900,,,,,,,,
2020-02-26,89.02999877929688,90.16999816894531,86.80999755859375,86.95999908447266,65.8167953491211,550200,,,,,,,,
2020-02-27,85.54000091552734,87.6500015258789,83.18000030517578,85.6500015258789,64.82527923583984,1011700,,,,,,,,
2020-02-28,83.6500015258789,85.31999969482422,81.44000244140625,83.73999786376953,63.37968444824219,1027800,,,,,,,,
2020-03-02,84.13999938964844,85.13999938964844,81.30999755859375,84.87999725341797,64.24252319335938,679800,,,,,,,,
2020-03-03,84.7699966430664,87.94999694824219,82.8499984741211,84.08000183105469,63.637027740478516,636200,,,,,,,,
2020-03-04,85.2300033569336,88.61000061035156,84.7699966430664,88.23999786376953,66.78559112548828,608000,,,,,,,,
2020-03-05,86.33000183105469,86.77999877929688,85.05000305175781,85.52999877929688,64.73446655273438,990000,,,,,,,,
2020-03-06,83.26000213623047,84.12000274658203,80.01000213623047,83.16000366210938,62.94072723388672,1280600,,,,,,,,
2020-03-09,69.5199966430664,80.51000213623047,69.3499984741211,71.69000244140625,54.25950241088867,1257100,,,,,,,,
2020-03-10,75.27999877929688,75.69000244140625,70.04000091552734,74.97000122070312,56.74200439453125,760600,,,,,,,,
2020-03-11,72.91000366210938,73.81999969482422,67.76000213623047,68.25,51.6558952331543,901100,,,,,,,,
2020-03-12,61.95000076293945,62.650001525878906,56.2400016784668,56.630001068115234,42.86114501953125,1641800,,,,,,,,
2020-03-13,58.95000076293945,65.70999908447266,55.52000045776367,65.58999633789062,50.535003662109375,1557500,,,,,,,,
2020-03-16,59.0099983215332,59.349998474121094,48.529998779296875,49.27000045776367,37.96097183227539,1856900,,,,,,,,
2020-03-17,49.279998779296875,49.939998626708984,42.040000915527344,48.650001525878906,37.4832763671875,2592700,,,,,,,,
2020-03-18,44.83000183105469,46.470001220703125,36.15999984741211,40.52000045776367,31.21936798095703,1745500,,,,,,,,
2020-03-19,37.18000030517578,45.900001525878906,36.939998626708984,45.08000183105469,34.73270034790039,1292900,,,,,,,,
2020-03-20,45.869998931884766,47.65999984741211,39.02000045776367,39.939998626708984,30.772491455078125,1409000,,,,,,,,
2020-03-23,38.189998626708984,38.95000076293945,30.889999389648438,32.33000183105469,24.90923500061035,3143900,,,,,,,,
2020-03-24,34.11000061035156,41.25,34.11000061035156,40.83000183105469,31.45821189880371,3399900,,,,,,,,
2020-03-25,42.47999954223633,52.43000030517578,40.02000045776367,51.0,39.293888092041016,2149200,,,,,,,,
2020-03-26,51.560001373291016,59.619998931884766,50.130001068115234,51.630001068115234,39.779273986816406,1467600,,,,,,,,
2020-03-27,48.290000915527344,48.77000045776367,45.0099983215332,47.310001373291016,36.45085144042969,1211800,,,,,,,,
2020-03-30,46.86000061035156,51.95000076293945,45.279998779296875,51.27000045776367,39.50190353393555,808000,,,,,,,,
2020-03-31,51.36000061035156,53.95000076293945,48.91999816894531,51.279998779296875,39.50960922241211,723100,,,,,,,,
2020-04-01,47.18000030517578,49.9900016784668,43.2400016784668,44.849998474121094,34.55549240112305,1251700,,,,,,,,
2020-04-02,44.349998474121094,45.310001373291016,38.349998474121094,39.66999816894531,30.56447410583496,2923700,,,,,,,,
2020-04-03,40.0099983215332,40.130001068115234,36.08000183105469,38.06999969482422,29.33172607421875,2093700,,,,,,,,
2020-04-06,41.5,44.16999816894531,39.849998474121094,43.439998626708984,33.469139099121094,1833700,,,,,,,,
2020-04-07,46.79999923706055,48.45000076293945,41.369998931884766,42.31999969482422,32.60621643066406,1125400,,,,,,,,
2020-04-08,43.540000915527344,50.02000045776367,42.040000915527344,48.150001525878906,37.098045349121094,1014300,,,,,,,,
2020-04-09,51.2400016784668,53.84000015258789,49.5099983215332,50.650001525878906,39.024208068847656,1394200,,,,,,,,
2020-04-13,50.790000915527344,50.79999923706055,45.7599983215332,47.29999923706055,36.44314193725586,1354000,,,,,,,,
2020-04-14,49.119998931884766,50.380001068115234,47.810001373291016,48.970001220703125,37.72983169555664,1044800,,,,,,,,
2020-04-15,46.369998931884766,47.61000061035156,45.16999816894531,47.150001525878906,36.32757568359375,1124300,,,,,,,,
2020-04-16,46.88999938964844,50.52000045776367,44.20000076293945,48.61000061035156,37.45246124267578,1714500,,,,,,,,
2020-04-17,50.959999084472656,53.4900016784668,50.369998931884766,52.560001373291016,40.49580764770508,1279700,,,,,,,,
2020-04-20,50.95000076293945,51.70000076293945,48.66999816894531,49.900001525878906,38.44636535644531,910000,,,,,,,,
2020-04-21,48.02000045776367,51.150001525878906,47.47999954223633,48.72999954223633,37.544918060302734,945100,,,,,,,,
2020-04-22,50.029998779296875,50.939998626708984,49.09000015258789,49.540000915527344,38.16899108886719,610200,,,,,,,,
2020-04-23,50.15999984741211,51.91999816894531,49.83000183105469,50.31999969482422,38.76995849609375,1004800,,,,,,,,
2020-04-24,50.47999954223633,50.939998626708984,47.880001068115234,49.52000045776367,38.15357971191406,700100,,,,,,,,
2020-04-27,49.79999923706055,55.06999969482422,49.79999923706055,54.77000045776367,42.19853210449219,671000,,,,,,,,
2020-04-28,57.27000045776367,58.29999923706055,56.099998474121094,56.880001068115234,43.82423782348633,1299700,,,,,,,,
2020-04-29,59.5,61.58000183105469,58.15999984741211,58.400001525878906,44.995338439941406,1850100,,,,,,,,
2020-04-30,56.959999084472656,58.02000045776367,55.869998931884766,57.650001525878906,44.41749572753906,1203200,,,,,,,,
2020-05-01,55.31999969482422,55.95000076293945,53.18000030517578,53.709999084472656,41.38184356689453,798800,,,,,,,,
2020-05-04,52.22999954223633,56.220001220703125,51.290000915527344,55.79999923706055,42.99212646484375,719900,,,,,,,,
2020-05-05,56.810001373291016,57.560001373291016,54.040000915527344,54.34000015258789,41.86723327636719,686200,,,,,,,,
2020-05-06,54.61000061035156,55.84000015258789,53.369998931884766,53.59000015258789,41.28938674926758,731800,,,,,,,,
2020-05-07,65.4000015258789,72.83999633789062,62.380001068115234,63.45000076293945,48.88619613647461,3964900,,,,,,,,
2020-05-08,65.5199966430664,68.5199966430664,63.58000183105469,68.25,52.58445739746094,1373100,,,,,,,,
2020-05-11,65.7699966430664,68.31999969482422,65.41000366210938,66.44999694824219,51.19760513305664,1041000,,,,,,,,
2020-05-12,67.05000305175781,67.62000274658203,62.560001373291016,62.65999984741211,48.27753829956055,962500,,,,,,,,
2020-05-13,62.439998626708984,63.52000045776367,58.27000045776367,59.060001373291016,45.50384521484375,1319200,,,,,,,,
2020-05-14,57.060001373291016,60.880001068115234,56.130001068115234,59.72999954223633,46.02006149291992,1336300,,,,,,,,
2020-05-15,58.9900016784668,60.0,57.59000015258789,59.20000076293945,45.61172103881836,1647400,,,,,,,,
2020-05-18,64.26000213623047,66.19999694824219,63.79999923706055,65.30000305175781,50.31157684326172,1136500,,,,,,,,
2020-05-19,65.29000091552734,67.83000183105469,64.61000061035156,66.31999969482422,51.09744644165039,869700,,,,,,,,
2020-05-20,68.77999877929688,70.16999816894531,66.97000122070312,68.58000183105469,52.83871841430664,1014800,,,,,,,,
2020-05-21,68.2699966430664,69.69000244140625,66.31999969482422,68.37000274658203,52.676918029785156,946000,,,,,,,,
2020-05-22,68.73999786376953,69.5999984741211,67.33000183105469,68.63999938964844,52.88493347167969,446200,,,,,,,,
2020-05-26,70.61000061035156,71.88999938964844,68.47000122070312,69.27999877929688,53.37803268432617,923100,,,,,,,,
2020-05-27,71.0999984741211,71.87000274658203,67.30999755859375,70.02999877929688,53.955875396728516,777500,,,,,,,,
2020-05-28,71.12000274658203,71.12000274658203,67.9800033569336,68.4800033569336,52.76165771484375,847600,,,,,,,,
2020-05-29,64.80999755859375,68.30999755859375,64.30999755859375,66.30000305175781,51.08203887939453,1283900,,,,,,,,
2020-06-01,66.25,68.63999938964844,65.94999694824219,67.22000122070312,51.790870666503906,808900,,,,,,,,
2020-06-02,68.0,68.4000015258789,65.33999633789062,65.83000183105469,50.71992111206055,786700,,,,,,,,
2020-06-03,66.94000244140625,70.76000213623047,66.94000244140625,70.0999984741211,54.00981903076172,888400,,,,,,,,
2020-06-04,69.62999725341797,72.43000030517578,68.62000274658203,71.76000213623047,55.28879928588867,809500,,,,,,,,
2020-06-05,75.77999877929688,80.33000183105469,75.19999694824219,75.63999938964844,58.2782096862793,1663200,,,,,,,,
2020-06-08,77.41000366210938,79.80000305175781,75.36000061035156,76.58000183105469,59.00244903564453,1239300,,,,,,,,
2020-06-09,73.86000061035156,75.97000122070312,72.68000030517578,72.79000091552734,56.082366943359375,669300,,,,,,,,
2020-06-10,72.61000061035156,73.52999877929688,68.2699966430664,71.19000244140625,54.84962844848633,899800,,,,,,,,
2020-06-11,66.94999694824219,68.08000183105469,63.93000030517578,66.55000305175781,51.274654388427734,1051300,,,,,,,,
2020-06-12,70.5199966430664,71.43000030517578,67.69999694824219,70.93000030517578,54.6492919921875,976600,,,,,,,,
2020-06-15,67.9000015258789,74.30999755859375,65.9000015258789,73.02999877929688,56.26729202270508,1079200,,,,,,,,
2020-06-16,75.7300033569336,76.22000122070312,71.79000091552734,72.86000061035156,56.13630676269531,796300,,,,,,,,
2020-06-17,72.44999694824219,74.56999969482422,72.05999755859375,73.4800033569336,56.61399841308594,599800,,,,,,,,
2020-06-18,72.45999908447266,74.83000183105469,71.76000213623047,73.23999786376953,56.429080963134766,587700,,,,,,,,
2020-06-19,73.47000122070312,74.6500015258789,71.25,74.36000061035156,57.685829162597656,1562200,,,,,,,,
2020-06-22,73.58000183105469,74.27999877929688,71.37999725341797,71.51000213623047,55.47489929199219,917900,,,,,,,,
2020-06-23,72.51000213623047,72.79000091552734,71.1500015258789,72.26000213623047,56.05671310424805,689200,,,,,,,,
2020-06-24,70.93000030517578,70.93000030517578,66.76000213623047,68.19999694824219,52.90711212158203,1033500,,,,,,,,
2020-06-25,67.55999755859375,68.30000305175781,65.06999969482422,67.22000122070312,52.14687728881836,692800,,,,,,,,
2020-06-26,66.66000366210938,67.33999633789062,63.209999084472656,64.16000366210938,49.77303695678711,2379500,,,,,,,,
2020-06-29,65.44000244140625,67.36000061035156,63.619998931884766,66.5199966430664,51.60383224487305,552200,,,,,,,,
2020-06-30,66.43000030517578,67.58999633789062,65.01000213623047,66.76000213623047,51.79002380371094,734500,,,,,,,,
2020-07-01,66.91999816894531,69.91999816894531,66.5,67.3499984741211,52.24771499633789,610500,,,,,,,,
2020-07-02,68.98999786376953,70.0,66.3499984741211,66.47000122070312,51.56505584716797,460500,,,,,,,,
2020-07-06,68.19000244140625,68.19000244140625,64.94000244140625,65.5199966430664,50.828067779541016,551700,,,,,,,,
2020-07-07,64.30999755859375,65.5199966430664,63.81999969482422,64.58999633789062,50.10660171508789,920200,,,,,,,,
2020-07-08,64.45999908447266,64.45999908447266,62.2400016784668,63.689998626708984,49.40842056274414,861200,,,,,,,,
2020-07-09,63.439998626708984,63.83000183105469,60.439998626708984,61.97999954223633,48.08186340332031,668300,,,,,,,,
2020-07-10,61.7400016784668,63.22999954223633,61.7400016784668,62.41999816894531,48.423194885253906,471800,,,,,,,,
2020-07-13,63.189998626708984,65.08000183105469,61.7599983215332,63.31999969482422,49.12139129638672,1079900,,,,,,,,
2020-07-14,63.5099983215332,64.2300033569336,62.02000045776367,63.439998626708984,49.2144775390625,481000,,,,,,,,
2020-07-15,64.91000366210938,67.18000030517578,64.91000366210938,66.06999969482422,51.25473403930664,665100,,,,,,,,
2020-07-16,65.63999938964844,65.63999938964844,64.12999725341797,64.9000015258789,50.34709167480469,428100,,,,,,,,
2020-07-17,65.41000366210938,66.0199966430664,64.4000015258789,65.62999725341797,50.913394927978516,1155300,,,,,,,,
2020-07-20,65.58999633789062,66.04000091552734,64.0199966430664,65.41000366210938,50.74274444580078,533300,,,,,,,,
2020-07-21,66.0,67.70999908447266,65.33999633789062,66.11000061035156,51.28577423095703,701200,,,,,,,,
2020-07-22,65.79000091552734,67.87999725341797,65.70999908447266,67.47000122070312,52.3408088684082,568900,,,,,,,,
2020-07-23,66.94999694824219,67.61000061035156,66.30999755859375,67.1500015258789,52.092567443847656,840200,,,,,,,,
2020-07-24,66.93000030517578,66.93000030517578,64.6500015258789,64.80000305175781,50.269527435302734,287400,,,,,,,,
2020-07-27,64.63999938964844,65.44000244140625,64.30999755859375,65.19999694824219,50.579830169677734,383500,,,,,,,,
2020-07-28,65.30999755859375,66.55999755859375,64.02999877929688,66.16000366210938,51.32456588745117,567400,,,,,,,,
2020-07-29,66.79000091552734,67.61000061035156,66.13999938964844,67.08999633789062,52.04602813720703,523800,,,,,,,,
2020-07-30,65.66999816894531,67.04000091552734,64.80999755859375,66.36000061035156,51.47971725463867,562100,,,,,,,,
2020-07-31,65.88999938964844,66.94000244140625,63.91999816894531,65.7300033569336,50.99098587036133,626800,,,,,,,,
2020-08-03,65.37000274658203,66.9000015258789,64.56999969482422,66.37999725341797,51.49522018432617,496600,,,,,,,,
2020-08-04,66.51000213623047,67.31999969482422,65.61000061035156,66.55000305175781,51.62710952758789,562700,,,,,,,,
2020-08-05,67.5199966430664,67.5199966430664,65.04000091552734,65.45999908447266,50.781517028808594,752100,,,,,,,,
2020-08-06,60.220001220703125,67.30000305175781,60.0,65.79000091552734,51.037532806396484,1164500,,,,,,,,
2020-08-07,64.22000122070312,65.37999725341797,64.20999908447266,65.12000274658203,50.517765045166016,606700,,,,,,,,
2020-08-10,65.91000366210938,66.12000274658203,64.48999786376953,65.12000274658203,50.517765045166016,455100,,,,,,,,
2020-08-11,65.98999786376953,70.55000305175781,65.12999725341797,69.01000213623047,53.535491943359375,817700,,,,,,,,
2020-08-12,70.01000213623047,70.01000213623047,67.45999908447266,68.0,52.751956939697266,531500,,,,,,,,
2020-08-13,67.20999908447266,68.5199966430664,67.20999908447266,67.86000061035156,52.64336395263672,713500,,,,,,,,
2020-08-14,67.41999816894531,68.52999877929688,67.11000061035156,68.05000305175781,52.7907600402832,405500,,,,,,,,
2020-08-17,67.95999908447266,68.30999755859375,66.69000244140625,68.0199966430664,52.76748275756836,496700,,,,,,,,
2020-08-18,67.7300033569336,68.08000183105469,66.88999938964844,67.45999908447266,52.33305740356445,425400,,,,,,,,
2020-08-19,67.3499984741211,68.29000091552734,67.04000091552734,67.87999725341797,52.65888214111328,398300,,,,,,,,
2020-08-20,67.69999694824219,68.08000183105469,67.0199966430664,67.37000274658203,52.26324462890625,360100,,,,,,,,
2020-08-21,67.43000030517578,67.68000030517578,65.47000122070312,65.81999969482422,51.060794830322266,378200,,,,,,,,
2020-08-24,66.05999755859375,69.06999969482422,65.26000213623047,69.0,53.52772521972656,593000,,,,,,,,
2020-08-25,69.16999816894531,69.76000213623047,67.4800033569336,68.7300033569336,53.31827163696289,522300,,,,,,,,
2020-08-26,68.63999938964844,68.63999938964844,67.13999938964844,67.5999984741211,52.44165802001953,296600,,,,,,,,
2020-08-27,67.9800033569336,69.80999755859375,67.80999755859375,69.69000244140625,54.06299591064453,407200,,,,,,,,
2020-08-28,69.91999816894531,70.77999877929688,68.7300033569336,70.75,54.885318756103516,285700,,,,,,,,
2020-08-31,70.61000061035156,70.87000274658203,69.08999633789062,69.2300033569336,53.70615768432617,398200,,,,,,,,
2020-09-01,68.61000061035156,69.22000122070312,67.55000305175781,67.63999938964844,52.47269058227539,252500,,,,,,,,
2020-09-02,68.01000213623047,68.9800033569336,67.02999877929688,68.75,53.33378982543945,445100,,,,,,,,
2020-09-03,68.41999816894531,69.4800033569336,65.38999938964844,66.47000122070312,51.56505584716797,516100,,,,,,,,
2020-09-04,67.27999877929688,67.88999938964844,65.33999633789062,67.22000122070312,52.14687728881836,412600,,,,,,,,
2020-09-08,66.31999969482422,66.31999969482422,64.27999877929688,64.44999694824219,49.997989654541016,361200,,,,,,,,
2020-09-09,64.45999908447266,65.73999786376953,63.040000915527344,65.5999984741211,50.890132904052734,669600,,,,,,,,
2020-09-10,66.06999969482422,66.08000183105469,64.2300033569336,64.30000305175781,49.88164138793945,592200,,,,,,,,
2020-09-11,64.31999969482422,64.31999969482422,62.779998779296875,62.93000030517578,48.81884002685547,499600,,,,,,,,
2020-09-14,63.150001525878906,66.7300033569336,63.040000915527344,66.62000274658203,51.681419372558594,635800,,,,,,,,
2020-09-15,67.05000305175781,68.4000015258789,66.30000305175781,66.72000122070312,51.75898742675781,443200,,,,,,,,
2020-09-16,67.3499984741211,69.31999969482422,66.8499984741211,68.6500015258789,53.2562141418457,529900,,,,,,,,
2020-09-17,67.41000366210938,71.05999755859375,67.19999694824219,70.76000213623047,54.89308166503906,1061700,,,,,,,,
2020-09-18,70.20999908447266,70.47000122070312,68.05000305175781,68.44000244140625,53.471134185791016,1291100,,,,,,,,
2020-09-21,66.94999694824219,67.0999984741211,64.30999755859375,66.33999633789062,51.830440521240234,873200,,,,,,,,
2020-09-22,66.19999694824219,67.33999633789062,65.02999877929688,65.69999694824219,51.330413818359375,519400,,,,,,,,
2020-09-23,65.94999694824219,67.87000274658203,64.25,64.30999755859375,50.244415283203125,591200,,,,,,,,
2020-09-24,64.13999938964844,65.73999786376953,63.38999938964844,63.560001373291016,49.65846633911133,586300,,,,,,,,
2020-09-25,63.36000061035156,66.80999755859375,63.119998931884766,66.61000061035156,52.041385650634766,703900,,,,,,,,
2020-09-28,67.87999725341797,68.80000305175781,67.31999969482422,67.45999908447266,52.70547866821289,341000,,,,,,,,
2020-09-29,67.01000213623047,67.91000366210938,65.29000091552734,66.2699966430664,51.775733947753906,348400,,,,,,,,
2020-09-30,66.91999816894531,67.5199966430664,65.6500015258789,66.16999816894531,51.6976203918457,501300,,,,,,,,
2020-10-01,66.16999816894531,68.80999755859375,65.7699966430664,68.80000305175781,53.752410888671875,623000,,,,,,,,
2020-10-02,67.08000183105469,69.7699966430664,67.0199966430664,69.61000061035156,54.38523864746094,663000,,,,,,,,
2020-10-05,70.16999816894531,72.44000244140625,70.0,72.05999755859375,56.299381256103516,951400,,,,,,,,
2020-10-06,72.7699966430664,73.11000061035156,71.05999755859375,71.29000091552734,55.69779968261719,869800,,,,,,,,
2020-10-07,72.2699966430664,72.2699966430664,69.73999786376953,69.81999969482422,54.54929733276367,468200,,,,,,,,
2020-10-08,70.52999877929688,71.12000274658203,69.62000274658203,71.0199966430664,55.486854553222656,399600,,,,,,,,
2020-10-09,71.63999938964844,72.36000061035156,69.83999633789062,70.26000213623047,54.89307403564453,486800,,,,,,,,
2020-10-12,70.37999725341797,70.5,68.87000274658203,69.0999984741211,53.986778259277344,509100,,,,,,,,
2020-10-13,68.37000274658203,69.45999908447266,66.72000122070312,67.25,52.541404724121094,476400,,,,,,,,
2020-10-14,67.05000305175781,69.72000122070312,66.3499984741211,66.44000244140625,51.9085693359375,218800,,,,,,,,
2020-10-15,65.41000366210938,66.55000305175781,65.01000213623047,66.16000366210938,51.689815521240234,263700,,,,,,,,
2020-10-16,66.48999786376953,66.48999786376953,65.37000274658203,65.5999984741211,51.252288818359375,380400,,,,,,,,
2020-10-19,66.23999786376953,66.8499984741211,65.26000213623047,65.33999633789062,51.049156188964844,346700,,,,,,,,
2020-10-20,66.0199966430664,66.91999816894531,65.38999938964844,66.30000305175781,51.799198150634766,296900,,,,,,,,
2020-10-21,66.2300033569336,66.68000030517578,65.16000366210938,65.93000030517578,51.510101318359375,499300,,,,,,,,
2020-10-22,65.9000015258789,69.43000030517578,65.9000015258789,68.76000213623047,53.72115707397461,470300,,,,,,,,
2020-10-23,68.9800033569336,69.62999725341797,67.30999755859375,69.44999694824219,54.260231018066406,351800,,,,,,,,
2020-10-26,68.80000305175781,68.80000305175781,67.0199966430664,67.66999816894531,52.86955261230469,377700,,,,,,,,
2020-10-27,67.43000030517578,67.86000061035156,64.5,64.75,50.588191986083984,392100,,,,,,,,
2020-10-28,62.9900016784668,63.880001068115234,60.11000061035156,60.7400016784668,47.45523452758789,1274000,,,,,,,,
2020-10-29,60.810001373291016,64.12000274658203,60.15999984741211,61.61000061035156,48.13495635986328,655900,,,,,,,,
2020-10-30,61.33000183105469,62.130001068115234,59.779998779296875,61.959999084472656,48.408409118652344,710700,,,,,,,,
2020-11-02,65.86000061035156,65.86000061035156,63.02000045776367,65.37000274658203,51.072601318359375,874400,,,,,,,,
2020-11-03,66.51000213623047,69.5,65.44000244140625,69.05999755859375,53.95553207397461,846700,,,,,,,,
2020-11-04,68.33000183105469,72.55000305175781,66.77999877929688,70.9800033569336,55.45560836791992,1564200,,,,,,,,
2020-11-05,73.87999725341797,76.29000091552734,71.70999908447266,73.73999786376953,57.61194610595703,983700,,,,,,,,
2020-11-06,74.79000091552734,74.79000091552734,71.33999633789062,73.80000305175781,57.65882873535156,417000,,,,,,,,
2020-11-09,87.31999969482422,91.94000244140625,76.72000122070312,78.81999969482422,61.58087921142578,1865400,,,,,,,,
2020-11-10,77.29000091552734,79.12999725341797,76.12999725341797,76.79000091552734,59.994876861572266,774300,,,,,,,,
2020-11-11,77.4000015258789,77.4000015258789,72.91000366210938,74.12999725341797,57.916656494140625,728200,,,,,,,,
2020-11-12,74.02999877929688,76.01000213623047,72.48999786376953,74.20999908447266,57.979164123535156,344500,,,,,,,,
2020-11-13,74.38999938964844,76.98999786376953,73.87999725341797,76.66999816894531,59.90110397338867,325900,,,,,,,,
2020-11-16,77.72000122070312,78.91000366210938,75.94999694824219,76.93000030517578,60.10423278808594,884700,,,,,,,,
2020-11-17,76.30000305175781,78.37000274658203,75.98999786376953,77.8499984741211,60.82300567626953,430400,,,,,,,,
2020-11-18,77.69999694824219,79.16999816894531,76.72000122070312,76.77999877929688,59.98705291748047,448400,,,,,,,,
2020-11-19,76.2699966430664,77.72000122070312,75.2699966430664,76.88999938964844,60.07300567626953,374400,,,,,,,,
2020-11-20,76.5999984741211,76.5999984741211,75.56999969482422,76.2300033569336,59.55734634399414,435500,,,,,,,,
2020-11-23,76.83000183105469,79.91999816894531,76.12999725341797,79.5999984741211,62.19026184082031,842200,,,,,,,,
2020-11-24,80.20999908447266,82.33000183105469,79.68000030517578,81.0199966430664,63.2996940612793,693800,,,,,,,,
2020-11-25,79.97000122070312,80.16000366210938,78.62000274658203,79.7699966430664,62.32307815551758,469900,,,,,,,,
2020-11-27,79.44000244140625,79.94999694824219,78.98999786376953,79.69999694824219,62.268409729003906,157900,,,,,,,,
2020-11-30,79.08999633789062,80.36000061035156,78.11000061035156,79.61000061035156,62.198089599609375,713200,,,,,,,,
2020-12-01,81.22000122070312,81.4000015258789,79.13999938964844,80.0,62.50278854370117,557000,,,,,,,,
2020-12-02,79.87000274658203,80.80000305175781,78.51000213623047,80.4800033569336,62.877830505371094,400800,,,,,,,,
2020-12-03,80.26000213623047,81.08999633789062,79.29000091552734,80.9800033569336,63.2684440612793,389400,,,,,,,,
2020-12-04,82.20999908447266,82.43000030517578,80.2699966430664,80.94000244140625,63.2371940612793,728400,,,,,,,,
2020-12-07,80.68000030517578,81.44000244140625,80.19999694824219,80.8499984741211,63.16688919067383,342800,,,,,,,,
2020-12-08,80.41999816894531,80.91999816894531,79.08000183105469,79.73999786376953,62.299652099609375,550500,,,,,,,,
2020-12-09,80.27999877929688,80.68000030517578,78.08999633789062,79.0199966430664,61.737117767333984,312900,,,,,,,,
2020-12-10,78.01000213623047,79.62000274658203,77.76000213623047,79.31999969482422,61.97151184082031,605500,,,,,,,,
