date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TRI')","('high', 'TRI')","('low', 'TRI')","('close', 'TRI')","('adj_close', 'TRI')","('volume', 'TRI')","('currency', '')"
2020-02-18,85.00519561767578,85.233642578125,84.63136291503906,84.67289733886719,74.17345428466797,226401,,,,,,,,
2020-02-19,84.90135192871094,85.32710266113281,84.71443176269531,85.17134094238281,74.61007690429688,428246,,,,,,,,
2020-02-20,84.88058471679688,85.00519561767578,83.12564849853516,84.81827545166016,74.30078125,402919,,,,,,,,
2020-02-21,84.11215209960938,84.78712463378906,83.92523193359375,84.19522094726562,73.75501251220703,311627,,,,,,,,
2020-02-24,82.51297760009766,83.60332489013672,82.04569244384766,83.2606430053711,72.93631744384766,484774,,,,,,,,
2020-02-25,84.45482635498047,85.66978454589844,82.6479721069336,83.74870300292969,73.36386108398438,1215595,,,,,,,,
2020-02-26,83.80062103271484,84.85980987548828,80.4569091796875,80.53997802734375,70.55301666259766,1112843,,,,,,,,
2020-02-27,79.67808532714844,80.78919982910156,78.40083312988281,79.25233459472656,69.42501831054688,856300,,,,,,,,
2020-02-28,77.8504638671875,79.27310180664062,76.07476806640625,77.34164428710938,67.75126647949219,1127384,,,,,,,,
2020-03-02,77.5389404296875,79.27310180664062,77.14434051513672,79.2004165649414,69.37954711914062,1019817,,,,,,,,
2020-03-03,79.37694549560547,81.13188171386719,78.56697845458984,78.87850189208984,69.0975570678711,774637,,,,,,,,
2020-03-04,79.84423828125,81.381103515625,79.36656188964844,81.34994506835938,71.26253509521484,408601,,,,,,,,
2020-03-05,79.80269622802734,80.85150909423828,78.41121673583984,78.85773468017578,69.41606903076172,475529,,,,,,,,
2020-03-06,77.3520278930664,78.82658386230469,76.09553527832031,77.74662780761719,68.43799591064453,520502,,,,,,,,
2020-03-09,74.40290832519531,76.1786117553711,72.88681030273438,73.25025939941406,64.47998809814453,995357,,,,,,,,
2020-03-10,74.23676300048828,75.63862609863281,73.46833038330078,75.42056274414062,66.39042663574219,791105,,,,,,,,
2020-03-11,74.26791381835938,75.19210815429688,70.9241943359375,71.5680160522461,62.99916076660156,893183,,,,,,,,
2020-03-12,67.90238952636719,67.90238952636719,61.68224334716797,63.80062484741211,56.16175842285156,2091732,,,,,,,,
2020-03-13,66.14745330810547,67.14434051513672,63.084110260009766,67.03011322021484,59.00457763671875,1089442,,,,,,,,
2020-03-16,57.113189697265625,62.39875411987305,55.89823532104492,59.61578369140625,52.47795867919922,1087709,,,,,,,,
2020-03-17,60.20768356323242,61.0903434753418,57.62201690673828,59.896156311035156,52.72477722167969,1299183,,,,,,,,
2020-03-18,57.51817321777344,59.5534782409668,55.59709167480469,59.27310562133789,52.17633056640625,1573831,,,,,,,,
2020-03-19,59.543094635009766,61.33956527709961,57.954307556152344,60.24922180175781,53.035560607910156,816046,,,,,,,,
2020-03-20,61.29802703857422,62.07684326171875,56.718589782714844,57.455867767333984,50.57666015625,725043,,,,,,,,
2020-03-23,56.83281326293945,58.1412239074707,54.236759185791016,54.776737213134766,48.21830749511719,966082,,,,,,,,
2020-03-24,56.542057037353516,59.36656188964844,55.732086181640625,58.98234558105469,51.92038345336914,1291961,,,,,,,,
2020-03-25,59.3977165222168,65.14019012451172,58.9096565246582,62.76219940185547,55.24765396118164,1092042,,,,,,,,
2020-03-26,64.10176849365234,65.92938995361328,62.71028137207031,64.10176849365234,56.42684555053711,678048,,,,,,,,
2020-03-27,63.16718673706055,66.67704772949219,62.07684326171875,64.60020446777344,56.865604400634766,883264,,,,,,,,
2020-03-30,66.09553527832031,69.44963836669922,65.5140151977539,69.12772369384766,60.851036071777344,1116695,,,,,,,,
2020-03-31,68.57736206054688,70.9241943359375,67.98545837402344,70.46729278564453,62.030216217041016,1077886,,,,,,,,
2020-04-01,68.84735107421875,70.58151245117188,67.6947021484375,68.0270004272461,59.88211441040039,1298413,,,,,,,,
2020-04-02,67.46624755859375,69.49117279052734,66.13706970214844,69.29387664794922,60.997291564941406,692204,,,,,,,,
2020-04-03,68.82658386230469,70.05191802978516,68.09968566894531,68.7954330444336,60.55855178833008,412260,,,,,,,,
2020-04-06,70.63343811035156,71.93146514892578,70.41536712646484,71.23572540283203,62.70664978027344,744303,,,,,,,,
2020-04-07,72.68951416015625,73.31256866455078,70.49844360351562,70.68535614013672,62.2221794128418,787830,,,,,,,,
2020-04-08,71.5680160522461,73.04257202148438,69.79231262207031,72.63758850097656,63.940670013427734,484004,,,,,,,,
2020-04-09,72.36759948730469,74.25753021240234,72.36759948730469,73.75908660888672,64.92790222167969,456462,,,,,,,,
2020-04-13,73.27102661132812,73.89408111572266,71.91069793701172,73.5721664428711,64.76334381103516,417749,,,,,,,,
2020-04-14,74.33021545410156,75.49324798583984,74.06022644042969,75.06749725341797,66.07965850830078,577896,,,,,,,,
2020-04-15,74.31983184814453,74.31983184814453,72.57528686523438,73.06334686279297,64.31546020507812,356310,,,,,,,,
2020-04-16,72.39875030517578,74.23676300048828,72.3364486694336,73.49948120117188,64.69935607910156,405808,,,,,,,,
2020-04-17,75.29595184326172,75.49324798583984,73.92523193359375,75.26480102539062,66.25332641601562,450684,,,,,,,,
2020-04-20,74.93250274658203,75.03634643554688,73.53063201904297,73.541015625,64.73593139648438,400415,,,,,,,,
2020-04-21,72.60643768310547,73.17756652832031,71.55763244628906,71.94184875488281,63.32823181152344,475818,,,,,,,,
2020-04-22,73.14641571044922,74.13291931152344,72.53375244140625,73.80062103271484,64.96443939208984,526087,,,,,,,,
2020-04-23,74.53790283203125,74.53790283203125,73.01142120361328,73.1048812866211,64.35200500488281,413994,,,,,,,,
2020-04-24,73.1983413696289,73.91484832763672,72.86604309082031,73.59294128417969,64.78162384033203,329346,,,,,,,,
2020-04-27,73.90446472167969,74.44444274902344,73.34371948242188,74.29906463623047,65.4032211303711,558444,,,,,,,,
2020-04-28,75.43094635009766,75.45171356201172,74.0290756225586,74.08099365234375,65.21125030517578,644536,,,,,,,,
2020-04-29,75.11941528320312,75.75285339355469,73.8421630859375,74.62097930908203,65.68658447265625,502975,,,,,,,,
2020-04-30,74.01869201660156,74.25753021240234,72.8971939086914,73.21910858154297,64.45256042480469,479574,,,,,,,,
2020-05-01,72.69989776611328,72.69989776611328,71.10072326660156,71.73416137695312,63.14543151855469,357080,,,,,,,,
2020-05-04,71.93146514892578,72.57528686523438,71.33956146240234,72.48182678222656,63.80355453491211,537354,,,,,,,,
2020-05-05,73.93561553955078,73.93561553955078,70.80996704101562,72.47144317626953,63.79442596435547,902138,,,,,,,,
2020-05-06,71.70301055908203,72.80374145507812,70.4569091796875,70.49844360351562,62.057647705078125,641551,,,,,,,,
2020-05-07,71.381103515625,71.86915588378906,70.75804901123047,70.9553451538086,62.4598503112793,531480,,,,,,,,
2020-05-08,71.51609802246094,71.51609802246094,70.39459991455078,70.87227630615234,62.3867301940918,817587,,,,,,,,
2020-05-11,70.4569091796875,71.16303253173828,70.07269287109375,70.82035064697266,62.34099197387695,429787,,,,,,,,
2020-05-12,71.21495056152344,71.21495056152344,69.37694549560547,69.40809631347656,61.097835540771484,431231,,,,,,,,
2020-05-13,69.39771270751953,69.43925476074219,67.63240051269531,67.8712387084961,59.7449951171875,596193,,,,,,,,
2020-05-14,67.52855682373047,68.82658386230469,66.94703674316406,68.78504943847656,60.54939651489258,550066,,,,,,,,
2020-05-15,68.34890747070312,69.03427124023438,67.86085510253906,68.9511947631836,60.69565963745117,350051,,,,,,,,
2020-05-18,70.1246109008789,70.87227630615234,69.83385467529297,70.4880599975586,62.048492431640625,254425,,,,,,,,
2020-05-19,70.22845458984375,71.34994506835938,70.22845458984375,70.58151245117188,62.130767822265625,645210,,,,,,,,
2020-05-20,71.09033966064453,71.5680160522461,69.60540008544922,69.67808532714844,61.68033981323242,487856,,,,,,,,
2020-05-21,69.49117279052734,69.55348205566406,68.72274017333984,68.7435073852539,60.85304260253906,580111,,,,,,,,
2020-05-22,68.59812927246094,68.99272918701172,68.13084411621094,68.78504943847656,60.889808654785156,283026,,,,,,,,
2020-05-26,69.90653991699219,70.06230163574219,69.11734008789062,69.17964935302734,61.2391357421875,536198,,,,,,,,
2020-05-27,69.55348205566406,69.95846557617188,67.68431854248047,68.4942855834961,60.632423400878906,924287,,,,,,,,
2020-05-28,69.36656188964844,70.66458892822266,68.71235656738281,70.23883819580078,62.1767463684082,1063922,,,,,,,,
2020-05-29,70.21807098388672,70.26998901367188,69.01349639892578,69.94808197021484,61.91934585571289,1300820,,,,,,,,
2020-06-01,69.80269622802734,71.0799560546875,69.6884765625,70.8930435180664,62.755863189697266,502879,,,,,,,,
2020-06-02,71.65109252929688,72.99065399169922,71.21495056152344,72.95950317382812,64.58512878417969,909554,,,,,,,,
2020-06-03,73.34371948242188,73.73831939697266,72.73104858398438,73.56178283691406,65.11825561523438,459544,,,,,,,,
2020-06-04,73.15679931640625,73.5098648071289,72.34683227539062,72.4922103881836,64.17146301269531,679974,,,,,,,,
2020-06-05,73.5098648071289,74.11215209960938,72.72066497802734,73.67601013183594,65.21939086914062,488048,,,,,,,,
2020-06-08,73.47871398925781,73.49948120117188,71.80685424804688,71.96261596679688,63.70267105102539,613913,,,,,,,,
2020-06-09,71.536865234375,72.13914489746094,70.80996704101562,71.93146514892578,63.67507553100586,461662,,,,,,,,
2020-06-10,72.40914154052734,73.2294921875,72.11837768554688,72.85565948486328,64.49320220947266,572118,,,,,,,,
2020-06-11,71.65109252929688,71.93146514892578,69.62616729736328,69.70924377441406,61.70792770385742,573659,,,,,,,,
2020-06-12,70.6126708984375,71.18379974365234,69.02388763427734,70.0311508178711,61.99287033081055,377015,,,,,,,,
2020-06-15,69.29387664794922,70.6126708984375,68.85773468017578,70.32191467285156,62.250282287597656,567014,,,,,,,,
2020-06-16,71.85877227783203,71.8795394897461,70.11422729492188,70.4880599975586,62.397342681884766,611505,,,,,,,,
2020-06-17,70.97611236572266,71.34994506835938,70.6126708984375,70.90342712402344,62.765037536621094,285337,,,,,,,,
2020-06-18,70.44651794433594,71.16303253173828,70.36344909667969,70.78919982910156,62.66392135620117,351688,,,,,,,,
2020-06-19,71.46417236328125,71.51609802246094,70.05191802978516,70.08307647705078,62.038856506347656,386741,,,,,,,,
2020-06-22,70.3322982788086,71.51609802246094,70.04153442382812,71.28764343261719,63.10515213012695,430557,,,,,,,,
2020-06-23,71.51609802246094,71.94184875488281,70.59190368652344,70.62305450439453,62.51683044433594,665818,,,,,,,,
2020-06-24,70.22845458984375,70.41536712646484,68.89927673339844,69.25233459472656,61.30347442626953,377400,,,,,,,,
2020-06-25,69.33541107177734,69.78192901611328,68.56697845458984,69.67808532714844,61.68033981323242,730339,,,,,,,,
2020-06-26,69.6884765625,70.39459991455078,69.13810729980469,69.21080017089844,61.266693115234375,396082,,,,,,,,
2020-06-29,69.90653991699219,70.11422729492188,69.22118377685547,69.46002197265625,61.487300872802734,578185,,,,,,,,
2020-06-30,69.49117279052734,70.84111785888672,69.47040557861328,70.58151245117188,62.48007583618164,510005,,,,,,,,
2020-07-01,70.9241943359375,71.22533416748047,70.4361343383789,70.70612335205078,62.590396881103516,418905,,,,,,,,
2020-07-02,70.88265991210938,70.90342712402344,69.98961639404297,70.07269287109375,62.02965545654297,471774,,,,,,,,
2020-07-06,70.67497253417969,71.01765441894531,70.13499450683594,70.52959442138672,62.43411636352539,610927,,,,,,,,
2020-07-07,70.19730377197266,70.67497253417969,69.2627182006836,69.34579467773438,61.38619613647461,859478,,,,,,,,
2020-07-08,69.30426025390625,70.55036163330078,69.30426025390625,70.42575073242188,62.342185974121094,393097,,,,,,,,
2020-07-09,70.39459991455078,71.01765441894531,69.34579467773438,70.4880599975586,62.397342681884766,783497,,,,,,,,
2020-07-10,70.60228729248047,70.83073425292969,69.97923278808594,70.1869125366211,62.130767822265625,321064,,,,,,,,
2020-07-13,70.3322982788086,71.12149810791016,69.88577270507812,69.95846557617188,61.928550720214844,538317,,,,,,,,
2020-07-14,69.98961639404297,71.0488052368164,69.44963836669922,70.9241943359375,62.78341293334961,406097,,,,,,,,
2020-07-15,71.70301055908203,72.71028137207031,71.30841064453125,72.4610595703125,64.14386749267578,578859,,,,,,,,
2020-07-16,72.1495361328125,73.00103759765625,71.91069793701172,72.45067596435547,64.13470458984375,449143,,,,,,,,
2020-07-17,72.71028137207031,73.56178283691406,72.52336120605469,73.47871398925781,65.04473876953125,404749,,,,,,,,
2020-07-20,73.38525390625,73.72793579101562,72.88681030273438,73.34371948242188,64.92522430419922,382793,,,,,,,,
2020-07-21,73.72793579101562,73.72793579101562,72.71028137207031,72.95950317382812,64.58512878417969,355540,,,,,,,,
2020-07-22,72.62720489501953,73.1048812866211,72.13914489746094,73.09449768066406,64.7046127319336,279559,,,,,,,,
2020-07-23,72.68951416015625,73.20872497558594,71.77570343017578,71.86915588378906,63.61991500854492,483811,,,,,,,,
2020-07-24,71.57839965820312,71.63032531738281,70.70612335205078,70.88265991210938,62.74665832519531,558251,,,,,,,,
2020-07-27,71.13188171386719,71.23572540283203,70.7995834350586,71.09033966064453,62.93049240112305,394734,,,,,,,,
2020-07-28,71.16303253173828,71.63032531738281,70.70612335205078,71.37071990966797,63.17869186401367,626913,,,,,,,,
2020-07-29,71.33956146240234,72.80374145507812,71.33956146240234,72.6479721069336,64.30934143066406,365170,,,,,,,,
2020-07-30,71.7237777709961,72.29491424560547,71.23572540283203,72.24298858642578,63.95083236694336,275803,,,,,,,,
2020-07-31,72.01454162597656,72.54413604736328,71.67185974121094,72.52336120605469,64.19903564453125,406001,,,,,,,,
2020-08-03,72.96988677978516,73.85254669189453,72.90757751464844,73.02180480957031,64.64026641845703,261936,,,,,,,,
2020-08-04,73.18795776367188,73.76947021484375,72.90757751464844,73.63447570800781,65.1826171875,597156,,,,,,,,
2020-08-05,72.93873596191406,74.24714660644531,72.17030334472656,74.20560455322266,65.68818664550781,896457,,,,,,,,
2020-08-06,74.50675201416016,77.19625854492188,74.42367553710938,77.18587493896484,68.3263931274414,1048900,,,,,,,,
2020-08-07,77.1028060913086,77.74662780761719,76.86396789550781,77.74662780761719,68.82276916503906,734480,,,,,,,,
2020-08-10,77.62201690673828,77.78816223144531,76.88473510742188,77.09242248535156,68.24365234375,613527,,,,,,,,
2020-08-11,77.20664978027344,78.03738403320312,76.81204223632812,77.3831787109375,68.50104522705078,481885,,,,,,,,
2020-08-12,77.70508575439453,79.2004165649414,77.70508575439453,78.60851287841797,69.58572387695312,369888,,,,,,,,
2020-08-13,78.28660583496094,78.73312377929688,77.70508575439453,78.16199493408203,69.1904525756836,474855,,,,,,,,
2020-08-14,77.86085510253906,78.73312377929688,77.74662780761719,78.04776763916016,69.0893325805664,368733,,,,,,,,
2020-08-17,78.2762222290039,78.35929107666016,77.94392395019531,78.20352935791016,69.22723388671875,282737,,,,,,,,
2020-08-18,78.25545501708984,78.73312377929688,78.0270004272461,78.50466918945312,69.49378967285156,331272,,,,,,,,
2020-08-19,78.60851287841797,79.46002197265625,78.13084411621094,78.9200439453125,70.21441650390625,2075554,,,,,,,,
2020-08-20,78.7954330444336,79.94808197021484,78.45275115966797,79.8753890991211,71.06437683105469,365170,,,,,,,,
2020-08-21,79.79231262207031,80.41536712646484,78.99272918701172,80.19730377197266,71.35079193115234,343502,,,,,,,,
2020-08-24,80.41536712646484,80.4880599975586,79.7196273803711,80.32191467285156,71.461669921875,281292,,,,,,,,
2020-08-25,80.29075622558594,80.34268188476562,79.25233459472656,79.30426025390625,70.55625915527344,339458,,,,,,,,
2020-08-26,79.53270721435547,80.16614532470703,79.09657287597656,80.1246109008789,71.28611755371094,503553,,,,,,,,
2020-08-27,80.19730377197266,80.65420532226562,79.83385467529297,80.26998901367188,71.41546630859375,336376,,,,,,,,
2020-08-28,80.2803726196289,80.2803726196289,79.5638656616211,80.0311508178711,71.20297241210938,264632,,,,,,,,
2020-08-31,80.08307647705078,80.17652893066406,79.30426025390625,79.30426025390625,70.55625915527344,322316,,,,,,,,
2020-09-01,79.42887115478516,80.93457794189453,78.99272918701172,80.7372817993164,71.83122253417969,386837,,,,,,,,
2020-09-02,81.05918884277344,82.35721588134766,80.97611236572266,82.23260498046875,73.16159057617188,340132,,,,,,,,
2020-09-03,82.05607604980469,82.05607604980469,79.92730712890625,80.26998901367188,71.41546630859375,484678,,,,,,,,
2020-09-04,80.44651794433594,80.68535614013672,78.4319839477539,78.88888549804688,70.18669128417969,443750,,,,,,,,
2020-09-08,78.23468017578125,78.83696746826172,77.6947021484375,78.21391296386719,69.58619689941406,435565,,,,,,,,
2020-09-09,78.82658386230469,80.34268188476562,78.40083312988281,79.90653991699219,71.09210968017578,385489,,,,,,,,
2020-09-10,80.02076721191406,80.16614532470703,78.53582763671875,78.69158935546875,70.01116943359375,361414,,,,,,,,
2020-09-11,79.0758056640625,79.76116180419922,78.89927673339844,79.44963836669922,70.68560028076172,258277,,,,,,,,
2020-09-14,79.93769836425781,80.75804901123047,79.63655090332031,80.60228729248047,71.71110534667969,335509,,,,,,,,
2020-09-15,80.97611236572266,82.17030334472656,80.97611236572266,81.51609802246094,72.52410888671875,460121,,,,,,,,
2020-09-16,81.92108154296875,82.51297760009766,80.67497253417969,80.71651458740234,71.81273651123047,221586,,,,,,,,
2020-09-17,79.79231262207031,80.53997802734375,79.6677017211914,80.3115234375,71.45240783691406,283411,,,,,,,,
2020-09-18,80.38421630859375,81.0799560546875,79.93769836425781,80.4569091796875,71.58177185058594,363436,,,,,,,,
2020-09-21,79.79231262207031,80.02076721191406,79.09657287597656,79.9688491821289,71.14751434326172,363821,,,,,,,,
2020-09-22,80.1869125366211,81.26687622070312,80.07269287109375,81.16303253173828,72.20999908447266,275803,,,,,,,,
2020-09-23,81.27725982666016,81.80685424804688,80.46729278564453,80.49844360351562,71.61871337890625,432676,,,,,,,,
2020-09-24,80.06230163574219,80.51921081542969,79.77154541015625,80.44651794433594,71.5724868774414,491419,,,,,,,,
2020-09-25,80.55036163330078,81.82762145996094,80.15576171875,81.65109252929688,72.64420318603516,283026,,,,,,,,
2020-09-28,82.35721588134766,83.25025939941406,82.15991973876953,83.2294921875,74.04850006103516,524739,,,,,,,,
2020-09-29,83.07373046875,83.67601013183594,82.68951416015625,82.9491195678711,73.79904174804688,432194,,,,,,,,
2020-09-30,82.88681030273438,83.52024841308594,82.4922103881836,82.83489227294922,73.69744110107422,487567,,,,,,,,
2020-10-01,83.25025939941406,84.0290756225586,82.96988677978516,83.63447570800781,74.40882873535156,399645,,,,,,,,
2020-10-02,83.14641571044922,83.74870300292969,82.36759948730469,83.1983413696289,74.0207748413086,399838,,,,,,,,
2020-10-05,83.44756317138672,84.3094482421875,83.30217742919922,84.21599578857422,74.92619323730469,211860,,,,,,,,
2020-10-06,84.2782974243164,84.45482635498047,83.37487030029297,83.49948120117188,74.2886962890625,221586,,,,,,,,
2020-10-07,83.9979248046875,84.33021545410156,83.56178283691406,84.3094482421875,75.00932312011719,235646,,,,,,,,
2020-10-08,84.56905364990234,84.88058471679688,84.42367553710938,84.766357421875,75.41583251953125,441150,,,,,,,,
2020-10-09,85.14019012451172,85.8774642944336,84.8909683227539,85.52440643310547,76.09028625488281,405327,,,,,,,,
2020-10-12,86.0020751953125,86.67704772949219,85.61785888671875,86.20976257324219,76.70001220703125,164673,,,,,,,,
2020-10-13,86.38629150390625,86.46936798095703,85.8463134765625,86.10591888427734,76.60762786865234,278211,,,,,,,,
2020-10-14,86.13706970214844,86.57321166992188,85.48286437988281,85.85669708251953,76.38591003417969,229868,,,,,,,,
2020-10-15,85.3582534790039,86.32398986816406,85.08826446533203,86.07476806640625,76.57991790771484,298723,,,,,,,,
2020-10-16,86.25129699707031,86.96781158447266,85.92938995361328,85.95015716552734,76.46904754638672,247973,,,,,,,,
2020-10-19,86.29283142089844,86.36552429199219,84.99480438232422,85.077880859375,75.69298553466797,455114,,,,,,,,
2020-10-20,85.5659408569336,85.99169158935547,84.99480438232422,85.52440643310547,76.09028625488281,272240,,,,,,,,
2020-10-21,85.68016815185547,86.4278335571289,85.44132995605469,85.44132995605469,76.01634979248047,264921,,,,,,,,
2020-10-22,85.32710266113281,85.95015716552734,84.97403717041016,85.06749725341797,75.68375396728516,399356,,,,,,,,
2020-10-23,85.22325897216797,85.42056274414062,84.07061004638672,85.09864807128906,75.71145629882812,262418,,,,,,,,
2020-10-26,84.41329193115234,84.67289733886719,83.3541030883789,84.10176849365234,74.8245620727539,234394,,,,,,,,
2020-10-27,84.04984283447266,84.766357421875,83.32295227050781,83.47871398925781,74.27022552490234,325590,,,,,,,,
2020-10-28,82.24298858642578,82.6479721069336,80.97611236572266,81.0799560546875,72.13609313964844,498834,,,,,,,,
2020-10-29,81.18379974365234,81.5680160522461,80.65420532226562,80.8930435180664,71.96978759765625,240172,,,,,,,,
2020-10-30,80.50882720947266,81.39148712158203,80.06230163574219,80.84111785888672,71.92357635498047,353036,,,,,,,,
2020-11-02,81.61994171142578,82.82450866699219,81.47455596923828,82.05607604980469,73.0045394897461,527435,,,,,,,,
2020-11-03,83.74870300292969,86.1786117553711,83.58255767822266,85.5140151977539,76.08100891113281,743147,,,,,,,,
2020-11-04,86.2824478149414,88.35929107666016,85.93977355957031,87.28971862792969,77.66085815429688,484582,,,,,,,,
2020-11-05,88.42160034179688,89.27310180664062,87.94392395019531,89.09657287597656,79.26839447021484,471774,,,,,,,,
2020-11-06,89.21080017089844,90.46729278564453,88.97196197509766,90.26998901367188,80.31236267089844,305367,,,,,,,,
2020-11-09,92.99065399169922,92.99065399169922,87.47663879394531,87.5077896118164,77.85486602783203,545828,,,,,,,,
2020-11-10,87.43509674072266,87.64278411865234,85.98130798339844,86.53166961669922,76.98641204833984,449432,,,,,,,,
2020-11-11,87.44548034667969,88.26583862304688,86.8951187133789,87.82969665527344,78.14127349853516,754414,,,,,,,,
2020-11-12,88.07891845703125,88.21391296386719,85.91900634765625,86.53166961669922,76.98641204833984,394830,,,,,,,,
2020-11-13,86.54205322265625,86.94703674316406,85.95015716552734,86.30322265625,76.78317260742188,291885,,,,,,,,
2020-11-16,86.05400085449219,86.41744232177734,84.51713562011719,85.15057373046875,75.7576675415039,460218,,,,,,,,
2020-11-17,85.46209716796875,85.46209716796875,83.9667739868164,83.9979248046875,74.73217010498047,389534,,,,,,,,
2020-11-18,83.79023742675781,83.79023742675781,82.54413604736328,83.40602111816406,74.55580139160156,495271,,,,,,,,
2020-11-19,83.5098648071289,83.8421630859375,82.44029235839844,83.79023742675781,74.89924621582031,246528,,,,,,,,
2020-11-20,84.14330291748047,84.14330291748047,83.1048812866211,83.8213882446289,74.92708587646484,311242,,,,,,,,
2020-11-23,83.90446472167969,84.26791381835938,83.13603210449219,83.18795776367188,74.3608627319336,334643,,,,,,,,
2020-11-24,83.64485931396484,83.76947021484375,82.38836669921875,82.55451965332031,73.79463958740234,342443,,,,,,,,
2020-11-25,82.99065399169922,83.30217742919922,82.35721588134766,83.07373046875,74.25878143310547,484582,,,,,,,,
2020-11-27,83.17756652832031,83.17756652832031,82.28453063964844,82.92835235595703,74.1288070678711,157258,,,,,,,,
2020-11-30,83.29179382324219,83.38525390625,82.17030334472656,82.37798309326172,73.63684844970703,365747,,,,,,,,
2020-12-01,82.99065399169922,83.02180480957031,82.3052978515625,82.81412506103516,74.02670288085938,356695,,,,,,,,
2020-12-02,82.81412506103516,83.64485931396484,82.3052978515625,83.15679931640625,74.33302307128906,554303,,,,,,,,
2020-12-03,82.86604309082031,83.67601013183594,82.86604309082031,83.5098648071289,74.64862060546875,248743,,,,,,,,
2020-12-04,83.8213882446289,84.88058471679688,83.65524291992188,84.62097930908203,75.64186096191406,284567,,,,,,,,
2020-12-07,84.19522094726562,84.36137390136719,83.6656265258789,83.9667739868164,75.05705261230469,370274,,,,,,,,
2020-12-08,83.76947021484375,84.26791381835938,83.38525390625,83.67601013183594,74.7971420288086,404845,,,,,,,,
2020-12-09,83.69677734375,84.10176849365234,83.39563751220703,83.8421630859375,74.9456787109375,298723,,,,,,,,
