date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OUT')","('high', 'OUT')","('low', 'OUT')","('close', 'OUT')","('adj_close', 'OUT')","('volume', 'OUT')","('currency', '')"
2020-02-10,31.76229476928711,31.946720123291016,31.37295150756836,31.506147384643555,22.51638412475586,1175104,,,,,,,,
2020-02-11,31.659835815429688,31.82377052307129,31.444671630859375,31.670082092285156,22.633541107177734,954528,,,,,,,,
2020-02-12,31.680328369140625,31.92622947692871,31.26024627685547,31.64958953857422,22.618894577026367,809104,,,,,,,,
2020-02-13,31.63934326171875,31.854507446289062,31.557376861572266,31.700820922851562,22.6555118560791,508496,,,,,,,,
2020-02-14,31.81352424621582,31.915983200073242,31.516393661499023,31.598360061645508,22.58228874206543,738344,,,,,,,,
2020-02-18,31.526639938354492,31.7110652923584,31.4139347076416,31.64958953857422,22.618894577026367,475117,,,,,,,,
2020-02-19,31.629098892211914,31.782787322998047,31.36270523071289,31.577869415283203,22.56764030456543,1249963,,,,,,,,
2020-02-20,31.659835815429688,31.680328369140625,31.209016799926758,31.383197784423828,22.428516387939453,1668472,,,,,,,,
2020-02-21,31.37295150756836,31.47541046142578,31.12704849243164,31.147541046142578,22.260101318359375,795147,,,,,,,,
2020-02-24,30.67622947692871,30.717212677001953,30.133197784423828,30.584016799926758,21.85736846923828,1062181,,,,,,,,
2020-02-25,30.655738830566406,30.778688430786133,29.344261169433594,29.518442153930664,21.09583854675293,1359568,,,,,,,,
2020-02-26,30.73770523071289,31.434425354003906,29.467212677001953,29.518442153930664,21.09583854675293,4026390,,,,,,,,
2020-02-27,29.13934326171875,29.13934326171875,27.807376861572266,28.165983200073242,20.12928009033203,2643203,,,,,,,,
2020-02-28,27.51024627685547,27.807376861572266,26.465164184570312,26.98770523071289,19.28720474243164,2926634,,,,,,,,
2020-03-02,27.018442153930664,27.838115692138672,26.567623138427734,27.797130584716797,19.86567497253418,2162621,,,,,,,,
2020-03-03,27.776639938354492,28.442623138427734,26.915983200073242,27.366802215576172,19.55813217163086,1723714,,,,,,,,
2020-03-04,27.72541046142578,28.401639938354492,27.55122947692871,28.340164184570312,20.253761291503906,1565504,,,,,,,,
2020-03-05,27.3360652923584,27.44877052307129,25.204917907714844,25.61475372314453,18.561002731323242,3763944,,,,,,,,
2020-03-06,24.702869415283203,25.38934326171875,24.36475372314453,25.297130584716797,18.33084487915039,3470656,,,,,,,,
2020-03-09,23.452869415283203,23.69877052307129,21.19877052307129,21.270492553710938,15.413050651550293,2774378,,,,,,,,
2020-03-10,21.956966400146484,22.48975372314453,21.178279876708984,22.43852424621582,16.25943946838379,3079768,,,,,,,,
2020-03-11,21.690574645996094,21.772541046142578,19.959016799926758,19.979507446289062,14.477577209472656,3028528,,,,,,,,
2020-03-12,18.319671630859375,18.452869415283203,16.37295150756836,16.577869415283203,12.012676239013672,3453088,,,,,,,,
2020-03-13,17.89958953857422,20.030738830566406,16.659835815429688,19.856557846069336,14.388486862182617,3310104,,,,,,,,
2020-03-16,16.403688430786133,16.536884307861328,12.151638984680176,12.34631061553955,8.946399688720703,3566987,,,,,,,,
2020-03-17,12.725410461425781,13.053278923034668,10.317623138427734,11.834015846252441,8.575181007385254,5080373,,,,,,,,
2020-03-18,11.270491600036621,11.28073787689209,7.6844258308410645,9.272541046142578,6.719080924987793,4627509,,,,,,,,
2020-03-19,9.22131061553955,10.266392707824707,8.463114738464355,9.364753723144531,6.785900592803955,3488517,,,,,,,,
2020-03-20,9.702869415283203,9.96926212310791,7.991803169250488,8.186474800109863,5.932094573974609,4269707,,,,,,,,
2020-03-23,8.09426212310791,8.71926212310791,7.243852138519287,8.545082092285156,6.191948890686035,4003747,,,,,,,,
2020-03-24,9.395491600036621,11.752049446105957,9.108607292175293,11.690573692321777,8.471240043640137,4123893,,,,,,,,
2020-03-25,12.438525199890137,13.6680326461792,11.024589538574219,13.217212677001953,9.577475547790527,4393659,,,,,,,,
2020-03-26,13.329917907714844,15.870902061462402,12.930328369140625,13.104508399963379,9.495806694030762,3316546,,,,,,,,
2020-03-27,12.295082092285156,12.756148338317871,11.475410461425781,12.305328369140625,8.916702270507812,1921842,,,,,,,,
2020-03-30,12.295082092285156,13.360655784606934,11.618851661682129,13.15573787689209,9.532927513122559,2244019,,,,,,,,
2020-03-31,13.104508399963379,14.4569673538208,12.807376861572266,13.811474800109863,10.008088111877441,3048829,,,,,,,,
2020-04-01,12.633196830749512,13.411885261535645,11.690573692321777,12.704917907714844,9.206256866455078,4287958,,,,,,,,
2020-04-02,12.397541046142578,12.858607292175293,10.51229476928711,10.952869415283203,7.936683654785156,3422734,,,,,,,,
2020-04-03,11.557376861572266,11.772541046142578,9.590164184570312,10.860655784606934,7.869863986968994,2468597,,,,,,,,
2020-04-06,11.946721076965332,12.663933753967285,11.383196830749512,12.510246276855469,9.065191268920898,2559755,,,,,,,,
2020-04-07,13.60655689239502,14.139344215393066,11.352458953857422,11.475410461425781,8.315325736999512,3337237,,,,,,,,
2020-04-08,11.813525199890137,13.616803169250488,11.577869415283203,13.514344215393066,9.7927827835083,2989781,,,,,,,,
2020-04-09,14.047130584716797,15.307376861572266,14.047130584716797,14.651638984680176,10.616890907287598,2813027,,,,,,,,
2020-04-13,14.077869415283203,14.959015846252441,12.571721076965332,13.114753723144531,9.503230094909668,2230355,,,,,,,,
2020-04-14,13.8319673538208,14.129097938537598,12.34631061553955,12.940573692321777,9.3770170211792,2800437,,,,,,,,
2020-04-15,12.254097938537598,12.377049446105957,11.598361015319824,11.813525199890137,8.560333251953125,2528328,,,,,,,,
2020-04-16,11.649589538574219,14.282787322998047,10.922130584716797,12.571721076965332,9.109737396240234,4950565,,,,,,,,
2020-04-17,13.401638984680176,14.067623138427734,13.084015846252441,13.647541046142578,9.889299392700195,2605920,,,,,,,,
2020-04-20,12.551230430603027,13.422130584716797,12.182376861572266,12.5,9.057766914367676,2934442,,,,,,,,
2020-04-21,12.202869415283203,12.53073787689209,11.454917907714844,12.34631061553955,8.946399688720703,2282474,,,,,,,,
2020-04-22,12.571721076965332,13.0430326461792,12.438525199890137,12.5819673538208,9.117161750793457,2392566,,,,,,,,
2020-04-23,12.622950553894043,13.329917907714844,12.622950553894043,12.940573692321777,9.3770170211792,1526854,,,,,,,,
2020-04-24,13.27868938446045,13.319671630859375,12.602458953857422,12.940573692321777,9.3770170211792,2400277,,,,,,,,
2020-04-27,12.940573692321777,13.75,12.899589538574219,13.688525199890137,9.918998718261719,2640178,,,,,,,,
2020-04-28,14.34426212310791,15.368851661682129,14.272541046142578,15.0,10.869318962097168,3434056,,,,,,,,
2020-04-29,15.77868938446045,16.946720123291016,15.77868938446045,16.393442153930664,11.87903881072998,2964990,,,,,,,,
2020-04-30,15.840164184570312,16.31147575378418,15.491803169250488,16.075820922851562,11.648882865905762,1984794,,,,,,,,
2020-05-01,15.15368938446045,15.225410461425781,14.006148338317871,14.303278923034668,10.364461898803711,1885730,,,,,,,,
2020-05-04,13.883196830749512,14.620902061462402,13.71926212310791,14.549180030822754,10.542647361755371,1281488,,,,,,,,
2020-05-05,14.743851661682129,15.010246276855469,13.483607292175293,13.647541046142578,9.889299392700195,1915010,,,,,,,,
2020-05-06,13.790984153747559,13.924180030822754,13.125,13.227458953857422,9.58489990234375,1621722,,,,,,,,
2020-05-07,13.452869415283203,16.229507446289062,13.452869415283203,14.805328369140625,10.72825813293457,4463736,,,,,,,,
2020-05-08,13.770491600036621,15.922130584716797,13.60655689239502,15.758196830749512,11.418725967407227,5105261,,,,,,,,
2020-05-11,15.532787322998047,15.809426307678223,14.866803169250488,14.928278923034668,10.817350387573242,2473867,,,,,,,,
2020-05-12,14.907787322998047,14.907787322998047,13.073769569396973,13.084015846252441,9.48095703125,4008432,,,,,,,,
2020-05-13,12.735655784606934,13.063525199890137,11.372950553894043,11.73155689239502,8.500937461853027,2945275,,,,,,,,
2020-05-14,11.39344310760498,12.909835815429688,11.290984153747559,12.633196830749512,9.15428638458252,2489776,,,,,,,,
2020-05-15,12.315573692321777,13.01229476928711,12.110655784606934,12.909835815429688,9.354742050170898,3919811,,,,,,,,
2020-05-18,13.883196830749512,15.174180030822754,13.86270523071289,14.661885261535645,10.624313354492188,2282181,,,,,,,,
2020-05-19,14.661885261535645,15.389344215393066,14.354508399963379,15.071721076965332,10.92129135131836,2122800,,,,,,,,
2020-05-20,15.163933753967285,15.922130584716797,15.163933753967285,15.522541046142578,11.247962951660156,3607589,,,,,,,,
2020-05-21,15.47131061553955,15.47131061553955,14.713114738464355,14.877049446105957,10.780228614807129,2294381,,,,,,,,
2020-05-22,14.907787322998047,15.225410461425781,14.795082092285156,14.907787322998047,10.802502632141113,768893,,,,,,,,
2020-05-26,15.881148338317871,15.881148338317871,15.061474800109863,15.286885261535645,11.077203750610352,2124557,,,,,,,,
2020-05-27,15.73770523071289,16.096311569213867,15.532787322998047,15.77868938446045,11.433575630187988,2709083,,,,,,,,
2020-05-28,15.993851661682129,16.065574645996094,14.692623138427734,14.825819969177246,10.743104934692383,1796621,,,,,,,,
2020-05-29,14.51844310760498,14.784835815429688,14.057376861572266,14.385246276855469,10.423856735229492,2545213,,,,,,,,
2020-06-01,14.415984153747559,15.163933753967285,14.415984153747559,14.897541046142578,10.795076370239258,1260016,,,,,,,,
2020-06-02,15.133196830749512,15.368851661682129,14.733607292175293,14.825819969177246,10.743104934692383,1729960,,,,,,,,
2020-06-03,15.358607292175293,16.946720123291016,15.133196830749512,16.75204849243164,12.138891220092773,4363110,,,,,,,,
2020-06-04,16.741802215576172,18.555328369140625,16.0860652923584,18.319671630859375,13.274826049804688,4025317,,,,,,,,
2020-06-05,19.467212677001953,21.178279876708984,19.36475372314453,19.98975372314453,14.485001564025879,5287285,,,,,,,,
2020-06-08,20.758197784423828,21.63934326171875,19.057376861572266,19.31352424621582,13.99499225616455,4612674,,,,,,,,
2020-06-09,18.545082092285156,18.944671630859375,17.694671630859375,17.776639938354492,12.881330490112305,3198742,,,,,,,,
2020-06-10,17.602458953857422,17.674179077148438,16.0860652923584,16.608606338500977,12.034950256347656,3820259,,,,,,,,
2020-06-11,14.959015846252441,16.23975372314453,14.672130584716797,15.727458953857422,11.396453857421875,3296245,,,,,,,,
2020-06-12,16.81352424621582,17.11065673828125,15.829917907714844,15.963114738464355,11.567214965820312,2188290,,,,,,,,
2020-06-15,15.14344310760498,17.028688430786133,14.866803169250488,16.547130584716797,11.990405082702637,2304531,,,,,,,,
2020-06-16,17.43852424621582,17.6639347076416,15.952869415283203,16.331966400146484,11.834491729736328,2741779,,,,,,,,
2020-06-17,16.37295150756836,16.47541046142578,15.911885261535645,16.004098892211914,11.596911430358887,1434720,,,,,,,,
2020-06-18,15.727458953857422,16.383197784423828,15.48155689239502,15.73770523071289,11.403878211975098,1357421,,,,,,,,
2020-06-19,15.942623138427734,16.588115692138672,15.286885261535645,16.4139347076416,11.893888473510742,4291960,,,,,,,,
2020-06-22,16.13729476928711,16.393442153930664,15.502049446105957,16.157787322998047,11.708279609680176,2057506,,,,,,,,
2020-06-23,16.383197784423828,16.4139347076416,15.799180030822754,16.02458953857422,11.611761093139648,1551645,,,,,,,,
2020-06-24,15.696721076965332,15.747950553894043,14.682376861572266,15.061474800109863,10.913867950439453,1641925,,,,,,,,
2020-06-25,14.9180326461792,15.092212677001953,14.22131061553955,14.88729476928711,10.787653923034668,1107467,,,,,,,,
2020-06-26,14.713114738464355,14.805328369140625,14.026638984680176,14.395491600036621,10.431279182434082,3187811,,,,,,,,
2020-06-29,14.620902061462402,14.989753723144531,14.057376861572266,14.959015846252441,10.839621543884277,1529197,,,,,,,,
2020-06-30,14.9180326461792,14.989753723144531,14.282787322998047,14.51844310760498,10.52037525177002,2182922,,,,,,,,
2020-07-01,14.631148338317871,15.922130584716797,14.631148338317871,14.959015846252441,10.839621543884277,2346792,,,,,,,,
2020-07-02,15.420082092285156,15.522541046142578,14.426230430603027,14.610655784606934,10.587193489074707,1250158,,,,,,,,
2020-07-06,14.85655689239502,15.03073787689209,14.098361015319824,14.241803169250488,10.319914817810059,2003728,,,,,,,,
2020-07-07,14.026638984680176,14.34426212310791,13.760246276855469,13.811474800109863,10.008088111877441,1861427,,,,,,,,
2020-07-08,13.821721076965332,13.975410461425781,13.391392707824707,13.78073787689209,9.985817909240723,774358,,,,,,,,
2020-07-09,13.739753723144531,13.790984153747559,12.909835815429688,13.483607292175293,9.770509719848633,1876067,,,,,,,,
2020-07-10,13.483607292175293,13.811474800109863,13.381148338317871,13.709015846252441,9.933847427368164,730243,,,,,,,,
2020-07-13,13.883196830749512,14.395491600036621,13.534835815429688,13.790984153747559,9.993239402770996,1605325,,,,,,,,
2020-07-14,13.78073787689209,14.170082092285156,13.350410461425781,13.678278923034668,9.91157341003418,1150411,,,,,,,,
2020-07-15,14.139344215393066,14.733607292175293,13.975410461425781,14.569671630859375,10.557496070861816,1642901,,,,,,,,
2020-07-16,14.4569673538208,14.805328369140625,14.272541046142578,14.774589538574219,10.705984115600586,1240203,,,,,,,,
2020-07-17,14.84631061553955,15.051230430603027,14.702869415283203,14.836066246032715,10.750531196594238,792414,,,,,,,,
2020-07-20,14.805328369140625,14.9180326461792,14.303278923034668,14.85655689239502,10.765378952026367,1562966,,,,,,,,
2020-07-21,14.825819969177246,15.461066246032715,14.825819969177246,15.286885261535645,11.077203750610352,1598981,,,,,,,,
2020-07-22,15.15368938446045,15.696721076965332,15.11270523071289,15.645491600036621,11.337058067321777,1222635,,,,,,,,
2020-07-23,15.297130584716797,15.584015846252441,15.020491600036621,15.297130584716797,11.084626197814941,2229672,,,,,,,,
2020-07-24,15.297130584716797,15.317623138427734,14.661885261535645,14.702869415283203,10.654013633728027,1144360,,,,,,,,
2020-07-27,14.631148338317871,14.9180326461792,14.26229476928711,14.907787322998047,10.802502632141113,1740989,,,,,,,,
2020-07-28,14.743851661682129,15.409835815429688,14.610655784606934,15.174180030822754,10.995535850524902,1019822,,,,,,,,
2020-07-29,15.215164184570312,15.625,14.979508399963379,15.461066246032715,11.203417778015137,1774466,,,,,,,,
2020-07-30,15.092212677001953,15.184426307678223,14.805328369140625,15.15368938446045,10.98068904876709,772211,,,,,,,,
2020-07-31,15.092212677001953,15.133196830749512,14.52868938446045,14.764344215393066,10.69856071472168,967118,,,,,,,,
2020-08-03,14.672130584716797,14.672130584716797,14.159835815429688,14.48770523071289,10.498101234436035,1752896,,,,,,,,
2020-08-04,14.385246276855469,15.133196830749512,14.385246276855469,14.96926212310791,10.84704875946045,1584438,,,,,,,,
2020-08-05,15.174180030822754,15.327869415283203,14.774589538574219,15.010246276855469,10.876744270324707,1729570,,,,,,,,
2020-08-06,15.204917907714844,16.13729476928711,14.877049446105957,15.276638984680176,11.069778442382812,3693770,,,,,,,,
2020-08-07,15.061474800109863,16.02458953857422,15.061474800109863,15.696721076965332,11.374176979064941,3367688,,,,,,,,
2020-08-10,15.73770523071289,15.901638984680176,15.409835815429688,15.73770523071289,11.403878211975098,2552435,,,,,,,,
2020-08-11,16.219261169433594,17.10041046142578,16.178279876708984,16.342212677001953,11.84191608428955,2403400,,,,,,,,
2020-08-12,16.495901107788086,16.598360061645508,15.614753723144531,15.7069673538208,11.381603240966797,1395485,,,,,,,,
2020-08-13,15.727458953857422,16.01434326171875,15.450819969177246,15.727458953857422,11.396453857421875,958725,,,,,,,,
2020-08-14,15.645491600036621,16.178279876708984,15.502049446105957,15.993851661682129,11.589485168457031,1217170,,,,,,,,
2020-08-17,16.055328369140625,16.157787322998047,15.625,16.055328369140625,11.634033203125,1497672,,,,,,,,
2020-08-18,15.983607292175293,16.045082092285156,15.420082092285156,15.450819969177246,11.195993423461914,1194331,,,,,,,,
2020-08-19,15.532787322998047,16.02458953857422,15.379097938537598,15.77868938446045,11.433575630187988,1812920,,,,,,,,
2020-08-20,15.645491600036621,16.157787322998047,15.532787322998047,15.829917907714844,11.470695495605469,1028802,,,,,,,,
2020-08-21,15.686474800109863,15.911885261535645,15.409835815429688,15.532787322998047,11.255391120910645,1409344,,,,,,,,
2020-08-24,15.573769569396973,16.618852615356445,15.409835815429688,16.598360061645508,12.027525901794434,2056237,,,,,,,,
2020-08-25,16.608606338500977,17.120901107788086,16.393442153930664,17.11065673828125,12.398747444152832,2095960,,,,,,,,
2020-08-26,17.131147384643555,17.284835815429688,16.516393661499023,16.782787322998047,12.16116714477539,1218926,,,,,,,,
2020-08-27,16.834016799926758,17.715164184570312,16.588115692138672,17.581966400146484,12.740267753601074,2419797,,,,,,,,
2020-08-28,17.62295150756836,17.745901107788086,17.223360061645508,17.674179077148438,12.807088851928711,1111176,,,,,,,,
2020-08-31,17.653688430786133,17.653688430786133,17.161884307861328,17.346311569213867,12.56950855255127,1381333,,,,,,,,
2020-09-01,17.161884307861328,17.581966400146484,16.967212677001953,17.428279876708984,12.628904342651367,1006061,,,,,,,,
2020-09-02,17.418033599853516,18.01229476928711,17.223360061645508,17.89958953857422,12.970422744750977,1431792,,,,,,,,
2020-09-03,17.879098892211914,17.950820922851562,16.915983200073242,17.049179077148438,12.35419750213623,1293590,,,,,,,,
2020-09-04,17.213115692138672,17.418033599853516,16.82377052307129,16.98770523071289,12.309653282165527,796709,,,,,,,,
2020-09-08,16.782787322998047,16.782787322998047,16.37295150756836,16.547130584716797,11.990405082702637,1630701,,,,,,,,
2020-09-09,16.598360061645508,16.598360061645508,15.73770523071289,16.454917907714844,11.923584938049316,2028714,,,,,,,,
2020-09-10,16.454917907714844,16.567623138427734,16.157787322998047,16.26024627685547,11.782522201538086,2446637,,,,,,,,
2020-09-11,16.36270523071289,16.36270523071289,15.891392707824707,16.01434326171875,11.604334831237793,1539152,,,,,,,,
2020-09-14,16.18852424621582,16.81352424621582,16.106557846069336,16.793033599853516,12.168593406677246,1856742,,,,,,,,
2020-09-15,16.905738830566406,17.3360652923584,16.629098892211914,16.772541046142578,12.153741836547852,2670434,,,,,,,,
2020-09-16,16.956966400146484,17.643442153930664,16.772541046142578,17.315574645996094,12.547233581542969,2179701,,,,,,,,
2020-09-17,16.956966400146484,17.479507446289062,16.75204849243164,17.120901107788086,12.406170845031738,1748797,,,,,,,,
2020-09-18,17.0389347076416,17.0389347076416,16.13729476928711,16.18852424621582,11.730551719665527,5255272,,,,,,,,
2020-09-21,15.788933753967285,15.860655784606934,15.133196830749512,15.235655784606934,11.040081977844238,2189558,,,,,,,,
2020-09-22,15.215164184570312,15.7069673538208,14.979508399963379,15.020491600036621,10.884169578552246,1152656,,,,,,,,
2020-09-23,14.979508399963379,15.256148338317871,14.415984153747559,14.48770523071289,10.498101234436035,1406514,,,,,,,,
2020-09-24,14.497950553894043,14.866803169250488,14.118851661682129,14.334015846252441,10.386734962463379,1459998,,,,,,,,
2020-09-25,15.092212677001953,15.409835815429688,14.682376861572266,15.317623138427734,11.099477767944336,2958061,,,,,,,,
2020-09-28,15.686474800109863,15.829917907714844,15.184426307678223,15.379097938537598,11.144024848937988,1307645,,,,,,,,
2020-09-29,15.317623138427734,15.317623138427734,14.549180030822754,14.948769569396973,10.832199096679688,1507432,,,,,,,,
2020-09-30,14.989753723144531,15.450819969177246,14.764344215393066,14.907787322998047,10.802502632141113,2404181,,,,,,,,
2020-10-01,15.102458953857422,15.7069673538208,15.102458953857422,15.59426212310791,11.299936294555664,2517006,,,,,,,,
2020-10-02,15.0819673538208,15.870902061462402,15.0819673538208,15.727458953857422,11.396453857421875,846290,,,,,,,,
2020-10-05,15.963114738464355,16.02458953857422,15.584015846252441,15.747950553894043,11.411300659179688,1127378,,,,,,,,
2020-10-06,15.870902061462402,16.12704849243164,15.47131061553955,15.532787322998047,11.255391120910645,1070867,,,,,,,,
2020-10-07,15.7069673538208,15.76844310760498,15.204917907714844,15.225410461425781,11.0326566696167,1377917,,,,,,,,
2020-10-08,15.399589538574219,15.532787322998047,15.122950553894043,15.522541046142578,11.247962951660156,750544,,,,,,,,
2020-10-09,15.717212677001953,15.727458953857422,15.307376861572266,15.491803169250488,11.225692749023438,879181,,,,,,,,
2020-10-12,15.532787322998047,15.747950553894043,15.266392707824707,15.266392707824707,11.062353134155273,1158512,,,,,,,,
2020-10-13,15.11270523071289,15.174180030822754,14.620902061462402,14.959015846252441,10.839621543884277,1284806,,,,,,,,
2020-10-14,14.866803169250488,15.051230430603027,14.631148338317871,14.641392707824707,10.609463691711426,896163,,,,,,,,
2020-10-15,14.303278923034668,14.538933753967285,14.159835815429688,14.436474800109863,10.460978507995605,1514947,,,,,,,,
2020-10-16,14.395491600036621,14.4569673538208,13.90368938446045,14.088114738464355,10.208548545837402,1856450,,,,,,,,
2020-10-19,14.241803169250488,14.48770523071289,13.995902061462402,13.995902061462402,10.141731262207031,2127387,,,,,,,,
2020-10-20,14.118851661682129,14.334015846252441,13.8319673538208,14.139344215393066,10.245671272277832,893821,,,,,,,,
2020-10-21,14.118851661682129,14.590164184570312,13.934426307678223,14.426230430603027,10.4535551071167,1265189,,,,,,,,
2020-10-22,14.569671630859375,15.307376861572266,14.467212677001953,15.276638984680176,11.069778442382812,1690334,,,,,,,,
2020-10-23,15.368851661682129,15.461066246032715,15.03073787689209,15.266392707824707,11.062353134155273,634205,,,,,,,,
2020-10-26,15.010246276855469,15.03073787689209,14.672130584716797,14.928278923034668,10.817350387573242,1541787,,,,,,,,
2020-10-27,14.938525199890137,14.979508399963379,14.436474800109863,14.446721076965332,10.468401908874512,1243424,,,,,,,,
2020-10-28,14.016392707824707,14.036885261535645,13.473361015319824,13.6680326461792,9.90414810180664,1993480,,,,,,,,
2020-10-29,13.647541046142578,14.395491600036621,13.493851661682129,13.75,9.963544845581055,2175504,,,,,,,,
2020-10-30,13.709015846252441,13.934426307678223,13.196721076965332,13.432376861572266,9.73338794708252,2021003,,,,,,,,
2020-11-02,13.60655689239502,14.026638984680176,13.534835815429688,13.75,9.963544845581055,2453176,,,,,,,,
2020-11-03,14.026638984680176,14.85655689239502,13.913933753967285,14.682376861572266,10.639164924621582,7023296,,,,,,,,
2020-11-04,14.651638984680176,15.174180030822754,14.159835815429688,14.88729476928711,10.787653923034668,3137645,,,,,,,,
2020-11-05,15.03073787689209,16.905738830566406,15.03073787689209,15.983607292175293,11.582063674926758,4216710,,,,,,,,
2020-11-06,16.01434326171875,16.219261169433594,15.727458953857422,15.911885261535645,11.530094146728516,1327165,,,,,,,,
2020-11-09,19.979507446289062,20.491802215576172,17.653688430786133,18.709016799926758,13.556953430175781,9145803,,,,,,,,
2020-11-10,18.68852424621582,19.108606338500977,18.13524627685547,18.319671630859375,13.274826049804688,2504123,,,,,,,,
2020-11-11,18.452869415283203,18.565574645996094,17.827869415283203,18.278688430786133,13.245128631591797,2131584,,,,,,,,
2020-11-12,18.11475372314453,18.678279876708984,17.766393661499023,17.950820922851562,13.007547378540039,1777394,,,,,,,,
2020-11-13,18.094261169433594,18.657787322998047,17.940574645996094,18.616802215576172,13.490131378173828,1307059,,,,,,,,
2020-11-16,19.467212677001953,19.87704849243164,19.026639938354492,19.303279876708984,13.987569808959961,1403488,,,,,,,,
2020-11-17,19.036884307861328,19.743852615356445,18.86270523071289,19.344261169433594,14.017263412475586,1558477,,,,,,,,
2020-11-18,19.221311569213867,19.897541046142578,18.555328369140625,18.555328369140625,13.445586204528809,2214154,,,,,,,,
2020-11-19,18.473360061645508,18.770492553710938,18.022541046142578,18.217212677001953,13.200579643249512,1643682,,,,,,,,
2020-11-20,18.18647575378418,18.422130584716797,17.940574645996094,18.319671630859375,13.274826049804688,1262066,,,,,,,,
2020-11-23,18.545082092285156,19.49795150756836,18.381147384643555,19.395492553710938,14.054387092590332,3033018,,,,,,,,
2020-11-24,19.76434326171875,20.245901107788086,19.477458953857422,20.01024627685547,14.49985408782959,2023443,,,,,,,,
2020-11-25,19.784835815429688,19.795082092285156,19.25204849243164,19.395492553710938,14.054387092590332,877717,,,,,,,,
2020-11-27,19.32377052307129,19.87704849243164,19.32377052307129,19.733606338500977,14.299394607543945,378981,,,,,,,,
2020-11-30,19.651639938354492,19.702869415283203,19.221311569213867,19.405738830566406,14.061813354492188,1307840,,,,,,,,
2020-12-01,19.702869415283203,20.23565673828125,19.641393661499023,19.723360061645508,14.29196834564209,1041197,,,,,,,,
2020-12-02,19.446720123291016,20.22541046142578,19.200820922851562,20.143442153930664,14.596370697021484,1600835,,,,,,,,
2020-12-03,19.979507446289062,20.543033599853516,19.969261169433594,20.297130584716797,14.707734107971191,2056822,,,,,,,,
2020-12-04,20.50204849243164,20.799179077148438,20.471311569213867,20.74795150756836,15.034407615661621,1047638,,,,,,,,
