date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KGS')","('high', 'KGS')","('low', 'KGS')","('close', 'KGS')","('adj_close', 'KGS')","('volume', 'KGS')","('currency', '')"
2023-07-31,19.3799991607666,19.3799991607666,18.25,18.700000762939453,16.439546585083008,1248200,,,,,,,,
2023-08-01,18.59000015258789,19.299999237060547,18.59000015258789,18.690000534057617,16.43075180053711,408800,,,,,,,,
2023-08-02,18.649999618530273,18.84000015258789,18.43000030517578,18.6299991607666,16.37800407409668,279300,,,,,,,,
2023-08-03,18.8700008392334,19.110000610351562,18.649999618530273,19.020000457763672,16.72086524963379,346100,,,,,,,,
2023-08-04,19.200000762939453,19.31999969482422,18.885000228881836,19.15999984741211,16.84393882751465,234900,,,,,,,,
2023-08-07,19.440000534057617,19.450000762939453,18.68000030517578,18.68000030517578,16.421964645385742,188700,,,,,,,,
2023-08-08,18.5,18.889999389648438,18.25,18.610000610351562,16.360427856445312,254600,,,,,,,,
2023-08-09,18.600000381469727,19.1299991607666,18.520000457763672,19.110000610351562,16.79998779296875,506000,,,,,,,,
2023-08-10,19.209999084472656,19.510000228881836,18.06999969482422,18.84000015258789,16.5626220703125,398400,,,,,,,,
2023-08-11,18.850000381469727,19.6200008392334,18.850000381469727,19.350000381469727,17.01097297668457,194000,,,,,,,,
2023-08-14,19.549999237060547,19.790000915527344,19.4950008392334,19.6200008392334,17.248334884643555,198700,,,,,,,,
2023-08-15,19.729999542236328,19.729999542236328,18.8700008392334,18.8799991607666,16.59778594970703,190000,,,,,,,,
2023-08-16,19.0,19.290000915527344,18.90999984741211,19.079999923706055,16.773609161376953,355100,,,,,,,,
2023-08-17,19.190000534057617,19.440000534057617,19.06999969482422,19.190000534057617,16.87031364440918,284000,,,,,,,,
2023-08-18,19.09000015258789,19.190000534057617,18.889999389648438,19.100000381469727,16.791194915771484,150900,,,,,,,,
2023-08-21,19.200000762939453,19.200000762939453,18.239999771118164,18.639999389648438,16.386796951293945,298100,,,,,,,,
2023-08-22,18.649999618530273,18.780000686645508,18.209999084472656,18.309999465942383,16.096689224243164,280300,,,,,,,,
2023-08-23,18.43000030517578,18.43000030517578,17.56999969482422,18.040000915527344,15.85932731628418,283500,,,,,,,,
2023-08-24,18.0,18.117000579833984,17.864999771118164,18.049999237060547,15.868114471435547,163000,,,,,,,,
2023-08-25,18.110000610351562,18.260000228881836,17.739999771118164,18.170000076293945,15.973613739013672,134600,,,,,,,,
2023-08-28,18.5,18.920000076293945,18.270000457763672,18.270000457763672,16.061521530151367,200100,,,,,,,,
2023-08-29,18.239999771118164,18.290000915527344,17.889999389648438,17.899999618530273,15.736249923706055,183000,,,,,,,,
2023-08-30,17.969999313354492,18.719999313354492,17.920000076293945,18.219999313354492,16.01756477355957,191900,,,,,,,,
2023-08-31,18.299999237060547,18.479999542236328,17.989999771118164,18.290000915527344,16.07910919189453,142100,,,,,,,,
2023-09-01,18.34000015258789,18.610000610351562,18.34000015258789,18.479999542236328,16.24614143371582,159200,,,,,,,,
2023-09-05,18.5,18.881999969482422,17.690000534057617,17.959999084472656,15.788996696472168,364600,,,,,,,,
2023-09-06,18.100000381469727,18.43000030517578,17.889999389648438,17.940000534057617,15.771414756774902,220500,,,,,,,,
2023-09-07,17.860000610351562,18.079999923706055,17.739999771118164,17.940000534057617,15.771414756774902,166000,,,,,,,,
2023-09-08,17.959999084472656,17.959999084472656,17.709999084472656,17.780000686645508,15.630754470825195,227400,,,,,,,,
2023-09-11,17.84000015258789,17.979999542236328,17.219999313354492,17.399999618530273,15.296689987182617,325000,,,,,,,,
2023-09-12,17.420000076293945,18.270000457763672,17.420000076293945,18.139999389648438,15.947237968444824,307100,,,,,,,,
2023-09-13,18.389999389648438,18.549999237060547,17.65999984741211,17.709999084472656,15.569218635559082,370200,,,,,,,,
2023-09-14,17.75,18.219999313354492,17.75,18.040000915527344,15.85932731628418,352200,,,,,,,,
2023-09-15,18.0,18.25,17.520000457763672,17.81999969482422,15.66591739654541,3222600,,,,,,,,
2023-09-18,17.889999389648438,18.549999237060547,17.889999389648438,18.219999313354492,16.01756477355957,659700,,,,,,,,
2023-09-19,18.219999313354492,18.440000534057617,17.600000381469727,17.600000381469727,15.472513198852539,440900,,,,,,,,
2023-09-20,17.549999237060547,17.905000686645508,17.459999084472656,17.489999771118164,15.375810623168945,238400,,,,,,,,
2023-09-21,17.450000762939453,17.700000762939453,17.18000030517578,17.229999542236328,15.14724063873291,431300,,,,,,,,
2023-09-22,17.290000915527344,17.700000762939453,17.25,17.639999389648438,15.507678031921387,262200,,,,,,,,
2023-09-25,17.549999237060547,17.959999084472656,17.510000228881836,17.770000457763672,15.621964454650879,238800,,,,,,,,
2023-09-26,17.700000762939453,17.84000015258789,17.540000915527344,17.6299991607666,15.498887062072754,425700,,,,,,,,
2023-09-27,17.799999237060547,18.420000076293945,17.799999237060547,18.360000610351562,16.14064598083496,552200,,,,,,,,
2023-09-28,18.350000381469727,18.549999237060547,18.079999923706055,18.34000015258789,16.12306022644043,495100,,,,,,,,
2023-09-29,18.309999465942383,18.420000076293945,17.8700008392334,17.8799991607666,15.718668937683105,428900,,,,,,,,
2023-10-02,17.850000381469727,17.948999404907227,17.420000076293945,17.459999084472656,15.349433898925781,362800,,,,,,,,
2023-10-03,17.59000015258789,17.770000457763672,17.5,17.68000030517578,15.54284381866455,365000,,,,,,,,
2023-10-04,17.559999465942383,17.68000030517578,16.924999237060547,17.190000534057617,15.112074851989746,333400,,,,,,,,
2023-10-05,17.1200008392334,17.360000610351562,16.93000030517578,17.25,15.16482162475586,276200,,,,,,,,
2023-10-06,17.229999542236328,17.604999542236328,16.969999313354492,17.3799991607666,15.279104232788086,241700,,,,,,,,
2023-10-09,17.59000015258789,17.799999237060547,17.488000869750977,17.719999313354492,15.578006744384766,186600,,,,,,,,
2023-10-10,17.700000762939453,18.030000686645508,17.700000762939453,17.979999542236328,15.806577682495117,157600,,,,,,,,
2023-10-11,17.979999542236328,18.010000228881836,17.645000457763672,17.959999084472656,15.788996696472168,79600,,,,,,,,
2023-10-12,18.0,18.0,17.610000610351562,17.739999771118164,15.59559154510498,366000,,,,,,,,
2023-10-13,17.790000915527344,18.020000457763672,17.700000762939453,17.8700008392334,15.70987606048584,224100,,,,,,,,
2023-10-16,18.010000228881836,18.059999465942383,17.424999237060547,17.530000686645508,15.410975456237793,151600,,,,,,,,
2023-10-17,17.440000534057617,17.6299991607666,17.100000381469727,17.34000015258789,15.24394416809082,247400,,,,,,,,
2023-10-18,17.43000030517578,17.440000534057617,17.1299991607666,17.43000030517578,15.323062896728516,164800,,,,,,,,
2023-10-19,17.3799991607666,17.579999923706055,17.260000228881836,17.299999237060547,15.208775520324707,187600,,,,,,,,
2023-10-20,17.25,17.290000915527344,16.809999465942383,17.209999084472656,15.129658699035645,225000,,,,,,,,
2023-10-23,17.18000030517578,17.18000030517578,16.920000076293945,17.040000915527344,14.980207443237305,188600,,,,,,,,
2023-10-24,17.1200008392334,17.1200008392334,16.780000686645508,16.969999313354492,14.91866683959961,166000,,,,,,,,
2023-10-25,17.299999237060547,17.920000076293945,17.139999389648438,17.350000381469727,15.252731323242188,676900,,,,,,,,
2023-10-26,17.280000686645508,17.43000030517578,17.076000213623047,17.389999389648438,15.287895202636719,172100,,,,,,,,
2023-10-27,17.3700008392334,17.3700008392334,17.0,17.200000762939453,15.120866775512695,188000,,,,,,,,
2023-10-30,17.280000686645508,17.375999450683594,16.950000762939453,17.1299991607666,15.059327125549316,197200,,,,,,,,
2023-10-31,17.1200008392334,17.290000915527344,16.920000076293945,17.190000534057617,15.112074851989746,178900,,,,,,,,
2023-11-01,17.31999969482422,17.5,17.030000686645508,17.170000076293945,15.094491004943848,177600,,,,,,,,
2023-11-02,16.729999542236328,17.354999542236328,16.729999542236328,17.280000686645508,15.535012245178223,180200,,,,,,,,
2023-11-03,17.389999389648438,17.579999923706055,17.209999084472656,17.489999771118164,15.723804473876953,163600,,,,,,,,
2023-11-06,17.5,17.5,17.020000457763672,17.149999618530273,15.418136596679688,153400,,,,,,,,
2023-11-07,17.149999618530273,17.264999389648438,17.0,17.110000610351562,15.38217830657959,174900,,,,,,,,
2023-11-08,17.170000076293945,17.229999542236328,16.719999313354492,16.809999465942383,15.11247444152832,255600,,,,,,,,
2023-11-09,17.399999618530273,17.399999618530273,16.860000610351562,17.030000686645508,15.310256004333496,291600,,,,,,,,
2023-11-10,17.149999618530273,17.875,17.149999618530273,17.670000076293945,15.885625839233398,294000,,,,,,,,
2023-11-13,17.549999237060547,17.889999389648438,17.469999313354492,17.75,15.957548141479492,233500,,,,,,,,
2023-11-14,17.899999618530273,18.139999389648438,17.700000762939453,18.1299991607666,16.299171447753906,249700,,,,,,,,
2023-11-15,18.040000915527344,18.549999237060547,17.8700008392334,17.8799991607666,16.074419021606445,365800,,,,,,,,
2023-11-16,17.8799991607666,18.15999984741211,17.540000915527344,17.850000381469727,16.04745101928711,285500,,,,,,,,
2023-11-17,18.010000228881836,18.31999969482422,17.8799991607666,18.299999237060547,16.452007293701172,293800,,,,,,,,
2023-11-20,18.25,18.510000228881836,18.25,18.43000030517578,16.568878173828125,272400,,,,,,,,
2023-11-21,18.389999389648438,18.450000762939453,18.225000381469727,18.299999237060547,16.452007293701172,217300,,,,,,,,
2023-11-22,18.09000015258789,18.354999542236328,17.899999618530273,18.309999465942383,16.460994720458984,168400,,,,,,,,
2023-11-24,18.260000228881836,18.527000427246094,18.260000228881836,18.389999389648438,16.53291893005371,75300,,,,,,,,
2023-11-27,18.25,18.399999618530273,18.170000076293945,18.25,16.407054901123047,211200,,,,,,,,
2023-11-28,18.31999969482422,18.31999969482422,17.93000030517578,17.969999313354492,16.155332565307617,203900,,,,,,,,
2023-11-29,18.139999389648438,18.139999389648438,17.770000457763672,17.90999984741211,16.10138702392578,258700,,,,,,,,
2023-11-30,17.940000534057617,18.09000015258789,17.542999267578125,17.6299991607666,15.849666595458984,1008100,,,,,,,,
2023-12-01,17.530000686645508,17.920000076293945,17.5,17.760000228881836,15.966534614562988,397300,,,,,,,,
2023-12-04,17.760000228881836,18.389999389648438,17.700000762939453,18.3799991607666,16.5239315032959,217700,,,,,,,,
2023-12-05,18.280000686645508,18.360000610351562,18.059999465942383,18.079999923706055,16.25422477722168,252500,,,,,,,,
2023-12-06,18.079999923706055,18.25,17.809999465942383,17.940000534057617,16.128360748291016,318300,,,,,,,,
2023-12-07,18.049999237060547,18.049999237060547,17.81999969482422,17.959999084472656,16.14634132385254,237000,,,,,,,,
2023-12-08,18.020000457763672,18.43000030517578,18.020000457763672,18.350000381469727,16.49695587158203,195800,,,,,,,,
2023-12-11,18.280000686645508,18.472000122070312,17.860000610351562,17.969999313354492,16.155332565307617,527500,,,,,,,,
2023-12-12,17.770000457763672,17.93000030517578,17.520000457763672,17.860000610351562,16.056440353393555,395200,,,,,,,,
2023-12-13,17.920000076293945,18.1299991607666,17.799999237060547,18.100000381469727,16.272205352783203,1403000,,,,,,,,
2023-12-14,18.299999237060547,18.722999572753906,18.299999237060547,18.59000015258789,16.71272087097168,341500,,,,,,,,
2023-12-15,18.549999237060547,18.700000762939453,18.384000778198242,18.559999465942383,16.68575096130371,374900,,,,,,,,
2023-12-18,18.780000686645508,19.1299991607666,18.729999542236328,19.1299991607666,17.19818878173828,215700,,,,,,,,
2023-12-19,19.229999542236328,19.68000030517578,19.167999267578125,19.6299991607666,17.6476993560791,333100,,,,,,,,
2023-12-20,19.700000762939453,19.8700008392334,19.440000534057617,19.510000228881836,17.53981590270996,344900,,,,,,,,
2023-12-21,19.479999542236328,19.850000381469727,19.479999542236328,19.719999313354492,17.72861099243164,418500,,,,,,,,
2023-12-22,19.8700008392334,20.040000915527344,19.6200008392334,19.719999313354492,17.72861099243164,609800,,,,,,,,
2023-12-26,19.799999237060547,20.6299991607666,19.7810001373291,20.219999313354492,18.178119659423828,589700,,,,,,,,
2023-12-27,20.18000030517578,20.524999618530273,20.18000030517578,20.350000381469727,18.29499626159668,646700,,,,,,,,
2023-12-28,20.299999237060547,20.350000381469727,20.05500030517578,20.100000381469727,18.070236206054688,698800,,,,,,,,
2023-12-29,20.06999969482422,20.200000762939453,19.8799991607666,20.079999923706055,18.052257537841797,494700,,,,,,,,
2024-01-02,20.059999465942383,20.440000534057617,20.014999389648438,20.18000030517578,18.14215850830078,777100,,,,,,,,
2024-01-03,20.239999771118164,20.889999389648438,20.104999542236328,20.56999969482422,18.492773056030273,797200,,,,,,,,
2024-01-04,20.729999542236328,20.8700008392334,20.229999542236328,20.290000915527344,18.241052627563477,726500,,,,,,,,
2024-01-05,20.600000381469727,21.350000381469727,20.4950008392334,21.34000015258789,19.185016632080078,675900,,,,,,,,
2024-01-08,21.1299991607666,21.3799991607666,20.68000030517578,21.1299991607666,18.996225357055664,563200,,,,,,,,
2024-01-09,21.09000015258789,21.549999237060547,20.854999542236328,21.219999313354492,19.077133178710938,561000,,,,,,,,
2024-01-10,21.1299991607666,21.184999465942383,20.450000762939453,20.610000610351562,18.52873420715332,922800,,,,,,,,
2024-01-11,20.690000534057617,20.90999984741211,20.510000228881836,20.899999618530273,18.78944969177246,1076300,,,,,,,,
2024-01-12,21.25,21.43000030517578,20.989999771118164,21.43000030517578,19.265928268432617,198000,,,,,,,,
2024-01-16,21.43000030517578,21.524999618530273,21.049999237060547,21.329999923706055,19.176027297973633,582300,,,,,,,,
2024-01-17,21.0,21.440000534057617,20.84000015258789,21.31999969482422,19.167037963867188,518100,,,,,,,,
2024-01-18,21.540000915527344,21.649999618530273,21.18000030517578,21.639999389648438,19.454723358154297,455300,,,,,,,,
2024-01-19,21.700000762939453,21.700000762939453,21.389999389648438,21.68000030517578,19.490684509277344,298800,,,,,,,,
2024-01-22,21.780000686645508,22.239999771118164,21.549999237060547,22.110000610351562,19.87726402282715,835100,,,,,,,,
2024-01-23,22.200000762939453,22.424999237060547,21.979999542236328,22.420000076293945,20.155960083007812,306700,,,,,,,,
2024-01-24,22.600000381469727,22.8700008392334,22.40999984741211,22.729999542236328,20.434650421142578,299600,,,,,,,,
2024-01-25,22.989999771118164,23.1299991607666,22.579999923706055,23.1200008392334,20.785266876220703,213700,,,,,,,,
2024-01-26,23.18000030517578,23.450000762939453,23.110000610351562,23.440000534057617,21.072956085205078,229000,,,,,,,,
2024-01-29,23.450000762939453,23.65999984741211,23.030000686645508,23.65999984741211,21.27073860168457,470600,,,,,,,,
2024-01-30,23.520000457763672,23.780000686645508,22.989999771118164,23.760000228881836,21.360639572143555,325000,,,,,,,,
2024-01-31,23.760000228881836,23.760000228881836,23.280000686645508,23.420000076293945,21.05497169494629,362900,,,,,,,,
2024-02-01,23.639999389648438,23.639999389648438,22.989999771118164,23.219999313354492,20.875171661376953,471000,,,,,,,,
2024-02-02,23.209999084472656,23.209999084472656,22.729999542236328,22.959999084472656,20.64142417907715,356400,,,,,,,,
2024-02-05,22.889999389648438,23.3700008392334,22.639999389648438,23.229999542236328,20.8841609954834,343100,,,,,,,,
2024-02-06,23.299999237060547,23.53499984741211,22.979999542236328,23.459999084472656,21.090930938720703,228700,,,,,,,,
2024-02-07,23.440000534057617,23.549999237060547,23.260000228881836,23.280000686645508,20.929109573364258,470500,,,,,,,,
2024-02-08,23.25,24.010000228881836,23.1200008392334,23.989999771118164,21.567411422729492,473600,,,,,,,,
2024-02-09,24.049999237060547,24.16200065612793,23.84000015258789,23.93000030517578,21.513471603393555,186000,,,,,,,,
2024-02-12,24.0,24.6200008392334,24.0,24.420000076293945,21.953989028930664,224800,,,,,,,,
2024-02-13,24.3700008392334,24.450000762939453,24.010000228881836,24.43000030517578,21.962976455688477,355700,,,,,,,,
2024-02-14,24.610000610351562,24.649999618530273,23.809999465942383,24.0,21.57640266418457,218600,,,,,,,,
2024-02-15,23.719999313354492,24.10300064086914,23.540000915527344,23.959999084472656,21.886981964111328,254700,,,,,,,,
2024-02-16,24.030000686645508,24.209999084472656,23.6299991607666,24.18000030517578,22.08795166015625,264400,,,,,,,,
2024-02-20,23.920000076293945,24.81999969482422,23.829999923706055,24.81999969482422,22.672578811645508,331700,,,,,,,,
2024-02-21,24.860000610351562,25.139999389648438,24.770000457763672,25.09000015258789,22.919218063354492,268200,,,,,,,,
2024-02-22,25.010000228881836,25.639999389648438,24.760000228881836,25.360000610351562,23.16585922241211,421200,,,,,,,,
2024-02-23,25.239999771118164,25.600000381469727,24.969999313354492,25.420000076293945,23.220666885375977,207100,,,,,,,,
2024-02-26,25.43000030517578,25.65999984741211,24.889999389648438,24.90999984741211,22.754791259765625,209500,,,,,,,,
2024-02-27,25.0,25.040000915527344,24.68000030517578,24.81999969482422,22.672578811645508,151700,,,,,,,,
2024-02-28,24.860000610351562,24.954999923706055,24.577999114990234,24.770000457763672,22.62690544128418,198200,,,,,,,,
2024-02-29,24.989999771118164,25.530000686645508,24.889999389648438,25.5,23.293746948242188,291300,,,,,,,,
2024-03-01,25.6200008392334,26.06999969482422,25.6200008392334,26.0,23.750484466552734,317300,,,,,,,,
2024-03-04,26.020000457763672,26.8799991607666,26.020000457763672,26.540000915527344,24.243764877319336,369400,,,,,,,,
2024-03-05,26.43000030517578,27.06999969482422,26.43000030517578,26.75,24.43559455871582,302700,,,,,,,,
2024-03-06,28.989999771118164,29.0,26.6299991607666,26.65999984741211,24.353382110595703,554500,,,,,,,,
2024-03-07,24.329999923706055,25.594999313354492,23.56999969482422,25.1299991607666,22.95575714111328,876200,,,,,,,,
2024-03-08,24.989999771118164,25.844999313354492,24.979999542236328,25.5,23.293746948242188,403400,,,,,,,,
2024-03-11,25.809999465942383,25.829999923706055,24.825000762939453,25.530000686645508,23.321149826049805,305700,,,,,,,,
2024-03-12,25.450000762939453,25.68000030517578,25.190000534057617,25.530000686645508,23.321149826049805,275200,,,,,,,,
2024-03-13,25.579999923706055,26.145000457763672,25.3700008392334,25.81999969482422,23.5860595703125,537700,,,,,,,,
2024-03-14,25.8700008392334,26.527000427246094,25.690000534057617,26.3799991607666,24.09760856628418,537900,,,,,,,,
2024-03-15,26.209999084472656,26.774999618530273,26.149999618530273,26.170000076293945,23.905776977539062,586900,,,,,,,,
2024-03-18,26.190000534057617,26.34000015258789,25.8799991607666,26.1299991607666,23.86923599243164,174800,,,,,,,,
2024-03-19,26.1200008392334,26.639999389648438,25.969999313354492,26.579999923706055,24.280303955078125,455400,,,,,,,,
2024-03-20,26.43000030517578,26.90999984741211,26.299999237060547,26.850000381469727,24.52694320678711,323300,,,,,,,,
2024-03-21,26.8799991607666,27.5,26.770000457763672,27.489999771118164,25.111572265625,492100,,,,,,,,
2024-03-22,27.229999542236328,27.719999313354492,26.84000015258789,26.93000030517578,24.60002326965332,394500,,,,,,,,
2024-03-25,26.940000534057617,27.229999542236328,26.690000534057617,27.040000915527344,24.70050621032715,643300,,,,,,,,
2024-03-26,27.09000015258789,27.15999984741211,26.34000015258789,26.3799991607666,24.09760856628418,356800,,,,,,,,
2024-03-27,26.329999923706055,26.829999923706055,26.15999984741211,26.440000534057617,24.152416229248047,662300,,,,,,,,
2024-03-28,26.56999969482422,27.350000381469727,26.559999465942383,27.34000015258789,24.974550247192383,1261300,,,,,,,,
2024-04-01,27.479999542236328,28.09000015258789,27.010000228881836,27.719999313354492,25.321672439575195,1005000,,,,,,,,
2024-04-02,27.780000686645508,28.989999771118164,27.739999771118164,28.81999969482422,26.326499938964844,1245800,,,,,,,,
2024-04-03,28.81999969482422,28.905000686645508,27.18000030517578,27.350000381469727,24.983684539794922,929900,,,,,,,,
2024-04-04,27.450000762939453,28.0,27.239999771118164,27.93000030517578,25.513500213623047,696700,,,,,,,,
2024-04-05,27.93000030517578,28.3700008392334,27.780000686645508,28.1200008392334,25.68706512451172,613600,,,,,,,,
2024-04-08,28.219999313354492,28.219999313354492,27.479999542236328,27.760000228881836,25.35820960998535,363000,,,,,,,,
2024-04-09,27.889999389648438,28.0,27.024999618530273,27.40999984741211,25.03849220275879,592200,,,,,,,,
2024-04-10,27.420000076293945,27.850000381469727,27.399999618530273,27.459999084472656,25.08416175842285,346400,,,,,,,,
2024-04-11,27.459999084472656,27.479999542236328,27.049999237060547,27.479999542236328,25.10243797302246,297800,,,,,,,,
2024-04-12,27.610000610351562,27.704999923706055,26.549999237060547,26.93000030517578,24.60002326965332,487700,,,,,,,,
2024-04-15,26.979999542236328,27.280000686645508,26.479999542236328,26.6299991607666,24.32597541809082,322700,,,,,,,,
2024-04-16,26.670000076293945,26.670000076293945,25.8799991607666,26.549999237060547,24.252897262573242,403100,,,,,,,,
2024-04-17,26.56999969482422,26.90999984741211,26.139999389648438,26.139999389648438,23.87837028503418,375600,,,,,,,,
2024-04-18,26.270000457763672,26.68000030517578,26.19499969482422,26.459999084472656,24.170686721801758,194900,,,,,,,,
2024-04-19,26.450000762939453,27.1299991607666,26.440000534057617,27.010000228881836,24.673097610473633,340200,,,,,,,,
2024-04-22,27.0,27.610000610351562,26.81800079345703,27.549999237060547,25.166379928588867,249100,,,,,,,,
2024-04-23,27.459999084472656,27.760000228881836,27.209999084472656,27.719999313354492,25.321672439575195,308100,,,,,,,,
2024-04-24,27.780000686645508,27.920000076293945,27.40999984741211,27.579999923706055,25.193784713745117,310700,,,,,,,,
2024-04-25,27.610000610351562,27.709999084472656,27.18000030517578,27.610000610351562,25.221187591552734,239800,,,,,,,,
2024-04-26,27.579999923706055,28.023000717163086,27.510000228881836,27.889999389648438,25.47696304321289,211600,,,,,,,,
2024-04-29,27.8799991607666,28.06999969482422,27.6200008392334,27.670000076293945,25.275997161865234,241100,,,,,,,,
2024-04-30,27.3700008392334,27.549999237060547,27.010000228881836,27.18000030517578,24.828392028808594,440400,,,,,,,,
2024-05-01,27.170000076293945,27.299999237060547,26.1200008392334,26.360000610351562,24.07933807373047,429800,,,,,,,,
2024-05-02,26.520000457763672,27.21500015258789,26.520000457763672,27.0,24.663963317871094,208900,,,,,,,,
2024-05-03,26.940000534057617,27.59000015258789,26.600000381469727,27.299999237060547,24.938011169433594,313800,,,,,,,,
2024-05-06,27.469999313354492,27.75,27.15999984741211,27.459999084472656,25.08416175842285,255200,,,,,,,,
2024-05-07,27.389999389648438,28.040000915527344,27.290000915527344,27.969999313354492,25.550039291381836,554400,,,,,,,,
2024-05-08,27.940000534057617,28.18000030517578,27.75,27.979999542236328,25.559173583984375,350900,,,,,,,,
2024-05-09,27.950000762939453,28.700000762939453,27.520000457763672,28.260000228881836,25.814952850341797,547900,,,,,,,,
2024-05-10,28.110000610351562,28.329999923706055,27.600000381469727,27.68000030517578,25.629764556884766,355000,,,,,,,,
2024-05-13,27.889999389648438,27.899999618530273,27.049999237060547,27.110000610351562,25.101985931396484,240100,,,,,,,,
2024-05-14,27.030000686645508,28.149999618530273,27.010000228881836,28.139999389648438,26.055692672729492,342700,,,,,,,,
2024-05-15,28.110000610351562,28.219999313354492,27.799999237060547,28.020000457763672,25.944580078125,220100,,,,,,,,
2024-05-16,27.989999771118164,28.364999771118164,27.979999542236328,28.309999465942383,26.21310043334961,342500,,,,,,,,
2024-05-17,28.3700008392334,28.540000915527344,28.049999237060547,28.489999771118164,26.379770278930664,245100,,,,,,,,
2024-05-20,28.610000610351562,29.43000030517578,28.610000610351562,28.959999084472656,26.814956665039062,514600,,,,,,,,
2024-05-21,28.940000534057617,29.200000762939453,28.389999389648438,28.59000015258789,26.472362518310547,269300,,,,,,,,
2024-05-22,28.559999465942383,28.559999465942383,27.350000381469727,27.3700008392334,25.342727661132812,251100,,,,,,,,
2024-05-23,27.5,27.6200008392334,26.920000076293945,26.969999313354492,24.972352981567383,248500,,,,,,,,
2024-05-24,27.059999465942383,27.149999618530273,26.559999465942383,26.719999313354492,24.740869522094727,410200,,,,,,,,
2024-05-28,26.889999389648438,27.030000686645508,26.360000610351562,26.719999313354492,24.740869522094727,376900,,,,,,,,
2024-05-29,26.649999618530273,26.739999771118164,26.34000015258789,26.40999984741211,24.453832626342773,308500,,,,,,,,
2024-05-30,26.40999984741211,26.78700065612793,26.40999984741211,26.549999237060547,24.583459854125977,237000,,,,,,,,
2024-05-31,26.799999237060547,27.600000381469727,26.770000457763672,27.549999237060547,25.5093936920166,515500,,,,,,,,
2024-06-03,27.549999237060547,27.549999237060547,26.65999984741211,26.770000457763672,24.787168502807617,275700,,,,,,,,
2024-06-04,26.739999771118164,26.739999771118164,25.889999389648438,26.260000228881836,24.314943313598633,333800,,,,,,,,
2024-06-05,26.309999465942383,26.360000610351562,25.90999984741211,26.34000015258789,24.38901710510254,216000,,,,,,,,
2024-06-06,26.239999771118164,26.524999618530273,25.670000076293945,25.969999313354492,24.046422958374023,437400,,,,,,,,
2024-06-07,25.84000015258789,26.18000030517578,25.56999969482422,25.690000534057617,23.78716278076172,268000,,,,,,,,
2024-06-10,25.729999542236328,26.690000534057617,25.729999542236328,26.399999618530273,24.4445743560791,161400,,,,,,,,
2024-06-11,26.15999984741211,26.170000076293945,25.81999969482422,26.110000610351562,24.176054000854492,296400,,,,,,,,
2024-06-12,26.469999313354492,26.479999542236328,26.030000686645508,26.139999389648438,24.203828811645508,502300,,,,,,,,
2024-06-13,26.209999084472656,26.280000686645508,25.670000076293945,26.25,24.30568504333496,457800,,,,,,,,
