date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GSBC')","('high', 'GSBC')","('low', 'GSBC')","('close', 'GSBC')","('adj_close', 'GSBC')","('volume', 'GSBC')","('currency', '')"
2020-01-02,63.54999923706055,63.54999923706055,62.689998626708984,63.20000076293945,52.334686279296875,28700,,,,,,,,
2020-01-03,62.70000076293945,63.400001525878906,61.66999816894531,63.0099983215332,52.17734909057617,38500,,,,,,,,
2020-01-06,62.630001068115234,62.630001068115234,61.869998931884766,62.540000915527344,51.78816223144531,30400,,,,,,,,
2020-01-07,62.41999816894531,62.41999816894531,61.79999923706055,61.95000076293945,51.299583435058594,21400,,,,,,,,
2020-01-08,61.86000061035156,62.650001525878906,61.29999923706055,62.15999984741211,51.47348403930664,13000,,,,,,,,
2020-01-09,62.380001068115234,62.72999954223633,61.880001068115234,61.900001525878906,51.25817108154297,11800,,,,,,,,
2020-01-10,62.0099983215332,62.380001068115234,61.720001220703125,62.08000183105469,51.4072380065918,32800,,,,,,,,
2020-01-13,62.029998779296875,62.84000015258789,61.959999084472656,62.79999923706055,52.00345230102539,23100,,,,,,,,
2020-01-14,62.900001525878906,62.900001525878906,61.849998474121094,62.11000061035156,51.43207550048828,29900,,,,,,,,
2020-01-15,61.849998474121094,61.880001068115234,61.349998474121094,61.7599983215332,51.142242431640625,30300,,,,,,,,
2020-01-16,62.040000915527344,63.0099983215332,61.529998779296875,62.810001373291016,52.01173782348633,22000,,,,,,,,
2020-01-17,63.27000045776367,63.27000045776367,62.27000045776367,62.41999816894531,51.688777923583984,22700,,,,,,,,
2020-01-21,62.029998779296875,62.33000183105469,61.560001373291016,61.7400016784668,51.12568283081055,24500,,,,,,,,
2020-01-22,61.900001525878906,62.84000015258789,61.18000030517578,61.4900016784668,50.91867446899414,39800,,,,,,,,
2020-01-23,61.400001525878906,61.439998626708984,60.02000045776367,60.470001220703125,50.07401657104492,47700,,,,,,,,
2020-01-24,59.900001525878906,59.959999084472656,58.40999984741211,58.90999984741211,49.602508544921875,33000,,,,,,,,
2020-01-27,58.040000915527344,59.099998474121094,58.040000915527344,58.619998931884766,49.358314514160156,26900,,,,,,,,
2020-01-28,58.720001220703125,59.369998931884766,58.040000915527344,58.43000030517578,49.19834899902344,16000,,,,,,,,
2020-01-29,58.27000045776367,59.06999969482422,57.4900016784668,57.95000076293945,48.7941780090332,24100,,,,,,,,
2020-01-30,57.58000183105469,58.63999938964844,57.4900016784668,58.63999938964844,49.37516784667969,25200,,,,,,,,
2020-01-31,58.220001220703125,58.220001220703125,56.63999938964844,56.90999984741211,47.91849136352539,31800,,,,,,,,
2020-02-03,57.279998779296875,58.16999816894531,57.06999969482422,57.36000061035156,48.29740905761719,22900,,,,,,,,
2020-02-04,57.959999084472656,58.310001373291016,57.560001373291016,57.58000183105469,48.48262405395508,33400,,,,,,,,
2020-02-05,58.18000030517578,58.68000030517578,57.40999984741211,58.52000045776367,49.27412414550781,36900,,,,,,,,
2020-02-06,58.77000045776367,59.08000183105469,57.95000076293945,57.95000076293945,48.7941780090332,22500,,,,,,,,
2020-02-07,57.70000076293945,58.099998474121094,57.20000076293945,57.27000045776367,48.221614837646484,16800,,,,,,,,
2020-02-10,57.63999938964844,57.88999938964844,57.189998626708984,57.70000076293945,48.58367156982422,27300,,,,,,,,
2020-02-11,58.119998931884766,58.459999084472656,57.70000076293945,57.90999984741211,48.760494232177734,17200,,,,,,,,
2020-02-12,58.25,58.40999984741211,57.529998779296875,57.619998931884766,48.51631164550781,14300,,,,,,,,
2020-02-13,57.36000061035156,58.06999969482422,57.36000061035156,57.810001373291016,48.676300048828125,18600,,,,,,,,
2020-02-14,57.849998474121094,57.849998474121094,57.16999816894531,57.34000015258789,48.28056335449219,14000,,,,,,,,
2020-02-18,57.20000076293945,57.369998931884766,56.599998474121094,57.02000045776367,48.011112213134766,18500,,,,,,,,
2020-02-19,57.130001068115234,57.36000061035156,56.83000183105469,56.849998474121094,47.86796569824219,24400,,,,,,,,
2020-02-20,56.81999969482422,57.36000061035156,56.81999969482422,57.29999923706055,48.24687194824219,16500,,,,,,,,
2020-02-21,57.25,57.25,56.529998779296875,56.849998474121094,47.86796569824219,23700,,,,,,,,
2020-02-24,55.72999954223633,56.18000030517578,55.47999954223633,55.540000915527344,46.76494598388672,29300,,,,,,,,
2020-02-25,55.540000915527344,55.970001220703125,54.79999923706055,54.959999084472656,46.27657699584961,50100,,,,,,,,
2020-02-26,55.16999816894531,56.11000061035156,55.060001373291016,55.060001373291016,46.36078643798828,34400,,,,,,,,
2020-02-27,54.560001373291016,55.029998779296875,53.040000915527344,53.209999084472656,44.80307388305664,49100,,,,,,,,
2020-02-28,51.68000030517578,52.95000076293945,49.560001373291016,51.310001373291016,43.2032585144043,82300,,,,,,,,
2020-03-02,51.25,52.900001525878906,50.560001373291016,52.88999938964844,44.533634185791016,56400,,,,,,,,
2020-03-03,52.52000045776367,53.439998626708984,51.220001220703125,51.54999923706055,43.40534591674805,42900,,,,,,,,
2020-03-04,51.93000030517578,52.099998474121094,51.040000915527344,51.810001373291016,43.624263763427734,41300,,,,,,,,
2020-03-05,50.90999984741211,51.08000183105469,49.09000015258789,49.95000076293945,42.058143615722656,35100,,,,,,,,
2020-03-06,48.38999938964844,50.08000183105469,48.38999938964844,49.599998474121094,41.763431549072266,51300,,,,,,,,
2020-03-09,47.029998779296875,47.959999084472656,44.34000015258789,44.63999938964844,37.587093353271484,51600,,,,,,,,
2020-03-10,46.0099983215332,46.52000045776367,43.0099983215332,44.66999816894531,37.61234664916992,71600,,,,,,,,
2020-03-11,44.33000183105469,46.97999954223633,41.93000030517578,42.599998474121094,35.869415283203125,79800,,,,,,,,
2020-03-12,40.61000061035156,42.290000915527344,38.810001373291016,39.13999938964844,32.95606994628906,85900,,,,,,,,
2020-03-13,40.88999938964844,42.58000183105469,39.0099983215332,41.97999954223633,35.34736251831055,81900,,,,,,,,
2020-03-16,38.06999969482422,38.959999084472656,36.7400016784668,36.880001068115234,31.053131103515625,72400,,,,,,,,
2020-03-17,37.97999954223633,41.400001525878906,37.130001068115234,40.130001068115234,33.78965377807617,83700,,,,,,,,
2020-03-18,37.7400016784668,39.560001373291016,35.02000045776367,35.63999938964844,30.009050369262695,77500,,,,,,,,
2020-03-19,35.2400016784668,37.0,34.0,36.38999938964844,30.640552520751953,101800,,,,,,,,
2020-03-20,36.09000015258789,37.70000076293945,33.68000030517578,33.91999816894531,28.56081199645996,103600,,,,,,,,
2020-03-23,33.59000015258789,34.7599983215332,32.22999954223633,34.119998931884766,28.729206085205078,77100,,,,,,,,
2020-03-24,35.790000915527344,36.84000015258789,33.459999084472656,36.70000076293945,30.90157127380371,57500,,,,,,,,
2020-03-25,36.619998931884766,37.81999969482422,35.11000061035156,35.650001525878906,30.01747703552246,42200,,,,,,,,
2020-03-26,35.7599983215332,38.86000061035156,35.7599983215332,38.439998626708984,32.366661071777344,64800,,,,,,,,
2020-03-27,36.790000915527344,37.900001525878906,36.22999954223633,36.459999084472656,30.97345542907715,77800,,,,,,,,
2020-03-30,36.75,39.47999954223633,36.63999938964844,39.18000030517578,33.284149169921875,70700,,,,,,,,
2020-03-31,38.75,40.459999084472656,38.220001220703125,40.400001525878906,34.320552825927734,73700,,,,,,,,
2020-04-01,38.369998931884766,39.15999984741211,36.58000183105469,36.97999954223633,31.415206909179688,55300,,,,,,,,
2020-04-02,36.709999084472656,38.7400016784668,36.65999984741211,37.93000030517578,32.22224807739258,46100,,,,,,,,
2020-04-03,37.70000076293945,37.70000076293945,35.41999816894531,36.41999816894531,30.93947410583496,50000,,,,,,,,
2020-04-06,37.90999984741211,39.220001220703125,37.90999984741211,39.04999923706055,33.173709869384766,61900,,,,,,,,
2020-04-07,40.0,40.650001525878906,37.130001068115234,38.5,32.706478118896484,60300,,,,,,,,
2020-04-08,38.90999984741211,39.970001220703125,38.83000183105469,39.83000183105469,33.836326599121094,56400,,,,,,,,
2020-04-09,40.5,43.27000045776367,39.9900016784668,42.83000183105469,36.38489532470703,64900,,,,,,,,
2020-04-13,42.29999923706055,43.2599983215332,40.279998779296875,41.040000915527344,34.864253997802734,37100,,,,,,,,
2020-04-14,42.61000061035156,45.689998626708984,39.310001373291016,40.150001525878906,34.10818099975586,49900,,,,,,,,
2020-04-15,38.36000061035156,39.540000915527344,37.279998779296875,37.36000061035156,31.738025665283203,37500,,,,,,,,
2020-04-16,37.2599983215332,37.63999938964844,34.689998626708984,36.11000061035156,30.676124572753906,55800,,,,,,,,
2020-04-17,37.16999816894531,38.9900016784668,37.16999816894531,38.47999954223633,32.68947982788086,32200,,,,,,,,
2020-04-20,37.43000030517578,38.61000061035156,36.5,37.810001373291016,32.12030029296875,33500,,,,,,,,
2020-04-21,37.91999816894531,38.709999084472656,36.0099983215332,38.04999923706055,32.324188232421875,49200,,,,,,,,
2020-04-22,39.290000915527344,39.88999938964844,37.22999954223633,38.130001068115234,32.39214324951172,43000,,,,,,,,
2020-04-23,38.7599983215332,39.45000076293945,38.119998931884766,38.72999954223633,32.90186309814453,42200,,,,,,,,
2020-04-24,38.63999938964844,39.16999816894531,38.0,38.83000183105469,32.98681640625,23500,,,,,,,,
2020-04-27,38.939998626708984,41.43000030517578,38.939998626708984,40.77000045776367,34.634883880615234,36900,,,,,,,,
2020-04-28,41.29999923706055,42.099998474121094,40.84000015258789,41.56999969482422,35.31450653076172,50400,,,,,,,,
2020-04-29,43.22999954223633,45.900001525878906,40.61000061035156,44.41999816894531,37.73563003540039,50100,,,,,,,,
2020-04-30,43.09000015258789,44.33000183105469,42.13999938964844,42.56999969482422,36.16401290893555,42600,,,,,,,,
2020-05-01,41.279998779296875,41.810001373291016,39.880001068115234,41.189998626708984,34.99168395996094,38900,,,,,,,,
2020-05-04,40.84000015258789,41.689998626708984,39.869998931884766,40.689998626708984,34.56690979003906,22700,,,,,,,,
2020-05-05,41.5,41.90999984741211,38.95000076293945,39.15999984741211,33.26715087890625,29500,,,,,,,,
2020-05-06,39.20000076293945,39.459999084472656,37.869998931884766,38.04999923706055,32.324188232421875,37700,,,,,,,,
2020-05-07,38.75,38.95000076293945,37.91999816894531,38.33000183105469,32.56206130981445,31200,,,,,,,,
2020-05-08,39.31999969482422,40.27000045776367,38.439998626708984,39.970001220703125,33.95527267456055,32300,,,,,,,,
2020-05-11,39.22999954223633,39.380001068115234,37.9900016784668,38.400001525878906,32.621517181396484,35100,,,,,,,,
2020-05-12,38.790000915527344,38.790000915527344,36.040000915527344,36.20000076293945,30.752580642700195,36900,,,,,,,,
2020-05-13,35.68000030517578,35.689998626708984,33.65999984741211,35.0,29.7331600189209,44700,,,,,,,,
2020-05-14,33.84000015258789,35.0,32.619998931884766,34.75,29.520780563354492,66200,,,,,,,,
2020-05-15,34.529998779296875,35.52000045776367,33.189998626708984,35.09000015258789,29.809616088867188,48200,,,,,,,,
2020-05-18,36.65999984741211,38.66999816894531,36.65999984741211,38.310001373291016,32.54506301879883,42500,,,,,,,,
2020-05-19,38.11000061035156,38.29999923706055,36.38999938964844,36.43000030517578,30.947969436645508,36900,,,,,,,,
2020-05-20,37.31999969482422,39.04999923706055,37.22999954223633,38.959999084472656,33.09724807739258,29000,,,,,,,,
2020-05-21,38.959999084472656,39.369998931884766,38.54999923706055,38.54999923706055,32.74895477294922,22700,,,,,,,,
2020-05-22,38.77000045776367,39.150001525878906,38.060001373291016,38.709999084472656,32.88486099243164,22600,,,,,,,,
2020-05-26,40.130001068115234,41.20000076293945,40.130001068115234,40.630001068115234,34.51594543457031,23000,,,,,,,,
2020-05-27,42.0,44.20000076293945,41.43000030517578,43.630001068115234,37.06450653076172,32400,,,,,,,,
2020-05-28,43.93000030517578,44.25,41.58000183105469,41.779998779296875,35.492889404296875,33300,,,,,,,,
2020-05-29,41.310001373291016,42.439998626708984,40.0,40.560001373291016,34.45648956298828,38800,,,,,,,,
2020-06-01,40.880001068115234,41.619998931884766,40.02000045776367,40.040000915527344,34.014732360839844,33900,,,,,,,,
2020-06-02,40.290000915527344,40.97999954223633,39.560001373291016,40.060001373291016,34.03171920776367,22300,,,,,,,,
2020-06-03,40.79999923706055,43.560001373291016,40.79999923706055,42.66999816894531,36.24896240234375,42900,,,,,,,,
2020-06-04,42.2400016784668,43.130001068115234,39.90999984741211,42.369998931884766,35.99411392211914,32600,,,,,,,,
2020-06-05,44.790000915527344,46.11000061035156,44.5099983215332,45.18000030517578,38.381256103515625,50100,,,,,,,,
2020-06-08,46.349998474121094,46.349998474121094,45.130001068115234,46.11000061035156,39.171321868896484,37100,,,,,,,,
2020-06-09,45.27000045776367,45.959999084472656,43.959999084472656,45.31999969482422,38.500186920166016,31000,,,,,,,,
2020-06-10,44.970001220703125,44.970001220703125,42.06999969482422,42.310001373291016,35.94314193725586,34200,,,,,,,,
2020-06-11,39.52000045776367,40.5,37.939998626708984,38.150001525878906,32.40913772583008,49800,,,,,,,,
2020-06-12,40.060001373291016,40.16999816894531,38.20000076293945,39.650001525878906,33.68342590332031,39700,,,,,,,,
2020-06-15,38.060001373291016,39.63999938964844,37.29999923706055,39.439998626708984,33.5050163269043,39500,,,,,,,,
2020-06-16,41.27000045776367,41.900001525878906,39.95000076293945,40.939998626708984,34.77928924560547,36700,,,,,,,,
2020-06-17,40.84000015258789,40.84000015258789,38.34000015258789,38.689998626708984,32.86789321899414,27400,,,,,,,,
2020-06-18,38.13999938964844,39.56999969482422,38.060001373291016,38.95000076293945,33.08876037597656,27000,,,,,,,,
2020-06-19,39.52000045776367,39.52000045776367,38.0099983215332,39.09000015258789,33.20768737792969,59000,,,,,,,,
2020-06-22,38.630001068115234,39.959999084472656,38.47999954223633,39.5099983215332,33.56448745727539,31800,,,,,,,,
2020-06-23,40.209999084472656,40.5099983215332,39.0099983215332,39.06999969482422,33.19070053100586,22800,,,,,,,,
2020-06-24,38.95000076293945,38.95000076293945,37.0,37.61000061035156,31.950407028198242,48900,,,,,,,,
2020-06-25,37.11000061035156,39.0,37.0,38.970001220703125,33.10574722290039,37400,,,,,,,,
2020-06-26,38.209999084472656,38.66999816894531,36.68000030517578,37.939998626708984,32.514427185058594,111700,,,,,,,,
2020-06-29,38.41999816894531,39.79999923706055,38.41999816894531,39.560001373291016,33.90275955200195,29600,,,,,,,,
2020-06-30,39.099998474121094,40.709999084472656,39.099998474121094,40.36000061035156,34.588348388671875,38000,,,,,,,,
2020-07-01,40.439998626708984,40.5,38.02000045776367,38.22999954223633,32.76295471191406,30100,,,,,,,,
2020-07-02,39.400001525878906,40.22999954223633,37.7400016784668,38.029998779296875,32.59154510498047,28900,,,,,,,,
2020-07-06,39.29999923706055,39.72999954223633,37.65999984741211,38.52000045776367,33.0114860534668,20600,,,,,,,,
2020-07-07,38.04999923706055,38.52000045776367,36.9900016784668,37.060001373291016,31.760265350341797,40600,,,,,,,,
2020-07-08,36.810001373291016,37.59000015258789,35.9900016784668,36.84000015258789,31.57172393798828,35700,,,,,,,,
2020-07-09,36.540000915527344,37.81999969482422,34.880001068115234,35.29999923706055,30.251949310302734,29600,,,,,,,,
2020-07-10,35.310001373291016,37.220001220703125,35.310001373291016,37.220001220703125,31.897380828857422,23600,,,,,,,,
2020-07-13,37.90999984741211,38.22999954223633,36.93000030517578,37.369998931884766,32.025936126708984,32300,,,,,,,,
2020-07-14,37.599998474121094,39.900001525878906,36.7599983215332,37.58000183105469,32.20590591430664,44100,,,,,,,,
2020-07-15,38.439998626708984,39.459999084472656,38.06999969482422,38.959999084472656,33.388553619384766,53300,,,,,,,,
2020-07-16,38.79999923706055,39.470001220703125,38.0099983215332,38.72999954223633,33.19145584106445,27800,,,,,,,,
2020-07-17,38.540000915527344,39.130001068115234,37.599998474121094,37.599998474121094,32.22304153442383,21700,,,,,,,,
2020-07-20,37.529998779296875,37.63999938964844,36.7599983215332,36.83000183105469,31.563152313232422,18800,,,,,,,,
2020-07-21,38.880001068115234,39.459999084472656,36.84000015258789,38.95000076293945,33.379981994628906,31700,,,,,,,,
2020-07-22,38.779998779296875,39.310001373291016,38.0,38.380001068115234,32.89150619506836,34400,,,,,,,,
2020-07-23,38.52000045776367,39.06999969482422,37.650001525878906,39.0099983215332,33.43141555786133,60500,,,,,,,,
2020-07-24,39.18000030517578,39.18000030517578,38.02000045776367,38.040000915527344,32.600120544433594,22500,,,,,,,,
2020-07-27,37.880001068115234,38.04999923706055,36.54999923706055,36.650001525878906,31.408899307250977,33600,,,,,,,,
2020-07-28,36.70000076293945,37.41999816894531,36.70000076293945,36.880001068115234,31.606002807617188,31300,,,,,,,,
2020-07-29,36.900001525878906,38.04999923706055,36.66999816894531,37.7599983215332,32.36015701293945,30100,,,,,,,,
2020-07-30,37.11000061035156,37.11000061035156,36.279998779296875,36.70000076293945,31.451749801635742,32500,,,,,,,,
2020-07-31,36.349998474121094,37.0,35.5099983215332,36.06999969482422,30.911840438842773,43500,,,,,,,,
2020-08-03,36.5,36.720001220703125,35.79999923706055,36.5099983215332,31.28891944885254,32400,,,,,,,,
2020-08-04,36.369998931884766,36.58000183105469,36.06999969482422,36.58000183105469,31.348913192749023,37200,,,,,,,,
2020-08-05,37.0,37.650001525878906,36.66999816894531,37.45000076293945,32.09449768066406,43700,,,,,,,,
2020-08-06,37.52000045776367,37.93000030517578,37.0099983215332,37.40999984741211,32.06021499633789,26500,,,,,,,,
2020-08-07,37.13999938964844,38.9900016784668,37.13999938964844,38.939998626708984,33.37141418457031,23400,,,,,,,,
2020-08-10,38.970001220703125,40.31999969482422,38.900001525878906,39.90999984741211,34.20269775390625,45500,,,,,,,,
2020-08-11,40.68000030517578,41.119998931884766,40.380001068115234,40.709999084472656,34.888301849365234,25500,,,,,,,,
2020-08-12,41.41999816894531,41.41999816894531,39.61000061035156,40.2400016784668,34.48551559448242,22100,,,,,,,,
2020-08-13,39.880001068115234,39.91999816894531,38.650001525878906,39.060001373291016,33.47425842285156,37300,,,,,,,,
2020-08-14,38.630001068115234,39.880001068115234,38.060001373291016,39.81999969482422,34.125572204589844,32000,,,,,,,,
2020-08-17,39.459999084472656,39.459999084472656,38.529998779296875,38.79999923706055,33.25143814086914,22200,,,,,,,,
2020-08-18,38.72999954223633,38.72999954223633,37.59000015258789,37.810001373291016,32.403011322021484,30100,,,,,,,,
2020-08-19,37.90999984741211,38.619998931884766,37.72999954223633,38.119998931884766,32.66868209838867,23400,,,,,,,,
2020-08-20,37.5099983215332,38.25,37.5099983215332,37.849998474121094,32.43728256225586,37500,,,,,,,,
2020-08-21,37.869998931884766,37.88999938964844,36.79999923706055,37.349998474121094,32.00880432128906,42600,,,,,,,,
2020-08-24,37.61000061035156,38.959999084472656,37.29999923706055,38.849998474121094,33.294288635253906,28300,,,,,,,,
2020-08-25,39.22999954223633,39.31999969482422,38.349998474121094,38.720001220703125,33.18288040161133,21900,,,,,,,,
2020-08-26,38.189998626708984,38.25,37.18000030517578,37.25,31.923095703125,25600,,,,,,,,
2020-08-27,37.29999923706055,38.560001373291016,37.29999923706055,37.93000030517578,32.50585174560547,27300,,,,,,,,
2020-08-28,38.36000061035156,38.689998626708984,37.630001068115234,38.400001525878906,32.90863800048828,29500,,,,,,,,
2020-08-31,38.20000076293945,39.380001068115234,38.0,38.540000915527344,33.02862548828125,69800,,,,,,,,
2020-09-01,38.06999969482422,38.90999984741211,38.040000915527344,38.540000915527344,33.02862548828125,42200,,,,,,,,
2020-09-02,38.470001220703125,39.5,38.25,39.08000183105469,33.49140548706055,47700,,,,,,,,
2020-09-03,39.18000030517578,40.0,39.04999923706055,39.150001525878906,33.551387786865234,36600,,,,,,,,
2020-09-04,39.95000076293945,40.16999816894531,39.060001373291016,39.529998779296875,33.87704086303711,46600,,,,,,,,
2020-09-08,39.380001068115234,39.380001068115234,38.02000045776367,38.43000030517578,32.93435287475586,45100,,,,,,,,
