date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ORN')","('high', 'ORN')","('low', 'ORN')","('close', 'ORN')","('adj_close', 'ORN')","('volume', 'ORN')","('currency', '')"
2020-03-06,3.25,3.369999885559082,3.1500000953674316,3.2300000190734863,3.2300000190734863,100800,,,,,,,,
2020-03-09,2.7799999713897705,3.009999990463257,2.7799999713897705,2.809999942779541,2.809999942779541,123300,,,,,,,,
2020-03-10,2.9100000858306885,2.940000057220459,2.700000047683716,2.930000066757202,2.930000066757202,139300,,,,,,,,
2020-03-11,2.9000000953674316,2.9800000190734863,2.690000057220459,2.75,2.75,125100,,,,,,,,
2020-03-12,2.5999999046325684,2.630000114440918,2.1500000953674316,2.180000066757202,2.180000066757202,279200,,,,,,,,
2020-03-13,2.2799999713897705,2.2899999618530273,1.9299999475479126,1.9500000476837158,1.9500000476837158,467000,,,,,,,,
2020-03-16,1.8300000429153442,1.9800000190734863,1.5299999713897705,1.6100000143051147,1.6100000143051147,543400,,,,,,,,
2020-03-17,1.6100000143051147,1.8600000143051147,1.600000023841858,1.7100000381469727,1.7100000381469727,245900,,,,,,,,
2020-03-18,1.6799999475479126,1.809999942779541,1.600000023841858,1.6100000143051147,1.6100000143051147,215600,,,,,,,,
2020-03-19,1.649999976158142,2.2799999713897705,1.6100000143051147,2.130000114440918,2.130000114440918,231200,,,,,,,,
2020-03-20,1.9900000095367432,2.259999990463257,1.9600000381469727,2.0799999237060547,2.0799999237060547,218000,,,,,,,,
2020-03-23,2.0799999237060547,2.140000104904175,1.75,1.809999942779541,1.809999942779541,117200,,,,,,,,
2020-03-24,1.9900000095367432,2.1500000953674316,1.9600000381469727,2.0999999046325684,2.0999999046325684,121600,,,,,,,,
2020-03-25,2.0999999046325684,2.2100000381469727,1.9900000095367432,2.0899999141693115,2.0899999141693115,70600,,,,,,,,
2020-03-26,2.180000066757202,2.259999990463257,2.0999999046325684,2.200000047683716,2.200000047683716,184800,,,,,,,,
2020-03-27,2.140000104904175,2.4600000381469727,2.140000104904175,2.4200000762939453,2.4200000762939453,109400,,,,,,,,
2020-03-30,2.4200000762939453,2.450000047683716,2.1500000953674316,2.309999942779541,2.309999942779541,171400,,,,,,,,
2020-03-31,2.319999933242798,2.6600000858306885,2.259999990463257,2.5999999046325684,2.5999999046325684,239700,,,,,,,,
2020-04-01,2.5,2.5899999141693115,2.240000009536743,2.369999885559082,2.369999885559082,223300,,,,,,,,
2020-04-02,2.369999885559082,2.4000000953674316,2.1700000762939453,2.359999895095825,2.359999895095825,155600,,,,,,,,
2020-04-03,2.319999933242798,2.3499999046325684,2.059999942779541,2.130000114440918,2.130000114440918,90300,,,,,,,,
2020-04-06,2.190000057220459,2.5,2.190000057220459,2.2300000190734863,2.2300000190734863,73400,,,,,,,,
2020-04-07,2.2799999713897705,2.4100000858306885,2.009999990463257,2.009999990463257,2.009999990463257,94300,,,,,,,,
2020-04-08,2.069999933242798,2.1500000953674316,2.0199999809265137,2.0899999141693115,2.0899999141693115,80600,,,,,,,,
2020-04-09,2.140000104904175,2.309999942779541,2.140000104904175,2.2899999618530273,2.2899999618530273,65200,,,,,,,,
2020-04-13,2.2799999713897705,2.299999952316284,2.0799999237060547,2.130000114440918,2.130000114440918,103700,,,,,,,,
2020-04-14,2.180000066757202,2.2699999809265137,2.130000114440918,2.180000066757202,2.180000066757202,79800,,,,,,,,
2020-04-15,2.2699999809265137,2.319999933242798,2.0999999046325684,2.2699999809265137,2.2699999809265137,155400,,,,,,,,
2020-04-16,2.299999952316284,2.299999952316284,2.119999885559082,2.1700000762939453,2.1700000762939453,68000,,,,,,,,
2020-04-17,2.259999990463257,2.319999933242798,2.109999895095825,2.1500000953674316,2.1500000953674316,77700,,,,,,,,
2020-04-20,2.1600000858306885,2.200000047683716,2.0299999713897705,2.109999895095825,2.109999895095825,127000,,,,,,,,
2020-04-21,2.109999895095825,2.1500000953674316,2.0299999713897705,2.069999933242798,2.069999933242798,53300,,,,,,,,
2020-04-22,2.119999885559082,2.140000104904175,2.0199999809265137,2.069999933242798,2.069999933242798,74100,,,,,,,,
2020-04-23,2.0999999046325684,2.190000057220459,2.059999942779541,2.109999895095825,2.109999895095825,23700,,,,,,,,
2020-04-24,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.059999942779541,2.059999942779541,51600,,,,,,,,
2020-04-27,2.049999952316284,2.2100000381469727,2.0299999713897705,2.109999895095825,2.109999895095825,97200,,,,,,,,
2020-04-28,2.109999895095825,2.2200000286102295,2.049999952316284,2.0999999046325684,2.0999999046325684,84500,,,,,,,,
2020-04-29,2.0999999046325684,2.4000000953674316,2.0899999141693115,2.2899999618530273,2.2899999618530273,155400,,,,,,,,
2020-04-30,2.5199999809265137,2.799999952316284,2.5,2.5199999809265137,2.5199999809265137,367800,,,,,,,,
2020-05-01,2.549999952316284,2.619999885559082,2.2200000286102295,2.259999990463257,2.259999990463257,242300,,,,,,,,
2020-05-04,2.2799999713897705,2.490000009536743,2.2300000190734863,2.440000057220459,2.440000057220459,115100,,,,,,,,
2020-05-05,2.490000009536743,2.509999990463257,2.25,2.2699999809265137,2.2699999809265137,101900,,,,,,,,
2020-05-06,2.3399999141693115,2.390000104904175,2.200000047683716,2.200000047683716,2.200000047683716,143500,,,,,,,,
2020-05-07,2.200000047683716,2.369999885559082,2.200000047683716,2.2799999713897705,2.2799999713897705,124200,,,,,,,,
2020-05-08,2.3399999141693115,2.4000000953674316,2.25,2.2799999713897705,2.2799999713897705,95800,,,,,,,,
2020-05-11,2.2799999713897705,2.3399999141693115,2.2200000286102295,2.2799999713897705,2.2799999713897705,71300,,,,,,,,
2020-05-12,2.319999933242798,2.3499999046325684,2.2300000190734863,2.240000009536743,2.240000009536743,54600,,,,,,,,
2020-05-13,2.2300000190734863,2.240000009536743,2.0299999713897705,2.0799999237060547,2.0799999237060547,90900,,,,,,,,
2020-05-14,2.0799999237060547,2.2799999713897705,2.009999990463257,2.2699999809265137,2.2699999809265137,277100,,,,,,,,
2020-05-15,2.200000047683716,2.240000009536743,2.1500000953674316,2.2100000381469727,2.2100000381469727,41800,,,,,,,,
2020-05-18,2.2799999713897705,2.380000114440918,2.25,2.369999885559082,2.369999885559082,60400,,,,,,,,
2020-05-19,2.319999933242798,2.4000000953674316,2.2699999809265137,2.309999942779541,2.309999942779541,110800,,,,,,,,
2020-05-20,2.4000000953674316,2.4600000381469727,2.2200000286102295,2.2699999809265137,2.2699999809265137,155000,,,,,,,,
2020-05-21,2.2200000286102295,2.3299999237060547,2.2200000286102295,2.259999990463257,2.259999990463257,63700,,,,,,,,
2020-05-22,2.259999990463257,2.359999895095825,2.200000047683716,2.309999942779541,2.309999942779541,141800,,,,,,,,
2020-05-26,2.380000114440918,2.569999933242798,2.369999885559082,2.4800000190734863,2.4800000190734863,309900,,,,,,,,
2020-05-27,2.5999999046325684,2.7300000190734863,2.359999895095825,2.6500000953674316,2.6500000953674316,360800,,,,,,,,
2020-05-28,2.7100000381469727,2.880000114440918,2.299999952316284,2.430000066757202,2.430000066757202,300600,,,,,,,,
2020-05-29,2.4200000762939453,2.7100000381469727,2.390000104904175,2.630000114440918,2.630000114440918,192000,,,,,,,,
2020-06-01,2.680000066757202,2.759999990463257,2.5799999237060547,2.5999999046325684,2.5999999046325684,121600,,,,,,,,
2020-06-02,2.5999999046325684,2.6700000762939453,2.509999990463257,2.619999885559082,2.619999885559082,71300,,,,,,,,
2020-06-03,2.6600000858306885,2.7699999809265137,2.6500000953674316,2.680000066757202,2.680000066757202,141300,,,,,,,,
2020-06-04,2.640000104904175,2.759999990463257,2.549999952316284,2.680000066757202,2.680000066757202,264000,,,,,,,,
2020-06-05,2.809999942779541,3.0399999618530273,2.759999990463257,3.0,3.0,299200,,,,,,,,
2020-06-08,3.109999895095825,3.2799999713897705,3.0999999046325684,3.2300000190734863,3.2300000190734863,318700,,,,,,,,
2020-06-09,3.140000104904175,3.1600000858306885,2.930000066757202,3.0799999237060547,3.0799999237060547,256900,,,,,,,,
2020-06-10,3.049999952316284,3.049999952316284,2.759999990463257,2.8499999046325684,2.8499999046325684,149300,,,,,,,,
2020-06-11,2.75,2.819999933242798,2.450000047683716,2.5299999713897705,2.5299999713897705,158300,,,,,,,,
2020-06-12,2.640000104904175,2.700000047683716,2.549999952316284,2.6500000953674316,2.6500000953674316,144200,,,,,,,,
2020-06-15,2.640000104904175,2.740000009536743,2.549999952316284,2.6600000858306885,2.6600000858306885,79900,,,,,,,,
2020-06-16,2.799999952316284,3.009999990463257,2.759999990463257,2.930000066757202,2.930000066757202,241300,,,,,,,,
2020-06-17,3.0799999237060547,3.5,3.0399999618530273,3.2799999713897705,3.2799999713897705,2650500,,,,,,,,
2020-06-18,3.940000057220459,4.0,3.319999933242798,3.559999942779541,3.559999942779541,2581600,,,,,,,,
2020-06-19,3.7200000286102295,3.740000009536743,3.2100000381469727,3.369999885559082,3.369999885559082,622300,,,,,,,,
2020-06-22,3.2200000286102295,3.3499999046325684,3.0799999237060547,3.299999952316284,3.299999952316284,335700,,,,,,,,
2020-06-23,3.2699999809265137,3.380000114440918,3.190000057220459,3.3499999046325684,3.3499999046325684,186700,,,,,,,,
2020-06-24,3.3499999046325684,3.3499999046325684,3.130000114440918,3.2300000190734863,3.2300000190734863,216900,,,,,,,,
2020-06-25,3.2200000286102295,3.2699999809265137,3.0299999713897705,3.059999942779541,3.059999942779541,154400,,,,,,,,
2020-06-26,3.0199999809265137,3.0399999618530273,2.819999933242798,2.9800000190734863,2.9800000190734863,741300,,,,,,,,
2020-06-29,2.940000057220459,3.0299999713897705,2.930000066757202,3.009999990463257,3.009999990463257,191700,,,,,,,,
2020-06-30,3.0199999809265137,3.1600000858306885,3.0199999809265137,3.140000104904175,3.140000104904175,315600,,,,,,,,
2020-07-01,3.25,3.4000000953674316,3.2100000381469727,3.299999952316284,3.299999952316284,586200,,,,,,,,
2020-07-02,3.3299999237060547,3.390000104904175,3.140000104904175,3.1500000953674316,3.1500000953674316,221000,,,,,,,,
2020-07-06,3.140000104904175,3.190000057220459,2.819999933242798,2.869999885559082,2.869999885559082,496400,,,,,,,,
2020-07-07,2.9100000858306885,2.9600000381469727,2.799999952316284,2.819999933242798,2.819999933242798,176000,,,,,,,,
2020-07-08,2.809999942779541,2.940000057220459,2.809999942779541,2.9200000762939453,2.9200000762939453,525700,,,,,,,,
2020-07-09,2.9200000762939453,2.930000066757202,2.7699999809265137,2.7799999713897705,2.7799999713897705,141200,,,,,,,,
2020-07-10,2.7799999713897705,2.7899999618530273,2.690000057220459,2.7100000381469727,2.7100000381469727,163600,,,,,,,,
2020-07-13,2.7300000190734863,2.859999895095825,2.6700000762939453,2.7899999618530273,2.7899999618530273,1074800,,,,,,,,
2020-07-14,2.8499999046325684,3.0199999809265137,2.7699999809265137,2.9100000858306885,2.9100000858306885,723400,,,,,,,,
2020-07-15,2.990000009536743,2.990000009536743,2.759999990463257,2.9000000953674316,2.9000000953674316,307200,,,,,,,,
2020-07-16,2.880000114440918,2.880000114440918,2.799999952316284,2.809999942779541,2.809999942779541,163100,,,,,,,,
2020-07-17,2.8299999237060547,2.880000114440918,2.7899999618530273,2.799999952316284,2.799999952316284,126700,,,,,,,,
2020-07-20,2.8399999141693115,2.8399999141693115,2.7200000286102295,2.7799999713897705,2.7799999713897705,250800,,,,,,,,
2020-07-21,2.8299999237060547,2.869999885559082,2.7899999618530273,2.809999942779541,2.809999942779541,133600,,,,,,,,
2020-07-22,2.809999942779541,2.9100000858306885,2.7899999618530273,2.7899999618530273,2.7899999618530273,98700,,,,,,,,
2020-07-23,2.799999952316284,2.859999895095825,2.75,2.809999942779541,2.809999942779541,106900,,,,,,,,
2020-07-24,2.8299999237060547,2.8399999141693115,2.7100000381469727,2.7200000286102295,2.7200000286102295,142700,,,,,,,,
2020-07-27,2.7200000286102295,2.799999952316284,2.7100000381469727,2.7300000190734863,2.7300000190734863,171100,,,,,,,,
2020-07-28,2.680000066757202,2.7699999809265137,2.609999895095825,2.7200000286102295,2.7200000286102295,183500,,,,,,,,
2020-07-29,2.7300000190734863,3.0299999713897705,2.680000066757202,3.0,3.0,511400,,,,,,,,
2020-07-30,3.0299999713897705,3.119999885559082,2.9100000858306885,2.9700000286102295,2.9700000286102295,603100,,,,,,,,
2020-07-31,3.0299999713897705,3.0299999713897705,2.7100000381469727,2.880000114440918,2.880000114440918,307900,,,,,,,,
2020-08-03,2.9000000953674316,3.0899999141693115,2.9000000953674316,3.069999933242798,3.069999933242798,250200,,,,,,,,
2020-08-04,3.049999952316284,3.119999885559082,3.0299999713897705,3.119999885559082,3.119999885559082,131400,,,,,,,,
2020-08-05,3.1500000953674316,3.1700000762939453,3.0399999618530273,3.0399999618530273,3.0399999618530273,125300,,,,,,,,
2020-08-06,3.049999952316284,3.119999885559082,2.9200000762939453,2.950000047683716,2.950000047683716,142700,,,,,,,,
2020-08-07,2.950000047683716,2.9600000381469727,2.8299999237060547,2.859999895095825,2.859999895095825,118300,,,,,,,,
2020-08-10,2.8499999046325684,2.940000057220459,2.8499999046325684,2.930000066757202,2.930000066757202,210600,,,,,,,,
2020-08-11,3.0,3.2300000190734863,2.950000047683716,3.109999895095825,3.109999895095825,830900,,,,,,,,
2020-08-12,3.1700000762939453,3.2899999618530273,3.1500000953674316,3.2200000286102295,3.2200000286102295,391400,,,,,,,,
2020-08-13,3.2300000190734863,3.2300000190734863,3.0899999141693115,3.190000057220459,3.190000057220459,203100,,,,,,,,
2020-08-14,3.140000104904175,3.319999933242798,3.130000114440918,3.2799999713897705,3.2799999713897705,304400,,,,,,,,
2020-08-17,3.299999952316284,3.430000066757202,3.25,3.309999942779541,3.309999942779541,370100,,,,,,,,
2020-08-18,3.309999942779541,3.3399999141693115,3.2200000286102295,3.259999990463257,3.259999990463257,120200,,,,,,,,
2020-08-19,3.2799999713897705,3.319999933242798,3.1600000858306885,3.200000047683716,3.200000047683716,154500,,,,,,,,
2020-08-20,3.200000047683716,3.200000047683716,3.059999942779541,3.130000114440918,3.130000114440918,136600,,,,,,,,
2020-08-21,3.119999885559082,3.2200000286102295,2.890000104904175,2.9800000190734863,2.9800000190734863,521800,,,,,,,,
2020-08-24,2.8499999046325684,2.880000114440918,2.680000066757202,2.859999895095825,2.859999895095825,597600,,,,,,,,
2020-08-25,2.890000104904175,2.9100000858306885,2.7699999809265137,2.8299999237060547,2.8299999237060547,108000,,,,,,,,
2020-08-26,2.8299999237060547,2.8299999237060547,2.690000057220459,2.740000009536743,2.740000009536743,217000,,,,,,,,
2020-08-27,2.7200000286102295,2.799999952316284,2.609999895095825,2.6500000953674316,2.6500000953674316,143000,,,,,,,,
2020-08-28,2.619999885559082,2.759999990463257,2.549999952316284,2.7100000381469727,2.7100000381469727,163100,,,,,,,,
2020-08-31,2.6600000858306885,2.700000047683716,2.5799999237060547,2.609999895095825,2.609999895095825,165600,,,,,,,,
2020-09-01,2.5999999046325684,2.690000057220459,2.5399999618530273,2.640000104904175,2.640000104904175,215100,,,,,,,,
2020-09-02,2.640000104904175,2.890000104904175,2.640000104904175,2.880000114440918,2.880000114440918,197100,,,,,,,,
2020-09-03,2.890000104904175,2.9200000762939453,2.6700000762939453,2.7799999713897705,2.7799999713897705,149500,,,,,,,,
2020-09-04,2.75,2.9200000762939453,2.7300000190734863,2.9100000858306885,2.9100000858306885,150600,,,,,,,,
2020-09-08,2.9100000858306885,2.9600000381469727,2.799999952316284,2.809999942779541,2.809999942779541,159200,,,,,,,,
2020-09-09,2.869999885559082,2.869999885559082,2.740000009536743,2.759999990463257,2.759999990463257,76400,,,,,,,,
2020-09-10,2.7799999713897705,2.7899999618530273,2.619999885559082,2.6500000953674316,2.6500000953674316,132200,,,,,,,,
2020-09-11,2.6500000953674316,2.6600000858306885,2.5299999713897705,2.5399999618530273,2.5399999618530273,102900,,,,,,,,
2020-09-14,2.549999952316284,2.619999885559082,2.4600000381469727,2.5799999237060547,2.5799999237060547,182600,,,,,,,,
2020-09-15,2.5899999141693115,2.609999895095825,2.5399999618530273,2.5799999237060547,2.5799999237060547,57500,,,,,,,,
2020-09-16,2.5999999046325684,2.690000057220459,2.569999933242798,2.619999885559082,2.619999885559082,130000,,,,,,,,
2020-09-17,2.5999999046325684,2.759999990463257,2.5999999046325684,2.7300000190734863,2.7300000190734863,242200,,,,,,,,
2020-09-18,2.700000047683716,2.9000000953674316,2.700000047683716,2.8299999237060547,2.8299999237060547,248000,,,,,,,,
2020-09-21,2.759999990463257,2.7899999618530273,2.569999933242798,2.5999999046325684,2.5999999046325684,201200,,,,,,,,
2020-09-22,2.5999999046325684,2.700000047683716,2.5899999141693115,2.680000066757202,2.680000066757202,78200,,,,,,,,
2020-09-23,2.690000057220459,2.819999933242798,2.619999885559082,2.630000114440918,2.630000114440918,201300,,,,,,,,
2020-09-24,2.7100000381469727,2.740000009536743,2.609999895095825,2.690000057220459,2.690000057220459,112600,,,,,,,,
2020-09-25,2.700000047683716,2.799999952316284,2.6600000858306885,2.7699999809265137,2.7699999809265137,168500,,,,,,,,
2020-09-28,2.7699999809265137,2.8399999141693115,2.6700000762939453,2.7100000381469727,2.7100000381469727,146700,,,,,,,,
2020-09-29,2.700000047683716,2.7300000190734863,2.609999895095825,2.680000066757202,2.680000066757202,65300,,,,,,,,
2020-09-30,2.700000047683716,2.8299999237060547,2.700000047683716,2.75,2.75,168900,,,,,,,,
2020-10-01,2.759999990463257,2.7899999618530273,2.7100000381469727,2.75,2.75,112800,,,,,,,,
2020-10-02,2.6500000953674316,2.880000114440918,2.6500000953674316,2.75,2.75,64200,,,,,,,,
2020-10-05,2.759999990463257,2.950000047683716,2.740000009536743,2.9100000858306885,2.9100000858306885,111500,,,,,,,,
2020-10-06,2.950000047683716,3.0999999046325684,2.9200000762939453,2.9800000190734863,2.9800000190734863,196000,,,,,,,,
2020-10-07,3.0399999618530273,3.200000047683716,2.9800000190734863,3.119999885559082,3.119999885559082,236500,,,,,,,,
2020-10-08,3.140000104904175,3.259999990463257,3.0999999046325684,3.2100000381469727,3.2100000381469727,266700,,,,,,,,
2020-10-09,3.2300000190734863,3.2799999713897705,3.190000057220459,3.190000057220459,3.190000057220459,117600,,,,,,,,
2020-10-12,3.240000009536743,3.240000009536743,3.0,3.0199999809265137,3.0199999809265137,138200,,,,,,,,
2020-10-13,3.009999990463257,3.200000047683716,3.0,3.180000066757202,3.180000066757202,104600,,,,,,,,
2020-10-14,3.069999933242798,3.200000047683716,3.069999933242798,3.1500000953674316,3.1500000953674316,52300,,,,,,,,
2020-10-15,3.0999999046325684,3.180000066757202,3.0299999713897705,3.1500000953674316,3.1500000953674316,25300,,,,,,,,
2020-10-16,3.130000114440918,3.2300000190734863,3.130000114440918,3.1600000858306885,3.1600000858306885,43500,,,,,,,,
2020-10-19,3.140000104904175,3.190000057220459,3.0,3.0799999237060547,3.0799999237060547,164000,,,,,,,,
2020-10-20,3.1500000953674316,3.200000047683716,3.059999942779541,3.0799999237060547,3.0799999237060547,67600,,,,,,,,
2020-10-21,3.0799999237060547,3.130000114440918,2.9700000286102295,2.990000009536743,2.990000009536743,128700,,,,,,,,
2020-10-22,3.0,3.069999933242798,2.9100000858306885,2.9800000190734863,2.9800000190734863,201900,,,,,,,,
2020-10-23,3.0,3.069999933242798,2.950000047683716,3.0,3.0,95900,,,,,,,,
2020-10-26,3.0,3.0299999713897705,2.9000000953674316,2.9800000190734863,2.9800000190734863,190700,,,,,,,,
2020-10-27,2.9700000286102295,3.0,2.819999933242798,2.930000066757202,2.930000066757202,100200,,,,,,,,
2020-10-28,2.869999885559082,2.880000114440918,2.680000066757202,2.759999990463257,2.759999990463257,384000,,,,,,,,
2020-10-29,3.1600000858306885,3.25,2.819999933242798,3.130000114440918,3.130000114440918,1771900,,,,,,,,
2020-10-30,3.140000104904175,3.3499999046325684,3.130000114440918,3.259999990463257,3.259999990463257,377700,,,,,,,,
2020-11-02,3.3399999141693115,3.690000057220459,3.319999933242798,3.5799999237060547,3.5799999237060547,646200,,,,,,,,
2020-11-03,3.6500000953674316,3.700000047683716,3.4200000762939453,3.5799999237060547,3.5799999237060547,370700,,,,,,,,
2020-11-04,3.5299999713897705,3.5899999141693115,3.299999952316284,3.3499999046325684,3.3499999046325684,280800,,,,,,,,
2020-11-05,3.369999885559082,3.6500000953674316,3.3399999141693115,3.5399999618530273,3.5399999618530273,226300,,,,,,,,
2020-11-06,3.609999895095825,3.630000114440918,3.549999952316284,3.5799999237060547,3.5799999237060547,236600,,,,,,,,
2020-11-09,3.799999952316284,3.869999885559082,3.6600000858306885,3.7699999809265137,3.7699999809265137,402500,,,,,,,,
2020-11-10,3.819999933242798,4.039999961853027,3.7699999809265137,3.940000057220459,3.940000057220459,328500,,,,,,,,
2020-11-11,3.990000009536743,4.110000133514404,3.799999952316284,3.819999933242798,3.819999933242798,260000,,,,,,,,
2020-11-12,3.8299999237060547,3.9600000381469727,3.740000009536743,3.859999895095825,3.859999895095825,209600,,,,,,,,
2020-11-13,3.9100000858306885,4.0,3.869999885559082,3.880000114440918,3.880000114440918,123800,,,,,,,,
2020-11-16,3.9600000381469727,4.059999942779541,3.7699999809265137,3.8399999141693115,3.8399999141693115,355100,,,,,,,,
2020-11-17,3.8499999046325684,4.03000020980835,3.7200000286102295,3.940000057220459,3.940000057220459,288300,,,,,,,,
2020-11-18,4.010000228881836,4.050000190734863,3.9200000762939453,3.990000009536743,3.990000009536743,233800,,,,,,,,
2020-11-19,3.9600000381469727,4.099999904632568,3.890000104904175,4.010000228881836,4.010000228881836,262700,,,,,,,,
2020-11-20,4.019999980926514,4.119999885559082,3.9700000286102295,4.079999923706055,4.079999923706055,333300,,,,,,,,
2020-11-23,4.090000152587891,4.25,4.090000152587891,4.190000057220459,4.190000057220459,448900,,,,,,,,
2020-11-24,4.269999980926514,4.329999923706055,4.159999847412109,4.269999980926514,4.269999980926514,318400,,,,,,,,
2020-11-25,4.329999923706055,4.420000076293945,4.28000020980835,4.389999866485596,4.389999866485596,191300,,,,,,,,
2020-11-27,4.389999866485596,4.409999847412109,4.269999980926514,4.320000171661377,4.320000171661377,97900,,,,,,,,
2020-11-30,4.300000190734863,4.360000133514404,3.950000047683716,3.9700000286102295,3.9700000286102295,309700,,,,,,,,
2020-12-01,4.079999923706055,4.119999885559082,3.9100000858306885,3.930000066757202,3.930000066757202,149300,,,,,,,,
2020-12-02,3.9000000953674316,4.059999942779541,3.859999895095825,4.050000190734863,4.050000190734863,148400,,,,,,,,
