date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FLOC')","('high', 'FLOC')","('low', 'FLOC')","('close', 'FLOC')","('adj_close', 'FLOC')","('volume', 'FLOC')","('currency', '')"
2025-02-10,28.649999618530273,29.139999389648438,28.209999084472656,28.510000228881836,28.116943359375,409200,,,,,,,,
2025-02-11,28.239999771118164,28.239999771118164,26.899999618530273,27.0,26.62775993347168,427000,,,,,,,,
2025-02-12,26.809999465942383,27.209999084472656,26.270000457763672,26.950000762939453,26.57845115661621,387700,,,,,,,,
2025-02-13,27.0,27.219999313354492,26.184999465942383,26.25,25.888099670410156,256100,,,,,,,,
2025-02-14,26.1200008392334,26.510000228881836,25.6200008392334,26.299999237060547,25.937410354614258,286300,,,,,,,,
2025-02-18,26.56999969482422,27.559999465942383,26.240999221801758,27.450000762939453,27.071556091308594,218700,,,,,,,,
2025-02-19,27.09000015258789,27.645000457763672,26.959999084472656,26.989999771118164,26.617897033691406,138600,,,,,,,,
2025-02-20,27.219999313354492,27.540000915527344,26.8700008392334,27.139999389648438,26.76582908630371,265900,,,,,,,,
2025-02-21,27.43000030517578,27.43000030517578,26.81999969482422,26.940000534057617,26.568588256835938,132900,,,,,,,,
2025-02-24,26.899999618530273,27.079999923706055,26.18000030517578,26.360000610351562,25.996585845947266,213000,,,,,,,,
2025-02-25,26.389999389648438,26.549999237060547,25.0,25.270000457763672,24.921611785888672,558400,,,,,,,,
2025-02-26,25.56999969482422,26.594999313354492,25.56999969482422,26.440000534057617,26.075481414794922,256500,,,,,,,,
2025-02-27,26.799999237060547,26.799999237060547,25.489999771118164,25.690000534057617,25.33582305908203,299400,,,,,,,,
2025-02-28,25.8799991607666,26.389999389648438,25.219999313354492,25.799999237060547,25.444303512573242,399100,,,,,,,,
2025-03-03,25.809999465942383,26.049999237060547,24.770000457763672,24.770000457763672,24.42850685119629,202700,,,,,,,,
2025-03-04,24.209999084472656,24.360000610351562,23.020000457763672,23.790000915527344,23.462017059326172,288600,,,,,,,,
2025-03-05,23.6299991607666,23.989999771118164,21.899999618530273,22.850000381469727,22.534975051879883,421700,,,,,,,,
2025-03-06,22.610000610351562,23.989999771118164,22.360000610351562,23.40999984741211,23.08725357055664,531000,,,,,,,,
2025-03-07,23.420000076293945,23.90999984741211,22.479999542236328,22.719999313354492,22.406766891479492,519400,,,,,,,,
2025-03-10,23.139999389648438,23.139999389648438,21.309999465942383,21.860000610351562,21.558624267578125,690700,,,,,,,,
2025-03-11,21.690000534057617,22.649999618530273,21.424999237060547,22.510000228881836,22.199663162231445,324900,,,,,,,,
2025-03-12,23.040000915527344,23.510000228881836,22.65999984741211,23.350000381469727,23.02808380126953,206900,,,,,,,,
2025-03-13,23.280000686645508,23.59000015258789,22.709999084472656,22.860000610351562,22.544836044311523,251700,,,,,,,,
2025-03-14,22.979999542236328,23.739999771118164,22.75,23.209999084472656,22.890010833740234,280000,,,,,,,,
2025-03-17,23.1299991607666,24.440000534057617,23.059999465942383,24.299999237060547,23.964982986450195,546800,,,,,,,,
2025-03-18,24.799999237060547,26.739999771118164,23.110000610351562,24.440000534057617,24.10305404663086,502300,,,,,,,,
2025-03-19,23.75,24.81999969482422,23.75,24.559999465942383,24.221399307250977,621100,,,,,,,,
2025-03-20,24.420000076293945,24.690000534057617,23.809999465942383,24.479999542236328,24.142501831054688,518100,,,,,,,,
2025-03-21,24.260000228881836,25.809999465942383,24.260000228881836,25.1200008392334,24.773679733276367,4887500,,,,,,,,
2025-03-24,25.479999542236328,26.510000228881836,25.030000686645508,26.09000015258789,25.730304718017578,376200,,,,,,,,
2025-03-25,25.700000762939453,26.43000030517578,25.468000411987305,25.700000762939453,25.345684051513672,629900,,,,,,,,
2025-03-26,25.809999465942383,26.059999465942383,25.049999237060547,25.829999923706055,25.47389030456543,373700,,,,,,,,
2025-03-27,25.559999465942383,26.115999221801758,25.549999237060547,25.799999237060547,25.444303512573242,269800,,,,,,,,
2025-03-28,25.829999923706055,26.03499984741211,25.540000915527344,25.979999542236328,25.621822357177734,249700,,,,,,,,
2025-03-31,25.790000915527344,26.100000381469727,25.280000686645508,25.649999618530273,25.296371459960938,611700,,,,,,,,
2025-04-01,25.440000534057617,25.610000610351562,24.040000915527344,24.610000610351562,24.27071189880371,620100,,,,,,,,
2025-04-02,24.610000610351562,24.6200008392334,23.93000030517578,24.299999237060547,23.964982986450195,673200,,,,,,,,
2025-04-03,23.170000076293945,23.424999237060547,21.649999618530273,21.969999313354492,21.6671085357666,456600,,,,,,,,
2025-04-04,21.25,21.540000915527344,18.049999237060547,18.8700008392334,18.609846115112305,1159000,,,,,,,,
2025-04-07,18.239999771118164,19.920000076293945,17.770000457763672,18.959999084472656,18.698604583740234,523300,,,,,,,,
2025-04-08,19.440000534057617,19.440000534057617,17.075000762939453,17.3799991607666,17.14038848876953,593700,,,,,,,,
2025-04-09,16.8700008392334,20.479999542236328,16.690000534057617,20.270000457763672,19.99054718017578,1167200,,,,,,,,
2025-04-10,19.770000457763672,19.770000457763672,18.219999313354492,18.809999465942383,18.550674438476562,330100,,,,,,,,
2025-04-11,18.829999923706055,19.21500015258789,17.68000030517578,18.75,18.491500854492188,582500,,,,,,,,
2025-04-14,19.18000030517578,19.809999465942383,18.649999618530273,19.010000228881836,18.74791717529297,538400,,,,,,,,
2025-04-15,18.889999389648438,19.399999618530273,18.700000762939453,18.809999465942383,18.550674438476562,203000,,,,,,,,
2025-04-16,18.940000534057617,19.90999984741211,18.739999771118164,19.760000228881836,19.48757553100586,493900,,,,,,,,
2025-04-17,19.770000457763672,20.8700008392334,19.770000457763672,20.040000915527344,19.763715744018555,329300,,,,,,,,
2025-04-21,19.709999084472656,19.829999923706055,19.280000686645508,19.329999923706055,19.06350326538086,165400,,,,,,,,
2025-04-22,19.420000076293945,20.040000915527344,19.209999084472656,19.469999313354492,19.20157241821289,423300,,,,,,,,
2025-04-23,20.0,20.229999542236328,18.75,18.959999084472656,18.698604583740234,347200,,,,,,,,
2025-04-24,19.049999237060547,19.90999984741211,19.049999237060547,19.760000228881836,19.48757553100586,201300,,,,,,,,
2025-04-25,19.3799991607666,20.719999313354492,19.3799991607666,20.530000686645508,20.246963500976562,233300,,,,,,,,
2025-04-28,20.290000915527344,20.799999237060547,20.100000381469727,20.329999923706055,20.04971694946289,170100,,,,,,,,
2025-04-29,20.329999923706055,20.579999923706055,20.020000457763672,20.280000686645508,20.000408172607422,144800,,,,,,,,
2025-04-30,20.100000381469727,20.100000381469727,19.1200008392334,19.31999969482422,19.05364227294922,179600,,,,,,,,
2025-05-01,19.360000610351562,20.260000228881836,19.200000762939453,20.190000534057617,19.91164779663086,204700,,,,,,,,
2025-05-02,20.639999389648438,21.729999542236328,20.5,21.389999389648438,21.095104217529297,177600,,,,,,,,
2025-05-05,20.989999771118164,21.639999389648438,20.7450008392334,21.31999969482422,21.02606773376465,261800,,,,,,,,
2025-05-06,21.510000228881836,21.795000076293945,21.190000534057617,21.31999969482422,21.02606773376465,319200,,,,,,,,
2025-05-07,21.350000381469727,21.549999237060547,20.670000076293945,20.829999923706055,20.542823791503906,234500,,,,,,,,
2025-05-08,21.059999465942383,21.579999923706055,20.829999923706055,21.510000228881836,21.213449478149414,208800,,,,,,,,
2025-05-09,21.579999923706055,22.719999313354492,21.350000381469727,22.65999984741211,22.34759521484375,194100,,,,,,,,
2025-05-12,24.010000228881836,24.299999237060547,22.645000457763672,22.84000015258789,22.52511215209961,464500,,,,,,,,
2025-05-13,21.18000030517578,21.729999542236328,19.979999542236328,19.979999542236328,19.704540252685547,947400,,,,,,,,
2025-05-14,19.75,20.559999465942383,19.09000015258789,20.389999389648438,20.189729690551758,1254400,,,,,,,,
2025-05-15,20.0,20.229999542236328,19.270000457763672,19.3799991607666,19.18964958190918,415900,,,,,,,,
2025-05-16,19.389999389648438,19.43000030517578,18.915000915527344,19.079999923706055,18.892597198486328,239000,,,,,,,,
2025-05-19,18.989999771118164,19.270000457763672,18.610000610351562,19.170000076293945,18.981712341308594,276700,,,,,,,,
2025-05-20,19.110000610351562,19.31999969482422,18.579999923706055,18.790000915527344,18.605445861816406,229200,,,,,,,,
2025-05-21,18.649999618530273,18.979999542236328,18.190000534057617,18.260000228881836,18.080652236938477,187800,,,,,,,,
2025-05-22,18.229999542236328,18.350000381469727,17.469999313354492,18.200000762939453,18.021242141723633,880100,,,,,,,,
2025-05-23,17.81999969482422,18.520000457763672,17.81999969482422,18.31999969482422,18.14006233215332,253100,,,,,,,,
2025-05-27,17.899999618530273,18.219999313354492,17.25,17.719999313354492,17.54595375061035,526600,,,,,,,,
2025-05-28,18.270000457763672,18.485000610351562,17.280000686645508,17.31999969482422,17.149883270263672,969500,,,,,,,,
2025-05-29,17.40999984741211,17.760000228881836,17.25,17.450000762939453,17.278606414794922,222400,,,,,,,,
2025-05-30,17.200000762939453,17.700000762939453,16.6299991607666,17.209999084472656,17.040964126586914,539000,,,,,,,,
2025-06-02,17.450000762939453,18.459999084472656,17.33799934387207,18.389999389648438,18.209373474121094,463900,,,,,,,,
2025-06-03,18.280000686645508,18.280000686645508,17.399999618530273,17.469999313354492,17.298410415649414,474100,,,,,,,,
2025-06-04,17.549999237060547,17.74799919128418,15.824999809265137,16.670000076293945,16.506267547607422,519300,,,,,,,,
2025-06-05,16.8799991607666,17.069000244140625,16.440000534057617,16.770000457763672,16.605287551879883,490800,,,,,,,,
2025-06-06,17.219999313354492,17.44099998474121,16.520000457763672,16.969999313354492,16.803319931030273,180600,,,,,,,,
2025-06-09,17.260000228881836,17.639999389648438,16.78499984741211,16.959999084472656,16.793418884277344,305600,,,,,,,,
2025-06-10,17.209999084472656,17.950000762939453,17.030000686645508,17.530000686645508,17.35782241821289,202500,,,,,,,,
2025-06-11,17.559999465942383,18.06999969482422,17.40999984741211,17.829999923706055,17.654874801635742,264000,,,,,,,,
2025-06-12,17.639999389648438,18.049999237060547,17.389999389648438,17.68000030517578,17.50634765625,144000,,,,,,,,
2025-06-13,18.690000534057617,20.0,18.267000198364258,18.520000457763672,18.338098526000977,491700,,,,,,,,
2025-06-16,18.360000610351562,18.989999771118164,18.049999237060547,18.059999465942383,17.882614135742188,459200,,,,,,,,
2025-06-17,18.15999984741211,18.679000854492188,17.610000610351562,17.780000686645508,17.60536766052246,312700,,,,,,,,
2025-06-18,17.780000686645508,18.260000228881836,17.5,17.549999237060547,17.377622604370117,312600,,,,,,,,
2025-06-20,17.739999771118164,18.06999969482422,17.420000076293945,17.459999084472656,17.28850746154785,371800,,,,,,,,
2025-06-23,17.549999237060547,17.860000610351562,17.110000610351562,17.549999237060547,17.377622604370117,525300,,,,,,,,
2025-06-24,17.170000076293945,17.989999771118164,17.155000686645508,17.81999969482422,17.64497184753418,357100,,,,,,,,
2025-06-25,17.610000610351562,17.850000381469727,16.975000381469727,17.360000610351562,17.189491271972656,376800,,,,,,,,
2025-06-26,17.6299991607666,17.84000015258789,17.135000228881836,17.84000015258789,17.664775848388672,548000,,,,,,,,
2025-06-27,18.040000915527344,18.549999237060547,17.5,17.850000381469727,17.674678802490234,702800,,,,,,,,
2025-06-30,17.84000015258789,18.110000610351562,17.584999084472656,17.809999465942383,17.635068893432617,462500,,,,,,,,
2025-07-01,17.780000686645508,18.31999969482422,17.25,18.260000228881836,18.080652236938477,357900,,,,,,,,
2025-07-02,18.530000686645508,18.530000686645508,17.68000030517578,18.010000228881836,17.833106994628906,634300,,,,,,,,
2025-07-03,18.079999923706055,18.459999084472656,18.079999923706055,18.18000030517578,18.001436233520508,338700,,,,,,,,
2025-07-07,18.270000457763672,18.530000686645508,17.610000610351562,18.040000915527344,17.86281394958496,686200,,,,,,,,
2025-07-08,18.31999969482422,18.989999771118164,18.139999389648438,18.700000762939453,18.51633071899414,279900,,,,,,,,
2025-07-09,18.719999313354492,18.940000534057617,17.799999237060547,18.020000457763672,17.843008041381836,297600,,,,,,,,
2025-07-10,17.75,18.18000030517578,17.459999084472656,17.969999313354492,17.793498992919922,185000,,,,,,,,
2025-07-11,17.469999313354492,18.31999969482422,17.410999298095703,18.290000915527344,18.1103572845459,215800,,,,,,,,
2025-07-14,18.280000686645508,18.30500030517578,17.770000457763672,17.90999984741211,17.734088897705078,181900,,,,,,,,
2025-07-15,17.899999618530273,18.149999618530273,17.1200008392334,17.200000762939453,17.031063079833984,511600,,,,,,,,
2025-07-16,17.559999465942383,17.636999130249023,17.059999465942383,17.579999923706055,17.407329559326172,596400,,,,,,,,
2025-07-17,17.5,18.725000381469727,17.475000381469727,18.600000381469727,18.41731071472168,441600,,,,,,,,
2025-07-18,18.770000457763672,19.200000762939453,18.6200008392334,18.81999969482422,18.635149002075195,315800,,,,,,,,
2025-07-21,18.719999313354492,19.219999313354492,18.649999618530273,18.709999084472656,18.526229858398438,307300,,,,,,,,
2025-07-22,18.709999084472656,19.479999542236328,18.540000915527344,19.350000381469727,19.159944534301758,325500,,,,,,,,
2025-07-23,19.639999389648438,20.3799991607666,19.530000686645508,19.760000228881836,19.56591796875,222700,,,,,,,,
2025-07-24,19.610000610351562,20.030000686645508,19.459999084472656,19.65999984741211,19.466899871826172,155200,,,,,,,,
2025-07-25,19.809999465942383,19.920000076293945,19.549999237060547,19.739999771118164,19.546113967895508,100700,,,,,,,,
2025-07-28,19.829999923706055,20.479999542236328,19.829999923706055,20.09000015258789,19.892675399780273,140100,,,,,,,,
2025-07-29,20.139999389648438,20.170000076293945,19.469999313354492,19.68000030517578,19.486703872680664,268100,,,,,,,,
2025-07-30,19.68000030517578,19.829999923706055,18.850000381469727,19.030000686645508,18.843088150024414,223900,,,,,,,,
2025-07-31,18.860000610351562,19.149999618530273,18.43000030517578,18.700000762939453,18.51633071899414,152400,,,,,,,,
2025-08-01,18.25,18.59000015258789,17.09000015258789,17.190000534057617,17.021160125732422,272100,,,,,,,,
2025-08-04,17.34000015258789,17.399999618530273,16.979999542236328,17.139999389648438,16.971651077270508,592100,,,,,,,,
2025-08-05,18.690000534057617,18.969999313354492,17.325000762939453,17.760000228881836,17.585561752319336,544600,,,,,,,,
2025-08-06,17.100000381469727,17.540000915527344,15.579999923706055,15.970000267028809,15.813143730163574,683100,,,,,,,,
2025-08-07,16.030000686645508,16.479999542236328,15.600000381469727,15.760000228881836,15.605205535888672,410900,,,,,,,,
2025-08-08,16.110000610351562,16.200000762939453,15.666000366210938,16.049999237060547,15.892356872558594,247700,,,,,,,,
2025-08-11,16.010000228881836,16.229999542236328,15.75,15.75,15.595304489135742,312900,,,,,,,,
2025-08-12,15.75,16.520000457763672,15.75,16.360000610351562,16.19931411743164,425600,,,,,,,,
2025-08-13,16.31999969482422,16.53499984741211,16.0,16.15999984741211,16.00127601623535,366500,,,,,,,,
2025-08-14,15.970000267028809,16.41900062561035,15.920000076293945,16.25,16.09039306640625,204300,,,,,,,,
2025-08-15,16.260000228881836,16.260000228881836,15.920000076293945,15.920000076293945,15.84162425994873,351600,,,,,,,,
2025-08-18,15.989999771118164,16.309999465942383,15.880000114440918,16.0,15.92123031616211,350400,,,,,,,,
2025-08-19,16.010000228881836,16.21500015258789,15.585000038146973,15.649999618530273,15.572953224182129,331300,,,,,,,,
2025-08-20,15.649999618530273,15.890000343322754,14.890000343322754,14.989999771118164,14.916202545166016,433500,,,,,,,,
2025-08-21,15.170000076293945,16.0,14.979999542236328,15.9399995803833,15.861525535583496,452200,,,,,,,,
2025-08-22,15.75,16.520000457763672,15.75,16.520000457763672,16.438671112060547,730600,,,,,,,,
2025-08-25,16.5,16.5,15.920000076293945,15.949999809265137,15.871476173400879,314100,,,,,,,,
2025-08-26,16.059999465942383,16.229999542236328,15.920000076293945,16.229999542236328,16.150096893310547,318300,,,,,,,,
2025-08-27,16.25,16.440000534057617,16.040000915527344,16.15999984741211,16.080442428588867,190100,,,,,,,,
2025-08-28,16.280000686645508,16.280000686645508,16.0,16.15999984741211,16.080442428588867,252000,,,,,,,,
2025-08-29,16.25,16.489999771118164,16.190000534057617,16.31999969482422,16.239654541015625,490100,,,,,,,,
2025-09-02,16.31999969482422,16.46500015258789,15.949999809265137,16.139999389648438,16.0605411529541,290800,,,,,,,,
2025-09-03,16.0,16.290000915527344,15.930000305175781,16.049999237060547,15.970983505249023,382700,,,,,,,,
2025-09-04,16.09000015258789,16.139999389648438,15.800000190734863,16.059999465942383,15.980934143066406,276400,,,,,,,,
2025-09-05,15.920000076293945,16.010000228881836,15.210000038146973,15.5600004196167,15.483396530151367,379700,,,,,,,,
2025-09-08,15.699999809265137,16.03499984741211,15.119999885559082,15.210000038146973,15.135119438171387,396700,,,,,,,,
2025-09-09,15.279999732971191,15.600000381469727,15.095000267028809,15.149999618530273,15.075414657592773,284000,,,,,,,,
2025-09-10,15.0,16.0,15.0,15.970000267028809,15.891378402709961,279500,,,,,,,,
2025-09-11,15.649999618530273,16.280000686645508,15.649999618530273,16.190000534057617,16.11029624938965,204100,,,,,,,,
2025-09-12,16.100000381469727,16.190000534057617,15.770000457763672,15.84000015258789,15.762018203735352,160800,,,,,,,,
2025-09-15,16.049999237060547,16.601999282836914,15.84000015258789,16.399999618530273,16.31926155090332,269800,,,,,,,,
2025-09-16,16.399999618530273,16.860000610351562,16.350000381469727,16.809999465942383,16.72724151611328,416600,,,,,,,,
2025-09-17,16.809999465942383,17.0,16.014999389648438,16.09000015258789,16.010787963867188,322000,,,,,,,,
2025-09-18,16.200000762939453,16.270000457763672,15.890000343322754,15.920000076293945,15.84162425994873,174900,,,,,,,,
2025-09-19,15.949999809265137,15.984999656677246,15.25,15.25,15.174922943115234,443900,,,,,,,,
2025-09-22,15.369999885559082,15.475000381469727,15.050000190734863,15.3100004196167,15.234627723693848,278300,,,,,,,,
2025-09-23,15.40999984741211,16.200000762939453,15.40999984741211,15.6899995803833,15.61275577545166,265600,,,,,,,,
2025-09-24,15.760000228881836,16.184999465942383,15.760000228881836,15.829999923706055,15.752067565917969,209100,,,,,,,,
2025-09-25,15.800000190734863,16.0,15.675000190734863,15.6899995803833,15.61275577545166,173800,,,,,,,,
2025-09-26,15.630000114440918,16.15999984741211,15.600000381469727,16.010000228881836,15.931180953979492,259800,,,,,,,,
2025-09-29,15.899999618530273,15.899999618530273,15.239999771118164,15.300000190734863,15.224677085876465,348600,,,,,,,,
2025-09-30,15.010000228881836,15.180000305175781,14.675000190734863,14.850000381469727,14.77689266204834,345000,,,,,,,,
2025-10-01,14.640000343322754,15.140000343322754,14.640000343322754,15.130000114440918,15.055513381958008,616000,,,,,,,,
2025-10-02,15.199999809265137,15.760000228881836,15.130000114440918,15.260000228881836,15.184873580932617,424100,,,,,,,,
2025-10-03,15.359999656677246,15.609999656677246,15.1899995803833,15.520000457763672,15.443593978881836,250500,,,,,,,,
2025-10-06,15.970000267028809,15.989999771118164,15.109999656677246,15.479999542236328,15.403789520263672,525300,,,,,,,,
2025-10-07,15.479999542236328,15.569999694824219,14.947999954223633,15.5,15.423691749572754,392300,,,,,,,,
2025-10-08,15.609999656677246,15.675000190734863,15.300000190734863,15.630000114440918,15.553051948547363,182700,,,,,,,,
2025-10-09,15.520000457763672,15.725000381469727,15.020000457763672,15.130000114440918,15.055513381958008,182600,,,,,,,,
2025-10-10,15.0,15.199999809265137,14.029999732971191,14.25,14.179845809936523,418000,,,,,,,,
2025-10-13,14.390000343322754,14.65999984741211,14.260000228881836,14.529999732971191,14.458467483520508,235900,,,,,,,,
2025-10-14,14.149999618530273,14.850000381469727,14.119999885559082,14.75,14.677384376525879,279500,,,,,,,,
2025-10-15,14.899999618530273,15.180000305175781,14.758999824523926,15.140000343322754,15.065464973449707,216800,,,,,,,,
2025-10-16,15.1899995803833,15.289999961853027,14.449999809265137,14.470000267028809,14.398762702941895,275100,,,,,,,,
2025-10-17,14.4399995803833,14.826000213623047,14.0600004196167,14.65999984741211,14.5878267288208,196000,,,,,,,,
2025-10-20,14.649999618530273,15.1899995803833,14.649999618530273,15.100000381469727,15.02566146850586,222100,,,,,,,,
2025-10-21,15.069999694824219,15.609999656677246,14.9399995803833,15.260000228881836,15.184873580932617,182800,,,,,,,,
2025-10-22,15.550000190734863,15.770000457763672,15.289999961853027,15.300000190734863,15.224677085876465,496300,,,,,,,,
2025-10-23,15.710000038146973,15.975000381469727,15.34000015258789,15.800000190734863,15.722214698791504,1360100,,,,,,,,
2025-10-24,15.850000381469727,16.280000686645508,15.729999542236328,15.739999771118164,15.66250991821289,742600,,,,,,,,
2025-10-27,16.15999984741211,16.350000381469727,15.949999809265137,16.149999618530273,16.070491790771484,426400,,,,,,,,
2025-10-28,16.15999984741211,16.3700008392334,15.600000381469727,15.609999656677246,15.533149719238281,233700,,,,,,,,
2025-10-29,15.520000457763672,16.34000015258789,15.170000076293945,15.979999542236328,15.901328086853027,680600,,,,,,,,
2025-10-30,15.930000305175781,16.260000228881836,15.869999885559082,15.970000267028809,15.891378402709961,328600,,,,,,,,
2025-10-31,15.90999984741211,16.274999618530273,15.710000038146973,16.200000762939453,16.12024688720703,494700,,,,,,,,
2025-11-03,16.43000030517578,16.43000030517578,15.805000305175781,16.219999313354492,16.140146255493164,313300,,,,,,,,
2025-11-04,15.859999656677246,16.290000915527344,15.760000228881836,16.09000015258789,16.010787963867188,310900,,,,,,,,
2025-11-05,16.290000915527344,18.6299991607666,16.290000915527344,18.579999923706055,18.488529205322266,769800,,,,,,,,
2025-11-06,18.25,18.399999618530273,16.822999954223633,17.040000915527344,16.956111907958984,523600,,,,,,,,
2025-11-07,17.09000015258789,17.43899917602539,16.139999389648438,16.540000915527344,16.458572387695312,299800,,,,,,,,
2025-11-10,16.8700008392334,17.399999618530273,16.360000610351562,17.059999465942383,16.976011276245117,338500,,,,,,,,
2025-11-11,17.350000381469727,17.934999465942383,17.25,17.469999313354492,17.38399314880371,257000,,,,,,,,
2025-11-12,17.260000228881836,17.649999618530273,16.540000915527344,16.719999313354492,16.637685775756836,216400,,,,,,,,
2025-11-13,16.81999969482422,17.149999618530273,16.135000228881836,16.25,16.170000076293945,200900,,,,,,,,
2025-11-14,16.299999237060547,16.68000030517578,16.020000457763672,16.5,16.5,209300,,,,,,,,
2025-11-17,16.520000457763672,16.885000228881836,16.18000030517578,16.459999084472656,16.459999084472656,368300,,,,,,,,
2025-11-18,16.229999542236328,16.920000076293945,16.1299991607666,16.780000686645508,16.780000686645508,197500,,,,,,,,
2025-11-19,16.559999465942383,16.860000610351562,16.395000457763672,16.56999969482422,16.56999969482422,191500,,,,,,,,
2025-11-20,16.729999542236328,17.06999969482422,15.819999694824219,16.020000457763672,16.020000457763672,230800,,,,,,,,
2025-11-21,15.829999923706055,16.450000762939453,15.739999771118164,16.280000686645508,16.280000686645508,297200,,,,,,,,
2025-11-24,16.030000686645508,16.6200008392334,15.720000267028809,16.1299991607666,16.1299991607666,267300,,,,,,,,
2025-11-25,16.270000457763672,16.614999771118164,15.949999809265137,16.540000915527344,16.540000915527344,153900,,,,,,,,
2025-11-26,16.350000381469727,16.84000015258789,16.329999923706055,16.75,16.75,144300,,,,,,,,
2025-11-28,16.780000686645508,17.25,16.700000762939453,16.969999313354492,16.969999313354492,114800,,,,,,,,
2025-12-01,16.899999618530273,17.18000030517578,16.739999771118164,16.8700008392334,16.8700008392334,302500,,,,,,,,
2025-12-02,16.850000381469727,17.360000610351562,16.40999984741211,17.229999542236328,17.229999542236328,314600,,,,,,,,
2025-12-03,17.43000030517578,18.0,17.249000549316406,17.950000762939453,17.950000762939453,254000,,,,,,,,
2025-12-04,18.1200008392334,19.100000381469727,18.020000457763672,18.239999771118164,18.239999771118164,924800,,,,,,,,
2025-12-05,18.1200008392334,18.489999771118164,17.799999237060547,18.0,18.0,404600,,,,,,,,
2025-12-08,18.09000015258789,18.290000915527344,17.719999313354492,17.84000015258789,17.84000015258789,484100,,,,,,,,
2025-12-09,17.950000762939453,18.299999237060547,17.760000228881836,17.850000381469727,17.850000381469727,358700,,,,,,,,
2025-12-10,18.0,18.690000534057617,17.75,18.549999237060547,18.549999237060547,729200,,,,,,,,
2025-12-11,18.440000534057617,18.989999771118164,18.0,18.920000076293945,18.920000076293945,473200,,,,,,,,
2025-12-12,19.09000015258789,19.334999084472656,18.600000381469727,18.6200008392334,18.6200008392334,233100,,,,,,,,
2025-12-15,18.6200008392334,18.937000274658203,17.950000762939453,18.09000015258789,18.09000015258789,246100,,,,,,,,
2025-12-16,17.8799991607666,18.149999618530273,17.312000274658203,17.940000534057617,17.940000534057617,374200,,,,,,,,
2025-12-17,18.309999465942383,18.485000610351562,17.860000610351562,17.889999389648438,17.889999389648438,254100,,,,,,,,
2025-12-18,18.299999237060547,18.510000228881836,17.795000076293945,17.950000762939453,17.950000762939453,522500,,,,,,,,
2025-12-19,17.889999389648438,18.760000228881836,17.850000381469727,18.049999237060547,18.049999237060547,396000,,,,,,,,
2025-12-22,18.100000381469727,18.514999389648438,17.9950008392334,18.280000686645508,18.280000686645508,218900,,,,,,,,
2025-12-23,18.200000762939453,18.440000534057617,17.950000762939453,18.219999313354492,18.219999313354492,238100,,,,,,,,
2025-12-24,18.200000762939453,18.579999923706055,17.600000381469727,18.020000457763672,18.020000457763672,120200,,,,,,,,
2025-12-26,18.030000686645508,18.28499984741211,17.864999771118164,18.010000228881836,18.010000228881836,168900,,,,,,,,
2025-12-29,18.149999618530273,18.31999969482422,18.0,18.270000457763672,18.270000457763672,118500,,,,,,,,
2025-12-30,18.360000610351562,18.799999237060547,18.360000610351562,18.780000686645508,18.780000686645508,181400,,,,,,,,
,FLOC,FLOC,FLOC,FLOC,FLOC,FLOC,,,,,,,,
