date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IDCC')","('high', 'IDCC')","('low', 'IDCC')","('close', 'IDCC')","('adj_close', 'IDCC')","('volume', 'IDCC')","('currency', '')"
2020-02-06,57.20000076293945,57.38999938964844,56.619998931884766,56.869998931884766,51.053226470947266,99200,,,,,,,,
2020-02-07,57.0,57.18000030517578,56.27000045776367,56.540000915527344,50.756988525390625,149600,,,,,,,,
2020-02-10,56.130001068115234,56.84000015258789,55.900001525878906,56.81999969482422,51.00834655761719,103400,,,,,,,,
2020-02-11,57.400001525878906,58.38999938964844,56.84000015258789,57.4900016784668,51.60981750488281,183600,,,,,,,,
2020-02-12,57.9900016784668,58.2599983215332,57.02000045776367,57.63999938964844,51.74447250366211,240400,,,,,,,,
2020-02-13,57.099998474121094,57.880001068115234,56.75,57.779998779296875,51.87015151977539,131200,,,,,,,,
2020-02-14,57.790000915527344,57.790000915527344,57.209999084472656,57.52000045776367,51.636749267578125,148500,,,,,,,,
2020-02-18,57.189998626708984,58.18000030517578,57.189998626708984,58.119998931884766,52.17538070678711,125900,,,,,,,,
2020-02-19,58.150001525878906,59.09000015258789,57.81999969482422,58.86000061035156,52.839691162109375,194500,,,,,,,,
2020-02-20,61.0,63.86000061035156,60.599998474121094,63.38999938964844,56.90636444091797,472100,,,,,,,,
2020-02-21,63.2400016784668,64.22000122070312,62.880001068115234,63.279998779296875,56.8076057434082,360500,,,,,,,,
2020-02-24,60.939998626708984,61.88999938964844,59.939998626708984,59.95000076293945,53.818199157714844,282700,,,,,,,,
2020-02-25,60.36000061035156,60.36000061035156,57.06999969482422,57.470001220703125,51.591861724853516,381800,,,,,,,,
2020-02-26,58.040000915527344,58.68000030517578,57.29999923706055,57.41999816894531,51.546966552734375,329900,,,,,,,,
2020-02-27,56.060001373291016,56.650001525878906,54.33000183105469,54.33000183105469,48.77302169799805,438500,,,,,,,,
2020-02-28,52.290000915527344,53.13999938964844,50.83000183105469,52.88999938964844,47.48031234741211,523800,,,,,,,,
2020-03-02,53.34000015258789,54.099998474121094,51.279998779296875,54.0,48.47677993774414,401600,,,,,,,,
2020-03-03,53.93000030517578,55.43000030517578,52.060001373291016,52.790000915527344,47.390541076660156,227800,,,,,,,,
2020-03-04,53.7400016784668,54.65999984741211,52.720001220703125,54.56999969482422,48.98847198486328,199200,,,,,,,,
2020-03-05,53.13999938964844,54.029998779296875,51.16999816894531,51.86000061035156,46.5556640625,204200,,,,,,,,
2020-03-06,50.150001525878906,51.709999084472656,49.95000076293945,50.9900016784668,45.77464294433594,211500,,,,,,,,
2020-03-09,47.09000015258789,49.400001525878906,46.29999923706055,48.029998779296875,43.11740493774414,426300,,,,,,,,
2020-03-10,49.79999923706055,50.290000915527344,47.11000061035156,49.4900016784668,44.428070068359375,364600,,,,,,,,
2020-03-11,47.939998626708984,48.77000045776367,44.849998474121094,45.56999969482422,40.90900802612305,326900,,,,,,,,
2020-03-12,42.220001220703125,42.54999923706055,39.529998779296875,40.279998779296875,36.16008377075195,486400,,,,,,,,
2020-03-13,42.56999969482422,43.779998779296875,39.13999938964844,43.650001525878906,39.185394287109375,352700,,,,,,,,
2020-03-16,37.9900016784668,40.810001373291016,37.5,38.72999954223633,34.76862716674805,422100,,,,,,,,
2020-03-17,39.529998779296875,41.970001220703125,38.0,41.630001068115234,37.37200927734375,369300,,,,,,,,
2020-03-18,39.150001525878906,40.790000915527344,32.779998779296875,33.650001525878906,30.20821762084961,349800,,,,,,,,
2020-03-19,33.279998779296875,38.4900016784668,31.040000915527344,37.599998474121094,33.75419235229492,412800,,,,,,,,
2020-03-20,37.779998779296875,39.970001220703125,35.040000915527344,35.25,31.644567489624023,425100,,,,,,,,
2020-03-23,35.939998626708984,35.939998626708984,32.7599983215332,34.689998626708984,31.141826629638672,319200,,,,,,,,
2020-03-24,36.810001373291016,39.58000183105469,36.06999969482422,39.52000045776367,35.47781753540039,244500,,,,,,,,
2020-03-25,39.47999954223633,44.209999084472656,38.189998626708984,41.060001373291016,36.86030578613281,407300,,,,,,,,
2020-03-26,41.650001525878906,45.90999984741211,41.650001525878906,45.470001220703125,40.81924057006836,394100,,,,,,,,
2020-03-27,43.65999984741211,46.459999084472656,43.15999984741211,44.77000045776367,40.19085693359375,282100,,,,,,,,
2020-03-30,45.45000076293945,46.61000061035156,43.060001373291016,46.34000015258789,41.600257873535156,290000,,,,,,,,
2020-03-31,46.25,47.029998779296875,43.22999954223633,44.630001068115234,40.06515884399414,276400,,,,,,,,
2020-04-01,43.0099983215332,43.59000015258789,41.61000061035156,42.0099983215332,37.71314239501953,197300,,,,,,,,
2020-04-02,41.869998931884766,44.93000030517578,41.869998931884766,43.58000183105469,39.122554779052734,204300,,,,,,,,
2020-04-03,43.4900016784668,43.849998474121094,41.689998626708984,42.650001525878906,38.287689208984375,169800,,,,,,,,
2020-04-06,44.43000030517578,45.720001220703125,44.119998931884766,45.5099983215332,40.85514831542969,224400,,,,,,,,
2020-04-07,46.65999984741211,47.31999969482422,44.099998474121094,44.689998626708984,40.42995071411133,221900,,,,,,,,
2020-04-08,45.86000061035156,46.290000915527344,44.709999084472656,45.5099983215332,41.17178726196289,190000,,,,,,,,
2020-04-09,46.56999969482422,47.459999084472656,45.65999984741211,46.529998779296875,42.094566345214844,368700,,,,,,,,
2020-04-13,46.27000045776367,46.560001373291016,45.400001525878906,45.93000030517578,41.55175018310547,204400,,,,,,,,
2020-04-14,46.90999984741211,48.970001220703125,46.40999984741211,48.380001068115234,43.7681999206543,264500,,,,,,,,
2020-04-15,46.599998474121094,47.09000015258789,44.33000183105469,45.66999816894531,41.3165397644043,208500,,,,,,,,
2020-04-16,45.91999816894531,46.15999984741211,44.45000076293945,45.970001220703125,41.58794021606445,209800,,,,,,,,
2020-04-17,47.150001525878906,47.84000015258789,46.279998779296875,46.38999938964844,41.967899322509766,173100,,,,,,,,
2020-04-20,45.400001525878906,47.5,45.029998779296875,46.290000915527344,41.87743377685547,182500,,,,,,,,
2020-04-21,45.369998931884766,45.5,44.16999816894531,44.63999938964844,40.384727478027344,188800,,,,,,,,
2020-04-22,45.93000030517578,47.279998779296875,45.20000076293945,46.849998474121094,42.3840446472168,231000,,,,,,,,
2020-04-23,47.119998931884766,49.18000030517578,47.119998931884766,48.029998779296875,43.45157241821289,163500,,,,,,,,
2020-04-24,48.029998779296875,48.68000030517578,47.43000030517578,48.470001220703125,43.849632263183594,136600,,,,,,,,
2020-04-27,49.16999816894531,50.63999938964844,48.790000915527344,50.150001525878906,45.36948013305664,330300,,,,,,,,
2020-04-28,56.0,59.790000915527344,56.0,57.70000076293945,52.19978332519531,887900,,,,,,,,
2020-04-29,59.43000030517578,62.65999984741211,59.40999984741211,60.61000061035156,54.83238220214844,398100,,,,,,,,
2020-04-30,59.290000915527344,59.79999923706055,57.119998931884766,57.77000045776367,52.26310729980469,368600,,,,,,,,
2020-05-01,56.11000061035156,56.380001068115234,54.22999954223633,55.40999984741211,50.12807083129883,321300,,,,,,,,
2020-05-04,54.959999084472656,55.459999084472656,53.65999984741211,55.310001373291016,50.0376091003418,270700,,,,,,,,
2020-05-05,56.0099983215332,56.29999923706055,54.95000076293945,55.220001220703125,49.95619201660156,203200,,,,,,,,
2020-05-06,55.119998931884766,55.9900016784668,54.56999969482422,55.27000045776367,50.00141906738281,203000,,,,,,,,
2020-05-07,55.72999954223633,56.880001068115234,54.77000045776367,55.650001525878906,50.34519958496094,305300,,,,,,,,
2020-05-08,56.97999954223633,60.459999084472656,56.0099983215332,59.77000045776367,54.07246780395508,392600,,,,,,,,
2020-05-11,59.06999969482422,59.599998474121094,56.59000015258789,57.060001373291016,51.62079620361328,282400,,,,,,,,
2020-05-12,57.16999816894531,58.22999954223633,54.189998626708984,54.29999923706055,49.12387466430664,184900,,,,,,,,
2020-05-13,53.70000076293945,54.77000045776367,52.849998474121094,54.060001373291016,48.906768798828125,229100,,,,,,,,
2020-05-14,52.97999954223633,54.0099983215332,51.310001373291016,53.86000061035156,48.7258186340332,213200,,,,,,,,
2020-05-15,53.58000183105469,54.25,51.709999084472656,53.63999938964844,48.52680587768555,162200,,,,,,,,
2020-05-18,55.650001525878906,56.88999938964844,55.619998931884766,56.0,50.66183853149414,213000,,,,,,,,
2020-05-19,55.75,56.380001068115234,54.349998474121094,54.38999938964844,49.2053108215332,270600,,,,,,,,
2020-05-20,55.25,56.38999938964844,55.15999984741211,55.9900016784668,50.65278244018555,186100,,,,,,,,
2020-05-21,56.029998779296875,56.189998626708984,55.040000915527344,55.2400016784668,49.974281311035156,260100,,,,,,,,
2020-05-22,55.2400016784668,55.459999084472656,54.060001373291016,54.54999923706055,49.35005569458008,137100,,,,,,,,
2020-05-26,56.22999954223633,57.72999954223633,55.849998474121094,56.7400016784668,51.331295013427734,205400,,,,,,,,
2020-05-27,57.7599983215332,58.31999969482422,55.7599983215332,57.34000015258789,51.87409591674805,276400,,,,,,,,
2020-05-28,57.939998626708984,57.9900016784668,55.93000030517578,56.130001068115234,50.779441833496094,204400,,,,,,,,
2020-05-29,55.90999984741211,55.90999984741211,53.97999954223633,54.970001220703125,49.730018615722656,295900,,,,,,,,
2020-06-01,54.95000076293945,55.959999084472656,54.7599983215332,55.52000045776367,50.22758865356445,222400,,,,,,,,
2020-06-02,55.83000183105469,57.66999816894531,55.130001068115234,56.869998931884766,51.44890213012695,237100,,,,,,,,
2020-06-03,57.56999969482422,58.63999938964844,57.22999954223633,57.68000030517578,52.18169021606445,248600,,,,,,,,
2020-06-04,57.13999938964844,57.400001525878906,55.849998474121094,56.33000183105469,50.96038055419922,195000,,,,,,,,
2020-06-05,58.380001068115234,59.779998779296875,56.869998931884766,58.209999084472656,52.661163330078125,202900,,,,,,,,
2020-06-08,58.88999938964844,59.880001068115234,58.52000045776367,59.18000030517578,53.538692474365234,190700,,,,,,,,
2020-06-09,58.20000076293945,60.650001525878906,58.029998779296875,60.13999938964844,54.407196044921875,215000,,,,,,,,
2020-06-10,60.72999954223633,60.72999954223633,58.2599983215332,58.34000015258789,52.77877426147461,252700,,,,,,,,
2020-06-11,56.540000915527344,56.540000915527344,53.43000030517578,53.45000076293945,48.354896545410156,294600,,,,,,,,
2020-06-12,55.619998931884766,55.869998931884766,53.279998779296875,55.029998779296875,49.784305572509766,202600,,,,,,,,
2020-06-15,53.68000030517578,55.529998779296875,52.88999938964844,55.380001068115234,50.10093307495117,163600,,,,,,,,
2020-06-16,57.68000030517578,58.06999969482422,55.70000076293945,56.40999984741211,51.032752990722656,182500,,,,,,,,
2020-06-17,56.439998626708984,56.439998626708984,54.540000915527344,55.11000061035156,49.856666564941406,239500,,,,,,,,
2020-06-18,54.77000045776367,55.40999984741211,54.09000015258789,54.650001525878906,49.44052505493164,240800,,,,,,,,
2020-06-19,55.2400016784668,56.060001373291016,54.08000183105469,54.290000915527344,49.114837646484375,546500,,,,,,,,
2020-06-22,54.09000015258789,55.52000045776367,53.439998626708984,55.06999969482422,49.82048416137695,223400,,,,,,,,
2020-06-23,56.06999969482422,56.06999969482422,54.45000076293945,54.66999816894531,49.45861053466797,138300,,,,,,,,
2020-06-24,54.11000061035156,54.59000015258789,53.349998474121094,54.09000015258789,48.93390655517578,176400,,,,,,,,
2020-06-25,53.849998474121094,55.36000061035156,53.29999923706055,55.36000061035156,50.08284378051758,173300,,,,,,,,
2020-06-26,54.72999954223633,56.4900016784668,53.43000030517578,55.43000030517578,50.14617156982422,936200,,,,,,,,
2020-06-29,56.2599983215332,57.349998474121094,55.5099983215332,57.22999954223633,51.77458190917969,305100,,,,,,,,
2020-06-30,56.849998474121094,57.380001068115234,56.29999923706055,56.630001068115234,51.23177719116211,281300,,,,,,,,
2020-07-01,56.540000915527344,56.72999954223633,55.11000061035156,55.439998626708984,50.155216217041016,165000,,,,,,,,
2020-07-02,56.13999938964844,57.880001068115234,56.13999938964844,57.43000030517578,51.95552062988281,255900,,,,,,,,
2020-07-06,58.63999938964844,58.939998626708984,58.04999923706055,58.5,52.92353057861328,254900,,,,,,,,
2020-07-07,57.38999938964844,58.66999816894531,57.04999923706055,57.209999084472656,52.06800842285156,393000,,,,,,,,
2020-07-08,57.06999969482422,57.439998626708984,56.31999969482422,56.790000915527344,51.685760498046875,130500,,,,,,,,
2020-07-09,56.560001373291016,57.310001373291016,55.599998474121094,56.58000183105469,51.49463653564453,123000,,,,,,,,
2020-07-10,56.720001220703125,56.720001220703125,55.790000915527344,56.029998779296875,50.99407196044922,122300,,,,,,,,
2020-07-13,56.220001220703125,57.150001525878906,55.279998779296875,55.34000015258789,50.3660888671875,162100,,,,,,,,
2020-07-14,55.400001525878906,55.7400016784668,54.619998931884766,55.439998626708984,50.45709991455078,156500,,,,,,,,
2020-07-15,56.2400016784668,56.97999954223633,55.439998626708984,56.08000183105469,51.03957748413086,225400,,,,,,,,
2020-07-16,56.63999938964844,58.5099983215332,56.04999923706055,58.11000061035156,52.887115478515625,378700,,,,,,,,
2020-07-17,57.970001220703125,60.20000076293945,57.970001220703125,59.08000183105469,53.769935607910156,219600,,,,,,,,
2020-07-20,59.0099983215332,59.810001373291016,58.65999984741211,59.540000915527344,54.18859100341797,169600,,,,,,,,
2020-07-21,59.9900016784668,61.310001373291016,59.9900016784668,60.779998779296875,55.3171501159668,197300,,,,,,,,
2020-07-22,60.20000076293945,60.650001525878906,59.130001068115234,59.2400016784668,53.91556167602539,177300,,,,,,,,
2020-07-23,59.29999923706055,60.060001373291016,58.97999954223633,59.36000061035156,54.0247688293457,125700,,,,,,,,
2020-07-24,59.0099983215332,59.060001373291016,57.619998931884766,57.709999084472656,52.52306365966797,102700,,,,,,,,
2020-07-27,57.83000183105469,59.11000061035156,57.83000183105469,58.939998626708984,53.642520904541016,101500,,,,,,,,
2020-07-28,58.66999816894531,59.349998474121094,58.0099983215332,58.650001525878906,53.378578186035156,160400,,,,,,,,
2020-07-29,59.08000183105469,60.04999923706055,59.04999923706055,59.810001373291016,54.434322357177734,135900,,,,,,,,
2020-07-30,58.939998626708984,59.61000061035156,58.7400016784668,59.34000015258789,54.00656509399414,105000,,,,,,,,
2020-07-31,59.70000076293945,60.060001373291016,58.459999084472656,60.02000045776367,54.625450134277344,169800,,,,,,,,
2020-08-03,60.779998779296875,62.619998931884766,60.45000076293945,62.56999969482422,56.94625473022461,227300,,,,,,,,
2020-08-04,62.709999084472656,63.31999969482422,62.47999954223633,63.08000183105469,57.41041564941406,152600,,,,,,,,
2020-08-05,63.7400016784668,63.9900016784668,62.81999969482422,63.27000045776367,57.58334732055664,159500,,,,,,,,
2020-08-06,65.0,65.0,61.66999816894531,63.93000030517578,58.184024810791016,186500,,,,,,,,
2020-08-07,63.220001220703125,64.20999908447266,62.209999084472656,63.2400016784668,57.55604553222656,218300,,,,,,,,
2020-08-10,63.2400016784668,65.95999908447266,63.20000076293945,65.69000244140625,59.78584289550781,289700,,,,,,,,
2020-08-11,66.0199966430664,67.05999755859375,65.13999938964844,65.33000183105469,59.45819854736328,375300,,,,,,,,
2020-08-12,66.11000061035156,66.16999816894531,64.30000305175781,64.41999816894531,58.62998580932617,212400,,,,,,,,
2020-08-13,64.22000122070312,65.01000213623047,62.91999816894531,64.5199966430664,58.72098922729492,145100,,,,,,,,
2020-08-14,64.3499984741211,64.44000244140625,63.779998779296875,64.19000244140625,58.420650482177734,140000,,,,,,,,
2020-08-17,64.26000213623047,65.0,64.05999755859375,64.47000122070312,58.67548751831055,161000,,,,,,,,
2020-08-18,64.3499984741211,64.43000030517578,63.310001373291016,63.56999969482422,57.85636901855469,116200,,,,,,,,
2020-08-19,63.689998626708984,64.41000366210938,62.9900016784668,63.08000183105469,57.41041564941406,125900,,,,,,,,
2020-08-20,62.59000015258789,63.33000183105469,61.900001525878906,62.959999084472656,57.301212310791016,115200,,,,,,,,
2020-08-21,62.72999954223633,63.11000061035156,62.439998626708984,62.77000045776367,57.1282844543457,125500,,,,,,,,
2020-08-24,63.36000061035156,64.18000030517578,62.75,63.58000183105469,57.865482330322266,212300,,,,,,,,
2020-08-25,63.72999954223633,63.880001068115234,62.130001068115234,62.709999084472656,57.07366943359375,110700,,,,,,,,
2020-08-26,62.959999084472656,63.70000076293945,62.68000030517578,62.849998474121094,57.20109939575195,124300,,,,,,,,
2020-08-27,63.5099983215332,63.599998474121094,61.75,62.20000076293945,56.60950469970703,112200,,,,,,,,
2020-08-28,62.45000076293945,62.45000076293945,61.63999938964844,62.09000015258789,56.509403228759766,89600,,,,,,,,
2020-08-31,62.0,62.150001525878906,60.75,61.150001525878906,55.65388870239258,172400,,,,,,,,
2020-09-01,61.130001068115234,61.81999969482422,60.27000045776367,61.720001220703125,56.17265701293945,190900,,,,,,,,
2020-09-02,61.75,63.18000030517578,61.75,62.959999084472656,57.301212310791016,166000,,,,,,,,
2020-09-03,62.18000030517578,62.18000030517578,60.11000061035156,61.279998779296875,55.77220153808594,287600,,,,,,,,
2020-09-04,61.70000076293945,62.40999984741211,60.279998779296875,61.93000030517578,56.36378860473633,238000,,,,,,,,
2020-09-08,61.0099983215332,61.439998626708984,60.25,60.27000045776367,54.852989196777344,179600,,,,,,,,
2020-09-09,60.900001525878906,61.25,60.0099983215332,60.88999938964844,55.417259216308594,152500,,,,,,,,
2020-09-10,61.36000061035156,61.47999954223633,59.45000076293945,59.599998474121094,54.243194580078125,150400,,,,,,,,
2020-09-11,60.029998779296875,60.27000045776367,58.2599983215332,58.72999954223633,53.45140075683594,148800,,,,,,,,
2020-09-14,59.41999816894531,59.7400016784668,57.810001373291016,57.900001525878906,52.69599151611328,128000,,,,,,,,
2020-09-15,58.43000030517578,59.90999984741211,58.02000045776367,59.529998779296875,54.17948532104492,165200,,,,,,,,
2020-09-16,59.58000183105469,60.13999938964844,59.189998626708984,59.5099983215332,54.161285400390625,137500,,,,,,,,
2020-09-17,58.619998931884766,59.34000015258789,57.689998626708984,59.150001525878906,53.833648681640625,85100,,,,,,,,
2020-09-18,59.58000183105469,60.2599983215332,58.459999084472656,58.97999954223633,53.678924560546875,451200,,,,,,,,
2020-09-21,57.560001373291016,57.869998931884766,56.720001220703125,57.349998474121094,52.19542694091797,170000,,,,,,,,
2020-09-22,57.540000915527344,57.88999938964844,56.290000915527344,57.779998779296875,52.58678436279297,168300,,,,,,,,
2020-09-23,57.4900016784668,58.04999923706055,55.470001220703125,55.5,50.51170349121094,170300,,,,,,,,
2020-09-24,55.310001373291016,56.90999984741211,54.849998474121094,56.459999084472656,51.38541793823242,198100,,,,,,,,
2020-09-25,56.099998474121094,56.90999984741211,56.099998474121094,56.61000061035156,51.52193832397461,104100,,,,,,,,
2020-09-28,55.650001525878906,57.29999923706055,55.650001525878906,57.119998931884766,51.986106872558594,171000,,,,,,,,
2020-09-29,57.150001525878906,57.88999938964844,56.959999084472656,57.29999923706055,52.1499137878418,94100,,,,,,,,
2020-09-30,57.540000915527344,57.900001525878906,56.599998474121094,57.060001373291016,51.93149948120117,172200,,,,,,,,
2020-10-01,57.29999923706055,57.83000183105469,56.86000061035156,57.38999938964844,52.231834411621094,167100,,,,,,,,
2020-10-02,56.54999923706055,57.060001373291016,56.369998931884766,56.77000045776367,51.66755294799805,233800,,,,,,,,
2020-10-05,57.2599983215332,58.290000915527344,57.22999954223633,58.209999084472656,52.97813034057617,87800,,,,,,,,
2020-10-06,58.540000915527344,58.970001220703125,57.130001068115234,57.25,52.10442352294922,155100,,,,,,,,
2020-10-07,57.650001525878906,58.75,57.650001525878906,58.29999923706055,53.06004333496094,119000,,,,,,,,
2020-10-08,59.0,59.58000183105469,58.04999923706055,59.41999816894531,54.079376220703125,168800,,,,,,,,
2020-10-09,59.7599983215332,60.68000030517578,59.34000015258789,60.65999984741211,55.20793151855469,135200,,,,,,,,
2020-10-12,61.0099983215332,61.900001525878906,60.25,61.790000915527344,56.23636245727539,217100,,,,,,,,
2020-10-13,61.25,61.27000045776367,59.59000015258789,59.72999954223633,54.67118453979492,164100,,,,,,,,
2020-10-14,60.0,60.61000061035156,59.119998931884766,59.560001373291016,54.51559829711914,166000,,,,,,,,
2020-10-15,58.79999923706055,60.2599983215332,58.2400016784668,60.099998474121094,55.009857177734375,114300,,,,,,,,
2020-10-16,59.90999984741211,60.77000045776367,59.47999954223633,59.970001220703125,54.890865325927734,99300,,,,,,,,
2020-10-19,60.36000061035156,60.79999923706055,59.56999969482422,59.709999084472656,54.65288543701172,126200,,,,,,,,
2020-10-20,60.25,60.59000015258789,59.41999816894531,59.540000915527344,54.497291564941406,88400,,,,,,,,
2020-10-21,59.5099983215332,60.150001525878906,59.0,59.29999923706055,54.27760314941406,90800,,,,,,,,
2020-10-22,59.70000076293945,59.79999923706055,58.83000183105469,59.630001068115234,54.57966995239258,107000,,,,,,,,
2020-10-23,59.91999816894531,59.9900016784668,58.75,59.0,54.00301742553711,61400,,,,,,,,
2020-10-26,58.29999923706055,59.25,57.029998779296875,57.88999938964844,52.98702621459961,85500,,,,,,,,
2020-10-27,57.68000030517578,58.400001525878906,57.2400016784668,57.66999816894531,52.78567123413086,87600,,,,,,,,
2020-10-28,56.2599983215332,56.939998626708984,55.61000061035156,56.150001525878906,51.39440155029297,178500,,,,,,,,
2020-10-29,55.790000915527344,57.04999923706055,55.380001068115234,56.84000015258789,52.02595520019531,155800,,,,,,,,
2020-10-30,56.72999954223633,57.36000061035156,55.529998779296875,55.97999954223633,51.23879623413086,131400,,,,,,,,
2020-11-02,55.91999816894531,56.790000915527344,54.369998931884766,54.68000030517578,50.04890441894531,160200,,,,,,,,
2020-11-03,55.130001068115234,56.31999969482422,54.849998474121094,55.77000045776367,51.04658126831055,187700,,,,,,,,
2020-11-04,55.279998779296875,56.4900016784668,54.369998931884766,55.400001525878906,50.707923889160156,262600,,,,,,,,
2020-11-05,56.97999954223633,60.5,56.70000076293945,60.25,55.14715576171875,294200,,,,,,,,
2020-11-06,60.43000030517578,60.43000030517578,58.040000915527344,58.06999969482422,53.15178680419922,101500,,,,,,,,
2020-11-09,62.0,63.439998626708984,60.029998779296875,60.08000183105469,54.991554260253906,214700,,,,,,,,
2020-11-10,60.560001373291016,60.9900016784668,59.56999969482422,60.540000915527344,55.41258239746094,146900,,,,,,,,
2020-11-11,60.959999084472656,61.0,59.9900016784668,60.40999984741211,55.2935905456543,109400,,,,,,,,
2020-11-12,59.849998474121094,60.5,58.939998626708984,59.349998474121094,54.32338333129883,95800,,,,,,,,
2020-11-13,59.86000061035156,60.63999938964844,59.40999984741211,59.91999816894531,54.84510040283203,125500,,,,,,,,
2020-11-16,60.869998931884766,61.130001068115234,59.66999816894531,61.04999923706055,55.879398345947266,182500,,,,,,,,
2020-11-17,60.59000015258789,61.83000183105469,59.70000076293945,61.779998779296875,56.547569274902344,177200,,,,,,,,
2020-11-18,61.83000183105469,62.459999084472656,59.88999938964844,59.9900016784668,54.90917205810547,119500,,,,,,,,
2020-11-19,59.900001525878906,59.9900016784668,58.880001068115234,59.599998474121094,54.55220031738281,109700,,,,,,,,
2020-11-20,59.5,60.84000015258789,59.41999816894531,60.09000015258789,55.000709533691406,121200,,,,,,,,
2020-11-23,60.720001220703125,61.040000915527344,60.02000045776367,60.470001220703125,55.3485221862793,139900,,,,,,,,
2020-11-24,60.97999954223633,61.38999938964844,60.290000915527344,60.9900016784668,55.82447814941406,145300,,,,,,,,
2020-11-25,60.9900016784668,61.0,59.470001220703125,59.56999969482422,54.524742126464844,108700,,,,,,,,
2020-11-27,59.439998626708984,61.15999984741211,59.349998474121094,60.9900016784668,55.82447814941406,112200,,,,,,,,
2020-11-30,61.13999938964844,61.13999938964844,59.33000183105469,59.90999984741211,54.8359489440918,259400,,,,,,,,
2020-12-01,60.83000183105469,60.83000183105469,59.5,60.2400016784668,55.138004302978516,177100,,,,,,,,
2020-12-02,60.38999938964844,60.90999984741211,60.04999923706055,60.650001525878906,55.51327133178711,108400,,,,,,,,
2020-12-03,60.56999969482422,60.880001068115234,59.9900016784668,60.189998626708984,55.09223556518555,89500,,,,,,,,
2020-12-04,60.25,61.58000183105469,60.04999923706055,61.470001220703125,56.263824462890625,119600,,,,,,,,
2020-12-07,61.599998474121094,61.849998474121094,60.810001373291016,61.72999954223633,56.50179672241211,86200,,,,,,,,
2020-12-08,61.400001525878906,62.099998474121094,61.36000061035156,62.04999923706055,56.79470443725586,127100,,,,,,,,
2020-12-09,62.11000061035156,62.369998931884766,61.2400016784668,61.599998474121094,56.382816314697266,182100,,,,,,,,
2020-12-10,61.040000915527344,61.7400016784668,60.0,61.31999969482422,56.12652587890625,117100,,,,,,,,
2020-12-11,61.779998779296875,61.779998779296875,60.630001068115234,60.959999084472656,55.79701232910156,109600,,,,,,,,
2020-12-14,61.54999923706055,62.41999816894531,61.31999969482422,61.560001373291016,56.34619903564453,118800,,,,,,,,
2020-12-15,62.2400016784668,62.5,61.52000045776367,62.5,57.20658874511719,107100,,,,,,,,
