date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PFBC')","('high', 'PFBC')","('low', 'PFBC')","('close', 'PFBC')","('adj_close', 'PFBC')","('volume', 'PFBC')","('currency', '')"
2020-02-21,61.369998931884766,61.540000915527344,60.0099983215332,60.20000076293945,50.14406967163086,447100,,,,,,,,
2020-02-24,58.68000030517578,58.68000030517578,57.869998931884766,57.9900016784668,48.30322265625,78500,,,,,,,,
2020-02-25,58.029998779296875,58.20000076293945,56.04999923706055,56.099998474121094,46.72892761230469,136400,,,,,,,,
2020-02-26,56.13999938964844,56.5099983215332,55.47999954223633,55.58000183105469,46.295799255371094,102800,,,,,,,,
2020-02-27,54.59000015258789,54.959999084472656,52.52000045776367,52.52000045776367,43.7469482421875,122400,,,,,,,,
2020-02-28,50.72999954223633,52.22999954223633,50.310001373291016,51.130001068115234,42.58914566040039,135500,,,,,,,,
2020-03-02,51.130001068115234,52.08000183105469,50.33000183105469,52.0099983215332,43.32213592529297,86300,,,,,,,,
2020-03-03,52.099998474121094,52.099998474121094,49.63999938964844,50.630001068115234,42.17266845703125,70500,,,,,,,,
2020-03-04,51.20000076293945,51.720001220703125,49.7599983215332,51.540000915527344,42.93064880371094,74700,,,,,,,,
2020-03-05,50.220001220703125,50.63999938964844,48.95000076293945,49.7400016784668,41.431331634521484,88000,,,,,,,,
2020-03-06,48.060001373291016,48.90999984741211,46.529998779296875,47.65999984741211,39.69876480102539,74900,,,,,,,,
2020-03-09,44.650001525878906,44.650001525878906,41.02000045776367,41.56999969482422,34.62604904174805,89400,,,,,,,,
2020-03-10,42.959999084472656,44.400001525878906,40.88999938964844,43.72999954223633,36.42524337768555,85000,,,,,,,,
2020-03-11,42.34000015258789,42.34000015258789,39.31999969482422,40.720001220703125,33.91803741455078,92400,,,,,,,,
2020-03-12,38.0,38.0,34.77000045776367,34.900001525878906,29.070240020751953,206200,,,,,,,,
2020-03-13,36.95000076293945,37.66999816894531,33.470001220703125,35.11000061035156,29.24515151977539,143700,,,,,,,,
2020-03-16,22.010000228881836,32.25,20.040000915527344,28.399999618530273,23.656002044677734,174300,,,,,,,,
2020-03-17,29.239999771118164,33.970001220703125,28.010000228881836,33.959999084472656,28.287250518798828,256800,,,,,,,,
2020-03-18,31.579999923706055,34.380001068115234,30.149999618530273,33.40999984741211,27.829130172729492,245300,,,,,,,,
2020-03-19,33.18000030517578,41.5099983215332,30.540000915527344,38.099998474121094,31.735694885253906,221900,,,,,,,,
2020-03-20,37.849998474121094,38.5,30.770000457763672,32.06999969482422,26.71295928955078,321100,,,,,,,,
2020-03-23,32.099998474121094,32.45000076293945,29.920000076293945,30.68000030517578,25.55514907836914,115400,,,,,,,,
2020-03-24,32.18000030517578,33.63999938964844,30.690000534057617,32.33000183105469,26.929533004760742,141800,,,,,,,,
2020-03-25,32.29999923706055,34.47999954223633,30.399999618530273,31.56999969482422,26.29648208618164,169500,,,,,,,,
2020-03-26,31.56999969482422,35.970001220703125,31.56999969482422,35.5,29.57000160217285,98600,,,,,,,,
2020-03-27,34.09000015258789,34.33000183105469,31.950000762939453,32.150001525878906,26.77960205078125,69400,,,,,,,,
2020-03-30,32.27000045776367,33.95000076293945,31.139999389648438,33.08000183105469,27.55425453186035,86900,,,,,,,,
2020-03-31,32.88999938964844,34.099998474121094,31.8700008392334,33.81999969482422,28.170637130737305,106100,,,,,,,,
2020-04-01,31.950000762939453,32.7599983215332,31.06999969482422,31.389999389648438,26.14654541015625,92300,,,,,,,,
2020-04-02,30.93000030517578,33.4900016784668,30.15999984741211,32.630001068115234,27.17942237854004,55000,,,,,,,,
2020-04-03,32.72999954223633,33.06999969482422,30.989999771118164,31.850000381469727,26.529705047607422,88600,,,,,,,,
2020-04-06,32.33000183105469,33.720001220703125,32.02000045776367,32.220001220703125,27.093101501464844,127300,,,,,,,,
2020-04-07,33.29999923706055,34.72999954223633,31.84000015258789,32.41999816894531,27.261272430419922,143700,,,,,,,,
2020-04-08,33.18000030517578,34.31999969482422,32.349998474121094,33.5,28.16942596435547,97800,,,,,,,,
2020-04-09,34.4900016784668,37.52000045776367,34.349998474121094,37.310001373291016,31.3731746673584,118000,,,,,,,,
2020-04-13,37.25,37.25,34.150001525878906,35.369998931884766,29.74186134338379,74300,,,,,,,,
2020-04-14,36.349998474121094,36.349998474121094,32.54999923706055,33.25,27.959203720092773,125100,,,,,,,,
2020-04-15,32.279998779296875,32.47999954223633,30.940000534057617,31.219999313354492,26.252222061157227,83600,,,,,,,,
2020-04-16,31.079999923706055,31.209999084472656,29.06999969482422,30.309999465942383,25.487018585205078,145600,,,,,,,,
2020-04-17,31.559999465942383,33.61000061035156,31.559999465942383,33.5099983215332,28.177831649780273,96600,,,,,,,,
2020-04-20,32.45000076293945,33.52000045776367,31.799999237060547,32.54999923706055,27.370590209960938,63300,,,,,,,,
2020-04-21,31.239999771118164,32.52000045776367,31.239999771118164,32.27000045776367,27.13513946533203,49600,,,,,,,,
2020-04-22,32.959999084472656,33.43000030517578,31.649999618530273,31.989999771118164,26.89969825744629,63400,,,,,,,,
2020-04-23,33.22999954223633,39.45000076293945,32.02000045776367,34.29999923706055,28.84212303161621,105300,,,,,,,,
2020-04-24,34.439998626708984,35.27000045776367,33.84000015258789,34.790000915527344,29.25415802001953,67000,,,,,,,,
2020-04-27,35.369998931884766,36.869998931884766,35.11000061035156,36.02000045776367,30.28843879699707,93600,,,,,,,,
2020-04-28,36.9900016784668,37.439998626708984,35.880001068115234,36.9900016784668,31.104087829589844,96800,,,,,,,,
2020-04-29,38.56999969482422,41.25,35.560001373291016,40.619998931884766,34.15647888183594,86100,,,,,,,,
2020-04-30,39.220001220703125,39.33000183105469,37.5099983215332,38.150001525878906,32.07951354980469,105600,,,,,,,,
2020-05-01,37.95000076293945,37.95000076293945,35.310001373291016,36.54999923706055,30.73409652709961,78900,,,,,,,,
2020-05-04,35.77000045776367,36.34000015258789,34.86000061035156,36.15999984741211,30.406147003173828,70600,,,,,,,,
2020-05-05,37.0,37.27000045776367,34.65999984741211,35.08000183105469,29.49801254272461,47400,,,,,,,,
2020-05-06,34.9900016784668,35.599998474121094,32.36000061035156,33.41999816894531,28.102148056030273,84700,,,,,,,,
2020-05-07,34.13999938964844,34.81999969482422,33.59000015258789,33.970001220703125,28.564632415771484,51000,,,,,,,,
2020-05-08,34.779998779296875,36.47999954223633,34.779998779296875,36.349998474121094,30.56592559814453,62200,,,,,,,,
2020-05-11,35.58000183105469,35.650001525878906,34.18000030517578,34.40999984741211,28.93462371826172,92100,,,,,,,,
2020-05-12,34.529998779296875,34.529998779296875,32.459999084472656,32.650001525878906,27.454679489135742,101800,,,,,,,,
2020-05-13,32.7400016784668,33.20000076293945,30.420000076293945,31.149999618530273,26.193357467651367,81900,,,,,,,,
2020-05-14,30.079999923706055,31.780000686645508,28.920000076293945,31.530000686645508,26.512889862060547,101100,,,,,,,,
2020-05-15,31.219999313354492,31.670000076293945,30.219999313354492,31.459999084472656,26.454030990600586,315700,,,,,,,,
2020-05-18,33.0,35.779998779296875,33.0,35.459999084472656,29.817541122436523,94300,,,,,,,,
2020-05-19,35.08000183105469,35.349998474121094,33.099998474121094,33.15999984741211,27.88352394104004,62500,,,,,,,,
2020-05-20,34.209999084472656,35.810001373291016,33.95000076293945,35.70000076293945,30.019351959228516,61300,,,,,,,,
2020-05-21,35.689998626708984,36.20000076293945,35.349998474121094,35.84000015258789,30.13707733154297,50100,,,,,,,,
2020-05-22,36.04999923706055,36.209999084472656,34.86000061035156,35.27000045776367,29.65777587890625,49700,,,,,,,,
2020-05-26,37.27000045776367,38.619998931884766,36.959999084472656,38.220001220703125,32.13835906982422,58800,,,,,,,,
2020-05-27,39.900001525878906,41.36000061035156,38.709999084472656,41.04999923706055,34.5180549621582,65500,,,,,,,,
2020-05-28,42.099998474121094,42.099998474121094,38.7400016784668,38.900001525878906,32.71016311645508,68500,,,,,,,,
2020-05-29,38.22999954223633,38.22999954223633,37.040000915527344,37.56999969482422,31.591796875,73600,,,,,,,,
2020-06-01,37.81999969482422,38.650001525878906,37.27000045776367,37.31999969482422,31.381576538085938,84700,,,,,,,,
2020-06-02,37.88999938964844,38.72999954223633,37.15999984741211,38.08000183105469,32.02064895629883,59600,,,,,,,,
2020-06-03,39.16999816894531,40.970001220703125,38.650001525878906,40.150001525878906,33.761268615722656,50900,,,,,,,,
2020-06-04,40.400001525878906,42.630001068115234,39.349998474121094,42.36000061035156,35.619598388671875,88000,,,,,,,,
2020-06-05,44.25,46.75,44.25,45.11000061035156,37.9320182800293,94500,,,,,,,,
2020-06-08,46.540000915527344,47.060001373291016,45.18000030517578,46.13999938964844,38.79812240600586,73800,,,,,,,,
2020-06-09,44.689998626708984,46.61000061035156,44.15999984741211,45.68000030517578,38.411312103271484,53700,,,,,,,,
2020-06-10,45.43000030517578,45.43000030517578,41.900001525878906,42.040000915527344,35.35052490234375,69800,,,,,,,,
2020-06-11,39.349998474121094,39.95000076293945,37.9900016784668,38.029998779296875,31.978593826293945,99500,,,,,,,,
2020-06-12,40.150001525878906,40.150001525878906,37.83000183105469,39.47999954223633,33.197879791259766,64000,,,,,,,,
2020-06-15,37.58000183105469,40.72999954223633,37.34000015258789,40.31999969482422,33.90421676635742,86500,,,,,,,,
2020-06-16,42.68000030517578,43.2599983215332,41.630001068115234,42.380001068115234,35.63642120361328,93500,,,,,,,,
2020-06-17,42.38999938964844,42.599998474121094,40.02000045776367,40.209999084472656,33.81171417236328,80700,,,,,,,,
2020-06-18,39.939998626708984,41.09000015258789,39.939998626708984,40.68000030517578,34.20693588256836,45700,,,,,,,,
2020-06-19,41.38999938964844,42.220001220703125,39.150001525878906,40.97999954223633,34.45918655395508,180700,,,,,,,,
2020-06-22,40.45000076293945,41.38999938964844,40.119998931884766,40.459999084472656,34.021942138671875,53300,,,,,,,,
2020-06-23,41.369998931884766,41.369998931884766,39.849998474121094,40.0099983215332,33.6435432434082,42200,,,,,,,,
2020-06-24,39.47999954223633,39.47999954223633,37.90999984741211,38.349998474121094,32.2476806640625,76100,,,,,,,,
2020-06-25,38.029998779296875,39.68000030517578,38.029998779296875,39.68000030517578,33.36604690551758,70200,,,,,,,,
2020-06-26,39.47999954223633,39.779998779296875,37.7599983215332,39.029998779296875,32.819480895996094,252400,,,,,,,,
2020-06-29,39.77000045776367,41.70000076293945,39.5,41.70000076293945,35.064613342285156,110800,,,,,,,,
2020-06-30,41.900001525878906,43.130001068115234,41.529998779296875,42.849998474121094,36.0316276550293,61500,,,,,,,,
2020-07-01,42.83000183105469,43.0,40.619998931884766,40.619998931884766,34.15647888183594,62800,,,,,,,,
2020-07-02,41.84000015258789,42.22999954223633,40.16999816894531,40.439998626708984,34.00511932373047,54500,,,,,,,,
2020-07-06,40.79999923706055,41.470001220703125,39.84000015258789,40.459999084472656,34.27620315551758,62900,,,,,,,,
2020-07-07,39.72999954223633,39.95000076293945,38.720001220703125,39.2400016784668,33.24266815185547,84200,,,,,,,,
2020-07-08,39.060001373291016,39.63999938964844,37.849998474121094,38.72999954223633,32.810611724853516,90600,,,,,,,,
2020-07-09,39.0099983215332,39.209999084472656,37.02000045776367,37.060001373291016,31.395849227905273,82500,,,,,,,,
2020-07-10,37.5099983215332,39.130001068115234,37.45000076293945,39.11000061035156,33.13254165649414,104100,,,,,,,,
2020-07-13,39.83000183105469,40.470001220703125,38.91999816894531,39.779998779296875,33.700138092041016,96800,,,,,,,,
2020-07-14,39.650001525878906,40.9900016784668,38.77000045776367,39.34000015258789,33.3273811340332,77900,,,,,,,,
2020-07-15,40.65999984741211,42.22999954223633,40.290000915527344,41.779998779296875,35.39446258544922,64600,,,,,,,,
2020-07-16,41.20000076293945,42.38999938964844,40.9900016784668,41.18000030517578,34.88616180419922,73200,,,,,,,,
2020-07-17,41.029998779296875,42.439998626708984,40.08000183105469,40.400001525878906,34.22537612915039,84400,,,,,,,,
2020-07-20,40.400001525878906,40.720001220703125,39.349998474121094,39.970001220703125,33.86109924316406,45900,,,,,,,,
2020-07-21,40.18000030517578,42.54999923706055,40.18000030517578,42.04999923706055,35.62319564819336,88000,,,,,,,,
2020-07-22,42.0,42.0,38.65999984741211,39.599998474121094,33.54765701293945,145700,,,,,,,,
2020-07-23,39.09000015258789,40.810001373291016,38.709999084472656,40.630001068115234,34.420223236083984,98800,,,,,,,,
2020-07-24,40.540000915527344,40.880001068115234,39.099998474121094,40.310001373291016,34.149131774902344,51300,,,,,,,,
2020-07-27,40.0,40.709999084472656,38.349998474121094,38.97999954223633,33.02240753173828,72600,,,,,,,,
2020-07-28,38.630001068115234,39.099998474121094,38.13999938964844,38.29999923706055,32.446346282958984,71500,,,,,,,,
2020-07-29,38.27000045776367,38.849998474121094,37.869998931884766,38.52000045776367,32.632713317871094,60100,,,,,,,,
2020-07-30,37.810001373291016,38.290000915527344,36.849998474121094,37.560001373291016,31.81943702697754,73100,,,,,,,,
2020-07-31,37.38999938964844,37.459999084472656,36.2400016784668,37.25,31.556812286376953,58700,,,,,,,,
2020-08-03,37.540000915527344,37.540000915527344,36.2599983215332,36.529998779296875,30.946863174438477,58700,,,,,,,,
2020-08-04,36.43000030517578,36.72999954223633,36.04999923706055,36.72999954223633,31.11629867553711,36300,,,,,,,,
2020-08-05,37.130001068115234,37.58000183105469,36.900001525878906,37.11000061035156,31.43821144104004,54600,,,,,,,,
2020-08-06,37.06999969482422,37.439998626708984,36.900001525878906,37.16999816894531,31.489044189453125,49200,,,,,,,,
2020-08-07,37.16999816894531,39.0099983215332,36.77000045776367,39.0,33.03935241699219,57000,,,,,,,,
2020-08-10,39.2599983215332,40.970001220703125,39.25,40.25,34.09830093383789,48100,,,,,,,,
2020-08-11,41.040000915527344,41.9900016784668,41.02000045776367,41.16999816894531,34.8776969909668,58900,,,,,,,,
2020-08-12,42.20000076293945,42.20000076293945,40.02000045776367,40.689998626708984,34.4710578918457,51800,,,,,,,,
2020-08-13,40.2599983215332,40.540000915527344,39.86000061035156,40.15999984741211,34.022056579589844,33900,,,,,,,,
2020-08-14,39.810001373291016,40.90999984741211,39.650001525878906,40.66999816894531,34.4541015625,29300,,,,,,,,
2020-08-17,40.439998626708984,40.970001220703125,39.029998779296875,39.40999984741211,33.38669204711914,33100,,,,,,,,
2020-08-18,39.560001373291016,39.7400016784668,38.119998931884766,38.13999938964844,32.310791015625,30500,,,,,,,,
2020-08-19,38.06999969482422,38.9900016784668,38.0,38.33000183105469,32.47175216674805,43400,,,,,,,,
2020-08-20,37.7599983215332,37.959999084472656,37.31999969482422,37.689998626708984,31.929567337036133,27100,,,,,,,,
2020-08-21,37.90999984741211,38.0,36.900001525878906,37.290000915527344,31.59071159362793,39000,,,,,,,,
2020-08-24,37.689998626708984,38.7400016784668,37.369998931884766,38.5,32.61576461791992,34800,,,,,,,,
2020-08-25,39.119998931884766,39.119998931884766,37.959999084472656,38.560001373291016,32.666595458984375,39100,,,,,,,,
2020-08-26,38.470001220703125,38.779998779296875,36.09000015258789,37.130001068115234,31.455150604248047,36700,,,,,,,,
2020-08-27,37.220001220703125,38.189998626708984,37.09000015258789,37.5099983215332,31.777076721191406,33600,,,,,,,,
2020-08-28,37.77000045776367,37.77000045776367,37.16999816894531,37.63999938964844,31.8872127532959,38900,,,,,,,,
2020-08-31,37.45000076293945,37.81999969482422,37.08000183105469,37.400001525878906,31.683883666992188,70700,,,,,,,,
2020-09-01,37.2599983215332,37.70000076293945,36.720001220703125,37.130001068115234,31.455150604248047,32200,,,,,,,,
2020-09-02,36.939998626708984,37.560001373291016,36.83000183105469,37.47999954223633,31.75166130065918,27200,,,,,,,,
2020-09-03,37.58000183105469,38.529998779296875,37.2599983215332,37.29999923706055,31.59917640686035,106400,,,,,,,,
2020-09-04,38.189998626708984,38.4900016784668,36.91999816894531,37.59000015258789,31.844860076904297,34900,,,,,,,,
2020-09-08,37.27000045776367,37.27000045776367,35.849998474121094,35.849998474121094,30.37078857421875,38800,,,,,,,,
2020-09-09,36.150001525878906,36.25,34.9900016784668,35.04999923706055,29.693056106567383,74000,,,,,,,,
2020-09-10,35.36000061035156,35.38999938964844,34.099998474121094,34.11000061035156,28.896728515625,54400,,,,,,,,
2020-09-11,34.47999954223633,34.47999954223633,33.70000076293945,33.90999984741211,28.7272891998291,57600,,,,,,,,
2020-09-14,34.150001525878906,34.880001068115234,33.93000030517578,34.06999969482422,28.86284065246582,60400,,,,,,,,
2020-09-15,34.310001373291016,34.40999984741211,33.470001220703125,33.540000915527344,28.41383934020996,30000,,,,,,,,
2020-09-16,33.470001220703125,34.0,33.2599983215332,33.45000076293945,28.337596893310547,64300,,,,,,,,
2020-09-17,33.060001373291016,33.529998779296875,32.790000915527344,33.34000015258789,28.244409561157227,52700,,,,,,,,
2020-09-18,33.709999084472656,33.709999084472656,32.93000030517578,33.630001068115234,28.49008560180664,162900,,,,,,,,
2020-09-21,32.7599983215332,32.91999816894531,32.0,32.310001373291016,27.3718318939209,90200,,,,,,,,
2020-09-22,32.43000030517578,32.650001525878906,31.489999771118164,31.790000915527344,26.931306838989258,73400,,,,,,,,
2020-09-23,31.989999771118164,32.310001373291016,31.040000915527344,31.09000015258789,26.338293075561523,77300,,,,,,,,
2020-09-24,31.229999542236328,31.93000030517578,30.649999618530273,31.350000381469727,26.558549880981445,40700,,,,,,,,
2020-09-25,30.969999313354492,31.540000915527344,30.969999313354492,31.420000076293945,26.617856979370117,41900,,,,,,,,
2020-09-28,32.11000061035156,33.060001373291016,32.02000045776367,32.84000015258789,27.820829391479492,48200,,,,,,,,
2020-09-29,32.650001525878906,32.66999816894531,31.790000915527344,32.459999084472656,27.4989070892334,33500,,,,,,,,
2020-09-30,32.619998931884766,33.34000015258789,31.889999389648438,32.119998931884766,27.21086883544922,68900,,,,,,,,
2020-10-01,32.040000915527344,32.2400016784668,31.489999771118164,32.130001068115234,27.21933937072754,49400,,,,,,,,
2020-10-02,31.43000030517578,33.15999984741211,31.43000030517578,32.900001525878906,27.871658325195312,49400,,,,,,,,
2020-10-05,33.11000061035156,33.880001068115234,33.11000061035156,33.84000015258789,28.667985916137695,52900,,,,,,,,
2020-10-06,33.68000030517578,34.849998474121094,33.38999938964844,33.540000915527344,28.667985916137695,68100,,,,,,,,
2020-10-07,33.790000915527344,34.439998626708984,33.2599983215332,34.13999938964844,29.180830001831055,95800,,,,,,,,
2020-10-08,34.47999954223633,35.06999969482422,33.939998626708984,34.810001373291016,29.753509521484375,39700,,,,,,,,
2020-10-09,35.04999923706055,35.72999954223633,34.29999923706055,34.380001068115234,29.385967254638672,46600,,,,,,,,
2020-10-12,34.400001525878906,35.150001525878906,34.0099983215332,34.900001525878906,29.830440521240234,44100,,,,,,,,
2020-10-13,34.380001068115234,34.619998931884766,33.810001373291016,33.90999984741211,28.984243392944336,40600,,,,,,,,
2020-10-14,33.84000015258789,34.27000045776367,33.060001373291016,33.52000045776367,28.650897979736328,44500,,,,,,,,
2020-10-15,33.43000030517578,34.7599983215332,33.06999969482422,34.439998626708984,29.437252044677734,45000,,,,,,,,
2020-10-16,34.15999984741211,34.75,33.54999923706055,33.95000076293945,29.018434524536133,36000,,,,,,,,
2020-10-19,34.029998779296875,34.220001220703125,33.38999938964844,33.43000030517578,28.573972702026367,45300,,,,,,,,
2020-10-20,34.40999984741211,35.20000076293945,33.47999954223633,34.5099983215332,29.497089385986328,53900,,,,,,,,
2020-10-21,34.54999923706055,34.97999954223633,34.380001068115234,34.400001525878906,29.4030704498291,80600,,,,,,,,
2020-10-22,34.33000183105469,35.40999984741211,34.33000183105469,35.369998931884766,30.232162475585938,75400,,,,,,,,
2020-10-23,35.619998931884766,35.97999954223633,35.040000915527344,35.45000076293945,30.300548553466797,46400,,,,,,,,
2020-10-26,34.79999923706055,35.47999954223633,34.130001068115234,34.7599983215332,29.710773468017578,103200,,,,,,,,
2020-10-27,34.459999084472656,35.18000030517578,34.119998931884766,34.400001525878906,29.4030704498291,77700,,,,,,,,
2020-10-28,33.75,34.25,33.560001373291016,33.56999969482422,28.693635940551758,78600,,,,,,,,
2020-10-29,33.38999938964844,34.290000915527344,32.869998931884766,34.22999954223633,29.257766723632812,46600,,,,,,,,
2020-10-30,34.189998626708984,34.779998779296875,33.47999954223633,33.83000183105469,28.91587257385254,58400,,,,,,,,
2020-11-02,34.400001525878906,36.130001068115234,34.18000030517578,35.31999969482422,30.189434051513672,58300,,,,,,,,
2020-11-03,35.9900016784668,36.77000045776367,35.59000015258789,36.5099983215332,31.206565856933594,88600,,,,,,,,
2020-11-04,35.81999969482422,36.119998931884766,33.2599983215332,33.58000183105469,28.702177047729492,88400,,,,,,,,
2020-11-05,33.54999923706055,35.0099983215332,33.54999923706055,34.83000183105469,29.770610809326172,53900,,,,,,,,
2020-11-06,35.33000183105469,35.400001525878906,34.029998779296875,34.150001525878906,29.18938446044922,65200,,,,,,,,
2020-11-09,35.34000015258789,39.310001373291016,35.150001525878906,38.25,32.693817138671875,281500,,,,,,,,
2020-11-10,39.349998474121094,39.630001068115234,38.209999084472656,39.13999938964844,33.45453643798828,110100,,,,,,,,
2020-11-11,39.290000915527344,39.63999938964844,37.0099983215332,37.529998779296875,32.078407287597656,89500,,,,,,,,
2020-11-12,36.959999084472656,38.0,36.40999984741211,37.08000183105469,31.69378089904785,82300,,,,,,,,
2020-11-13,38.13999938964844,38.43000030517578,37.310001373291016,37.689998626708984,32.21516418457031,91300,,,,,,,,
2020-11-16,38.959999084472656,39.54999923706055,38.36000061035156,39.279998779296875,33.57420349121094,71500,,,,,,,,
2020-11-17,38.189998626708984,39.529998779296875,37.970001220703125,39.25,33.54855728149414,55600,,,,,,,,
2020-11-18,39.15999984741211,39.7400016784668,38.380001068115234,38.40999984741211,32.83056640625,46100,,,,,,,,
2020-11-19,38.16999816894531,38.33000183105469,37.5099983215332,38.22999954223633,32.676727294921875,30200,,,,,,,,
2020-11-20,37.77000045776367,38.66999816894531,37.31999969482422,37.709999084472656,32.23225784301758,38600,,,,,,,,
2020-11-23,38.709999084472656,38.79999923706055,37.75,37.939998626708984,32.4288444519043,63400,,,,,,,,
2020-11-24,38.709999084472656,39.79999923706055,38.70000076293945,39.630001068115234,33.87336730957031,103100,,,,,,,,
2020-11-25,39.459999084472656,39.459999084472656,38.38999938964844,38.880001068115234,33.23230743408203,39600,,,,,,,,
2020-11-27,38.650001525878906,38.9900016784668,37.81999969482422,38.310001373291016,32.74510955810547,45100,,,,,,,,
2020-11-30,37.90999984741211,38.18000030517578,36.619998931884766,36.77000045776367,31.42880630493164,83400,,,,,,,,
2020-12-01,37.95000076293945,38.029998779296875,37.029998779296875,37.59000015258789,32.129695892333984,87800,,,,,,,,
2020-12-02,37.47999954223633,38.45000076293945,37.06999969482422,38.20000076293945,32.65108871459961,26900,,,,,,,,
2020-12-03,38.4900016784668,39.060001373291016,37.66999816894531,38.72999954223633,33.10409164428711,80500,,,,,,,,
2020-12-04,39.349998474121094,41.279998779296875,39.209999084472656,41.13999938964844,35.16401290893555,83400,,,,,,,,
2020-12-07,40.869998931884766,42.11000061035156,40.56999969482422,42.11000061035156,35.993125915527344,119900,,,,,,,,
2020-12-08,42.11000061035156,44.150001525878906,41.86000061035156,43.709999084472656,37.3607063293457,152700,,,,,,,,
2020-12-09,44.25,44.900001525878906,43.15999984741211,44.59000015258789,38.11287307739258,82300,,,,,,,,
2020-12-10,44.04999923706055,44.9900016784668,44.029998779296875,44.599998474121094,38.12141036987305,89500,,,,,,,,
2020-12-11,44.20000076293945,44.91999816894531,43.970001220703125,44.529998779296875,38.061588287353516,90800,,,,,,,,
2020-12-14,44.869998931884766,46.20000076293945,44.220001220703125,45.959999084472656,39.28386688232422,79700,,,,,,,,
