date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NXST')","('high', 'NXST')","('low', 'NXST')","('close', 'NXST')","('adj_close', 'NXST')","('volume', 'NXST')","('currency', '')"
2020-01-02,118.05000305175781,118.05000305175781,114.52999877929688,115.0199966430664,95.99956512451172,355500,,,,,,,,
2020-01-03,112.9800033569336,116.62999725341797,112.69999694824219,116.51000213623047,97.24319458007812,1060100,,,,,,,,
2020-01-06,115.44000244140625,116.5,113.87000274658203,116.16999816894531,96.95939636230469,390300,,,,,,,,
2020-01-07,118.38999938964844,124.1500015258789,117.68000030517578,123.47000122070312,103.05223083496094,902200,,,,,,,,
2020-01-08,123.22000122070312,126.30999755859375,122.83000183105469,125.51000213623047,104.7548828125,844500,,,,,,,,
2020-01-09,125.45999908447266,126.54000091552734,123.05999755859375,123.16999816894531,102.80184173583984,599800,,,,,,,,
2020-01-10,123.5,123.5,119.44000244140625,121.22000122070312,101.1742935180664,408700,,,,,,,,
2020-01-13,121.31999969482422,122.3499984741211,119.8499984741211,121.91999816894531,101.75855255126953,387800,,,,,,,,
2020-01-14,121.9000015258789,126.27999877929688,120.06999969482422,124.44999694824219,103.87016296386719,556900,,,,,,,,
2020-01-15,124.43000030517578,130.66000366210938,124.2699966430664,129.0800018310547,107.73451232910156,742200,,,,,,,,
2020-01-16,129.72999572753906,131.05999755859375,126.93000030517578,129.97999572753906,108.48571014404297,758100,,,,,,,,
2020-01-17,130.5399932861328,133.25,129.52000427246094,131.1199951171875,109.43716430664062,674400,,,,,,,,
2020-01-21,131.39999389648438,131.66000366210938,128.74000549316406,129.83999633789062,108.36883544921875,533500,,,,,,,,
2020-01-22,130.14999389648438,130.74000549316406,127.91000366210938,128.13999938964844,106.94996643066406,340600,,,,,,,,
2020-01-23,127.54000091552734,128.99000549316406,125.58000183105469,128.64999389648438,107.37564086914062,486100,,,,,,,,
2020-01-24,128.44000244140625,129.02000427246094,123.5199966430664,124.91000366210938,104.25411987304688,519200,,,,,,,,
2020-01-27,122.77999877929688,123.98999786376953,121.62000274658203,122.58000183105469,102.30940246582031,988500,,,,,,,,
2020-01-28,123.69000244140625,125.0,122.44000244140625,123.0,102.6599349975586,294100,,,,,,,,
2020-01-29,122.81999969482422,123.88999938964844,122.19999694824219,123.30000305175781,102.91033172607422,399100,,,,,,,,
2020-01-30,121.5199966430664,123.0,119.31999969482422,121.97000122070312,101.80029296875,628800,,,,,,,,
2020-01-31,122.08999633789062,123.33999633789062,120.63999938964844,121.1500015258789,101.11588287353516,599600,,,,,,,,
2020-02-03,120.87999725341797,124.88999938964844,120.66000366210938,124.25,103.70323944091797,422700,,,,,,,,
2020-02-04,126.11000061035156,126.33000183105469,122.05000305175781,122.62999725341797,102.35114288330078,412300,,,,,,,,
2020-02-05,124.12000274658203,126.29000091552734,122.37999725341797,125.08999633789062,104.40433502197266,404500,,,,,,,,
2020-02-06,126.0,127.2699966430664,124.98999786376953,126.04000091552734,105.19725799560547,473600,,,,,,,,
2020-02-07,125.5199966430664,125.5199966430664,122.0199966430664,122.20999908447266,102.00060272216797,373500,,,,,,,,
2020-02-10,121.66999816894531,124.25,121.5199966430664,123.5999984741211,103.16075134277344,307400,,,,,,,,
2020-02-11,124.62999725341797,126.68000030517578,123.93000030517578,124.77999877929688,104.14559173583984,255100,,,,,,,,
2020-02-12,126.08999633789062,126.08999633789062,123.69000244140625,125.0999984741211,104.41266632080078,368400,,,,,,,,
2020-02-13,124.08000183105469,126.38999938964844,123.73999786376953,125.72000122070312,105.40199279785156,272100,,,,,,,,
2020-02-14,126.4800033569336,126.87000274658203,125.12000274658203,126.0199966430664,105.65348052978516,271600,,,,,,,,
2020-02-18,125.7300033569336,128.39999389648438,125.30999755859375,128.0,107.31350708007812,689400,,,,,,,,
2020-02-19,128.30999755859375,130.1199951171875,127.9000015258789,128.3800048828125,107.63211059570312,356200,,,,,,,,
2020-02-20,128.58999633789062,128.58999633789062,123.4800033569336,124.2699966430664,104.18631744384766,590300,,,,,,,,
2020-02-21,123.69999694824219,124.76000213623047,120.44999694824219,121.05000305175781,101.48672485351562,439500,,,,,,,,
2020-02-24,118.98999786376953,118.98999786376953,116.0,116.69999694824219,97.83971405029297,457000,,,,,,,,
2020-02-25,117.5,118.55999755859375,112.55999755859375,113.9000015258789,95.49224853515625,781300,,,,,,,,
2020-02-26,115.11000061035156,121.66999816894531,105.2699966430664,107.0199966430664,89.72415161132812,1706300,,,,,,,,
2020-02-27,105.76000213623047,113.37000274658203,103.37000274658203,111.87000274658203,93.79034423828125,1356500,,,,,,,,
2020-02-28,108.87999725341797,118.30999755859375,108.54000091552734,114.9800033569336,96.39771270751953,1110500,,,,,,,,
2020-03-02,115.4000015258789,116.66999816894531,107.62999725341797,115.37999725341797,96.73307037353516,1152400,,,,,,,,
2020-03-03,115.11000061035156,119.19000244140625,108.54000091552734,109.08999633789062,91.45960235595703,733000,,,,,,,,
2020-03-04,110.80000305175781,112.18000030517578,107.58000183105469,109.69000244140625,91.962646484375,714900,,,,,,,,
2020-03-05,107.51000213623047,108.51000213623047,102.0,102.31999969482422,85.78373718261719,749600,,,,,,,,
2020-03-06,102.0,104.66999816894531,95.72000122070312,97.8499984741211,82.03614807128906,1633300,,,,,,,,
2020-03-09,92.98999786376953,96.93000030517578,83.01000213623047,84.19999694824219,70.5921630859375,1362900,,,,,,,,
2020-03-10,86.68000030517578,91.18000030517578,85.0199966430664,90.4000015258789,75.79015350341797,1246900,,,,,,,,
2020-03-11,87.9000015258789,88.80999755859375,80.0,82.16999816894531,68.8902359008789,1169400,,,,,,,,
2020-03-12,75.56999969482422,77.0,68.23999786376953,68.23999786376953,57.211509704589844,1283500,,,,,,,,
2020-03-13,73.31999969482422,80.05999755859375,69.41999816894531,76.80000305175781,64.38810729980469,1607700,,,,,,,,
2020-03-16,67.31999969482422,73.87000274658203,60.75,62.77000045776367,52.62553405761719,1342500,,,,,,,,
2020-03-17,64.08999633789062,70.63999938964844,59.209999084472656,64.80999755859375,54.33584213256836,1210700,,,,,,,,
2020-03-18,59.939998626708984,62.13999938964844,50.08000183105469,54.93000030517578,46.052581787109375,1279100,,,,,,,,
2020-03-19,55.95000076293945,66.94000244140625,53.56999969482422,61.86000061035156,51.86259460449219,1335000,,,,,,,,
2020-03-20,62.529998779296875,64.02999877929688,48.029998779296875,50.04999923706055,41.96125793457031,1786200,,,,,,,,
2020-03-23,49.81999969482422,51.40999984741211,43.369998931884766,46.2599983215332,38.78376770019531,1944400,,,,,,,,
2020-03-24,49.810001373291016,56.83000183105469,48.650001525878906,56.290000915527344,47.19278335571289,1529300,,,,,,,,
2020-03-25,57.290000915527344,71.5,56.56999969482422,63.54999923706055,53.27947998046875,1324300,,,,,,,,
2020-03-26,64.33000183105469,69.56999969482422,62.400001525878906,67.56999969482422,56.64979553222656,835000,,,,,,,,
2020-03-27,62.72999954223633,64.62000274658203,61.029998779296875,62.52000045776367,52.41594696044922,712200,,,,,,,,
2020-03-30,61.439998626708984,61.900001525878906,57.709999084472656,59.900001525878906,50.21936798095703,735900,,,,,,,,
2020-03-31,59.68000030517578,64.91000366210938,57.0099983215332,57.72999954223633,48.40006637573242,658400,,,,,,,,
2020-04-01,54.72999954223633,55.150001525878906,51.65999984741211,53.619998931884766,44.95429611206055,673800,,,,,,,,
2020-04-02,53.16999816894531,57.599998474121094,52.81999969482422,55.599998474121094,46.614295959472656,457900,,,,,,,,
2020-04-03,55.5,55.93000030517578,49.0,50.75,42.548133850097656,587300,,,,,,,,
2020-04-06,54.08000183105469,59.58000183105469,54.06999969482422,58.43000030517578,48.9869384765625,984300,,,,,,,,
2020-04-07,62.970001220703125,64.95999908447266,58.5099983215332,59.209999084472656,49.64087677001953,679100,,,,,,,,
2020-04-08,60.88999938964844,65.80000305175781,60.0,64.5,54.075950622558594,648100,,,,,,,,
2020-04-09,68.1500015258789,69.68000030517578,61.08000183105469,62.79999923706055,52.650691986083984,903800,,,,,,,,
2020-04-13,62.93000030517578,63.0,57.13999938964844,58.56999969482422,49.104312896728516,721700,,,,,,,,
2020-04-14,59.77000045776367,65.33000183105469,59.0,63.59000015258789,53.313011169433594,799600,,,,,,,,
2020-04-15,60.41999816894531,60.970001220703125,57.58000183105469,59.84000015258789,50.169063568115234,556800,,,,,,,,
2020-04-16,59.540000915527344,59.540000915527344,55.689998626708984,59.13999938964844,49.582191467285156,503500,,,,,,,,
2020-04-17,61.29999923706055,66.20999908447266,60.38999938964844,66.20999908447266,55.50958251953125,643200,,,,,,,,
2020-04-20,65.37999725341797,65.37999725341797,61.11000061035156,61.75,51.770381927490234,658000,,,,,,,,
2020-04-21,59.939998626708984,60.34000015258789,57.56999969482422,58.79999923706055,49.29713821411133,470800,,,,,,,,
2020-04-22,60.119998931884766,60.56999969482422,56.29999923706055,56.79999923706055,47.62036895751953,469300,,,,,,,,
2020-04-23,57.52000045776367,60.310001373291016,57.04999923706055,58.75,49.255226135253906,671100,,,,,,,,
2020-04-24,59.58000183105469,60.130001068115234,57.95000076293945,59.31999969482422,49.73310470581055,934600,,,,,,,,
2020-04-27,60.290000915527344,64.5199966430664,60.2599983215332,64.48999786376953,54.06755828857422,502100,,,,,,,,
2020-04-28,67.30000305175781,70.08999633789062,65.19000244140625,67.62000274658203,56.691715240478516,632700,,,,,,,,
2020-04-29,70.0,78.45999908447266,69.79000091552734,76.23999786376953,63.918609619140625,1921500,,,,,,,,
2020-04-30,74.5199966430664,74.52999877929688,69.25,70.04000091552734,58.72060775756836,807300,,,,,,,,
2020-05-01,67.7699966430664,68.0,63.439998626708984,66.5999984741211,55.83656311035156,658900,,,,,,,,
2020-05-04,65.05999755859375,66.58999633789062,63.18000030517578,64.44999694824219,54.03402328491211,640900,,,,,,,,
2020-05-05,65.5199966430664,66.20999908447266,62.810001373291016,65.26000213623047,54.71312713623047,825200,,,,,,,,
2020-05-06,72.66999816894531,73.51000213623047,66.38999938964844,72.0,60.36384201049805,1317800,,,,,,,,
2020-05-07,74.72000122070312,76.20999908447266,72.63999938964844,72.76000213623047,61.00102996826172,908300,,,,,,,,
2020-05-08,75.11000061035156,79.37999725341797,74.5,78.33999633789062,65.67922973632812,976200,,,,,,,,
2020-05-11,77.2699966430664,77.88999938964844,73.79000091552734,77.55000305175781,65.01689147949219,855300,,,,,,,,
2020-05-12,78.2699966430664,78.7300033569336,74.6500015258789,74.97000122070312,62.853858947753906,508700,,,,,,,,
2020-05-13,74.1500015258789,75.0,66.75,68.77999877929688,57.66423797607422,719200,,,,,,,,
2020-05-14,66.2699966430664,72.93000030517578,63.119998931884766,72.33999633789062,61.14674758911133,877900,,,,,,,,
2020-05-15,71.5,74.75,69.80000305175781,72.87999725341797,61.60319137573242,433300,,,,,,,,
2020-05-18,77.0,79.5,76.02999877929688,78.56999969482422,66.41277313232422,454000,,,,,,,,
2020-05-19,77.62000274658203,80.33000183105469,75.3499984741211,77.5,65.50833129882812,668200,,,,,,,,
2020-05-20,79.44000244140625,81.0999984741211,78.0,80.04000091552734,67.65531921386719,365800,,,,,,,,
2020-05-21,79.98999786376953,81.0,77.4000015258789,78.18000030517578,66.08311462402344,273600,,,,,,,,
2020-05-22,78.33999633789062,80.11000061035156,77.02999877929688,79.94999694824219,67.57923126220703,362400,,,,,,,,
2020-05-26,82.81999969482422,85.73999786376953,82.48999786376953,83.9000015258789,70.91804504394531,430400,,,,,,,,
2020-05-27,87.55000305175781,88.1500015258789,84.51000213623047,85.23999786376953,72.05071258544922,561800,,,,,,,,
2020-05-28,85.23999786376953,86.41999816894531,80.25,82.0999984741211,69.39656829833984,392400,,,,,,,,
2020-05-29,81.0,83.95999908447266,80.22000122070312,83.30999755859375,70.41931915283203,404600,,,,,,,,
2020-06-01,83.7699966430664,86.29000091552734,82.77999877929688,85.94000244140625,72.64238739013672,430400,,,,,,,,
2020-06-02,86.63999938964844,87.41999816894531,85.04000091552734,87.2699966430664,73.76661682128906,382600,,,,,,,,
2020-06-03,88.98999786376953,93.33000183105469,88.51000213623047,92.8499984741211,78.48323059082031,545700,,,,,,,,
2020-06-04,90.72000122070312,94.5,90.68000030517578,94.01000213623047,79.46371459960938,647600,,,,,,,,
2020-06-05,97.30000305175781,102.6500015258789,96.98999786376953,99.93000030517578,84.46772003173828,827600,,,,,,,,
2020-06-08,102.97000122070312,103.12999725341797,100.0199966430664,100.88999938964844,85.2791748046875,438500,,,,,,,,
2020-06-09,98.06999969482422,99.58000183105469,93.22000122070312,93.66999816894531,79.17633819580078,615800,,,,,,,,
2020-06-10,93.16000366210938,95.29000091552734,91.04000091552734,91.5199966430664,77.35900115966797,696800,,,,,,,,
2020-06-11,86.12999725341797,86.91999816894531,82.61000061035156,84.25,71.21389770507812,733500,,,,,,,,
2020-06-12,89.5,89.73999786376953,81.94000244140625,83.30000305175781,70.41089630126953,740700,,,,,,,,
2020-06-15,80.38999938964844,88.31999969482422,79.01000213623047,87.18000030517578,73.6905288696289,535600,,,,,,,,
2020-06-16,91.66999816894531,92.30000305175781,86.48999786376953,88.06999969482422,74.44281768798828,363800,,,,,,,,
2020-06-17,88.12000274658203,89.4000015258789,84.87000274658203,86.61000061035156,73.20873260498047,384400,,,,,,,,
2020-06-18,85.97000122070312,88.47000122070312,85.01000213623047,88.37000274658203,74.69639587402344,366400,,,,,,,,
2020-06-19,89.61000061035156,91.08999633789062,84.81999969482422,86.26000213623047,72.91289520263672,591400,,,,,,,,
2020-06-22,86.8499984741211,87.37999725341797,85.01000213623047,87.37000274658203,73.85112762451172,387100,,,,,,,,
2020-06-23,89.58999633789062,89.7300033569336,87.5199966430664,87.75,74.17233276367188,297700,,,,,,,,
2020-06-24,86.0199966430664,86.37000274658203,81.30999755859375,84.27999877929688,71.2392578125,428600,,,,,,,,
2020-06-25,83.13999938964844,85.2300033569336,81.9000015258789,83.63999938964844,70.69828796386719,537300,,,,,,,,
2020-06-26,82.66000366210938,82.9800033569336,78.86000061035156,79.56999969482422,67.25804138183594,619800,,,,,,,,
2020-06-29,79.58000183105469,84.1500015258789,77.63999938964844,83.69000244140625,70.74056243896484,472000,,,,,,,,
2020-06-30,83.69000244140625,84.51000213623047,82.01000213623047,83.69000244140625,70.74056243896484,384200,,,,,,,,
2020-07-01,83.8499984741211,86.73999786376953,82.62000274658203,83.22000122070312,70.34325408935547,374300,,,,,,,,
2020-07-02,85.58000183105469,87.56999969482422,84.0999984741211,84.30999755859375,71.26461029052734,409000,,,,,,,,
2020-07-06,85.75,87.4000015258789,85.33999633789062,85.9000015258789,72.60858154296875,374200,,,,,,,,
2020-07-07,85.16999816894531,85.2699966430664,82.63999938964844,83.08000183105469,70.22493743896484,231600,,,,,,,,
2020-07-08,83.08000183105469,84.62000274658203,81.66999816894531,81.87999725341797,69.21061706542969,376900,,,,,,,,
2020-07-09,81.66999816894531,81.66999816894531,75.0999984741211,76.04000091552734,64.27424621582031,730600,,,,,,,,
2020-07-10,76.04000091552734,80.2699966430664,76.04000091552734,79.79000091552734,67.44400024414062,389300,,,,,,,,
2020-07-13,80.44000244140625,83.45999908447266,79.2699966430664,79.41999816894531,67.1312484741211,380800,,,,,,,,
2020-07-14,79.23999786376953,82.20999908447266,77.83999633789062,81.0,68.46676635742188,281300,,,,,,,,
2020-07-15,83.0199966430664,86.7300033569336,83.0199966430664,86.05999755859375,72.74382781982422,365000,,,,,,,,
2020-07-16,84.95999908447266,86.5,84.4000015258789,85.63999938964844,72.3888168334961,253600,,,,,,,,
2020-07-17,85.91999816894531,86.0,84.0,84.58999633789062,71.50128173828125,207800,,,,,,,,
2020-07-20,84.1500015258789,84.41999816894531,80.87999725341797,81.44999694824219,68.84713745117188,221200,,,,,,,,
2020-07-21,82.70999908447266,85.5,82.62000274658203,82.87000274658203,70.04742431640625,322500,,,,,,,,
2020-07-22,82.44999694824219,85.22000122070312,81.79000091552734,84.22000122070312,71.18853759765625,298900,,,,,,,,
2020-07-23,84.81999969482422,85.55000305175781,83.29000091552734,84.83000183105469,71.70415496826172,205300,,,,,,,,
2020-07-24,84.44000244140625,85.16999816894531,84.12000274658203,85.0,71.84785461425781,201000,,,,,,,,
2020-07-27,85.48999786376953,85.48999786376953,82.1500015258789,84.19000244140625,71.16317749023438,342100,,,,,,,,
2020-07-28,84.27999877929688,86.11000061035156,84.27999877929688,84.5,71.42521667480469,198200,,,,,,,,
2020-07-29,85.2699966430664,88.69999694824219,85.02999877929688,88.26000213623047,74.60342407226562,338500,,,,,,,,
2020-07-30,86.79000091552734,90.05000305175781,86.11000061035156,89.30000305175781,75.48250579833984,265400,,,,,,,,
2020-07-31,88.80999755859375,89.08999633789062,85.06999969482422,87.6500015258789,74.08781433105469,311900,,,,,,,,
2020-08-03,88.7699966430664,89.91000366210938,87.52999877929688,88.70999908447266,74.98379516601562,231200,,,,,,,,
2020-08-04,89.54000091552734,91.19999694824219,88.83999633789062,89.51000213623047,75.6600112915039,438400,,,,,,,,
2020-08-05,95.16999816894531,95.9800033569336,85.52999877929688,86.43000030517578,73.05660247802734,915600,,,,,,,,
2020-08-06,86.5199966430664,91.83000183105469,86.11000061035156,89.27999877929688,75.95772552490234,628800,,,,,,,,
2020-08-07,88.37999725341797,89.70999908447266,87.86000061035156,88.13999938964844,74.98784637451172,381100,,,,,,,,
2020-08-10,88.48999786376953,89.87000274658203,87.58000183105469,89.26000213623047,75.94072723388672,216100,,,,,,,,
2020-08-11,90.37000274658203,94.81999969482422,90.37000274658203,92.4800033569336,78.68025207519531,412100,,,,,,,,
2020-08-12,93.37999725341797,94.26000213623047,89.22000122070312,89.83999633789062,76.43419647216797,298400,,,,,,,,
2020-08-13,89.6500015258789,91.30000305175781,88.91999816894531,90.56999969482422,77.05525970458984,257700,,,,,,,,
2020-08-14,89.87000274658203,92.72000122070312,89.81999969482422,91.9000015258789,78.18680572509766,210600,,,,,,,,
2020-08-17,92.30999755859375,92.9800033569336,89.54000091552734,91.41999816894531,77.77839660644531,223600,,,,,,,,
2020-08-18,91.72000122070312,91.72000122070312,89.7300033569336,90.08000183105469,76.63835906982422,129100,,,,,,,,
2020-08-19,89.8499984741211,93.91000366210938,89.8499984741211,91.88999938964844,78.17829132080078,312300,,,,,,,,
2020-08-20,90.87000274658203,92.33999633789062,90.05000305175781,90.31999969482422,76.8425521850586,372000,,,,,,,,
2020-08-21,90.0,90.76000213623047,89.4800033569336,89.97000122070312,76.54479217529297,262000,,,,,,,,
2020-08-24,90.3499984741211,95.0,89.7699966430664,94.76000213623047,80.6200180053711,462500,,,,,,,,
2020-08-25,95.0,95.19000244140625,92.77999877929688,93.94000244140625,79.9223861694336,305500,,,,,,,,
2020-08-26,93.95999908447266,95.02999877929688,93.2300033569336,93.25,79.33534240722656,296400,,,,,,,,
2020-08-27,93.26000213623047,96.16999816894531,93.26000213623047,95.38999938964844,81.15601348876953,406500,,,,,,,,
2020-08-28,95.7300033569336,98.95999908447266,95.36000061035156,98.81999969482422,84.07420349121094,395500,,,,,,,,
2020-08-31,98.37999725341797,98.69999694824219,96.01000213623047,96.01000213623047,81.68350982666016,577900,,,,,,,,
2020-09-01,95.18000030517578,97.3499984741211,92.18000030517578,93.94999694824219,79.93089294433594,391400,,,,,,,,
2020-09-02,95.58999633789062,98.1500015258789,93.8499984741211,97.13999938964844,82.6448974609375,459400,,,,,,,,
2020-09-03,97.30000305175781,99.36000061035156,94.80999755859375,95.23999786376953,81.02840423583984,416000,,,,,,,,
2020-09-04,96.80000305175781,97.66999816894531,92.56999969482422,95.62999725341797,81.36022186279297,422100,,,,,,,,
2020-09-08,94.7300033569336,97.4000015258789,93.5,94.31999969482422,80.24568176269531,364000,,,,,,,,
2020-09-09,95.02999877929688,98.08000183105469,93.33000183105469,97.16999816894531,82.67042541503906,282100,,,,,,,,
2020-09-10,96.93000030517578,100.12000274658203,95.69000244140625,95.73999786376953,81.45378112792969,302300,,,,,,,,
2020-09-11,97.87000274658203,99.5,95.45999908447266,96.98999786376953,82.51726531982422,376800,,,,,,,,
2020-09-14,97.68000030517578,100.0,97.27999877929688,99.3499984741211,84.52510070800781,330800,,,,,,,,
2020-09-15,99.8499984741211,100.0,98.1500015258789,98.72000122070312,83.9891128540039,244900,,,,,,,,
2020-09-16,99.8499984741211,103.69000244140625,98.69999694824219,101.41999816894531,86.2862319946289,484900,,,,,,,,
2020-09-17,99.04000091552734,102.52999877929688,98.73999786376953,102.02999877929688,86.80520629882812,374400,,,,,,,,
2020-09-18,101.63999938964844,102.5999984741211,99.0,100.38999938964844,85.40991973876953,440400,,,,,,,,
2020-09-21,98.0199966430664,98.0199966430664,94.66999816894531,95.12999725341797,80.934814453125,430500,,,,,,,,
2020-09-22,96.30000305175781,98.63999938964844,95.02999877929688,95.81999969482422,81.5218505859375,345800,,,,,,,,
2020-09-23,95.83999633789062,98.5999984741211,91.95999908447266,92.19000244140625,78.43350982666016,385500,,,,,,,,
2020-09-24,91.87000274658203,95.87000274658203,90.98999786376953,94.0199966430664,79.99044036865234,366200,,,,,,,,
2020-09-25,93.37999725341797,95.29000091552734,92.88999938964844,93.4000015258789,79.46296691894531,297000,,,,,,,,
2020-09-28,95.29000091552734,96.33999633789062,94.4000015258789,94.54000091552734,80.43285369873047,324600,,,,,,,,
2020-09-29,94.47000122070312,95.9800033569336,90.41999816894531,91.4000015258789,77.76141357421875,303100,,,,,,,,
2020-09-30,91.44000244140625,93.30000305175781,88.94000244140625,89.93000030517578,76.51074981689453,344800,,,,,,,,
2020-10-01,90.69000244140625,91.26000213623047,89.27999877929688,89.52999877929688,76.1704330444336,324500,,,,,,,,
2020-10-02,87.5999984741211,91.19999694824219,87.20999908447266,89.95999908447266,76.5362548828125,406300,,,,,,,,
2020-10-05,91.33000183105469,92.58000183105469,89.70999908447266,90.52999877929688,77.02122497558594,408400,,,,,,,,
2020-10-06,91.13999938964844,92.05000305175781,88.87000274658203,89.36000061035156,76.02581787109375,297300,,,,,,,,
2020-10-07,90.23999786376953,92.37000274658203,90.23999786376953,91.66000366210938,77.98261260986328,419100,,,,,,,,
2020-10-08,92.58999633789062,94.31999969482422,92.31999969482422,94.20999908447266,80.15211486816406,253600,,,,,,,,
2020-10-09,94.87999725341797,95.68000030517578,91.68000030517578,92.16000366210938,78.40800476074219,237200,,,,,,,,
2020-10-12,92.63999938964844,93.73999786376953,91.44000244140625,91.97000122070312,78.24635314941406,270500,,,,,,,,
2020-10-13,92.08000183105469,92.08000183105469,88.87999725341797,90.2699966430664,76.80001831054688,404900,,,,,,,,
2020-10-14,90.23999786376953,91.83000183105469,87.80000305175781,87.94999694824219,74.82621002197266,418500,,,,,,,,
2020-10-15,87.5,89.98999786376953,86.18000030517578,88.29000091552734,75.11547088623047,402400,,,,,,,,
2020-10-16,87.9800033569336,88.66999816894531,87.55000305175781,88.02999877929688,74.89427185058594,285000,,,,,,,,
2020-10-19,89.33000183105469,89.33000183105469,86.5999984741211,87.04000091552734,74.05200958251953,330500,,,,,,,,
2020-10-20,88.29000091552734,88.80999755859375,86.30999755859375,86.77999877929688,73.83079528808594,332600,,,,,,,,
2020-10-21,86.48999786376953,88.33999633789062,84.79000091552734,87.63999938964844,74.56246185302734,468300,,,,,,,,
2020-10-22,88.68000030517578,92.0999984741211,88.68000030517578,91.08000183105469,77.4891586303711,363600,,,,,,,,
2020-10-23,91.5199966430664,92.0,90.01000213623047,90.4000015258789,76.91062927246094,260700,,,,,,,,
2020-10-26,88.91999816894531,88.91999816894531,85.01000213623047,86.66000366210938,73.72871398925781,436000,,,,,,,,
2020-10-27,86.70999908447266,86.76000213623047,83.23999786376953,84.79000091552734,72.13774871826172,313500,,,,,,,,
2020-10-28,83.27999877929688,83.69000244140625,80.41999816894531,81.0199966430664,68.93030548095703,282600,,,,,,,,
2020-10-29,80.98999786376953,83.25,80.44999694824219,82.45999908447266,70.15541076660156,213500,,,,,,,,
2020-10-30,81.79000091552734,82.95999908447266,80.81999969482422,82.4000015258789,70.1043701171875,262200,,,,,,,,
2020-11-02,82.55000305175781,83.41999816894531,80.75,83.19999694824219,70.78499603271484,452100,,,,,,,,
2020-11-03,85.16999816894531,88.19000244140625,84.5999984741211,87.69999694824219,74.613525390625,569000,,,,,,,,
2020-11-04,88.31999969482422,88.4800033569336,81.51000213623047,81.87999725341797,69.66197204589844,814900,,,,,,,,
2020-11-05,82.91000366210938,88.12999725341797,82.33999633789062,85.69000244140625,73.40550231933594,926000,,,,,,,,
2020-11-06,86.68000030517578,90.58999633789062,86.16000366210938,86.44000244140625,74.04796600341797,674900,,,,,,,,
2020-11-09,91.98999786376953,94.9800033569336,89.33999633789062,90.37999725341797,77.42313385009766,864000,,,,,,,,
