date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EVRG')","('high', 'EVRG')","('low', 'EVRG')","('close', 'EVRG')","('adj_close', 'EVRG')","('volume', 'EVRG')","('currency', '')"
2020-02-03,72.25,72.26000213623047,71.7300033569336,71.80999755859375,56.755088806152344,1386900,,,,,,,,
2020-02-04,71.5999984741211,71.6500015258789,70.9000015258789,71.0,56.11490249633789,3478400,,,,,,,,
2020-02-05,70.87000274658203,71.22000122070312,70.7300033569336,71.0199966430664,56.130706787109375,2634000,,,,,,,,
2020-02-06,71.02999877929688,71.69000244140625,70.94000244140625,71.31999969482422,56.3677978515625,2574400,,,,,,,,
2020-02-07,71.55999755859375,71.7699966430664,70.8499984741211,70.87000274658203,56.01215362548828,1259600,,,,,,,,
2020-02-10,71.0999984741211,71.12000274658203,70.62000274658203,70.79000091552734,55.94892501831055,1229000,,,,,,,,
2020-02-11,70.80000305175781,71.0999984741211,70.4800033569336,70.83999633789062,55.988460540771484,1883700,,,,,,,,
2020-02-12,70.4000015258789,70.97000122070312,70.29000091552734,70.73999786376953,55.90940856933594,1989100,,,,,,,,
2020-02-13,70.88999938964844,71.68000030517578,70.69000244140625,71.55000305175781,56.549583435058594,2091500,,,,,,,,
2020-02-14,71.81999969482422,72.4800033569336,71.52999877929688,72.33999633789062,57.17396545410156,1737400,,,,,,,,
2020-02-18,72.61000061035156,76.56999969482422,72.41000366210938,73.87999725341797,58.391136169433594,5842500,,,,,,,,
2020-02-19,73.75,74.05999755859375,73.55999755859375,73.91000366210938,58.414833068847656,3869900,,,,,,,,
2020-02-20,73.7699966430664,74.13999938964844,72.91000366210938,73.55999755859375,58.13821029663086,3241900,,,,,,,,
2020-02-21,73.68000030517578,74.02999877929688,72.88999938964844,72.91000366210938,57.624481201171875,2294400,,,,,,,,
2020-02-24,72.8499984741211,73.23999786376953,71.97000122070312,71.98999786376953,56.8973503112793,2080800,,,,,,,,
2020-02-25,72.08000183105469,72.12999725341797,70.02999877929688,70.0999984741211,55.40358352661133,1714800,,,,,,,,
2020-02-26,70.12000274658203,70.8499984741211,69.56999969482422,69.58000183105469,54.99260711669922,1411500,,,,,,,,
2020-02-27,69.31999969482422,69.69999694824219,66.94000244140625,67.0,52.953495025634766,2254100,,,,,,,,
2020-02-28,65.86000061035156,65.86000061035156,63.18000030517578,65.3499984741211,51.649417877197266,3361800,,,,,,,,
2020-03-02,66.80000305175781,69.8499984741211,65.8499984741211,69.38999938964844,54.84242630004883,4823800,,,,,,,,
2020-03-03,69.6500015258789,71.11000061035156,68.58000183105469,68.8499984741211,54.4156608581543,2605500,,,,,,,,
2020-03-04,69.56999969482422,73.16000366210938,69.56999969482422,73.08000183105469,57.75885009765625,2513800,,,,,,,,
2020-03-05,71.94999694824219,72.75,71.06999969482422,71.61000061035156,56.59701919555664,2113500,,,,,,,,
2020-03-06,69.05000305175781,70.06999969482422,67.58000183105469,69.83999633789062,55.59012222290039,3645900,,,,,,,,
2020-03-09,66.23999786376953,67.7300033569336,63.54999923706055,64.52999877929688,51.363555908203125,2728500,,,,,,,,
2020-03-10,65.41999816894531,66.9000015258789,63.7400016784668,66.76000213623047,53.1385498046875,3471600,,,,,,,,
2020-03-11,65.01000213623047,65.3499984741211,61.2400016784668,62.349998474121094,49.628353118896484,2456300,,,,,,,,
2020-03-12,58.209999084472656,58.88999938964844,54.869998931884766,55.959999084472656,44.542144775390625,3767600,,,,,,,,
2020-03-13,58.81999969482422,59.75,54.310001373291016,59.09000015258789,47.033512115478516,2256300,,,,,,,,
2020-03-16,52.2400016784668,57.20000076293945,48.83000183105469,49.599998474121094,39.47981643676758,3975600,,,,,,,,
2020-03-17,50.5099983215332,57.83000183105469,48.04999923706055,57.560001373291016,45.815673828125,3641400,,,,,,,,
2020-03-18,53.779998779296875,59.4900016784668,53.34000015258789,57.709999084472656,45.93507766723633,4298100,,,,,,,,
2020-03-19,56.38999938964844,57.0,51.70000076293945,55.099998474121094,43.85760498046875,2191900,,,,,,,,
2020-03-20,54.790000915527344,55.709999084472656,46.79999923706055,47.18000030517578,37.553585052490234,2929200,,,,,,,,
2020-03-23,46.79999923706055,47.65999984741211,42.0099983215332,44.91999816894531,35.754703521728516,2918100,,,,,,,,
2020-03-24,46.959999084472656,51.400001525878906,46.34000015258789,50.709999084472656,40.363319396972656,2046900,,,,,,,,
2020-03-25,50.2599983215332,54.45000076293945,49.43000030517578,51.900001525878906,41.31053161621094,1951100,,,,,,,,
2020-03-26,52.119998931884766,59.630001068115234,51.90999984741211,58.15999984741211,46.29326248168945,2224800,,,,,,,,
2020-03-27,55.869998931884766,59.880001068115234,55.7400016784668,57.52000045776367,45.78385543823242,1859700,,,,,,,,
2020-03-30,58.75,59.599998474121094,57.380001068115234,59.11000061035156,47.049434661865234,1835500,,,,,,,,
2020-03-31,58.2599983215332,58.720001220703125,54.75,55.04999923706055,43.81781768798828,2203500,,,,,,,,
2020-04-01,52.65999984741211,54.150001525878906,50.7400016784668,51.75,41.19113540649414,1479600,,,,,,,,
2020-04-02,50.959999084472656,54.220001220703125,50.63999938964844,53.47999954223633,42.56814956665039,2438300,,,,,,,,
2020-04-03,52.95000076293945,55.36000061035156,50.68000030517578,51.79999923706055,41.23093032836914,3340100,,,,,,,,
2020-04-06,53.720001220703125,58.34000015258789,53.619998931884766,57.880001068115234,46.07038879394531,1544300,,,,,,,,
2020-04-07,59.290000915527344,59.84000015258789,56.970001220703125,57.08000183105469,45.43362808227539,2088300,,,,,,,,
2020-04-08,57.29999923706055,61.400001525878906,55.72999954223633,60.86000061035156,48.44236755371094,1697600,,,,,,,,
2020-04-09,61.36000061035156,64.69999694824219,61.18000030517578,63.099998474121094,50.22532272338867,3215300,,,,,,,,
2020-04-13,62.08000183105469,62.08000183105469,59.790000915527344,60.75,48.35481262207031,1735900,,,,,,,,
2020-04-14,62.18000030517578,62.7400016784668,60.7599983215332,62.540000915527344,49.779579162597656,1600700,,,,,,,,
2020-04-15,61.650001525878906,61.810001373291016,59.970001220703125,60.09000015258789,47.829471588134766,1370200,,,,,,,,
2020-04-16,60.380001068115234,60.58000183105469,58.91999816894531,59.959999084472656,47.72599411010742,1615500,,,,,,,,
2020-04-17,61.15999984741211,61.5,60.040000915527344,60.97999954223633,48.537879943847656,1345700,,,,,,,,
2020-04-20,61.709999084472656,61.84000015258789,59.040000915527344,59.119998931884766,47.05739212036133,1342700,,,,,,,,
2020-04-21,58.11000061035156,58.7400016784668,56.75,58.2400016784668,46.35694122314453,1677100,,,,,,,,
2020-04-22,59.220001220703125,60.38999938964844,58.5,59.54999923706055,47.399658203125,1183400,,,,,,,,
2020-04-23,59.77000045776367,60.33000183105469,57.599998474121094,57.790000915527344,45.99875259399414,1706500,,,,,,,,
2020-04-24,57.939998626708984,58.58000183105469,56.41999816894531,58.5099983215332,46.571842193603516,1456700,,,,,,,,
2020-04-27,58.90999984741211,59.970001220703125,58.630001068115234,59.2599983215332,47.168827056884766,863700,,,,,,,,
2020-04-28,60.939998626708984,61.779998779296875,59.540000915527344,60.09000015258789,47.829471588134766,1661300,,,,,,,,
2020-04-29,61.220001220703125,61.79999923706055,59.36000061035156,59.59000015258789,47.431488037109375,2181600,,,,,,,,
2020-04-30,59.0,59.25,57.06999969482422,58.43000030517578,46.50817108154297,2315100,,,,,,,,
2020-05-01,57.68000030517578,57.970001220703125,55.709999084472656,55.91999816894531,44.51029968261719,1208900,,,,,,,,
2020-05-04,55.88999938964844,56.72999954223633,55.130001068115234,56.630001068115234,45.075443267822266,2213700,,,,,,,,
2020-05-05,56.66999816894531,58.22999954223633,56.66999816894531,57.290000915527344,45.60077667236328,2731400,,,,,,,,
2020-05-06,57.540000915527344,57.540000915527344,54.630001068115234,54.93000030517578,43.72230529785156,2881900,,,,,,,,
2020-05-07,54.2400016784668,57.7599983215332,54.0,55.869998931884766,44.47050094604492,3357900,,,,,,,,
2020-05-08,56.90999984741211,57.5099983215332,55.86000061035156,57.5,45.767921447753906,3917800,,,,,,,,
2020-05-11,57.02000045776367,57.02000045776367,55.31999969482422,55.7599983215332,44.38295364379883,2297300,,,,,,,,
2020-05-12,55.91999816894531,58.709999084472656,54.84000015258789,56.099998474121094,44.6535758972168,4110000,,,,,,,,
2020-05-13,55.84000015258789,56.65999984741211,55.2400016784668,56.52000045776367,44.987884521484375,2552200,,,,,,,,
2020-05-14,55.81999969482422,56.83000183105469,54.7599983215332,56.68000030517578,45.11524200439453,2366400,,,,,,,,
2020-05-15,55.9900016784668,56.849998474121094,54.7599983215332,56.540000915527344,45.00380325317383,6097900,,,,,,,,
2020-05-18,58.130001068115234,59.31999969482422,58.02000045776367,58.91999816894531,46.898189544677734,1543600,,,,,,,,
2020-05-19,58.11000061035156,58.70000076293945,57.369998931884766,57.7400016784668,46.356285095214844,2451400,,,,,,,,
2020-05-20,58.540000915527344,59.68000030517578,58.400001525878906,59.11000061035156,47.4561767578125,3365700,,,,,,,,
2020-05-21,59.279998779296875,59.4900016784668,58.290000915527344,58.650001525878906,47.08686065673828,4285100,,,,,,,,
2020-05-22,59.189998626708984,60.0099983215332,58.81999969482422,60.0,48.170711517333984,2638300,,,,,,,,
2020-05-26,61.040000915527344,61.400001525878906,59.400001525878906,59.88999938964844,48.082393646240234,7803300,,,,,,,,
2020-05-27,60.880001068115234,61.349998474121094,59.91999816894531,60.93000030517578,48.91735076904297,1878000,,,,,,,,
2020-05-28,61.83000183105469,62.68000030517578,61.400001525878906,62.310001373291016,50.02528381347656,6062700,,,,,,,,
2020-05-29,61.849998474121094,62.47999954223633,61.11000061035156,61.689998626708984,49.52750778198242,2953300,,,,,,,,
2020-06-01,61.70000076293945,63.060001373291016,61.380001068115234,62.959999084472656,50.547142028808594,1969100,,,,,,,,
2020-06-02,63.13999938964844,63.43000030517578,62.619998931884766,63.040000915527344,50.61134719848633,2559500,,,,,,,,
2020-06-03,63.189998626708984,64.0199966430664,63.04999923706055,63.40999984741211,50.908409118652344,2522700,,,,,,,,
2020-06-04,63.869998931884766,63.900001525878906,61.70000076293945,62.40999984741211,50.10555648803711,1761600,,,,,,,,
2020-06-05,63.04999923706055,64.31999969482422,62.63999938964844,63.060001373291016,50.627418518066406,2359600,,,,,,,,
2020-06-08,63.0099983215332,65.4000015258789,62.560001373291016,65.0999984741211,52.265220642089844,2010900,,,,,,,,
2020-06-09,63.9900016784668,64.26000213623047,62.52000045776367,63.56999969482422,51.036865234375,3414200,,,,,,,,
2020-06-10,63.529998779296875,64.22000122070312,62.86000061035156,63.43000030517578,50.924468994140625,1496000,,,,,,,,
2020-06-11,62.0,62.38999938964844,60.33000183105469,60.95000076293945,48.93341827392578,1742500,,,,,,,,
2020-06-12,61.7599983215332,62.189998626708984,59.83000183105469,60.08000183105469,48.23493957519531,2533100,,,,,,,,
2020-06-15,58.7599983215332,60.18000030517578,57.689998626708984,59.349998474121094,47.648860931396484,2218000,,,,,,,,
2020-06-16,60.68000030517578,61.02000045776367,59.220001220703125,59.970001220703125,48.146629333496094,3402900,,,,,,,,
2020-06-17,60.220001220703125,60.29999923706055,58.959999084472656,59.880001068115234,48.07436752319336,1461200,,,,,,,,
2020-06-18,59.56999969482422,60.720001220703125,58.93000030517578,60.560001373291016,48.620304107666016,2380400,,,,,,,,
2020-06-19,61.5,61.810001373291016,59.33000183105469,59.349998474121094,47.648860931396484,5340700,,,,,,,,
2020-06-22,59.349998474121094,60.5099983215332,58.59000015258789,59.91999816894531,48.10648727416992,2068200,,,,,,,,
2020-06-23,60.459999084472656,60.529998779296875,58.720001220703125,59.63999938964844,47.88168716430664,2067000,,,,,,,,
2020-06-24,59.09000015258789,59.56999969482422,57.97999954223633,59.040000915527344,47.39997863769531,3234000,,,,,,,,
2020-06-25,59.099998474121094,59.459999084472656,57.939998626708984,58.97999954223633,47.351802825927734,3071200,,,,,,,,
2020-06-26,58.86000061035156,59.540000915527344,57.599998474121094,58.11000061035156,46.65332794189453,4142800,,,,,,,,
2020-06-29,58.810001373291016,59.349998474121094,58.11000061035156,59.18000030517578,47.51238250732422,1278700,,,,,,,,
2020-06-30,59.279998779296875,59.7599983215332,58.650001525878906,59.290000915527344,47.60068893432617,2109200,,,,,,,,
2020-07-01,59.25,61.310001373291016,59.20000076293945,61.0099983215332,48.98159408569336,1507600,,,,,,,,
2020-07-02,61.70000076293945,62.029998779296875,61.22999954223633,61.459999084472656,49.342857360839844,1273900,,,,,,,,
2020-07-06,62.130001068115234,62.560001373291016,60.97999954223633,61.459999084472656,49.342857360839844,1498100,,,,,,,,
2020-07-07,60.79999923706055,61.150001525878906,60.27000045776367,60.84000015258789,48.845096588134766,1522100,,,,,,,,
2020-07-08,60.68000030517578,61.54999923706055,60.40999984741211,61.380001068115234,49.27863693237305,1170200,,,,,,,,
2020-07-09,61.11000061035156,61.18000030517578,59.540000915527344,60.869998931884766,48.86918258666992,1705000,,,,,,,,
2020-07-10,60.7599983215332,62.11000061035156,60.689998626708984,61.97999954223633,49.76034164428711,1314800,,,,,,,,
2020-07-13,62.040000915527344,62.70000076293945,61.02000045776367,61.599998474121094,49.45526123046875,1901700,,,,,,,,
2020-07-14,61.56999969482422,62.75,61.40999984741211,62.369998931884766,50.073455810546875,2700200,,,,,,,,
2020-07-15,63.0,63.2400016784668,61.09000015258789,61.22999954223633,49.15821075439453,2684500,,,,,,,,
2020-07-16,61.029998779296875,61.90999984741211,61.0,61.40999984741211,49.3027229309082,1871100,,,,,,,,
2020-07-17,61.91999816894531,63.369998931884766,61.869998931884766,63.220001220703125,50.755863189697266,1197100,,,,,,,,
2020-07-20,62.869998931884766,62.9900016784668,62.43000030517578,62.65999984741211,50.3062744140625,1752100,,,,,,,,
2020-07-21,62.939998626708984,63.790000915527344,62.40999984741211,62.9900016784668,50.57122039794922,1895800,,,,,,,,
2020-07-22,62.95000076293945,64.31999969482422,62.20000076293945,64.0999984741211,51.462379455566406,1418800,,,,,,,,
2020-07-23,63.880001068115234,65.30999755859375,63.880001068115234,64.37000274658203,51.67913055419922,1948600,,,,,,,,
2020-07-24,64.5,64.86000061035156,63.45000076293945,64.05999755859375,51.43025588989258,1815500,,,,,,,,
2020-07-27,64.16999816894531,64.18000030517578,63.04999923706055,63.97999954223633,51.366024017333984,1361100,,,,,,,,
2020-07-28,63.880001068115234,65.43000030517578,63.779998779296875,64.73999786376953,51.9761962890625,2405700,,,,,,,,
2020-07-29,64.80999755859375,65.2699966430664,63.959999084472656,64.33000183105469,51.64702224731445,1228900,,,,,,,,
2020-07-30,63.79999923706055,64.47000122070312,63.27000045776367,64.47000122070312,51.759437561035156,1595300,,,,,,,,
2020-07-31,64.33000183105469,64.9000015258789,63.70000076293945,64.83000183105469,52.04845428466797,2000500,,,,,,,,
2020-08-03,64.62000274658203,64.6500015258789,62.4900016784668,62.68000030517578,50.32232666015625,1990000,,,,,,,,
2020-08-04,62.45000076293945,65.38999938964844,54.06999969482422,55.400001525878906,44.47761917114258,10402100,,,,,,,,
2020-08-05,56.0,56.029998779296875,53.33000183105469,53.529998779296875,42.976295471191406,5810200,,,,,,,,
2020-08-06,53.119998931884766,55.0,53.119998931884766,54.75,43.95576858520508,4525200,,,,,,,,
2020-08-07,54.45000076293945,55.16999816894531,54.400001525878906,55.15999984741211,44.28493881225586,3222900,,,,,,,,
2020-08-10,55.380001068115234,55.43000030517578,53.939998626708984,54.060001373291016,43.40180587768555,5464100,,,,,,,,
2020-08-11,54.220001220703125,54.5099983215332,53.209999084472656,53.38999938964844,42.86389923095703,3127600,,,,,,,,
2020-08-12,53.650001525878906,53.939998626708984,53.02000045776367,53.040000915527344,42.58291244506836,2374100,,,,,,,,
2020-08-13,52.83000183105469,53.150001525878906,52.16999816894531,52.65999984741211,42.277828216552734,3066700,,,,,,,,
2020-08-14,52.709999084472656,53.65999984741211,52.5099983215332,53.56999969482422,43.00841522216797,1422800,,,,,,,,
2020-08-17,53.63999938964844,53.84000015258789,52.79999923706055,53.220001220703125,42.727420806884766,1350400,,,,,,,,
2020-08-18,53.25,53.31999969482422,52.400001525878906,52.540000915527344,42.181488037109375,1383600,,,,,,,,
2020-08-19,52.130001068115234,52.130001068115234,51.43000030517578,51.5099983215332,41.755897521972656,2514600,,,,,,,,
2020-08-20,51.5,51.720001220703125,50.52000045776367,50.779998779296875,41.16413497924805,1096000,,,,,,,,
2020-08-21,50.83000183105469,51.459999084472656,49.810001373291016,50.40999984741211,40.864200592041016,3652500,,,,,,,,
2020-08-24,50.709999084472656,50.810001373291016,50.04999923706055,50.7400016784668,41.1317138671875,2826300,,,,,,,,
2020-08-25,50.869998931884766,51.38999938964844,50.540000915527344,51.209999084472656,41.51271057128906,1102200,,,,,,,,
2020-08-26,50.9900016784668,50.9900016784668,50.290000915527344,50.52000045776367,40.95336151123047,1589600,,,,,,,,
2020-08-27,50.79999923706055,53.040000915527344,50.79999923706055,52.91999816894531,42.898895263671875,4047900,,,,,,,,
2020-08-28,52.650001525878906,53.099998474121094,51.81999969482422,52.97999954223633,42.94752883911133,2246500,,,,,,,,
2020-08-31,52.939998626708984,53.27000045776367,52.63999938964844,53.220001220703125,43.14208221435547,1743800,,,,,,,,
2020-09-01,53.0099983215332,53.15999984741211,52.09000015258789,52.65999984741211,42.688133239746094,1589600,,,,,,,,
2020-09-02,52.5099983215332,53.59000015258789,52.31999969482422,53.27000045776367,43.182613372802734,2044400,,,,,,,,
2020-09-03,53.41999816894531,53.65999984741211,51.93000030517578,52.439998626708984,42.50979232788086,2831100,,,,,,,,
2020-09-04,52.5,52.709999084472656,51.15999984741211,51.869998931884766,42.047725677490234,1890900,,,,,,,,
2020-09-08,51.7599983215332,52.290000915527344,50.79999923706055,52.11000061035156,42.242286682128906,1424000,,,,,,,,
2020-09-09,52.38999938964844,53.4900016784668,52.209999084472656,52.70000076293945,42.720550537109375,1423800,,,,,,,,
2020-09-10,52.41999816894531,52.810001373291016,51.7400016784668,52.060001373291016,42.20174789428711,1193000,,,,,,,,
2020-09-11,51.9900016784668,52.400001525878906,51.58000183105469,51.939998626708984,42.10446548461914,1104700,,,,,,,,
2020-09-14,52.16999816894531,53.02000045776367,52.099998474121094,52.790000915527344,42.793514251708984,1198700,,,,,,,,
2020-09-15,53.060001373291016,53.790000915527344,52.27000045776367,52.369998931884766,42.45304870605469,782600,,,,,,,,
2020-09-16,52.31999969482422,53.220001220703125,52.150001525878906,52.630001068115234,42.6638069152832,907200,,,,,,,,
2020-09-17,52.58000183105469,52.58000183105469,51.630001068115234,52.20000076293945,42.31523513793945,1088000,,,,,,,,
2020-09-18,51.91999816894531,52.06999969482422,50.72999954223633,50.939998626708984,41.29383087158203,2589700,,,,,,,,
2020-09-21,50.380001068115234,51.02000045776367,49.459999084472656,50.0099983215332,40.53993606567383,1749700,,,,,,,,
2020-09-22,50.2599983215332,50.650001525878906,49.91999816894531,50.470001220703125,40.912841796875,1073800,,,,,,,,
2020-09-23,50.34000015258789,50.54999923706055,49.099998474121094,49.119998931884766,39.818477630615234,2349800,,,,,,,,
2020-09-24,49.099998474121094,49.790000915527344,48.61000061035156,49.18000030517578,39.86711502075195,1164700,,,,,,,,
2020-09-25,48.91999816894531,50.310001373291016,48.779998779296875,50.290000915527344,40.76692581176758,1255300,,,,,,,,
2020-09-28,50.43000030517578,50.54999923706055,49.72999954223633,50.34000015258789,40.80745315551758,1357200,,,,,,,,
2020-09-29,50.52000045776367,51.0099983215332,49.9900016784668,50.150001525878906,40.65343475341797,3308700,,,,,,,,
2020-09-30,50.61000061035156,50.97999954223633,49.790000915527344,50.81999969482422,41.19654846191406,2288400,,,,,,,,
2020-10-01,50.869998931884766,51.43000030517578,50.29999923706055,50.81999969482422,41.19654846191406,1712000,,,,,,,,
2020-10-02,50.529998779296875,52.45000076293945,50.189998626708984,51.97999954223633,42.13689422607422,1636800,,,,,,,,
2020-10-05,51.90999984741211,52.630001068115234,51.52000045776367,52.529998779296875,42.58274841308594,1744900,,,,,,,,
2020-10-06,52.4900016784668,53.810001373291016,52.279998779296875,52.40999984741211,42.4854736328125,1712100,,,,,,,,
2020-10-07,52.7599983215332,53.099998474121094,52.09000015258789,52.45000076293945,42.51789474487305,1614900,,,,,,,,
2020-10-08,52.61000061035156,53.380001068115234,52.61000061035156,53.36000061035156,43.255577087402344,749400,,,,,,,,
2020-10-09,53.41999816894531,53.540000915527344,52.380001068115234,52.93000030517578,42.90699768066406,1121200,,,,,,,,
2020-10-12,53.040000915527344,53.75,52.63999938964844,53.439998626708984,43.3204345703125,1185500,,,,,,,,
2020-10-13,52.959999084472656,53.04999923706055,52.09000015258789,52.91999816894531,42.898895263671875,1236400,,,,,,,,
2020-10-14,53.0,53.91999816894531,52.849998474121094,53.45000076293945,43.32853698730469,1607700,,,,,,,,
2020-10-15,53.56999969482422,54.810001373291016,53.02000045776367,54.41999816894531,44.11485290527344,1908000,,,,,,,,
2020-10-16,54.36000061035156,55.11000061035156,53.95000076293945,54.91999816894531,44.520172119140625,1698100,,,,,,,,
2020-10-19,54.709999084472656,55.060001373291016,54.439998626708984,54.599998474121094,44.26076126098633,1716700,,,,,,,,
2020-10-20,54.91999816894531,55.63999938964844,54.720001220703125,55.52000045776367,45.00654983520508,1718300,,,,,,,,
2020-10-21,55.2599983215332,56.36000061035156,55.22999954223633,55.88999938964844,45.30649185180664,2603700,,,,,,,,
2020-10-22,55.75,56.709999084472656,55.38999938964844,56.58000183105469,45.865821838378906,1779200,,,,,,,,
2020-10-23,56.880001068115234,57.130001068115234,55.849998474121094,56.369998931884766,45.695594787597656,718500,,,,,,,,
2020-10-26,55.88999938964844,56.16999816894531,55.40999984741211,55.689998626708984,45.14435577392578,1432800,,,,,,,,
2020-10-27,55.7400016784668,57.20000076293945,55.349998474121094,56.38999938964844,45.7118034362793,2051100,,,,,,,,
2020-10-28,55.68000030517578,56.279998779296875,55.119998931884766,55.369998931884766,44.88495635986328,2228300,,,,,,,,
2020-10-29,55.040000915527344,56.0,54.15999984741211,55.33000183105469,44.8525390625,1384500,,,,,,,,
2020-10-30,55.08000183105469,55.310001373291016,54.40999984741211,55.20000076293945,44.74714660644531,1453600,,,,,,,,
2020-11-02,56.0099983215332,56.36000061035156,55.16999816894531,56.310001373291016,45.64695358276367,1339500,,,,,,,,
2020-11-03,56.959999084472656,57.369998931884766,56.45000076293945,56.97999954223633,46.1900749206543,1109900,,,,,,,,
2020-11-04,56.84000015258789,57.849998474121094,55.47999954223633,55.77000045776367,45.2092170715332,1566900,,,,,,,,
2020-11-05,56.619998931884766,57.849998474121094,54.63999938964844,55.189998626708984,44.739036560058594,2621100,,,,,,,,
2020-11-06,55.29999923706055,56.04999923706055,54.2400016784668,55.040000915527344,44.617454528808594,1329200,,,,,,,,
2020-11-09,56.849998474121094,62.529998779296875,56.79999923706055,57.9900016784668,47.00882339477539,3588000,,,,,,,,
2020-11-10,57.970001220703125,59.81999969482422,57.56999969482422,58.59000015258789,47.49519729614258,5778300,,,,,,,,
2020-11-11,58.58000183105469,58.68000030517578,56.70000076293945,57.29999923706055,46.44948196411133,2789400,,,,,,,,
2020-11-12,56.880001068115234,56.880001068115234,55.029998779296875,55.720001220703125,45.16868209838867,2614700,,,,,,,,
2020-11-13,55.540000915527344,57.22999954223633,55.540000915527344,57.11000061035156,46.295467376708984,1826000,,,,,,,,
2020-11-16,57.95000076293945,58.02000045776367,56.650001525878906,57.630001068115234,46.71699905395508,1640500,,,,,,,,
2020-11-17,57.130001068115234,57.4900016784668,56.5099983215332,56.56999969482422,45.85771560668945,1469600,,,,,,,,
2020-11-18,56.939998626708984,56.959999084472656,55.0,55.0099983215332,44.59312438964844,1663500,,,,,,,,
2020-11-19,54.459999084472656,54.619998931884766,53.27000045776367,53.689998626708984,43.95052719116211,3115800,,,,,,,,
2020-11-20,53.650001525878906,54.91999816894531,53.290000915527344,54.5099983215332,44.621788024902344,2572100,,,,,,,,
2020-11-23,54.630001068115234,55.31999969482422,54.060001373291016,54.970001220703125,44.99833679199219,4098800,,,,,,,,
2020-11-24,55.79999923706055,56.18000030517578,55.31999969482422,55.79999923706055,45.677764892578125,3014400,,,,,,,,
2020-11-25,55.72999954223633,56.310001373291016,55.150001525878906,56.18000030517578,45.98884201049805,2121100,,,,,,,,
2020-11-27,56.349998474121094,56.36000061035156,55.099998474121094,55.77000045776367,45.6532096862793,1145100,,,,,,,,
2020-11-30,55.5099983215332,55.880001068115234,55.0,55.40999984741211,45.35851287841797,4262600,,,,,,,,
2020-12-01,56.119998931884766,56.75,55.47999954223633,55.560001373291016,45.481300354003906,1640900,,,,,,,,
2020-12-02,55.130001068115234,56.119998931884766,54.88999938964844,56.099998474121094,45.9233512878418,1322100,,,,,,,,
2020-12-03,55.77000045776367,56.04999923706055,55.25,55.5,45.432186126708984,1644300,,,,,,,,
2020-12-04,55.459999084472656,55.619998931884766,54.709999084472656,54.91999816894531,44.9574089050293,834400,,,,,,,,
2020-12-07,54.88999938964844,55.36000061035156,54.66999816894531,55.119998931884766,45.121124267578125,750700,,,,,,,,
