date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TEFOF')","('high', 'TEFOF')","('low', 'TEFOF')","('close', 'TEFOF')","('adj_close', 'TEFOF')","('volume', 'TEFOF')","('currency', '')"
2020-02-04,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.341880798339844,0,,,,,,,,
2020-02-05,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.341880798339844,0,,,,,,,,
2020-02-06,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,4.3289594650268555,300,,,,,,,,
2020-02-07,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,4.3289594650268555,0,,,,,,,,
2020-02-10,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,4.3289594650268555,0,,,,,,,,
2020-02-11,6.75,6.75,6.75,6.75,4.361264705657959,800,,,,,,,,
2020-02-12,6.75,6.75,6.75,6.75,4.361264705657959,0,,,,,,,,
2020-02-13,6.75,6.75,6.75,6.75,4.361264705657959,0,,,,,,,,
2020-02-14,6.75,6.75,6.75,6.75,4.361264705657959,0,,,,,,,,
2020-02-18,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,4.677860736846924,3700,,,,,,,,
2020-02-19,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,4.677860736846924,0,,,,,,,,
2020-02-20,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4.387109279632568,25800,,,,,,,,
2020-02-21,6.630000114440918,6.639999866485596,6.579999923706055,6.579999923706055,4.251425743103027,38500,,,,,,,,
2020-02-24,6.550000190734863,6.550000190734863,6.409999847412109,6.409999847412109,4.141586780548096,300,,,,,,,,
2020-02-25,6.369999885559082,6.380000114440918,6.059999942779541,6.059999942779541,3.9154462814331055,73000,,,,,,,,
2020-02-26,6.139999866485596,6.360000133514404,6.139999866485596,6.360000133514404,4.109281063079834,1200,,,,,,,,
2020-02-27,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,4.0446696281433105,6200,,,,,,,,
2020-02-28,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,3.689307689666748,1200,,,,,,,,
2020-03-02,5.710000038146973,5.849999904632568,5.710000038146973,5.849999904632568,3.7797634601593018,5200,,,,,,,,
2020-03-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.812067985534668,1300,,,,,,,,
2020-03-04,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,3.8831417560577393,4200,,,,,,,,
2020-03-05,5.829999923706055,5.829999923706055,5.590000152587891,5.809999942779541,3.753918409347534,15700,,,,,,,,
2020-03-06,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,3.753918409347534,0,,,,,,,,
2020-03-09,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,3.3791725635528564,100,,,,,,,,
2020-03-10,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,3.217644214630127,4400,,,,,,,,
2020-03-11,4.900000095367432,5.0,4.900000095367432,5.0,3.23056697845459,26400,,,,,,,,
2020-03-12,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,3.0948829650878906,500,,,,,,,,
2020-03-13,4.349999904632568,4.349999904632568,4.239999771118164,4.239999771118164,2.739520311355591,194200,,,,,,,,
2020-03-16,4.0,4.0,4.0,4.0,2.5844533443450928,600,,,,,,,,
2020-03-17,4.460000038146973,4.769999980926514,4.460000038146973,4.769999980926514,3.081960439682007,2500,,,,,,,,
2020-03-18,4.989999771118164,4.989999771118164,4.769999980926514,4.769999980926514,3.081960439682007,400,,,,,,,,
2020-03-19,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,3.081960439682007,0,,,,,,,,
2020-03-20,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,3.081960439682007,0,,,,,,,,
2020-03-23,4.349999904632568,4.539999961853027,4.099999904632568,4.099999904632568,2.649064779281616,7700,,,,,,,,
2020-03-24,4.639999866485596,4.880000114440918,4.639999866485596,4.880000114440918,3.1530327796936035,101700,,,,,,,,
2020-03-25,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,3.1271886825561523,50600,,,,,,,,
2020-03-26,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,3.1271886825561523,0,,,,,,,,
2020-03-27,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,2.9591987133026123,4500,,,,,,,,
2020-03-30,4.570000171661377,4.570000171661377,4.289999961853027,4.289999961853027,2.7718262672424316,3300,,,,,,,,
2020-03-31,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,2.9785828590393066,13000,,,,,,,,
2020-04-01,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,2.9785828590393066,0,,,,,,,,
2020-04-02,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,3.023810386657715,700,,,,,,,,
2020-04-03,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,2.817054033279419,1000,,,,,,,,
2020-04-06,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,2.817054033279419,0,,,,,,,,
2020-04-07,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,3.1078054904937744,1000,,,,,,,,
2020-04-08,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.1336493492126465,200,,,,,,,,
2020-04-09,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.1336493492126465,4000,,,,,,,,
2020-04-13,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3.1336493492126465,0,,,,,,,,
2020-04-14,4.730000019073486,4.730000019073486,4.460000038146973,4.460000038146973,2.8816654682159424,9900,,,,,,,,
2020-04-15,4.25,4.519999980926514,4.25,4.519999980926514,2.9204323291778564,3200,,,,,,,,
2020-04-16,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.87520432472229,16900,,,,,,,,
2020-04-17,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,2.894587755203247,7000,,,,,,,,
2020-04-20,4.440000057220459,4.659999847412109,4.440000057220459,4.659999847412109,3.010887861251831,2100,,,,,,,,
2020-04-21,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2.752443313598633,21200,,,,,,,,
2020-04-22,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2.752443313598633,0,,,,,,,,
2020-04-23,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2.9204323291778564,4600,,,,,,,,
2020-04-24,4.300000190734863,4.300000190734863,4.079999923706055,4.079999923706055,2.6361422538757324,9800,,,,,,,,
2020-04-27,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2.6361422538757324,0,,,,,,,,
2020-04-28,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,202400,,,,,,,,
2020-04-29,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,35200,,,,,,,,
2020-04-30,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,0,,,,,,,,
2020-05-01,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,0,,,,,,,,
2020-05-04,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,0,,,,,,,,
2020-05-05,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.849360227584839,0,,,,,,,,
2020-05-06,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,2.991504669189453,74000,,,,,,,,
2020-05-07,4.789999961853027,4.789999961853027,4.619999885559082,4.619999885559082,2.98504376411438,6300,,,,,,,,
2020-05-08,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,2.98504376411438,200,,,,,,,,
2020-05-11,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,2.98504376411438,0,,,,,,,,
2020-05-12,4.699999809265137,4.699999809265137,4.639999866485596,4.639999866485596,2.9979658126831055,800,,,,,,,,
2020-05-13,4.340000152587891,4.650000095367432,4.340000152587891,4.650000095367432,3.004426956176758,2500,,,,,,,,
2020-05-14,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,2.946276903152466,10500,,,,,,,,
2020-05-15,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,2.946276903152466,0,,,,,,,,
2020-05-18,4.599999904632568,4.949999809265137,4.599999904632568,4.949999809265137,3.19826078414917,2300,,,,,,,,
2020-05-19,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,3.19826078414917,0,,,,,,,,
2020-05-20,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,3.19826078414917,0,,,,,,,,
2020-05-21,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,3.19826078414917,0,,,,,,,,
2020-05-22,4.550000190734863,4.550000190734863,4.369999885559082,4.369999885559082,2.8235151767730713,2100,,,,,,,,
2020-05-26,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,2.894587755203247,100,,,,,,,,
2020-05-27,4.550000190734863,4.550000190734863,4.420000076293945,4.420000076293945,2.855821371078491,1000,,,,,,,,
2020-05-28,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.101344347000122,47100,,,,,,,,
2020-05-29,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.101344347000122,0,,,,,,,,
2020-06-01,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.101344347000122,0,,,,,,,,
2020-06-02,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.101344347000122,0,,,,,,,,
2020-06-03,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.101344347000122,2000,,,,,,,,
2020-06-04,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,3.3985564708709717,2400,,,,,,,,
2020-06-05,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,3.443783760070801,400,,,,,,,,
2020-06-08,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,3.443783760070801,0,,,,,,,,
2020-06-09,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,3.566545248031616,34700,,,,,,,,
2020-06-10,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,3.566545248031616,250000,,,,,,,,
2020-06-11,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,3.566545248031616,240000,,,,,,,,
2020-06-12,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3.3597896099090576,50200,,,,,,,,
2020-06-15,5.0,5.0,4.929999828338623,4.929999828338623,3.1853387355804443,258100,,,,,,,,
2020-06-16,5.099999904632568,5.440000057220459,5.099999904632568,5.440000057220459,3.5148561000823975,4300,,,,,,,,
2020-06-17,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,3.438812494277954,10600,,,,,,,,
2020-06-18,5.0,5.0,5.0,5.0,3.3647871017456055,3700,,,,,,,,
2020-06-19,5.0,5.0,5.0,5.0,3.3647871017456055,0,,,,,,,,
2020-06-22,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,3.4051642417907715,500,,,,,,,,
2020-06-23,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3.2840323448181152,15900,,,,,,,,
2020-06-24,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3.0619561672210693,3500,,,,,,,,
2020-06-25,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,3.088874578475952,4600,,,,,,,,
2020-06-26,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.0821444988250732,300,,,,,,,,
2020-06-29,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.0821444988250732,0,,,,,,,,
2020-06-30,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.0821444988250732,0,,,,,,,,
2020-07-01,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.0821444988250732,0,,,,,,,,
2020-07-02,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.0821444988250732,2000,,,,,,,,
2020-07-06,4.760000228881836,4.760000228881836,4.599999904632568,4.760000228881836,3.203277587890625,5400,,,,,,,,
2020-07-07,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2.961012601852417,15100,,,,,,,,
2020-07-08,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,3.1898179054260254,200,,,,,,,,
2020-07-09,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,3.1898179054260254,0,,,,,,,,
2020-07-10,4.53000020980835,4.53000020980835,4.510000228881836,4.510000228881836,3.0350377559661865,95900,,,,,,,,
2020-07-13,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-14,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-15,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-16,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-17,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-20,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,118700,,,,,,,,
2020-07-21,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-22,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-23,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,463000,,,,,,,,
2020-07-24,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-27,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-28,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.0350377559661865,0,,,,,,,,
2020-07-29,4.480000019073486,4.5,4.480000019073486,4.5,3.0283079147338867,58300,,,,,,,,
2020-07-30,4.5,4.5,4.5,4.5,3.0283079147338867,0,,,,,,,,
2020-07-31,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,1100,,,,,,,,
2020-08-03,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,100,,,,,,,,
2020-08-04,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,0,,,,,,,,
2020-08-05,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,0,,,,,,,,
2020-08-06,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,0,,,,,,,,
2020-08-07,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,2.7725846767425537,6300,,,,,,,,
2020-08-10,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,2.806232452392578,47700,,,,,,,,
2020-08-11,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,2.7793142795562744,4300,,,,,,,,
2020-08-12,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2.8869874477386475,12600,,,,,,,,
2020-08-13,4.329999923706055,4.380000114440918,4.329999923706055,4.380000114440918,2.9475533962249756,2700,,,,,,,,
2020-08-14,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,2.9475533962249756,0,,,,,,,,
2020-08-17,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,1600,,,,,,,,
2020-08-18,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,0,,,,,,,,
2020-08-19,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,2400,,,,,,,,
2020-08-20,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2.7523961067199707,300,,,,,,,,
2020-08-21,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2.7523961067199707,2100,,,,,,,,
2020-08-24,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2.7523961067199707,0,,,,,,,,
2020-08-25,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2.7523961067199707,0,,,,,,,,
2020-08-26,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,2.6514523029327393,1200,,,,,,,,
2020-08-27,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,400,,,,,,,,
2020-08-28,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,4200,,,,,,,,
2020-08-31,3.819999933242798,3.950000047683716,3.7899999618530273,3.7899999618530273,2.550508737564087,4600,,,,,,,,
2020-09-01,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,2.550508737564087,0,,,,,,,,
2020-09-02,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2.590886116027832,35200,,,,,,,,
2020-09-03,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2.590886116027832,0,,,,,,,,
2020-09-04,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2.590886116027832,101500,,,,,,,,
2020-09-08,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2.590886116027832,200,,,,,,,,
2020-09-09,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,2.658181667327881,2900,,,,,,,,
2020-09-10,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,2.6178042888641357,1700,,,,,,,,
2020-09-11,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2.5572383403778076,1900,,,,,,,,
2020-09-14,3.9000000953674316,3.9000000953674316,3.740000009536743,3.740000009536743,2.5168607234954834,6400,,,,,,,,
2020-09-15,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,2.5168607234954834,0,,,,,,,,
2020-09-16,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,2.4428350925445557,1100,,,,,,,,
2020-09-17,3.809999942779541,3.8399999141693115,3.809999942779541,3.819999933242798,2.57069730758667,10300,,,,,,,,
2020-09-18,3.680000066757202,3.880000114440918,3.680000066757202,3.690000057220459,2.48321270942688,21600,,,,,,,,
2020-09-21,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.4100000858306885,2.2947847843170166,900,,,,,,,,
2020-09-22,3.5999999046325684,3.5999999046325684,3.5399999618530273,3.5399999618530273,2.3822691440582275,73300,,,,,,,,
2020-09-23,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2.321702718734741,2600,,,,,,,,
2020-09-24,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2.3351621627807617,45200,,,,,,,,
2020-09-25,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2.3351621627807617,0,,,,,,,,
2020-09-28,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2.3351621627807617,0,,,,,,,,
2020-09-29,3.4100000858306885,3.4100000858306885,3.240000009536743,3.240000009536743,2.180382013320923,1000,,,,,,,,
2020-09-30,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,2.180382013320923,0,,,,,,,,
2020-10-01,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,2.4024579524993896,8300,,,,,,,,
2020-10-02,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,2.4024579524993896,209000,,,,,,,,
2020-10-05,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2.436105728149414,100,,,,,,,,
2020-10-06,3.6600000858306885,3.8299999237060547,3.6600000858306885,3.819999933242798,2.57069730758667,86100,,,,,,,,
2020-10-07,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2.4899425506591797,252800,,,,,,,,
2020-10-08,3.869999885559082,4.019999980926514,3.869999885559082,4.019999980926514,2.7052886486053467,700,,,,,,,,
2020-10-09,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,2.7052886486053467,0,,,,,,,,
2020-10-12,3.5199999809265137,3.880000114440918,3.5199999809265137,3.7200000286102295,2.503401756286621,432900,,,,,,,,
2020-10-13,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,2.4428350925445557,65000,,,,,,,,
2020-10-14,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,2.4495651721954346,239800,,,,,,,,
2020-10-15,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,2.4091873168945312,115400,,,,,,,,
2020-10-16,3.5,3.5,3.5,3.5,2.355350971221924,1400,,,,,,,,
2020-10-19,3.5,3.5,3.5,3.5,2.355350971221924,100,,,,,,,,
2020-10-20,3.5999999046325684,3.5999999046325684,3.559999942779541,3.559999942779541,2.395728349685669,312600,,,,,,,,
2020-10-21,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2.395728349685669,100,,,,,,,,
2020-10-22,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,2.395728349685669,6100,,,,,,,,
2020-10-23,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2.395728349685669,212700,,,,,,,,
2020-10-26,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2.395728349685669,0,,,,,,,,
2020-10-27,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.3889987468719482,2400,,,,,,,,
2020-10-28,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.3889987468719482,0,,,,,,,,
2020-10-29,3.259999990463257,3.4000000953674316,3.1700000762939453,3.4000000953674316,2.288054943084717,19300,,,,,,,,
2020-10-30,3.2699999809265137,3.359999895095825,3.25,3.299999952316284,2.220759391784668,55600,,,,,,,,
2020-11-02,3.2899999618530273,3.369999885559082,3.2899999618530273,3.369999885559082,2.267866373062134,51900,,,,,,,,
2020-11-03,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,2.267866373062134,0,,,,,,,,
2020-11-04,3.4000000953674316,3.4000000953674316,3.380000114440918,3.380000114440918,2.2745964527130127,309100,,,,,,,,
2020-11-05,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.288054943084717,8600,,,,,,,,
2020-11-06,3.319999933242798,3.3299999237060547,3.319999933242798,3.319999933242798,2.234218120574951,23800,,,,,,,,
2020-11-09,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,2.415917158126831,100,,,,,,,,
2020-11-10,3.950000047683716,4.179999828338623,3.7699999809265137,4.0,2.6918296813964844,46600,,,,,,,,
2020-11-11,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,3500,,,,,,,,
2020-11-12,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,100,,,,,,,,
2020-11-13,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,0,,,,,,,,
2020-11-16,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,0,,,,,,,,
2020-11-17,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,0,,,,,,,,
2020-11-18,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2.611074924468994,0,,,,,,,,
2020-11-19,4.130000114440918,4.130000114440918,3.9700000286102295,3.9700000286102295,2.6716408729553223,3100,,,,,,,,
2020-11-20,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2.6716408729553223,0,,,,,,,,
2020-11-23,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2.6716408729553223,500,,,,,,,,
2020-11-24,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2.6716408729553223,100,,,,,,,,
2020-11-25,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2.8667988777160645,140300,,,,,,,,
2020-11-27,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2.8667988777160645,0,,,,,,,,
2020-11-30,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2.940823793411255,56100,,,,,,,,
2020-12-01,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,2.9879310131073,2000,,,,,,,,
2020-12-02,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2.9879310131073,200700,,,,,,,,
2020-12-03,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,100300,,,,,,,,
2020-12-04,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,0,,,,,,,,
2020-12-07,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.9946606159210205,0,,,,,,,,
2020-12-08,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3.1292519569396973,1500,,,,,,,,
2020-12-09,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,3.230195999145508,3100,,,,,,,,
2020-12-10,4.800000190734863,4.800000190734863,4.75,4.75,3.196547746658325,11200,,,,,,,,
2020-12-11,4.539999961853027,4.539999961853027,4.28000020980835,4.429999828338623,3.137064218521118,6900,,,,,,,,
