date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'ITUB4.SA')","('high', 'ITUB4.SA')","('low', 'ITUB4.SA')","('close', 'ITUB4.SA')","('adj_close', 'ITUB4.SA')","('volume', 'ITUB4.SA')","('currency', '')"
2020-02-20,30.21182632446289,30.24713134765625,29.858781814575195,30.008825302124023,20.96096420288086,54393857,BRL,,,,,,,,
2020-02-21,28.932037353515625,29.037952423095703,28.640775680541992,28.84377670288086,20.761919021606445,22094859,BRL,,,,,,,,
2020-02-26,27.449249267578125,27.89055633544922,27.157987594604492,27.405118942260742,19.726364135742188,39916949,BRL,,,,,,,,
2020-02-27,27.09620475769043,28.534862518310547,26.981464385986328,27.422771453857422,19.739078521728516,69123763,BRL,,,,,,,,
2020-02-28,27.449249267578125,28.314210891723633,27.184465408325195,28.243600845336914,20.329910278320312,63523344,BRL,,,,,,,,
2020-03-02,28.18181800842285,28.499557495117188,27.599292755126953,28.13768768310547,20.263166427612305,58095028,BRL,,,,,,,,
2020-03-03,27.9346866607666,28.217121124267578,27.32568359375,27.62577247619629,19.89451789855957,49501903,BRL,,,,,,,,
2020-03-04,28.075904846191406,28.093555450439453,27.299205780029297,27.89055633544922,20.0851993560791,35383476,BRL,,,,,,,,
2020-03-05,27.59046745300293,27.793468475341797,26.637245178222656,26.937334060668945,19.398740768432617,34451470,BRL,,,,,,,,
2020-03-06,26.125329971313477,26.787290573120117,25.878198623657227,26.363636016845703,18.9856014251709,36741263,BRL,,,,,,,,
2020-03-09,24.713150024414062,25.110326766967773,24.1571044921875,24.53662872314453,17.669883728027344,53794386,BRL,,,,,,,,
2020-03-10,26.03706932067871,26.213592529296875,24.342453002929688,25.145631790161133,18.108461380004883,50493617,BRL,,,,,,,,
2020-03-11,24.53662872314453,24.836715698242188,22.0917911529541,23.09796905517578,16.63385009765625,54658299,BRL,,,,,,,,
2020-03-12,20.47661018371582,21.676963806152344,19.779346466064453,20.829654693603516,15.00033950805664,66265997,BRL,,,,,,,,
2020-03-13,23.77758026123047,23.989408493041992,20.87378692626953,23.13327407836914,16.65927505493164,101625228,BRL,,,,,,,,
2020-03-16,20.74139404296875,22.647836685180664,20.052955627441406,21.00617790222168,15.127463340759277,70717328,BRL,,,,,,,,
2020-03-17,21.63283348083496,23.5745792388916,20.74139404296875,22.24183464050293,16.017311096191406,79869022,BRL,,,,,,,,
2020-03-18,21.156221389770508,21.403352737426758,19.011472702026367,20.697263717651367,14.904999732971191,94874360,BRL,,,,,,,,
2020-03-19,20.097087860107422,20.944395065307617,18.64960289001465,20.167695999145508,14.523635864257812,83448395,BRL,,,,,,,,
2020-03-20,20.644306182861328,21.156221389770508,19.064430236816406,19.461605072021484,14.015140533447266,83160613,BRL,,,,,,,,
2020-03-23,19.646953582763672,19.84995460510254,17.652250289916992,18.111209869384766,13.042673110961914,60567800,BRL,,,,,,,,
2020-03-24,19.152690887451172,20.547218322753906,18.97616958618164,19.858781814575195,14.30117130279541,58312904,BRL,,,,,,,,
2020-03-25,19.62047576904297,21.827007293701172,19.426300048828125,20.829654693603516,15.00033950805664,49727030,BRL,,,,,,,,
2020-03-26,21.385700225830078,21.906442642211914,20.935569763183594,21.403352737426758,15.413485527038574,57531134,BRL,,,,,,,,
2020-03-27,20.317739486694336,21.200353622436523,19.86760711669922,20.273609161376953,14.599905967712402,47564812,BRL,,,,,,,,
2020-03-30,20.397174835205078,21.526918411254883,20.150043487548828,21.279787063598633,15.324501991271973,34245491,BRL,,,,,,,,
2020-03-31,21.13857078552246,21.403352737426758,20.13239097595215,20.3795223236084,14.676175117492676,46028351,BRL,,,,,,,,
2020-04-01,19.611650466918945,19.75286865234375,18.702558517456055,18.887908935546875,13.610846519470215,50241525,BRL,,,,,,,,
2020-04-02,18.870254516601562,19.4174747467041,18.667255401611328,18.97616958618164,13.674447059631348,44364087,BRL,,,,,,,,
2020-04-03,18.905559539794922,18.95851707458496,17.661075592041016,18.234773635864258,13.140189170837402,42366382,BRL,,,,,,,,
2020-04-06,19.541040420532227,20.01765251159668,19.320388793945312,19.576345443725586,14.106940269470215,44533358,BRL,,,,,,,,
2020-04-07,20.74139404296875,21.0767879486084,20.22947883605957,20.30008888244629,14.628477096557617,43110310,BRL,,,,,,,,
2020-04-08,20.308914184570312,21.526918411254883,20.24713134765625,21.341571807861328,15.378981590270996,46392951,BRL,,,,,,,,
2020-04-09,21.588701248168945,21.80052947998047,20.74139404296875,20.74139404296875,14.946488380432129,42268831,BRL,,,,,,,,
2020-04-13,20.697263717651367,21.18269920349121,20.317739486694336,21.18269920349121,15.264493942260742,24475859,BRL,,,,,,,,
2020-04-14,21.588701248168945,22.197704315185547,21.44748306274414,21.44748306274414,15.455310821533203,38256991,BRL,,,,,,,,
2020-04-15,21.050308227539062,21.606353759765625,20.62665367126465,20.653133392333984,14.882887840270996,39479498,BRL,,,,,,,,
2020-04-16,20.917917251586914,21.02383041381836,20.123565673828125,20.13239097595215,14.507636070251465,35203782,BRL,,,,,,,,
2020-04-17,20.68843650817871,20.838481903076172,19.955869674682617,20.4942626953125,14.768403053283691,28510925,BRL,,,,,,,,
2020-04-20,20.052955627441406,20.273609161376953,19.858781814575195,19.98234748840332,14.399508476257324,32385445,BRL,,,,,,,,
2020-04-22,19.770519256591797,20.414827346801758,19.60282325744629,19.744041442871094,14.227787017822266,54442009,BRL,,,,,,,,
2020-04-23,20.0,20.070608139038086,19.276256561279297,19.461605072021484,14.02425479888916,46968628,BRL,,,,,,,,
2020-04-24,19.18799591064453,19.258604049682617,17.978816986083984,18.4289493560791,13.28011417388916,77972720,BRL,,,,,,,,
2020-04-27,19.011472702026367,19.541040420532227,18.623123168945312,19.037952423095703,13.718964576721191,43526121,BRL,,,,,,,,
2020-04-28,20.28243637084961,20.838481903076172,19.938217163085938,20.60900115966797,14.85108470916748,66017077,BRL,,,,,,,,
2020-04-29,21.18269920349121,21.28861427307129,20.44130516052246,20.882612228393555,15.048256874084473,35725869,BRL,,,,,,,,
2020-04-30,19.938217163085938,20.591350555419922,19.823476791381836,20.097087860107422,14.482193946838379,52450082,BRL,,,,,,,,
2020-05-04,19.37334442138672,19.496910095214844,19.22330093383789,19.320388793945312,13.931668281555176,36303925,BRL,,,,,,,,
2020-05-05,19.593997955322266,20.62665367126465,19.33803939819336,20.035303115844727,14.447187423706055,58831591,BRL,,,,,,,,
2020-05-06,19.94704246520996,20.105913162231445,19.4174747467041,19.629301071166992,14.154425621032715,33059693,BRL,,,,,,,,
2020-05-07,19.75286865234375,19.841129302978516,18.64960289001465,18.9232120513916,13.645270347595215,59143166,BRL,,,,,,,,
2020-05-08,19.43512725830078,20.097087860107422,19.329214096069336,19.69991111755371,14.205340385437012,40499198,BRL,,,,,,,,
2020-05-11,19.56751823425293,20.326566696166992,19.56751823425293,19.75286865234375,14.2435302734375,43299294,BRL,,,,,,,,
2020-05-12,19.86760711669922,20.0,19.055604934692383,19.07325553894043,13.75346565246582,49000210,BRL,,,,,,,,
2020-05-13,19.18799591064453,19.364517211914062,18.71138572692871,19.064430236816406,13.747102737426758,39327676,BRL,,,,,,,,
2020-05-14,18.808473587036133,19.938217163085938,18.29655647277832,19.902912139892578,14.351720809936523,69987336,BRL,,,,,,,,
2020-05-15,19.858781814575195,20.097087860107422,19.09090805053711,19.09090805053711,13.766196250915527,42790577,BRL,,,,,,,,
2020-05-18,19.814651489257812,20.24713134765625,19.426300048828125,20.008825302124023,14.42809772491455,56197819,BRL,,,,,,,,
2020-05-19,19.973520278930664,20.052955627441406,19.07325553894043,19.14386558532715,13.80438232421875,46319079,BRL,,,,,,,,
2020-05-20,19.35569190979004,19.37334442138672,18.852603912353516,19.064430236816406,13.747102737426758,46901668,BRL,,,,,,,,
2020-05-21,19.17034339904785,20.158870697021484,19.161518096923828,20.158870697021484,14.536285400390625,68890818,BRL,,,,,,,,
2020-05-22,19.94704246520996,20.60900115966797,19.60282325744629,20.26478385925293,14.612662315368652,58072141,BRL,,,,,,,,
2020-05-25,21.1032657623291,21.35039710998535,20.644306182861328,21.147396087646484,15.249098777770996,31903240,BRL,,,,,,,,
2020-05-26,21.473962783813477,21.55339813232422,20.17652130126953,20.308914184570312,14.644491195678711,60124797,BRL,,,,,,,,
2020-05-27,20.864959716796875,20.944395065307617,20.44130516052246,20.944395065307617,15.1027250289917,41286633,BRL,,,,,,,,
2020-05-28,20.732568740844727,21.226831436157227,20.573698043823242,20.573698043823242,14.835415840148926,27099660,BRL,,,,,,,,
2020-05-29,20.45895767211914,20.56487274169922,20.044130325317383,20.335391998291016,14.66357707977295,61146310,BRL,,,,,,,,
2020-06-01,20.150043487548828,21.050308227539062,20.035303115844727,20.882612228393555,15.067981719970703,44437732,BRL,,,,,,,,
2020-06-02,21.18269920349121,22.330097198486328,21.032655715942383,22.285966873168945,16.080581665039062,65499523,BRL,,,,,,,,
2020-06-03,23.212709426879883,23.62753677368164,22.77140235900879,22.877315521240234,16.507265090942383,66527720,BRL,,,,,,,,
2020-06-04,22.744924545288086,23.68049430847168,22.488967895507812,23.539276123046875,16.984922409057617,50233367,BRL,,,,,,,,
2020-06-05,24.854368209838867,25.330978393554688,23.989408493041992,24.060016632080078,17.360666275024414,73266011,BRL,,,,,,,,
2020-06-08,24.368932723999023,25.136804580688477,24.280670166015625,25.03089141845703,18.06119728088379,35987818,BRL,,,,,,,,
2020-06-09,24.333627700805664,24.924976348876953,24.060016632080078,24.53662872314453,17.70456314086914,58505854,BRL,,,,,,,,
2020-06-10,24.810237884521484,24.863195419311523,23.371578216552734,23.468666076660156,16.933961868286133,55794358,BRL,,,,,,,,
2020-06-12,22.86849021911621,23.274492263793945,22.612533569335938,23.00088119506836,16.5964412689209,61413132,BRL,,,,,,,,
2020-06-15,22.153573989868164,22.939098358154297,22.0917911529541,22.462488174438477,16.20795440673828,42389042,BRL,,,,,,,,
2020-06-16,23.389232635498047,23.45101547241211,22.683141708374023,23.106796264648438,16.672847747802734,43066689,BRL,,,,,,,,
2020-06-17,23.106796264648438,23.77758026123047,23.0803165435791,23.39805793762207,16.883012771606445,40552449,BRL,,,,,,,,
2020-06-18,23.389232635498047,24.63371467590332,23.230361938476562,24.315975189208984,17.54534149169922,61149709,BRL,,,,,,,,
2020-06-19,24.80141258239746,24.924976348876953,24.342453002929688,24.792585372924805,17.88924217224121,70349896,BRL,,,,,,,,
2020-06-22,24.748455047607422,24.924976348876953,23.751102447509766,24.02471351623535,17.33518409729004,33178998,BRL,,,,,,,,
2020-06-23,24.448366165161133,24.492496490478516,23.442188262939453,23.706972122192383,17.10592269897461,67533031,BRL,,,,,,,,
2020-06-24,23.64518928527832,23.759929656982422,22.594879150390625,22.80670738220215,16.456327438354492,64993751,BRL,,,,,,,,
2020-06-25,22.974403381347656,23.239187240600586,22.515445709228516,23.0803165435791,16.653745651245117,52542988,BRL,,,,,,,,
2020-06-26,22.69196891784668,23.142099380493164,22.54192352294922,22.69196891784668,16.373537063598633,44938632,BRL,,,,,,,,
2020-06-29,22.859664916992188,23.406883239746094,22.727272033691406,23.371578216552734,16.86391830444336,34859350,BRL,,,,,,,,
2020-06-30,23.142099380493164,23.221534729003906,22.462488174438477,22.462488174438477,16.20795440673828,51811183,BRL,,,,,,,,
2020-07-01,22.594879150390625,23.13327407836914,22.54192352294922,23.03618621826172,16.631702423095703,44340408,BRL,,,,,,,,
2020-07-02,23.389232635498047,24.051191329956055,23.309795379638672,23.433361053466797,16.918458938598633,47130873,BRL,,,,,,,,
2020-07-03,23.292144775390625,23.556928634643555,23.124448776245117,23.389232635498047,16.8865966796875,11603506,BRL,,,,,,,,
2020-07-06,23.936450958251953,24.580759048461914,23.69814682006836,24.47484588623047,17.670400619506836,33275416,BRL,,,,,,,,
2020-07-07,24.210060119628906,24.45719337463379,23.230361938476562,23.274492263793945,16.803760528564453,73551300,BRL,,,,,,,,
2020-07-08,23.521623611450195,23.89232063293457,23.389232635498047,23.77758026123047,17.16697883605957,38509083,BRL,,,,,,,,
2020-07-09,23.848190307617188,23.980581283569336,23.459840774536133,23.786407470703125,17.17335319519043,49262840,BRL,,,,,,,,
2020-07-10,23.786407470703125,24.104148864746094,23.495145797729492,24.00705909729004,17.332658767700195,27255901,BRL,,,,,,,,
2020-07-13,24.22771453857422,24.315975189208984,23.654014587402344,23.654014587402344,17.07777214050293,28077666,BRL,,,,,,,,
2020-07-14,23.60988426208496,24.201234817504883,23.336275100708008,24.051191329956055,17.364519119262695,32228524,BRL,,,,,,,,
2020-07-15,24.30714988708496,24.53662872314453,23.89232063293457,24.218887329101562,17.485599517822266,36201842,BRL,,,,,,,,
2020-07-16,23.980581283569336,24.112974166870117,23.759929656982422,23.812885284423828,17.19246482849121,22066534,BRL,,,,,,,,
2020-07-17,23.92762565612793,24.183582305908203,23.830537796020508,24.02471351623535,17.34540367126465,36778199,BRL,,,,,,,,
2020-07-20,24.051191329956055,24.298322677612305,23.79523277282715,24.095321655273438,17.396381378173828,32553016,BRL,,,,,,,,
2020-07-21,24.360105514526367,24.748455047607422,24.148277282714844,24.51897621154785,17.702255249023438,42023423,BRL,,,,,,,,
2020-07-22,24.580759048461914,24.580759048461914,23.62753677368164,23.89232063293457,17.24982452392578,51680208,BRL,,,,,,,,
2020-07-23,23.918798446655273,23.954103469848633,23.353927612304688,23.389232635498047,16.8865966796875,33214348,BRL,,,,,,,,
2020-07-24,23.256839752197266,23.724624633789062,23.045013427734375,23.36275291442871,16.867483139038086,34212861,BRL,,,,,,,,
2020-07-27,23.503971099853516,24.642541885375977,23.424535751342773,24.53662872314453,17.715003967285156,56040672,BRL,,,,,,,,
2020-07-28,24.466018676757812,24.942630767822266,24.28949546813965,24.395410537719727,17.613039016723633,26941380,BRL,,,,,,,,
2020-07-29,24.845542907714844,25.145631790161133,24.607236862182617,24.96910858154297,18.02724266052246,30774772,BRL,,,,,,,,
2020-07-30,24.598411560058594,24.91615104675293,24.201234817504883,24.545454025268555,17.72136688232422,32962255,BRL,,,,,,,,
2020-07-31,24.660194396972656,24.695497512817383,23.64518928527832,23.73345184326172,17.135120391845703,34987266,BRL,,,,,,,,
2020-08-03,23.918798446655273,24.45719337463379,23.389232635498047,24.077669143676758,17.39333724975586,37612314,BRL,,,,,,,,
2020-08-04,23.168577194213867,23.556928634643555,22.427183151245117,22.674314498901367,16.379581451416016,90419518,BRL,,,,,,,,
2020-08-05,23.0803165435791,23.212709426879883,22.383052825927734,22.65666389465332,16.366825103759766,56571143,BRL,,,,,,,,
2020-08-06,22.683141708374023,23.212709426879883,22.427183151245117,22.974403381347656,16.59637451171875,33894374,BRL,,,,,,,,
2020-08-07,22.62135887145996,23.34510040283203,22.418357849121094,22.488967895507812,16.245697021484375,75467317,BRL,,,,,,,,
2020-08-10,22.52427101135254,23.01853370666504,22.427183151245117,22.780229568481445,16.456096649169922,34110211,BRL,,,,,,,,
2020-08-11,23.0538387298584,23.203882217407227,22.515445709228516,22.515445709228516,16.264808654785156,29715757,BRL,,,,,,,,
2020-08-12,22.674314498901367,22.824359893798828,21.985877990722656,22.25948715209961,16.079912185668945,56153519,BRL,,,,,,,,
2020-08-13,22.471315383911133,22.550750732421875,21.624006271362305,21.624006271362305,15.620855331420898,46391704,BRL,,,,,,,,
2020-08-14,21.685789108276367,22.250661849975586,21.509267807006836,21.827007293701172,15.767498970031738,34715799,BRL,,,,,,,,
2020-08-17,21.818180084228516,21.84465980529785,21.050308227539062,21.30626678466797,15.391321182250977,42819015,BRL,,,,,,,,
2020-08-18,21.72991943359375,21.74757194519043,21.226831436157227,21.394527435302734,15.48902702331543,47555975,BRL,,,,,,,,
2020-08-19,21.46513557434082,21.55339813232422,21.200353622436523,21.28861427307129,15.412343978881836,31101529,BRL,,,,,,,,
2020-08-20,20.917917251586914,21.394527435302734,20.77669906616211,21.28861427307129,15.412343978881836,37688678,BRL,,,,,,,,
2020-08-21,21.1032657623291,21.394527435302734,21.015003204345703,21.25330924987793,15.386787414550781,26907617,BRL,,,,,,,,
2020-08-24,21.403352737426758,21.91526985168457,21.385700225830078,21.606353759765625,15.642385482788086,37897717,BRL,,,,,,,,
2020-08-25,21.74757194519043,21.80052947998047,21.28861427307129,21.44748306274414,15.527361869812012,36263931,BRL,,,,,,,,
2020-08-26,21.44748306274414,21.50044059753418,20.750219345092773,20.997352600097656,15.201481819152832,34718858,BRL,,,,,,,,
2020-08-27,21.085613250732422,21.624006271362305,21.00617790222168,21.341571807861328,15.450692176818848,39986969,BRL,,,,,,,,
2020-08-28,21.44748306274414,21.676963806152344,21.315092086791992,21.562223434448242,15.61043643951416,63602201,BRL,,,,,,,,
2020-08-31,21.332744598388672,21.438657760620117,20.785524368286133,20.785524368286133,15.048123359680176,51036438,BRL,,,,,,,,
2020-09-01,21.067960739135742,21.4827880859375,20.944395065307617,21.4827880859375,15.562833786010742,63655112,BRL,,,,,,,,
2020-09-02,21.491615295410156,21.579875946044922,21.094438552856445,21.438657760620117,15.530863761901855,28518629,BRL,,,,,,,,
2020-09-03,21.359222412109375,22.50661849975586,21.323917388916016,21.95939826965332,15.908105850219727,91774926,BRL,,,,,,,,
2020-09-04,22.206531524658203,22.321269989013672,21.668136596679688,22.03000831604004,15.959261894226074,47223326,BRL,,,,,,,,
2020-09-08,21.676963806152344,21.86231231689453,21.421005249023438,21.53574562072754,15.601201057434082,33126654,BRL,,,,,,,,
2020-09-09,21.712268829345703,21.897615432739258,21.323917388916016,21.562223434448242,15.620377540588379,33617016,BRL,,,,,,,,
2020-09-10,21.53574562072754,21.76522445678711,21.094438552856445,21.1032657623291,15.287900924682617,41152259,BRL,,,,,,,,
2020-09-11,21.13857078552246,21.244483947753906,20.679611206054688,20.85613441467285,15.10887336730957,26452944,BRL,,,,,,,,
2020-09-14,20.997352600097656,21.376874923706055,20.582523345947266,21.226831436157227,15.377408027648926,49272923,BRL,,,,,,,,
2020-09-15,21.332744598388672,21.385700225830078,20.829654693603516,20.944395065307617,15.172802925109863,33112604,BRL,,,,,,,,
2020-09-16,20.97087287902832,21.376874923706055,20.864959716796875,20.882612228393555,15.128043174743652,29033351,BRL,,,,,,,,
2020-09-17,20.74139404296875,21.032655715942383,20.644306182861328,20.909090042114258,15.14722728729248,28402837,BRL,,,,,,,,
2020-09-18,20.74139404296875,20.847307205200195,20.326566696166992,20.388349533081055,14.769986152648926,44287157,BRL,,,,,,,,
2020-09-21,20.079435348510742,20.317739486694336,19.814651489257812,20.21182632446289,14.642107963562012,41436302,BRL,,,,,,,,
2020-09-22,20.167695999145508,20.573698043823242,20.088260650634766,20.388349533081055,14.769986152648926,30894983,BRL,,,,,,,,
2020-09-23,20.22947883605957,20.414827346801758,19.83230209350586,19.841129302978516,14.373557090759277,27895932,BRL,,,,,,,,
2020-09-24,19.858781814575195,20.600175857543945,19.788171768188477,20.326566696166992,14.72523021697998,45360901,BRL,,,,,,,,
2020-09-25,20.13239097595215,20.28243637084961,19.96469497680664,20.220653533935547,14.648504257202148,24666882,BRL,,,,,,,,
2020-09-28,20.520740509033203,21.094438552856445,19.92938995361328,20.21182632446289,14.642107963562012,66094801,BRL,,,,,,,,
2020-09-29,20.21182632446289,20.220653533935547,19.68225860595703,19.770519256591797,14.322410583496094,30706679,BRL,,,,,,,,
2020-09-30,19.92938995361328,20.026477813720703,19.744041442871094,19.858781814575195,14.386351585388184,25282781,BRL,,,,,,,,
2020-10-01,19.902912139892578,19.94704246520996,19.576345443725586,19.876434326171875,14.408750534057617,23197155,BRL,,,,,,,,
2020-10-02,19.73521614074707,20.582523345947266,19.71756362915039,19.938217163085938,14.453532218933105,40201106,BRL,,,,,,,,
2020-10-05,20.052955627441406,20.308914184570312,19.71756362915039,20.150043487548828,14.60709285736084,25874887,BRL,,,,,,,,
2020-10-06,20.3795223236084,20.635480880737305,20.044130325317383,20.185348510742188,14.63267707824707,23946974,BRL,,,,,,,,
2020-10-07,20.238304138183594,20.30008888244629,19.920564651489258,20.035303115844727,14.523909568786621,25827981,BRL,,,,,,,,
2020-10-08,20.052955627441406,21.429832458496094,19.94704246520996,21.244483947753906,15.40046501159668,71616250,BRL,,,,,,,,
2020-10-09,21.094438552856445,21.721094131469727,20.820829391479492,21.18269920349121,15.35567855834961,55458763,BRL,,,,,,,,
2020-10-13,21.165048599243164,21.297439575195312,20.847307205200195,20.979698181152344,15.208515167236328,35136596,BRL,,,,,,,,
2020-10-14,21.085613250732422,21.156221389770508,20.882612228393555,20.917917251586914,15.16373062133789,24984802,BRL,,,,,,,,
2020-10-15,20.706090927124023,20.944395065307617,20.52956771850586,20.732568740844727,15.02937126159668,24705404,BRL,,,,,,,,
2020-10-16,20.661958694458008,20.697263717651367,20.3795223236084,20.397174835205078,14.786240577697754,24088939,BRL,,,,,,,,
2020-10-19,20.520740509033203,21.13857078552246,20.24713134765625,20.617828369140625,14.946187973022461,43371919,BRL,,,,,,,,
2020-10-20,20.75904655456543,21.53574562072754,20.74139404296875,21.438657760620117,15.541226387023926,51806311,BRL,,,,,,,,
2020-10-21,21.412179946899414,22.01235580444336,21.244483947753906,21.63283348083496,15.681981086730957,43210807,BRL,,,,,,,,
2020-10-22,21.685789108276367,22.877315521240234,21.668136596679688,22.744924545288086,16.4881591796875,75295554,BRL,,,,,,,,
2020-10-23,22.859664916992188,23.212709426879883,22.427183151245117,22.453662872314453,16.27702522277832,57271110,BRL,,,,,,,,
2020-10-26,22.330097198486328,22.824359893798828,22.206531524658203,22.612533569335938,16.392189025878906,36406802,BRL,,,,,,,,
2020-10-27,23.03618621826172,23.09796905517578,21.791702270507812,21.968225479125977,15.925114631652832,53568353,BRL,,,,,,,,
2020-10-28,21.403352737426758,21.55339813232422,20.944395065307617,20.988525390625,15.214927673339844,43793395,BRL,,,,,,,,
2020-10-29,20.812002182006836,21.21800422668457,20.335391998291016,21.094438552856445,15.291699409484863,48676512,BRL,,,,,,,,
2020-10-30,20.87378692626953,21.12091636657715,20.503089904785156,20.72374153137207,15.022967338562012,44402270,BRL,,,,,,,,
2020-11-03,21.094438552856445,21.46513557434082,20.926742553710938,21.21800422668457,15.39110279083252,42419859,BRL,,,,,,,,
2020-11-04,22.50661849975586,22.718446731567383,21.950572967529297,22.0653133392334,16.0057315826416,109894315,BRL,,,,,,,,
2020-11-05,22.515445709228516,22.894969940185547,22.427183151245117,22.5860538482666,16.383455276489258,50004728,BRL,,,,,,,,
2020-11-06,22.37422752380371,22.78905487060547,22.29479217529297,22.5595760345459,16.364255905151367,36059991,BRL,,,,,,,,
2020-11-09,23.601058959960938,24.730802536010742,23.601058959960938,24.38658332824707,17.689516067504883,113427009,BRL,,,,,,,,
2020-11-10,24.40423583984375,25.7281551361084,24.40423583984375,25.489849090576172,18.48981475830078,96471437,BRL,,,,,,,,
2020-11-11,25.383935928344727,25.595762252807617,24.89849853515625,25.27802276611328,18.336162567138672,69702386,BRL,,,,,,,,
2020-11-12,25.08384895324707,25.46337127685547,24.35127830505371,24.660194396972656,17.88800621032715,52200255,BRL,,,,,,,,
2020-11-13,24.863195419311523,25.242717742919922,24.70432472229004,25.12797737121582,18.22731590270996,41748557,BRL,,,,,,,,
