date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RSG')","('high', 'RSG')","('low', 'RSG')","('close', 'RSG')","('adj_close', 'RSG')","('volume', 'RSG')","('currency', '')"
2020-02-13,98.23999786376953,99.3499984741211,98.16000366210938,99.01000213623047,91.24886322021484,1080700,,,,,,,,
2020-02-14,99.19000244140625,100.66000366210938,99.05999755859375,100.43000030517578,92.55754852294922,1450900,,,,,,,,
2020-02-18,100.45999908447266,100.45999908447266,99.80999755859375,100.2699966430664,92.41009521484375,1133000,,,,,,,,
2020-02-19,100.48999786376953,100.91000366210938,99.94999694824219,100.04000091552734,92.19810485839844,704800,,,,,,,,
2020-02-20,99.55000305175781,99.9000015258789,98.47000122070312,99.12000274658203,91.35021209716797,1171900,,,,,,,,
2020-02-21,99.11000061035156,99.70999908447266,98.81999969482422,99.43000030517578,91.63592529296875,1226500,,,,,,,,
2020-02-24,98.48999786376953,99.48999786376953,98.08999633789062,98.93000030517578,91.17511749267578,1288500,,,,,,,,
2020-02-25,99.08999633789062,99.81999969482422,96.94000244140625,97.05000305175781,89.44248962402344,1384300,,,,,,,,
2020-02-26,97.3499984741211,98.33000183105469,96.83999633789062,96.9000015258789,89.30426025390625,1490600,,,,,,,,
2020-02-27,96.16000366210938,97.23999786376953,91.33000183105469,91.33999633789062,84.18006896972656,1922600,,,,,,,,
2020-02-28,90.05000305175781,90.6500015258789,86.95999908447266,90.26000213623047,83.18473052978516,3320300,,,,,,,,
2020-03-02,90.9000015258789,94.29000091552734,90.38999938964844,94.08000183105469,86.70530700683594,1857400,,,,,,,,
2020-03-03,94.05999755859375,95.69000244140625,90.80000305175781,91.30999755859375,84.15243530273438,2056100,,,,,,,,
2020-03-04,93.62999725341797,96.62000274658203,93.5199966430664,96.55999755859375,88.99090576171875,1543100,,,,,,,,
2020-03-05,94.9000015258789,96.4000015258789,94.06999969482422,94.91999816894531,87.47945404052734,1681800,,,,,,,,
2020-03-06,92.9000015258789,95.87000274658203,92.0,95.5199966430664,88.03240966796875,1577700,,,,,,,,
2020-03-09,91.47000122070312,94.83999633789062,90.0,92.04000091552734,84.82520294189453,1966400,,,,,,,,
2020-03-10,93.80999755859375,94.11000061035156,90.0,93.33999633789062,86.02330017089844,1925900,,,,,,,,
2020-03-11,91.8499984741211,92.86000061035156,89.93000030517578,91.27999877929688,84.12479400634766,1955700,,,,,,,,
2020-03-12,84.98999786376953,86.44999694824219,79.58000183105469,79.58999633789062,73.35114288330078,2767700,,,,,,,,
2020-03-13,82.86000061035156,84.98999786376953,78.80000305175781,84.9800033569336,78.31864166259766,2672500,,,,,,,,
2020-03-16,76.5,80.88999938964844,75.68000030517578,76.12000274658203,70.15314483642578,2481900,,,,,,,,
2020-03-17,77.62999725341797,82.30000305175781,76.69999694824219,81.63999938964844,75.24044036865234,2568900,,,,,,,,
2020-03-18,78.4000015258789,79.9800033569336,73.80999755859375,75.88999938964844,69.941162109375,1888800,,,,,,,,
2020-03-19,75.30000305175781,75.37000274658203,71.91000366210938,74.0,68.1993179321289,2460500,,,,,,,,
2020-03-20,73.63999938964844,74.5,70.5199966430664,71.54000091552734,65.9321517944336,2674200,,,,,,,,
2020-03-23,70.69000244140625,71.86000061035156,65.37000274658203,66.26000213623047,61.066043853759766,2274300,,,,,,,,
2020-03-24,68.75,72.29000091552734,68.43000030517578,71.48999786376953,65.88607788085938,2055200,,,,,,,,
2020-03-25,71.0,73.22000122070312,68.12999725341797,71.73999786376953,66.1164779663086,2745400,,,,,,,,
2020-03-26,72.45999908447266,77.97000122070312,72.0,77.4000015258789,71.33279418945312,1959200,,,,,,,,
2020-03-27,74.83000183105469,78.87000274658203,73.93000030517578,75.5999984741211,69.67389678955078,1612700,,,,,,,,
2020-03-30,77.16000366210938,78.12000274658203,75.0999984741211,76.6500015258789,70.6415786743164,1776400,,,,,,,,
2020-03-31,75.3499984741211,76.12999725341797,74.20999908447266,75.05999755859375,69.5436782836914,2441700,,,,,,,,
2020-04-01,72.87000274658203,72.91999816894531,71.31999969482422,72.70999908447266,67.36639404296875,1627300,,,,,,,,
2020-04-02,71.86000061035156,75.66000366210938,71.80000305175781,75.2300033569336,69.7011947631836,1691100,,,,,,,,
2020-04-03,74.0999984741211,75.38999938964844,71.69999694824219,72.52999877929688,67.19963073730469,2923900,,,,,,,,
2020-04-06,74.9800033569336,75.5,73.75,74.11000061035156,68.66349029541016,2269500,,,,,,,,
2020-04-07,76.52999877929688,77.43000030517578,74.7699966430664,74.95999908447266,69.45104217529297,2041200,,,,,,,,
2020-04-08,75.7300033569336,78.58000183105469,74.81999969482422,78.23999786376953,72.48995971679688,1294800,,,,,,,,
2020-04-09,78.91999816894531,82.91999816894531,78.91999816894531,81.81999969482422,75.80687713623047,1667900,,,,,,,,
2020-04-13,81.5,81.81999969482422,77.68000030517578,78.88999938964844,73.09220886230469,931700,,,,,,,,
2020-04-14,79.16000366210938,79.88999938964844,78.30999755859375,79.18000030517578,73.36089324951172,1501500,,,,,,,,
2020-04-15,77.5,77.95999908447266,75.7699966430664,77.0,71.34110260009766,1748300,,,,,,,,
2020-04-16,77.12999725341797,77.75,75.61000061035156,77.36000061035156,71.67464447021484,1390700,,,,,,,,
2020-04-17,79.77999877929688,80.58000183105469,78.26000213623047,80.27999877929688,74.38005828857422,1333100,,,,,,,,
2020-04-20,79.8499984741211,80.08999633789062,77.9000015258789,78.29000091552734,72.53630065917969,998100,,,,,,,,
2020-04-21,76.69000244140625,77.86000061035156,76.22000122070312,76.56999969482422,70.94270324707031,1210900,,,,,,,,
2020-04-22,77.55999755859375,78.97000122070312,77.16999816894531,77.87000274658203,72.14717864990234,1740000,,,,,,,,
2020-04-23,77.8499984741211,78.2699966430664,76.3499984741211,76.5,70.87786865234375,1435400,,,,,,,,
2020-04-24,76.80999755859375,76.97000122070312,75.33999633789062,76.0999984741211,70.50724792480469,1332200,,,,,,,,
2020-04-27,76.87000274658203,79.1500015258789,76.52999877929688,78.62000274658203,72.8420639038086,976800,,,,,,,,
2020-04-28,80.5999984741211,80.5999984741211,78.55999755859375,78.9800033569336,73.17559814453125,1104900,,,,,,,,
2020-04-29,80.29000091552734,80.61000061035156,78.5199966430664,79.7699966430664,73.90753936767578,1234600,,,,,,,,
2020-04-30,78.41999816894531,79.29000091552734,77.25,78.33999633789062,72.58263397216797,1331300,,,,,,,,
2020-05-01,77.30999755859375,77.38999938964844,76.31999969482422,77.12999725341797,71.46154022216797,865500,,,,,,,,
2020-05-04,76.51000213623047,77.44000244140625,76.19000244140625,77.19999694824219,71.52639770507812,1175700,,,,,,,,
2020-05-05,77.94999694824219,78.31999969482422,77.38999938964844,77.4800033569336,71.78584289550781,1531700,,,,,,,,
2020-05-06,85.2300033569336,85.2300033569336,78.5,78.55000305175781,72.77720642089844,2333600,,,,,,,,
2020-05-07,79.37999725341797,81.8499984741211,79.1500015258789,81.20999908447266,75.24170684814453,1757300,,,,,,,,
2020-05-08,81.81999969482422,82.37999725341797,81.08999633789062,81.30999755859375,75.33434295654297,1032200,,,,,,,,
2020-05-11,80.43000030517578,82.62000274658203,80.16999816894531,82.05000305175781,76.01998138427734,1264000,,,,,,,,
2020-05-12,81.9800033569336,82.43000030517578,80.19999694824219,80.25,74.35224914550781,951600,,,,,,,,
2020-05-13,79.94999694824219,80.63999938964844,78.5999984741211,79.16999816894531,73.35160827636719,1156900,,,,,,,,
2020-05-14,78.4800033569336,80.0,77.80000305175781,79.98999786376953,74.11137390136719,1419700,,,,,,,,
2020-05-15,79.22000122070312,79.70999908447266,78.4000015258789,79.47000122070312,73.62957763671875,2297200,,,,,,,,
2020-05-18,81.80999755859375,82.83000183105469,81.02999877929688,82.20999908447266,76.16822052001953,1292100,,,,,,,,
2020-05-19,81.81999969482422,82.52999877929688,80.95999908447266,81.01000213623047,75.056396484375,1239200,,,,,,,,
2020-05-20,81.52999877929688,82.6500015258789,81.0999984741211,81.70999908447266,75.7049560546875,715900,,,,,,,,
2020-05-21,80.91999816894531,82.1500015258789,80.56999969482422,80.80999755859375,74.87110900878906,677700,,,,,,,,
2020-05-22,81.08999633789062,81.19999694824219,80.44000244140625,81.12000274658203,75.1583251953125,591100,,,,,,,,
2020-05-26,82.43000030517578,83.48999786376953,82.11000061035156,82.7699966430664,76.68706512451172,1083300,,,,,,,,
2020-05-27,83.80000305175781,84.01000213623047,82.01000213623047,83.97000122070312,77.79886627197266,1880000,,,,,,,,
2020-05-28,84.87999725341797,85.48999786376953,83.94000244140625,84.88999938964844,78.65127563476562,1096700,,,,,,,,
2020-05-29,85.11000061035156,86.13999938964844,84.33999633789062,85.45999908447266,79.17937469482422,1878400,,,,,,,,
2020-06-01,85.47000122070312,85.58999633789062,84.73999786376953,85.05000305175781,78.79949951171875,767300,,,,,,,,
2020-06-02,85.12999725341797,87.31999969482422,84.51000213623047,86.62999725341797,80.26338195800781,1450700,,,,,,,,
2020-06-03,87.44999694824219,87.91000366210938,87.0,87.2699966430664,80.85633087158203,1089600,,,,,,,,
2020-06-04,86.7699966430664,87.19000244140625,85.72000122070312,86.83999633789062,80.45795440673828,1103200,,,,,,,,
2020-06-05,88.5,90.16000366210938,87.83000183105469,89.91000366210938,83.30233001708984,1604900,,,,,,,,
2020-06-08,89.54000091552734,90.19999694824219,89.12000274658203,89.80999755859375,83.20967102050781,1227900,,,,,,,,
2020-06-09,88.76000213623047,89.19999694824219,87.20999908447266,87.81999969482422,81.36592864990234,952900,,,,,,,,
2020-06-10,88.1500015258789,88.1500015258789,85.87999725341797,86.6500015258789,80.28189849853516,1242300,,,,,,,,
2020-06-11,84.94000244140625,84.98999786376953,81.54000091552734,81.66000366210938,75.65865325927734,1199300,,,,,,,,
2020-06-12,83.08999633789062,83.86000061035156,80.26000213623047,81.7300033569336,75.7235107421875,1296700,,,,,,,,
2020-06-15,80.0,82.37999725341797,79.26000213623047,81.66000366210938,75.65865325927734,1398600,,,,,,,,
2020-06-16,83.62999725341797,84.16000366210938,82.08999633789062,82.7699966430664,76.68706512451172,1282400,,,,,,,,
2020-06-17,83.05000305175781,83.73999786376953,82.16000366210938,82.62000274658203,76.54808807373047,1092600,,,,,,,,
2020-06-18,82.2300033569336,82.5999984741211,81.62000274658203,82.5199966430664,76.45542907714844,880100,,,,,,,,
2020-06-19,83.61000061035156,83.7699966430664,79.70999908447266,79.94000244140625,74.0650405883789,3528500,,,,,,,,
2020-06-22,79.83000183105469,81.33000183105469,79.29000091552734,81.2300033569336,75.26024627685547,1118700,,,,,,,,
2020-06-23,82.13999938964844,82.63999938964844,81.12000274658203,81.33000183105469,75.35289764404297,994200,,,,,,,,
2020-06-24,80.91000366210938,80.97000122070312,78.81999969482422,79.37999725341797,73.54618835449219,1686600,,,,,,,,
2020-06-25,79.04000091552734,80.26000213623047,78.22000122070312,80.13999938964844,74.2503433227539,1076300,,,,,,,,
2020-06-26,79.94000244140625,80.76000213623047,79.80999755859375,80.5199966430664,74.6024169921875,2228900,,,,,,,,
2020-06-29,81.38999938964844,81.38999938964844,80.37999725341797,81.08999633789062,75.13053894042969,1107500,,,,,,,,
2020-06-30,80.62000274658203,82.5199966430664,80.51000213623047,82.05000305175781,76.40156555175781,1257500,,,,,,,,
2020-07-01,82.31999969482422,82.51000213623047,81.19999694824219,81.38999938964844,75.78699493408203,1295000,,,,,,,,
2020-07-02,82.08999633789062,82.37999725341797,80.7300033569336,81.2300033569336,75.63801574707031,1714500,,,,,,,,
2020-07-06,82.0999984741211,82.44000244140625,81.05999755859375,81.56999969482422,75.95462036132812,1354200,,,,,,,,
2020-07-07,81.3499984741211,81.8499984741211,80.76000213623047,80.87000274658203,75.30280303955078,1156800,,,,,,,,
2020-07-08,80.5999984741211,80.77999877929688,79.81999969482422,80.0,74.49267578125,1091700,,,,,,,,
2020-07-09,79.69000244140625,80.76000213623047,78.80000305175781,80.5,74.95826721191406,1716000,,,,,,,,
2020-07-10,80.30000305175781,82.05000305175781,80.29000091552734,81.77999877929688,76.15015411376953,1188100,,,,,,,,
2020-07-13,82.22000122070312,82.8499984741211,81.44000244140625,81.7300033569336,76.10360717773438,1063100,,,,,,,,
2020-07-14,81.7300033569336,83.08000183105469,81.58000183105469,83.04000091552734,77.32341003417969,915300,,,,,,,,
2020-07-15,83.91000366210938,84.6500015258789,83.68000030517578,84.30000305175781,78.49665832519531,1545400,,,,,,,,
2020-07-16,84.0999984741211,85.01000213623047,84.02999877929688,84.5999984741211,78.77600860595703,949000,,,,,,,,
2020-07-17,85.0999984741211,87.06999969482422,84.66999816894531,86.9800033569336,80.99217987060547,1409900,,,,,,,,
2020-07-20,86.51000213623047,86.91999816894531,84.83999633789062,85.0,79.14849090576172,833300,,,,,,,,
2020-07-21,85.22000122070312,85.88999938964844,84.79000091552734,85.02999877929688,79.17640686035156,831200,,,,,,,,
2020-07-22,84.75,85.94999694824219,84.44000244140625,85.66000366210938,79.76304626464844,897500,,,,,,,,
2020-07-23,85.91000366210938,86.87000274658203,85.4000015258789,85.8499984741211,79.93997192382812,700300,,,,,,,,
2020-07-24,86.30000305175781,86.52999877929688,84.86000061035156,85.02999877929688,79.17640686035156,822800,,,,,,,,
2020-07-27,85.23999786376953,85.45999908447266,84.61000061035156,85.05000305175781,79.19503784179688,656600,,,,,,,,
2020-07-28,84.87000274658203,85.88999938964844,84.8499984741211,85.33999633789062,79.46505737304688,580900,,,,,,,,
2020-07-29,85.86000061035156,87.04000091552734,85.69000244140625,86.87000274658203,80.8897476196289,738800,,,,,,,,
2020-07-30,86.83999633789062,87.37999725341797,85.62999725341797,87.05999755859375,81.06664276123047,810000,,,,,,,,
2020-07-31,86.4000015258789,87.2699966430664,85.97000122070312,87.25,81.24358367919922,836500,,,,,,,,
2020-08-03,87.41999816894531,87.70999908447266,86.91999816894531,87.43000030517578,81.41117858886719,1030500,,,,,,,,
2020-08-04,87.05999755859375,87.45999908447266,86.0,86.61000061035156,80.64764404296875,956100,,,,,,,,
2020-08-05,87.01000213623047,87.4000015258789,86.08999633789062,86.5,80.54522705078125,1083000,,,,,,,,
2020-08-06,86.37999725341797,87.9000015258789,86.30999755859375,87.9000015258789,81.84883880615234,1049500,,,,,,,,
2020-08-07,88.70999908447266,93.51000213623047,88.70999908447266,90.58999633789062,84.35364532470703,1719800,,,,,,,,
2020-08-10,90.44000244140625,91.44999694824219,90.13999938964844,90.88999938964844,84.63299560546875,1213100,,,,,,,,
2020-08-11,91.4800033569336,91.7300033569336,90.51000213623047,90.87999725341797,84.62368774414062,1282000,,,,,,,,
2020-08-12,91.16000366210938,92.08000183105469,90.88999938964844,91.23999786376953,84.9588851928711,1028200,,,,,,,,
2020-08-13,90.69000244140625,91.08000183105469,90.01000213623047,90.70999908447266,84.46539306640625,798400,,,,,,,,
2020-08-14,90.38999938964844,91.05999755859375,89.94000244140625,90.37000274658203,84.14879608154297,485100,,,,,,,,
2020-08-17,90.33999633789062,90.75,89.68000030517578,89.80000305175781,83.6180419921875,619300,,,,,,,,
2020-08-18,89.62000274658203,89.83000183105469,88.94000244140625,89.12000274658203,82.98484802246094,799600,,,,,,,,
2020-08-19,89.31999969482422,89.69000244140625,88.77999877929688,89.1500015258789,83.0127944946289,910600,,,,,,,,
2020-08-20,88.79000091552734,89.2300033569336,88.5999984741211,88.98999786376953,82.8637924194336,698100,,,,,,,,
2020-08-21,89.19000244140625,89.87000274658203,88.76000213623047,89.80999755859375,83.6273422241211,871900,,,,,,,,
2020-08-24,90.22000122070312,91.08000183105469,89.87999725341797,91.08000183105469,84.8099136352539,805800,,,,,,,,
2020-08-25,91.37999725341797,91.7300033569336,90.88999938964844,91.5,85.20099639892578,809000,,,,,,,,
2020-08-26,91.30000305175781,92.33000183105469,91.0,92.04000091552734,85.70382690429688,971700,,,,,,,,
2020-08-27,92.63999938964844,93.37000274658203,92.16999816894531,92.68000030517578,86.29976654052734,713300,,,,,,,,
2020-08-28,92.73999786376953,92.93000030517578,92.05000305175781,92.91999816894531,86.52326202392578,833300,,,,,,,,
2020-08-31,92.80000305175781,93.37999725341797,92.4000015258789,92.72000122070312,86.33702087402344,950900,,,,,,,,
2020-09-01,92.33000183105469,93.36000061035156,91.9800033569336,93.29000091552734,86.86775970458984,1139400,,,,,,,,
2020-09-02,93.83000183105469,95.25,93.36000061035156,94.70999908447266,88.19003295898438,1734100,,,,,,,,
2020-09-03,95.06999969482422,95.44999694824219,92.61000061035156,93.47000122070312,87.03538513183594,2673700,,,,,,,,
2020-09-04,93.98999786376953,94.41999816894531,92.80000305175781,93.5,87.06332397460938,1436600,,,,,,,,
2020-09-08,93.13999938964844,94.44000244140625,92.80000305175781,93.29000091552734,86.86775970458984,1560000,,,,,,,,
2020-09-09,93.66999816894531,95.8499984741211,93.44999694824219,95.16000366210938,88.60904693603516,1194400,,,,,,,,
2020-09-10,95.19999694824219,95.48999786376953,94.51000213623047,94.9800033569336,88.44143676757812,1296500,,,,,,,,
2020-09-11,95.20999908447266,96.08000183105469,94.94999694824219,95.73999786376953,89.14912414550781,870800,,,,,,,,
2020-09-14,96.27999877929688,97.31999969482422,96.19999694824219,96.76000213623047,90.0988998413086,1062400,,,,,,,,
2020-09-15,97.01000213623047,97.83999633789062,96.7699966430664,96.81999969482422,90.15478515625,962500,,,,,,,,
2020-09-16,97.11000061035156,98.11000061035156,96.27999877929688,96.38999938964844,89.7543716430664,1117400,,,,,,,,
2020-09-17,95.91999816894531,97.0199966430664,95.01000213623047,96.44000244140625,89.8009262084961,773500,,,,,,,,
2020-09-18,96.16000366210938,96.97000122070312,95.76000213623047,95.77999877929688,89.18635559082031,1429800,,,,,,,,
2020-09-21,94.91000366210938,95.02999877929688,93.16999816894531,94.04000091552734,87.56614685058594,1035500,,,,,,,,
2020-09-22,93.9000015258789,95.26000213623047,93.66999816894531,95.08000183105469,88.53456115722656,700900,,,,,,,,
2020-09-23,92.37999725341797,94.41999816894531,92.0999984741211,92.13999938964844,85.79695129394531,1156800,,,,,,,,
2020-09-24,92.4800033569336,93.0,91.12999725341797,92.38999938964844,86.02974700927734,1177900,,,,,,,,
2020-09-25,92.25,94.36000061035156,92.04000091552734,94.06999969482422,87.59407806396484,747200,,,,,,,,
2020-09-28,94.91000366210938,95.58000183105469,94.19000244140625,94.45999908447266,87.95722961425781,852000,,,,,,,,
2020-09-29,94.55999755859375,94.95999908447266,93.77999877929688,93.91999816894531,87.45440673828125,966500,,,,,,,,
2020-09-30,93.69999694824219,94.11000061035156,92.79000091552734,93.3499984741211,87.31877136230469,1302900,,,,,,,,
2020-10-01,93.66999816894531,93.66999816894531,92.18000030517578,92.97000122070312,86.96333312988281,1261200,,,,,,,,
2020-10-02,91.3499984741211,93.87999725341797,91.3499984741211,93.31999969482422,87.29071807861328,2064300,,,,,,,,
2020-10-05,93.80000305175781,94.45999908447266,93.16999816894531,93.52999877929688,87.48715209960938,1040200,,,,,,,,
2020-10-06,94.12999725341797,94.37999725341797,92.26000213623047,92.4800033569336,86.50499725341797,1008400,,,,,,,,
2020-10-07,93.0999984741211,93.38999938964844,92.4800033569336,92.91999816894531,86.91658020019531,1095700,,,,,,,,
2020-10-08,93.36000061035156,94.0,92.87000274658203,93.5,87.4590835571289,948900,,,,,,,,
2020-10-09,93.80000305175781,93.94999694824219,93.12000274658203,93.13999938964844,87.1223373413086,1091100,,,,,,,,
2020-10-12,93.43000030517578,94.80999755859375,93.29000091552734,94.5,88.39447021484375,1345900,,,,,,,,
2020-10-13,94.47000122070312,95.19000244140625,93.37000274658203,93.62000274658203,87.57133483886719,843900,,,,,,,,
2020-10-14,93.6500015258789,94.4800033569336,93.19999694824219,93.44999694824219,87.41230773925781,668700,,,,,,,,
2020-10-15,93.04000091552734,93.73999786376953,92.8499984741211,93.41999816894531,87.38424682617188,719300,,,,,,,,
2020-10-16,93.61000061035156,94.33999633789062,93.52999877929688,93.56999969482422,87.52457427978516,818700,,,,,,,,
2020-10-19,94.30000305175781,94.44000244140625,92.02999877929688,92.0999984741211,86.14952087402344,718100,,,,,,,,
2020-10-20,92.70999908447266,93.44999694824219,92.25,92.27999877929688,86.31791687011719,674600,,,,,,,,
2020-10-21,92.02999877929688,92.54000091552734,91.5999984741211,91.66999816894531,85.74732208251953,766700,,,,,,,,
2020-10-22,91.66999816894531,92.7300033569336,91.66999816894531,91.7699966430664,85.8408432006836,675900,,,,,,,,
2020-10-23,92.18000030517578,93.12999725341797,91.81999969482422,92.87000274658203,86.86979675292969,697000,,,,,,,,
2020-10-26,92.26000213623047,92.7699966430664,90.36000061035156,90.86000061035156,84.9896469116211,731600,,,,,,,,
2020-10-27,90.80000305175781,90.86000061035156,89.38999938964844,89.41999816894531,83.64268493652344,878600,,,,,,,,
2020-10-28,88.2699966430664,88.6500015258789,86.27999877929688,86.70999908447266,81.1077880859375,1243000,,,,,,,,
2020-10-29,86.75,88.31999969482422,86.18000030517578,87.4000015258789,81.75321197509766,1284800,,,,,,,,
2020-10-30,87.19999694824219,88.55000305175781,87.08000183105469,88.16999816894531,82.47344207763672,1523600,,,,,,,,
2020-11-02,88.98999786376953,90.43000030517578,88.87999725341797,89.86000061035156,84.05426788330078,1116600,,,,,,,,
2020-11-03,91.2300033569336,92.83000183105469,90.91999816894531,92.4000015258789,86.43016052246094,1992900,,,,,,,,
2020-11-04,92.77999877929688,95.87000274658203,92.77999877929688,93.87000274658203,87.80519104003906,1664900,,,,,,,,
2020-11-05,96.0,96.66999816894531,94.9800033569336,95.51000213623047,89.33921813964844,1803600,,,,,,,,
2020-11-06,97.12999725341797,99.29000091552734,96.25,97.08000183105469,90.80778503417969,1684000,,,,,,,,
2020-11-09,100.91000366210938,103.79000091552734,100.4000015258789,100.41000366210938,93.92263793945312,2114000,,,,,,,,
2020-11-10,100.7699966430664,102.5199966430664,100.20999908447266,102.08000183105469,95.4847412109375,1438800,,,,,,,,
2020-11-11,102.41000366210938,102.91999816894531,101.80000305175781,102.56999969482422,95.94308471679688,985100,,,,,,,,
2020-11-12,102.08000183105469,102.52999877929688,100.26000213623047,100.94000244140625,94.41839599609375,996500,,,,,,,,
2020-11-13,101.5999984741211,102.0,100.16999816894531,101.05999755859375,94.5306396484375,720000,,,,,,,,
2020-11-16,101.66000366210938,102.3499984741211,100.83000183105469,101.75,95.17606353759766,868600,,,,,,,,
2020-11-17,101.2699966430664,101.93000030517578,100.41000366210938,101.26000213623047,94.71773529052734,1101300,,,,,,,,
2020-11-18,101.4000015258789,101.83999633789062,99.93000030517578,99.9800033569336,93.52043151855469,1436100,,,,,,,,
2020-11-19,99.56999969482422,100.08999633789062,98.56999969482422,99.91000366210938,93.45494842529297,1131600,,,,,,,,
2020-11-20,99.97000122070312,100.19000244140625,98.62999725341797,98.86000061035156,92.47277069091797,1144000,,,,,,,,
2020-11-23,98.94999694824219,99.37000274658203,97.51000213623047,97.77999877929688,91.46257019042969,1057000,,,,,,,,
2020-11-24,98.29000091552734,98.70999908447266,97.45999908447266,97.77999877929688,91.46257019042969,1264500,,,,,,,,
2020-11-25,97.9800033569336,97.9800033569336,96.88999938964844,97.44000244140625,91.14453887939453,1195200,,,,,,,,
2020-11-27,97.44000244140625,97.80999755859375,96.5,97.04000091552734,90.77037048339844,598300,,,,,,,,
2020-11-30,96.66999816894531,97.05999755859375,96.0199966430664,96.72000122070312,90.4710464477539,3328500,,,,,,,,
2020-12-01,97.58000183105469,98.41000366210938,96.9000015258789,97.1500015258789,90.87327575683594,1690800,,,,,,,,
2020-12-02,96.72000122070312,97.2300033569336,94.81999969482422,95.75,89.563720703125,1926000,,,,,,,,
2020-12-03,95.87000274658203,96.36000061035156,94.66000366210938,94.75,88.62833404541016,2037600,,,,,,,,
2020-12-04,94.69999694824219,95.69000244140625,94.62999725341797,95.66999816894531,89.48888397216797,2262800,,,,,,,,
2020-12-07,95.5,95.69999694824219,94.62000274658203,94.8499984741211,88.72186279296875,1262100,,,,,,,,
2020-12-08,94.30999755859375,94.94000244140625,94.23999786376953,94.68000030517578,88.56285095214844,1306900,,,,,,,,
2020-12-09,95.01000213623047,95.11000061035156,93.91000366210938,94.31999969482422,88.22611999511719,1704500,,,,,,,,
