date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESS')","('high', 'ESS')","('low', 'ESS')","('close', 'ESS')","('adj_close', 'ESS')","('volume', 'ESS')","('currency', '')"
2021-12-08,343.5400085449219,350.42999267578125,343.29998779296875,348.6000061035156,301.5411682128906,335300,,,,,,,,
2021-12-09,348.55999755859375,348.55999755859375,343.7300109863281,344.6000061035156,298.08111572265625,222000,,,,,,,,
2021-12-10,347.0400085449219,347.0400085449219,342.92999267578125,345.67999267578125,299.015380859375,250300,,,,,,,,
2021-12-13,345.8900146484375,355.0,343.9200134277344,352.4700012207031,304.8887634277344,329600,,,,,,,,
2021-12-14,353.17999267578125,353.489990234375,343.5899963378906,345.7200012207031,299.04998779296875,257500,,,,,,,,
2021-12-15,347.6099853515625,353.2799987792969,347.6099853515625,352.2300109863281,304.6811828613281,318600,,,,,,,,
2021-12-16,349.7200012207031,350.6499938964844,339.3800048828125,342.1600036621094,295.9705505371094,648700,,,,,,,,
2021-12-17,343.80999755859375,346.94000244140625,340.5299987792969,341.760009765625,295.62451171875,712900,,,,,,,,
2021-12-20,337.8299865722656,339.7799987792969,333.57000732421875,337.07000732421875,291.56768798828125,287900,,,,,,,,
2021-12-21,339.42999267578125,343.70001220703125,337.3900146484375,340.7300109863281,294.733642578125,331400,,,,,,,,
2021-12-22,341.2099914550781,345.7699890136719,341.2099914550781,343.5899963378906,297.2074890136719,284000,,,,,,,,
2021-12-23,345.0799865722656,345.30999755859375,340.1300048828125,342.6700134277344,296.4117126464844,296600,,,,,,,,
2021-12-27,343.9800109863281,346.739990234375,341.8800048828125,346.510009765625,299.7333068847656,222300,,,,,,,,
2021-12-28,346.1400146484375,350.2900085449219,346.1400146484375,349.6199951171875,302.4234619140625,199400,,,,,,,,
2021-12-29,350.3299865722656,353.6700134277344,346.17999267578125,352.2099914550781,304.6637878417969,180900,,,,,,,,
2021-12-30,352.0299987792969,354.30999755859375,351.05999755859375,352.69000244140625,305.07904052734375,179800,,,,,,,,
2021-12-31,351.4800109863281,355.07000732421875,351.4800109863281,352.2300109863281,306.4974060058594,204500,,,,,,,,
2022-01-03,352.8900146484375,354.45001220703125,345.1700134277344,353.8599853515625,307.9158020019531,317000,,,,,,,,
2022-01-04,355.4100036621094,359.489990234375,353.8699951171875,356.6300048828125,310.326171875,387700,,,,,,,,
2022-01-05,355.55999755859375,356.45001220703125,349.1700134277344,349.3299865722656,303.9739990234375,333400,,,,,,,,
2022-01-06,351.7799987792969,353.07000732421875,348.0799865722656,348.95001220703125,303.6433410644531,184700,,,,,,,,
2022-01-07,347.1600036621094,348.8500061035156,344.17999267578125,344.30999755859375,299.6058044433594,264600,,,,,,,,
2022-01-10,343.0,347.1700134277344,341.760009765625,345.0199890136719,300.2235107421875,285000,,,,,,,,
2022-01-11,344.8599853515625,346.92999267578125,340.4100036621094,346.04998779296875,301.1197814941406,264200,,,,,,,,
2022-01-12,344.2300109863281,350.7099914550781,344.2300109863281,349.1099853515625,303.7825622558594,273000,,,,,,,,
2022-01-13,351.0,352.760009765625,347.32000732421875,347.7799987792969,302.62518310546875,186100,,,,,,,,
2022-01-14,345.80999755859375,347.3599853515625,340.1700134277344,343.9599914550781,299.3011779785156,220700,,,,,,,,
2022-01-18,344.5299987792969,344.5299987792969,336.69000244140625,342.7200012207031,298.2221374511719,353600,,,,,,,,
2022-01-19,344.260009765625,349.1300048828125,339.3399963378906,339.4599914550781,295.3854675292969,263600,,,,,,,,
2022-01-20,339.0400085449219,343.9800109863281,335.7799987792969,335.7799987792969,292.1832275390625,314600,,,,,,,,
2022-01-21,338.2900085449219,339.80999755859375,331.3699951171875,332.0799865722656,288.96368408203125,305900,,,,,,,,
2022-01-24,328.989990234375,334.29998779296875,321.7200012207031,332.8999938964844,289.67718505859375,473800,,,,,,,,
2022-01-25,329.04998779296875,333.80999755859375,323.29998779296875,330.5400085449219,287.6235656738281,374300,,,,,,,,
2022-01-26,331.5899963378906,337.5899963378906,325.67999267578125,327.94000244140625,285.36114501953125,281500,,,,,,,,
2022-01-27,329.989990234375,333.42999267578125,319.4800109863281,320.75,279.10467529296875,284300,,,,,,,,
2022-01-28,320.75,332.3500061035156,317.510009765625,332.1400146484375,289.0158386230469,341700,,,,,,,,
2022-01-31,329.5,332.739990234375,327.4599914550781,332.5,289.3290710449219,388100,,,,,,,,
2022-02-01,331.75,333.7099914550781,329.1099853515625,331.489990234375,288.45025634765625,303600,,,,,,,,
2022-02-02,332.5,339.42999267578125,332.30999755859375,338.3500061035156,294.4195556640625,493500,,,,,,,,
2022-02-03,331.0,335.5,324.3500061035156,329.7799987792969,286.9623107910156,696200,,,,,,,,
2022-02-04,328.1300048828125,329.9599914550781,322.2900085449219,326.9800109863281,284.52581787109375,322000,,,,,,,,
2022-02-07,326.54998779296875,329.1499938964844,321.8699951171875,323.20001220703125,281.2366027832031,380900,,,,,,,,
2022-02-08,324.1400146484375,324.8800048828125,314.67999267578125,315.9100036621094,274.89312744140625,316100,,,,,,,,
2022-02-09,319.20001220703125,329.30999755859375,319.0,328.5899963378906,285.9267883300781,365500,,,,,,,,
2022-02-10,322.0299987792969,328.7799987792969,317.7200012207031,319.6499938964844,278.1474914550781,339400,,,,,,,,
2022-02-11,322.1600036621094,324.1499938964844,315.92999267578125,318.69000244140625,277.3121643066406,326900,,,,,,,,
2022-02-14,319.4700012207031,321.79998779296875,314.489990234375,316.3500061035156,275.27593994140625,256100,,,,,,,,
2022-02-15,319.6499938964844,321.05999755859375,316.54998779296875,318.19000244140625,276.8771057128906,273300,,,,,,,,
2022-02-16,319.54998779296875,320.5199890136719,316.3999938964844,319.17999267578125,277.73858642578125,269600,,,,,,,,
2022-02-17,318.45001220703125,320.8299865722656,313.4700012207031,314.6000061035156,273.7532043457031,186400,,,,,,,,
2022-02-18,314.8800048828125,318.2799987792969,314.75,315.42999267578125,274.4754333496094,270800,,,,,,,,
2022-02-22,315.19000244140625,317.8900146484375,312.5199890136719,316.4800109863281,275.38909912109375,252600,,,,,,,,
2022-02-23,319.010009765625,321.2799987792969,313.5,313.7900085449219,273.0483703613281,351100,,,,,,,,
2022-02-24,309.92999267578125,317.3999938964844,306.9800109863281,316.510009765625,275.4151916503906,278200,,,,,,,,
2022-02-25,318.7099914550781,324.67999267578125,315.8699951171875,324.6199951171875,282.47222900390625,280600,,,,,,,,
2022-02-28,319.6400146484375,322.0,313.3699951171875,317.1700134277344,275.9895324707031,305500,,,,,,,,
2022-03-01,317.7799987792969,320.2900085449219,313.82000732421875,315.82000732421875,274.8147888183594,349600,,,,,,,,
2022-03-02,319.3399963378906,328.80999755859375,319.3399963378906,326.8500061035156,284.4127502441406,535000,,,,,,,,
2022-03-03,329.239990234375,331.19000244140625,325.9200134277344,330.19000244140625,287.31903076171875,365400,,,,,,,,
2022-03-04,327.0,341.4599914550781,326.8500061035156,340.1499938964844,295.98583984375,478100,,,,,,,,
2022-03-07,339.9700012207031,348.2799987792969,339.9700012207031,343.1499938964844,298.5963439941406,510000,,,,,,,,
2022-03-08,342.9200134277344,345.92999267578125,336.0400085449219,336.8399963378906,293.1056213378906,465300,,,,,,,,
2022-03-09,342.260009765625,345.70001220703125,340.42999267578125,342.3699951171875,297.91766357421875,375400,,,,,,,,
2022-03-10,339.0299987792969,345.32000732421875,337.44000244140625,342.7300109863281,298.2308654785156,414500,,,,,,,,
2022-03-11,343.7300109863281,346.19000244140625,335.25,336.0199890136719,292.3920593261719,210800,,,,,,,,
2022-03-14,337.95001220703125,341.989990234375,332.8599853515625,334.0,290.6343994140625,371100,,,,,,,,
2022-03-15,338.8599853515625,339.57000732421875,332.3699951171875,335.2699890136719,291.7394714355469,258100,,,,,,,,
2022-03-16,336.79998779296875,342.92999267578125,334.9100036621094,342.4100036621094,297.9524230957031,468900,,,,,,,,
2022-03-17,339.1199951171875,344.9100036621094,339.1199951171875,342.739990234375,298.23956298828125,385100,,,,,,,,
2022-03-18,342.2699890136719,344.489990234375,337.9100036621094,341.6000061035156,297.2475891113281,626900,,,,,,,,
2022-03-21,342.0199890136719,343.94000244140625,335.7799987792969,338.19000244140625,294.28033447265625,324400,,,,,,,,
2022-03-22,341.0,342.1300048828125,334.1499938964844,335.6499938964844,292.070068359375,357600,,,,,,,,
2022-03-23,335.3599853515625,337.4100036621094,332.20001220703125,335.2300109863281,291.70458984375,228700,,,,,,,,
2022-03-24,334.8500061035156,336.7300109863281,333.8999938964844,336.0799865722656,292.4443054199219,313400,,,,,,,,
2022-03-25,337.7099914550781,342.8399963378906,337.7099914550781,341.5,297.1605529785156,309800,,,,,,,,
2022-03-28,343.2099914550781,344.8900146484375,340.3399963378906,344.8900146484375,300.11041259765625,274700,,,,,,,,
2022-03-29,349.55999755859375,357.989990234375,348.6300048828125,356.739990234375,310.4218444824219,369000,,,,,,,,
2022-03-30,352.4200134277344,352.4200134277344,345.69000244140625,348.7200012207031,305.3260803222656,306800,,,,,,,,
2022-03-31,350.5400085449219,353.1400146484375,345.1099853515625,345.4800109863281,302.4892883300781,390900,,,,,,,,
2022-04-01,346.6400146484375,353.489990234375,346.3800048828125,353.489990234375,309.5024719238281,289600,,,,,,,,
2022-04-04,354.010009765625,356.4800109863281,346.6600036621094,349.8900146484375,306.3504943847656,217700,,,,,,,,
2022-04-05,349.4800109863281,355.489990234375,347.1700134277344,348.9599914550781,305.53619384765625,208500,,,,,,,,
2022-04-06,348.9599914550781,355.5400085449219,345.2300109863281,355.30999755859375,311.09600830078125,203600,,,,,,,,
2022-04-07,352.2300109863281,353.7200012207031,348.94000244140625,351.70001220703125,307.9352111816406,209900,,,,,,,,
2022-04-08,353.0199890136719,353.0199890136719,349.6600036621094,351.44000244140625,307.7076110839844,206700,,,,,,,,
2022-04-11,351.55999755859375,352.0400085449219,343.7200012207031,344.54998779296875,301.67498779296875,164800,,,,,,,,
2022-04-12,345.3299865722656,348.5400085449219,342.6700134277344,346.7900085449219,303.6362609863281,189200,,,,,,,,
2022-04-13,346.8999938964844,349.44000244140625,345.54998779296875,347.30999755859375,304.091552734375,117700,,,,,,,,
2022-04-14,348.6499938964844,350.260009765625,345.1199951171875,345.510009765625,302.5155334472656,178300,,,,,,,,
2022-04-18,345.3399963378906,347.5400085449219,341.2099914550781,343.510009765625,300.76446533203125,194600,,,,,,,,
2022-04-19,346.1700134277344,349.3500061035156,344.8599853515625,347.67999267578125,304.41546630859375,203500,,,,,,,,
2022-04-20,348.3900146484375,357.0299987792969,348.3900146484375,355.9800109863281,311.68267822265625,237700,,,,,,,,
2022-04-21,358.1300048828125,363.3599853515625,356.6300048828125,359.30999755859375,314.59832763671875,293000,,,,,,,,
2022-04-22,359.57000732421875,359.57000732421875,351.239990234375,351.5299987792969,307.78643798828125,198200,,,,,,,,
2022-04-25,350.79998779296875,350.79998779296875,342.7799987792969,348.0899963378906,304.77447509765625,208600,,,,,,,,
2022-04-26,347.75,350.0799865722656,343.3500061035156,344.739990234375,301.84130859375,272200,,,,,,,,
2022-04-27,340.67999267578125,355.19000244140625,340.6099853515625,341.9599914550781,299.4072570800781,415600,,,,,,,,
2022-04-28,343.5299987792969,346.3500061035156,338.2799987792969,345.1099853515625,302.1653137207031,299600,,,,,,,,
2022-04-29,344.2300109863281,344.54998779296875,328.32000732421875,329.2699890136719,288.2963562011719,745200,,,,,,,,
2022-05-02,331.9200134277344,333.3800048828125,311.4200134277344,319.3599853515625,279.6195068359375,465600,,,,,,,,
2022-05-03,320.3699951171875,324.2799987792969,318.4599914550781,322.1000061035156,282.01861572265625,321100,,,,,,,,
2022-05-04,321.739990234375,323.7799987792969,314.4800109863281,323.3699951171875,283.130615234375,279200,,,,,,,,
2022-05-05,322.2699890136719,325.4100036621094,314.2699890136719,316.54998779296875,277.1592102050781,359700,,,,,,,,
2022-05-06,314.9700012207031,315.30999755859375,308.3399963378906,313.42999267578125,274.4274597167969,388200,,,,,,,,
2022-05-09,310.17999267578125,310.17999267578125,294.2900085449219,295.9700012207031,259.1401672363281,583400,,,,,,,,
2022-05-10,295.1199951171875,298.6000061035156,284.92999267578125,286.4800109863281,250.83108520507812,842600,,,,,,,,
2022-05-11,287.3999938964844,293.5799865722656,286.6700134277344,288.7300109863281,252.80111694335938,592200,,,,,,,,
2022-05-12,288.9200134277344,293.4599914550781,287.7799987792969,292.2200012207031,255.85682678222656,440800,,,,,,,,
2022-05-13,294.8299865722656,296.7900085449219,289.70001220703125,296.2799987792969,259.41156005859375,299600,,,,,,,,
2022-05-16,296.9800109863281,297.7300109863281,291.5400085449219,291.8900146484375,255.56787109375,340900,,,,,,,,
2022-05-17,297.19000244140625,297.19000244140625,291.3399963378906,296.0,259.16650390625,448100,,,,,,,,
2022-05-18,296.4800109863281,296.4800109863281,287.010009765625,288.0299987792969,252.188232421875,295300,,,,,,,,
2022-05-19,285.1099853515625,288.760009765625,281.4700012207031,281.6000061035156,246.55833435058594,609400,,,,,,,,
2022-05-20,285.3999938964844,285.3999938964844,278.8500061035156,282.07000732421875,246.96987915039062,1091200,,,,,,,,
2022-05-23,284.6600036621094,288.05999755859375,279.1199951171875,287.2200012207031,251.4789581298828,439600,,,,,,,,
2022-05-24,287.2200012207031,287.2200012207031,277.7900085449219,282.8299865722656,247.6352996826172,669300,,,,,,,,
2022-05-25,275.3299865722656,282.92999267578125,275.3299865722656,282.55999755859375,247.3988800048828,790200,,,,,,,,
2022-05-26,285.8299865722656,286.6400146484375,281.82000732421875,283.1300048828125,247.89797973632812,461400,,,,,,,,
2022-05-27,283.29998779296875,289.1199951171875,283.29998779296875,288.69000244140625,252.76608276367188,389500,,,,,,,,
2022-05-31,283.75,286.489990234375,280.5299987792969,283.8500061035156,248.52835083007812,845600,,,,,,,,
2022-06-01,284.9800109863281,284.9800109863281,277.260009765625,282.6000061035156,247.4338836669922,502700,,,,,,,,
2022-06-02,281.6400146484375,287.92999267578125,277.1400146484375,287.8299865722656,252.01309204101562,417700,,,,,,,,
2022-06-03,286.45001220703125,288.1300048828125,282.69000244140625,283.94000244140625,248.607177734375,366700,,,,,,,,
2022-06-06,287.0,287.82000732421875,275.9700012207031,276.54998779296875,242.13670349121094,448200,,,,,,,,
2022-06-07,275.05999755859375,283.67999267578125,274.5,283.0899963378906,247.8629913330078,544100,,,,,,,,
2022-06-08,282.05999755859375,282.05999755859375,276.760009765625,277.3599853515625,242.84591674804688,258500,,,,,,,,
2022-06-09,276.30999755859375,278.0,270.8699951171875,270.8999938964844,237.18983459472656,316100,,,,,,,,
2022-06-10,267.8699951171875,273.2200012207031,265.3699951171875,270.9100036621094,237.1985626220703,443800,,,,,,,,
2022-06-13,264.7200012207031,265.95001220703125,256.94000244140625,258.07000732421875,225.95639038085938,373500,,,,,,,,
2022-06-14,258.5400085449219,260.8399963378906,255.6300048828125,256.2099914550781,224.32778930664062,440900,,,,,,,,
2022-06-15,258.42999267578125,261.8999938964844,253.89999389648438,257.2300109863281,225.2209014892578,615300,,,,,,,,
2022-06-16,250.6199951171875,255.02000427246094,250.6199951171875,253.94000244140625,222.34027099609375,506600,,,,,,,,
2022-06-17,255.57000732421875,258.3900146484375,253.25999450683594,256.0799865722656,224.21395874023438,951000,,,,,,,,
2022-06-21,256.9700012207031,260.3699951171875,255.10000610351562,255.47000122070312,223.6798858642578,727500,,,,,,,,
2022-06-22,252.61000061035156,258.8299865722656,252.32000732421875,255.92999267578125,224.08265686035156,627300,,,,,,,,
2022-06-23,257.0400085449219,260.739990234375,256.8500061035156,259.44000244140625,227.15586853027344,501800,,,,,,,,
2022-06-24,260.04998779296875,262.6199951171875,259.70001220703125,261.7099914550781,229.14341735839844,641700,,,,,,,,
2022-06-27,261.70001220703125,269.5299987792969,260.3900146484375,266.25,233.11846923828125,534300,,,,,,,,
2022-06-28,266.8599853515625,270.54998779296875,263.9200134277344,264.0199890136719,231.1659698486328,413400,,,,,,,,
2022-06-29,261.42999267578125,262.9200134277344,259.739990234375,262.3500061035156,231.63389587402344,309900,,,,,,,,
2022-06-30,260.1600036621094,265.8999938964844,257.75,261.510009765625,230.8922576904297,892800,,,,,,,,
2022-07-01,261.9200134277344,267.79998779296875,261.7099914550781,266.7300109863281,235.5010986328125,515100,,,,,,,,
2022-07-05,264.94000244140625,266.07000732421875,257.8699951171875,264.5,233.5321502685547,407900,,,,,,,,
2022-07-06,265.7200012207031,267.8500061035156,262.95001220703125,266.0199890136719,234.87420654296875,498800,,,,,,,,
2022-07-07,268.19000244140625,269.3800048828125,264.55999755859375,266.07000732421875,234.9183807373047,459200,,,,,,,,
2022-07-08,266.05999755859375,266.3999938964844,261.6600036621094,262.9200134277344,232.13719177246094,286200,,,,,,,,
2022-07-11,261.94000244140625,263.07000732421875,260.1300048828125,262.6099853515625,231.8634490966797,312700,,,,,,,,
2022-07-12,260.739990234375,266.0899963378906,260.739990234375,264.07000732421875,233.1525115966797,300500,,,,,,,,
2022-07-13,261.5400085449219,263.75,257.7900085449219,261.6600036621094,231.0247039794922,300500,,,,,,,,
2022-07-14,257.5,261.7699890136719,257.5,261.2799987792969,230.68919372558594,450100,,,,,,,,
2022-07-15,265.8699951171875,266.8399963378906,261.7799987792969,265.45001220703125,234.3710174560547,341200,,,,,,,,
2022-07-18,266.0,267.2099914550781,261.42999267578125,262.5799865722656,231.83697509765625,313500,,,,,,,,
2022-07-19,264.9599914550781,267.30999755859375,262.25,266.5899963378906,235.37750244140625,515100,,,,,,,,
2022-07-20,266.1600036621094,270.8399963378906,265.7300109863281,268.1700134277344,236.77252197265625,362400,,,,,,,,
2022-07-21,267.6700134277344,269.7900085449219,265.739990234375,269.6099853515625,238.04393005371094,328100,,,,,,,,
2022-07-22,271.1199951171875,273.8900146484375,268.8800048828125,273.80999755859375,241.7521514892578,530000,,,,,,,,
2022-07-25,272.9800109863281,275.5799865722656,272.5,273.80999755859375,241.7521514892578,415600,,,,,,,,
2022-07-26,274.07000732421875,275.7799987792969,272.8399963378906,273.69000244140625,241.646240234375,372000,,,,,,,,
2022-07-27,272.57000732421875,281.3699951171875,272.57000732421875,277.29998779296875,244.8335418701172,545100,,,,,,,,
2022-07-28,278.6499938964844,285.69000244140625,277.3399963378906,284.79998779296875,251.45538330078125,402900,,,,,,,,
2022-07-29,285.3699951171875,287.5,282.9100036621094,286.5299987792969,252.98291015625,976600,,,,,,,,
2022-08-01,284.5799865722656,285.6000061035156,279.55999755859375,279.8900146484375,247.1203155517578,298200,,,,,,,,
2022-08-02,279.6600036621094,281.82000732421875,275.8299865722656,276.8699951171875,244.45391845703125,538500,,,,,,,,
2022-08-03,277.8699951171875,281.6499938964844,274.489990234375,275.4700012207031,243.21780395507812,325700,,,,,,,,
2022-08-04,277.8299865722656,278.2099914550781,273.6000061035156,278.04998779296875,245.4957275390625,471600,,,,,,,,
2022-08-05,276.4700012207031,278.989990234375,275.0,278.75,246.11376953125,235800,,,,,,,,
2022-08-08,281.6199951171875,283.6099853515625,280.510009765625,280.8299865722656,247.9502410888672,295200,,,,,,,,
2022-08-09,281.04998779296875,286.30999755859375,281.04998779296875,286.1400146484375,252.63864135742188,359600,,,,,,,,
2022-08-10,290.0,291.6199951171875,286.42999267578125,291.20001220703125,257.10614013671875,399700,,,,,,,,
2022-08-11,292.7300109863281,295.4100036621094,291.20001220703125,292.75,258.4747009277344,392400,,,,,,,,
2022-08-12,295.0,297.4700012207031,293.70001220703125,297.1300048828125,262.3418273925781,232400,,,,,,,,
2022-08-15,297.1199951171875,298.9700012207031,295.0,296.989990234375,262.21826171875,248300,,,,,,,,
2022-08-16,295.2799987792969,300.3299865722656,294.3299865722656,298.4700012207031,263.52496337890625,244300,,,,,,,,
2022-08-17,296.19000244140625,299.20001220703125,295.4800109863281,297.5299987792969,262.6949462890625,243200,,,,,,,,
2022-08-18,297.8800048828125,298.0799865722656,291.8399963378906,293.2900085449219,258.9514465332031,365900,,,,,,,,
2022-08-19,292.1400146484375,292.3399963378906,288.8299865722656,290.010009765625,256.0554504394531,490900,,,,,,,,
2022-08-22,286.8399963378906,287.95001220703125,279.6499938964844,284.44000244140625,251.1376190185547,335500,,,,,,,,
2022-08-23,283.4100036621094,283.989990234375,276.5299987792969,277.69000244140625,245.1779022216797,327200,,,,,,,,
2022-08-24,278.3999938964844,280.6700134277344,276.9599914550781,280.2799987792969,247.46463012695312,396100,,,,,,,,
2022-08-25,280.2900085449219,283.5400085449219,279.2900085449219,283.5400085449219,250.3429718017578,318100,,,,,,,,
2022-08-26,283.6199951171875,284.20001220703125,274.7799987792969,274.79998779296875,242.626220703125,384000,,,,,,,,
2022-08-29,273.1600036621094,273.9599914550781,270.3399963378906,270.4100036621094,238.75027465820312,276200,,,,,,,,
2022-08-30,270.44000244140625,271.3299865722656,265.760009765625,266.3299865722656,235.1479034423828,336200,,,,,,,,
2022-08-31,268.5400085449219,269.3699951171875,264.4700012207031,265.05999755859375,234.026611328125,408200,,,,,,,,
2022-09-01,263.7300109863281,268.20001220703125,261.2699890136719,268.0,236.62240600585938,356500,,,,,,,,
2022-09-02,269.3699951171875,270.8800048828125,265.6499938964844,265.9800109863281,234.83892822265625,276700,,,,,,,,
2022-09-06,267.1400146484375,270.5400085449219,266.69000244140625,269.7799987792969,238.19400024414062,226200,,,,,,,,
2022-09-07,270.45001220703125,274.44000244140625,269.7900085449219,274.3999938964844,242.27308654785156,222500,,,,,,,,
2022-09-08,273.0299987792969,276.05999755859375,271.1000061035156,275.2799987792969,243.050048828125,175900,,,,,,,,
2022-09-09,275.3900146484375,280.5199890136719,273.489990234375,278.260009765625,245.68116760253906,257500,,,,,,,,
2022-09-12,278.92999267578125,279.9599914550781,277.3299865722656,278.3800048828125,245.7870635986328,289400,,,,,,,,
2022-09-13,273.739990234375,274.6099853515625,266.9800109863281,268.1199951171875,236.72833251953125,465900,,,,,,,,
2022-09-14,266.8900146484375,267.0899963378906,261.7900085449219,264.5899963378906,233.6116943359375,444500,,,,,,,,
2022-09-15,263.6700134277344,265.42999267578125,260.7099914550781,260.92999267578125,230.380126953125,367800,,,,,,,,
2022-09-16,261.1300048828125,261.32000732421875,256.42999267578125,261.05999755859375,230.4949188232422,705800,,,,,,,,
2022-09-19,257.3599853515625,258.489990234375,252.94000244140625,257.5199890136719,227.36941528320312,538900,,,,,,,,
2022-09-20,255.99000549316406,255.99000549316406,248.72000122070312,251.10000610351562,221.7010955810547,583700,,,,,,,,
2022-09-21,253.57000732421875,254.11000061035156,247.61000061035156,247.6300048828125,218.63734436035156,353600,,,,,,,,
2022-09-22,246.58999633789062,249.47000122070312,244.36000061035156,248.05999755859375,219.01699829101562,330000,,,,,,,,
2022-09-23,245.92999267578125,252.4199981689453,244.63999938964844,248.0800018310547,219.03468322753906,391700,,,,,,,,
2022-09-26,247.1300048828125,247.1300048828125,237.88999938964844,240.97999572753906,212.76589965820312,395700,,,,,,,,
2022-09-27,242.24000549316406,244.52000427246094,238.24000549316406,238.35000610351562,210.44386291503906,351400,,,,,,,,
2022-09-28,240.86000061035156,246.22000122070312,238.1699981689453,244.6999969482422,216.05038452148438,746200,,,,,,,,
2022-09-29,240.3000030517578,241.72000122070312,236.00999450683594,238.66000366210938,212.6291961669922,494500,,,,,,,,
2022-09-30,241.17999267578125,244.13999938964844,238.52999877929688,242.22999572753906,215.80982971191406,770500,,,,,,,,
2022-10-03,245.97000122070312,248.1999969482422,242.25999450683594,246.8000030517578,219.88136291503906,422300,,,,,,,,
2022-10-04,248.1300048828125,249.6699981689453,242.6300048828125,245.52000427246094,218.74098205566406,715900,,,,,,,,
2022-10-05,242.66000366210938,242.66000366210938,234.55999755859375,236.35000610351562,210.57118225097656,453400,,,,,,,,
2022-10-06,236.0,237.27000427246094,228.63999938964844,228.69000244140625,203.7466278076172,506700,,,,,,,,
2022-10-07,226.8300018310547,228.22999572753906,220.25,221.2100067138672,197.08248901367188,537400,,,,,,,,
2022-10-10,222.0,223.52999877929688,219.16000366210938,221.44000244140625,197.28741455078125,689600,,,,,,,,
2022-10-11,222.1300048828125,228.0800018310547,220.47000122070312,226.85000610351562,202.10731506347656,555100,,,,,,,,
2022-10-12,226.50999450683594,226.58999633789062,223.05999755859375,224.02000427246094,199.5860137939453,551100,,,,,,,,
2022-10-13,219.85000610351562,230.64999389648438,218.8300018310547,229.1999969482422,204.2010040283203,550300,,,,,,,,
2022-10-14,232.57000732421875,232.7899932861328,221.92999267578125,222.6199951171875,198.33868408203125,505800,,,,,,,,
2022-10-17,227.33999633789062,232.2899932861328,225.0800018310547,231.27000427246094,206.04525756835938,321700,,,,,,,,
2022-10-18,234.27999877929688,237.30999755859375,231.16000366210938,233.27999877929688,207.8360137939453,318100,,,,,,,,
2022-10-19,230.39999389648438,232.0,226.3800048828125,227.1199951171875,202.34786987304688,274700,,,,,,,,
2022-10-20,227.91000366210938,231.0500030517578,225.66000366210938,226.72000122070312,201.9915008544922,498800,,,,,,,,
2022-10-21,227.47000122070312,230.77000427246094,223.89999389648438,227.77999877929688,202.9359130859375,515300,,,,,,,,
2022-10-24,230.49000549316406,230.85000610351562,225.86000061035156,227.63999938964844,202.8111572265625,376300,,,,,,,,
2022-10-25,228.6699981689453,236.61000061035156,228.6699981689453,236.4499969482422,210.6602783203125,380700,,,,,,,,
2022-10-26,235.27999877929688,237.7100067138672,227.5800018310547,228.25999450683594,203.36354064941406,721600,,,,,,,,
2022-10-27,224.49000549316406,228.94000244140625,219.5800018310547,221.57000732421875,197.40325927734375,1174400,,,,,,,,
2022-10-28,220.11000061035156,222.60000610351562,218.3800048828125,222.24000549316406,198.0001678466797,958400,,,,,,,,
2022-10-31,221.1199951171875,224.3000030517578,220.0,222.24000549316406,198.0001678466797,1070600,,,,,,,,
2022-11-01,224.42999267578125,224.42999267578125,220.85000610351562,221.38999938964844,197.2428741455078,563900,,,,,,,,
2022-11-02,219.75999450683594,224.99000549316406,216.19000244140625,216.32000732421875,192.72586059570312,467900,,,,,,,,
2022-11-03,213.02000427246094,216.38999938964844,210.66000366210938,213.99000549316406,190.6499786376953,792800,,,,,,,,
2022-11-04,214.85000610351562,217.7899932861328,208.7100067138672,214.24000549316406,190.87271118164062,559200,,,,,,,,
2022-11-07,214.24000549316406,215.5399932861328,208.6300048828125,209.47999572753906,186.6318817138672,711000,,,,,,,,
2022-11-08,209.7100067138672,210.9199981689453,206.63999938964844,207.9499969482422,185.26878356933594,686100,,,,,,,,
2022-11-09,208.10000610351562,209.27999877929688,205.8300018310547,207.33999633789062,184.72528076171875,657800,,,,,,,,
2022-11-10,215.0,219.0399932861328,213.75,218.55999755859375,194.7215118408203,1296700,,,,,,,,
2022-11-11,217.6699981689453,219.0399932861328,211.5800018310547,215.3000030517578,191.81712341308594,852900,,,,,,,,
2022-11-14,213.7899932861328,215.16000366210938,210.27999877929688,210.47000122070312,187.51390075683594,869900,,,,,,,,
2022-11-15,214.00999450683594,214.27000427246094,208.83999633789062,212.17999267578125,189.0373992919922,944500,,,,,,,,
2022-11-16,210.8699951171875,214.1699981689453,208.5800018310547,210.02000427246094,187.11300659179688,588300,,,,,,,,
2022-11-17,206.85000610351562,208.61000061035156,205.75999450683594,207.52000427246094,184.8856964111328,541400,,,,,,,,
2022-11-18,211.0500030517578,211.58999633789062,207.94000244140625,211.58999633789062,188.51173400878906,934200,,,,,,,,
2022-11-21,210.99000549316406,214.3000030517578,210.02000427246094,213.52000427246094,190.23126220703125,503100,,,,,,,,
2022-11-22,213.5399932861328,214.1699981689453,211.86000061035156,213.74000549316406,190.42724609375,301300,,,,,,,,
2022-11-23,212.72000122070312,213.83999633789062,209.88999938964844,211.86000061035156,188.7523193359375,284000,,,,,,,,
2022-11-25,213.1199951171875,213.72000122070312,211.82000732421875,212.61000061035156,189.42051696777344,132900,,,,,,,,
