date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RVTY')","('high', 'RVTY')","('low', 'RVTY')","('close', 'RVTY')","('adj_close', 'RVTY')","('volume', 'RVTY')","('currency', '')"
2020-02-03,93.44999694824219,94.11000061035156,92.52999877929688,92.87000274658203,91.62418365478516,990100,,,,,,,,
2020-02-04,93.86000061035156,95.0,93.41999816894531,94.23999786376953,92.97578430175781,603000,,,,,,,,
2020-02-05,95.5,96.95999908447266,95.33000183105469,96.22000122070312,94.9292221069336,648800,,,,,,,,
2020-02-06,96.69999694824219,96.69999694824219,95.5,95.5999984741211,94.31755828857422,376500,,,,,,,,
2020-02-07,95.0,95.69999694824219,92.47000122070312,93.06999969482422,91.82147979736328,597800,,,,,,,,
2020-02-10,92.37000274658203,94.5999984741211,92.29000091552734,94.26000213623047,92.99552154541016,396100,,,,,,,,
2020-02-11,94.9800033569336,96.22000122070312,94.80000305175781,95.86000061035156,94.5740737915039,502200,,,,,,,,
2020-02-12,96.47000122070312,97.23999786376953,95.81999969482422,96.5,95.2054672241211,559400,,,,,,,,
2020-02-13,95.87999725341797,96.4800033569336,94.93000030517578,95.98999786376953,94.7022933959961,470200,,,,,,,,
2020-02-14,96.25,96.25,95.41000366210938,95.55999755859375,94.27808380126953,553200,,,,,,,,
2020-02-18,95.4000015258789,96.05000305175781,93.80000305175781,94.16000366210938,92.8968734741211,380300,,,,,,,,
2020-02-19,94.44000244140625,94.9000015258789,94.08999633789062,94.33000183105469,93.06458282470703,533400,,,,,,,,
2020-02-20,93.7699966430664,94.48999786376953,92.36000061035156,93.30000305175781,92.04840087890625,439000,,,,,,,,
2020-02-21,92.77999877929688,93.3499984741211,92.12999725341797,92.8499984741211,91.60443115234375,520400,,,,,,,,
2020-02-24,90.5199966430664,90.55000305175781,87.97000122070312,88.62000274658203,87.43118286132812,679500,,,,,,,,
2020-02-25,89.05000305175781,89.37999725341797,85.36000061035156,85.75,84.59967041015625,613100,,,,,,,,
2020-02-26,86.38999938964844,88.05999755859375,85.68000030517578,86.0,84.84630584716797,731600,,,,,,,,
2020-02-27,84.58999633789062,87.72000122070312,83.62999725341797,84.31999969482422,83.18885803222656,1015200,,,,,,,,
2020-02-28,82.62999725341797,86.44000244140625,82.62000274658203,86.44000244140625,85.28043365478516,1561100,,,,,,,,
2020-03-02,86.55999755859375,88.27999877929688,84.2300033569336,86.79000091552734,85.62571716308594,1269700,,,,,,,,
2020-03-03,86.98999786376953,90.3499984741211,85.04000091552734,86.22000122070312,85.0633773803711,847700,,,,,,,,
2020-03-04,87.83999633789062,89.12999725341797,86.62000274658203,89.12999725341797,87.93434143066406,549900,,,,,,,,
2020-03-05,86.98999786376953,87.19999694824219,83.61000061035156,84.5999984741211,83.46510314941406,848100,,,,,,,,
2020-03-06,82.38999938964844,84.05000305175781,81.38999938964844,83.51000213623047,82.38975524902344,704800,,,,,,,,
2020-03-09,79.0,79.19999694824219,76.12999725341797,77.43000030517578,76.39129638671875,1214800,,,,,,,,
2020-03-10,78.9000015258789,79.12999725341797,75.33999633789062,78.93000030517578,77.87118530273438,1094000,,,,,,,,
2020-03-11,76.86000061035156,77.18000030517578,72.08000183105469,72.83999633789062,71.86286926269531,926200,,,,,,,,
2020-03-12,68.94000244140625,72.37999725341797,66.47000122070312,70.45999908447266,69.51477813720703,1976600,,,,,,,,
2020-03-13,74.0,76.08000183105469,67.94000244140625,73.81999969482422,72.82974243164062,1336300,,,,,,,,
2020-03-16,67.91000366210938,70.33000183105469,65.80000305175781,66.70999908447266,65.81507873535156,1330100,,,,,,,,
2020-03-17,68.36000061035156,70.77999877929688,64.98999786376953,67.11000061035156,66.209716796875,1288300,,,,,,,,
2020-03-18,63.56999969482422,67.58000183105469,63.380001068115234,67.22000122070312,66.31824493408203,935700,,,,,,,,
2020-03-19,66.66999816894531,70.68000030517578,64.26000213623047,67.0199966430664,66.12094116210938,863900,,,,,,,,
2020-03-20,68.16000366210938,73.30000305175781,66.63999938964844,70.88999938964844,69.93901062011719,1432500,,,,,,,,
2020-03-23,71.55999755859375,72.72000122070312,62.90999984741211,67.8499984741211,66.93981170654297,871500,,,,,,,,
2020-03-24,71.13999938964844,75.55999755859375,69.75,74.30999755859375,73.31314086914062,864000,,,,,,,,
2020-03-25,76.93000030517578,79.0,74.19999694824219,75.0,73.99388885498047,1290100,,,,,,,,
2020-03-26,75.87000274658203,80.31999969482422,73.91000366210938,79.01000213623047,77.95010375976562,1789700,,,,,,,,
2020-03-27,76.30000305175781,77.38999938964844,73.33999633789062,74.80000305175781,73.79660034179688,733700,,,,,,,,
2020-03-30,77.48999786376953,78.80000305175781,73.02999877929688,76.51000213623047,75.48363494873047,778100,,,,,,,,
2020-03-31,76.20999908447266,77.13999938964844,74.38999938964844,75.27999877929688,74.2701416015625,746700,,,,,,,,
2020-04-01,72.55000305175781,73.11000061035156,69.5999984741211,70.83000183105469,69.87982940673828,1249300,,,,,,,,
2020-04-02,70.13999938964844,73.97000122070312,70.01000213623047,72.30999755859375,71.3399658203125,1098000,,,,,,,,
2020-04-03,71.58999633789062,72.76000213623047,70.19000244140625,71.19999694824219,70.24488067626953,826000,,,,,,,,
2020-04-06,74.11000061035156,76.20999908447266,73.02999877929688,75.41000366210938,74.39839935302734,1191700,,,,,,,,
2020-04-07,77.45999908447266,77.98999786376953,75.11000061035156,75.44999694824219,74.43785095214844,852700,,,,,,,,
2020-04-08,75.83000183105469,78.23999786376953,74.83999633789062,77.87999725341797,76.83525085449219,1074900,,,,,,,,
2020-04-09,78.43000030517578,79.58000183105469,77.22000122070312,78.33999633789062,77.28907775878906,701200,,,,,,,,
2020-04-13,77.88999938964844,78.4000015258789,75.69999694824219,76.43000030517578,75.40470123291016,729900,,,,,,,,
2020-04-14,77.3499984741211,78.98999786376953,77.3499984741211,78.3499984741211,77.2989501953125,775700,,,,,,,,
2020-04-15,76.69000244140625,79.48999786376953,76.37999725341797,78.75,77.69359588623047,811400,,,,,,,,
2020-04-16,79.26000213623047,82.13999938964844,78.08000183105469,81.51000213623047,80.48810577392578,1224300,,,,,,,,
2020-04-17,82.7300033569336,84.11000061035156,81.91000366210938,83.62999725341797,82.58151245117188,1034600,,,,,,,,
2020-04-20,83.19999694824219,85.02999877929688,81.97000122070312,84.5199966430664,83.46037292480469,884300,,,,,,,,
2020-04-21,82.80999755859375,83.54000091552734,82.18000030517578,82.63999938964844,81.60392761230469,636400,,,,,,,,
2020-04-22,83.94000244140625,85.94000244140625,83.05000305175781,85.55000305175781,84.47747039794922,1594000,,,,,,,,
2020-04-23,85.98999786376953,87.81999969482422,85.9000015258789,87.19999694824219,86.10675811767578,1074400,,,,,,,,
2020-04-24,87.54000091552734,87.98999786376953,86.3499984741211,87.55000305175781,86.4523696899414,897100,,,,,,,,
2020-04-27,88.05999755859375,89.19999694824219,87.91999816894531,88.76000213623047,87.64720153808594,1173300,,,,,,,,
2020-04-28,89.16000366210938,89.87000274658203,88.16000366210938,88.44999694824219,87.34111022949219,1026600,,,,,,,,
2020-04-29,89.94000244140625,91.54000091552734,89.62000274658203,90.72000122070312,89.5826416015625,996400,,,,,,,,
2020-04-30,90.41000366210938,91.26000213623047,89.94999694824219,90.52999877929688,89.39501190185547,823000,,,,,,,,
2020-05-01,89.0,89.47000122070312,88.38999938964844,89.08999633789062,87.97306060791016,1007600,,,,,,,,
2020-05-04,88.5999984741211,88.94999694824219,85.70999908447266,87.0,85.90928649902344,1229600,,,,,,,,
2020-05-05,88.2699966430664,91.25,88.2699966430664,90.41000366210938,89.27653503417969,905800,,,,,,,,
2020-05-06,92.5,96.02999877929688,91.4800033569336,93.26000213623047,92.0907974243164,1537600,,,,,,,,
2020-05-07,94.5199966430664,94.79000091552734,92.66000366210938,92.76000213623047,91.5970687866211,953700,,,,,,,,
2020-05-08,93.91999816894531,93.98999786376953,92.11000061035156,92.4800033569336,91.3205795288086,822700,,,,,,,,
2020-05-11,91.58999633789062,93.66000366210938,91.44000244140625,93.38999938964844,92.21916198730469,645500,,,,,,,,
2020-05-12,93.70999908447266,93.76000213623047,90.80999755859375,90.86000061035156,89.72087860107422,647700,,,,,,,,
2020-05-13,91.02999877929688,92.16999816894531,89.44999694824219,90.25,89.11852264404297,599400,,,,,,,,
2020-05-14,89.2699966430664,92.0,88.5999984741211,91.97000122070312,90.81696319580078,1004500,,,,,,,,
2020-05-15,92.0999984741211,94.0,91.66000366210938,92.86000061035156,91.6958236694336,2487200,,,,,,,,
2020-05-18,92.86000061035156,94.0,90.47000122070312,93.31999969482422,92.15003204345703,1980200,,,,,,,,
2020-05-19,93.37999725341797,93.8499984741211,91.26000213623047,91.30000305175781,90.15536499023438,856700,,,,,,,,
2020-05-20,92.25,93.81999969482422,92.25,92.75,91.58719635009766,621700,,,,,,,,
2020-05-21,92.5,93.43000030517578,91.87000274658203,92.5,91.3403091430664,536400,,,,,,,,
2020-05-22,92.94999694824219,93.6500015258789,92.33999633789062,93.41000366210938,92.2389144897461,474600,,,,,,,,
2020-05-26,95.0,99.08000183105469,94.91999816894531,97.4800033569336,96.25789642333984,1416000,,,,,,,,
2020-05-27,97.6500015258789,100.2300033569336,97.30000305175781,100.0199966430664,98.76604461669922,1099100,,,,,,,,
2020-05-28,100.5999984741211,101.26000213623047,99.19000244140625,99.30000305175781,98.05508422851562,624700,,,,,,,,
2020-05-29,99.9000015258789,100.58000183105469,98.66999816894531,100.47000122070312,99.21040344238281,805300,,,,,,,,
2020-06-01,99.97000122070312,102.06999969482422,99.95999908447266,101.95999908447266,100.68171691894531,629000,,,,,,,,
2020-06-02,102.62000274658203,102.87000274658203,100.31999969482422,101.91999816894531,100.6422119140625,1106000,,,,,,,,
2020-06-03,102.0,104.72000122070312,102.0,103.86000061035156,102.55789947509766,937200,,,,,,,,
2020-06-04,103.11000061035156,103.7300033569336,102.44000244140625,103.0199966430664,101.72843170166016,548000,,,,,,,,
2020-06-05,103.80000305175781,105.69999694824219,103.08000183105469,104.4000015258789,103.09114837646484,767900,,,,,,,,
2020-06-08,103.4800033569336,105.56999969482422,103.4800033569336,105.30999755859375,103.98973083496094,861400,,,,,,,,
2020-06-09,104.91999816894531,104.91999816894531,102.38999938964844,102.44000244140625,101.15572357177734,639500,,,,,,,,
2020-06-10,102.94999694824219,103.54000091552734,102.16000366210938,103.0199966430664,101.72843170166016,728400,,,,,,,,
2020-06-11,101.27999877929688,101.27999877929688,96.4800033569336,96.51000213623047,95.30005645751953,1545800,,,,,,,,
2020-06-12,98.69000244140625,98.95999908447266,94.75,97.13999938964844,95.92214965820312,951800,,,,,,,,
2020-06-15,95.22000122070312,98.43000030517578,94.54000091552734,98.2699966430664,97.0379638671875,830200,,,,,,,,
2020-06-16,101.19999694824219,101.19999694824219,98.01000213623047,98.87999725341797,97.64033508300781,843700,,,,,,,,
2020-06-17,99.37000274658203,99.45999908447266,98.19999694824219,98.5999984741211,97.36385345458984,500200,,,,,,,,
2020-06-18,97.72000122070312,98.51000213623047,97.06999969482422,97.98999786376953,96.7614974975586,531600,,,,,,,,
2020-06-19,99.1500015258789,99.43000030517578,97.8499984741211,98.36000061035156,97.1268539428711,962400,,,,,,,,
2020-06-22,98.11000061035156,98.76000213623047,96.98999786376953,98.04000091552734,96.81088256835938,568600,,,,,,,,
2020-06-23,98.87000274658203,100.05999755859375,97.87000274658203,99.19999694824219,97.9563217163086,1045300,,,,,,,,
2020-06-24,98.70999908447266,98.70999908447266,94.66000366210938,95.97000122070312,94.76683044433594,789400,,,,,,,,
2020-06-25,95.58999633789062,96.22000122070312,93.75,95.93000030517578,94.72733306884766,687400,,,,,,,,
2020-06-26,95.94000244140625,96.62999725341797,93.2300033569336,93.93000030517578,92.75238800048828,1196100,,,,,,,,
2020-06-29,94.76000213623047,96.19999694824219,93.94999694824219,95.7300033569336,94.52983856201172,562800,,,,,,,,
2020-06-30,95.62000274658203,98.51000213623047,95.06999969482422,98.08999633789062,96.86023712158203,1172300,,,,,,,,
2020-07-01,98.0,98.5199966430664,96.54000091552734,97.08999633789062,95.87276458740234,737200,,,,,,,,
2020-07-02,97.69999694824219,99.41999816894531,97.66999816894531,97.94000244140625,96.71212768554688,748800,,,,,,,,
2020-07-06,98.77999877929688,100.69000244140625,98.73999786376953,100.08999633789062,98.83516693115234,735800,,,,,,,,
2020-07-07,99.3499984741211,100.44000244140625,99.0199966430664,99.6500015258789,98.40067291259766,574700,,,,,,,,
2020-07-08,100.20999908447266,102.51000213623047,100.11000061035156,102.41000366210938,101.12606048583984,1007100,,,,,,,,
2020-07-09,102.3499984741211,104.0,102.16999816894531,103.08000183105469,101.78768157958984,1009600,,,,,,,,
2020-07-10,103.45999908447266,103.45999908447266,100.98999786376953,101.47000122070312,100.19786834716797,538800,,,,,,,,
2020-07-13,102.93000030517578,106.5199966430664,102.80999755859375,104.5,103.18985748291016,1768000,,,,,,,,
2020-07-14,104.41999816894531,107.08999633789062,103.95999908447266,106.76000213623047,105.42154693603516,1796200,,,,,,,,
2020-07-15,108.31999969482422,109.43000030517578,107.11000061035156,108.97000122070312,107.60385131835938,1579300,,,,,,,,
2020-07-16,109.41000366210938,109.41000366210938,107.9000015258789,108.94000244140625,107.64335632324219,1281500,,,,,,,,
2020-07-17,109.29000091552734,110.58000183105469,108.9800033569336,108.9800033569336,107.68286895751953,866800,,,,,,,,
2020-07-20,109.3499984741211,110.9000015258789,108.93000030517578,109.80999755859375,108.50300598144531,702700,,,,,,,,
2020-07-21,110.47000122070312,112.95999908447266,110.0,111.58999633789062,110.26182556152344,1027100,,,,,,,,
2020-07-22,111.47000122070312,113.13999938964844,111.2300033569336,112.0199966430664,110.68669128417969,955200,,,,,,,,
2020-07-23,112.20999908447266,113.48999786376953,111.55999755859375,112.02999877929688,110.69657135009766,432200,,,,,,,,
2020-07-24,111.37000274658203,111.43000030517578,109.54000091552734,110.37000274658203,109.05634307861328,673400,,,,,,,,
2020-07-27,111.02999877929688,115.41999816894531,110.98999786376953,114.97000122070312,113.60159301757812,1295700,,,,,,,,
2020-07-28,114.47000122070312,115.80999755859375,112.70999908447266,112.98999786376953,111.64515686035156,1281100,,,,,,,,
2020-07-29,118.80000305175781,121.44000244140625,117.22000122070312,119.63999938964844,118.21600341796875,3076300,,,,,,,,
2020-07-30,118.83999633789062,119.93000030517578,118.29000091552734,118.80999755859375,117.39588165283203,771800,,,,,,,,
2020-07-31,118.83999633789062,119.01000213623047,117.02999877929688,118.91000366210938,117.49469757080078,901800,,,,,,,,
2020-08-03,119.66000366210938,121.91999816894531,119.5,121.7699966430664,120.3206558227539,1329200,,,,,,,,
2020-08-04,121.2699966430664,122.33000183105469,119.94000244140625,120.81999969482422,119.3819580078125,869700,,,,,,,,
2020-08-05,121.77999877929688,123.20999908447266,121.19000244140625,122.08999633789062,120.63684844970703,935200,,,,,,,,
2020-08-06,122.06999969482422,122.58000183105469,118.20999908447266,119.05000305175781,117.6330337524414,1140700,,,,,,,,
2020-08-07,119.02999877929688,119.87999725341797,118.66000366210938,119.33000183105469,117.90969848632812,769000,,,,,,,,
2020-08-10,119.19000244140625,119.75,118.45999908447266,118.5999984741211,117.1883773803711,713100,,,,,,,,
2020-08-11,118.45999908447266,119.20999908447266,117.48999786376953,117.70999908447266,116.3089599609375,593100,,,,,,,,
2020-08-12,118.22000122070312,120.55000305175781,117.75,119.87000274658203,118.44325256347656,537300,,,,,,,,
2020-08-13,119.87000274658203,120.55000305175781,119.0,120.0,118.57171630859375,760900,,,,,,,,
2020-08-14,119.76000213623047,120.05999755859375,117.66000366210938,118.25,116.84254455566406,370700,,,,,,,,
2020-08-17,118.83999633789062,120.2699966430664,118.58999633789062,119.66999816894531,118.24565124511719,993500,,,,,,,,
2020-08-18,119.76000213623047,120.0,117.76000213623047,118.04000091552734,116.63504028320312,1115200,,,,,,,,
2020-08-19,118.62000274658203,118.91000366210938,117.27999877929688,117.69000244140625,116.2892074584961,888600,,,,,,,,
2020-08-20,117.0,117.30000305175781,116.27999877929688,116.7699966430664,115.38015747070312,534200,,,,,,,,
2020-08-21,116.77999877929688,117.33999633789062,116.61000061035156,116.9000015258789,115.50860595703125,811200,,,,,,,,
2020-08-24,117.7300033569336,118.26000213623047,114.75,115.22000122070312,113.84861755371094,703700,,,,,,,,
2020-08-25,115.33999633789062,116.62999725341797,115.22000122070312,116.22000122070312,114.83670043945312,662800,,,,,,,,
2020-08-26,116.19999694824219,119.80000305175781,116.05999755859375,119.44000244140625,118.01838684082031,1064700,,,,,,,,
2020-08-27,115.48999786376953,115.87000274658203,111.45999908447266,114.5,113.13719177246094,1546600,,,,,,,,
2020-08-28,114.81999969482422,116.94000244140625,114.69000244140625,116.91000366210938,115.51850128173828,683000,,,,,,,,
2020-08-31,117.06999969482422,118.38999938964844,116.81999969482422,117.72000122070312,116.31885528564453,873000,,,,,,,,
2020-09-01,118.7300033569336,119.52999877929688,117.7300033569336,119.38999938964844,117.9689712524414,841200,,,,,,,,
2020-09-02,120.30000305175781,122.29000091552734,119.44999694824219,122.05999755859375,120.607177734375,653200,,,,,,,,
2020-09-03,121.33000183105469,121.33000183105469,114.72000122070312,116.04000091552734,114.65885925292969,943700,,,,,,,,
2020-09-04,116.63999938964844,116.63999938964844,111.56999969482422,114.30000305175781,112.9395751953125,804900,,,,,,,,
2020-09-08,112.80000305175781,113.4000015258789,111.5,112.01000213623047,110.67683410644531,593400,,,,,,,,
2020-09-09,112.69000244140625,115.13999938964844,112.37999725341797,114.25,112.89015197753906,434900,,,,,,,,
2020-09-10,114.8499984741211,116.4800033569336,113.13999938964844,113.45999908447266,112.10956573486328,601600,,,,,,,,
2020-09-11,116.13999938964844,119.56999969482422,115.54000091552734,117.69000244140625,116.2892074584961,1144000,,,,,,,,
2020-09-14,118.56999969482422,118.93000030517578,117.06999969482422,117.7300033569336,116.32874298095703,678700,,,,,,,,
2020-09-15,118.33999633789062,119.2699966430664,118.16000366210938,118.51000213623047,117.09944915771484,454800,,,,,,,,
2020-09-16,119.54000091552734,120.62999725341797,119.0,120.30999755859375,118.87802124023438,762200,,,,,,,,
2020-09-17,119.02999877929688,121.33999633789062,118.37000274658203,119.48999786376953,118.06777954101562,689000,,,,,,,,
2020-09-18,119.31999969482422,120.27999877929688,117.56999969482422,118.19999694824219,116.79312896728516,1162100,,,,,,,,
2020-09-21,116.58999633789062,118.47000122070312,114.75,118.25,116.84254455566406,774500,,,,,,,,
2020-09-22,117.93000030517578,120.11000061035156,117.33999633789062,119.94999694824219,118.5223159790039,665900,,,,,,,,
2020-09-23,119.66000366210938,120.48999786376953,117.4800033569336,117.58000183105469,116.18053436279297,367400,,,,,,,,
2020-09-24,117.18000030517578,118.36000061035156,116.2699966430664,117.95999908447266,116.55599975585938,646800,,,,,,,,
2020-09-25,117.2699966430664,120.62000274658203,116.76000213623047,119.80000305175781,118.37408447265625,593000,,,,,,,,
2020-09-28,120.61000061035156,122.44999694824219,120.61000061035156,121.88999938964844,120.439208984375,590500,,,,,,,,
2020-09-29,121.88999938964844,124.66000366210938,121.88999938964844,123.26000213623047,121.79291534423828,1266800,,,,,,,,
2020-09-30,123.6500015258789,126.0999984741211,123.6500015258789,125.51000213623047,124.0161361694336,1304400,,,,,,,,
2020-10-01,127.5,128.97999572753906,123.66000366210938,124.86000061035156,123.37388610839844,1149600,,,,,,,,
2020-10-02,123.18000030517578,125.13999938964844,122.41000366210938,124.55999755859375,123.07742309570312,627100,,,,,,,,
2020-10-05,125.62000274658203,129.8000030517578,125.1500015258789,129.7100067138672,128.1661376953125,893300,,,,,,,,
2020-10-06,129.57000732421875,129.85000610351562,124.81999969482422,126.55000305175781,125.04373931884766,1117400,,,,,,,,
2020-10-07,127.30000305175781,129.2899932861328,127.30000305175781,128.24000549316406,126.71363830566406,707500,,,,,,,,
2020-10-08,128.50999450683594,129.14999389648438,126.68000030517578,127.61000061035156,126.09114837646484,577300,,,,,,,,
2020-10-09,128.86000061035156,129.8000030517578,128.0,129.67999267578125,128.13648986816406,482200,,,,,,,,
2020-10-12,134.0500030517578,134.38999938964844,127.70999908447266,128.3300018310547,126.80256652832031,1334000,,,,,,,,
2020-10-13,127.80000305175781,128.8800048828125,124.33000183105469,124.66999816894531,123.18612670898438,1240900,,,,,,,,
2020-10-14,124.56999969482422,125.27999877929688,121.11000061035156,122.05000305175781,120.59732055664062,1449500,,,,,,,,
2020-10-15,120.66000366210938,124.11000061035156,119.94000244140625,123.33000183105469,121.93202209472656,1003900,,,,,,,,
2020-10-16,124.18000030517578,125.69999694824219,123.69000244140625,124.0199966430664,122.61418914794922,576800,,,,,,,,
2020-10-19,123.79000091552734,125.1500015258789,122.0,122.30000305175781,120.9136962890625,1159400,,,,,,,,
2020-10-20,123.0999984741211,124.66999816894531,122.5,123.3499984741211,121.95177459716797,656600,,,,,,,,
2020-10-21,123.6500015258789,124.83999633789062,123.25,123.37999725341797,121.98145294189453,548300,,,,,,,,
2020-10-22,124.0999984741211,125.95999908447266,123.01000213623047,125.19999694824219,123.78080749511719,846700,,,,,,,,
2020-10-23,125.58000183105469,125.58000183105469,122.81999969482422,124.44999694824219,123.03931427001953,558000,,,,,,,,
2020-10-26,123.02999877929688,124.62999725341797,122.16999816894531,124.06999969482422,122.66362762451172,814000,,,,,,,,
2020-10-27,124.0,128.24000549316406,123.5,127.08000183105469,125.63948822021484,1013000,,,,,,,,
2020-10-28,124.63999938964844,125.91000366210938,123.37000274658203,124.4000015258789,122.9898910522461,1123200,,,,,,,,
2020-10-29,126.91000366210938,132.50999450683594,124.4000015258789,128.7899932861328,127.33010864257812,1547000,,,,,,,,
2020-10-30,127.94000244140625,129.55999755859375,125.61000061035156,129.5500030517578,128.0814971923828,827200,,,,,,,,
2020-11-02,130.19000244140625,133.94000244140625,130.19000244140625,132.63999938964844,131.13648986816406,1505100,,,,,,,,
2020-11-03,133.99000549316406,135.49000549316406,132.52000427246094,133.14999389648438,131.64064025878906,1031400,,,,,,,,
2020-11-04,134.57000732421875,136.33999633789062,133.27000427246094,135.0399932861328,133.5092315673828,1080200,,,,,,,,
2020-11-05,137.2100067138672,139.77999877929688,136.52000427246094,138.41000366210938,136.841064453125,827100,,,,,,,,
2020-11-06,138.75,142.64999389648438,137.85000610351562,141.3000030517578,139.69833374023438,820700,,,,,,,,
2020-11-09,136.5,136.5,123.0199966430664,128.08999633789062,126.63805389404297,3100200,,,,,,,,
2020-11-10,127.7300033569336,129.17999267578125,123.66000366210938,125.52999877929688,124.10707092285156,1650000,,,,,,,,
2020-11-11,127.47000122070312,130.72999572753906,127.0,129.07000732421875,127.60697174072266,1155000,,,,,,,,
2020-11-12,129.2100067138672,131.88999938964844,129.14999389648438,130.63999938964844,129.15911865234375,634500,,,,,,,,
2020-11-13,132.02999877929688,132.67999267578125,130.85000610351562,132.1199951171875,130.62237548828125,698400,,,,,,,,
2020-11-16,132.27999877929688,134.3300018310547,131.13999938964844,133.32000732421875,131.8087615966797,832500,,,,,,,,
2020-11-17,132.75,134.0,132.0399932861328,133.0,131.49240112304688,1516600,,,,,,,,
2020-11-18,133.0,133.1199951171875,127.45999908447266,128.6699981689453,127.21147155761719,938100,,,,,,,,
2020-11-19,128.75,131.3000030517578,128.08999633789062,130.80999755859375,129.32720947265625,767400,,,,,,,,
2020-11-20,131.0,131.1999969482422,129.8699951171875,130.19000244140625,128.71424865722656,1015200,,,,,,,,
2020-11-23,130.14999389648438,130.4499969482422,125.76000213623047,127.81999969482422,126.37110137939453,896600,,,,,,,,
2020-11-24,128.6300048828125,128.83999633789062,126.0,127.06999969482422,125.62962341308594,1341500,,,,,,,,
2020-11-25,126.75,127.77999877929688,126.5999984741211,127.5,126.05474853515625,1268200,,,,,,,,
2020-11-27,127.95999908447266,129.32000732421875,127.62000274658203,129.25999450683594,127.79479217529297,283800,,,,,,,,
2020-11-30,129.61000061035156,133.19000244140625,129.4499969482422,133.0,131.49240112304688,1220500,,,,,,,,
2020-12-01,132.88999938964844,137.4499969482422,131.94000244140625,137.1999969482422,135.64479064941406,1009800,,,,,,,,
2020-12-02,137.92999267578125,139.39999389648438,135.75,138.5800018310547,137.0091552734375,993200,,,,,,,,
2020-12-03,139.05999755859375,139.32000732421875,137.6199951171875,138.02000427246094,136.45550537109375,699500,,,,,,,,
2020-12-04,138.42999267578125,141.8800048828125,138.3000030517578,141.77999877929688,140.1728515625,750300,,,,,,,,
2020-12-07,141.5,144.1699981689453,141.5,143.88999938964844,142.2589569091797,904200,,,,,,,,
2020-12-08,143.5,148.38999938964844,143.4499969482422,147.91000366210938,146.23341369628906,1196600,,,,,,,,
2020-12-09,147.88999938964844,147.88999938964844,142.9499969482422,143.91000366210938,142.2787628173828,886300,,,,,,,,
2020-12-10,143.4600067138672,146.6699981689453,143.08999633789062,145.91000366210938,144.2560577392578,800800,,,,,,,,
2020-12-11,145.8000030517578,146.64999389648438,144.36000061035156,146.07000732421875,144.41427612304688,639100,,,,,,,,
2020-12-14,146.5,149.9499969482422,145.27999877929688,145.32000732421875,143.6727752685547,561000,,,,,,,,
2020-12-15,146.08999633789062,147.8000030517578,145.0800018310547,145.1999969482422,143.5541229248047,841600,,,,,,,,
