date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NHC')","('high', 'NHC')","('low', 'NHC')","('close', 'NHC')","('adj_close', 'NHC')","('volume', 'NHC')","('currency', '')"
2020-02-11,83.5,83.87999725341797,83.13999938964844,83.16999816894531,70.10769653320312,34000,,,,,,,,
2020-02-12,83.51000213623047,83.98999786376953,81.9800033569336,83.62999725341797,70.4954605102539,47500,,,,,,,,
2020-02-13,83.44000244140625,84.04000091552734,82.9800033569336,83.06999969482422,70.02339172363281,25300,,,,,,,,
2020-02-14,83.19000244140625,83.54000091552734,82.20999908447266,82.80999755859375,69.80422973632812,30100,,,,,,,,
2020-02-18,82.62000274658203,83.29000091552734,82.27999877929688,82.75,69.75366973876953,20800,,,,,,,,
2020-02-19,83.30999755859375,83.97000122070312,82.63999938964844,83.83000183105469,70.66403198242188,38000,,,,,,,,
2020-02-20,83.62999725341797,83.91000366210938,81.83999633789062,83.08000183105469,70.0318374633789,29600,,,,,,,,
2020-02-21,83.70999908447266,84.87999725341797,82.68000030517578,83.66000366210938,70.520751953125,44600,,,,,,,,
2020-02-24,82.47000122070312,83.19000244140625,78.79000091552734,78.79000091552734,66.41560363769531,63600,,,,,,,,
2020-02-25,79.0,79.4000015258789,76.83000183105469,76.83000183105469,64.76343536376953,43300,,,,,,,,
2020-02-26,77.12000274658203,77.93000030517578,75.37999725341797,75.70999908447266,63.819339752197266,50900,,,,,,,,
2020-02-27,74.69000244140625,78.63999938964844,74.51000213623047,77.81999969482422,65.59794616699219,92100,,,,,,,,
2020-02-28,77.11000061035156,78.08999633789062,72.88999938964844,74.20999908447266,62.55491638183594,109100,,,,,,,,
2020-03-02,74.38999938964844,75.63999938964844,71.95999908447266,72.44000244140625,61.06290817260742,116700,,,,,,,,
2020-03-03,72.0199966430664,73.58000183105469,71.68000030517578,72.19000244140625,60.852169036865234,54700,,,,,,,,
2020-03-04,72.98999786376953,75.6500015258789,72.30000305175781,75.52999877929688,63.66759490966797,63000,,,,,,,,
2020-03-05,74.7300033569336,75.48999786376953,72.87000274658203,74.4800033569336,62.782527923583984,84500,,,,,,,,
2020-03-06,73.12000274658203,74.81999969482422,72.06999969482422,74.43000030517578,62.74037170410156,45400,,,,,,,,
2020-03-09,71.9000015258789,72.79000091552734,70.63999938964844,72.12000274658203,60.79317092895508,91500,,,,,,,,
2020-03-10,73.05000305175781,73.22000122070312,70.0,72.6500015258789,61.23993682861328,78000,,,,,,,,
2020-03-11,71.75,71.75,66.94000244140625,68.44000244140625,57.691131591796875,61900,,,,,,,,
2020-03-12,63.84000015258789,67.7300033569336,62.5,63.0,53.105506896972656,109400,,,,,,,,
2020-03-13,64.4000015258789,66.69000244140625,62.2599983215332,63.41999816894531,53.45954132080078,129200,,,,,,,,
2020-03-16,60.709999084472656,62.849998474121094,56.58000183105469,56.959999084472656,48.01412582397461,118800,,,,,,,,
2020-03-17,57.77000045776367,63.040000915527344,56.54999923706055,62.790000915527344,52.92849349975586,118000,,,,,,,,
2020-03-18,59.2400016784668,63.790000915527344,59.04999923706055,63.790000915527344,53.77143096923828,126500,,,,,,,,
2020-03-19,61.72999954223633,70.63999938964844,61.72999954223633,69.66999816894531,58.727928161621094,134900,,,,,,,,
2020-03-20,69.94999694824219,74.41999816894531,68.1500015258789,69.91999816894531,58.93869400024414,223200,,,,,,,,
2020-03-23,70.08999633789062,70.6500015258789,64.88999938964844,69.04000091552734,58.196903228759766,93000,,,,,,,,
2020-03-24,72.9000015258789,73.4000015258789,66.87000274658203,69.19000244140625,58.323341369628906,82400,,,,,,,,
2020-03-25,69.56999969482422,74.97000122070312,67.62000274658203,72.23999786376953,60.89430618286133,63700,,,,,,,,
2020-03-26,72.62999725341797,77.9000015258789,72.62999725341797,75.25,63.43159484863281,60400,,,,,,,,
2020-03-27,73.38999938964844,73.38999938964844,69.93000030517578,71.4000015258789,60.18624496459961,59200,,,,,,,,
2020-03-30,72.69999694824219,74.8499984741211,72.1500015258789,74.5199966430664,63.27707290649414,45600,,,,,,,,
2020-03-31,73.31999969482422,75.66000366210938,69.26000213623047,71.7300033569336,60.908016204833984,98100,,,,,,,,
2020-04-01,69.38999938964844,69.38999938964844,65.88999938964844,67.08999633789062,56.968040466308594,49500,,,,,,,,
2020-04-02,66.56999969482422,69.47000122070312,65.41000366210938,69.0,58.58987808227539,43300,,,,,,,,
2020-04-03,69.04000091552734,69.7699966430664,66.22000122070312,69.05999755859375,58.640838623046875,58800,,,,,,,,
2020-04-06,70.0,75.86000061035156,70.0,75.86000061035156,64.41490173339844,76300,,,,,,,,
2020-04-07,76.19999694824219,77.22000122070312,72.29000091552734,74.91000366210938,63.608245849609375,116700,,,,,,,,
2020-04-08,74.69999694824219,78.72000122070312,74.30999755859375,77.98999786376953,66.22356414794922,73400,,,,,,,,
2020-04-09,79.0,80.51000213623047,76.75,80.51000213623047,68.36335754394531,82600,,,,,,,,
2020-04-13,80.29000091552734,80.29000091552734,76.06999969482422,77.31999969482422,65.65464782714844,54000,,,,,,,,
2020-04-14,78.69999694824219,79.11000061035156,77.08000183105469,77.87000274658203,66.12167358398438,33000,,,,,,,,
2020-04-15,75.05999755859375,75.88999938964844,74.1500015258789,74.3499984741211,63.13273239135742,53500,,,,,,,,
2020-04-16,75.33999633789062,75.33999633789062,71.11000061035156,72.08000183105469,61.20520782470703,65800,,,,,,,,
2020-04-17,73.91999816894531,75.66999816894531,73.7300033569336,74.88999938964844,63.59126281738281,49400,,,,,,,,
2020-04-20,72.66000366210938,73.58999633789062,70.62999725341797,71.7300033569336,60.908016204833984,56600,,,,,,,,
2020-04-21,69.62000274658203,72.16000366210938,69.62000274658203,70.0999984741211,59.52393341064453,30600,,,,,,,,
2020-04-22,70.8499984741211,73.29000091552734,70.16000366210938,70.52999877929688,59.88904571533203,26900,,,,,,,,
2020-04-23,70.3499984741211,71.05999755859375,69.66000366210938,70.41999816894531,59.795654296875,33300,,,,,,,,
2020-04-24,71.0,71.79000091552734,69.66999816894531,71.18000030517578,60.44099426269531,36800,,,,,,,,
2020-04-27,71.2699966430664,73.13999938964844,71.2699966430664,72.45999908447266,61.527889251708984,34300,,,,,,,,
2020-04-28,74.18000030517578,74.18000030517578,70.93000030517578,71.58000183105469,60.7806396484375,42900,,,,,,,,
2020-04-29,73.91000366210938,75.06999969482422,72.36000061035156,73.97000122070312,62.81006622314453,62200,,,,,,,,
2020-04-30,72.55000305175781,74.0,68.37000274658203,68.37000274658203,58.054935455322266,70900,,,,,,,,
2020-05-01,67.31999969482422,68.0999984741211,64.91000366210938,66.87999725341797,56.78971862792969,57500,,,,,,,,
2020-05-04,65.5999984741211,66.94999694824219,63.029998779296875,64.44000244140625,54.717864990234375,40600,,,,,,,,
2020-05-05,64.6500015258789,67.56999969482422,64.6500015258789,66.12000274658203,56.14440155029297,37800,,,,,,,,
2020-05-06,65.16999816894531,66.98999786376953,63.08000183105469,63.75,54.131961822509766,34800,,,,,,,,
2020-05-07,63.279998779296875,65.62000274658203,62.709999084472656,64.63999938964844,54.88767623901367,48300,,,,,,,,
2020-05-08,63.470001220703125,67.44999694824219,63.02000045776367,66.62000274658203,56.56895446777344,41400,,,,,,,,
2020-05-11,65.76000213623047,66.80999755859375,64.62999725341797,64.62999725341797,54.87918472290039,41900,,,,,,,,
2020-05-12,64.75,65.23999786376953,61.97999954223633,62.11000061035156,52.73938751220703,33800,,,,,,,,
2020-05-13,61.58000183105469,62.54999923706055,61.029998779296875,61.40999984741211,52.14500427246094,55600,,,,,,,,
2020-05-14,59.97999954223633,59.97999954223633,55.880001068115234,59.060001373291016,50.149539947509766,89900,,,,,,,,
2020-05-15,59.060001373291016,59.290000915527344,57.58000183105469,58.40999984741211,49.597599029541016,82000,,,,,,,,
2020-05-18,60.91999816894531,65.33999633789062,60.91999816894531,64.93000030517578,55.133934020996094,58900,,,,,,,,
2020-05-19,64.04000091552734,66.25,62.939998626708984,63.33000183105469,53.77532196044922,46700,,,,,,,,
2020-05-20,63.81999969482422,66.04000091552734,63.349998474121094,64.95999908447266,55.15939712524414,35500,,,,,,,,
2020-05-21,64.79000091552734,66.37999725341797,64.69000244140625,64.97000122070312,55.16789627075195,26400,,,,,,,,
2020-05-22,66.19999694824219,66.19999694824219,64.18000030517578,65.18000030517578,55.34621047973633,24600,,,,,,,,
2020-05-26,66.05000305175781,68.11000061035156,66.05000305175781,67.12999725341797,57.00200271606445,43800,,,,,,,,
2020-05-27,67.76000213623047,70.55999755859375,66.79000091552734,69.68000030517578,59.16729736328125,50200,,,,,,,,
2020-05-28,70.2699966430664,71.9000015258789,68.94000244140625,69.51000213623047,59.022945404052734,44600,,,,,,,,
2020-05-29,69.19000244140625,69.19000244140625,66.06999969482422,67.06999969482422,56.9510612487793,53100,,,,,,,,
2020-06-01,67.58999633789062,67.58999633789062,65.73999786376953,66.25,56.25477981567383,60400,,,,,,,,
2020-06-02,66.27999877929688,66.88999938964844,65.30999755859375,66.38999938964844,56.3736686706543,28300,,,,,,,,
2020-06-03,67.22000122070312,69.54000091552734,66.7300033569336,66.7300033569336,56.66236114501953,36800,,,,,,,,
2020-06-04,66.12000274658203,66.12000274658203,64.54000091552734,64.8499984741211,55.066001892089844,22100,,,,,,,,
2020-06-05,66.91999816894531,69.93000030517578,66.62999725341797,68.0999984741211,57.825660705566406,42000,,,,,,,,
2020-06-08,70.0,70.0199966430664,68.69999694824219,69.13999938964844,58.7087516784668,29400,,,,,,,,
2020-06-09,68.45999908447266,68.61000061035156,66.69000244140625,67.69999694824219,57.48600387573242,26200,,,,,,,,
2020-06-10,67.6500015258789,69.75,66.26000213623047,66.70999908447266,56.64537048339844,43000,,,,,,,,
2020-06-11,66.0999984741211,67.58999633789062,64.0999984741211,64.19999694824219,54.51406478881836,75400,,,,,,,,
2020-06-12,66.66000366210938,66.66000366210938,61.970001220703125,62.630001068115234,53.18094253540039,67000,,,,,,,,
2020-06-15,61.7400016784668,63.11000061035156,60.36000061035156,62.630001068115234,53.18094253540039,46300,,,,,,,,
2020-06-16,64.44000244140625,64.93000030517578,63.02000045776367,64.25,54.5565185546875,33900,,,,,,,,
2020-06-17,64.31999969482422,64.41000366210938,61.45000076293945,62.0,52.64597702026367,34000,,,,,,,,
2020-06-18,61.16999816894531,62.810001373291016,60.97999954223633,61.43000030517578,52.16197967529297,41700,,,,,,,,
2020-06-19,61.45000076293945,62.0,59.45000076293945,59.810001373291016,50.786399841308594,141100,,,,,,,,
2020-06-22,59.040000915527344,59.900001525878906,58.5,59.040000915527344,50.13256072998047,61700,,,,,,,,
2020-06-23,58.66999816894531,60.189998626708984,58.41999816894531,59.88999938964844,50.854312896728516,55300,,,,,,,,
2020-06-24,59.0,59.9900016784668,58.0,59.09000015258789,50.175018310546875,66100,,,,,,,,
2020-06-25,58.630001068115234,60.650001525878906,58.06999969482422,60.36000061035156,51.25341033935547,43500,,,,,,,,
2020-06-26,59.880001068115234,60.29999923706055,58.91999816894531,59.52000045776367,50.54014205932617,146100,,,,,,,,
2020-06-29,59.86000061035156,63.45000076293945,59.400001525878906,63.400001525878906,54.309242248535156,59500,,,,,,,,
2020-06-30,63.27000045776367,64.9000015258789,61.33000183105469,63.439998626708984,54.343505859375,87600,,,,,,,,
2020-07-01,64.55999755859375,65.6500015258789,63.150001525878906,63.900001525878906,54.73754119873047,48200,,,,,,,,
2020-07-02,64.08999633789062,64.91000366210938,62.900001525878906,63.459999084472656,54.360633850097656,27300,,,,,,,,
2020-07-06,63.83000183105469,64.37000274658203,62.54999923706055,63.560001373291016,54.44629669189453,31100,,,,,,,,
2020-07-07,62.849998474121094,62.849998474121094,60.38999938964844,60.38999938964844,51.730831146240234,44300,,,,,,,,
2020-07-08,59.790000915527344,61.11000061035156,59.0,60.189998626708984,51.559513092041016,44400,,,,,,,,
2020-07-09,59.869998931884766,60.119998931884766,57.650001525878906,58.97999954223633,50.52300262451172,54800,,,,,,,,
2020-07-10,59.02000045776367,61.349998474121094,58.900001525878906,61.220001220703125,52.44181823730469,52500,,,,,,,,
2020-07-13,62.08000183105469,62.91999816894531,60.400001525878906,60.400001525878906,51.739402770996094,36800,,,,,,,,
2020-07-14,61.209999084472656,61.400001525878906,59.0099983215332,60.38999938964844,51.730831146240234,44000,,,,,,,,
2020-07-15,60.709999084472656,64.0,59.90999984741211,63.36000061035156,54.27497100830078,59200,,,,,,,,
2020-07-16,62.4900016784668,62.4900016784668,60.20000076293945,61.31999969482422,52.52748107910156,46600,,,,,,,,
2020-07-17,60.349998474121094,63.939998626708984,60.349998474121094,63.560001373291016,54.44629669189453,44300,,,,,,,,
2020-07-20,63.0,63.0,60.52000045776367,60.52000045776367,51.84218978881836,43100,,,,,,,,
2020-07-21,61.0,62.56999969482422,61.0,61.38999938964844,52.587440490722656,38300,,,,,,,,
2020-07-22,61.130001068115234,62.119998931884766,60.72999954223633,61.209999084472656,52.433258056640625,36700,,,,,,,,
2020-07-23,61.0,61.720001220703125,60.59000015258789,60.97999954223633,52.23624038696289,20700,,,,,,,,
2020-07-24,60.2400016784668,60.900001525878906,59.529998779296875,59.849998474121094,51.26826095581055,23600,,,,,,,,
2020-07-27,60.02000045776367,61.290000915527344,59.849998474121094,60.95000076293945,52.210533142089844,23900,,,,,,,,
2020-07-28,60.36000061035156,61.52000045776367,60.220001220703125,60.220001220703125,51.58521270751953,22900,,,,,,,,
2020-07-29,60.86000061035156,63.470001220703125,60.86000061035156,63.02000045776367,53.98373031616211,32000,,,,,,,,
2020-07-30,62.11000061035156,62.630001068115234,61.36000061035156,61.90999984741211,53.03288269042969,35000,,,,,,,,
2020-07-31,61.619998931884766,62.31999969482422,58.7599983215332,59.31999969482422,50.81425857543945,101900,,,,,,,,
2020-08-03,59.0,61.27000045776367,58.72999954223633,60.83000183105469,52.10774230957031,75500,,,,,,,,
2020-08-04,60.15999984741211,61.2400016784668,60.060001373291016,60.56999969482422,51.88502883911133,56400,,,,,,,,
2020-08-05,61.209999084472656,62.540000915527344,60.2400016784668,62.529998779296875,53.56399154663086,43300,,,,,,,,
2020-08-06,60.5099983215332,63.09000015258789,60.5099983215332,62.720001220703125,53.72674560546875,38500,,,,,,,,
2020-08-07,61.84000015258789,66.4800033569336,61.68000030517578,66.1500015258789,56.664920806884766,43300,,,,,,,,
2020-08-10,66.19999694824219,69.2300033569336,65.55000305175781,65.55000305175781,56.15095901489258,73900,,,,,,,,
2020-08-11,66.23999786376953,68.69999694824219,65.36000061035156,65.6500015258789,56.23662567138672,40800,,,,,,,,
2020-08-12,66.55000305175781,67.5999984741211,65.25,66.58999633789062,57.041831970214844,38500,,,,,,,,
2020-08-13,65.98999786376953,66.52999877929688,65.58999633789062,66.16999816894531,56.68205642700195,27600,,,,,,,,
2020-08-14,65.51000213623047,65.72000122070312,64.44000244140625,64.91000366210938,55.60272216796875,19700,,,,,,,,
2020-08-17,64.8499984741211,65.19000244140625,64.37999725341797,65.04000091552734,55.714080810546875,18500,,,,,,,,
2020-08-18,64.55000305175781,64.56999969482422,63.43000030517578,63.689998626708984,54.55765151977539,52200,,,,,,,,
2020-08-19,63.619998931884766,64.80999755859375,63.47999954223633,64.80000305175781,55.50849533081055,42700,,,,,,,,
2020-08-20,63.95000076293945,64.80999755859375,63.939998626708984,64.13999938964844,54.943145751953125,20600,,,,,,,,
2020-08-21,63.380001068115234,64.48999786376953,63.380001068115234,64.41999816894531,55.18297576904297,34700,,,,,,,,
2020-08-24,64.48999786376953,66.0,64.12000274658203,66.0,56.53643798828125,27300,,,,,,,,
2020-08-25,66.16000366210938,66.16000366210938,64.80999755859375,65.66000366210938,56.245182037353516,21100,,,,,,,,
2020-08-26,65.27999877929688,65.27999877929688,63.540000915527344,63.939998626708984,54.77180480957031,28600,,,,,,,,
2020-08-27,64.33000183105469,65.4800033569336,63.97999954223633,64.63999938964844,55.37143325805664,19800,,,,,,,,
2020-08-28,64.83999633789062,65.18000030517578,64.30999755859375,65.12000274658203,55.78261947631836,28500,,,,,,,,
2020-08-31,64.56999969482422,64.61000061035156,63.540000915527344,63.70000076293945,54.56621551513672,45700,,,,,,,,
2020-09-01,64.08000183105469,64.44999694824219,62.56999969482422,63.47999954223633,54.37776565551758,26800,,,,,,,,
2020-09-02,63.27000045776367,64.37999725341797,62.52000045776367,63.70000076293945,54.56621551513672,22600,,,,,,,,
2020-09-03,63.880001068115234,64.05000305175781,62.310001373291016,62.66999816894531,53.68390655517578,30300,,,,,,,,
2020-09-04,62.61000061035156,62.630001068115234,61.25,61.779998779296875,52.921531677246094,31200,,,,,,,,
2020-09-08,60.959999084472656,61.79999923706055,60.54999923706055,61.459999084472656,52.64741134643555,31700,,,,,,,,
2020-09-09,62.45000076293945,62.88999938964844,60.52000045776367,61.599998474121094,52.76732635498047,36800,,,,,,,,
2020-09-10,61.5,61.72999954223633,60.619998931884766,61.18000030517578,52.40754699707031,26700,,,,,,,,
2020-09-11,61.880001068115234,61.880001068115234,60.31999969482422,60.470001220703125,51.79936599731445,38000,,,,,,,,
2020-09-14,60.810001373291016,63.18000030517578,60.63999938964844,62.560001373291016,53.589683532714844,27800,,,,,,,,
2020-09-15,63.40999984741211,63.90999984741211,62.560001373291016,62.650001525878906,53.66678237915039,33200,,,,,,,,
2020-09-16,62.209999084472656,63.11000061035156,61.470001220703125,61.58000183105469,52.750205993652344,40100,,,,,,,,
2020-09-17,61.849998474121094,62.9900016784668,61.06999969482422,61.16999816894531,52.398990631103516,31000,,,,,,,,
2020-09-18,61.16999816894531,66.01000213623047,60.29999923706055,65.68000030517578,56.26230239868164,165300,,,,,,,,
2020-09-21,64.8499984741211,64.8499984741211,60.650001525878906,61.68000030517578,52.83586502075195,58800,,,,,,,,
2020-09-22,61.970001220703125,62.93000030517578,60.36000061035156,60.790000915527344,52.073482513427734,41900,,,,,,,,
2020-09-23,60.09000015258789,61.25,59.099998474121094,59.220001220703125,50.72860336303711,39800,,,,,,,,
2020-09-24,58.68000030517578,60.790000915527344,58.68000030517578,60.16999816894531,51.54237747192383,41600,,,,,,,,
2020-09-25,60.40999984741211,62.77000045776367,60.40999984741211,62.02000045776367,53.12710952758789,44900,,,,,,,,
2020-09-28,62.7400016784668,63.630001068115234,62.5099983215332,63.150001525878906,54.095088958740234,28700,,,,,,,,
2020-09-29,62.560001373291016,62.560001373291016,60.70000076293945,61.79999923706055,53.37818908691406,30100,,,,,,,,
2020-09-30,62.02000045776367,63.560001373291016,61.630001068115234,62.310001373291016,53.81869888305664,53800,,,,,,,,
2020-10-01,60.369998931884766,62.349998474121094,60.25,61.2400016784668,52.89451217651367,39000,,,,,,,,
2020-10-02,60.709999084472656,62.7400016784668,59.83000183105469,62.08000183105469,53.62003707885742,22600,,,,,,,,
2020-10-05,62.540000915527344,64.02999877929688,62.2599983215332,64.0199966430664,55.295658111572266,23200,,,,,,,,
2020-10-06,64.23999786376953,65.02999877929688,62.91999816894531,63.52000045776367,54.86381149291992,27300,,,,,,,,
2020-10-07,64.19999694824219,64.9000015258789,63.56999969482422,64.36000061035156,55.58932113647461,42400,,,,,,,,
2020-10-08,65.1500015258789,66.16000366210938,64.5199966430664,65.45999908447266,56.5394287109375,32000,,,,,,,,
2020-10-09,66.19999694824219,66.58999633789062,64.91000366210938,65.37000274658203,56.461700439453125,20400,,,,,,,,
2020-10-12,65.5,66.16999816894531,64.58000183105469,64.7300033569336,55.90890884399414,20300,,,,,,,,
2020-10-13,64.69999694824219,64.69999694824219,63.5,63.869998931884766,55.166107177734375,20200,,,,,,,,
2020-10-14,63.900001525878906,64.83999633789062,62.95000076293945,63.0,54.4146614074707,12800,,,,,,,,
2020-10-15,62.810001373291016,64.12000274658203,62.650001525878906,63.709999084472656,55.02790832519531,17600,,,,,,,,
2020-10-16,63.09000015258789,64.33999633789062,60.02000045776367,63.58000183105469,54.91563034057617,24000,,,,,,,,
2020-10-19,64.05000305175781,64.22000122070312,63.0099983215332,63.380001068115234,54.74288558959961,14700,,,,,,,,
2020-10-20,64.0,64.3499984741211,63.22999954223633,63.43000030517578,54.78606033325195,26300,,,,,,,,
2020-10-21,63.97999954223633,64.3499984741211,63.11000061035156,64.18000030517578,55.433860778808594,21700,,,,,,,,
2020-10-22,64.54000091552734,66.0,64.0,65.12999725341797,56.254390716552734,29700,,,,,,,,
2020-10-23,65.87000274658203,66.98999786376953,65.27999877929688,66.56999969482422,57.498165130615234,20500,,,,,,,,
2020-10-26,65.29000091552734,66.91000366210938,65.29000091552734,66.58000183105469,57.50680160522461,27300,,,,,,,,
2020-10-27,66.16000366210938,66.26000213623047,65.18000030517578,65.18000030517578,56.297584533691406,21500,,,,,,,,
2020-10-28,63.959999084472656,64.80000305175781,62.77000045776367,64.04000091552734,55.31293869018555,30800,,,,,,,,
2020-10-29,63.59000015258789,64.80000305175781,63.04999923706055,63.779998779296875,55.0883674621582,29600,,,,,,,,
2020-10-30,63.93000030517578,64.30999755859375,62.439998626708984,63.29999923706055,54.67378234863281,44600,,,,,,,,
2020-11-02,64.25,65.72000122070312,63.72999954223633,65.68000030517578,56.72944259643555,17800,,,,,,,,
2020-11-03,66.0,68.51000213623047,66.0,67.7300033569336,58.50008010864258,39000,,,,,,,,
2020-11-04,67.31999969482422,67.58999633789062,63.209999084472656,65.25,56.35804748535156,16900,,,,,,,,
2020-11-05,64.77999877929688,66.0,63.34000015258789,64.86000061035156,56.02118682861328,31000,,,,,,,,
2020-11-06,65.16000366210938,66.43000030517578,64.05999755859375,64.05999755859375,55.33021545410156,33700,,,,,,,,
2020-11-09,68.80000305175781,71.3499984741211,65.08000183105469,68.31999969482422,59.00968933105469,47200,,,,,,,,
2020-11-10,68.91999816894531,74.01000213623047,68.91999816894531,73.76000213623047,63.708343505859375,47100,,,,,,,,
2020-11-11,73.5,73.5,70.08999633789062,72.20999908447266,62.36957550048828,19900,,,,,,,,
2020-11-12,70.73999786376953,71.4000015258789,68.80999755859375,69.31999969482422,59.873409271240234,20200,,,,,,,,
2020-11-13,69.0999984741211,71.02999877929688,69.0999984741211,71.02999877929688,61.350372314453125,24300,,,,,,,,
2020-11-16,71.36000061035156,71.36000061035156,69.72000122070312,70.56999969482422,60.95305633544922,39700,,,,,,,,
2020-11-17,69.93000030517578,70.5,67.44000244140625,67.45999908447266,58.266876220703125,37000,,,,,,,,
2020-11-18,67.5999984741211,68.75,65.7699966430664,66.52999877929688,57.4636116027832,27300,,,,,,,,
2020-11-19,65.23999786376953,66.20999908447266,63.630001068115234,66.16999816894531,57.15266799926758,31900,,,,,,,,
2020-11-20,65.20999908447266,65.94000244140625,63.75,64.5999984741211,55.796607971191406,21200,,,,,,,,
2020-11-23,64.75,65.4800033569336,63.529998779296875,63.529998779296875,54.872440338134766,42600,,,,,,,,
2020-11-24,63.529998779296875,65.87999725341797,63.529998779296875,64.4000015258789,55.62387466430664,42500,,,,,,,,
2020-11-25,64.9800033569336,64.9800033569336,63.0099983215332,64.0,55.278385162353516,36000,,,,,,,,
2020-11-27,63.75,64.77999877929688,62.75,64.77999877929688,55.952091217041016,18000,,,,,,,,
2020-11-30,65.48999786376953,65.48999786376953,62.220001220703125,62.220001220703125,53.7409553527832,72600,,,,,,,,
2020-12-01,62.5,63.209999084472656,61.560001373291016,61.9900016784668,53.54229736328125,44600,,,,,,,,
2020-12-02,61.279998779296875,62.90999984741211,61.279998779296875,62.7400016784668,54.19009017944336,39100,,,,,,,,
2020-12-03,63.290000915527344,64.12999725341797,62.619998931884766,63.529998779296875,54.872440338134766,39400,,,,,,,,
2020-12-04,63.209999084472656,66.76000213623047,63.209999084472656,66.76000213623047,57.66226577758789,33800,,,,,,,,
2020-12-07,66.62999725341797,67.5999984741211,66.11000061035156,67.5,58.301422119140625,40000,,,,,,,,
2020-12-08,66.69999694824219,69.33000183105469,66.69999694824219,69.33000183105469,59.882041931152344,38700,,,,,,,,
2020-12-09,69.37999725341797,69.62000274658203,68.18000030517578,68.18000030517578,58.888763427734375,31200,,,,,,,,
2020-12-10,67.81999969482422,67.83000183105469,65.83000183105469,67.44000244140625,58.24961471557617,40700,,,,,,,,
2020-12-11,66.6500015258789,67.95999908447266,66.51000213623047,67.18000030517578,58.0250358581543,22900,,,,,,,,
2020-12-14,67.75,69.23999786376953,66.12999725341797,66.12999725341797,57.11812210083008,46700,,,,,,,,
2020-12-15,65.86000061035156,68.44000244140625,65.86000061035156,67.41000366210938,58.223697662353516,31700,,,,,,,,
2020-12-16,67.9800033569336,68.73999786376953,66.95999908447266,68.13999938964844,58.85420608520508,39000,,,,,,,,
