date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'EGIE3.SA')","('high', 'EGIE3.SA')","('low', 'EGIE3.SA')","('close', 'EGIE3.SA')","('adj_close', 'EGIE3.SA')","('volume', 'EGIE3.SA')","('currency', '')"
2020-03-20,31.121427536010742,31.321428298950195,27.857141494750977,28.678571701049805,20.522380828857422,6022660,BRL,,,,,,,,
2020-03-23,28.75,29.03571319580078,26.30714225769043,27.128570556640625,19.41320037841797,3391780,BRL,,,,,,,,
2020-03-24,29.14285659790039,29.14285659790039,26.97857093811035,26.97857093811035,19.305864334106445,2713760,BRL,,,,,,,,
2020-03-25,27.14285659790039,27.635713577270508,26.621427536010742,27.30714225769043,19.540985107421875,4973080,BRL,,,,,,,,
2020-03-26,27.2785701751709,29.66428565979004,27.207141876220703,29.464284896850586,21.084638595581055,3752980,BRL,,,,,,,,
2020-03-27,28.214284896850586,29.407142639160156,27.878570556640625,27.921428680419922,19.98056983947754,2450000,BRL,,,,,,,,
2020-03-30,27.857141494750977,28.521427154541016,27.33571434020996,28.428571701049805,20.343482971191406,2110780,BRL,,,,,,,,
2020-03-31,28.185714721679688,28.878570556640625,27.571428298950195,27.799999237060547,19.8936767578125,2693740,BRL,,,,,,,,
2020-04-01,27.071428298950195,27.44285774230957,26.39285659790039,27.28571319580078,19.525653839111328,4493440,BRL,,,,,,,,
2020-04-02,27.292856216430664,27.69285774230957,26.828571319580078,27.22142791748047,19.479652404785156,1828680,BRL,,,,,,,,
2020-04-03,27.328571319580078,27.64285659790039,26.671428680419922,26.828571319580078,19.198518753051758,2441460,BRL,,,,,,,,
2020-04-06,27.714284896850586,28.071428298950195,27.28571319580078,27.75,19.857898712158203,2049180,BRL,,,,,,,,
2020-04-07,28.771427154541016,29.28571319580078,27.457141876220703,27.457141876220703,19.64832878112793,3417540,BRL,,,,,,,,
2020-04-08,27.457141876220703,27.964284896850586,27.14285659790039,27.828571319580078,19.91412353515625,2214660,BRL,,,,,,,,
2020-04-09,28.08571434020996,28.72857093811035,27.657142639160156,28.049999237060547,20.07257843017578,2429840,BRL,,,,,,,,
2020-04-13,28.049999237060547,28.564285278320312,27.25714111328125,28.564285278320312,20.44059944152832,1968540,BRL,,,,,,,,
2020-04-14,28.928571701049805,29.600000381469727,28.714284896850586,29.28571319580078,20.956851959228516,2236780,BRL,,,,,,,,
2020-04-15,28.964284896850586,29.771427154541016,28.628570556640625,28.814285278320312,20.61949920654297,2220400,BRL,,,,,,,,
2020-04-16,28.985713958740234,29.33571434020996,28.214284896850586,28.928571701049805,20.701282501220703,2085160,BRL,,,,,,,,
2020-04-17,29.464284896850586,29.514284133911133,28.25,28.607141494750977,20.471267700195312,1450960,BRL,,,,,,,,
2020-04-20,28.22142791748047,29.19285774230957,28.0,29.021427154541016,20.767730712890625,2571100,BRL,,,,,,,,
2020-04-22,29.021427154541016,29.30714225769043,28.314285278320312,29.30714225769043,20.972187042236328,3722740,BRL,,,,,,,,
2020-04-23,29.39285659790039,29.53571319580078,28.649999618530273,29.19285774230957,20.890405654907227,2796780,BRL,,,,,,,,
2020-04-24,28.492856979370117,28.621427536010742,26.86428451538086,27.30714225769043,19.540985107421875,5219620,BRL,,,,,,,,
2020-04-27,28.214284896850586,28.899999618530273,27.72857093811035,28.635713577270508,20.491718292236328,3462200,BRL,,,,,,,,
2020-04-28,29.178571701049805,29.292856216430664,28.621427536010742,28.75714111328125,20.578611373901367,1803480,BRL,,,,,,,,
2020-04-29,29.2785701751709,29.2785701751709,28.328571319580078,28.578571319580078,20.450822830200195,2696540,BRL,,,,,,,,
2020-04-30,28.350000381469727,28.714284896850586,27.592857360839844,27.94285774230957,19.995908737182617,4091920,BRL,,,,,,,,
2020-05-04,26.97857093811035,28.00714111328125,26.97142791748047,27.7785701751709,19.878339767456055,2468340,BRL,,,,,,,,
2020-05-05,27.89285659790039,28.22142791748047,27.485713958740234,27.80714225769043,19.89878273010254,2125620,BRL,,,,,,,,
2020-05-06,27.89285659790039,28.207141876220703,27.207141876220703,27.707141876220703,19.827226638793945,1935640,BRL,,,,,,,,
2020-05-07,27.857141494750977,27.928571701049805,26.428571701049805,26.428571701049805,18.912281036376953,3191440,BRL,,,,,,,,
2020-05-08,27.0285701751709,27.342857360839844,26.214284896850586,27.30714225769043,19.540985107421875,2148860,BRL,,,,,,,,
2020-05-11,27.314285278320312,27.55714225769043,26.735713958740234,26.94285774230957,19.280303955078125,2460640,BRL,,,,,,,,
2020-05-12,27.042856216430664,27.450000762939453,26.428571701049805,26.5,18.963396072387695,3738980,BRL,,,,,,,,
2020-05-13,26.61428451538086,26.950000762939453,25.878570556640625,26.22857093811035,18.7691650390625,3506860,BRL,,,,,,,,
2020-05-14,26.0,27.39285659790039,25.399999618530273,27.39285659790039,19.602327346801758,4128740,BRL,,,,,,,,
2020-05-15,27.14285659790039,27.628570556640625,26.5,27.428571701049805,19.627883911132812,3392200,BRL,,,,,,,,
2020-05-18,27.964284896850586,28.492856979370117,27.485713958740234,28.492856979370117,20.38948631286621,3076500,BRL,,,,,,,,
2020-05-19,28.428571701049805,28.485713958740234,27.89285659790039,28.16428565979004,20.154359817504883,2614080,BRL,,,,,,,,
2020-05-20,28.600000381469727,28.600000381469727,27.571428298950195,27.89285659790039,19.960128784179688,2908640,BRL,,,,,,,,
2020-05-21,27.907142639160156,28.592857360839844,27.72857093811035,28.485713958740234,20.384374618530273,2734200,BRL,,,,,,,,
2020-05-22,28.371427536010742,28.571428298950195,27.821428298950195,28.064285278320312,20.082799911499023,2014460,BRL,,,,,,,,
2020-05-25,29.128570556640625,29.47857093811035,28.635713577270508,29.47857093811035,21.094865798950195,2432080,BRL,,,,,,,,
2020-05-26,29.5,30.0,29.314285278320312,29.75714111328125,21.294206619262695,2292080,BRL,,,,,,,,
2020-05-27,30.0,30.078571319580078,29.33571434020996,29.742856979370117,21.283987045288086,2817360,BRL,,,,,,,,
2020-05-28,29.735713958740234,30.357141494750977,29.314285278320312,30.19285774230957,21.60600471496582,2714320,BRL,,,,,,,,
2020-05-29,30.178571701049805,30.53571319580078,29.75714111328125,30.292856216430664,21.677568435668945,4257540,BRL,,,,,,,,
2020-06-01,29.878570556640625,30.5,29.707141876220703,29.707141876220703,21.258426666259766,1998640,BRL,,,,,,,,
2020-06-02,29.828571319580078,30.135713577270508,29.64285659790039,30.064285278320312,21.51400375366211,2274720,BRL,,,,,,,,
2020-06-03,30.28571319580078,30.78571319580078,29.685714721679688,30.635713577270508,21.922914505004883,6867140,BRL,,,,,,,,
2020-06-04,30.792856216430664,30.871427536010742,30.100000381469727,30.5,21.825796127319336,2242520,BRL,,,,,,,,
2020-06-05,31.08571434020996,31.121427536010742,30.485713958740234,30.485713958740234,21.815574645996094,2817920,BRL,,,,,,,,
2020-06-08,30.635713577270508,31.492856979370117,30.450000762939453,31.25714111328125,22.367605209350586,2483740,BRL,,,,,,,,
2020-06-09,31.021427154541016,31.50714111328125,30.649999618530273,30.97142791748047,22.16315460205078,2117500,BRL,,,,,,,,
2020-06-10,31.11428451538086,31.91428565979004,31.071428298950195,31.264284133911133,22.372718811035156,2801260,BRL,,,,,,,,
2020-06-12,30.0285701751709,30.764284133911133,29.89285659790039,30.53571319580078,21.85135269165039,2830380,BRL,,,,,,,,
2020-06-15,29.928571701049805,30.86428451538086,29.685714721679688,30.621427536010742,21.912689208984375,2291940,BRL,,,,,,,,
2020-06-16,31.185714721679688,31.5,30.342857360839844,30.53571319580078,21.85135269165039,2392320,BRL,,,,,,,,
2020-06-17,30.80714225769043,31.792856216430664,30.55714225769043,31.792856216430664,22.75096321105957,2646560,BRL,,,,,,,,
2020-06-18,30.89285659790039,31.700000762939453,30.89285659790039,31.14285659790039,22.28582763671875,1898820,BRL,,,,,,,,
2020-06-19,31.707141876220703,31.707141876220703,30.89285659790039,30.89285659790039,22.1069278717041,5429620,BRL,,,,,,,,
2020-06-22,31.771427154541016,31.771427154541016,31.08571434020996,31.22142791748047,22.34204864501953,2023700,BRL,,,,,,,,
2020-06-23,31.578571319580078,31.857141494750977,30.628570556640625,30.885713577270508,22.1018123626709,2475200,BRL,,,,,,,,
2020-06-24,30.75,30.842857360839844,29.871427536010742,30.271427154541016,21.6622314453125,2272620,BRL,,,,,,,,
2020-06-25,30.271427154541016,30.83571434020996,29.871427536010742,30.55714225769043,21.866687774658203,2329040,BRL,,,,,,,,
2020-06-26,30.621427536010742,30.700000762939453,29.600000381469727,29.714284896850586,21.263538360595703,2719640,BRL,,,,,,,,
2020-06-29,30.200000762939453,30.50714111328125,29.764284133911133,30.50714111328125,21.830907821655273,2496060,BRL,,,,,,,,
2020-06-30,30.11428451538086,30.53571319580078,30.064285278320312,30.064285278320312,21.51400375366211,2993200,BRL,,,,,,,,
2020-07-01,30.185714721679688,31.078571319580078,30.14285659790039,30.600000381469727,21.897357940673828,3591980,BRL,,,,,,,,
2020-07-02,31.064285278320312,31.207141876220703,30.600000381469727,31.185714721679688,22.316497802734375,3108420,BRL,,,,,,,,
2020-07-03,31.178571701049805,32.17856979370117,31.078571319580078,32.17856979370117,23.026979446411133,1749860,BRL,,,,,,,,
2020-07-06,32.53571319580078,32.71428680419922,31.457141876220703,31.828571319580078,22.77652359008789,3602760,BRL,,,,,,,,
2020-07-07,31.5,31.799999237060547,31.08571434020996,31.342857360839844,22.42894172668457,2511180,BRL,,,,,,,,
2020-07-08,31.549999237060547,31.878570556640625,31.078571319580078,31.078571319580078,22.239822387695312,2846340,BRL,,,,,,,,
2020-07-09,31.200000762939453,31.435714721679688,30.72857093811035,30.91428565979004,22.122257232666016,5435360,BRL,,,,,,,,
2020-07-10,30.907142639160156,31.19285774230957,30.421428680419922,30.671428680419922,21.948471069335938,6011600,BRL,,,,,,,,
2020-07-13,30.842857360839844,32.014286041259766,30.61428451538086,31.428571701049805,22.490280151367188,4431980,BRL,,,,,,,,
2020-07-14,31.350000381469727,31.600000381469727,30.97142791748047,30.992856979370117,22.178483963012695,2155300,BRL,,,,,,,,
2020-07-15,31.214284896850586,31.22142791748047,30.792856216430664,30.86428451538086,22.08647918701172,1831340,BRL,,,,,,,,
2020-07-16,30.94285774230957,31.200000762939453,30.47142791748047,30.850000381469727,22.07625961303711,2975980,BRL,,,,,,,,
2020-07-17,30.878570556640625,31.61428451538086,30.857141494750977,31.428571701049805,22.490280151367188,2165660,BRL,,,,,,,,
2020-07-20,31.428571701049805,31.7785701751709,31.149999618530273,31.7785701751709,22.740739822387695,1494500,BRL,,,,,,,,
2020-07-21,32.07142639160156,33.32142639160156,31.314285278320312,31.371427536010742,22.44938850402832,2965760,BRL,,,,,,,,
2020-07-22,31.428571701049805,31.80714225769043,31.39285659790039,31.72142791748047,22.699853897094727,1685740,BRL,,,,,,,,
2020-07-23,31.78571319580078,31.878570556640625,31.28571319580078,31.28571319580078,22.38805389404297,1376900,BRL,,,,,,,,
2020-07-24,31.357141494750977,31.75,30.91428565979004,31.564285278320312,22.587398529052734,2118760,BRL,,,,,,,,
2020-07-27,31.564285278320312,32.099998474121094,31.36428451538086,31.69285774230957,22.67940902709961,2924880,BRL,,,,,,,,
2020-07-28,31.78571319580078,31.950000762939453,31.292856216430664,31.39285659790039,22.464723587036133,2961840,BRL,,,,,,,,
2020-07-29,31.435714721679688,32.25714111328125,31.149999618530273,31.78571319580078,22.745853424072266,2957360,BRL,,,,,,,,
2020-07-30,31.55714225769043,32.150001525878906,31.53571319580078,31.907142639160156,22.83275032043457,1777300,BRL,,,,,,,,
2020-07-31,33.32142639160156,34.07142639160156,32.342857360839844,32.978572845458984,23.599458694458008,6499640,BRL,,,,,,,,
2020-08-03,33.22142791748047,33.45000076293945,32.60714340209961,32.94285583496094,23.573902130126953,3571820,BRL,,,,,,,,
2020-08-04,32.95000076293945,33.17856979370117,32.157142639160156,32.771427154541016,23.451231002807617,2681420,BRL,,,,,,,,
2020-08-05,32.78571319580078,33.07142639160156,32.271427154541016,32.407142639160156,23.190547943115234,2349620,BRL,,,,,,,,
2020-08-06,32.52857208251953,33.31428527832031,32.36428451538086,33.20000076293945,23.757917404174805,1893920,BRL,,,,,,,,
2020-08-07,33.06428527832031,33.414283752441406,32.592857360839844,33.02857208251953,23.635242462158203,1914080,BRL,,,,,,,,
2020-08-10,32.7071418762207,32.7071418762207,31.950000762939453,32.36428451538086,23.58348846435547,1627080,BRL,,,,,,,,
2020-08-11,32.42856979370117,32.64285659790039,32.0,32.0,23.31804084777832,1851500,BRL,,,,,,,,
2020-08-12,32.07857131958008,32.150001525878906,30.97142791748047,31.271427154541016,22.787137985229492,2791040,BRL,,,,,,,,
2020-08-13,31.399999618530273,31.61428451538086,30.75,30.792856216430664,22.43840980529785,3753960,BRL,,,,,,,,
2020-08-14,30.907142639160156,31.2785701751709,30.685714721679688,31.2785701751709,22.79234504699707,1475740,BRL,,,,,,,,
2020-08-17,31.25714111328125,31.25714111328125,30.03571319580078,30.64285659790039,22.3291072845459,1723120,BRL,,,,,,,,
2020-08-18,30.957141876220703,31.11428451538086,30.428571701049805,30.921428680419922,22.53209686279297,1809360,BRL,,,,,,,,
2020-08-19,30.714284896850586,30.985713958740234,30.321428298950195,30.735713958740234,22.39676856994629,6881840,BRL,,,,,,,,
2020-08-20,30.0285701751709,30.72142791748047,30.014284133911133,30.5,22.225004196166992,1465240,BRL,,,,,,,,
2020-08-21,30.399999618530273,30.5,30.14285659790039,30.5,22.225004196166992,2600500,BRL,,,,,,,,
2020-08-24,30.707141876220703,30.83571434020996,30.28571319580078,30.5285701751709,22.245824813842773,1726200,BRL,,,,,,,,
2020-08-25,30.69285774230957,31.157142639160156,30.450000762939453,31.021427154541016,22.604969024658203,2483600,BRL,,,,,,,,
2020-08-26,31.078571319580078,31.36428451538086,30.428571701049805,30.792856216430664,22.43840980529785,1878240,BRL,,,,,,,,
2020-08-27,31.00714111328125,31.078571319580078,30.407142639160156,30.707141876220703,22.375947952270508,1887760,BRL,,,,,,,,
2020-08-28,30.69285774230957,31.428571701049805,30.635713577270508,30.97142791748047,22.56853485107422,2027620,BRL,,,,,,,,
2020-08-31,30.97142791748047,31.00714111328125,30.450000762939453,30.450000762939453,22.188570022583008,2720480,BRL,,,,,,,,
2020-09-01,30.657142639160156,31.485713958740234,30.657142639160156,31.149999618530273,22.69865608215332,2806160,BRL,,,,,,,,
2020-09-02,31.30714225769043,31.407142639160156,30.828571319580078,31.30714225769043,22.81315803527832,2381540,BRL,,,,,,,,
2020-09-03,31.378570556640625,31.564285278320312,30.69285774230957,30.91428565979004,22.526891708374023,2370480,BRL,,,,,,,,
2020-09-04,31.03571319580078,31.407142639160156,30.792856216430664,30.91428565979004,22.526891708374023,3042760,BRL,,,,,,,,
2020-09-08,30.66428565979004,31.714284896850586,30.628570556640625,31.514284133911133,22.96410369873047,2037140,BRL,,,,,,,,
2020-09-09,31.678571701049805,32.35714340209961,31.678571701049805,32.35714340209961,23.578289031982422,1872640,BRL,,,,,,,,
2020-09-10,32.35714340209961,32.47142791748047,31.292856216430664,31.657142639160156,23.068204879760742,2071160,BRL,,,,,,,,
2020-09-11,31.649999618530273,31.649999618530273,30.25714111328125,30.707141876220703,22.375947952270508,2972480,BRL,,,,,,,,
2020-09-14,31.021427154541016,31.021427154541016,30.5,30.91428565979004,22.526891708374023,1448300,BRL,,,,,,,,
2020-09-15,30.950000762939453,31.33571434020996,30.635713577270508,31.242856979370117,22.766319274902344,2139200,BRL,,,,,,,,
2020-09-16,31.2785701751709,31.328571319580078,30.407142639160156,30.521427154541016,22.240619659423828,1903720,BRL,,,,,,,,
2020-09-17,30.428571701049805,30.80714225769043,30.16428565979004,30.607141494750977,22.303083419799805,1213380,BRL,,,,,,,,
2020-09-18,30.492856979370117,30.64285659790039,30.014284133911133,30.078571319580078,21.917919158935547,2439640,BRL,,,,,,,,
2020-09-21,30.0,30.41428565979004,29.50714111328125,30.19285774230957,22.001192092895508,2010820,BRL,,,,,,,,
2020-09-22,30.08571434020996,30.47857093811035,30.042856216430664,30.16428565979004,21.980377197265625,1373260,BRL,,,,,,,,
2020-09-23,30.207141876220703,30.314285278320312,29.571428298950195,29.571428298950195,21.54836654663086,1675380,BRL,,,,,,,,
2020-09-24,29.735713958740234,29.899999618530273,29.342857360839844,29.799999237060547,21.714921951293945,1780660,BRL,,,,,,,,
2020-09-25,29.578571319580078,29.97857093811035,29.350000381469727,29.75,21.67849349975586,1666140,BRL,,,,,,,,
2020-09-28,29.857141494750977,30.078571319580078,28.714284896850586,29.042856216430664,21.16320037841797,2021740,BRL,,,,,,,,
2020-09-29,29.14285659790039,29.157142639160156,28.671428680419922,28.671428680419922,20.892547607421875,1328320,BRL,,,,,,,,
2020-09-30,28.821428298950195,29.0,28.44285774230957,28.821428298950195,21.001850128173828,2320920,BRL,,,,,,,,
2020-10-01,28.950000762939453,29.235713958740234,28.464284896850586,29.178571701049805,21.262096405029297,2142980,BRL,,,,,,,,
2020-10-02,29.14285659790039,29.350000381469727,28.521427154541016,28.628570556640625,20.861318588256836,1850940,BRL,,,,,,,,
2020-10-05,28.678571701049805,28.964284896850586,28.378570556640625,28.928571701049805,21.079923629760742,1777300,BRL,,,,,,,,
2020-10-06,29.149999618530273,29.149999618530273,28.571428298950195,28.80714225769043,20.991443634033203,3507700,BRL,,,,,,,,
2020-10-07,28.828571319580078,28.950000762939453,28.399999618530273,28.75,20.94980239868164,1427160,BRL,,,,,,,,
2020-10-08,28.821428298950195,29.135713577270508,28.628570556640625,28.94285774230957,21.090335845947266,1124900,BRL,,,,,,,,
2020-10-09,28.842857360839844,29.128570556640625,28.5,28.5,20.767629623413086,1620220,BRL,,,,,,,,
2020-10-13,28.58571434020996,29.03571319580078,28.25714111328125,28.700000762939453,20.913366317749023,1584100,BRL,,,,,,,,
2020-10-14,28.64285659790039,29.321428298950195,28.571428298950195,28.91428565979004,21.06951141357422,1575420,BRL,,,,,,,,
2020-10-15,28.821428298950195,29.157142639160156,28.671428680419922,29.03571319580078,21.158000946044922,1398600,BRL,,,,,,,,
2020-10-16,29.042856216430664,29.242856979370117,28.821428298950195,29.100000381469727,21.204843521118164,1183980,BRL,,,,,,,,
2020-10-19,29.25,29.671428680419922,29.021427154541016,29.071428298950195,21.184019088745117,1955800,BRL,,,,,,,,
2020-10-20,29.22142791748047,29.792856216430664,29.214284896850586,29.521427154541016,21.511932373046875,2430260,BRL,,,,,,,,
2020-10-21,29.58571434020996,29.878570556640625,29.292856216430664,29.66428565979004,21.616037368774414,3702720,BRL,,,,,,,,
2020-10-22,29.69285774230957,29.78571319580078,29.371427536010742,29.549999237060547,21.53274917602539,4596340,BRL,,,,,,,,
2020-10-23,29.592857360839844,29.83571434020996,29.342857360839844,29.55714225769043,21.537960052490234,1213520,BRL,,,,,,,,
2020-10-26,29.521427154541016,30.214284896850586,29.521427154541016,29.957141876220703,21.82943344116211,1392860,BRL,,,,,,,,
2020-10-27,29.957141876220703,30.207141876220703,29.764284133911133,29.792856216430664,21.709718704223633,1491840,BRL,,,,,,,,
2020-10-28,29.514284133911133,29.600000381469727,28.928571701049805,28.928571701049805,21.079923629760742,1896720,BRL,,,,,,,,
2020-10-29,28.78571319580078,28.899999618530273,28.464284896850586,28.799999237060547,20.986238479614258,1911560,BRL,,,,,,,,
2020-10-30,28.792856216430664,28.964284896850586,28.30714225769043,28.492856979370117,20.76242446899414,2081520,BRL,,,,,,,,
2020-11-03,28.714284896850586,28.814285278320312,28.19285774230957,28.47857093811035,20.75201416015625,3306520,BRL,,,,,,,,
2020-11-04,28.714284896850586,29.75714111328125,28.485713958740234,29.75714111328125,21.68369483947754,1751260,BRL,,,,,,,,
2020-11-05,30.121427536010742,31.0,30.100000381469727,30.928571701049805,22.53730010986328,2034060,BRL,,,,,,,,
2020-11-06,30.707141876220703,31.11428451538086,30.542856216430664,30.91428565979004,22.526891708374023,2346820,BRL,,,,,,,,
2020-11-09,31.357141494750977,31.64285659790039,31.200000762939453,31.357141494750977,22.84959602355957,3136700,BRL,,,,,,,,
2020-11-10,31.2785701751709,31.299999237060547,30.66428565979004,30.957141876220703,22.558122634887695,3885280,BRL,,,,,,,,
2020-11-11,30.957141876220703,31.14285659790039,30.485713958740234,30.921428680419922,22.53209686279297,4760560,BRL,,,,,,,,
2020-11-12,30.950000762939453,31.7785701751709,30.7785701751709,31.14285659790039,22.693449020385742,5296480,BRL,,,,,,,,
2020-11-13,31.22857093811035,31.33571434020996,30.75,30.950000762939453,22.55291748046875,1491980,BRL,,,,,,,,
2020-11-16,31.22142791748047,31.28571319580078,30.799999237060547,31.149999618530273,22.69865608215332,1788080,BRL,,,,,,,,
2020-11-17,31.200000762939453,32.74285888671875,30.771427154541016,32.67142868041992,23.807302474975586,4626300,BRL,,,,,,,,
