date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TOL')","('high', 'TOL')","('low', 'TOL')","('close', 'TOL')","('adj_close', 'TOL')","('volume', 'TOL')","('currency', '')"
2020-02-13,48.380001068115234,48.68000030517578,47.97999954223633,48.11000061035156,45.003883361816406,1475700,,,,,,,,
2020-02-14,48.08000183105469,48.2400016784668,46.75,47.58000183105469,44.508113861083984,4363800,,,,,,,,
2020-02-18,47.56999969482422,47.790000915527344,47.029998779296875,47.04999923706055,44.0123291015625,1947800,,,,,,,,
2020-02-19,47.36000061035156,47.83000183105469,47.150001525878906,47.349998474121094,44.29296112060547,1907400,,,,,,,,
2020-02-20,47.220001220703125,48.2599983215332,47.11000061035156,48.13999938964844,45.031951904296875,1605300,,,,,,,,
2020-02-21,48.16999816894531,48.650001525878906,47.7599983215332,47.84000015258789,44.75132369995117,1566800,,,,,,,,
2020-02-24,46.959999084472656,47.63999938964844,46.79999923706055,46.97999954223633,43.94683837890625,1908200,,,,,,,,
2020-02-25,47.38999938964844,47.54999923706055,44.2599983215332,44.290000915527344,41.43052291870117,3144700,,,,,,,,
2020-02-26,39.59000015258789,40.5,37.720001220703125,37.81999969482422,35.378238677978516,7344100,,,,,,,,
2020-02-27,37.220001220703125,39.560001373291016,36.16999816894531,38.0099983215332,35.55596160888672,5333400,,,,,,,,
2020-02-28,37.0099983215332,38.15999984741211,36.33000183105469,37.029998779296875,34.639244079589844,4142500,,,,,,,,
2020-03-02,37.209999084472656,38.70000076293945,37.099998474121094,38.70000076293945,36.20143127441406,3751000,,,,,,,,
2020-03-03,38.7599983215332,39.95000076293945,38.11000061035156,38.7400016784668,36.23884963989258,3446500,,,,,,,,
2020-03-04,39.560001373291016,40.68000030517578,39.15999984741211,40.540000915527344,37.92263412475586,2782800,,,,,,,,
2020-03-05,39.599998474121094,39.599998474121094,37.83000183105469,37.970001220703125,35.5185546875,3152500,,,,,,,,
2020-03-06,36.810001373291016,37.939998626708984,36.02000045776367,36.970001220703125,34.58311462402344,3641100,,,,,,,,
2020-03-09,34.7599983215332,35.31999969482422,32.060001373291016,34.11000061035156,31.90777015686035,3131400,,,,,,,,
2020-03-10,34.88999938964844,35.36000061035156,32.65999984741211,34.41999816894531,32.197757720947266,3679400,,,,,,,,
2020-03-11,33.400001525878906,33.91999816894531,30.420000076293945,30.670000076293945,28.689865112304688,3974700,,,,,,,,
2020-03-12,28.18000030517578,28.18000030517578,25.260000228881836,26.989999771118164,25.247453689575195,3524100,,,,,,,,
2020-03-13,28.440000534057617,28.93000030517578,25.09000015258789,26.850000381469727,25.11649513244629,3315000,,,,,,,,
2020-03-16,23.399999618530273,24.239999771118164,18.81999969482422,18.989999771118164,17.76395606994629,4744600,,,,,,,,
2020-03-17,19.34000015258789,19.389999389648438,15.319999694824219,15.59000015258789,14.583464622497559,6868800,,,,,,,,
2020-03-18,14.460000038146973,15.149999618530273,13.279999732971191,15.0,14.031560897827148,7330700,,,,,,,,
2020-03-19,15.069999694824219,17.3700008392334,14.0,17.1200008392334,16.014684677124023,4448100,,,,,,,,
2020-03-20,17.549999237060547,17.81999969482422,15.300000190734863,15.819999694824219,14.798616409301758,4827300,,,,,,,,
2020-03-23,15.8100004196167,15.8100004196167,13.369999885559082,13.800000190734863,12.909035682678223,5817200,,,,,,,,
2020-03-24,14.970000267028809,19.489999771118164,14.970000267028809,19.190000534057617,17.95104217529297,6469900,,,,,,,,
2020-03-25,20.229999542236328,22.329999923706055,19.270000457763672,21.700000762939453,20.29899024963379,5303700,,,,,,,,
2020-03-26,21.989999771118164,22.959999084472656,21.110000610351562,22.1200008392334,20.691871643066406,3258100,,,,,,,,
2020-03-27,20.950000762939453,22.799999237060547,20.1200008392334,21.65999984741211,20.261568069458008,3210100,,,,,,,,
2020-03-30,20.5,20.989999771118164,19.5,20.309999465942383,18.998727798461914,2479700,,,,,,,,
2020-03-31,20.270000457763672,20.309999465942383,19.010000228881836,19.25,18.007169723510742,3092100,,,,,,,,
2020-04-01,18.190000534057617,18.5,16.90999984741211,17.540000915527344,16.407573699951172,2989800,,,,,,,,
2020-04-02,16.75,18.239999771118164,16.75,17.350000381469727,16.22983741760254,2592100,,,,,,,,
2020-04-03,17.350000381469727,18.079999923706055,16.90999984741211,17.850000381469727,16.697559356689453,2950000,,,,,,,,
2020-04-06,19.030000686645508,21.899999618530273,19.0,21.010000228881836,19.653541564941406,4548100,,,,,,,,
2020-04-07,22.690000534057617,23.260000228881836,20.6200008392334,20.719999313354492,19.382259368896484,4018100,,,,,,,,
2020-04-08,21.34000015258789,23.31999969482422,20.84000015258789,22.969999313354492,21.60167121887207,4493500,,,,,,,,
2020-04-09,24.0,25.8700008392334,23.260000228881836,23.75,22.33521270751953,4413200,,,,,,,,
2020-04-13,23.59000015258789,23.739999771118164,21.469999313354492,21.920000076293945,20.61422348022461,3331200,,,,,,,,
2020-04-14,22.93000030517578,23.389999389648438,22.489999771118164,23.010000228881836,21.639293670654297,2507000,,,,,,,,
2020-04-15,21.549999237060547,22.110000610351562,20.670000076293945,21.3700008392334,20.096988677978516,2487400,,,,,,,,
2020-04-16,21.440000534057617,21.799999237060547,21.0,21.479999542236328,20.200435638427734,2295300,,,,,,,,
2020-04-17,22.729999542236328,23.450000762939453,21.43000030517578,21.829999923706055,20.529586791992188,2819700,,,,,,,,
2020-04-20,21.149999618530273,21.360000610351562,20.190000534057617,20.280000686645508,19.071922302246094,3081700,,,,,,,,
2020-04-21,19.700000762939453,20.670000076293945,19.3700008392334,20.260000228881836,19.05311393737793,2471900,,,,,,,,
2020-04-22,20.8700008392334,21.139999389648438,20.25,20.299999237060547,19.090730667114258,2214100,,,,,,,,
2020-04-23,20.639999389648438,21.6200008392334,20.25,21.219999313354492,19.955921173095703,2704000,,,,,,,,
2020-04-24,20.93000030517578,22.260000228881836,20.850000381469727,22.079999923706055,20.76468849182129,2029300,,,,,,,,
2020-04-27,22.360000610351562,23.860000610351562,22.280000686645508,23.610000610351562,22.20355224609375,2148600,,,,,,,,
2020-04-28,25.079999923706055,25.950000762939453,24.440000534057617,24.510000228881836,23.049938201904297,2783100,,,,,,,,
2020-04-29,25.959999084472656,26.43000030517578,25.170000076293945,26.239999771118164,24.676883697509766,3652000,,,,,,,,
2020-04-30,25.530000686645508,25.6200008392334,23.989999771118164,24.020000457763672,22.589126586914062,3134900,,,,,,,,
2020-05-01,23.170000076293945,23.8799991607666,22.899999618530273,23.850000381469727,22.42925453186035,2111100,,,,,,,,
2020-05-04,23.5,24.670000076293945,22.940000534057617,24.59000015258789,23.12516975402832,1610300,,,,,,,,
2020-05-05,25.020000457763672,25.770000457763672,24.829999923706055,24.969999313354492,23.4825382232666,1628500,,,,,,,,
2020-05-06,25.079999923706055,25.59000015258789,24.3799991607666,25.020000457763672,23.52955436706543,1375700,,,,,,,,
2020-05-07,25.420000076293945,26.149999618530273,25.3799991607666,25.850000381469727,24.31011199951172,2615100,,,,,,,,
2020-05-08,26.3799991607666,27.440000534057617,25.940000534057617,27.350000381469727,25.720762252807617,2582800,,,,,,,,
2020-05-11,26.600000381469727,27.540000915527344,26.100000381469727,26.989999771118164,25.382204055786133,2296500,,,,,,,,
2020-05-12,27.219999313354492,27.479999542236328,26.219999313354492,26.309999465942383,24.742712020874023,2481700,,,,,,,,
2020-05-13,26.079999923706055,26.079999923706055,24.3700008392334,24.670000076293945,23.20040512084961,2356800,,,,,,,,
2020-05-14,24.0,24.579999923706055,23.110000610351562,24.510000228881836,23.049938201904297,2105600,,,,,,,,
2020-05-15,24.209999084472656,25.190000534057617,23.93000030517578,24.860000610351562,23.37908935546875,1308900,,,,,,,,
2020-05-18,26.40999984741211,28.18000030517578,26.389999389648438,27.799999237060547,26.143953323364258,2671500,,,,,,,,
2020-05-19,27.540000915527344,28.920000076293945,26.809999465942383,27.549999237060547,25.90884780883789,1948300,,,,,,,,
2020-05-20,28.270000457763672,28.899999618530273,27.15999984741211,27.489999771118164,25.8524169921875,3242000,,,,,,,,
2020-05-21,27.3799991607666,28.790000915527344,27.34000015258789,28.350000381469727,26.66118812561035,3671400,,,,,,,,
2020-05-22,28.68000030517578,29.25,27.8799991607666,28.989999771118164,27.2630672454834,2861500,,,,,,,,
2020-05-26,30.549999237060547,31.010000228881836,29.770000457763672,30.1299991607666,28.335153579711914,3280800,,,,,,,,
2020-05-27,32.0,33.029998779296875,30.600000381469727,33.0,31.034191131591797,5272100,,,,,,,,
2020-05-28,35.060001373291016,35.2599983215332,31.920000076293945,32.2400016784668,30.31946563720703,12429400,,,,,,,,
2020-05-29,31.850000381469727,33.97999954223633,31.700000762939453,32.310001373291016,30.38529396057129,4174700,,,,,,,,
2020-06-01,31.860000610351562,32.77000045776367,31.459999084472656,32.13999938964844,30.225414276123047,2646200,,,,,,,,
2020-06-02,32.4900016784668,32.959999084472656,31.639999389648438,32.779998779296875,30.827295303344727,3502400,,,,,,,,
2020-06-03,33.54999923706055,35.9900016784668,33.29999923706055,35.79999923706055,33.66738510131836,2914800,,,,,,,,
2020-06-04,35.29999923706055,36.25,33.95000076293945,34.439998626708984,32.38840103149414,2421500,,,,,,,,
2020-06-05,36.75,37.029998779296875,35.66999816894531,36.33000183105469,34.16582489013672,2998400,,,,,,,,
2020-06-08,37.09000015258789,37.79999923706055,34.599998474121094,35.060001373291016,32.971473693847656,3154100,,,,,,,,
2020-06-09,34.18000030517578,35.47999954223633,33.81999969482422,34.81999969482422,32.74577331542969,1939000,,,,,,,,
2020-06-10,34.9900016784668,35.34000015258789,33.349998474121094,34.310001373291016,32.26615905761719,2467500,,,,,,,,
2020-06-11,31.989999771118164,32.650001525878906,30.329999923706055,30.5,28.68311309814453,2227200,,,,,,,,
2020-06-12,32.0099983215332,32.56999969482422,30.700000762939453,31.780000686645508,29.886863708496094,2167700,,,,,,,,
2020-06-15,30.229999542236328,33.310001373291016,30.010000228881836,33.310001373291016,31.325729370117188,1947400,,,,,,,,
2020-06-16,35.13999938964844,35.25,32.810001373291016,34.15999984741211,32.125091552734375,2533800,,,,,,,,
2020-06-17,34.130001068115234,34.2599983215332,33.220001220703125,33.36000061035156,31.372743606567383,1451900,,,,,,,,
2020-06-18,32.939998626708984,33.380001068115234,32.18000030517578,32.29999923706055,30.375892639160156,1604500,,,,,,,,
2020-06-19,32.779998779296875,32.849998474121094,31.239999771118164,31.8700008392334,29.97150421142578,3392900,,,,,,,,
2020-06-22,31.75,32.4900016784668,31.190000534057617,32.38999938964844,30.460525512695312,1969200,,,,,,,,
2020-06-23,32.68000030517578,33.040000915527344,31.889999389648438,32.540000915527344,30.601587295532227,1721500,,,,,,,,
2020-06-24,32.22999954223633,32.22999954223633,30.170000076293945,31.399999618530273,29.529504776000977,3308600,,,,,,,,
2020-06-25,30.110000610351562,31.329999923706055,29.829999923706055,30.520000457763672,28.701927185058594,2555300,,,,,,,,
2020-06-26,30.399999618530273,30.440000534057617,29.170000076293945,29.329999923706055,27.582805633544922,2776700,,,,,,,,
2020-06-29,29.68000030517578,31.530000686645508,28.90999984741211,31.399999618530273,29.529504776000977,2100500,,,,,,,,
2020-06-30,31.850000381469727,32.790000915527344,31.209999084472656,32.59000015258789,30.648611068725586,1968300,,,,,,,,
2020-07-01,32.31999969482422,32.650001525878906,31.030000686645508,31.530000686645508,29.65175437927246,2939200,,,,,,,,
2020-07-02,32.11000061035156,32.54999923706055,31.270000457763672,31.610000610351562,29.72698974609375,1776200,,,,,,,,
2020-07-06,32.4900016784668,32.79999923706055,31.90999984741211,32.689998626708984,30.742656707763672,1643200,,,,,,,,
2020-07-07,32.22999954223633,33.16999816894531,32.040000915527344,32.15999984741211,30.244226455688477,1914500,,,,,,,,
2020-07-08,32.5099983215332,34.16999816894531,32.31999969482422,33.810001373291016,31.79593849182129,2028800,,,,,,,,
2020-07-09,33.810001373291016,33.810001373291016,31.959999084472656,32.09000015258789,30.276906967163086,2571000,,,,,,,,
2020-07-10,32.15999984741211,33.790000915527344,32.15999984741211,33.599998474121094,31.701583862304688,1696000,,,,,,,,
2020-07-13,33.68000030517578,33.849998474121094,31.75,31.899999618530273,30.09764289855957,2216600,,,,,,,,
2020-07-14,31.899999618530273,33.47999954223633,31.75,33.40999984741211,31.522323608398438,1747400,,,,,,,,
2020-07-15,34.2599983215332,34.529998779296875,33.15999984741211,34.279998779296875,32.343170166015625,1487600,,,,,,,,
2020-07-16,33.93000030517578,35.779998779296875,33.66999816894531,35.66999816894531,33.654624938964844,1968200,,,,,,,,
2020-07-17,36.150001525878906,36.66999816894531,35.29999923706055,35.41999816894531,33.41875457763672,1861600,,,,,,,,
2020-07-20,35.189998626708984,35.2400016784668,34.40999984741211,34.70000076293945,32.73944091796875,1457700,,,,,,,,
2020-07-21,34.0,34.84000015258789,33.900001525878906,34.33000183105469,32.390342712402344,1749300,,,,,,,,
2020-07-22,34.560001373291016,36.91999816894531,34.380001068115234,36.689998626708984,34.617008209228516,2572300,,,,,,,,
2020-07-23,37.61000061035156,38.099998474121094,35.83000183105469,36.599998474121094,34.53208541870117,2444800,,,,,,,,
2020-07-24,36.599998474121094,37.779998779296875,35.77000045776367,37.20000076293945,35.098182678222656,2396100,,,,,,,,
2020-07-27,37.31999969482422,38.84000015258789,37.02000045776367,38.630001068115234,36.447383880615234,1997000,,,,,,,,
2020-07-28,38.790000915527344,39.18000030517578,37.25,37.349998474121094,35.23971176147461,2628100,,,,,,,,
2020-07-29,37.59000015258789,38.630001068115234,37.47999954223633,38.599998474121094,36.419090270996094,1383700,,,,,,,,
2020-07-30,37.79999923706055,38.58000183105469,37.66999816894531,38.36000061035156,36.19265365600586,1292800,,,,,,,,
2020-07-31,38.25,38.279998779296875,37.540000915527344,38.20000076293945,36.04167938232422,1319900,,,,,,,,
2020-08-03,38.47999954223633,38.90999984741211,38.13999938964844,38.689998626708984,36.50399398803711,1225500,,,,,,,,
2020-08-04,38.68000030517578,39.150001525878906,38.22999954223633,38.45000076293945,36.27756881713867,1285100,,,,,,,,
2020-08-05,38.720001220703125,39.25,38.38999938964844,39.189998626708984,36.975746154785156,1456900,,,,,,,,
2020-08-06,39.5,39.7400016784668,38.880001068115234,39.09000015258789,36.88140869140625,1152100,,,,,,,,
2020-08-07,38.790000915527344,38.88999938964844,38.04999923706055,38.720001220703125,36.53230667114258,1448700,,,,,,,,
2020-08-10,39.09000015258789,40.88999938964844,38.720001220703125,39.959999084472656,37.702239990234375,2144900,,,,,,,,
2020-08-11,40.4900016784668,40.689998626708984,39.11000061035156,39.220001220703125,37.004051208496094,1807900,,,,,,,,
2020-08-12,39.61000061035156,39.65999984741211,38.7400016784668,39.54999923706055,37.315406799316406,1403200,,,,,,,,
2020-08-13,39.209999084472656,40.119998931884766,38.83000183105469,39.7599983215332,37.5135383605957,1621200,,,,,,,,
2020-08-14,39.45000076293945,40.099998474121094,39.18000030517578,39.7400016784668,37.49467849731445,853800,,,,,,,,
2020-08-17,40.040000915527344,42.220001220703125,39.900001525878906,42.150001525878906,39.768516540527344,1857300,,,,,,,,
2020-08-18,43.29999923706055,43.540000915527344,42.400001525878906,42.790000915527344,40.37234878540039,2536700,,,,,,,,
2020-08-19,42.599998474121094,42.7599983215332,41.900001525878906,42.560001373291016,40.15534973144531,1558500,,,,,,,,
2020-08-20,42.09000015258789,43.41999816894531,41.810001373291016,43.060001373291016,40.62709426879883,1753000,,,,,,,,
2020-08-21,43.150001525878906,45.06999969482422,42.560001373291016,44.650001525878906,42.127254486083984,2400700,,,,,,,,
2020-08-24,44.900001525878906,46.04999923706055,44.52000045776367,45.68000030517578,43.099063873291016,2296100,,,,,,,,
2020-08-25,46.029998779296875,46.540000915527344,44.630001068115234,46.04999923706055,43.448158264160156,6806000,,,,,,,,
2020-08-26,46.720001220703125,47.400001525878906,44.40999984741211,45.09000015258789,42.54239273071289,5900800,,,,,,,,
2020-08-27,44.84000015258789,45.38999938964844,43.099998474121094,43.11000061035156,40.67426681518555,3725800,,,,,,,,
2020-08-28,43.650001525878906,44.20000076293945,42.83000183105469,42.959999084472656,40.532745361328125,2244900,,,,,,,,
2020-08-31,43.06999969482422,43.27000045776367,42.0099983215332,42.220001220703125,39.834556579589844,1525100,,,,,,,,
2020-09-01,41.86000061035156,43.90999984741211,41.540000915527344,43.900001525878906,41.41963577270508,2142000,,,,,,,,
2020-09-02,44.2400016784668,44.2599983215332,42.38999938964844,43.56999969482422,41.1082763671875,1796500,,,,,,,,
2020-09-03,43.439998626708984,43.650001525878906,41.0,41.779998779296875,39.419410705566406,1967400,,,,,,,,
2020-09-04,42.029998779296875,42.40999984741211,39.810001373291016,41.2599983215332,38.928794860839844,2380500,,,,,,,,
2020-09-08,40.72999954223633,42.61000061035156,40.34000015258789,41.7400016784668,39.38166809082031,1603400,,,,,,,,
2020-09-09,42.040000915527344,43.5,41.880001068115234,43.279998779296875,40.834659576416016,1566900,,,,,,,,
2020-09-10,43.4900016784668,44.04999923706055,42.90999984741211,43.209999084472656,40.76861572265625,1575400,,,,,,,,
2020-09-11,43.56999969482422,44.54999923706055,43.369998931884766,44.5,41.9857292175293,3133600,,,,,,,,
2020-09-14,44.66999816894531,44.810001373291016,43.45000076293945,44.0,41.51397705078125,2502500,,,,,,,,
2020-09-15,44.0099983215332,44.5099983215332,42.97999954223633,43.06999969482422,40.636531829833984,1584800,,,,,,,,
2020-09-16,43.810001373291016,45.220001220703125,43.34000015258789,44.970001220703125,42.429176330566406,3046100,,,,,,,,
2020-09-17,43.91999816894531,44.880001068115234,43.540000915527344,44.380001068115234,41.87251281738281,2365000,,,,,,,,
2020-09-18,44.40999984741211,45.25,44.310001373291016,44.75,42.22160720825195,4710000,,,,,,,,
2020-09-21,44.619998931884766,47.099998474121094,43.72999954223633,47.029998779296875,44.37279510498047,3974400,,,,,,,,
2020-09-22,46.970001220703125,48.54999923706055,46.33000183105469,48.189998626708984,45.46723556518555,3029200,,,,,,,,
2020-09-23,47.869998931884766,48.75,46.630001068115234,47.0,44.344482421875,2691900,,,,,,,,
2020-09-24,47.0,48.43000030517578,46.16999816894531,47.47999954223633,44.79735565185547,2220900,,,,,,,,
2020-09-25,46.900001525878906,48.220001220703125,46.900001525878906,47.88999938964844,45.1841926574707,2207800,,,,,,,,
2020-09-28,48.31999969482422,49.70000076293945,48.0,49.349998474121094,46.561702728271484,1620700,,,,,,,,
2020-09-29,49.5,49.560001373291016,46.9900016784668,47.119998931884766,44.45769500732422,2760500,,,,,,,,
2020-09-30,47.529998779296875,49.209999084472656,47.5099983215332,48.65999984741211,45.91069412231445,2281400,,,,,,,,
2020-10-01,48.83000183105469,49.47999954223633,48.20000076293945,49.47999954223633,46.684356689453125,2016500,,,,,,,,
2020-10-02,48.33000183105469,50.15999984741211,48.15999984741211,49.790000915527344,46.976844787597656,1390000,,,,,,,,
2020-10-05,50.20000076293945,50.41999816894531,47.90999984741211,49.08000183105469,46.30696105957031,1962100,,,,,,,,
2020-10-06,49.310001373291016,49.310001373291016,47.0099983215332,47.31999969482422,44.646400451660156,2198700,,,,,,,,
2020-10-07,47.900001525878906,48.66999816894531,46.86000061035156,47.540000915527344,44.85396957397461,1542900,,,,,,,,
2020-10-08,48.220001220703125,49.2599983215332,48.02000045776367,49.22999954223633,46.556209564208984,1839200,,,,,,,,
2020-10-09,49.5,50.349998474121094,49.369998931884766,49.83000183105469,47.12361526489258,967900,,,,,,,,
2020-10-12,50.0,50.099998474121094,49.20000076293945,49.83000183105469,47.12361526489258,672000,,,,,,,,
2020-10-13,49.279998779296875,49.77000045776367,48.45000076293945,49.189998626708984,46.51838302612305,978300,,,,,,,,
2020-10-14,49.16999816894531,49.869998931884766,48.900001525878906,49.459999084472656,46.773719787597656,675100,,,,,,,,
2020-10-15,48.7400016784668,49.849998474121094,48.560001373291016,49.619998931884766,46.92502212524414,785300,,,,,,,,
2020-10-16,49.709999084472656,50.29999923706055,48.369998931884766,48.43000030517578,45.799678802490234,1231000,,,,,,,,
2020-10-19,48.91999816894531,49.31999969482422,48.02000045776367,48.43000030517578,45.799678802490234,1193700,,,,,,,,
2020-10-20,48.939998626708984,50.02000045776367,48.33000183105469,49.099998474121094,46.43326950073242,1301300,,,,,,,,
2020-10-21,49.119998931884766,49.150001525878906,46.2400016784668,46.9900016784668,44.437870025634766,1495800,,,,,,,,
2020-10-22,47.189998626708984,47.189998626708984,45.02000045776367,45.7599983215332,43.27467346191406,2709300,,,,,,,,
2020-10-23,46.150001525878906,47.34000015258789,45.54999923706055,47.2599983215332,44.69320297241211,1394400,,,,,,,,
2020-10-26,46.790000915527344,46.790000915527344,44.439998626708984,44.849998474121094,42.414100646972656,1689400,,,,,,,,
2020-10-27,45.119998931884766,45.36000061035156,44.20000076293945,44.380001068115234,41.96963119506836,1299400,,,,,,,,
2020-10-28,43.369998931884766,45.65999984741211,42.88999938964844,44.43000030517578,42.01689910888672,1584000,,,,,,,,
2020-10-29,44.79999923706055,45.130001068115234,43.189998626708984,43.59000015258789,41.222530364990234,1487800,,,,,,,,
2020-10-30,43.52000045776367,44.119998931884766,42.029998779296875,42.279998779296875,39.98368835449219,1840400,,,,,,,,
2020-11-02,42.959999084472656,44.13999938964844,42.630001068115234,43.7400016784668,41.36438751220703,1387900,,,,,,,,
2020-11-03,44.470001220703125,45.130001068115234,43.369998931884766,44.709999084472656,42.28171157836914,1168000,,,,,,,,
2020-11-04,45.81999969482422,48.13999938964844,45.150001525878906,47.09000015258789,44.532432556152344,2385500,,,,,,,,
2020-11-05,47.189998626708984,47.77000045776367,46.2400016784668,46.70000076293945,44.16361999511719,1482900,,,,,,,,
2020-11-06,46.689998626708984,46.689998626708984,45.11000061035156,45.380001068115234,42.91530990600586,1380000,,,,,,,,
2020-11-09,45.5099983215332,46.34000015258789,41.13999938964844,41.18000030517578,38.943416595458984,3689200,,,,,,,,
2020-11-10,42.5099983215332,44.33000183105469,40.95000076293945,44.189998626708984,41.789947509765625,3536200,,,,,,,,
2020-11-11,44.40999984741211,45.33000183105469,43.5099983215332,45.29999923706055,42.839664459228516,1616000,,,,,,,,
2020-11-12,45.0,46.11000061035156,43.95000076293945,44.56999969482422,42.1493034362793,1420700,,,,,,,,
2020-11-13,44.9900016784668,45.900001525878906,44.11000061035156,45.38999938964844,42.92477035522461,966600,,,,,,,,
2020-11-16,45.65999984741211,45.88999938964844,44.439998626708984,45.68000030517578,43.19901657104492,872400,,,,,,,,
2020-11-17,45.4900016784668,47.0099983215332,45.439998626708984,46.599998474121094,44.06904602050781,1010400,,,,,,,,
2020-11-18,46.65999984741211,47.869998931884766,46.349998474121094,46.970001220703125,44.41896438598633,969700,,,,,,,,
2020-11-19,47.720001220703125,48.099998474121094,46.720001220703125,47.2400016784668,44.67429733276367,1131000,,,,,,,,
2020-11-20,47.5099983215332,48.09000015258789,46.849998474121094,47.06999969482422,44.51352310180664,712200,,,,,,,,
2020-11-23,47.20000076293945,48.41999816894531,46.93000030517578,48.2599983215332,45.63888931274414,1409400,,,,,,,,
2020-11-24,48.400001525878906,48.61000061035156,46.310001373291016,46.56999969482422,44.04069137573242,1065500,,,,,,,,
2020-11-25,46.869998931884766,47.83000183105469,46.33000183105469,47.54999923706055,44.96745300292969,948200,,,,,,,,
2020-11-27,47.36000061035156,48.02000045776367,46.95000076293945,47.560001373291016,44.97691345214844,441200,,,,,,,,
2020-11-30,47.59000015258789,47.72999954223633,46.08000183105469,47.349998474121094,44.7783203125,1618600,,,,,,,,
2020-12-01,47.45000076293945,47.779998779296875,45.84000015258789,45.9900016784668,43.492183685302734,1332600,,,,,,,,
2020-12-02,45.790000915527344,45.9900016784668,44.459999084472656,45.349998474121094,42.88693618774414,2391300,,,,,,,,
2020-12-03,45.290000915527344,47.810001373291016,45.189998626708984,47.310001373291016,44.740501403808594,1657400,,,,,,,,
2020-12-04,47.0,48.880001068115234,46.290000915527344,47.900001525878906,45.29844665527344,3345600,,,,,,,,
2020-12-07,48.2599983215332,49.52000045776367,47.459999084472656,49.209999084472656,46.537296295166016,4510900,,,,,,,,
2020-12-08,46.779998779296875,46.849998474121094,44.630001068115234,45.31999969482422,42.85857009887695,8700800,,,,,,,,
