date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NTRS')","('high', 'NTRS')","('low', 'NTRS')","('close', 'NTRS')","('adj_close', 'NTRS')","('volume', 'NTRS')","('currency', '')"
2020-02-05,102.23999786376953,103.5999984741211,102.01000213623047,103.41999816894531,85.84383392333984,797000,,,,,,,,
2020-02-06,104.12000274658203,104.44000244140625,102.20999908447266,102.6500015258789,85.2046890258789,790800,,,,,,,,
2020-02-07,101.52999877929688,101.9800033569336,101.12999725341797,101.26000213623047,84.05091857910156,765700,,,,,,,,
2020-02-10,101.05000305175781,101.33999633789062,100.69000244140625,101.05999755859375,83.88491821289062,535300,,,,,,,,
2020-02-11,101.51000213623047,103.48999786376953,101.45999908447266,102.88999938964844,85.4039077758789,1003800,,,,,,,,
2020-02-12,104.0,104.44999694824219,102.25,102.43000030517578,85.0220947265625,704100,,,,,,,,
2020-02-13,102.04000091552734,102.44000244140625,101.16999816894531,101.20999908447266,84.0094223022461,705200,,,,,,,,
2020-02-14,100.94000244140625,101.41999816894531,100.12000274658203,101.19999694824219,84.0010986328125,688800,,,,,,,,
2020-02-18,101.0199966430664,101.36000061035156,99.83999633789062,100.83000183105469,83.69402313232422,667900,,,,,,,,
2020-02-19,101.16999816894531,103.18000030517578,101.16999816894531,103.06999969482422,85.55330657958984,691000,,,,,,,,
2020-02-20,102.6500015258789,104.25,102.5,102.69999694824219,85.24618530273438,753000,,,,,,,,
2020-02-21,101.86000061035156,102.11000061035156,100.58000183105469,101.94000244140625,84.6153564453125,990400,,,,,,,,
2020-02-24,97.75,98.97000122070312,95.95999908447266,96.52999877929688,80.12479400634766,1437100,,,,,,,,
2020-02-25,96.75,97.33999633789062,90.80000305175781,91.12999725341797,75.64247131347656,1748600,,,,,,,,
2020-02-26,92.37000274658203,93.16999816894531,88.72000122070312,89.37000274658203,74.18162536621094,2473700,,,,,,,,
2020-02-27,87.37000274658203,90.58999633789062,86.62999725341797,87.68000030517578,72.7788314819336,3088200,,,,,,,,
2020-02-28,84.56999969482422,87.83000183105469,83.16000366210938,87.76000213623047,72.8452377319336,3582300,,,,,,,,
2020-03-02,87.73999786376953,88.55000305175781,84.69999694824219,88.48999786376953,73.45116424560547,3152600,,,,,,,,
2020-03-03,88.19000244140625,89.56999969482422,81.75,83.44000244140625,69.25943756103516,2853800,,,,,,,,
2020-03-04,84.7300033569336,85.77999877929688,81.93000030517578,85.05000305175781,70.59580993652344,1837900,,,,,,,,
2020-03-05,81.29000091552734,81.83999633789062,79.80000305175781,80.88999938964844,67.14279174804688,2639700,,,,,,,,
2020-03-06,78.38999938964844,79.5,76.33999633789062,77.63999938964844,64.44512176513672,2610500,,,,,,,,
2020-03-09,70.94999694824219,73.0199966430664,69.20999908447266,70.83000183105469,58.79249572753906,3275900,,,,,,,,
2020-03-10,74.30999755859375,75.47000122070312,70.8499984741211,74.36000061035156,61.72256851196289,2591800,,,,,,,,
2020-03-11,71.9000015258789,73.62000274658203,69.93000030517578,71.47000122070312,59.32371139526367,2440700,,,,,,,,
2020-03-12,65.11000061035156,69.4000015258789,63.02000045776367,63.040000915527344,52.84395980834961,3488100,,,,,,,,
2020-03-13,67.66000366210938,76.3499984741211,66.33999633789062,76.05000305175781,63.74974822998047,3534000,,,,,,,,
2020-03-16,64.08999633789062,70.69999694824219,61.7400016784668,62.220001220703125,52.15658187866211,2885200,,,,,,,,
2020-03-17,64.36000061035156,68.73999786376953,61.5099983215332,68.55000305175781,57.4627799987793,3567800,,,,,,,,
2020-03-18,64.43000030517578,69.80999755859375,63.279998779296875,66.18000030517578,55.47609329223633,2953900,,,,,,,,
2020-03-19,65.12999725341797,72.01000213623047,62.86000061035156,67.41000366210938,56.50716018676758,2586700,,,,,,,,
2020-03-20,67.55999755859375,69.37999725341797,64.0,64.55999755859375,54.11811065673828,2422900,,,,,,,,
2020-03-23,65.16999816894531,65.29000091552734,60.66999816894531,63.11000061035156,52.90262985229492,2312000,,,,,,,,
2020-03-24,66.16000366210938,70.25,66.13999938964844,69.86000061035156,58.56090545654297,1936800,,,,,,,,
2020-03-25,70.43000030517578,75.77999877929688,67.66000366210938,72.86000061035156,61.0756950378418,1827900,,,,,,,,
2020-03-26,73.56999969482422,75.9000015258789,72.55999755859375,75.3499984741211,63.16294860839844,1585800,,,,,,,,
2020-03-27,72.70999908447266,75.44999694824219,71.81999969482422,73.9800033569336,62.014530181884766,1582100,,,,,,,,
2020-03-30,73.9000015258789,76.19000244140625,72.06999969482422,75.79000091552734,63.53179168701172,1455500,,,,,,,,
2020-03-31,74.6500015258789,76.88999938964844,73.97000122070312,75.45999908447266,63.25514221191406,1585500,,,,,,,,
2020-04-01,71.25,73.91000366210938,70.62000274658203,73.0,61.19303512573242,1657900,,,,,,,,
2020-04-02,71.51000213623047,77.5,71.51000213623047,76.91999816894531,64.47901916503906,1883900,,,,,,,,
2020-04-03,75.9800033569336,77.97000122070312,74.56999969482422,77.02999877929688,64.57123565673828,1520200,,,,,,,,
2020-04-06,79.55000305175781,82.37999725341797,78.04000091552734,81.37000274658203,68.20928955078125,2238600,,,,,,,,
2020-04-07,85.04000091552734,86.13999938964844,82.30999755859375,82.5999984741211,69.24034881591797,2169000,,,,,,,,
2020-04-08,83.55000305175781,84.69999694824219,80.97000122070312,83.37999725341797,69.8941879272461,1742500,,,,,,,,
2020-04-09,84.87999725341797,86.4800033569336,83.48999786376953,84.88999938964844,71.15996551513672,2148000,,,,,,,,
2020-04-13,84.37000274658203,84.80000305175781,81.93000030517578,83.55000305175781,70.03670501708984,1136500,,,,,,,,
2020-04-14,85.87999725341797,86.0,82.44999694824219,83.38999938964844,69.90255737304688,1277000,,,,,,,,
2020-04-15,80.4000015258789,80.87999725341797,78.19999694824219,78.88999938964844,66.13038635253906,1567900,,,,,,,,
2020-04-16,79.0199966430664,80.7300033569336,77.19000244140625,77.95999908447266,65.3508071899414,1722000,,,,,,,,
2020-04-17,80.95999908447266,82.4800033569336,79.05000305175781,80.0,67.06085205078125,3483900,,,,,,,,
2020-04-20,78.88999938964844,80.91000366210938,78.18000030517578,79.33000183105469,66.49923706054688,2361600,,,,,,,,
2020-04-21,78.25,78.66999816894531,71.73999786376953,74.43000030517578,62.391746520996094,3134200,,,,,,,,
2020-04-22,76.4000015258789,77.08999633789062,74.77999877929688,76.16999816894531,63.85030746459961,1038200,,,,,,,,
2020-04-23,76.58000183105469,77.56999969482422,75.08000183105469,75.61000061035156,63.38090515136719,889700,,,,,,,,
2020-04-24,77.18000030517578,77.93000030517578,75.7300033569336,77.38999938964844,64.87300872802734,997300,,,,,,,,
2020-04-27,77.95999908447266,80.45999908447266,77.86000061035156,79.91000366210938,66.98541259765625,1079100,,,,,,,,
2020-04-28,81.83000183105469,82.79000091552734,80.05000305175781,80.12999725341797,67.16984558105469,927100,,,,,,,,
2020-04-29,82.31999969482422,83.04000091552734,81.5,82.04000091552734,68.77091217041016,1046300,,,,,,,,
2020-04-30,80.41000366210938,80.73999786376953,78.61000061035156,79.16000366210938,66.35672760009766,1089900,,,,,,,,
2020-05-01,76.94000244140625,77.9800033569336,74.33999633789062,75.47000122070312,63.2635383605957,1280500,,,,,,,,
2020-05-04,74.66000366210938,75.58999633789062,73.2699966430664,74.95999908447266,62.83604049682617,1033100,,,,,,,,
2020-05-05,75.87999725341797,75.91000366210938,73.04000091552734,73.06999969482422,61.251708984375,1006300,,,,,,,,
2020-05-06,73.7699966430664,73.93000030517578,71.29000091552734,72.06999969482422,60.413455963134766,881400,,,,,,,,
2020-05-07,73.81999969482422,75.95999908447266,73.1500015258789,73.94000244140625,61.98099899291992,1048800,,,,,,,,
2020-05-08,75.55000305175781,76.12999725341797,74.41999816894531,75.98999786376953,63.699440002441406,1271900,,,,,,,,
2020-05-11,74.88999938964844,75.27999877929688,74.20999908447266,74.7699966430664,62.67673873901367,994900,,,,,,,,
2020-05-12,75.69999694824219,76.2300033569336,72.80999755859375,72.8499984741211,61.06729507446289,1180700,,,,,,,,
2020-05-13,71.70999908447266,72.2300033569336,69.29000091552734,70.25,58.8878173828125,1214800,,,,,,,,
2020-05-14,69.0,72.33999633789062,67.43000030517578,72.26000213623047,60.57272720336914,1184400,,,,,,,,
2020-05-15,71.02999877929688,71.95999908447266,70.3499984741211,71.12999725341797,59.625492095947266,890100,,,,,,,,
2020-05-18,73.91999816894531,76.38999938964844,73.11000061035156,75.94000244140625,63.65751266479492,1126800,,,,,,,,
2020-05-19,75.41999816894531,75.91999816894531,73.31999969482422,73.37000274658203,61.50319290161133,865400,,,,,,,,
2020-05-20,74.0999984741211,75.27999877929688,73.47000122070312,74.76000213623047,62.66836929321289,1053800,,,,,,,,
2020-05-21,74.05999755859375,74.91000366210938,73.62000274658203,73.94000244140625,61.98099899291992,1084400,,,,,,,,
2020-05-22,74.20999908447266,74.20999908447266,72.91000366210938,73.87999725341797,61.93069839477539,1071400,,,,,,,,
2020-05-26,77.27999877929688,80.72000122070312,76.37999725341797,79.13999938964844,66.33993530273438,1920700,,,,,,,,
2020-05-27,82.44999694824219,84.36000061035156,80.16000366210938,82.9000015258789,69.4918212890625,1489300,,,,,,,,
2020-05-28,84.08000183105469,84.08000183105469,79.76000213623047,79.91999816894531,66.99378967285156,1061900,,,,,,,,
2020-05-29,78.75,80.16000366210938,78.27999877929688,79.01000213623047,66.23098754882812,1514200,,,,,,,,
2020-06-01,79.6500015258789,81.5199966430664,79.22000122070312,80.66999816894531,67.62249755859375,857400,,,,,,,,
2020-06-02,81.75,82.55999755859375,80.36000061035156,80.86000061035156,67.78175354003906,1134600,,,,,,,,
2020-06-03,82.55000305175781,85.55000305175781,82.01000213623047,85.13999938964844,71.36952209472656,1142800,,,,,,,,
2020-06-04,84.58000183105469,88.08999633789062,84.27999877929688,87.9800033569336,73.75018310546875,1332900,,,,,,,,
2020-06-05,92.33999633789062,92.86000061035156,90.2699966430664,90.69999694824219,76.03024291992188,2437900,,,,,,,,
2020-06-08,92.25,92.72000122070312,89.86000061035156,91.16000366210938,76.41585540771484,1782000,,,,,,,,
2020-06-09,89.75,92.93000030517578,89.19000244140625,91.98999786376953,77.11160278320312,1227600,,,,,,,,
2020-06-10,90.98999786376953,91.11000061035156,87.54000091552734,87.62999725341797,73.45679473876953,1323400,,,,,,,,
2020-06-11,84.38999938964844,85.38999938964844,81.8499984741211,82.05000305175781,69.3331298828125,1613600,,,,,,,,
2020-06-12,84.81999969482422,84.95999908447266,81.38999938964844,83.61000061035156,70.65133666992188,1150300,,,,,,,,
2020-06-15,80.52999877929688,84.56999969482422,80.52999877929688,83.5199966430664,70.57530212402344,1447600,,,,,,,,
2020-06-16,86.75,86.80000305175781,83.52999877929688,84.93000030517578,71.76675415039062,1137000,,,,,,,,
2020-06-17,84.5999984741211,85.38999938964844,83.6500015258789,83.81999969482422,70.82879638671875,1770900,,,,,,,,
2020-06-18,82.37999725341797,84.05000305175781,82.23999786376953,82.62000274658203,69.81480407714844,1672700,,,,,,,,
2020-06-19,83.36000061035156,83.5,80.80999755859375,82.66000366210938,69.84859466552734,4060100,,,,,,,,
2020-06-22,81.7300033569336,83.05999755859375,80.63999938964844,81.75,69.07963562011719,1518000,,,,,,,,
2020-06-23,82.94999694824219,83.77999877929688,81.08000183105469,81.0999984741211,68.53038024902344,1938800,,,,,,,,
2020-06-24,79.45999908447266,79.98999786376953,77.12999725341797,77.18000030517578,65.21792602539062,1644500,,,,,,,,
2020-06-25,76.97000122070312,78.72000122070312,76.37000274658203,78.44000244140625,66.28265380859375,1440700,,,,,,,,
2020-06-26,77.16999816894531,77.4000015258789,75.11000061035156,76.19999694824219,64.38983154296875,1970600,,,,,,,,
2020-06-29,77.33000183105469,77.58000183105469,75.7699966430664,76.30000305175781,64.47431945800781,1134200,,,,,,,,
2020-06-30,76.38999938964844,79.69000244140625,76.08999633789062,79.33999633789062,67.04315185546875,1468300,,,,,,,,
2020-07-01,78.86000061035156,79.31999969482422,76.62999725341797,76.94000244140625,65.01512908935547,895400,,,,,,,,
2020-07-02,78.88999938964844,79.56999969482422,77.41000366210938,77.66999816894531,65.63200378417969,833600,,,,,,,,
2020-07-06,79.63999938964844,80.0,77.80000305175781,78.69999694824219,66.50235748291016,1036000,,,,,,,,
2020-07-07,78.30999755859375,78.66000366210938,77.62000274658203,77.8499984741211,65.78408813476562,1419600,,,,,,,,
2020-07-08,80.1500015258789,80.26000213623047,78.16999816894531,80.16000366210938,67.73606872558594,1456700,,,,,,,,
2020-07-09,79.06999969482422,79.66000366210938,75.62999725341797,76.41000366210938,64.56727600097656,1379500,,,,,,,,
2020-07-10,76.87000274658203,80.44000244140625,76.73999786376953,80.16999816894531,67.74451446533203,1144300,,,,,,,,
2020-07-13,80.77999877929688,82.7300033569336,79.97000122070312,81.56999969482422,68.92752075195312,1437800,,,,,,,,
2020-07-14,81.76000213623047,82.27999877929688,80.30999755859375,81.6500015258789,68.99513244628906,1044800,,,,,,,,
2020-07-15,82.81999969482422,82.81999969482422,79.80999755859375,80.55000305175781,68.06563568115234,1636900,,,,,,,,
2020-07-16,79.70999908447266,81.58999633789062,79.0199966430664,79.94000244140625,67.55017852783203,1102300,,,,,,,,
2020-07-17,80.2699966430664,80.2699966430664,77.55000305175781,77.70999908447266,65.66578674316406,1399300,,,,,,,,
2020-07-20,76.97000122070312,78.18000030517578,76.97000122070312,77.73999786376953,65.69114685058594,1528200,,,,,,,,
2020-07-21,77.63999938964844,80.54000091552734,77.5,79.83000183105469,67.45721435546875,1507700,,,,,,,,
2020-07-22,82.27999877929688,82.27999877929688,72.63999938964844,75.62000274658203,63.89971923828125,2889400,,,,,,,,
2020-07-23,75.27999877929688,77.70999908447266,75.16999816894531,77.4800033569336,65.47144317626953,1709300,,,,,,,,
2020-07-24,78.06999969482422,79.04000091552734,75.77999877929688,76.02999877929688,64.24618530273438,1092200,,,,,,,,
2020-07-27,75.2699966430664,76.77999877929688,74.47000122070312,76.61000061035156,64.73625946044922,1072700,,,,,,,,
2020-07-28,76.08999633789062,77.37000274658203,75.87000274658203,77.0999984741211,65.15032958984375,1290300,,,,,,,,
2020-07-29,76.87000274658203,79.63999938964844,76.77999877929688,79.26000213623047,66.9755630493164,1263400,,,,,,,,
2020-07-30,77.80999755859375,78.16999816894531,76.73999786376953,77.93000030517578,65.85167694091797,890700,,,,,,,,
2020-07-31,77.93000030517578,78.44000244140625,77.23999786376953,78.3499984741211,66.20658874511719,845800,,,,,,,,
2020-08-03,78.55999755859375,80.04000091552734,77.80000305175781,79.27999877929688,66.99244689941406,993600,,,,,,,,
2020-08-04,79.69999694824219,79.79000091552734,78.52999877929688,79.27999877929688,66.99244689941406,672400,,,,,,,,
2020-08-05,79.56999969482422,80.4800033569336,79.37999725341797,80.38999938964844,67.930419921875,602400,,,,,,,,
2020-08-06,80.44999694824219,80.91999816894531,79.94999694824219,80.05999755859375,67.65155792236328,764800,,,,,,,,
2020-08-07,79.70999908447266,83.31999969482422,79.68000030517578,83.25,70.34715270996094,752800,,,,,,,,
2020-08-10,83.19999694824219,84.19999694824219,82.61000061035156,83.66000366210938,70.693603515625,871500,,,,,,,,
2020-08-11,85.47000122070312,86.48999786376953,83.91999816894531,84.2699966430664,71.20906829833984,1033400,,,,,,,,
2020-08-12,85.93000030517578,86.04000091552734,83.43000030517578,84.06999969482422,71.0400619506836,705600,,,,,,,,
2020-08-13,83.02999877929688,83.83000183105469,82.2300033569336,82.6500015258789,69.84013366699219,603100,,,,,,,,
2020-08-14,82.69000244140625,83.97000122070312,82.45999908447266,83.41999816894531,70.49081420898438,616300,,,,,,,,
2020-08-17,82.94000244140625,83.3499984741211,82.01000213623047,82.58000183105469,69.78099822998047,560600,,,,,,,,
2020-08-18,82.4000015258789,82.69000244140625,81.55000305175781,82.22000122070312,69.47679138183594,599000,,,,,,,,
2020-08-19,82.76000213623047,83.73999786376953,82.44000244140625,83.0,70.13590240478516,635600,,,,,,,,
2020-08-20,82.12000274658203,82.29000091552734,81.06999969482422,81.43000030517578,68.80923461914062,725400,,,,,,,,
2020-08-21,81.19000244140625,81.80999755859375,80.52999877929688,81.7300033569336,69.06273651123047,628700,,,,,,,,
2020-08-24,81.69000244140625,84.36000061035156,81.55000305175781,84.26000213623047,71.20062255859375,698200,,,,,,,,
2020-08-25,85.0,85.44999694824219,83.87999725341797,84.0,70.98091888427734,568200,,,,,,,,
2020-08-26,83.95999908447266,83.95999908447266,82.69999694824219,82.73999786376953,69.91619110107422,729400,,,,,,,,
2020-08-27,83.08999633789062,84.7300033569336,82.95999908447266,84.27999877929688,71.2175064086914,515600,,,,,,,,
2020-08-28,84.44999694824219,84.44999694824219,83.5199966430664,83.91000366210938,70.90486907958984,566600,,,,,,,,
2020-08-31,83.73999786376953,84.0199966430664,81.55999755859375,81.88999938964844,69.19793701171875,1048400,,,,,,,,
2020-09-01,81.79000091552734,83.19000244140625,81.08999633789062,82.08000183105469,69.35848999023438,835600,,,,,,,,
2020-09-02,81.83000183105469,84.29000091552734,81.2699966430664,83.91999816894531,70.91329193115234,699700,,,,,,,,
2020-09-03,84.45999908447266,86.23999786376953,83.0,83.66000366210938,70.693603515625,1015500,,,,,,,,
2020-09-04,84.83999633789062,86.19999694824219,83.66999816894531,84.44999694824219,71.36116027832031,1002500,,,,,,,,
2020-09-08,83.01000213623047,83.75,81.11000061035156,81.61000061035156,68.9613265991211,1585700,,,,,,,,
2020-09-09,82.62999725341797,82.62999725341797,81.04000091552734,81.08999633789062,68.52192687988281,955900,,,,,,,,
2020-09-10,80.5199966430664,81.43000030517578,78.54000091552734,78.6500015258789,67.03880310058594,1077100,,,,,,,,
2020-09-11,78.37999725341797,80.45999908447266,78.08000183105469,79.8499984741211,68.06165313720703,792500,,,,,,,,
2020-09-14,80.55999755859375,81.97000122070312,80.23999786376953,80.5,68.61569213867188,1335900,,,,,,,,
2020-09-15,81.19999694824219,81.19999694824219,78.31999969482422,78.76000213623047,67.13257598876953,1603100,,,,,,,,
2020-09-16,79.11000061035156,85.9000015258789,79.0,83.22000122070312,70.93412780761719,2867600,,,,,,,,
2020-09-17,82.19000244140625,83.52999877929688,81.91999816894531,82.9000015258789,70.66136932373047,1988100,,,,,,,,
2020-09-18,82.55999755859375,83.5999984741211,81.58000183105469,81.73999786376953,69.67262268066406,2014600,,,,,,,,
2020-09-21,79.69999694824219,81.16000366210938,77.69000244140625,79.5,67.76329803466797,1648400,,,,,,,,
2020-09-22,79.08000183105469,80.1500015258789,76.94000244140625,77.79000091552734,66.3057632446289,1574600,,,,,,,,
2020-09-23,77.7300033569336,79.04000091552734,75.86000061035156,75.98999786376953,64.77149963378906,807400,,,,,,,,
2020-09-24,76.4800033569336,77.27999877929688,74.75,75.22000122070312,64.11518859863281,1017700,,,,,,,,
2020-09-25,74.2300033569336,76.52999877929688,74.02999877929688,76.45999908447266,65.172119140625,875100,,,,,,,,
2020-09-28,78.0999984741211,79.58000183105469,77.72000122070312,78.61000061035156,67.00469207763672,679300,,,,,,,,
2020-09-29,78.36000061035156,78.63999938964844,77.06999969482422,77.45999908447266,66.02448272705078,607900,,,,,,,,
2020-09-30,78.12999725341797,79.02999877929688,77.4000015258789,77.97000122070312,66.45919799804688,798100,,,,,,,,
2020-10-01,77.77999877929688,78.79000091552734,76.52999877929688,77.05000305175781,65.67503356933594,772700,,,,,,,,
2020-10-02,75.83000183105469,79.08999633789062,75.72000122070312,78.41000366210938,66.83424377441406,514800,,,,,,,,
2020-10-05,79.27999877929688,81.04000091552734,79.27999877929688,80.83000183105469,68.89696502685547,659100,,,,,,,,
2020-10-06,81.69000244140625,82.25,79.91999816894531,80.19000244140625,68.3514633178711,1034600,,,,,,,,
2020-10-07,81.79000091552734,83.41000366210938,81.44000244140625,82.23999786376953,70.09880828857422,889100,,,,,,,,
2020-10-08,82.58999633789062,84.48999786376953,82.0199966430664,84.25,71.81207275390625,532800,,,,,,,,
2020-10-09,83.62000274658203,85.56999969482422,83.38999938964844,85.22000122070312,72.63887023925781,703800,,,,,,,,
2020-10-12,85.0199966430664,86.69000244140625,84.62999725341797,86.30999755859375,73.56794738769531,658700,,,,,,,,
2020-10-13,85.54000091552734,86.38999938964844,83.62000274658203,83.93000030517578,71.53931427001953,835900,,,,,,,,
2020-10-14,84.13999938964844,85.4800033569336,83.91999816894531,84.38999938964844,71.93141174316406,691200,,,,,,,,
2020-10-15,83.66000366210938,87.2699966430664,83.61000061035156,87.0199966430664,74.17313385009766,943300,,,,,,,,
2020-10-16,87.5,87.98999786376953,86.27999877929688,87.37999725341797,74.47998046875,700600,,,,,,,,
2020-10-19,87.47000122070312,87.95999908447266,85.2300033569336,85.41000366210938,72.80082702636719,723000,,,,,,,,
2020-10-20,86.5,87.33000183105469,85.48999786376953,85.76000213623047,73.09915161132812,807900,,,,,,,,
2020-10-21,85.12999725341797,90.45999908447266,85.0,85.7699966430664,73.10768127441406,1823000,,,,,,,,
2020-10-22,85.80999755859375,86.31999969482422,83.87000274658203,85.76000213623047,73.09915161132812,896700,,,,,,,,
2020-10-23,87.06999969482422,87.06999969482422,84.08999633789062,84.41000366210938,71.94844818115234,931600,,,,,,,,
2020-10-26,83.43000030517578,83.6500015258789,80.97000122070312,82.2300033569336,70.09028625488281,751700,,,,,,,,
2020-10-27,81.94999694824219,82.37000274658203,80.31999969482422,80.69999694824219,68.78617095947266,884300,,,,,,,,
2020-10-28,79.33999633789062,79.7699966430664,77.37999725341797,77.80000305175781,66.31428527832031,896800,,,,,,,,
2020-10-29,77.51000213623047,78.88999938964844,76.2300033569336,78.29000091552734,66.73194122314453,811200,,,,,,,,
2020-10-30,77.70999908447266,78.56999969482422,76.19999694824219,78.2699966430664,66.71489715576172,866700,,,,,,,,
2020-11-02,79.7699966430664,80.0999984741211,78.26000213623047,79.05000305175781,67.37975311279297,859000,,,,,,,,
2020-11-03,80.62000274658203,83.4800033569336,80.30000305175781,82.54000091552734,70.35454559326172,950100,,,,,,,,
2020-11-04,80.76000213623047,82.19000244140625,78.69999694824219,78.88999938964844,67.24337005615234,1016200,,,,,,,,
2020-11-05,79.63999938964844,82.4000015258789,79.61000061035156,81.58000183105469,69.5362548828125,657700,,,,,,,,
2020-11-06,81.94000244140625,82.4000015258789,81.12000274658203,81.66000366210938,69.60443115234375,1097500,,,,,,,,
2020-11-09,88.29000091552734,92.12000274658203,88.27999877929688,90.80000305175781,77.39509582519531,1809600,,,,,,,,
2020-11-10,91.37000274658203,92.5999984741211,89.76000213623047,91.8499984741211,78.29007720947266,1337300,,,,,,,,
2020-11-11,92.05000305175781,92.77999877929688,88.6500015258789,89.20999908447266,76.03981018066406,611000,,,,,,,,
2020-11-12,88.01000213623047,89.19999694824219,86.61000061035156,87.56999969482422,74.64193725585938,590300,,,,,,,,
2020-11-13,88.76000213623047,91.33999633789062,87.7300033569336,90.80000305175781,77.39509582519531,792100,,,,,,,,
2020-11-16,93.27999877929688,94.13999938964844,91.95999908447266,93.13999938964844,79.38961791992188,682900,,,,,,,,
2020-11-17,91.36000061035156,93.9000015258789,90.81999969482422,93.79000091552734,79.94368743896484,844200,,,,,,,,
2020-11-18,94.66999816894531,95.12999725341797,92.69000244140625,92.69000244140625,79.00605773925781,562100,,,,,,,,
2020-11-19,92.01000213623047,93.66000366210938,90.93000030517578,93.36000061035156,79.57714080810547,789500,,,,,,,,
2020-11-20,92.83000183105469,92.94999694824219,91.16999816894531,91.38999938964844,77.89796447753906,595100,,,,,,,,
2020-11-23,92.5,93.80999755859375,91.22000122070312,93.55999755859375,79.74760437011719,861200,,,,,,,,
2020-11-24,95.16999816894531,98.55000305175781,94.97000122070312,97.61000061035156,83.19971466064453,1209300,,,,,,,,
2020-11-25,96.69999694824219,97.5199966430664,95.12000274658203,96.87999725341797,82.57747650146484,665000,,,,,,,,
2020-11-27,97.30000305175781,97.5999984741211,95.52999877929688,96.13999938964844,81.94673156738281,589000,,,,,,,,
2020-11-30,95.75,95.83999633789062,92.68000030517578,93.12000274658203,79.37257385253906,1162900,,,,,,,,
2020-12-01,92.62999725341797,95.0999984741211,92.62999725341797,93.2699966430664,79.50043487548828,1465400,,,,,,,,
2020-12-02,92.73999786376953,94.0999984741211,92.0999984741211,93.9000015258789,80.03742980957031,1123200,,,,,,,,
2020-12-03,94.02999877929688,94.12000274658203,92.48999786376953,92.98999786376953,79.26177215576172,1127400,,,,,,,,
2020-12-04,94.33000183105469,95.36000061035156,93.69999694824219,94.80999755859375,80.81307220458984,1184700,,,,,,,,
2020-12-07,94.06999969482422,94.48999786376953,92.94999694824219,94.41999816894531,80.48065948486328,611100,,,,,,,,
2020-12-08,93.22000122070312,94.83000183105469,93.22000122070312,94.62999725341797,80.65966033935547,713800,,,,,,,,
2020-12-09,94.72000122070312,95.62000274658203,92.51000213623047,93.22000122070312,79.45781707763672,1173500,,,,,,,,
2020-12-10,92.0999984741211,92.0999984741211,90.43000030517578,91.72000122070312,78.77075958251953,1203700,,,,,,,,
