date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EVR')","('high', 'EVR')","('low', 'EVR')","('close', 'EVR')","('adj_close', 'EVR')","('volume', 'EVR')","('currency', '')"
2020-02-04,77.72000122070312,78.72000122070312,77.08999633789062,77.12000274658203,67.80992889404297,690800,,,,,,,,
2020-02-05,78.29000091552734,79.94999694824219,77.77999877929688,79.58000183105469,69.97293853759766,749700,,,,,,,,
2020-02-06,79.0,81.7699966430664,78.13999938964844,81.63999938964844,71.78425598144531,1379600,,,,,,,,
2020-02-07,80.93000030517578,81.63999938964844,79.75,80.29000091552734,70.59723663330078,788100,,,,,,,,
2020-02-10,80.26000213623047,81.11000061035156,79.87000274658203,81.06999969482422,71.28307342529297,463300,,,,,,,,
2020-02-11,81.06999969482422,82.44999694824219,80.5999984741211,81.48999786376953,71.65237426757812,593800,,,,,,,,
2020-02-12,81.94000244140625,82.58000183105469,80.38999938964844,82.26000213623047,72.32942199707031,839800,,,,,,,,
2020-02-13,81.77999877929688,82.13999938964844,80.48999786376953,80.7300033569336,70.98411560058594,569400,,,,,,,,
2020-02-14,80.56999969482422,80.87000274658203,79.79000091552734,80.45999908447266,70.7467041015625,296800,,,,,,,,
2020-02-18,80.01000213623047,81.01000213623047,79.44000244140625,80.4000015258789,70.69393157958984,563200,,,,,,,,
2020-02-19,80.91000366210938,82.05000305175781,80.69000244140625,81.62000274658203,71.76667022705078,385400,,,,,,,,
2020-02-20,81.26000213623047,83.91000366210938,81.26000213623047,81.62999725341797,71.77546691894531,524800,,,,,,,,
2020-02-21,81.02999877929688,81.48999786376953,79.04000091552734,79.13999938964844,69.58605194091797,392200,,,,,,,,
2020-02-24,75.83999633789062,77.30000305175781,75.63999938964844,76.73999786376953,67.47578430175781,867200,,,,,,,,
2020-02-25,77.0,77.23999786376953,73.36000061035156,73.87999725341797,64.9610595703125,830200,,,,,,,,
2020-02-26,74.23999786376953,75.05999755859375,70.7699966430664,70.80000305175781,62.25289535522461,876000,,,,,,,,
2020-02-27,68.16999816894531,70.93000030517578,66.56999969482422,68.7300033569336,60.93193435668945,1497200,,,,,,,,
2020-02-28,66.16000366210938,67.56999969482422,64.44000244140625,66.62000274658203,59.06133270263672,1787400,,,,,,,,
2020-03-02,66.98999786376953,68.08999633789062,64.80999755859375,68.05000305175781,60.329097747802734,537800,,,,,,,,
2020-03-03,68.01000213623047,69.25,64.75,65.1500015258789,57.75811767578125,939900,,,,,,,,
2020-03-04,66.20999908447266,67.11000061035156,64.38999938964844,66.93000030517578,59.33616256713867,752200,,,,,,,,
2020-03-05,65.0,65.0199966430664,61.34000015258789,62.220001220703125,55.160552978515625,462600,,,,,,,,
2020-03-06,59.439998626708984,62.380001068115234,59.40999984741211,61.66999816894531,54.67295837402344,609100,,,,,,,,
2020-03-09,54.25,56.58000183105469,52.90999984741211,53.31999969482422,47.27035140991211,593600,,,,,,,,
2020-03-10,56.58000183105469,56.7599983215332,52.849998474121094,55.349998474121094,49.07002639770508,699300,,,,,,,,
2020-03-11,53.97999954223633,54.84000015258789,50.849998474121094,51.75,45.878475189208984,581300,,,,,,,,
2020-03-12,46.880001068115234,48.150001525878906,43.52000045776367,43.7599983215332,38.795013427734375,812600,,,,,,,,
2020-03-13,47.599998474121094,49.400001525878906,44.880001068115234,49.400001525878906,43.795108795166016,859500,,,,,,,,
2020-03-16,41.560001373291016,46.27000045776367,41.560001373291016,41.79999923706055,37.057403564453125,944900,,,,,,,,
2020-03-17,42.5,43.779998779296875,40.0,42.18000030517578,37.39427947998047,1068100,,,,,,,,
2020-03-18,39.58000183105469,40.5099983215332,33.2599983215332,35.779998779296875,31.72043228149414,885600,,,,,,,,
2020-03-19,35.400001525878906,39.90999984741211,33.25,39.470001220703125,34.991756439208984,786600,,,,,,,,
2020-03-20,39.779998779296875,41.0099983215332,35.45000076293945,35.75,31.693822860717773,954500,,,,,,,,
2020-03-23,36.02000045776367,36.72999954223633,34.54999923706055,35.97999954223633,31.89773178100586,808500,,,,,,,,
2020-03-24,38.43000030517578,43.90999984741211,38.029998779296875,43.790000915527344,38.82161331176758,962200,,,,,,,,
2020-03-25,44.65999984741211,49.029998779296875,42.34000015258789,44.16999816894531,39.15849304199219,973200,,,,,,,,
2020-03-26,44.84000015258789,47.849998474121094,44.720001220703125,46.58000183105469,41.295066833496094,696900,,,,,,,,
2020-03-27,44.18000030517578,47.61000061035156,43.470001220703125,46.5099983215332,41.23300552368164,598000,,,,,,,,
2020-03-30,46.06999969482422,47.040000915527344,44.27000045776367,46.689998626708984,41.392578125,682200,,,,,,,,
2020-03-31,45.939998626708984,46.709999084472656,45.0099983215332,46.060001373291016,40.83406448364258,460300,,,,,,,,
2020-04-01,43.310001373291016,45.70000076293945,42.709999084472656,45.619998931884766,40.44397735595703,699600,,,,,,,,
2020-04-02,45.27000045776367,47.58000183105469,45.04999923706055,47.16999816894531,41.818119049072266,540900,,,,,,,,
2020-04-03,47.189998626708984,48.529998779296875,45.88999938964844,47.310001373291016,41.942237854003906,684400,,,,,,,,
2020-04-06,49.83000183105469,50.54999923706055,47.34000015258789,49.2599983215332,43.670989990234375,845800,,,,,,,,
2020-04-07,51.709999084472656,54.209999084472656,50.95000076293945,52.959999084472656,46.95119094848633,1150800,,,,,,,,
2020-04-08,53.27000045776367,55.97999954223633,53.09000015258789,55.779998779296875,49.45122528076172,646600,,,,,,,,
2020-04-09,56.380001068115234,59.13999938964844,54.45000076293945,55.97999954223633,49.628543853759766,866700,,,,,,,,
2020-04-13,55.66999816894531,55.66999816894531,52.81999969482422,54.560001373291016,48.36965560913086,397100,,,,,,,,
2020-04-14,55.91999816894531,56.2400016784668,52.63999938964844,52.97999954223633,46.96892547607422,606600,,,,,,,,
2020-04-15,50.13999938964844,51.58000183105469,50.130001068115234,51.130001068115234,45.328819274902344,661300,,,,,,,,
2020-04-16,51.25,51.34000015258789,48.720001220703125,50.959999084472656,45.17811965942383,495500,,,,,,,,
2020-04-17,53.56999969482422,55.5,52.86000061035156,55.15999984741211,48.901580810546875,559000,,,,,,,,
2020-04-20,53.970001220703125,55.900001525878906,52.38999938964844,53.209999084472656,47.17282485961914,430100,,,,,,,,
2020-04-21,51.27000045776367,51.97999954223633,50.41999816894531,51.27000045776367,45.452945709228516,558600,,,,,,,,
2020-04-22,52.16999816894531,54.439998626708984,47.119998931884766,48.25,42.77558898925781,831000,,,,,,,,
2020-04-23,48.470001220703125,51.66999816894531,48.0099983215332,49.59000015258789,43.96355056762695,627100,,,,,,,,
2020-04-24,50.2400016784668,50.2400016784668,46.2599983215332,47.61000061035156,42.20820236206055,739900,,,,,,,,
2020-04-27,48.83000183105469,51.7599983215332,47.95000076293945,50.83000183105469,45.062862396240234,633900,,,,,,,,
2020-04-28,52.61000061035156,53.66999816894531,50.08000183105469,51.45000076293945,45.612518310546875,558200,,,,,,,,
2020-04-29,53.720001220703125,55.290000915527344,52.88999938964844,53.790000915527344,47.6870231628418,573000,,,,,,,,
2020-04-30,52.54999923706055,52.93000030517578,51.470001220703125,51.599998474121094,45.74549102783203,665600,,,,,,,,
2020-05-01,50.18000030517578,50.849998474121094,49.11000061035156,49.93000030517578,44.26497268676758,546800,,,,,,,,
2020-05-04,49.54999923706055,49.86000061035156,48.36000061035156,49.5,43.88376235961914,411700,,,,,,,,
2020-05-05,50.68000030517578,50.93000030517578,48.45000076293945,48.47999954223633,42.9794921875,368100,,,,,,,,
2020-05-06,49.0099983215332,49.459999084472656,47.599998474121094,47.849998474121094,42.42097091674805,419600,,,,,,,,
2020-05-07,48.66999816894531,50.91999816894531,48.66999816894531,50.349998474121094,44.6373176574707,576700,,,,,,,,
2020-05-08,51.529998779296875,52.810001373291016,51.34000015258789,52.52000045776367,46.56111526489258,455800,,,,,,,,
2020-05-11,51.27000045776367,52.15999984741211,50.779998779296875,51.560001373291016,45.71003341674805,398700,,,,,,,,
2020-05-12,52.04999923706055,52.06999969482422,50.13999938964844,50.38999938964844,44.67277908325195,532300,,,,,,,,
2020-05-13,49.75,49.93000030517578,46.83000183105469,47.810001373291016,42.38550567626953,609000,,,,,,,,
2020-05-14,46.47999954223633,48.220001220703125,44.40999984741211,48.150001525878906,42.68693161010742,528900,,,,,,,,
2020-05-15,47.77000045776367,49.40999984741211,47.040000915527344,49.25,43.662113189697266,936000,,,,,,,,
2020-05-18,52.13999938964844,54.04999923706055,51.369998931884766,53.779998779296875,47.678165435791016,520600,,,,,,,,
2020-05-19,53.40999984741211,54.099998474121094,51.189998626708984,51.189998626708984,45.38201904296875,279500,,,,,,,,
2020-05-20,52.5,53.34000015258789,52.15999984741211,52.599998474121094,46.63204574584961,439800,,,,,,,,
2020-05-21,52.290000915527344,53.20000076293945,52.150001525878906,52.2400016784668,46.31288146972656,332400,,,,,,,,
2020-05-22,52.540000915527344,52.88999938964844,51.88999938964844,52.61000061035156,46.640899658203125,367300,,,,,,,,
2020-05-26,55.2400016784668,57.099998474121094,54.689998626708984,56.099998474121094,49.73493194580078,489000,,,,,,,,
2020-05-27,59.040000915527344,60.04999923706055,57.08000183105469,59.91999816894531,53.12151336669922,666500,,,,,,,,
2020-05-28,60.290000915527344,60.290000915527344,56.59000015258789,56.939998626708984,50.97301483154297,502900,,,,,,,,
2020-05-29,55.70000076293945,56.310001373291016,54.61000061035156,55.11000061035156,49.33479309082031,389200,,,,,,,,
2020-06-01,55.439998626708984,57.060001373291016,54.70000076293945,55.880001068115234,50.024105072021484,464600,,,,,,,,
2020-06-02,56.43000030517578,58.68000030517578,56.400001525878906,58.0,51.92193603515625,540900,,,,,,,,
2020-06-03,59.9900016784668,61.810001373291016,58.689998626708984,61.790000915527344,55.31476593017578,470000,,,,,,,,
2020-06-04,61.439998626708984,63.220001220703125,60.25,63.209999084472656,56.58595275878906,778300,,,,,,,,
2020-06-05,68.0,68.5,64.36000061035156,64.62000274658203,57.84820556640625,508300,,,,,,,,
2020-06-08,66.30999755859375,67.63999938964844,66.0199966430664,67.36000061035156,60.30107879638672,459500,,,,,,,,
2020-06-09,65.0199966430664,65.91999816894531,64.18000030517578,65.05999755859375,58.242088317871094,515100,,,,,,,,
2020-06-10,65.0199966430664,65.0199966430664,61.93000030517578,62.25,55.726558685302734,633000,,,,,,,,
2020-06-11,58.52000045776367,60.08000183105469,55.810001373291016,55.93000030517578,50.06885528564453,702600,,,,,,,,
2020-06-12,58.709999084472656,58.81999969482422,56.7599983215332,58.380001068115234,52.262115478515625,384200,,,,,,,,
2020-06-15,55.7599983215332,60.47999954223633,55.72999954223633,59.77000045776367,53.506446838378906,466300,,,,,,,,
2020-06-16,62.959999084472656,63.529998779296875,60.04999923706055,61.59000015258789,55.13573455810547,390800,,,,,,,,
2020-06-17,61.439998626708984,61.54999923706055,59.58000183105469,59.810001373291016,53.54226303100586,309500,,,,,,,,
2020-06-18,58.77000045776367,60.43000030517578,58.4900016784668,59.040000915527344,52.85295104980469,482000,,,,,,,,
2020-06-19,59.84000015258789,60.31999969482422,57.43000030517578,57.75,51.69813537597656,1013400,,,,,,,,
2020-06-22,57.290000915527344,58.099998474121094,56.810001373291016,57.56999969482422,51.53700256347656,464500,,,,,,,,
2020-06-23,58.5099983215332,59.029998779296875,57.0099983215332,58.369998931884766,52.2531623840332,563800,,,,,,,,
2020-06-24,57.5099983215332,57.65999984741211,56.41999816894531,56.9900016784668,51.01778030395508,788500,,,,,,,,
2020-06-25,56.54999923706055,58.709999084472656,56.5099983215332,58.630001068115234,52.485904693603516,445500,,,,,,,,
2020-06-26,57.77000045776367,57.77000045776367,55.130001068115234,55.58000183105469,49.755531311035156,1033700,,,,,,,,
2020-06-29,56.36000061035156,57.47999954223633,55.86000061035156,57.31999969482422,51.31319808959961,440900,,,,,,,,
2020-06-30,56.88999938964844,59.18000030517578,56.810001373291016,58.91999816894531,52.745521545410156,585100,,,,,,,,
2020-07-01,59.2599983215332,59.7599983215332,56.0099983215332,56.09000015258789,50.212093353271484,520300,,,,,,,,
2020-07-02,57.619998931884766,58.40999984741211,57.20000076293945,57.290000915527344,51.28633117675781,317800,,,,,,,,
2020-07-06,58.880001068115234,59.290000915527344,57.779998779296875,58.5099983215332,52.378482818603516,407900,,,,,,,,
2020-07-07,57.689998626708984,57.95000076293945,55.41999816894531,55.529998779296875,49.710784912109375,471100,,,,,,,,
2020-07-08,55.68000030517578,56.880001068115234,55.369998931884766,56.7400016784668,50.79397964477539,408700,,,,,,,,
2020-07-09,56.0099983215332,56.06999969482422,53.54999923706055,53.70000076293945,48.07254409790039,486400,,,,,,,,
2020-07-10,53.56999969482422,55.5,53.0099983215332,55.34000015258789,49.540687561035156,495200,,,,,,,,
2020-07-13,56.459999084472656,56.75,54.529998779296875,55.349998474121094,49.549644470214844,345400,,,,,,,,
2020-07-14,55.18000030517578,55.68000030517578,54.27000045776367,55.47999954223633,49.666015625,559600,,,,,,,,
2020-07-15,56.9900016784668,59.02000045776367,56.310001373291016,58.56999969482422,52.43220138549805,351000,,,,,,,,
2020-07-16,57.88999938964844,59.189998626708984,57.380001068115234,58.2599983215332,52.15468978881836,238100,,,,,,,,
2020-07-17,58.119998931884766,58.2599983215332,57.099998474121094,57.209999084472656,51.214717864990234,233500,,,,,,,,
2020-07-20,56.779998779296875,57.54999923706055,56.27000045776367,57.209999084472656,51.214717864990234,532200,,,,,,,,
2020-07-21,57.650001525878906,60.099998474121094,57.45000076293945,59.34000015258789,53.12151336669922,499000,,,,,,,,
2020-07-22,57.400001525878906,58.0,54.099998474121094,57.0099983215332,51.03568649291992,1206300,,,,,,,,
2020-07-23,56.95000076293945,58.06999969482422,56.13999938964844,57.59000015258789,51.554908752441406,558800,,,,,,,,
2020-07-24,57.75,57.91999816894531,56.22999954223633,56.56999969482422,50.64179611206055,341700,,,,,,,,
2020-07-27,56.130001068115234,56.939998626708984,55.18000030517578,56.58000183105469,50.6507568359375,405200,,,,,,,,
2020-07-28,56.45000076293945,56.689998626708984,54.97999954223633,55.18000030517578,49.397464752197266,376900,,,,,,,,
2020-07-29,55.02000045776367,56.310001373291016,54.84000015258789,56.2400016784668,50.34636306762695,598800,,,,,,,,
2020-07-30,55.029998779296875,55.779998779296875,53.869998931884766,55.099998474121094,49.32583999633789,388400,,,,,,,,
2020-07-31,55.130001068115234,55.369998931884766,54.310001373291016,55.29999923706055,49.5048828125,345100,,,,,,,,
2020-08-03,55.59000015258789,57.52000045776367,55.310001373291016,57.40999984741211,51.39376449584961,490600,,,,,,,,
2020-08-04,57.11000061035156,57.7400016784668,56.619998931884766,57.5099983215332,51.4832878112793,367500,,,,,,,,
2020-08-05,59.5,61.279998779296875,59.279998779296875,60.09000015258789,53.79291915893555,614100,,,,,,,,
2020-08-06,59.58000183105469,60.439998626708984,59.15999984741211,60.369998931884766,54.043575286865234,365800,,,,,,,,
2020-08-07,59.79999923706055,62.08000183105469,59.540000915527344,61.959999084472656,55.466949462890625,338200,,,,,,,,
2020-08-10,62.2400016784668,63.040000915527344,62.06999969482422,62.61000061035156,56.04883575439453,439000,,,,,,,,
2020-08-11,64.30999755859375,66.36000061035156,64.30999755859375,64.75,57.96456527709961,607000,,,,,,,,
2020-08-12,65.7300033569336,66.16999816894531,64.30999755859375,65.01000213623047,58.19733428955078,500800,,,,,,,,
2020-08-13,64.30000305175781,64.33000183105469,63.02000045776367,63.349998474121094,56.711280822753906,376900,,,,,,,,
2020-08-14,62.9900016784668,64.7699966430664,62.84000015258789,64.20999908447266,57.481178283691406,238200,,,,,,,,
2020-08-17,64.12000274658203,64.29000091552734,62.33000183105469,62.880001068115234,56.29054260253906,496300,,,,,,,,
2020-08-18,62.70000076293945,63.220001220703125,62.5,62.939998626708984,56.344242095947266,213900,,,,,,,,
2020-08-19,62.7400016784668,63.720001220703125,62.61000061035156,63.13999938964844,56.52329635620117,360600,,,,,,,,
2020-08-20,62.20000076293945,62.900001525878906,61.81999969482422,62.20000076293945,55.681800842285156,557900,,,,,,,,
2020-08-21,62.040000915527344,62.599998474121094,61.7599983215332,61.83000183105469,55.35057830810547,230100,,,,,,,,
2020-08-24,62.16999816894531,63.869998931884766,61.65999984741211,63.869998931884766,57.176795959472656,232400,,,,,,,,
2020-08-25,64.44999694824219,64.86000061035156,63.349998474121094,63.849998474121094,57.15889358520508,215000,,,,,,,,
2020-08-26,63.790000915527344,64.23999786376953,63.369998931884766,63.54999923706055,56.89033126831055,289700,,,,,,,,
2020-08-27,63.040000915527344,64.33000183105469,62.66999816894531,62.709999084472656,56.655426025390625,370800,,,,,,,,
2020-08-28,63.25,63.25,62.029998779296875,62.709999084472656,56.655426025390625,738000,,,,,,,,
2020-08-31,62.86000061035156,63.349998474121094,61.869998931884766,61.880001068115234,55.90556335449219,459100,,,,,,,,
2020-09-01,61.310001373291016,63.20000076293945,60.63999938964844,62.84000015258789,56.77288055419922,300000,,,,,,,,
2020-09-02,63.25,63.95000076293945,62.220001220703125,63.720001220703125,57.56792068481445,503700,,,,,,,,
2020-09-03,64.12999725341797,65.02999877929688,62.40999984741211,62.84000015258789,56.77288055419922,276200,,,,,,,,
2020-09-04,64.22000122070312,64.41000366210938,61.720001220703125,63.08000183105469,56.989715576171875,258000,,,,,,,,
2020-09-08,62.02000045776367,62.02000045776367,60.63999938964844,60.869998931884766,54.99306869506836,469000,,,,,,,,
2020-09-09,61.09000015258789,62.04999923706055,60.20000076293945,61.380001068115234,55.45383834838867,558600,,,,,,,,
2020-09-10,61.66999816894531,61.97999954223633,60.93000030517578,61.040000915527344,55.14666748046875,585700,,,,,,,,
2020-09-11,61.189998626708984,62.41999816894531,61.09000015258789,61.79999923706055,55.83328628540039,363800,,,,,,,,
2020-09-14,62.15999984741211,64.91000366210938,62.040000915527344,64.5,58.272605895996094,610300,,,,,,,,
2020-09-15,64.73999786376953,66.44999694824219,64.2300033569336,65.97000122070312,59.60069274902344,709600,,,,,,,,
2020-09-16,66.05999755859375,68.47000122070312,65.44999694824219,65.69000244140625,59.347721099853516,803800,,,,,,,,
2020-09-17,64.58000183105469,65.77999877929688,64.0,65.37999725341797,59.0676383972168,369600,,,,,,,,
2020-09-18,65.69000244140625,66.69000244140625,65.47000122070312,66.3499984741211,59.94399642944336,676100,,,,,,,,
2020-09-21,64.48999786376953,65.55999755859375,63.77000045776367,64.45999908447266,58.236473083496094,665600,,,,,,,,
2020-09-22,64.45999908447266,65.30000305175781,63.79999923706055,64.0199966430664,57.83894729614258,687600,,,,,,,,
2020-09-23,64.0,64.79000091552734,61.81999969482422,61.900001525878906,55.92363739013672,293700,,,,,,,,
2020-09-24,61.7400016784668,63.25,61.0,61.790000915527344,55.82426071166992,291400,,,,,,,,
2020-09-25,61.099998474121094,61.709999084472656,60.41999816894531,61.11000061035156,55.20991134643555,390600,,,,,,,,
2020-09-28,62.33000183105469,63.540000915527344,62.16999816894531,63.5,57.36915588378906,570900,,,,,,,,
2020-09-29,63.45000076293945,64.75,63.09000015258789,63.5099983215332,57.37819290161133,1041100,,,,,,,,
2020-09-30,64.11000061035156,65.69999694824219,64.11000061035156,65.45999908447266,59.139923095703125,414400,,,,,,,,
2020-10-01,66.29000091552734,66.80000305175781,65.26000213623047,66.1500015258789,59.7633171081543,395600,,,,,,,,
2020-10-02,66.4000015258789,69.23999786376953,65.86000061035156,69.01000213623047,62.347171783447266,402500,,,,,,,,
2020-10-05,70.0,70.69000244140625,69.75,70.43000030517578,63.63006591796875,349100,,,,,,,,
2020-10-06,71.27999877929688,72.44000244140625,69.5199966430664,70.18000030517578,63.404197692871094,298900,,,,,,,,
2020-10-07,71.1500015258789,71.75,69.5,70.19000244140625,63.41324996948242,469100,,,,,,,,
2020-10-08,71.0,72.37000274658203,70.6500015258789,72.2300033569336,65.25630187988281,271500,,,,,,,,
2020-10-09,73.4800033569336,74.27999877929688,73.08000183105469,73.83000183105469,66.70178985595703,425300,,,,,,,,
2020-10-12,74.3499984741211,76.1500015258789,74.1500015258789,75.56999969482422,68.27381134033203,458300,,,,,,,,
2020-10-13,74.81999969482422,76.91000366210938,74.22000122070312,76.05000305175781,68.70748138427734,712000,,,,,,,,
2020-10-14,76.19999694824219,78.08999633789062,76.16999816894531,76.41999816894531,69.04175567626953,467800,,,,,,,,
2020-10-15,75.0199966430664,78.22000122070312,75.0199966430664,78.13999938964844,70.59567260742188,360900,,,,,,,,
2020-10-16,77.93000030517578,79.3499984741211,77.55999755859375,78.41000366210938,70.83961486816406,362900,,,,,,,,
2020-10-19,78.80000305175781,79.47000122070312,77.33000183105469,77.72000122070312,70.21624755859375,378700,,,,,,,,
2020-10-20,77.97000122070312,80.54000091552734,77.72000122070312,77.7300033569336,70.22526550292969,562800,,,,,,,,
2020-10-21,80.12999725341797,84.44000244140625,79.43000030517578,82.37000274658203,74.41728973388672,738400,,,,,,,,
2020-10-22,82.05000305175781,83.91999816894531,80.2699966430664,83.05999755859375,75.0406723022461,590100,,,,,,,,
2020-10-23,83.47000122070312,84.73999786376953,83.47000122070312,84.16000366210938,76.03448486328125,511700,,,,,,,,
2020-10-26,83.01000213623047,83.98999786376953,81.12999725341797,82.33000183105469,74.38114929199219,690300,,,,,,,,
2020-10-27,82.0,83.37999725341797,81.0999984741211,82.0,74.08300018310547,552000,,,,,,,,
2020-10-28,80.33000183105469,81.2699966430664,78.02999877929688,78.2300033569336,70.67698669433594,453600,,,,,,,,
2020-10-29,78.29000091552734,80.30999755859375,77.37000274658203,79.80000305175781,72.09542846679688,275000,,,,,,,,
2020-10-30,79.52999877929688,79.9000015258789,77.72000122070312,79.54000091552734,71.86051940917969,425000,,,,,,,,
2020-11-02,80.43000030517578,80.73999786376953,78.94999694824219,79.98999786376953,72.2670669555664,420600,,,,,,,,
2020-11-03,81.23999786376953,81.62999725341797,78.83000183105469,80.1500015258789,72.41162109375,392900,,,,,,,,
2020-11-04,80.95999908447266,85.1500015258789,80.31999969482422,82.2300033569336,74.29080200195312,479500,,,,,,,,
2020-11-05,82.88999938964844,84.97000122070312,82.41000366210938,83.61000061035156,75.53755950927734,510400,,,,,,,,
2020-11-06,84.0999984741211,84.0999984741211,80.93000030517578,81.80000305175781,73.90230560302734,340000,,,,,,,,
2020-11-09,86.26000213623047,88.58999633789062,85.80000305175781,86.91000366210938,78.51895904541016,731600,,,,,,,,
2020-11-10,87.18000030517578,89.04000091552734,86.80999755859375,87.2300033569336,78.80805206298828,467200,,,,,,,,
2020-11-11,87.62000274658203,87.94000244140625,85.23999786376953,85.66000366210938,77.38965606689453,273700,,,,,,,,
2020-11-12,84.5999984741211,85.56999969482422,83.61000061035156,84.5199966430664,76.3597183227539,212700,,,,,,,,
2020-11-13,85.73999786376953,87.18000030517578,84.91000366210938,86.77999877929688,78.4015121459961,322800,,,,,,,,
2020-11-16,89.29000091552734,89.61000061035156,86.91999816894531,88.69000244140625,80.12711334228516,370900,,,,,,,,
2020-11-17,87.87999725341797,89.55000305175781,87.56999969482422,88.83999633789062,80.26260375976562,309400,,,,,,,,
2020-11-18,89.18000030517578,90.69000244140625,88.27999877929688,88.30999755859375,79.78378295898438,334200,,,,,,,,
2020-11-19,87.81999969482422,88.55000305175781,87.25,88.48999786376953,79.94640350341797,166300,,,,,,,,
2020-11-20,87.9800033569336,88.56999969482422,87.16000366210938,88.30999755859375,79.78378295898438,196500,,,,,,,,
2020-11-23,89.51000213623047,91.87999725341797,88.5999984741211,91.2699966430664,82.45800018310547,220900,,,,,,,,
2020-11-24,92.48999786376953,94.66000366210938,92.2699966430664,93.4000015258789,84.38235473632812,313800,,,,,,,,
2020-11-25,91.98999786376953,92.97000122070312,90.63999938964844,92.41000366210938,84.03680419921875,394200,,,,,,,,
2020-11-27,92.66999816894531,93.41999816894531,91.31999969482422,92.19999694824219,83.84580993652344,98800,,,,,,,,
2020-11-30,91.76000213623047,92.93000030517578,90.29000091552734,90.93000030517578,82.6908950805664,487500,,,,,,,,
2020-12-01,94.0,94.06999969482422,92.30999755859375,93.0,84.57331848144531,316200,,,,,,,,
2020-12-02,92.31999969482422,93.52999877929688,92.29000091552734,93.0,84.57331848144531,191300,,,,,,,,
2020-12-03,93.62000274658203,95.2699966430664,92.63999938964844,95.08999633789062,86.47394561767578,390100,,,,,,,,
2020-12-04,95.22000122070312,96.11000061035156,94.66999816894531,94.94999694824219,86.34663391113281,346000,,,,,,,,
2020-12-07,94.0,95.93000030517578,93.55000305175781,95.12999725341797,86.51032257080078,255200,,,,,,,,
2020-12-08,94.0199966430664,97.4800033569336,94.0199966430664,97.0,88.21089172363281,332600,,,,,,,,
2020-12-09,97.87999725341797,98.83999633789062,96.77999877929688,98.2300033569336,89.32943725585938,404900,,,,,,,,
2020-12-10,96.76000213623047,100.23999786376953,96.43000030517578,99.94000244140625,90.88451385498047,301900,,,,,,,,
2020-12-11,98.80999755859375,101.25,98.80999755859375,101.05000305175781,91.89391326904297,484100,,,,,,,,
2020-12-14,103.6500015258789,104.6500015258789,101.29000091552734,102.18000030517578,92.9215316772461,325000,,,,,,,,
2020-12-15,103.16000366210938,104.16999816894531,102.0,102.61000061035156,93.31255340576172,471400,,,,,,,,
