date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTX')","('high', 'MTX')","('low', 'MTX')","('close', 'MTX')","('adj_close', 'MTX')","('volume', 'MTX')","('currency', '')"
2020-03-05,43.38999938964844,44.029998779296875,42.2400016784668,43.650001525878906,42.53776550292969,347500,,,,,,,,
2020-03-06,41.560001373291016,43.83000183105469,41.220001220703125,42.33000183105469,41.25141143798828,485800,,,,,,,,
2020-03-09,38.4900016784668,39.400001525878906,36.56999969482422,36.849998474121094,35.91102981567383,383200,,,,,,,,
2020-03-10,38.439998626708984,39.029998779296875,36.16999816894531,38.7599983215332,37.77238082885742,275900,,,,,,,,
2020-03-11,37.31999969482422,37.86000061035156,34.93000030517578,35.790000915527344,34.878055572509766,296900,,,,,,,,
2020-03-12,32.34000015258789,34.38999938964844,31.239999771118164,32.439998626708984,31.613407135009766,339500,,,,,,,,
2020-03-13,34.38999938964844,35.779998779296875,31.549999237060547,35.779998779296875,34.86830520629883,390600,,,,,,,,
2020-03-16,31.5,33.86000061035156,30.559999465942383,31.6299991607666,30.824047088623047,313800,,,,,,,,
2020-03-17,32.310001373291016,35.34000015258789,31.049999237060547,35.029998779296875,34.13740921020508,386400,,,,,,,,
2020-03-18,32.40999984741211,34.56999969482422,27.350000381469727,28.899999618530273,28.163604736328125,278800,,,,,,,,
2020-03-19,28.90999984741211,33.16999816894531,27.280000686645508,32.61000061035156,31.77907943725586,237100,,,,,,,,
2020-03-20,31.360000610351562,33.31999969482422,29.3799991607666,30.3799991607666,29.605892181396484,491300,,,,,,,,
2020-03-23,30.510000228881836,31.229999542236328,28.770000457763672,30.31999969482422,29.54743003845215,215900,,,,,,,,
2020-03-24,32.02000045776367,33.560001373291016,31.299999237060547,33.47999954223633,32.62691116333008,188400,,,,,,,,
2020-03-25,33.31999969482422,34.91999816894531,31.450000762939453,32.689998626708984,31.857040405273438,215700,,,,,,,,
2020-03-26,33.279998779296875,34.2400016784668,32.13999938964844,33.630001068115234,32.77308654785156,236600,,,,,,,,
2020-03-27,32.04999923706055,33.650001525878906,31.5,32.47999954223633,31.65239143371582,158400,,,,,,,,
2020-03-30,32.7400016784668,34.40999984741211,31.690000534057617,34.40999984741211,33.53321075439453,226000,,,,,,,,
2020-03-31,34.619998931884766,36.529998779296875,34.02000045776367,36.2599983215332,35.33607482910156,430200,,,,,,,,
2020-04-01,34.2599983215332,35.0,31.860000610351562,32.720001220703125,31.886272430419922,383200,,,,,,,,
2020-04-02,32.36000061035156,34.84000015258789,32.36000061035156,33.849998474121094,32.987483978271484,192900,,,,,,,,
2020-04-03,33.0,34.22999954223633,31.299999237060547,31.90999984741211,31.096912384033203,149700,,,,,,,,
2020-04-06,33.52000045776367,35.9900016784668,33.52000045776367,35.9900016784668,35.07295227050781,178600,,,,,,,,
2020-04-07,36.93000030517578,38.349998474121094,34.27000045776367,34.810001373291016,33.92302322387695,345100,,,,,,,,
2020-04-08,35.2400016784668,36.40999984741211,34.4900016784668,35.70000076293945,34.790348052978516,313600,,,,,,,,
2020-04-09,37.290000915527344,40.630001068115234,37.20000076293945,39.599998474121094,38.590965270996094,283300,,,,,,,,
2020-04-13,38.97999954223633,39.16999816894531,37.88999938964844,38.939998626708984,37.947784423828125,153900,,,,,,,,
2020-04-14,40.27000045776367,40.33000183105469,38.45000076293945,39.599998474121094,38.590965270996094,186600,,,,,,,,
2020-04-15,37.459999084472656,37.689998626708984,36.08000183105469,37.0099983215332,36.06697082519531,186900,,,,,,,,
2020-04-16,36.97999954223633,36.97999954223633,34.40999984741211,35.560001373291016,34.65391159057617,167400,,,,,,,,
2020-04-17,37.25,39.040000915527344,37.25,38.369998931884766,37.392311096191406,144400,,,,,,,,
2020-04-20,37.119998931884766,38.099998474121094,36.400001525878906,36.77000045776367,35.83308792114258,95200,,,,,,,,
2020-04-21,35.189998626708984,36.470001220703125,34.91999816894531,36.20000076293945,35.27761459350586,132100,,,,,,,,
2020-04-22,37.290000915527344,37.630001068115234,36.5,36.65999984741211,35.72587966918945,107600,,,,,,,,
2020-04-23,36.970001220703125,38.709999084472656,36.970001220703125,38.16999816894531,37.19740676879883,137700,,,,,,,,
2020-04-24,38.70000076293945,39.7599983215332,38.150001525878906,39.54999923706055,38.54225158691406,125200,,,,,,,,
2020-04-27,39.900001525878906,42.220001220703125,39.810001373291016,41.849998474121094,40.78363037109375,134600,,,,,,,,
2020-04-28,43.22999954223633,43.65999984741211,41.959999084472656,43.08000183105469,41.982303619384766,149700,,,,,,,,
2020-04-29,44.65999984741211,47.380001068115234,44.369998931884766,46.689998626708984,45.50032043457031,157500,,,,,,,,
2020-04-30,45.11000061035156,45.939998626708984,43.709999084472656,44.040000915527344,42.91783142089844,281200,,,,,,,,
2020-05-01,43.88999938964844,45.380001068115234,41.380001068115234,42.400001525878906,41.31962585449219,226500,,,,,,,,
2020-05-04,43.83000183105469,43.83000183105469,41.20000076293945,42.2599983215332,41.183189392089844,204300,,,,,,,,
2020-05-05,42.9900016784668,43.900001525878906,42.369998931884766,42.439998626708984,41.35860061645508,250500,,,,,,,,
2020-05-06,42.709999084472656,42.709999084472656,41.0,41.13999938964844,40.09172058105469,125100,,,,,,,,
2020-05-07,42.22999954223633,42.689998626708984,40.93000030517578,41.33000183105469,40.27689743041992,115800,,,,,,,,
2020-05-08,42.65999984741211,44.790000915527344,42.65999984741211,44.7599983215332,43.61948776245117,124500,,,,,,,,
2020-05-11,43.70000076293945,43.70000076293945,41.95000076293945,43.4900016784668,42.38185119628906,179600,,,,,,,,
2020-05-12,43.59000015258789,44.54999923706055,42.83000183105469,43.34000015258789,42.23567199707031,323700,,,,,,,,
2020-05-13,42.5,42.81999969482422,41.599998474121094,42.209999084472656,41.13446807861328,197100,,,,,,,,
2020-05-14,40.790000915527344,41.91999816894531,39.43000030517578,41.099998474121094,40.0527458190918,144200,,,,,,,,
2020-05-15,41.0099983215332,42.02000045776367,40.810001373291016,41.400001525878906,40.34510040283203,124600,,,,,,,,
2020-05-18,43.779998779296875,45.45000076293945,43.709999084472656,45.130001068115234,43.98005676269531,192000,,,,,,,,
2020-05-19,44.560001373291016,45.470001220703125,43.88999938964844,44.0,42.87886047363281,154900,,,,,,,,
2020-05-20,45.369998931884766,46.4900016784668,44.849998474121094,46.40999984741211,45.22744369506836,246000,,,,,,,,
2020-05-21,47.0099983215332,48.59000015258789,46.349998474121094,48.16999816894531,46.942596435546875,329900,,,,,,,,
2020-05-22,48.58000183105469,48.61000061035156,46.540000915527344,47.16999816894531,45.968074798583984,183300,,,,,,,,
2020-05-26,49.619998931884766,51.0,49.369998931884766,50.27000045776367,48.98908996582031,160600,,,,,,,,
2020-05-27,51.81999969482422,53.349998474121094,50.650001525878906,52.900001525878906,51.603397369384766,185900,,,,,,,,
2020-05-28,53.880001068115234,53.880001068115234,50.279998779296875,50.7400016784668,49.49635314941406,142200,,,,,,,,
2020-05-29,49.869998931884766,50.5099983215332,48.84000015258789,49.310001373291016,48.10140609741211,178100,,,,,,,,
2020-06-01,49.400001525878906,50.790000915527344,49.25,49.86000061035156,48.637916564941406,196800,,,,,,,,
2020-06-02,50.459999084472656,51.20000076293945,49.79999923706055,50.0099983215332,48.78424072265625,228400,,,,,,,,
2020-06-03,51.09000015258789,52.880001068115234,51.09000015258789,52.20000076293945,50.920555114746094,215900,,,,,,,,
2020-06-04,51.119998931884766,51.529998779296875,50.15999984741211,51.18000030517578,49.92555236816406,278000,,,,,,,,
2020-06-05,53.310001373291016,55.61000061035156,52.61000061035156,54.720001220703125,53.378787994384766,243200,,,,,,,,
2020-06-08,55.61000061035156,56.13999938964844,54.83000183105469,55.41999816894531,54.06163024902344,106300,,,,,,,,
2020-06-09,54.040000915527344,54.88999938964844,53.25,53.86000061035156,52.53987121582031,144100,,,,,,,,
2020-06-10,54.13999938964844,54.310001373291016,50.72999954223633,51.16999816894531,49.915802001953125,264500,,,,,,,,
2020-06-11,48.81999969482422,49.2599983215332,45.70000076293945,46.040000915527344,44.91154479980469,198800,,,,,,,,
2020-06-12,48.439998626708984,49.13999938964844,45.459999084472656,47.529998779296875,46.365028381347656,212400,,,,,,,,
2020-06-15,45.209999084472656,48.630001068115234,44.91999816894531,48.34000015258789,47.15516662597656,360400,,,,,,,,
2020-06-16,50.650001525878906,50.91999816894531,47.90999984741211,48.27000045776367,47.086891174316406,232700,,,,,,,,
2020-06-17,48.5099983215332,48.91999816894531,46.150001525878906,46.47999954223633,45.340763092041016,308800,,,,,,,,
2020-06-18,45.84000015258789,46.880001068115234,45.25,45.93000030517578,44.80423355102539,200600,,,,,,,,
2020-06-19,46.83000183105469,47.349998474121094,44.849998474121094,45.220001220703125,44.11164093017578,470500,,,,,,,,
2020-06-22,44.959999084472656,45.900001525878906,44.13999938964844,45.72999954223633,44.60914611816406,133200,,,,,,,,
2020-06-23,46.77000045776367,46.77000045776367,44.79999923706055,45.38999938964844,44.2774772644043,168300,,,,,,,,
2020-06-24,44.58000183105469,45.4900016784668,42.5099983215332,43.150001525878906,42.092376708984375,171500,,,,,,,,
2020-06-25,43.0099983215332,44.11000061035156,42.5099983215332,44.029998779296875,42.950801849365234,159600,,,,,,,,
2020-06-26,43.529998779296875,43.689998626708984,42.119998931884766,43.20000076293945,42.141151428222656,372300,,,,,,,,
2020-06-29,44.15999984741211,46.68000030517578,43.720001220703125,46.130001068115234,44.99934005737305,214000,,,,,,,,
2020-06-30,45.72999954223633,47.189998626708984,45.189998626708984,46.93000030517578,45.77973175048828,240300,,,,,,,,
2020-07-01,46.91999816894531,47.189998626708984,44.7400016784668,44.9900016784668,43.88728332519531,147100,,,,,,,,
2020-07-02,46.029998779296875,47.290000915527344,45.66999816894531,46.060001373291016,44.93104553222656,171800,,,,,,,,
2020-07-06,47.380001068115234,47.79999923706055,45.540000915527344,46.2599983215332,45.12613296508789,106100,,,,,,,,
2020-07-07,45.61000061035156,46.08000183105469,44.93000030517578,45.18000030517578,44.072628021240234,169500,,,,,,,,
2020-07-08,44.849998474121094,45.9900016784668,43.619998931884766,44.470001220703125,43.38002014160156,83900,,,,,,,,
2020-07-09,44.11000061035156,44.11000061035156,42.060001373291016,43.11000061035156,42.053367614746094,165100,,,,,,,,
2020-07-10,43.150001525878906,45.130001068115234,43.150001525878906,45.11000061035156,44.004337310791016,131700,,,,,,,,
2020-07-13,45.959999084472656,46.2599983215332,44.849998474121094,45.45000076293945,44.33600616455078,177300,,,,,,,,
2020-07-14,45.36000061035156,47.470001220703125,45.25,47.349998474121094,46.18942642211914,146400,,,,,,,,
2020-07-15,48.88999938964844,49.41999816894531,48.099998474121094,49.13999938964844,47.93555450439453,237200,,,,,,,,
2020-07-16,48.779998779296875,49.08000183105469,47.790000915527344,48.43000030517578,47.24296188354492,105700,,,,,,,,
2020-07-17,48.43000030517578,49.56999969482422,48.43000030517578,48.93000030517578,47.730716705322266,93300,,,,,,,,
2020-07-20,48.43000030517578,48.709999084472656,47.2400016784668,47.459999084472656,46.296730041503906,85400,,,,,,,,
2020-07-21,48.279998779296875,48.9900016784668,48.130001068115234,48.31999969482422,47.13566207885742,136800,,,,,,,,
2020-07-22,47.66999816894531,48.5099983215332,47.470001220703125,47.790000915527344,46.618648529052734,136900,,,,,,,,
2020-07-23,47.349998474121094,48.29999923706055,47.0,47.709999084472656,46.540611267089844,116000,,,,,,,,
2020-07-24,47.54999923706055,47.689998626708984,46.630001068115234,46.86000061035156,45.71145248413086,87400,,,,,,,,
2020-07-27,46.709999084472656,48.18000030517578,46.709999084472656,48.099998474121094,46.92104721069336,93500,,,,,,,,
2020-07-28,47.54999923706055,48.34000015258789,46.939998626708984,47.040000915527344,45.88703155517578,127400,,,,,,,,
2020-07-29,47.150001525878906,49.709999084472656,47.150001525878906,49.630001068115234,48.413551330566406,232500,,,,,,,,
2020-07-30,48.58000183105469,48.779998779296875,47.18000030517578,47.68000030517578,46.511348724365234,195000,,,,,,,,
2020-07-31,46.9900016784668,48.58000183105469,44.939998626708984,46.880001068115234,45.73094940185547,220400,,,,,,,,
2020-08-03,48.459999084472656,51.56999969482422,47.880001068115234,51.209999084472656,49.954830169677734,302000,,,,,,,,
2020-08-04,50.849998474121094,51.09000015258789,49.15999984741211,50.130001068115234,48.90129470825195,240600,,,,,,,,
2020-08-05,50.790000915527344,52.06999969482422,49.27000045776367,50.380001068115234,49.14516830444336,212200,,,,,,,,
2020-08-06,50.130001068115234,50.810001373291016,49.72999954223633,50.099998474121094,48.87202453613281,105300,,,,,,,,
2020-08-07,49.5,51.47999954223633,49.349998474121094,51.40999984741211,50.14991760253906,102700,,,,,,,,
2020-08-10,51.689998626708984,52.75,51.5,52.15999984741211,50.88153839111328,133300,,,,,,,,
2020-08-11,53.18000030517578,53.970001220703125,52.220001220703125,52.470001220703125,51.1839485168457,92300,,,,,,,,
2020-08-12,53.54999923706055,53.54999923706055,52.36000061035156,53.34000015258789,52.03261184692383,125300,,,,,,,,
2020-08-13,52.880001068115234,54.06999969482422,52.880001068115234,53.27000045776367,51.964332580566406,141300,,,,,,,,
2020-08-14,52.66999816894531,53.52000045776367,52.31999969482422,53.33000183105469,52.02287673950195,111200,,,,,,,,
2020-08-17,53.29999923706055,53.400001525878906,52.2400016784668,52.75,51.45708084106445,106400,,,,,,,,
2020-08-18,52.58000183105469,53.130001068115234,51.630001068115234,51.77000045776367,50.501102447509766,147400,,,,,,,,
2020-08-19,51.86000061035156,52.45000076293945,51.5099983215332,51.61000061035156,50.34502410888672,67500,,,,,,,,
2020-08-20,50.58000183105469,51.56999969482422,50.58000183105469,51.38999938964844,50.17903137207031,103500,,,,,,,,
2020-08-21,50.77000045776367,51.29999923706055,49.91999816894531,50.70000076293945,49.50528335571289,98800,,,,,,,,
2020-08-24,51.529998779296875,52.709999084472656,50.68000030517578,52.59000015258789,51.35076141357422,91700,,,,,,,,
2020-08-25,52.79999923706055,53.0099983215332,51.970001220703125,52.220001220703125,50.989471435546875,114600,,,,,,,,
2020-08-26,52.22999954223633,52.72999954223633,51.540000915527344,51.560001373291016,50.34502410888672,100600,,,,,,,,
2020-08-27,52.150001525878906,52.150001525878906,51.209999084472656,51.54999923706055,50.33525085449219,74100,,,,,,,,
2020-08-28,52.130001068115234,52.790000915527344,51.529998779296875,52.689998626708984,51.44839096069336,88300,,,,,,,,
2020-08-31,52.4900016784668,52.4900016784668,50.709999084472656,50.75,49.554100036621094,134900,,,,,,,,
2020-09-01,50.52000045776367,51.560001373291016,50.52000045776367,51.4900016784668,50.27666473388672,90500,,,,,,,,
2020-09-02,51.47999954223633,52.29999923706055,51.470001220703125,52.13999938964844,50.91135025024414,64500,,,,,,,,
2020-09-03,52.040000915527344,52.68000030517578,50.209999084472656,50.540000915527344,49.34905242919922,79900,,,,,,,,
2020-09-04,51.470001220703125,51.7599983215332,50.90999984741211,51.369998931884766,50.15950012207031,83000,,,,,,,,
2020-09-08,50.83000183105469,50.86000061035156,49.310001373291016,49.36000061035156,48.196861267089844,92700,,,,,,,,
2020-09-09,49.7400016784668,50.11000061035156,48.93000030517578,49.68000030517578,48.50932312011719,100200,,,,,,,,
2020-09-10,49.93000030517578,50.08000183105469,48.70000076293945,48.79999923706055,47.65005874633789,75700,,,,,,,,
2020-09-11,49.029998779296875,49.369998931884766,48.349998474121094,48.68000030517578,47.53289031982422,91000,,,,,,,,
2020-09-14,49.220001220703125,49.72999954223633,48.90999984741211,49.61000061035156,48.44096755981445,111200,,,,,,,,
2020-09-15,49.900001525878906,50.72999954223633,49.130001068115234,50.20000076293945,49.01707458496094,120900,,,,,,,,
2020-09-16,50.4900016784668,51.220001220703125,49.90999984741211,50.02000045776367,48.84131622314453,132400,,,,,,,,
2020-09-17,49.439998626708984,50.43000030517578,49.06999969482422,50.060001373291016,48.880367279052734,128600,,,,,,,,
2020-09-18,50.41999816894531,51.2599983215332,49.56999969482422,49.66999816894531,48.49955749511719,467000,,,,,,,,
2020-09-21,48.939998626708984,49.02000045776367,46.4900016784668,47.290000915527344,46.17564392089844,176200,,,,,,,,
2020-09-22,47.41999816894531,48.58000183105469,46.81999969482422,48.4900016784668,47.34735870361328,165100,,,,,,,,
2020-09-23,48.290000915527344,48.93000030517578,47.70000076293945,47.86000061035156,46.732200622558594,196300,,,,,,,,
2020-09-24,47.970001220703125,48.77000045776367,47.34000015258789,48.099998474121094,46.96656036376953,135500,,,,,,,,
2020-09-25,48.029998779296875,49.83000183105469,47.5,49.22999954223633,48.06991958618164,159400,,,,,,,,
2020-09-28,49.95000076293945,51.54999923706055,49.790000915527344,51.189998626708984,49.983734130859375,164600,,,,,,,,
2020-09-29,51.33000183105469,51.529998779296875,50.5,51.15999984741211,49.95444869995117,153000,,,,,,,,
2020-09-30,51.560001373291016,52.81999969482422,50.84000015258789,51.099998474121094,49.89585876464844,167500,,,,,,,,
2020-10-01,51.4900016784668,51.900001525878906,50.93000030517578,51.540000915527344,50.325496673583984,151800,,,,,,,,
2020-10-02,50.43000030517578,53.2400016784668,50.060001373291016,52.900001525878906,51.65343475341797,148500,,,,,,,,
2020-10-05,53.38999938964844,54.86000061035156,53.38999938964844,54.790000915527344,53.49890899658203,164400,,,,,,,,
2020-10-06,55.630001068115234,56.72999954223633,54.68000030517578,54.900001525878906,53.6063117980957,161400,,,,,,,,
2020-10-07,55.709999084472656,57.93000030517578,55.68000030517578,57.47999954223633,56.125526428222656,256000,,,,,,,,
2020-10-08,58.2400016784668,58.2400016784668,57.09000015258789,57.52000045776367,56.164588928222656,157400,,,,,,,,
2020-10-09,58.0099983215332,58.290000915527344,57.400001525878906,57.66999816894531,56.3110466003418,138200,,,,,,,,
2020-10-12,57.70000076293945,59.18000030517578,57.52000045776367,58.81999969482422,57.4339485168457,97300,,,,,,,,
2020-10-13,58.13999938964844,58.880001068115234,57.130001068115234,57.220001220703125,55.871646881103516,139800,,,,,,,,
2020-10-14,57.130001068115234,57.849998474121094,56.790000915527344,56.86000061035156,55.52012634277344,102600,,,,,,,,
2020-10-15,56.0099983215332,57.650001525878906,56.0099983215332,57.31999969482422,55.96928787231445,177700,,,,,,,,
2020-10-16,57.22999954223633,58.369998931884766,57.029998779296875,57.79999923706055,56.4379768371582,140600,,,,,,,,
2020-10-19,57.95000076293945,58.93000030517578,57.43000030517578,57.65999984741211,56.30126953125,133000,,,,,,,,
2020-10-20,58.45000076293945,59.369998931884766,57.59000015258789,57.65999984741211,56.30126953125,118000,,,,,,,,
2020-10-21,57.470001220703125,58.34000015258789,57.470001220703125,57.65999984741211,56.30126953125,98900,,,,,,,,
2020-10-22,57.88999938964844,58.5,57.689998626708984,58.380001068115234,57.00431442260742,128100,,,,,,,,
2020-10-23,58.70000076293945,59.650001525878906,58.380001068115234,58.61000061035156,57.2288932800293,108200,,,,,,,,
2020-10-26,57.93000030517578,58.0,56.849998474121094,57.630001068115234,56.2719841003418,101600,,,,,,,,
2020-10-27,57.380001068115234,57.380001068115234,55.75,55.83000183105469,54.51439666748047,96400,,,,,,,,
2020-10-28,54.31999969482422,54.66999816894531,53.16999816894531,53.61000061035156,52.346710205078125,180400,,,,,,,,
2020-10-29,53.040000915527344,55.290000915527344,52.369998931884766,55.029998779296875,53.733238220214844,113200,,,,,,,,
2020-10-30,54.91999816894531,55.7599983215332,53.33000183105469,54.689998626708984,53.449825286865234,134200,,,,,,,,
2020-11-02,55.41999816894531,56.189998626708984,54.27000045776367,56.060001373291016,54.788761138916016,164800,,,,,,,,
2020-11-03,57.40999984741211,57.91999816894531,56.970001220703125,57.38999938964844,56.08859634399414,143300,,,,,,,,
2020-11-04,55.70000076293945,55.90999984741211,52.959999084472656,54.5,53.264137268066406,164600,,,,,,,,
2020-11-05,54.810001373291016,56.66999816894531,53.900001525878906,56.5099983215332,55.22855758666992,130500,,,,,,,,
2020-11-06,57.040000915527344,57.61000061035156,56.560001373291016,56.9900016784668,55.697669982910156,115100,,,,,,,,
2020-11-09,61.869998931884766,66.23999786376953,60.68000030517578,60.779998779296875,59.401729583740234,252500,,,,,,,,
2020-11-10,61.81999969482422,63.380001068115234,61.41999816894531,62.34000015258789,60.926361083984375,219700,,,,,,,,
2020-11-11,62.75,63.0099983215332,59.66999816894531,60.18000030517578,58.815338134765625,134100,,,,,,,,
2020-11-12,59.27000045776367,59.720001220703125,56.33000183105469,56.90999984741211,55.6194953918457,150100,,,,,,,,
2020-11-13,57.5099983215332,59.619998931884766,57.5099983215332,59.5099983215332,58.1605224609375,99600,,,,,,,,
2020-11-16,60.9900016784668,61.79999923706055,60.38999938964844,61.279998779296875,59.890380859375,127800,,,,,,,,
2020-11-17,60.34000015258789,61.529998779296875,59.40999984741211,61.20000076293945,59.81220245361328,94600,,,,,,,,
2020-11-18,61.2400016784668,61.59000015258789,59.560001373291016,59.619998931884766,58.268028259277344,165300,,,,,,,,
2020-11-19,59.25,59.33000183105469,57.810001373291016,58.90999984741211,57.57413864135742,102700,,,,,,,,
2020-11-20,58.29999923706055,59.36000061035156,58.15999984741211,59.310001373291016,57.96506881713867,96000,,,,,,,,
2020-11-23,60.0,61.709999084472656,59.650001525878906,61.0,59.61674499511719,85300,,,,,,,,
2020-11-24,62.0,64.29000091552734,61.90999984741211,64.16000366210938,62.70509338378906,169100,,,,,,,,
2020-11-25,63.63999938964844,63.880001068115234,62.08000183105469,62.7400016784668,61.31727600097656,83500,,,,,,,,
2020-11-27,62.65999984741211,63.540000915527344,61.59000015258789,62.470001220703125,61.05342483520508,39500,,,,,,,,
2020-11-30,61.95000076293945,62.560001373291016,60.4900016784668,60.66999816894531,59.294219970703125,142700,,,,,,,,
2020-12-01,62.04999923706055,63.31999969482422,61.56999969482422,62.2400016784668,60.82862854003906,113200,,,,,,,,
2020-12-02,62.20000076293945,62.959999084472656,61.560001373291016,62.47999954223633,61.06318664550781,138800,,,,,,,,
2020-12-03,62.88999938964844,63.150001525878906,61.63999938964844,61.93000030517578,60.52565002441406,59600,,,,,,,,
2020-12-04,61.93000030517578,63.959999084472656,61.689998626708984,63.560001373291016,62.118682861328125,156500,,,,,,,,
2020-12-07,63.29999923706055,65.51000213623047,62.54999923706055,62.70000076293945,61.27819061279297,175500,,,,,,,,
2020-12-08,61.939998626708984,63.88999938964844,61.939998626708984,63.400001525878906,61.96232223510742,141000,,,,,,,,
2020-12-09,63.900001525878906,63.93000030517578,62.68000030517578,63.470001220703125,62.030731201171875,103400,,,,,,,,
2020-12-10,62.93000030517578,63.59000015258789,61.27000045776367,61.90999984741211,60.506107330322266,112500,,,,,,,,
2020-12-11,61.06999969482422,62.290000915527344,60.2400016784668,61.83000183105469,60.427921295166016,96400,,,,,,,,
